Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Contact_surface_8_Async
105,84,72,64,68,59,55,65,77,48,62,60,75,56,58,81,531
69,52,58,60,53,71,56,73,50,54,68,81,67,76,71,130,694
963,31,31,1,31,0,0,0,31,0,0,0,1,0,0,0,1
944,35,34,0,34,2,2,0,35,1,2,0,0,0,0,0,2
76,74,91,63,89,67,60,56,79,69,60,64,60,62,61,58,484
89,84,72,61,71,77,68,55,86,59,74,52,60,51,57,73,497
81,78,71,70,80,56,56,69,69,54,74,64,70,73,60,64,529
23,25,30,57,29,66,38,93,26,37,64,99,57,98,94,253,1012
9,15,20,52,16,42,31,104,18,28,35,112,53,108,107,339,1200
221,96,111,54,106,62,47,25,99,55,54,32,56,27,28,16,257
489,109,110,24,113,23,22,4,109,25,26,2,21,5,4,3,68
117,80,96,60,99,67,49,55,74,74,76,46,63,49,49,35,402
37,48,45,63,48,53,48,98,41,53,63,90,67,93,91,151,797
300,117,101,50,106,40,49,20,119,38,43,15,43,20,22,6,177
64,69,76,67,75,73,48,69,66,54,75,70,71,69,66,77,571
161,95,99,60,96,76,50,39,99,59,69,34,59,31,43,19,317
217,115,113,48,114,50,45,27,112,38,54,32,50,33,24,17,251
114,92,79,66,75,57,78,51,91,63,54,53,71,49,50,46,419
73,65,65,72,68,61,66,70,66,70,63,66,68,69,71,76,560
41,43,44,59,47,72,49,90,47,50,71,90,52,93,94,147,788
144,97,91,75,95,57,52,42,100,45,58,43,68,47,45,30,366
63,72,65,64,68,63,58,80,67,69,71,62,66,65,75,81,576
19,30,20,55,25,44,36,105,24,30,55,101,56,106,99,284,1084
1,17,11,38,16,35,15,96,9,15,48,90,41,95,88,474,1398
46,63,62,55,54,79,68,72,58,59,76,80,68,72,67,110,650
157,96,97,66,80,74,56,37,103,47,50,47,76,30,44,29,349
26,35,36,56,31,73,39,99,35,38,68,101,61,96,99,196,916
0,8,4,34,10,29,10,63,7,7,36,62,29,68,62,660,1639
142,71,82,68,77,73,70,42,81,73,58,50,63,45,52,42,404
60,52,60,65,60,72,51,79,52,60,72,78,65,78,79,106,663
142,91,93,70,88,58,61,45,90,66,54,42,76,37,44,32,361
0,3,3,29,2,29,0,11,2,0,29,11,31,10,10,919,1939
2,11,11,29,12,36,12,75,12,13,36,74,27,75,76,588,1540
1,3,7,32,6,39,7,59,7,5,34,65,29,64,63,668,1654
83,61,62,53,61,70,62,75,54,59,76,79,61,78,68,87,604
45,43,49,62,42,71,41,93,41,50,66,90,71,83,91,151,794
105,96,79,67,82,62,64,56,92,56,69,47,68,50,52,44,426
30,37,40,54,40,62,46,95,39,42,60,102,52,102,97,191,892
260,107,118,41,108,67,44,15,109,42,55,28,49,18,17,11,206
351,112,107,36,112,42,35,17,106,33,53,14,37,19,11,4,153
38,41,44,64,42,55,47,102,43,56,51,96,64,94,104,148,809
160,91,91,52,81,74,64,43,92,55,63,52,61,42,44,24,354
64,82,76,64,76,63,57,73,73,62,72,62,73,62,64,66,529
54,68,71,71,70,57,59,70,66,56,58,76,74,75,68,96,611
238,118,112,51,122,39,47,25,113,48,54,18,46,28,20,10,206
84,81,81,44,68,84,58,71,79,67,73,62,59,49,69,60,501
263,116,111,43,109,43,43,29,111,49,46,18,50,16,24,18,214
0,7,8,34,10,45,14,78,10,9,44,84,29,86,81,550,1505
142,85,88,60,86,76,58,46,88,63,71,44,59,42,49,32,378
333,106,105,46,110,50,34,15,109,36,52,12,38,17,18,8,171
14,20,24,48,24,46,31,102,19,41,47,96,49,96,101,331,1152
10,25,21,53,19,47,32,92,24,27,46,93,56,91,91,362,1192
15,28,30,47,22,50,40,111,22,48,48,105,61,97,105,260,1041
939,36,36,0,36,3,0,0,36,0,3,0,0,0,0,0,3
4,19,13,59,26,46,21,97,19,28,59,84,46,97,97,374,1228
54,73,62,65,64,67,49,82,63,53,79,67,73,69,72,97,626
309,108,110,45,112,38,41,19,107,41,41,21,44,23,18,12,189
103,73,73,63,68,67,53,64,75,52,60,65,66,60,66,81,545
72,60,65,65,55,78,78,66,56,80,72,69,79,59,62,73,549
104,91,94,67,92,76,49,45,88,51,77,46,72,44,42,51,425
10,16,11,40,17,34,15,99,10,14,46,95,40,101,93,448,1364
72,70,71,57,75,79,68,67,66,80,87,56,57,60,63,61,508
160,80,80,63,82,77,54,42,87,51,72,45,54,47,49,46,408
632,94,90,14,93,14,14,1,94,11,17,0,11,3,1,0,33
172,96,95,59,100,63,49,39,104,51,60,36,46,41,47,31,339
532,102,100,25,102,25,16,5,100,18,29,1,25,3,3,3,70
111,83,81,71,89,65,52,58,76,67,80,41,70,49,51,45,432
123,88,89,59,82,67,65,50,89,70,59,46,65,39,51,47,405
81,66,50,75,62,55,66,79,65,63,68,66,64,78,78,73,578
0,1,1,31,1,31,0,1,1,0,31,1,31,1,1,957,1980
956,31,32,1,32,1,1,0,31,2,1,0,1,0,0,0,2
81,71,69,71,66,71,63,62,74,63,65,60,71,57,65,80,543
243,106,110,54,108,52,45,25,107,47,49,27,55,25,26,10,228
15,24,22,49,18,58,32,111,20,36,58,105,57,101,107,276,1087
5,12,13,34,8,41,10,93,12,14,36,90,39,85,93,504,1444
14,25,29,53,33,55,41,105,33,48,51,102,41,106,113,240,1006
675,89,89,8,89,12,9,0,90,9,11,0,7,0,1,0,20
443,107,111,33,112,25,26,9,110,32,23,7,29,8,12,2,95
66,68,70,75,70,92,52,59,75,52,85,61,68,61,66,69,545
493,103,96,32,97,30,26,6,108,16,26,9,26,10,11,0,93
337,118,107,43,105,48,41,11,121,24,43,17,42,15,14,3,151
354,116,118,26,113,41,29,21,105,36,47,16,42,11,10,4,144
277,124,122,48,126,34,39,17,121,43,41,11,47,15,14,10,162
71,64,69,56,71,89,55,68,69,70,86,58,49,60,73,81,561
59,63,72,79,70,73,40,73,74,51,60,71,70,69,84,81,600
39,48,45,74,50,68,50,86,43,45,78,88,74,93,81,127,749
6,13,16,39,14,37,37,92,16,27,32,105,38,103,95,419,1306
2,11,12,38,10,37,16,92,12,19,34,90,39,88,93,496,1429
551,100,105,23,109,12,15,4,96,22,20,2,23,6,0,1,53
4,6,8,30,5,38,9,70,10,5,31,76,29,73,74,621,1599
212,110,105,42,104,62,50,37,100,55,71,27,53,26,27,8,247
1,7,3,27,10,29,3,49,7,3,36,45,20,52,49,748,1747
327,117,121,32,118,46,39,12,121,41,39,14,31,11,16,4,135
67,71,66,75,76,57,51,75,73,49,65,72,63,82,77,70,576
105,75,76,75,85,59,55,49,83,45,60,60,58,69,57,78,517
72,65,70,81,61,65,69,68,69,72,52,70,86,61,72,56,525
1,2,2,33,4,31,1,35,4,4,31,32,29,34,37,809,1818
78,70,65,76,60,63,59,70,65,54,63,70,86,65,65,80,574
312,118,110,44,114,43,43,15,118,38,47,12,40,16,15,4,153
74,58,56,68,59,80,54,74,64,61,77,65,59,68,80,92,613
70,70,57,66,58,64,70,73,75,57,60,73,60,74,78,84,591
23,23,29,53,25,59,34,93,30,36,48,97,50,93,100,296,1080
0,5,3,33,5,36,5,67,4,7,39,63,32,65,66,659,1649
153,115,98,50,104,55,53,47,101,48,75,35,58,41,33,23,321
188,92,102,50,92,71,51,39,90,58,63,42,62,32,37,20,313
27,52,40,77,38,65,49,98,47,51,68,84,84,82,93,134,772
8,17,20,47,17,43,19,112,16,33,41,101,51,98,111,355,1223
3,17,19,49,16,40,23,100,15,23,39,102,54,99,98,392,1274
24,34,25,54,26,65,46,105,34,40,66,102,53,103,105,207,948
186,99,95,49,91,75,61,31,100,54,70,34,52,30,32,30,310
928,37,36,1,36,4,3,0,38,2,3,0,0,0,1,0,5
316,127,114,30,107,40,46,21,127,35,33,19,37,12,21,4,151
24,43,38,59,38,49,46,99,41,51,51,89,61,89,97,214,912
970,29,30,0,30,0,0,0,29,1,0,0,0,0,0,0,0
410,107,114,40,114,34,22,8,111,28,30,9,36,9,12,5,118
12,34,39,65,34,61,48,95,37,42,53,106,67,101,98,197,917
25,40,39,59,35,63,57,97,42,56,57,97,61,93,99,169,844
421,116,111,34,113,27,28,9,114,25,31,7,34,9,7,3,101
532,109,104,15,105,23,22,4,111,19,22,2,12,3,6,0,51
526,108,104,19,104,18,22,7,104,22,22,3,23,3,3,1,59
15,28,20,41,23,55,26,105,19,27,67,96,47,99,96,325,1151
13,32,30,61,29,48,52,92,36,44,43,98,58,97,96,260,1008
112,71,87,61,80,67,62,57,72,74,59,61,67,54,58,47,451
17,26,30,59,28,57,27,113,26,49,55,95,61,93,113,240,1010
75,69,63,82,73,59,51,69,65,52,73,62,76,72,65,83,579
41,54,44,56,43,58,46,104,47,56,64,84,64,83,97,148,785
11,9,11,47,14,39,19,90,13,24,38,87,40,90,94,463,1369
572,97,103,18,105,17,13,3,98,20,18,2,15,4,4,0,47
118,92,96,63,91,61,53,55,89,64,59,48,71,43,52,34,393
5,8,10,35,6,44,17,85,13,18,35,86,34,82,90,521,1459
56,58,64,64,50,80,51,74,66,49,58,82,70,68,82,117,676
1,8,11,35,7,45,11,88,9,15,40,87,38,83,89,522,1470
1065,6,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0
47,68,56,71,64,54,66,75,65,55,65,74,66,82,72,109,649
4,8,11,34,9,38,11,71,9,11,35,74,35,72,72,595,1550
118,86,81,61,85,51,54,66,76,58,65,57,67,61,56,47,456
63,66,69,70,63,66,74,64,63,67,63,74,79,68,61,79,564
310,121,117,29,115,45,43,18,115,38,49,19,37,17,12,4,154
367,110,110,27,106,50,40,13,107,37,49,16,34,12,10,1,133
84,73,75,59,64,75,63,65,63,60,74,70,80,59,55,70,533
132,92,90,53,82,73,63,49,92,58,65,52,61,44,49,34,388
443,126,117,28,118,21,21,7,123,15,25,4,30,5,4,2,76
27,35,37,61,42,69,50,85,38,40,71,97,53,102,88,194,887
181,118,106,55,101,57,57,32,108,47,62,30,70,25,22,18,267
341,110,119,49,119,38,36,7,117,41,31,11,42,11,14,3,129
158,99,88,64,89,49,60,48,86,58,63,39,76,40,35,37,362
9,16,19,49,22,64,26,97,26,34,57,92,36,95,107,340,1174
1035,13,13,1,13,0,0,0,13,0,0,0,1,0,0,0,1
3,13,12,39,13,38,11,97,11,13,41,94,40,95,95,474,1408
2,5,5,32,7,28,3,48,7,2,28,49,28,51,50,744,1744
358,104,108,38,105,42,29,20,98,33,45,20,47,17,14,11,179
95,80,81,44,72,86,59,64,69,57,88,67,64,58,53,52,487
843,58,56,4,55,2,3,1,57,1,2,1,6,0,0,0,9
66,49,52,75,49,65,51,77,58,53,53,78,69,75,86,133,713
162,102,102,57,103,64,55,35,100,52,67,38,58,39,33,22,312
6,18,16,57,19,53,27,87,21,22,53,90,51,93,90,386,1239
207,104,111,55,104,56,44,32,104,48,49,35,62,28,32,18,274
650,92,94,11,94,12,7,1,92,9,12,1,11,1,1,1,29
146,85,88,72,83,60,56,48,89,61,51,46,73,41,52,38,391
405,115,115,31,114,30,31,10,113,33,31,8,34,7,8,4,104
62,72,62,63,64,57,60,82,64,57,67,75,69,77,74,84,604
16,29,28,59,22,52,34,105,30,39,45,99,64,93,106,268,1049
104,85,75,76,75,63,55,66,83,64,65,47,78,47,64,42,449
170,86,95,60,101,52,48,48,83,62,61,43,57,49,45,29,358
741,80,74,5,75,6,11,0,80,5,7,0,4,1,0,0,12
367,118,115,33,112,39,32,14,120,30,34,13,34,10,16,2,127
2,8,8,30,7,29,7,69,7,7,29,69,32,68,68,649,1632
22,37,31,71,34,52,44,97,31,41,61,94,74,97,91,212,932
11,11,19,45,12,37,19,99,15,19,26,107,48,100,103,418,1323
806,64,63,6,63,5,4,0,64,3,5,0,6,0,0,0,11
1,9,7,28,7,30,5,65,8,9,31,59,29,59,64,678,1662
32,41,41,76,54,52,53,90,42,63,64,80,62,93,91,155,791
1085,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8,14,15,42,11,44,27,91,11,22,43,97,49,93,88,434,1326
977,27,27,0,27,1,1,0,27,1,1,0,0,0,0,0,1
4,12,15,40,14,45,16,90,16,18,40,91,37,90,94,467,1380
3,8,7,34,8,30,9,65,11,3,28,70,30,71,68,644,1623
2,7,7,29,8,27,5,63,8,10,27,58,27,59,64,688,1675
90,69,82,75,71,86,55,50,80,57,64,61,75,50,61,63,498
115,73,75,64,76,69,70,54,73,67,70,59,63,60,54,47,454
150,94,95,58,91,74,55,44,97,60,67,40,59,36,47,22,340
559,104,103,17,105,19,20,0,106,18,19,1,13,3,2,0,40
63,67,70,57,69,74,72,71,66,73,74,73,59,72,70,59,536
189,90,97,59,99,63,60,29,91,59,64,37,56,39,30,27,310
57,64,46,71,48,61,57,85,57,51,70,73,76,75,78,120,690
749,77,76,6,76,5,6,0,77,4,5,1,6,1,0,0,13
443,115,117,27,120,22,25,7,114,30,26,4,25,7,6,1,76
1,5,7,27,3,32,1,54,6,5,27,52,30,48,55,736,1739
158,109,98,63,92,45,68,40,102,49,46,48,76,42,33,20,318
766,74,68,6,69,5,9,1,73,4,7,0,6,1,0,0,14
697,78,81,10,80,17,9,0,82,11,12,1,7,0,4,0,28
238,108,115,46,121,51,57,19,112,65,53,18,36,24,23,3,183
227,108,107,51,105,52,59,22,110,51,48,29,51,27,24,18,239
68,67,74,73,75,51,53,75,63,59,56,76,76,77,71,75,577
545,102,101,19,103,22,22,2,105,21,21,2,14,4,5,1,53
0,5,5,27,1,34,2,49,2,5,33,46,34,42,46,758,1763
710,87,79,7,78,7,14,0,88,5,5,1,7,0,1,0,15
563,101,91,23,93,17,25,6,97,21,23,0,25,2,2,0,54
881,47,49,1,50,2,3,0,47,5,3,0,0,1,0,0,4
23,27,40,68,38,57,42,91,31,54,51,92,66,90,95,224,937
235,107,108,52,106,58,38,30,105,42,58,27,56,25,28,14,250
692,78,82,16,82,11,7,1,79,10,10,2,15,2,2,0,33
119,81,78,70,84,62,54,60,87,61,62,50,58,56,66,41,440
51,71,58,77,73,56,59,77,65,54,77,69,68,84,71,79,598
244,118,109,45,107,51,56,24,114,50,53,21,51,19,20,7,198
331,113,108,37,107,40,41,22,104,41,48,17,47,16,13,4,162
71,71,66,68,69,60,66,72,74,68,60,65,62,68,75,74,553
878,49,48,1,48,6,2,0,49,1,6,0,1,0,0,0,7
0,2,7,34,4,34,6,65,6,9,27,67,33,64,69,662,1653
19,25,39,65,35,75,40,95,32,48,64,101,62,97,102,190,908
29,48,49,51,49,71,58,90,44,55,75,94,55,94,86,141,772
596,97,97,20,98,14,15,1,98,14,14,2,18,3,2,0,41
129,91,99,73,93,69,53,39,102,55,52,45,68,39,50,32,368
3,5,3,41,9,39,5,70,9,5,41,68,31,74,74,612,1586
160,92,99,57,90,68,50,41,94,47,57,51,64,42,43,34,368
19,39,36,45,36,52,45,95,37,29,54,108,47,108,93,246,995
3,10,9,28,8,33,8,66,8,5,34,68,31,67,64,647,1622
85,58,62,71,59,83,65,53,71,50,67,72,61,69,66,97,595
29,43,47,70,45,48,46,93,40,55,49,88,75,86,90,185,848
619,96,95,13,96,9,12,5,91,13,15,3,17,4,0,1,41
3,11,11,43,18,48,27,101,8,22,58,106,39,113,98,383,1278
163,108,102,62,104,58,59,34,107,54,61,33,61,35,33,15,286
19,39,37,52,35,62,40,93,33,27,66,104,60,102,87,233,972
4,21,17,45,21,37,29,108,21,38,41,95,41,99,108,364,1220
275,113,128,32,116,53,35,24,108,47,46,27,49,15,19,2,179
1,11,7,37,6,28,14,79,5,6,33,83,44,82,73,580,1548
39,39,40,56,38,76,51,85,46,39,67,98,51,96,92,176,848
166,93,102,55,102,55,56,44,91,70,57,39,57,39,42,21,318
112,93,82,62,83,61,61,53,87,52,68,51,67,52,47,58,448
506,108,102,17,99,29,27,8,107,24,27,5,21,2,7,0,69
19,33,35,60,37,63,50,93,30,46,68,99,61,101,90,204,917
23,37,26,65,34,46,38,104,35,38,56,93,59,101,102,232,977
1017,18,18,0,18,0,0,0,18,0,0,0,0,0,0,0,0
389,120,113,35,118,27,34,10,118,31,34,6,32,11,8,3,105
11,30,28,43,24,65,51,102,30,44,61,107,47,103,102,241,1004
321,104,108,48,111,43,42,14,110,48,40,12,39,15,20,14,174
650,89,84,16,86,16,12,2,91,9,16,0,12,2,4,0,38
13,11,18,35,12,49,29,86,19,19,35,103,33,97,94,436,1328
170,102,99,63,105,60,41,41,104,45,64,34,55,40,43,23,325
1,3,3,36,5,29,4,42,5,2,29,44,32,46,44,764,1767
0,1,2,31,1,31,0,7,2,0,29,8,31,7,8,931,1953
76,67,56,78,60,76,64,67,70,64,77,56,71,60,70,77,558
315,106,107,49,115,40,38,15,110,32,44,22,37,30,19,10,191
120,91,90,70,89,54,44,60,84,56,60,47,78,46,53,47,431
995,23,23,0,23,1,0,0,23,0,1,0,0,0,0,0,1
53,75,77,62,71,73,64,67,76,62,66,71,67,65,68,72,549
63,54,51,63,50,71,56,82,52,54,72,81,66,80,80,114,687
247,120,110,37,102,53,49,30,112,42,53,27,53,19,22,13,222
193,101,111,53,115,53,57,31,103,73,55,25,47,29,33,10,242
135,81,89,69,83,62,51,53,82,60,55,52,74,46,54,43,421
2,4,5,35,5,37,10,65,7,9,34,67,32,67,68,642,1620
162,98,112,64,110,65,56,25,98,56,63,39,66,37,25,13,281
11,24,23,55,21,53,41,105,26,33,49,112,55,110,107,264,1068
1053,9,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0
44,38,42,65,43,82,41,82,47,38,74,89,55,90,91,168,826
671,88,88,7,85,12,14,1,89,12,8,3,9,0,2,0,24
113,84,88,70,88,68,55,46,88,50,64,55,66,55,50,49,438
115,74,80,61,70,62,70,59,63,71,63,64,82,54,48,53,465
65,72,52,53,53,76,70,80,64,59,85,71,60,72,72,85,602
117,81,100,57,98,69,45,51,84,59,64,56,56,54,54,44,426
1,12,8,33,10,33,17,91,11,14,36,90,32,92,90,519,1468
87,79,74,63,73,59,62,66,70,50,67,73,73,72,57,64,527
541,98,100,26,103,17,17,7,97,23,21,3,24,6,6,0,66
401,111,106,31,110,41,28,14,109,31,47,6,29,10,12,3,122
135,105,95,53,100,59,52,53,91,51,78,44,62,49,39,23,357
161,92,89,67,84,61,60,46,89,58,59,45,75,40,43,20,345
167,78,87,61,86,72,55,45,79,64,70,45,61,44,46,29,370
255,115,120,45,120,41,46,20,107,39,49,32,53,32,12,3,196
141,90,97,61,89,61,52,50,85,58,58,51,74,43,45,34,384
11,15,14,55,19,40,31,108,18,44,42,94,47,99,111,341,1186
158,99,94,74,100,54,51,43,101,55,58,34,66,40,45,17,322
99,88,83,62,89,65,69,49,95,61,64,52,49,58,56,50,435
56,72,64,82,67,74,64,67,79,68,70,55,72,58,74,67,537
7,21,22,55,25,58,28,101,24,35,58,95,49,98,104,309,1126
6,12,16,46,16,36,18,81,14,13,34,90,44,90,83,490,1404
135,78,81,85,89,63,57,39,91,56,58,43,64,51,52,47,414
110,85,84,66,86,69,56,59,82,62,74,52,67,54,56,27,413
102,69,73,71,72,75,50,62,82,63,61,53,59,52,75,70,515
191,96,93,73,97,56,67,26,103,62,53,28,62,32,33,17,275
18,32,29,61,33,50,35,94,38,37,48,89,51,93,100,281,1043
101,85,81,56,81,77,73,52,79,70,83,51,62,51,46,41,421
2,10,12,27,10,46,18,82,10,20,44,82,29,80,82,535,1469
329,109,103,51,109,34,35,25,99,44,50,10,55,16,15,5,171
748,77,75,4,75,9,5,1,76,4,10,0,5,0,0,0,15
30,39,46,81,51,53,48,82,41,45,56,92,74,97,84,170,827
89,74,71,70,69,65,66,59,76,57,61,65,70,63,61,73,527
28,23,27,57,29,57,46,104,25,51,57,103,53,105,106,218,966
436,100,93,39,96,34,32,14,101,29,36,10,35,13,15,6,136
55,68,57,82,63,63,68,65,74,61,63,61,70,67,71,101,605
29,47,40,54,46,59,54,89,45,48,67,88,50,94,87,192,857
748,71,72,9,71,9,8,1,72,9,7,1,9,0,2,0,21
34,42,48,61,41,60,50,93,38,57,57,92,72,85,89,170,824
16,33,27,54,24,66,42,110,37,43,59,103,53,100,114,208,959
42,56,54,63,49,64,59,89,55,59,60,87,69,82,88,113,700
577,96,98,20,96,25,13,1,96,9,23,7,22,5,1,0,59
48,51,45,61,45,71,42,95,45,49,77,82,67,82,89,140,766
571,96,98,18,98,18,21,4,93,25,21,2,21,2,1,0,48
307,114,121,36,115,42,31,22,111,36,39,24,45,18,19,9,182
77,77,85,61,77,60,58,73,69,67,60,72,77,64,65,47,497
358,106,109,34,112,44,32,17,104,38,49,14,33,17,15,7,157
293,119,113,37,115,49,47,15,122,40,48,16,32,18,18,7,164
64,60,60,80,64,59,54,78,61,60,62,72,75,76,79,85,613
241,107,109,48,105,60,47,23,104,43,59,29,55,25,20,14,236
4,15,15,43,12,28,11,93,8,21,32,83,53,80,86,505,1430
208,92,113,55,109,68,36,27,104,50,52,34,47,30,39,25,291
611,96,92,14,92,14,19,3,94,15,16,3,16,3,1,0,40
34,48,54,67,47,66,52,91,44,56,63,93,78,86,87,123,740
446,110,113,28,114,24,29,6,111,28,24,10,26,11,7,2,89
30,58,54,56,58,72,50,89,49,67,85,68,61,72,80,140,726
828,55,64,5,64,2,0,0,55,9,2,0,5,0,0,0,7
464,118,111,22,114,23,30,4,120,22,24,5,17,8,6,1,68
416,111,118,34,119,33,27,2,114,29,31,7,30,8,5,5,96
98,76,77,68,72,65,61,62,84,60,52,64,65,59,70,56,492
0,4,7,37,3,35,11,71,6,9,29,76,39,72,73,617,1596
169,101,90,73,97,58,48,41,102,44,64,34,65,41,42,20,328
12,23,20,50,21,41,37,101,18,20,47,115,54,116,96,318,1160
61,89,80,75,78,54,60,68,79,58,62,61,87,59,58,60,505
3,15,12,46,16,44,29,98,15,20,48,104,42,108,98,391,1280
463,103,110,26,112,31,22,6,106,26,30,9,21,11,9,4,97
66,62,54,70,59,67,54,80,56,51,78,75,71,80,74,92,636
180,108,95,66,104,51,51,33,113,41,55,30,52,39,38,33,318
562,100,98,21,100,22,16,3,100,15,24,2,19,4,3,0,55
48,65,70,76,70,62,71,64,62,62,65,78,79,78,61,78,578
99,77,85,63,91,70,50,58,77,64,76,52,57,58,58,54,467
735,77,75,6,74,10,6,3,78,6,8,1,6,0,4,0,23
959,31,31,2,31,0,1,0,31,1,0,0,2,0,0,0,2
1,9,9,38,12,39,6,96,9,15,42,87,35,90,96,505,1456
38,39,50,62,44,81,49,86,49,54,65,92,58,86,96,140,773
34,38,45,65,47,68,56,87,40,57,68,93,61,95,89,146,787
7,10,12,47,12,43,17,91,16,16,37,94,41,94,97,455,1370
20,27,30,41,21,66,45,99,33,41,51,106,44,97,105,263,1034
655,86,81,16,78,16,18,2,86,10,13,5,19,2,2,0,43
0,7,8,28,5,33,3,75,7,9,30,70,31,67,75,641,1630
95,76,77,72,75,59,75,58,75,76,58,58,75,56,57,47,455
127,89,90,54,79,71,45,58,87,51,62,53,67,42,56,58,452
511,112,110,13,106,23,29,2,112,21,19,8,17,4,2,0,52
12,24,23,48,20,47,28,113,21,27,47,113,54,110,110,292,1128
