Pattern 1,Pattern 2,Pattern 3,Pattern 4,Pattern 5,Pattern 6,Pattern 7,Pattern 8,Pattern 9,Pattern 10,Pattern 11,Pattern 12,Pattern 13,Pattern 14,Pattern 15,Pattern 16,Contact_surface_8_Async
18,29,24,49,24,56,30,107,26,33,59,99,52,99,104,280,1077
480,104,107,36,108,27,23,2,110,25,22,3,29,4,8,1,76
811,62,64,3,64,1,5,2,61,9,2,0,4,0,1,0,8
37,48,45,72,50,62,72,84,41,74,74,79,74,84,77,116,697
167,102,93,61,96,59,49,45,95,46,69,39,65,42,38,23,337
124,92,80,77,87,52,45,60,92,46,59,47,70,54,60,44,438
32,49,45,58,46,56,41,93,41,41,65,89,65,90,85,193,865
32,52,48,64,39,68,60,91,52,60,59,87,73,78,91,135,749
571,99,101,21,100,14,17,3,98,17,14,5,23,4,2,0,50
386,106,108,35,106,45,33,11,107,33,42,13,36,11,12,5,136
191,100,93,55,95,65,55,37,102,58,65,27,51,29,39,27,304
75,74,79,71,75,76,46,66,78,55,68,62,71,58,70,65,529
78,69,73,69,69,73,74,58,78,68,60,68,64,64,67,57,504
0,2,2,29,1,32,1,20,1,1,32,20,31,19,19,879,1898
58,62,52,49,52,72,77,81,60,74,74,74,51,74,79,100,631
11,17,11,39,16,37,30,94,13,27,46,91,38,96,90,433,1317
145,96,89,73,94,59,43,46,100,47,60,35,64,40,50,48,395
21,30,34,63,35,54,47,96,38,53,47,94,54,95,104,224,946
39,55,51,78,52,65,53,79,62,54,59,74,70,75,86,137,724
95,77,72,82,77,64,52,58,76,48,70,57,78,62,57,64,509
78,75,76,66,73,66,75,61,76,71,62,66,68,63,62,51,485
435,116,113,22,114,31,34,5,118,29,30,7,19,8,7,1,80
0,1,1,31,1,31,0,5,1,0,31,5,31,5,5,941,1964
144,92,88,66,91,63,64,38,94,56,64,42,61,45,40,41,374
64,67,58,83,64,61,47,79,68,52,66,65,76,71,80,88,614
50,57,54,53,56,71,65,77,55,53,75,86,53,88,75,121,694
202,105,107,54,108,59,44,30,107,41,58,35,51,36,32,20,284
266,103,103,56,97,54,45,25,105,44,46,26,60,20,27,12,230
6,26,24,48,21,54,39,103,20,34,57,106,57,103,97,294,1105
114,76,88,70,82,72,54,52,83,70,59,48,69,42,59,51,438
87,73,64,65,74,70,75,59,70,68,83,57,58,67,56,63,503
0,5,1,37,7,26,7,50,3,3,34,50,33,56,48,729,1727
462,111,111,33,113,24,20,6,112,21,25,5,30,7,7,2,85
8,19,17,64,18,39,36,98,22,27,37,105,60,106,101,332,1174
133,90,84,52,83,74,59,50,93,53,70,50,50,49,53,46,417
188,104,99,64,105,58,52,31,107,45,61,33,55,39,34,14,284
66,77,66,82,69,67,58,65,78,48,69,64,78,67,66,69,548
16,23,23,65,24,64,44,94,27,40,61,98,60,99,98,253,1020
5,18,19,50,18,43,25,97,19,22,41,101,50,100,98,383,1254
4,9,11,54,18,35,18,84,14,17,37,87,42,94,89,476,1390
15,26,25,57,28,57,39,103,25,47,61,94,55,97,102,258,1027
618,100,86,15,89,12,20,4,98,9,17,1,14,4,2,0,40
331,117,115,35,114,35,48,15,118,48,33,13,35,12,16,4,133
26,36,35,62,41,70,40,92,42,37,70,94,50,100,98,196,902
69,70,70,61,66,80,61,69,71,63,75,67,64,63,70,70,549
465,109,107,29,105,25,31,8,111,34,21,3,29,1,10,1,76
86,63,57,85,66,64,57,70,65,65,71,56,74,65,72,73,556
182,110,108,56,111,48,53,35,106,55,55,31,57,34,31,17,273
31,52,44,74,38,55,52,93,44,51,57,86,88,80,85,159,799
21,40,41,57,36,57,38,100,26,37,66,102,76,97,86,209,931
71,76,86,72,82,67,66,52,79,64,60,64,73,60,55,62,491
221,110,96,61,96,48,57,34,104,56,54,21,67,21,28,15,249
13,24,27,53,26,52,45,103,22,46,53,105,56,104,101,259,1038
485,99,112,33,108,24,27,0,103,33,16,7,33,3,4,2,71
33,43,39,58,31,67,39,92,44,28,58,99,65,91,93,209,917
65,65,60,67,54,79,45,79,68,37,70,82,70,76,82,90,642
7,16,16,40,14,37,19,96,21,20,30,95,37,93,101,447,1351
79,67,65,65,70,60,76,66,62,73,70,67,65,72,61,71,538
217,78,102,69,112,64,40,23,95,58,57,29,42,39,40,24,295
313,115,110,41,112,44,40,18,113,39,48,14,41,16,16,9,169
8,18,19,54,26,30,19,101,19,24,36,97,46,104,102,386,1259
145,82,86,64,77,75,63,43,77,64,71,46,78,37,38,43,394
139,93,92,67,97,54,58,47,94,62,58,42,61,47,48,30,364
57,55,56,79,68,67,49,70,57,47,77,73,65,85,72,112,668
359,108,113,39,111,35,35,14,113,35,28,19,36,17,19,8,154
80,58,62,63,68,66,59,74,63,61,67,76,52,82,79,79,593
72,67,66,81,64,61,61,63,72,61,54,62,78,60,68,99,588
71,63,64,66,62,56,46,87,60,59,57,75,71,73,84,95,634
406,117,110,31,110,40,30,8,117,22,40,9,31,9,8,1,107
103,84,84,66,82,76,62,48,91,55,67,55,61,53,55,47,440
7,15,16,39,14,40,27,91,19,23,34,96,37,94,95,442,1335
27,30,21,56,29,63,39,103,33,43,68,90,45,98,106,238,989
42,59,69,62,65,83,60,72,73,63,65,79,52,75,86,84,611
3,8,11,42,11,44,18,84,15,14,37,91,35,91,91,494,1424
199,96,88,49,89,60,60,44,97,61,60,35,47,36,45,23,314
254,110,120,47,114,50,39,22,110,45,44,26,53,20,22,13,213
6,11,13,44,17,45,27,97,14,27,46,99,37,103,100,403,1291
440,111,115,33,118,28,20,6,110,25,32,5,31,8,5,2,90
210,98,93,54,101,67,51,33,99,53,74,26,45,34,34,17,281
78,76,75,66,79,56,61,71,67,65,69,66,71,70,62,57,514
266,111,102,51,105,55,52,18,112,43,57,18,47,21,19,12,205
882,49,47,3,47,3,1,1,49,0,3,0,3,0,1,0,8
967,30,30,0,30,0,1,0,30,1,0,0,0,0,0,0,0
1,14,15,40,16,37,12,100,14,21,38,92,39,93,100,457,1376
2,4,2,39,6,26,1,45,2,1,32,43,37,47,43,759,1763
29,37,42,67,42,59,36,97,40,42,56,96,64,96,100,186,884
24,34,39,65,39,76,44,92,39,50,71,91,60,91,97,177,861
713,78,74,11,74,13,10,2,78,7,13,1,11,1,2,1,32
3,12,12,35,13,37,12,91,11,14,39,89,35,90,90,506,1445
1049,10,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0
116,87,86,59,85,81,59,45,89,47,78,56,58,55,47,41,423
80,70,72,83,73,65,60,57,73,54,63,65,79,66,60,69,531
94,72,69,73,77,62,60,65,71,65,71,57,66,65,64,58,503
46,39,40,67,31,72,58,89,45,53,57,95,70,86,95,146,790
7,20,19,39,15,42,18,101,17,17,41,101,46,97,98,411,1303
470,106,113,22,114,29,25,4,104,29,32,7,23,8,2,1,76
508,105,95,27,96,29,27,6,108,18,27,5,23,6,9,0,79
236,105,104,65,109,45,53,21,113,46,42,27,52,32,29,10,231
13,21,17,46,20,39,23,98,18,19,45,98,46,101,95,390,1260
403,126,117,28,120,22,27,13,118,26,33,5,33,8,5,5,99
357,111,109,36,108,41,38,16,110,38,41,14,38,13,15,4,144
26,37,35,68,41,56,40,92,39,44,60,86,60,92,94,219,924
38,55,44,67,45,63,49,87,52,42,67,83,69,84,84,160,791
1,5,6,30,7,37,9,63,9,6,34,67,25,68,67,655,1638
8,17,16,37,15,47,28,103,17,29,46,101,38,100,103,384,1259
11,15,17,47,15,47,29,91,17,27,43,95,47,93,93,402,1268
132,78,91,59,80,80,53,46,84,54,63,58,64,47,52,48,432
28,47,36,70,46,65,59,89,47,60,75,77,60,87,89,154,785
132,90,95,61,96,68,52,48,84,63,75,42,66,43,42,32,374
248,110,105,42,103,52,47,30,104,41,56,31,50,29,24,17,248
1073,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0
70,67,67,71,68,73,56,69,66,64,75,61,71,62,68,81,567
330,110,110,38,111,49,36,16,104,35,56,17,43,18,10,6,166
0,3,3,29,2,29,1,19,2,0,29,20,31,19,18,884,1903
125,76,94,64,87,64,49,54,81,72,52,49,66,42,59,55,437
75,76,59,68,72,62,64,70,73,58,78,59,58,72,67,78,557
26,39,41,59,42,59,49,95,38,52,61,94,59,95,94,186,869
21,46,58,54,45,73,56,87,40,60,66,95,73,82,81,152,782
0,2,2,29,2,31,0,18,2,1,31,17,29,17,18,890,1910
463,110,105,30,104,25,34,6,111,29,23,6,30,5,7,1,80
4,6,7,32,8,36,6,68,7,6,36,69,30,70,69,635,1613
7,17,16,46,17,42,31,102,14,34,46,98,48,99,99,373,1235
580,88,96,17,95,24,17,4,89,23,22,6,17,5,5,1,62
91,74,76,70,80,67,70,60,77,78,68,54,63,58,63,40,449
2,13,12,38,8,38,14,80,8,10,39,83,47,79,75,543,1484
178,90,94,64,86,58,62,41,89,63,51,44,73,36,40,20,324
40,46,53,63,55,67,45,78,50,40,65,90,57,92,82,166,800
858,53,52,2,52,4,5,0,53,4,4,0,2,0,0,0,6
56,62,61,69,54,69,65,70,60,51,64,83,78,76,68,103,643
354,119,109,40,110,42,41,9,118,29,44,11,40,12,8,3,129
126,94,90,66,104,58,53,49,89,64,77,34,57,48,44,36,376
35,34,44,60,46,69,44,92,38,54,67,92,54,94,96,170,839
706,80,79,6,77,11,9,5,76,11,13,2,12,0,1,1,31
160,97,102,70,104,52,57,38,102,67,49,33,63,35,43,17,300
8,23,22,43,20,52,32,94,25,25,48,100,43,98,96,360,1201
2,6,6,33,7,29,4,70,7,7,29,67,31,68,71,652,1641
20,33,28,55,26,78,55,90,38,50,71,90,52,88,95,220,931
51,60,55,53,52,77,58,83,61,54,73,82,55,79,84,112,681
52,60,63,69,65,52,55,78,58,59,56,77,69,79,76,121,675
17,37,28,56,34,47,35,114,31,52,59,88,56,94,108,233,979
362,109,120,33,120,49,28,9,114,37,44,11,28,11,14,0,122
490,98,100,27,101,30,34,4,103,36,26,4,21,5,9,1,76
20,33,26,42,20,48,44,106,28,36,47,107,53,101,101,277,1064
11,16,19,63,17,72,29,95,27,32,59,95,54,93,106,301,1115
27,38,44,47,45,65,34,107,36,55,68,92,48,93,105,185,881
22,28,34,65,44,59,35,92,35,42,62,91,48,101,99,232,964
76,80,62,67,69,61,61,76,71,61,77,58,69,65,67,69,541
787,68,69,5,68,5,4,0,68,4,4,1,6,0,0,0,11
81,75,79,60,73,73,66,63,72,59,70,74,69,68,60,47,495
52,59,60,60,61,57,58,85,61,65,56,79,57,80,87,112,670
154,90,91,73,96,53,47,44,94,42,54,50,64,55,48,34,387
630,91,92,16,94,11,16,0,95,15,9,2,10,4,4,0,33
33,43,45,59,47,73,56,92,46,59,72,91,54,93,95,131,762
8,24,24,47,27,47,39,113,30,40,44,112,38,115,119,262,1071
77,69,76,68,74,74,56,66,67,61,74,68,72,66,64,57,522
252,105,105,54,102,56,49,21,103,45,55,25,59,22,19,17,233
58,58,63,73,57,74,47,74,57,48,69,78,80,72,73,108,661
82,77,87,51,77,70,51,73,67,64,70,70,71,60,63,56,509
98,67,76,73,78,58,45,69,61,59,66,64,77,66,63,69,537
53,57,59,62,57,73,55,82,50,56,78,83,71,81,75,97,657
106,83,80,64,87,65,73,52,84,73,71,49,56,56,53,37,412
143,99,96,64,93,58,58,46,98,56,56,45,68,42,45,22,345
110,96,84,60,85,56,63,54,95,54,58,51,60,52,53,58,443
815,63,57,4,58,4,8,2,61,4,7,0,5,1,0,0,13
21,40,40,69,40,71,47,92,47,50,64,89,62,89,99,169,840
31,35,31,60,36,56,63,91,38,59,58,91,52,96,94,198,881
245,106,100,54,104,58,46,26,111,41,57,25,45,29,31,11,240
1058,8,7,0,7,0,1,0,8,0,0,0,0,0,0,0,0
6,11,13,37,8,51,13,89,13,13,44,91,40,86,91,483,1409
16,24,25,52,27,54,40,98,26,41,54,98,48,100,100,286,1072
220,100,99,47,100,70,54,26,99,47,72,32,47,33,25,18,270
282,117,107,47,112,41,47,19,119,40,44,16,40,21,21,16,195
331,133,118,35,117,30,45,13,127,37,35,6,42,5,7,8,118
140,91,84,79,91,60,71,35,97,68,61,31,66,38,41,36,350
678,85,81,9,80,12,16,3,84,13,12,2,11,1,2,0,30
36,37,28,78,36,59,57,98,32,64,72,82,75,90,93,152,809
632,90,98,8,96,17,8,3,89,17,16,2,11,0,2,0,33
109,66,76,64,77,82,59,53,67,66,82,56,62,57,54,59,483
15,28,28,54,27,57,38,100,29,41,55,97,54,96,101,269,1042
265,125,110,45,110,52,52,16,123,36,54,17,47,17,14,6,175
89,70,86,67,78,70,49,58,62,51,70,72,83,64,50,70,529
63,58,59,65,56,74,82,75,58,86,71,72,68,69,75,58,546
12,16,15,47,20,47,26,99,19,31,49,93,39,98,102,376,1235
791,60,68,4,68,11,2,0,60,10,11,0,4,0,0,0,15
121,101,83,56,86,54,66,56,86,54,72,50,68,53,41,42,409
133,80,85,64,88,58,63,50,76,62,65,56,65,59,46,39,415
154,85,95,66,85,68,57,43,90,64,53,46,71,36,48,28,358
26,43,35,57,48,44,56,100,33,50,67,98,54,111,90,177,864
713,77,83,9,83,5,9,0,78,12,4,3,8,3,1,1,22
307,120,108,46,108,45,40,18,123,30,42,16,43,16,21,6,171
193,113,105,56,108,56,45,33,114,48,58,22,52,25,34,27,279
26,31,32,82,40,55,35,94,41,47,53,83,64,91,104,211,921
12,28,32,56,25,57,43,98,28,38,50,107,63,100,98,254,1024
241,104,105,50,99,58,44,29,110,45,46,29,50,23,35,21,260
13,24,25,60,30,46,41,103,28,38,47,107,51,112,107,257,1045
7,13,12,46,15,28,15,103,15,16,29,101,41,104,105,439,1363
110,89,86,60,86,67,62,51,83,56,73,54,66,54,45,47,431
587,100,97,19,98,17,13,3,106,12,12,1,12,2,9,1,47
76,60,58,62,58,73,58,74,65,57,68,73,57,73,79,98,625
12,42,34,60,36,47,51,109,29,47,62,105,71,107,96,181,899
18,21,22,58,27,44,49,102,30,45,40,107,44,112,111,259,1043
2,8,10,42,9,38,16,74,6,10,39,82,45,81,72,555,1501
704,84,79,11,79,5,14,1,83,9,6,1,12,1,0,0,20
14,20,25,58,19,60,26,88,24,25,50,94,60,88,92,346,1168
13,25,27,52,30,50,35,95,22,34,56,98,52,101,92,307,1105
471,111,110,22,110,30,28,3,113,24,28,6,20,6,5,2,74
64,74,65,66,71,59,65,72,70,62,69,66,64,72,68,82,571
146,99,91,79,99,59,48,43,101,56,65,27,69,35,45,27,340
15,19,24,52,23,52,28,102,19,28,51,107,53,106,102,308,1137
313,115,119,40,121,37,36,19,110,46,44,13,43,15,14,4,151
2,13,14,43,16,46,32,87,14,22,47,98,40,100,88,427,1315
638,89,86,17,89,11,15,3,87,12,16,3,16,6,1,0,43
241,111,105,57,111,47,41,31,110,49,54,17,52,23,30,10,226
42,49,54,61,46,65,41,89,44,42,62,93,74,85,84,158,798
120,78,90,80,89,69,49,45,83,55,63,51,76,50,50,41,422
67,52,62,66,59,71,63,76,54,68,66,81,67,78,78,81,610
150,94,101,66,103,61,60,34,97,62,60,39,61,41,37,23,321
3,11,13,32,8,44,18,95,10,15,40,100,38,95,94,473,1407
901,42,44,3,45,3,0,0,42,2,4,0,2,1,0,0,7
129,70,80,61,75,80,58,52,68,63,77,57,68,52,50,49,452
102,94,85,59,76,82,64,48,95,46,72,57,67,48,49,45,432
5,9,10,32,7,36,11,78,9,12,33,78,35,75,78,581,1539
9,22,21,49,18,56,31,102,20,19,55,113,54,110,100,310,1152
102,77,94,75,92,72,57,45,88,67,59,52,66,50,56,37,413
44,36,58,82,54,74,52,76,45,63,61,87,77,83,85,112,702
212,95,108,53,104,70,49,25,97,51,64,36,55,32,27,11,263
93,93,80,62,76,71,50,64,90,43,70,58,69,54,61,55,483
417,111,111,38,109,33,27,8,112,24,30,11,39,9,9,1,109
128,92,89,59,86,70,61,46,85,58,74,46,69,43,39,44,398
58,46,56,68,56,78,51,70,53,45,71,86,61,86,77,127,712
0,3,5,31,4,38,1,52,6,5,34,50,29,49,55,727,1726
94,74,67,85,75,62,57,62,81,56,63,56,70,64,69,54,499
221,98,103,62,100,60,52,24,101,55,54,26,62,23,27,21,261
98,68,77,75,77,74,47,57,76,53,66,60,67,60,65,69,521
367,114,115,42,113,30,34,13,113,34,29,14,45,12,12,2,128
96,81,72,64,70,81,67,60,80,58,80,60,67,58,59,36,455
154,82,87,63,92,68,56,37,87,49,68,49,53,54,42,48,404
27,35,33,70,45,60,50,93,34,51,73,90,59,102,92,175,858
11,26,26,69,38,49,43,100,31,44,56,99,52,111,105,229,986
0,7,5,31,6,28,6,56,3,3,33,57,34,58,52,710,1706
25,33,32,70,35,44,49,97,36,43,44,102,64,105,100,210,935
21,31,34,41,28,45,37,111,24,38,46,113,54,107,104,255,1038
776,68,69,5,69,6,5,2,66,8,8,0,7,0,0,0,15
11,13,16,50,16,58,18,92,17,24,54,89,46,89,96,400,1270
320,116,128,42,126,37,32,13,117,45,34,12,43,10,14,0,127
2,5,2,32,6,29,5,49,3,4,35,47,30,51,47,742,1741
112,85,85,75,86,58,52,52,84,51,60,53,75,54,51,56,456
0,1,1,31,1,32,0,10,1,1,32,9,31,9,10,920,1941
208,103,111,47,106,62,45,30,101,44,59,39,54,34,28,18,278
829,57,55,7,56,3,5,2,57,5,4,0,6,1,2,0,15
18,28,36,58,34,62,40,96,37,48,51,96,51,94,105,235,972
1,10,10,33,11,38,29,91,10,19,39,101,32,102,91,472,1400
241,122,105,45,106,52,59,21,126,43,49,20,40,21,25,14,208
12,20,18,56,26,54,39,100,23,36,59,101,45,109,103,288,1096
108,94,87,68,85,69,62,47,98,55,63,47,66,45,51,44,411
116,86,80,58,86,62,54,64,80,65,74,47,58,53,58,48,444
146,88,88,84,89,55,50,42,90,47,54,45,81,46,44,40,394
62,69,61,69,58,66,57,78,68,50,64,77,73,74,77,86,614
31,37,36,47,32,50,50,91,29,32,54,108,59,104,83,246,983
14,10,23,41,12,42,15,88,22,24,19,92,40,81,100,466,1364
777,66,64,11,65,8,5,1,66,4,9,0,10,1,1,1,24
211,98,106,58,104,53,51,29,101,53,48,35,57,33,32,20,277
136,95,87,65,93,68,57,45,92,55,77,39,62,45,42,31,369
15,19,13,49,27,42,31,103,19,33,56,95,35,109,103,340,1181
24,50,49,65,53,58,44,96,44,58,68,81,67,85,90,157,795
21,33,29,61,30,58,45,99,30,43,62,97,63,98,96,224,960
50,49,49,47,39,69,60,89,42,53,66,96,64,86,82,148,772
43,55,52,85,51,62,49,81,51,45,65,82,90,81,77,120,712
39,47,59,70,57,64,53,85,45,63,64,87,74,85,83,114,704
8,16,24,47,15,55,32,98,17,30,45,108,55,99,99,341,1187
35,44,33,74,38,56,50,98,46,48,59,89,67,94,100,158,825
47,51,57,58,52,76,55,87,53,60,69,88,61,83,89,103,685
1014,19,18,0,18,0,1,0,19,0,0,0,0,0,0,0,0
259,110,102,53,108,45,40,29,108,41,53,20,49,26,27,19,240
7,24,17,34,16,41,28,108,10,23,54,106,49,105,94,373,1248
132,84,89,74,89,63,64,43,87,67,60,45,71,45,46,30,373
171,95,91,74,99,51,59,38,97,63,57,30,64,38,40,22,313
6,14,14,38,11,49,20,97,10,24,50,93,45,90,93,435,1334
11,26,28,41,25,59,50,102,21,41,61,113,49,110,97,255,1037
32,49,42,71,39,58,56,98,46,55,58,92,77,89,95,132,770
635,92,90,13,89,17,15,1,92,13,16,1,14,0,1,0,33
83,70,73,73,73,63,62,68,79,68,54,65,64,65,77,52,506
381,112,116,40,117,29,34,9,115,38,27,9,36,10,12,4,114
311,122,126,39,124,46,37,7,126,35,40,13,37,11,11,4,131
10,15,18,40,15,52,29,110,19,36,45,106,39,103,114,338,1197
33,51,38,63,44,73,44,97,41,51,89,77,67,83,87,151,792
31,32,33,57,34,85,50,94,44,50,74,95,44,96,106,164,849
13,14,14,47,20,54,31,97,19,29,55,99,36,105,102,354,1207
80,71,72,66,69,67,58,64,67,53,68,70,73,67,60,84,566
2,11,13,36,13,34,21,90,15,17,30,96,32,96,94,489,1420
423,119,108,32,105,24,43,7,115,29,25,10,39,7,3,0,87
1,7,9,25,6,33,3,48,6,2,31,51,29,48,47,743,1739
1,6,4,34,7,24,3,48,5,4,28,45,32,48,47,753,1753
752,72,72,9,73,4,6,3,69,9,8,0,11,1,0,0,20
251,108,101,60,109,58,49,17,116,41,58,18,44,26,25,8,212
1034,14,13,0,13,0,1,0,14,0,0,0,0,0,0,0,0
384,119,114,31,109,40,29,13,114,27,40,10,41,5,8,5,122
100,65,66,72,62,82,61,57,71,50,72,69,70,65,63,64,530
645,89,90,15,88,14,13,0,90,10,11,4,16,2,1,1,37
603,90,92,21,93,24,10,2,96,12,19,2,14,3,8,0,54
260,107,111,43,109,53,48,23,108,50,50,25,44,23,24,11,212
122,92,101,73,104,60,58,38,97,62,58,43,65,46,43,27,352
17,26,33,44,28,75,43,95,24,40,72,105,51,100,93,243,1000
697,82,83,8,80,10,11,2,82,11,7,3,11,0,2,0,25
34,42,45,63,42,71,43,93,49,53,61,86,59,83,100,165,819
193,101,96,67,96,62,50,32,108,46,55,31,60,31,39,22,299
38,47,50,57,48,75,53,82,48,62,72,76,58,74,83,166,778
28,39,34,64,36,70,46,93,45,46,66,88,56,90,99,189,876
103,86,80,69,89,63,54,59,84,52,74,55,62,64,57,38,445
289,117,114,39,112,53,47,13,123,34,45,23,35,21,19,5,172
111,87,88,56,83,70,59,58,81,63,71,55,67,50,52,38,423
581,99,101,17,101,16,14,3,99,16,16,3,17,3,3,0,45
114,89,96,63,95,63,71,42,91,71,60,49,62,48,44,31,369
216,104,101,68,110,40,56,25,104,50,49,28,59,37,25,17,257
158,100,101,64,101,50,61,36,98,51,52,47,66,47,34,23,326
1019,18,16,0,16,0,2,0,18,0,0,0,0,0,0,0,0
69,66,65,61,62,67,63,74,59,60,71,76,71,73,67,85,595
71,69,83,69,82,61,53,63,67,58,62,72,72,71,61,75,549
60,67,60,70,60,57,60,75,59,55,65,73,78,73,67,110,643
19,31,28,56,24,51,41,104,27,33,51,109,64,105,100,246,1021
571,92,91,22,93,24,14,9,91,20,27,2,21,4,8,0,70
24,40,43,67,41,62,44,92,43,44,57,95,66,93,95,183,867
100,88,89,88,91,65,58,42,93,61,62,40,81,42,47,42,403
654,83,87,15,85,10,17,2,81,18,10,5,19,3,0,0,37
174,106,106,64,104,49,58,36,101,60,52,34,71,32,31,11,273
13,31,26,56,28,68,51,99,38,50,63,95,47,97,106,221,956
3,23,15,41,18,43,29,104,24,27,45,98,37,101,105,376,1243
164,91,96,66,96,52,54,42,90,54,53,47,67,47,41,29,354
130,70,81,74,81,73,49,45,73,45,70,60,71,60,48,59,475
822,60,61,4,61,3,5,0,60,6,3,0,4,0,0,0,7
89,66,65,63,68,74,61,61,68,46,75,75,58,78,63,79,570
89,78,66,64,66,70,62,63,70,54,78,59,72,59,55,84,546
70,75,66,82,81,54,60,64,75,52,69,63,67,78,64,69,543
5,17,13,33,15,31,14,97,11,12,39,95,37,97,91,482,1414
