Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
8095,8788,2372,8088,700,7,1679
17957,27769,9943,15766,12003,2191,131
16016,20423,6298,15654,4769,362,1891
16712,32937,15642,3306,29631,13406,-583
17842,26420,9142,16272,10148,1570,564
16654,32995,16024,1894,31101,14760,-317
16914,32592,14631,6660,25932,10254,-1047
2816,2896,744,2816,80,0,664
17960,28102,10167,15536,12566,2424,25
16660,32994,15930,2268,30726,14392,-404
17897,26878,9389,16200,10678,1697,408
16130,20894,6519,15712,5182,418,1755
17986,29570,11137,14592,14978,3394,-447
17525,31394,12825,11488,19906,6037,-1044
17682,25375,8563,16498,8877,1184,870
15706,19927,6115,15394,4533,312,1894
14457,17519,5192,14270,3249,187,2130
17310,31876,13457,9924,21952,7386,-1109
17302,23674,7708,16516,7158,786,1336
10465,11713,3246,10442,1271,23,1998
17301,31988,13523,9884,22104,7417,-1164
17796,30655,12035,13170,17485,4626,-824
18162,27908,9966,15952,11956,2210,220
17965,28596,10528,15080,13516,2885,-103
17635,24818,8251,16632,8186,1003,1068
11137,12610,3527,11112,1498,25,2054
17249,23656,7704,16496,7160,753,1297
17809,29764,11377,14020,15744,3789,-578
68,68,17,68,0,0,17
17950,28299,10297,15410,12889,2540,-52
17965,29313,10998,14634,14679,3331,-350
18024,28059,10109,15682,12377,2342,74
15853,20123,6179,15530,4593,323,1909
13477,15948,4635,13356,2592,121,2164
14795,18124,5413,14596,3528,199,2084
10477,11764,3269,10452,1312,25,1982
17238,31931,13540,9702,22229,7536,-1153
18051,28148,10143,15724,12424,2327,46
5488,5751,1504,5486,265,2,1241
13239,15618,4521,13152,2466,87,2142
17944,26479,9153,16346,10133,1598,618
16439,21444,6730,15968,5476,471,1725
17160,23194,7481,16464,6730,696,1447
13724,16335,4765,13610,2725,114,2154
17254,23727,7755,16434,7293,820,1282
16898,32624,14740,6288,26336,10610,-986
17637,25087,8410,16534,8553,1103,960
17483,31521,12965,11182,20339,6301,-1073
17954,29268,10940,14776,14492,3178,-374
18000,27589,9825,15878,11711,2122,236
18005,26753,9287,16358,10395,1647,539
14309,17308,5122,14128,3180,181,2123
16796,32794,15090,5228,27566,11568,-908
17402,31450,12945,11120,20330,6282,-1103
17960,25943,8796,16702,9241,1258,813
17873,26446,9146,16308,10138,1565,573
480,482,121,480,2,0,119
7358,7909,2116,7354,555,4,1565
17373,24166,7972,16444,7722,929,1179
16618,21757,6848,16122,5635,496,1709
17285,31779,13328,10246,21533,7039,-1166
17303,23737,7739,16518,7219,785,1305
7881,8472,2266,7880,592,1,1675
16693,32960,15746,2936,30024,13757,-521
6040,6356,1668,6040,316,0,1352
3554,3673,948,3554,119,0,829
13858,16616,4880,13712,2904,146,2122
17963,28615,10513,15178,13437,2785,-139
4812,5008,1301,4812,196,0,1105
16941,32520,14505,7020,25500,9921,-1074
3020,3116,803,3020,96,0,707
17116,23154,7468,16436,6718,680,1430
16896,22708,7298,16224,6484,672,1486
14409,17512,5196,14240,3272,169,2093
17340,24052,7909,16468,7584,872,1197
16949,32506,14462,7164,25342,9785,-1095
17341,31737,13267,10406,21331,6935,-1129
16458,21607,6802,16006,5601,452,1653
13871,16562,4849,13728,2834,143,2158
17831,25526,8590,16692,8834,1139,895
17128,32229,13936,8714,23515,8414,-1165
17506,24636,8192,16504,8132,1002,1062
11551,13177,3714,11498,1679,53,2088
11283,12825,3598,11258,1567,25,2056
14893,18282,5467,14696,3586,197,2078
17992,28471,10409,15306,13165,2686,-70
13761,16445,4808,13658,2787,103,2124
13769,16468,4822,13648,2820,121,2123
17574,25052,8424,16408,8644,1166,946
14467,17654,5255,14288,3366,179,2068
16939,32631,14704,6446,26185,10493,-988
18006,27155,9547,16122,11033,1884,398
17968,26597,9194,16418,10179,1550,565
17664,24970,8352,16532,8438,1132,1046
17974,28034,10115,15608,12426,2366,55
17777,25918,8867,16368,9550,1409,726
16647,33007,16170,1334,31673,15313,-190
17429,24020,7851,16636,7384,793,1260
16917,32501,14501,6998,25503,9919,-1083
17565,31194,12652,11780,19414,5785,-977
5056,5286,1379,5056,230,0,1149
16421,21588,6815,15916,5672,505,1648
17423,24651,8233,16370,8281,1053,1005
17033,23044,7438,16336,6708,697,1427
17753,30454,11950,13108,17346,4645,-751
17747,26063,8958,16294,9769,1453,642
17942,26926,9428,16140,10786,1802,444
8796,9622,2614,8788,834,8,1788
17268,31875,13446,9966,21909,7302,-1161
16671,32977,15874,2458,30519,14213,-432
17400,31690,13182,10652,21038,6748,-1108
17826,30421,11892,13274,17147,4552,-703
17054,23140,7493,16308,6832,746,1407
16449,21479,6745,15978,5501,471,1715
17706,25123,8412,16598,8525,1108,995
14435,17582,5224,14268,3314,167,2077
17837,26436,9157,16244,10192,1593,558
18025,28801,10601,15198,13603,2827,-175
17908,27085,9539,16014,11071,1894,362
17972,27375,9700,15950,11425,2022,297
17916,29937,11440,14114,15823,3802,-581
17925,26449,9135,16358,10091,1567,611
17135,32231,13935,8722,23509,8413,-1161
7082,7573,2018,7074,499,8,1527
17030,32385,14216,7906,24479,9124,-1139
16877,32683,14829,6050,26633,10827,-977
15235,19153,5838,14954,4199,281,1920
12134,14042,4001,12080,1962,54,2093
16776,22469,7192,16170,6299,606,1499
17901,29592,11208,14352,15240,3549,-483
18065,27473,9726,16042,11431,2023,318
17125,23571,7708,16310,7261,815,1262
18002,27732,9928,15752,11980,2250,198
17897,26171,8952,16534,9637,1363,678
17935,27904,10030,15688,12216,2247,61
17261,32046,13642,9524,22522,7737,-1143
14611,17883,5332,14438,3445,173,2060
17244,32178,13824,9060,23118,8184,-1110
17941,26553,9185,16366,10187,1575,573
17030,32355,14206,7886,24469,9144,-1119
16186,20869,6494,15762,5107,424,1811
17981,28722,10555,15224,13498,2757,-186
17159,23348,7562,16448,6900,711,1373
11069,12534,3508,11036,1498,33,2043
15749,19926,6098,15460,4466,289,1921
16922,22710,7281,16296,6414,626,1493
17913,27411,9733,15890,11521,2023,235
18016,28207,10211,15570,12637,2446,20
14830,18210,5447,14632,3578,198,2067
17167,32162,13859,8888,23274,8279,-1136
17812,25337,8492,16706,8631,1106,967
17097,23026,7412,16404,6622,693,1483
16415,21588,6816,15912,5676,503,1643
17955,27408,9719,15940,11468,2015,266
16847,32711,14958,5590,27121,11257,-906
11758,13399,3773,11706,1693,52,2132
17964,29438,11066,14612,14826,3352,-408
17275,23698,7721,16512,7186,763,1298
17843,30612,11991,13260,17352,4583,-778
17970,27362,9670,16044,11318,1926,278
17722,30662,12093,12952,17710,4770,-847
16172,20882,6494,15788,5094,384,1784
15245,18927,5706,15030,3897,215,2024
17051,23199,7520,16318,6881,733,1372
13036,15335,4434,12934,2401,102,2135
16645,33021,16216,1178,31843,15467,-160
17632,30724,12212,12600,18124,5032,-880
17157,32181,13898,8770,23411,8387,-1126
16757,32851,15276,4598,28253,12159,-818
17673,30928,12316,12592,18336,5081,-939
17634,30948,12373,12404,18544,5230,-941
13864,16620,4872,13752,2868,112,2116
17364,31710,13260,10380,21330,6984,-1086
17661,30910,12314,12564,18346,5097,-935
12944,15216,4393,12860,2356,84,2121
18063,27723,9875,15946,11777,2117,215
17479,24439,8077,16570,7869,909,1117
15848,20299,6285,15458,4841,390,1834
18036,28637,10501,15270,13367,2766,-100
16838,32723,14943,5674,27049,11164,-942
17188,23523,7659,16410,7113,778,1324
16926,22884,7379,16252,6632,674,1421
17885,27006,9492,16044,10962,1841,371
18011,28028,10082,15728,12300,2283,65
17996,28088,10137,15628,12460,2368,45
17572,25128,8458,16424,8704,1148,902
16694,22192,7061,16140,6052,554,1563
13403,15915,4635,13290,2625,113,2123
14613,17987,5391,14410,3577,203,2017
17889,27020,9490,16080,10940,1809,359
17277,23639,7701,16474,7165,803,1339
10651,11981,3335,10622,1359,29,2005
14601,17910,5345,14440,3470,161,2036
16717,32930,15633,3328,29602,13389,-580
16732,32888,15504,3760,29128,12972,-652
18017,28474,10379,15432,13042,2585,-78
17210,32060,13672,9432,22628,7778,-1178
15527,19580,5979,15244,4336,283,1926
14152,17066,5031,14008,3058,144,2117
13315,15778,4590,13196,2582,119,2127
17555,31274,12735,11608,19666,5947,-984
16774,32802,15191,4840,27962,11934,-837
17353,24271,8039,16386,7885,967,1121
17230,23311,7524,16526,6785,704,1443
11303,12893,3632,11258,1635,45,2042
17274,31785,13367,10102,21683,7172,-1144
17300,23916,7836,16488,7428,812,1220
17510,24637,8197,16486,8151,1024,1070
17932,26737,9303,16262,10475,1670,498
17854,29882,11438,14012,15870,3842,-590
17676,25508,8669,16340,9168,1336,837
14823,18287,5489,14618,3669,205,2025
17804,30417,11872,13346,17071,4458,-741
17771,25860,8822,16432,9428,1339,733
17197,23538,7655,16456,7082,741,1314
10499,11722,3241,10480,1242,19,2018
17895,30124,11575,13948,16176,3947,-654
16841,22431,7158,16230,6201,611,1568
17976,28422,10395,15264,13158,2712,-51
17993,27634,9836,15924,11710,2069,195
15555,19622,5994,15268,4354,287,1927
14107,16982,4995,13984,2998,123,2120
10833,12165,3382,10802,1363,31,2050
7529,8059,2148,7526,533,3,1618
17800,25506,8618,16540,8966,1260,912
14799,18108,5397,14628,3480,171,2088
16093,20816,6484,15696,5120,397,1761
18017,26190,8936,16636,9554,1381,763
16711,32928,15541,3692,29236,13019,-676
11355,12870,3606,11316,1554,39,2091
17337,31914,13436,10084,21830,7253,-1141
10755,12100,3367,10732,1368,23,2022
17562,31095,12551,11986,19109,5576,-982
14519,17717,5270,14354,3363,165,2072
17561,24869,8335,16398,8471,1163,1027
17108,32251,14018,8430,23821,8678,-1125
17286,23708,7733,16484,7224,802,1311
4760,4960,1290,4760,200,0,1090
10825,12172,3387,10796,1376,29,2040
17908,26620,9245,16260,10360,1648,533
15884,20321,6271,15558,4763,326,1834
17536,31392,12828,11472,19920,6064,-1028
17721,25509,8647,16430,9079,1291,859
17509,31133,12608,11834,19299,5675,-1016
17866,28891,10721,14898,13993,2968,-304
16997,32422,14333,7512,24910,9485,-1092
9484,10521,2894,9466,1055,18,1857
18050,26906,9383,16280,10626,1770,527
14510,17613,5218,14354,3259,156,2115
15202,18824,5669,14972,3852,230,2047
17537,31356,12799,11516,19840,6021,-1020
17588,25090,8445,16400,8690,1188,943
18086,28657,10444,15538,13119,2548,-127
16582,21695,6817,16122,5573,460,1704
17395,31571,13077,10834,20737,6561,-1099
17867,26024,8901,16444,9580,1423,744
17943,26356,9076,16408,9948,1535,663
16267,21177,6624,15858,5319,409,1714
17749,30405,11874,13314,17091,4435,-782
18032,28879,10640,15198,13681,2834,-207
16938,32619,14616,6774,25845,10164,-1065
9868,10955,3019,9834,1121,34,1932
16820,32798,15091,5232,27566,11588,-887
12565,14670,4210,12500,2170,65,2105
17127,32147,13846,8910,23237,8217,-1174
13860,16749,4946,13714,3035,146,2057
12740,14874,4273,12656,2218,84,2139
17473,24735,8254,16454,8281,1019,992
17645,25377,8585,16414,8963,1231,853
9508,10474,2865,9488,986,20,1899
17600,31047,12488,12142,18905,5458,-959
17194,23497,7644,16418,7079,776,1341
12880,15118,4361,12792,2326,88,2123
11542,13146,3696,11508,1638,34,2092
17777,25741,8769,16406,9335,1371,805
4987,5203,1355,4986,217,1,1139
15974,20356,6270,15632,4724,342,1888
9796,10882,2998,9772,1110,24,1912
1794,1813,458,1794,19,0,439
8563,9354,2539,8552,802,11,1748
15698,19873,6094,15370,4503,328,1919
16718,22130,7012,16212,5918,506,1600
16445,21718,6874,15940,5778,505,1601
17960,28774,10616,15084,13690,2876,-198
18096,28926,10647,15264,13662,2832,-183
16645,33016,16167,1364,31652,15281,-204
17296,32083,13671,9482,22601,7814,-1116
17044,32426,14287,7704,24722,9340,-1095
6523,6961,1850,6522,439,1,1412
16147,20842,6477,15776,5066,371,1782
17921,29666,11233,14400,15266,3521,-512
8036,8740,2363,8028,712,8,1659
7687,8300,2230,7680,620,7,1617
17574,24472,8079,16628,7844,946,1181
16786,22401,7151,16198,6203,588,1536
17603,30935,12402,12262,18673,5341,-930
18000,27380,9679,16044,11336,1956,299
17984,29078,10806,14932,14146,3052,-288
17605,31200,12629,11884,19316,5721,-966
18004,28846,10649,15096,13750,2908,-193
18029,27732,9894,15888,11844,2141,191
10514,11837,3298,10482,1355,32,1975
17981,27917,10034,15698,12219,2283,98
17201,32106,13781,9088,23018,8113,-1124
9423,10373,2835,9406,967,17,1885
18042,27598,9790,16036,11562,2006,234
18014,27925,10033,15718,12207,2296,122
17869,26268,9036,16392,9876,1477,637
16586,21808,6880,16096,5712,490,1658
15918,20283,6240,15606,4677,312,1875
16942,22948,7411,16252,6696,690,1405
16469,21615,6815,15970,5645,499,1669
17367,31807,13341,10250,21557,7117,-1099
13105,15432,4465,13004,2428,101,2138
5448,5717,1497,5446,271,2,1228
15744,19962,6127,15416,4546,328,1909
17957,26852,9376,16200,10652,1757,481
17335,31811,13366,10158,21653,7177,-1110
13498,16063,4681,13402,2661,96,2116
17986,27269,9605,16118,11151,1868,322
17891,28782,10652,14956,13826,2935,-239
18031,28417,10339,15478,12939,2553,-47
17384,23997,7862,16546,7451,838,1249
18007,28516,10422,15344,13172,2663,-87
17587,31096,12523,12100,18996,5487,-986
12596,14583,4156,12542,2041,54,2169
958,961,241,958,3,0,238
13449,15894,4612,13340,2554,109,2167
15990,20458,6313,15664,4794,326,1845
17132,23504,7660,16368,7136,764,1288
12515,14494,4133,12456,2038,59,2154
17729,31056,12442,12344,18712,5385,-885
16968,32493,14500,6986,25507,9982,-1025
17356,24423,8136,16302,8121,1054,1069
12901,15113,4354,12810,2303,91,2142
15987,20202,6174,15708,4494,279,1959
17471,24400,8068,16528,7872,943,1139
17987,27967,10070,15654,12313,2333,90
17966,28893,10690,15026,13867,2940,-237
3244,3330,854,3244,86,0,768
18086,29072,10750,15144,13928,2942,-236
17587,24884,8315,16508,8376,1079,1018
11110,12643,3556,11062,1581,48,2023
17708,25521,8655,16422,9099,1286,842
17501,31391,12840,11422,19969,6079,-1050
14621,17995,5393,14418,3577,203,2019
17809,25899,8836,16454,9445,1355,746
16216,20993,6544,15810,5183,406,1767
8613,9380,2539,8604,776,9,1772
17578,24322,7984,16708,7614,870,1240
18073,28518,10383,15504,13014,2569,-62
4176,4321,1117,4174,147,2,972
17888,29845,11415,14030,15815,3858,-542
14037,17039,5048,13886,3153,151,2046
17264,31809,13407,9990,21819,7274,-1138
17720,31036,12394,12496,18540,5224,-922
17360,31877,13435,10014,21863,7346,-1082
17786,30730,12090,13100,17630,4686,-854
12236,14096,4002,12184,1912,52,2142
17261,31852,13422,10016,21836,7245,-1169
6426,6811,1799,6426,385,0,1414
17618,24967,8357,16506,8461,1112,1008
16992,32533,14469,7190,25343,9802,-1072
140,140,35,140,0,0,35
4908,5140,1343,4908,232,0,1111
17359,31710,13253,10408,21302,6951,-1098
16721,32924,15514,3792,29132,12929,-689
17552,24493,8091,16622,7871,930,1150
17938,27828,9985,15716,12112,2222,95
14638,18011,5390,14462,3549,176,2017
7641,8264,2223,7636,628,5,1600
17655,24968,8329,16620,8348,1035,1016
13687,16396,4805,13572,2824,115,2096
16153,20798,6457,15768,5030,385,1812
17882,26549,9229,16182,10367,1700,562
17938,29072,10826,14840,14232,3098,-308
17518,31545,12972,11202,20343,6316,-1055
17032,23069,7441,16374,6695,658,1404
18126,27680,9842,15992,11688,2134,288
8246,8877,2379,8238,639,8,1748
17920,27165,9584,15994,11171,1926,339
12276,14230,4061,12216,2014,60,2107
7147,7641,2034,7146,495,1,1540
14470,17631,5244,14286,3345,184,2083
11781,13639,3889,11722,1917,59,2031
0,0,0,0,0,0,0
18041,29165,10841,14966,14199,3075,-283
7991,8589,2298,7986,603,5,1700
17787,30461,11901,13318,17143,4469,-773
18123,28439,10314,15622,12817,2501,-2
17495,24579,8166,16494,8085,1001,1082
17918,28194,10222,15500,12694,2418,-54
16095,20842,6498,15692,5150,403,1751
17995,29056,10793,14940,14116,3055,-268
18053,28718,10530,15316,13402,2737,-135
17355,31829,13344,10282,21547,7073,-1130
17256,23398,7571,16512,6886,744,1429
17980,28137,10169,15598,12539,2382,12
16453,21528,6768,15984,5544,469,1693
17723,30089,11663,13526,16563,4197,-703
17702,30447,11938,13142,17305,4560,-807
17267,32029,13623,9566,22463,7701,-1139
12847,15051,4336,12758,2293,89,2132
14126,17087,5054,13958,3129,168,2093
9721,10724,2936,9704,1020,17,1933
17131,32154,13847,8920,23234,8211,-1176
16316,21105,6580,15890,5215,426,1791
16710,22117,7012,16186,5931,524,1605
17984,28433,10368,15394,13039,2590,-81
17293,23897,7840,16434,7463,859,1236
17890,25878,8809,16520,9358,1370,821
17132,32275,13954,8734,23541,8398,-1189
16954,32555,14504,7094,25461,9860,-1097
6263,6621,1745,6262,359,1,1387
17890,29599,11225,14298,15301,3592,-484
17901,28741,10641,14918,13823,2983,-199
17008,22864,7345,16348,6516,660,1489
16974,32545,14554,6874,25671,10100,-1017
18060,27300,9608,16168,11132,1892,368
16985,32530,14472,7172,25358,9813,-1073
14592,17888,5348,14384,3504,208,2052
17658,30995,12425,12290,18705,5368,-912
17759,30458,11895,13336,17122,4423,-804
16995,32491,14402,7374,25117,9621,-1094
15055,18767,5674,14838,3929,217,1962
17491,24362,8039,16568,7794,923,1168
17744,26105,9000,16210,9895,1534,639
17601,30883,12354,12350,18533,5251,-928
17519,24515,8123,16538,7977,981,1127
15430,19382,5907,15136,4246,294,1955
17884,29994,11529,13872,16122,4012,-581
14445,17660,5256,14296,3364,149,2041
17359,24062,7905,16504,7558,855,1202
16295,21240,6655,15860,5380,435,1710
17968,28615,10504,15214,13401,2754,-143
17437,24701,8271,16318,8383,1119,1007
16760,32811,15201,4818,27993,11942,-850
17090,23031,7399,16466,6565,624,1458
930,939,237,930,9,0,228
5076,5327,1395,5074,253,2,1144
17764,30526,11966,13188,17338,4576,-796
17838,26364,9124,16232,10132,1606,598
14071,17061,5047,13934,3127,137,2057
7430,7972,2130,7424,548,6,1588
4640,4818,1249,4640,178,0,1071
16921,22715,7286,16286,6429,635,1492
17297,24108,7955,16396,7712,901,1144
13304,15888,4649,13180,2708,124,2065
17774,25293,8491,16622,8671,1152,972
16526,21920,6964,15984,5936,542,1570
17422,24523,8163,16394,8129,1028,1062
17021,32486,14374,7476,25010,9545,-1091
17532,24803,8294,16430,8373,1102,1023
14824,18297,5495,14614,3683,210,2022
13457,15942,4633,13352,2590,105,2148
18064,28342,10292,15516,12826,2548,14
13616,16283,4765,13506,2777,110,2098
9233,10157,2774,9218,939,15,1850
2892,2950,752,2892,58,0,694
17492,24250,7958,16668,7582,824,1200
14070,16869,4951,13934,2935,136,2152
16233,20863,6464,15870,4993,363,1834
17621,25078,8422,16468,8610,1153,965
16828,22469,7169,16262,6207,566,1528
17532,31257,12725,11614,19643,5918,-1000
17388,31464,12990,10968,20496,6420,-1086
18096,28219,10185,15698,12521,2398,62
16628,22115,7036,16086,6029,542,1549
17509,31405,12865,11350,20055,6159,-1031
17527,24605,8177,16502,8103,1025,1099
8471,9193,2483,8454,739,17,1761
17419,24740,8277,16372,8368,1047,956
1708,1724,435,1708,16,0,419
14907,18476,5566,14688,3788,219,1997
5856,6186,1630,5852,334,4,1300
17819,26581,9250,16162,10419,1657,488
17753,25750,8775,16400,9350,1353,778
17617,30978,12426,12252,18726,5365,-935
17915,29859,11393,14146,15713,3769,-551
18034,27382,9660,16124,11258,1910,312
17650,31043,12449,12290,18753,5360,-944
17523,24635,8183,16538,8097,985,1071
16714,22271,7103,16130,6141,584,1546
17968,28275,10305,15330,12945,2638,-2
17054,23068,7446,16352,6716,702,1432
17484,31588,13027,11068,20520,6416,-1077
16987,32510,14457,7192,25318,9795,-1066
15760,20256,6274,15416,4840,344,1778
11078,12519,3499,11042,1477,36,2058
17009,32537,14420,7394,25143,9615,-1108
15602,19734,6037,15320,4414,282,1905
17062,23258,7537,16368,6890,694,1341
5894,6244,1649,5892,352,2,1299
17421,31549,13024,11002,20547,6419,-1104
16354,21271,6655,15922,5349,432,1738
13483,16024,4672,13360,2664,123,2131
17013,32412,14260,7784,24628,9229,-1139
344,344,86,344,0,0,86
17606,24661,8184,16586,8075,1020,1129
15726,19928,6112,15408,4520,318,1910
16884,22479,7166,16294,6185,590,1571
