Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
68084,128499,55755,33978,94521,34106,-4660
71590,114183,41923,60674,53509,10916,-670
66366,87670,27773,64248,23422,2118,6469
64807,84393,26431,63062,21331,1745,6845
58531,71463,21265,57866,13597,665,8333
66425,131091,61735,15242,115849,51183,-2931
58008,70720,21024,57344,13376,664,8312
70390,122993,48970,50106,72887,20284,-3633
68714,94293,30774,65490,28803,3224,5195
57874,70792,21124,57088,13704,786,8206
61724,77649,23657,60670,16979,1054,7732
48699,56294,16034,48452,7842,247,8439
71777,113596,41429,61476,52120,10301,-390
1472,1474,369,1472,2,0,367
45623,51996,14636,45448,6548,175,8263
71569,109407,38837,63466,45941,8103,999
62513,78971,24141,61378,17593,1135,7683
70085,123857,49918,48042,75815,22043,-3854
71206,104639,36015,65218,39421,5988,2582
61198,76969,23464,60082,16887,1116,7693
68822,95276,31272,65464,29812,3358,4818
71804,108587,38215,64314,44273,7490,1432
18318,19068,4955,18316,752,2,4205
62257,78666,24069,61056,17610,1201,7660
70317,101284,34266,65504,35780,4813,3299
66510,130963,61306,16702,114261,49808,-3147
67033,130317,59200,23834,106483,43199,-4084
71415,117757,44490,57554,60203,13861,-1852
70115,99443,33297,65698,33745,4417,3969
71402,118184,44827,57060,61124,14342,-1955
60307,74950,22630,59380,15570,927,7987
68345,128209,55208,35586,92623,32759,-4656
43899,49716,13916,43768,5948,131,8099
67277,90742,29198,64692,26050,2585,5733
34454,37551,10170,34422,3129,32,7073
71580,108803,38418,63934,44869,7646,1195
70194,123447,49439,49138,74309,21056,-3814
62338,79211,24338,61070,18141,1268,7465
70346,100436,33793,65700,34736,4646,3703
70621,100683,33805,66146,34537,4475,3743
70454,122742,48754,50468,72274,19986,-3534
71642,109811,39075,63322,46489,8320,906
64745,83598,26000,63196,20402,1549,7147
62773,79605,24420,61530,18075,1243,7588
10732,10934,2784,10732,202,0,2582
63629,81722,25296,62260,19462,1369,7203
34415,37441,10127,34374,3067,41,7101
71549,109093,38680,63466,45627,8083,1136
61574,77204,23476,60504,16700,1070,7846
55455,66328,19422,54968,11360,487,8549
7546,7655,1941,7546,109,0,1832
68813,94570,30891,65576,28994,3237,5134
1544,1548,388,1544,4,0,384
57087,69305,20539,56454,12851,633,8321
72051,113625,41343,61878,51747,10173,-231
71487,115908,43172,59128,56780,12359,-1249
71228,107159,37508,64286,42873,6942,1577
68272,93119,30234,65302,27817,2970,5387
36284,39880,10882,36232,3648,52,7286
67542,91951,29792,64734,27217,2808,5383
71697,113344,41274,61592,51752,10105,-373
66692,130698,60415,19736,110962,46956,-3591
71474,116090,43263,59128,56962,12346,-1353
71640,117732,44375,57964,59768,13676,-1717
63404,80638,24808,62044,18594,1360,7574
67902,92412,29951,65020,27392,2882,5441
29145,31227,8331,29130,2097,15,6249
64339,83413,26031,62702,20711,1637,6957
71520,107347,37565,64434,42913,7086,1738
67921,128933,56376,32362,96571,35559,-4636
71888,110126,39163,63600,46526,8288,925
39287,43390,11891,39216,4174,71,7788
71906,112459,40661,62274,50185,9632,108
66512,88553,28186,64362,24191,2150,6145
67861,128914,56359,32392,96522,35469,-4694
71265,106363,37021,64642,41721,6623,1923
70864,120873,47078,53434,67439,17430,-2931
60295,75036,22678,59360,15676,935,7937
68134,128347,55584,34358,93989,33776,-4629
66175,131426,63479,8936,122490,57239,-1772
68544,94172,30758,65312,28860,3232,5130
63852,81635,25189,62514,19121,1338,7406
66066,131539,64676,4374,127165,61692,-797
68182,92481,29898,65370,27111,2812,5599
62191,78873,24190,60986,17887,1205,7508
43409,48808,13574,43320,5488,89,8175
43553,48970,13628,43428,5542,125,8211
57624,70181,20858,56930,13251,694,8301
10317,10558,2700,10316,242,1,2459
65946,86679,27343,63986,22693,1960,6610
62393,78592,23978,61272,17320,1121,7779
70297,123343,49251,49682,73661,20615,-3795
56636,68492,20234,56048,12444,588,8378
2282,2291,575,2282,9,0,566
68596,94219,30756,65414,28805,3182,5133
66148,86942,27415,64224,22718,1924,6621
49096,56702,16135,48864,7838,232,8529
61511,76997,23390,60434,16563,1077,7904
50129,58274,16670,49868,8406,261,8525
65333,85054,26618,63636,21418,1697,6897
58575,71963,21521,57842,14121,733,8133
70558,101937,34586,65530,36407,5028,3207
71670,107037,37292,64906,42131,6764,1925
69559,125627,51725,44354,81273,25205,-4343
66886,130332,59499,22668,107664,44218,-3947
71225,120523,46597,54658,65865,16567,-2701
71351,106137,36866,64810,41327,6541,2080
71669,110693,39589,63030,47663,8639,565
71771,110727,39577,63146,47581,8625,621
4008,4040,1018,4008,32,0,986
57038,69319,20563,56386,12933,652,8282
66446,131028,61551,15852,115176,50594,-3031
71452,117635,44406,57646,59989,13806,-1777
66922,130407,59605,22394,108013,44528,-3880
56749,68641,20280,56162,12479,587,8388
69895,124241,50278,47370,76871,22525,-4068
69954,98786,32957,65744,33042,4210,4125
71577,108837,38463,63822,45015,7755,1203
66497,131038,61514,16020,115018,50477,-3027
66304,131274,62501,12544,118730,53760,-2469
56733,68667,20293,56162,12505,571,8359
61264,77147,23535,60154,16993,1110,7652
71798,110640,39516,63216,47424,8582,674
30711,33004,8830,30688,2316,23,6537
70608,121838,47961,51832,70006,18776,-3269
69855,98382,32753,65752,32630,4103,4226
58243,71023,21121,57562,13461,681,8341
71779,109861,38996,63738,46123,8041,914
70229,99894,33474,65892,34002,4337,3809
71338,105991,36760,64942,41049,6396,2107
69241,126456,52661,42268,84188,26973,-4554
71114,104822,36160,65004,39818,6110,2452
71366,118941,45361,56438,62503,14928,-2214
67112,89557,28562,64866,24691,2246,6117
49059,56612,16095,48844,7768,215,8542
58261,71302,21270,57524,13778,737,8229
12602,12961,3330,12602,359,0,2971
67857,91707,29559,65178,26529,2679,5709
69502,97245,32189,65734,31511,3768,4446
50601,59047,16946,50310,8737,291,8500
71121,120089,46354,54762,65327,16359,-2614
68581,93582,30398,65572,28010,3009,5397
61886,77554,23564,60852,16702,1034,7896
69689,97680,32397,65772,31908,3917,4406
70427,101895,34635,65250,36645,5177,3167
50537,59181,17029,50246,8935,291,8385
71675,116234,43252,59460,56774,12215,-1307
69851,98126,32581,65928,32198,3923,4306
71049,120434,46627,54360,66074,16689,-2758
61998,78068,23807,60908,17160,1090,7737
70970,103825,35587,65302,38523,5668,2732
70702,122375,48272,51662,70713,19040,-3401
66236,131386,63195,9992,121394,56244,-1955
59487,73716,22210,58592,15124,895,7981
27028,28799,7647,27010,1789,18,5876
65298,85580,26927,63452,22128,1846,6645
70485,100910,34028,65708,35202,4777,3603
70247,123526,49483,49120,74406,21127,-3796
71571,115933,43101,59462,56471,12109,-1261
66519,88275,28062,64302,23973,2217,6306
67546,129596,57627,28684,100912,38862,-4423
71560,106594,37036,65044,41550,6516,2002
52052,61201,17669,51726,9475,326,8520
39075,43344,11919,39012,4332,63,7650
71556,109573,38906,63522,46051,8034,889
71814,112806,40935,61872,50934,9942,-57
47621,54498,15395,47416,7082,205,8518
69553,96959,31994,65942,31017,3611,4588
70749,101728,34420,65776,35952,4973,3441
59192,72587,21687,58426,14161,766,8292
63644,81387,25136,62230,19157,1414,7393
66512,130961,61240,16962,113999,49550,-3209
46577,53125,14959,46414,6711,163,8411
71092,103699,35449,65602,38097,5490,2842
70595,102236,34749,65476,36760,5119,3108
71349,118714,45147,56840,61874,14509,-2218
64705,84054,26270,63028,21026,1677,6921
68835,94636,30888,65720,28916,3115,5087
55018,65749,19241,54534,11215,484,8510
71598,109387,38820,63494,45893,8104,1031
71731,112377,40668,62082,50295,9649,22
70929,104336,35914,65016,39320,5913,2507
57508,69987,20786,56830,13157,678,8307
49126,56933,16244,48890,8043,236,8437
67254,89982,28783,64832,25150,2422,6055
29899,32097,8579,29878,2219,21,6381
62000,78153,23849,60910,17243,1090,7696
71055,120061,46299,54926,65135,16129,-2707
23972,25357,6688,23962,1395,10,5303
66862,88888,28280,64656,24232,2206,6254
68896,126839,53448,39886,86953,29010,-4495
66863,89411,28619,64346,25065,2517,6071
70660,102137,34686,65530,36607,5130,3209
67487,129536,57588,28720,100816,38767,-4461
68311,128372,55312,35496,92876,32815,-4749
39896,44422,12254,39828,4594,68,7728
60246,75010,22678,59308,15702,938,7914
70630,122086,48040,52012,70074,18618,-3416
59099,72804,21820,58328,14476,771,8115
70491,122447,48474,50998,71449,19493,-3482
66502,88544,28207,64260,24284,2242,6165
15222,15712,4051,15220,492,2,3561
71145,104910,36204,65004,39906,6141,2439
66900,130389,59625,22278,108111,44622,-3864
71480,116491,43541,58818,57673,12662,-1470
70977,104077,35716,65290,38787,5687,2616
49989,58239,16692,49710,8529,279,8442
71876,112937,41027,61766,51171,10110,-34
66050,131578,65280,2036,129542,64014,-248
50077,58406,16763,49760,8646,317,8434
56006,67399,19829,55482,11917,524,8436
67749,90879,29130,65238,25641,2511,6000
71861,112577,40744,62178,50399,9683,28
26276,28013,7441,26262,1751,14,5704
68041,92149,29754,65282,26867,2759,5646
69744,97635,32339,65914,31721,3830,4448
48415,55444,15667,48220,7224,195,8638
33983,37152,10093,33932,3220,51,6924
68907,95403,31326,65502,29901,3405,4830
63361,80858,24930,61996,18862,1365,7433
71806,112975,41024,61854,51121,9952,-145
66537,130927,61232,16926,114001,49611,-3158
65886,87102,27597,63816,23286,2070,6381
70377,122647,48687,50546,72101,19831,-3583
69650,96523,31718,66174,30349,3476,4845
46893,53655,15157,46682,6973,211,8395
69219,96296,31748,65600,30696,3619,4671
54881,65486,19139,54416,11070,465,8534
70416,100401,33718,65930,34471,4486,3733
46746,53416,15071,46548,6868,198,8401
66066,131559,64790,3958,127601,62108,-703
25954,27616,7323,25940,1676,14,5661
70760,102426,34793,65680,36746,5080,3127
66495,130950,61303,16688,114262,49807,-3152
67009,89243,28446,64702,24541,2307,6212
71308,106433,37088,64514,41919,6794,1963
71251,119703,45937,55658,64045,15593,-2515
48483,55855,15861,48266,7589,217,8489
70552,101215,34172,65742,35473,4810,3509
71451,108335,38199,63874,44461,7577,1315
71135,103093,35069,65910,37183,5225,3111
70408,101236,34263,65420,35816,4988,3435
37855,41701,11399,37806,3895,49,7553
63341,80753,24876,62002,18751,1339,7464
43168,48664,13566,43064,5600,104,8070
71752,113427,41324,61558,51869,10194,-351
71789,111164,39854,62912,48252,8877,479
68648,127492,54177,38276,89216,30372,-4667
71698,117250,44014,58444,58806,13254,-1538
68113,92345,29829,65374,26971,2739,5597
71110,118590,45182,56452,62138,14658,-2298
36433,39907,10854,36398,3509,35,7380
62647,79114,24198,61436,17678,1211,7731
71180,105509,36511,64974,40535,6206,2182
60085,74554,22472,59220,15334,865,8003
71338,106108,36859,64780,41328,6558,2089
70641,121143,47389,52730,68413,17911,-3113
17119,17747,4594,17118,629,1,3966
63397,81005,24979,62094,18911,1303,7371
54510,64940,18957,54052,10888,458,8527
61923,78296,23971,60708,17588,1215,7598
58453,71732,21441,57700,14032,753,8162
70797,121147,47254,53278,67869,17519,-3096
70833,120720,46970,53560,67160,17273,-2917
68983,96377,31848,65362,31015,3621,4454
70137,123824,49807,48420,75404,21717,-3880
65185,85341,26830,63362,21979,1823,6674
65474,85649,26917,63630,22019,1844,6742
71024,104023,35699,65250,38773,5774,2700
68920,94816,30985,65692,29124,3228,5089
67216,90355,28996,64726,25629,2490,5857
71246,118976,45444,56176,62800,15070,-2286
70351,100159,33612,65870,34289,4481,3804
71604,108774,38370,64068,44706,7536,1200
67535,129687,57744,28398,101289,39137,-4408
53632,63544,18476,53184,10360,448,8564
68975,126893,53301,40582,86311,28393,-4617
71850,112341,40570,62402,49939,9448,79
71611,107915,37844,64454,43461,7157,1540
67596,129392,57285,29644,99748,37952,-4511
71596,107442,37544,64708,42734,6888,1698
8784,8926,2267,8784,142,0,2125
68666,94398,30837,65448,28950,3218,5105
61396,76614,23206,60404,16210,992,7988
53423,63060,18270,53040,10020,383,8633
71590,107969,37886,64394,43575,7196,1507
7314,7433,1888,7314,119,0,1769
13792,14184,3644,13792,392,0,3252
71358,118466,45027,56824,61642,14534,-2081
59756,74288,22439,58820,15468,936,7907
66353,131225,62198,13658,117567,52695,-2674
66562,88295,28043,64418,23877,2144,6310
36135,39545,10750,36090,3455,45,7340
21329,22377,5857,21326,1051,3,4809
66064,87183,27596,63982,23201,2082,6477
71065,104856,36164,65056,39800,6009,2373
28572,30570,8146,28556,2014,16,6148
71915,113423,41290,61686,51737,10229,-218
68923,94779,30964,65702,29077,3221,5108
33886,36836,9952,33864,2972,22,7002
71704,117406,44133,58280,59126,13424,-1569
66890,130534,59819,21792,108742,45098,-3825
71046,118933,45511,55822,63111,15224,-2376
63191,80697,24886,61850,18847,1341,7380
60730,75760,22951,59716,16044,1014,7921
67842,129075,56573,31858,97217,35984,-4660
66891,88980,28314,64704,24276,2187,6225
45155,51287,14394,44998,6289,157,8262
70190,100181,33705,65542,34639,4648,3714
66725,130691,60392,19814,110877,46911,-3574
69354,96122,31607,65816,30306,3538,4839
71070,119495,45898,55398,64097,15672,-2527
41893,46963,13035,41786,5177,107,7965
69914,98993,33094,65610,33383,4304,4015
64447,83261,25928,62810,20451,1637,7114
70956,120391,46648,54190,66201,16766,-2787
70345,101976,34707,65124,36852,5221,3076
69146,126375,52735,41810,84565,27336,-4494
71716,108619,38280,64118,44501,7598,1377
69264,96332,31711,65820,30512,3444,4643
70006,124187,50167,47706,76481,22300,-4014
71071,104617,36041,65070,39547,6001,2495
69425,125706,51963,43560,82146,25865,-4318
71660,108116,38007,64204,43912,7456,1551
29411,31513,8409,29390,2123,21,6307
71406,106523,37089,64690,41833,6716,1972
67309,90433,29032,64738,25695,2571,5908
68282,92711,30003,65410,27301,2872,5574
57280,69275,20468,56678,12597,602,8473
66334,87659,27767,64250,23409,2084,6442
71059,103944,35614,65432,38512,5627,2729
67040,130269,59186,23794,106475,43246,-4043
43374,48728,13548,43264,5464,110,8194
70814,102990,35102,65572,37418,5242,2926
10172,10380,2647,10172,208,0,2439
66241,131314,62789,11472,119842,54769,-2284
70636,122190,48141,51816,70374,18820,-3413
70436,100809,33951,65814,34995,4622,3578
62706,79655,24482,61382,18273,1324,7533
66014,87371,27696,63958,23413,2056,6339
56664,68351,20144,56126,12225,538,8457
66790,130565,60050,20930,109635,45860,-3725
67679,129226,56968,30580,98646,37099,-4579
70183,100038,33567,65808,34230,4375,3712
33450,36432,9863,33412,3020,38,6881
60814,75862,22964,59868,15994,946,7916
68520,127881,54685,37022,90859,31498,-4676
70091,99930,33574,65564,34366,4527,3735
71827,114445,42014,60834,53611,10993,-604
26255,27970,7423,26248,1722,7,5708
63986,82294,25533,62456,19838,1530,7225
35639,39128,10666,35592,3536,47,7177
69324,125767,52034,43398,82369,25926,-4409
70215,100585,33914,65514,35071,4701,3544
9940,10156,2593,9940,216,0,2377
46602,53292,15039,46428,6864,174,8349
68866,126762,53249,40528,86234,28338,-4647
66847,130574,59962,21300,109274,45547,-3765
27003,28769,7637,26990,1779,13,5871
61008,76025,22996,60066,15959,942,7979
71446,106616,37116,64768,41848,6678,1946
66199,131336,63007,10644,120692,55555,-2130
67032,130189,59079,24062,106127,42970,-4078
53748,63690,18511,53336,10354,412,8569
66297,131285,62552,12362,118923,53935,-2436
60881,76007,23035,59874,16133,1007,7909
71761,113147,41158,61662,51485,10099,-228
55937,67404,19854,55392,12012,545,8387
66660,130826,60726,18748,112078,47912,-3440
71698,112867,41028,61622,51245,10076,-141
16773,17390,4502,16772,618,1,3885
67426,129628,57744,28280,101348,39146,-4458
42094,47243,13121,42002,5241,92,7972
60057,74434,22420,59188,15246,869,8043
71511,108074,37991,64184,43890,7327,1428
71726,116401,43366,59338,57063,12388,-1309
27578,29347,7782,27566,1781,12,6013
68248,128188,55296,35192,92996,33056,-4644
69114,126509,52841,41654,84855,27460,-4554
43340,49025,13710,43210,5815,130,8025
52004,61035,17602,51662,9373,342,8571
71388,117483,44265,57906,59577,13482,-1830
58237,71431,21338,57510,13921,727,8144
67186,130056,58676,25408,104648,41778,-4194
66953,89385,28531,64646,24739,2307,6099
71525,107526,37662,64404,43122,7121,1661
71700,110393,39407,63158,47235,8542,714
71353,106143,36846,64902,41241,6451,2056
66447,131132,61771,15180,115952,51267,-2914
39684,44135,12167,39602,4533,82,7716
71270,117405,44268,57738,59667,13532,-1867
70727,120532,46794,53888,66644,16839,-3011
69779,124591,50700,46382,78209,23397,-4112
71146,119755,45993,55538,64217,15608,-2616
14169,14602,3759,14168,434,1,3326
10116,10330,2636,10116,214,0,2422
58442,71536,21336,57728,13808,714,8242
12364,12708,3263,12364,344,0,2919
70675,122068,48020,52056,70012,18619,-3373
40528,45164,12472,40440,4724,88,7836
70712,121847,47871,52210,69637,18502,-3264
67417,129577,57743,28182,101395,39235,-4417
69473,125344,51543,44516,80828,24957,-4328
6614,6711,1702,6614,97,0,1605
47096,54067,15312,46886,7181,210,8341
63179,80572,24829,61828,18744,1351,7436
69553,97014,32048,65836,31178,3717,4587
61342,77003,23431,60282,16721,1060,7770
71784,114244,41885,60948,53296,10836,-575
63484,80972,24949,62148,18824,1336,7461
13418,13789,3540,13418,371,0,3169
64540,83468,25994,62960,20508,1580,7066
56543,68542,20289,55928,12614,615,8290
71159,105493,36530,64866,40627,6293,2196
62973,80257,24720,61634,18623,1339,7436
66882,88926,28305,64632,24294,2250,6261
33409,36295,9805,33370,2925,39,6919
71741,112995,41075,61690,51305,10051,-179
67677,91601,29573,64910,26691,2767,5649
67400,90466,28996,64948,25518,2452,5930
69157,96501,31903,65390,31111,3767,4559
2390,2399,602,2390,9,0,593
52918,62417,18067,52566,9851,352,8568
58038,70883,21118,57294,13589,744,8273
71211,119661,45955,55502,64159,15709,-2495
71783,109170,38596,63956,45214,7827,1209
66844,89093,28407,64558,24535,2286,6158
71688,109510,38860,63580,45930,8108,1038
69368,125541,51771,43998,81543,25370,-4402
71237,105859,36742,64750,41109,6487,2120
71649,115462,42797,59736,55726,11913,-1016
52901,62586,18167,52504,10082,397,8482
70817,121492,47502,52976,68516,17841,-3173
61109,76471,23204,60126,16345,983,7842
65675,86096,27103,63780,22316,1895,6682
70440,100477,33730,66034,34443,4406,3693
68956,126617,53187,40486,86131,28470,-4474
67715,129138,56786,31132,98006,36583,-4637
61617,77381,23554,60546,16835,1071,7790
48636,56190,15991,48416,7774,220,8437
46038,52760,14918,45848,6912,190,8196
60423,74946,22606,59468,15478,955,8083
42428,47481,13156,42338,5143,90,8103
71265,119135,45539,56114,63021,15151,-2331
11389,11650,2978,11388,262,1,2717
70968,102884,35036,65624,37260,5344,3120
71451,106091,36804,64966,41125,6485,2164
48211,55781,15893,47990,7791,221,8323
57163,69595,20673,56498,13097,665,8241
71913,111220,39859,63004,48216,8909,552
67338,89985,28763,64918,25067,2420,6116
69685,98092,32620,65704,32388,3981,4213
39846,44209,12159,39782,4427,64,7796
70892,103833,35583,65334,38499,5558,2642
64319,82876,25742,62784,20092,1535,7185
68684,127463,54137,38378,89085,30306,-4642
51225,60016,17282,50904,9112,321,8491
66296,131284,62533,12436,118848,53860,-2455
69982,98826,32954,65836,32990,4146,4110
71719,108747,38344,64118,44629,7601,1316
66103,131494,64073,6696,124798,59407,-1318
71636,107658,37673,64624,43034,7012,1651
70456,123014,48996,50044,72970,20412,-3562
71103,120427,46535,54714,65713,16389,-2789
45154,51183,14339,45010,6173,144,8310
69450,96870,32004,65724,31146,3726,4584
71601,116017,43176,59330,56687,12271,-1240
71268,106312,36948,64832,41480,6436,1904
71602,110018,39159,63400,46618,8202,743
9526,9723,2480,9526,197,0,2283
71443,117980,44562,57712,60268,13731,-1975
64231,82909,25800,62618,20291,1613,7122
71456,107248,37492,64528,42720,6928,1700
66487,131095,61707,15362,115733,51125,-2901
64412,83077,25838,62802,20275,1610,7173
47041,53673,15121,46862,6811,179,8489
64936,84715,26581,63106,21609,1830,6802
52167,61515,17799,51834,9681,333,8451
71799,113984,41629,61452,52532,10347,-556
30721,32990,8818,30708,2282,13,6549
71475,108412,38239,63868,44544,7607,1302
66062,131577,65094,2778,128799,63284,-421
64087,82400,25556,62576,19824,1511,7243
71318,119421,45720,55962,63459,15356,-2383
69558,125671,51698,44550,81121,25008,-4415
67178,89421,28477,64934,24487,2244,6234
68735,94457,30823,65622,28835,3113,5101
63553,81139,25027,62170,18969,1383,7441
69172,126267,52594,42158,84109,27014,-4501
62570,79282,24316,61300,17982,1270,7604
62075,78240,23900,60880,17360,1195,7735
71127,120225,46368,54978,65247,16149,-2730
69270,96596,31874,65696,30900,3574,4548
66759,130568,60229,20220,110348,46539,-3580
66062,131556,64880,3592,127964,62470,-614
71205,103829,35494,65682,38147,5523,2870
61814,77759,23718,60646,17113,1168,7773
66561,88349,28097,64310,24039,2251,6309
66909,88940,28302,64672,24268,2237,6271
17803,18543,4821,17802,741,1,4081
69125,96576,31923,65460,31116,3665,4472
70407,122981,48982,50034,72947,20373,-3592
