Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
854,1006,291,848,158,6,139
1159,1687,578,1062,625,97,50
629,690,188,628,62,1,127
1048,1357,422,1026,331,22,113
1157,1846,680,972,874,185,-9
956,1211,371,938,273,18,116
1139,1624,549,1052,572,87,64
1071,1415,448,1038,377,33,104
1148,1787,645,994,793,154,6
1127,1654,570,1028,626,99,43
198,207,54,198,9,0,45
1136,1538,498,1084,454,52,96
1089,2104,1003,196,1908,893,-12
472,504,134,472,32,0,102
1026,1322,412,996,326,30,116
784,898,254,780,118,4,140
1111,1504,486,1064,440,47,93
524,572,155,524,48,0,107
346,367,97,346,21,0,76
901,1096,326,888,208,13,131
815,963,279,810,153,5,131
1117,1567,517,1066,501,51,67
1089,2109,1008,186,1923,903,-12
1128,1564,517,1060,504,68,81
1160,1831,675,962,869,198,4
1078,1546,521,1008,538,70,53
1109,2044,874,592,1452,517,-61
1029,1313,404,1010,303,19,120
1158,1773,633,1014,759,144,18
1170,1804,649,1012,792,158,15
1119,1977,801,750,1227,369,-57
1133,1998,813,744,1254,389,-52
1091,2097,971,310,1787,781,-35
1119,2058,867,648,1410,471,-72
917,1095,320,910,185,7,142
1139,1832,673,972,860,167,-20
1162,1871,690,982,889,180,-19
1175,1948,742,928,1020,247,-31
1147,1950,756,876,1074,271,-47
276,286,74,276,10,0,64
1107,1517,494,1058,459,49,84
1010,1311,410,982,329,28,109
1188,1692,572,1096,596,92,68
1157,1793,653,974,819,183,17
919,1137,344,898,239,21,126
765,878,248,764,114,1,135
1139,2003,815,746,1257,393,-49
1104,1519,496,1054,465,50,81
224,234,61,224,10,0,51
1138,1686,587,1024,662,114,39
1147,1933,755,846,1087,301,-31
1141,1676,579,1036,640,105,44
1117,2083,913,514,1569,603,-53
1075,1397,436,1050,347,25,114
1125,1524,492,1080,444,45,93
1145,2004,819,732,1272,413,-40
916,1123,339,890,233,26,132
1091,2101,973,310,1791,781,-37
642,708,194,640,68,2,128
1153,1688,580,1056,632,97,45
693,781,218,690,91,3,130
1186,1763,610,1086,677,100,33
848,1034,306,844,190,4,120
1063,1400,445,1020,380,43,108
1141,1964,783,796,1168,345,-40
1165,1748,613,1044,704,121,30
1157,1729,608,1026,703,131,36
1038,1311,403,1010,301,28,130
521,556,148,520,36,1,113
614,683,188,614,69,0,119
1111,1570,525,1040,530,71,66
980,1235,375,970,265,10,120
1140,1727,605,1034,693,106,18
1102,1511,491,1058,453,44,82
1103,1524,497,1060,464,43,76
1126,1565,517,1062,503,64,78
720,814,228,716,98,4,134
1045,1324,407,1020,304,25,128
1139,1556,506,1088,468,51,89
802,942,272,796,146,6,132
1132,1780,642,992,788,140,-6
1162,1856,679,996,860,166,-15
1156,1760,619,1044,716,112,15
1107,2035,866,606,1429,501,-62
925,1152,350,904,248,21,123
1013,1289,395,998,291,15,119
942,1174,355,928,246,14,123
36,36,9,36,0,0,9
859,1016,295,852,164,7,138
783,892,251,780,112,3,142
905,1106,328,900,206,5,127
633,711,198,630,81,3,120
1083,1499,489,1042,457,41,73
1091,2089,963,326,1763,765,-35
609,670,183,608,62,1,122
1093,1467,471,1050,417,43,97
861,1066,320,852,214,9,115
1150,1738,615,1016,722,134,27
885,1074,318,876,198,9,129
1155,1686,576,1068,618,87,45
352,370,97,352,18,0,79
1100,2097,956,370,1727,730,-41
819,937,265,814,123,5,147
862,1019,296,854,165,8,139
1120,1896,733,860,1036,260,-43
1096,2099,963,346,1753,750,-40
1009,1269,386,994,275,15,126
1108,2013,844,650,1363,458,-61
951,1139,334,942,197,9,146
1098,1513,498,1034,479,64,83
1162,1803,653,994,809,168,12
974,1185,352,962,223,12,141
338,351,91,338,13,0,78
1122,1978,804,740,1238,382,-52
1161,1704,587,1060,644,101,44
641,724,202,640,84,1,119
1040,1362,428,1012,350,28,106
1151,1776,635,1012,764,139,10
1168,1866,692,964,902,204,-6
896,1114,337,880,234,16,119
1151,1887,713,922,965,229,-23
1026,1287,394,998,289,28,133
1149,1686,580,1052,634,97,43
1003,1276,392,984,292,19,119
1098,2081,927,454,1627,644,-56
318,331,86,318,13,0,73
1151,1637,551,1070,567,81,65
882,1042,302,876,166,6,142
1043,1333,411,1022,311,21,121
1096,1620,564,984,636,112,40
1147,1842,682,956,886,191,-13
1056,1380,433,1028,352,28,109
695,769,211,694,75,1,137
1044,1349,423,1006,343,38,118
724,842,242,716,126,8,124
1141,2017,828,722,1295,419,-48
1096,2101,973,310,1791,786,-32
1106,2034,856,644,1390,462,-72
847,1007,294,838,169,9,134
1030,1365,433,998,367,32,98
1037,1334,413,1016,318,21,116
1118,2027,854,638,1389,480,-55
1025,1291,393,1010,281,15,127
964,1220,374,944,276,20,118
888,1064,312,880,184,8,136
1088,1519,497,1050,469,38,66
995,1289,403,966,323,29,109
1147,1675,577,1042,633,105,49
1156,1745,615,1030,715,126,26
937,1163,351,922,241,15,125
1058,1409,449,1022,387,36,98
1140,1773,643,974,799,166,10
1165,1725,600,1050,675,115,40
248,252,64,248,4,0,60
1050,1401,450,1002,399,48,99
1085,1383,426,1062,321,23,128
1094,2095,953,378,1717,716,-48
1173,1737,600,1074,663,99,36
1148,1863,699,930,933,218,-16
1079,1407,441,1050,357,29,113
1110,2065,896,546,1519,564,-59
972,1209,365,958,251,14,128
1074,1442,461,1040,402,34,93
923,1155,350,910,245,13,118
1125,2044,865,628,1416,497,-54
216,226,59,216,10,0,49
872,1048,307,868,180,4,131
1127,1590,531,1056,534,71,68
994,1270,396,956,314,38,120
1126,1606,540,1052,554,74,60
1153,1801,654,986,815,167,6
1120,1588,531,1052,536,68,63
504,542,145,504,38,0,107
1080,1454,470,1028,426,52,96
1118,1962,786,780,1182,338,-58
1052,1340,413,1028,312,24,125
1115,2045,865,630,1415,485,-65
1122,1519,491,1074,445,48,94
1114,2079,911,514,1565,600,-54
1169,1793,642,1018,775,151,18
1138,1756,625,1012,744,126,7
748,836,231,748,88,0,143
921,1102,322,916,186,5,141
1122,1623,554,1030,593,92,53
1182,1779,619,1082,697,100,22
729,814,225,728,86,1,140
711,808,227,708,100,3,130
1000,1216,360,992,224,8,144
1127,1654,570,1028,626,99,43
1138,1963,783,794,1169,344,-42
1169,1725,596,1066,659,103,40
1165,1927,738,902,1025,263,-24
1130,1478,465,1096,382,34,117
1153,1661,559,1086,575,67,51
1141,1993,806,762,1231,379,-46
1102,1536,509,1036,500,66,75
1155,1661,565,1062,599,93,59
540,574,152,540,34,0,118
398,417,109,398,19,0,90
1158,1766,620,1052,714,106,12
1095,1398,430,1076,322,19,127
1136,1581,521,1078,503,58,76
1095,1494,487,1040,454,55,88
1042,1329,412,1010,319,32,125
1167,1783,641,1002,781,165,25
1087,1511,496,1038,473,49,72
104,104,26,104,0,0,26
1174,1805,643,1038,767,136,12
1118,1574,523,1056,518,62,67
1158,1605,527,1102,503,56,80
1147,1674,574,1052,622,95,47
959,1177,352,946,231,13,134
1123,1986,816,708,1278,415,-47
350,367,96,350,17,0,79
474,519,141,474,45,0,96
100,100,25,100,0,0,25
1135,1666,571,1048,618,87,40
1114,2045,866,626,1419,488,-65
871,1054,312,860,194,11,129
1181,1832,662,1016,816,165,11
1147,1898,717,928,970,219,-34
1110,1602,546,1020,582,90,54
40,40,10,40,0,0,10
1014,1273,388,994,279,20,129
1140,1925,748,858,1067,282,-37
1109,1482,477,1056,426,53,104
1146,1935,751,866,1069,280,-38
426,457,122,426,31,0,91
1167,1855,685,970,885,197,-3
1043,1364,429,1012,352,31,108
938,1151,343,930,221,8,130
1095,2105,965,350,1755,745,-45
1113,1562,518,1052,510,61,69
925,1139,341,914,225,11,127
1079,1437,456,1050,387,29,98
1085,1512,501,1020,492,65,74
1032,1375,439,994,381,38,96
1149,1943,752,878,1065,271,-42
1120,1596,538,1040,556,80,62
1091,1549,517,1030,519,61,59
1133,1950,775,800,1150,333,-42
1019,1319,412,990,329,29,112
1098,2039,871,594,1445,504,-70
1141,1598,530,1076,522,65,73
186,191,49,186,5,0,44
613,680,187,612,68,1,120
1082,1425,451,1046,379,36,108
743,841,235,742,99,1,137
791,906,256,788,118,3,141
1041,1357,426,1010,347,31,110
1148,1791,648,990,801,158,5
958,1184,355,948,236,10,129
709,784,215,708,76,1,140
1079,1449,462,1050,399,29,92
771,889,252,770,119,1,134
1142,1585,522,1082,503,60,79
162,163,41,162,1,0,40
1073,1379,430,1038,341,35,124
238,243,62,238,5,0,57
1124,1577,523,1062,515,62,70
1182,1948,738,944,1004,238,-28
1158,1671,569,1066,605,92,56
1145,1853,685,966,887,179,-23
330,347,91,330,17,0,74
1129,2036,851,668,1368,461,-56
1098,1412,439,1068,344,30,125
1145,1764,632,1000,764,145,13
969,1194,358,956,238,13,133
1155,1745,621,1006,739,149,31
729,829,233,726,103,3,133
650,720,198,648,72,2,128
1086,1528,509,1020,508,66,67
1129,1675,580,1030,645,99,34
1046,1393,444,1010,383,36,97
1040,1322,407,1016,306,24,125
844,987,283,842,145,2,140
570,611,163,570,41,0,122
1161,1774,629,1032,742,129,16
1169,1597,516,1130,467,39,88
1168,1839,666,1014,825,154,-5
778,897,255,774,123,4,136
452,484,129,452,32,0,97
1151,1710,596,1036,674,115,37
1164,1771,627,1034,737,130,20
1096,2098,962,348,1750,748,-40
548,600,163,548,52,0,111
634,712,198,632,80,2,120
1142,1934,755,848,1086,294,-37
1127,2051,856,678,1373,449,-68
70,71,18,70,1,0,17
1077,1443,460,1046,397,31,94
1119,2036,852,664,1372,455,-65
1117,2047,860,654,1393,463,-70
1100,2099,947,410,1689,690,-52
1147,1969,780,818,1151,329,-42
576,633,173,574,59,2,116
1097,2107,965,354,1753,743,-45
379,413,112,378,35,1,78
1182,1707,577,1106,601,76,52
1089,2109,1009,182,1927,907,-11
1048,1437,466,1010,427,38,77
1127,1653,567,1038,615,89,41
1055,1359,422,1030,329,25,118
1098,2074,923,456,1618,642,-53
1167,1793,644,1010,783,157,18
1105,2061,904,506,1555,599,-52
879,1067,315,874,193,5,127
1173,1868,686,992,876,181,-9
1014,1273,387,998,275,16,128
951,1172,352,936,236,15,131
615,690,192,612,78,3,117
300,316,83,300,16,0,67
1154,1661,563,1070,591,84,56
1132,2010,810,780,1230,352,-68
1092,2107,989,258,1849,834,-26
1183,1758,608,1084,674,99,33
643,705,192,642,63,1,130
1148,1630,547,1072,558,76,65
1027,1346,424,996,350,31,105
1172,1886,705,952,934,220,-9
1119,2051,868,630,1421,489,-64
1147,1885,711,926,959,221,-27
1146,1649,560,1058,591,88,57
342,357,93,342,15,0,78
735,834,234,732,102,3,135
1107,1606,546,1028,578,79,47
1074,1482,486,1020,462,54,78
914,1125,338,898,227,16,127
1090,2106,995,232,1874,858,-21
1133,1811,665,962,849,171,-13
1210,1740,589,1124,616,86,59
1155,1941,748,890,1051,265,-38
954,1167,348,942,225,12,135
1009,1288,397,988,300,21,118
1159,1706,585,1072,634,87,38
1091,2089,964,322,1767,769,-34
1089,1448,460,1056,392,33,101
614,670,182,612,58,2,126
1155,1657,560,1074,583,81,58
1138,1637,555,1054,583,84,56
1131,1839,693,906,933,225,-15
1141,1579,522,1070,509,71,84
1058,1363,427,1018,345,40,122
1117,1625,555,1030,595,87,47
1091,1445,460,1050,395,41,106
1146,1761,627,1014,747,132,12
330,343,89,330,13,0,76
1154,1947,762,846,1101,308,-31
1146,1864,705,908,956,238,-13
659,733,202,658,75,1,128
1142,1827,672,966,861,176,-13
999,1272,392,976,296,23,119
731,850,243,728,122,3,124
922,1110,327,912,198,10,139
1097,2096,950,392,1704,705,-49
773,907,261,770,137,3,127
1068,1400,440,1040,360,28,108
1129,1978,799,760,1218,369,-50
530,563,149,530,33,0,116
1112,2072,906,520,1552,592,-54
1089,2110,1018,148,1962,941,-3
256,268,70,256,12,0,58
1128,2011,825,722,1289,406,-58
604,670,184,604,66,0,118
1103,1518,501,1032,486,71,86
900,1059,306,894,165,6,147
1140,1599,530,1078,521,62,71
1143,2016,818,760,1256,383,-55
64,64,16,64,0,0,16
1145,1807,665,954,853,191,3
1009,1265,385,990,275,19,129
1088,1457,466,1050,407,38,97
1109,2053,884,570,1483,539,-60
1105,1538,508,1044,494,61,75
1125,2046,861,648,1398,477,-60
979,1207,362,966,241,13,134
1089,2109,1010,178,1931,911,-10
865,1004,287,860,144,5,148
968,1193,356,962,231,6,131
434,457,120,434,23,0,97
1168,1890,709,944,946,224,-13
1089,2091,965,322,1769,767,-37
945,1141,337,934,207,11,141
1157,1796,645,1012,784,145,6
1143,1712,591,1060,652,83,22
1131,2014,828,716,1298,415,-55
1001,1294,402,980,314,21,109
1153,1820,668,968,852,185,1
1090,2102,975,304,1798,786,-37
364,376,97,364,12,0,85
1153,1918,738,884,1034,269,-27
1091,2095,966,326,1769,765,-38
1119,1912,754,808,1104,311,-39
1149,1966,775,832,1134,317,-42
958,1220,375,940,280,18,113
1149,1744,614,1032,712,117,19
1150,1965,764,874,1091,276,-51
1084,1456,466,1048,408,36,94
1081,1386,432,1044,342,37,127
1141,1893,713,934,959,207,-39
436,467,125,434,33,2,94
1166,1828,669,980,848,186,7
609,652,174,608,44,1,131
509,548,147,508,40,1,108
1134,2012,830,704,1308,430,-48
648,721,199,646,75,2,126
1139,1904,731,884,1020,255,-34
1122,1519,489,1082,437,40,92
796,900,252,792,108,4,148
1170,1742,610,1044,698,126,38
979,1234,376,964,270,15,121
1140,1961,773,830,1131,310,-48
1092,2107,977,306,1801,786,-38
270,277,71,270,7,0,64
282,291,75,282,9,0,66
1111,1531,503,1050,481,61,83
1093,2101,973,310,1791,783,-35
1146,1667,571,1050,617,96,50
1091,2094,960,348,1746,743,-43
1134,1995,815,730,1265,404,-46
1092,1512,497,1036,476,56,77
538,587,159,538,49,0,110
1115,1516,491,1068,448,47,90
1109,1606,546,1028,578,81,49
1112,1527,500,1054,473,58,85
1123,2071,879,626,1445,497,-69
1144,1881,705,942,939,202,-32
916,1122,335,904,218,12,129
1112,2050,884,564,1486,548,-54
1134,1974,789,792,1182,342,-51
494,539,146,494,45,0,101
1129,1979,792,790,1189,339,-58
1109,2055,893,538,1517,571,-53
58,59,15,58,1,0,14
1134,1720,611,996,724,138,25
1028,1395,448,998,397,30,81
578,627,169,578,49,0,120
1077,1499,495,1018,481,59,73
1008,1290,399,984,306,24,117
1166,1844,675,988,856,178,-3
965,1197,360,954,243,11,128
1114,2003,828,694,1309,420,-61
1193,1713,582,1098,615,95,62
232,238,61,232,6,0,55
1169,1799,644,1022,777,147,14
1167,1975,774,854,1121,313,-34
1093,2086,946,388,1698,705,-47
985,1249,384,962,287,23,120
568,631,174,566,65,2,111
1131,1578,524,1060,518,71,77
1084,1501,494,1026,475,58,77
1132,1585,523,1078,507,54,70
947,1163,347,938,225,9,131
1141,1957,769,838,1119,303,-47
1169,1916,725,932,984,237,-22
1149,1621,544,1066,555,83,72
980,1204,360,968,236,12,136
545,607,168,542,65,3,106
411,447,121,410,37,1,85
790,935,271,786,149,4,126
630,700,193,628,72,2,123
1123,1561,515,1062,499,61,77
1104,1518,494,1060,458,44,80
1096,2093,960,346,1747,750,-37
1143,1742,615,1024,718,119,16
1165,1650,549,1104,546,61,64
1129,1546,504,1076,470,53,87
987,1266,392,964,302,23,113
772,859,237,770,89,2,150
436,476,129,436,40,0,89
1131,1981,798,770,1211,361,-52
1136,1556,509,1076,480,60,89
1173,1721,596,1058,663,115,48
1089,2109,1016,154,1955,935,-4
836,980,282,832,148,4,138
617,686,189,616,70,1,120
1114,1629,558,1026,603,88,43
1133,1692,591,1020,672,113,32
759,840,231,756,84,3,150
1119,1580,526,1056,524,63,65
1128,1683,584,1030,653,98,29
76,76,19,76,0,0,19
1095,2100,972,312,1788,783,-33
1103,2083,928,454,1629,649,-52
1151,1636,543,1100,536,51,58
865,1025,298,858,167,7,138
1119,1990,818,708,1282,411,-53
990,1295,407,962,333,28,102
1107,1603,545,1026,577,81,49
1120,1520,492,1072,448,48,92
1118,2035,859,634,1401,484,-58
989,1203,357,978,225,11,143
1135,1988,810,736,1252,399,-43
1018,1313,407,998,315,20,112
144,146,37,144,2,0,35
803,930,265,800,130,3,138
1138,1624,546,1064,560,74,60
1106,2094,934,452,1642,654,-54
676,756,209,676,80,0,129
1104,1468,468,1064,404,40,104
434,461,122,434,27,0,95
1071,1491,492,1014,477,57,72
1093,1471,469,1066,405,27,91
1089,1497,491,1030,467,59,83
