Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
18001,28181,10189,15606,12575,2395,9
13918,16771,4944,13766,3005,152,2091
18099,27734,9869,15992,11742,2107,234
17964,28197,10226,15490,12707,2474,-7
17910,27883,10037,15618,12265,2292,64
10999,12429,3474,10962,1467,37,2044
17778,30271,11759,13506,16765,4272,-734
17294,31844,13428,9976,21868,7318,-1122
17818,26012,8910,16384,9628,1434,716
17068,23187,7510,16334,6853,734,1391
16710,22016,6952,16224,5792,486,1646
15481,19314,5860,15188,4126,293,2027
17951,29590,11188,14428,15162,3523,-451
11868,13635,3863,11818,1817,50,2096
16348,21213,6620,15946,5267,402,1755
10084,11227,3097,10066,1161,18,1954
13936,16657,4875,13814,2843,122,2154
18063,28267,10217,15666,12601,2397,13
17629,24997,8365,16534,8463,1095,997
17838,30366,11810,13492,16874,4346,-718
17496,24853,8316,16442,8411,1054,959
13110,15410,4450,13020,2390,90,2150
16344,21184,6614,15912,5272,432,1774
17496,24621,8198,16450,8171,1046,1073
12207,14045,3984,12154,1891,53,2146
4755,4955,1289,4754,201,1,1089
17924,27161,9567,16054,11107,1870,330
14669,17905,5325,14510,3395,159,2089
17069,23470,7668,16268,7202,801,1267
14981,18581,5601,14758,3823,223,2001
17729,30666,12098,12940,17726,4789,-839
7117,7625,2034,7114,511,3,1526
16850,32692,14866,5920,26772,10930,-976
16813,32764,15074,5232,27532,11581,-877
17837,30323,11762,13598,16725,4239,-724
15974,20508,6350,15616,4892,358,1816
8369,9052,2435,8364,688,5,1752
17816,26291,9075,16282,10009,1534,600
18024,28343,10303,15474,12869,2550,-16
16457,21445,6718,16018,5427,439,1730
7467,8021,2145,7462,559,5,1591
17977,29630,11218,14388,15242,3589,-435
17270,23766,7757,16504,7262,766,1261
1760,1776,448,1760,16,0,432
16764,22479,7198,16166,6313,598,1483
9670,10677,2926,9650,1027,20,1919
18000,28330,10291,15496,12834,2504,-39
18061,28516,10392,15464,13052,2597,-63
6771,7198,1907,6768,430,3,1480
17221,23541,7665,16422,7119,799,1345
16668,32978,15895,2376,30602,14292,-415
17508,31211,12710,11582,19629,5926,-993
5542,5813,1521,5542,271,0,1250
11820,13642,3880,11764,1878,56,2058
15586,19731,6050,15262,4469,324,1905
18050,28453,10344,15530,12923,2520,-59
17905,27224,9621,15964,11260,1941,302
12555,14579,4169,12482,2097,73,2145
13117,15581,4538,13010,2571,107,2074
17983,28297,10289,15438,12859,2545,-25
17961,29330,10993,14688,14642,3273,-376
17607,31043,12497,12098,18945,5509,-939
16692,32957,15720,3034,29923,13658,-545
1910,1949,497,1910,39,0,458
17797,30422,11862,13396,17026,4401,-763
17494,24491,8114,16526,7965,968,1117
17378,24227,7996,16470,7757,908,1147
17516,31244,12745,11508,19736,6008,-983
16824,32759,15032,5390,27369,11434,-903
14899,18311,5482,14694,3617,205,2070
17098,32336,14110,8232,24104,8866,-1128
18002,26768,9291,16372,10396,1630,525
18024,28132,10165,15604,12528,2420,57
17929,30131,11580,13942,16189,3987,-622
17911,28605,10536,15066,13539,2845,-158
2970,3047,781,2970,77,0,704
16880,32620,14779,6124,26496,10756,-961
15920,20150,6162,15652,4498,268,1932
16216,20920,6509,15804,5116,412,1805
16665,32972,15840,2584,30388,14081,-467
6436,6801,1792,6434,367,2,1427
15664,19945,6143,15318,4627,346,1862
18111,28657,10480,15394,13263,2717,-66
17457,24708,8258,16384,8324,1073,1007
7768,8373,2246,7762,611,6,1641
15612,19834,6087,15320,4514,292,1865
18061,27750,9893,15928,11822,2133,204
16954,32641,14637,6734,25907,10220,-1050
17950,28904,10704,14992,13912,2958,-250
17781,30403,11865,13346,17057,4435,-757
2736,2790,711,2736,54,0,657
9914,11005,3030,9890,1115,24,1939
14460,17521,5181,14318,3203,142,2120
16324,21067,6556,15910,5157,414,1813
16812,32819,15118,5166,27653,11646,-889
5049,5266,1371,5048,218,1,1154
14939,18506,5570,14732,3774,207,2003
17913,26442,9124,16388,10054,1525,595
17879,30396,11819,13516,16880,4363,-698
16622,21957,6960,16074,5883,548,1625
18088,28580,10429,15444,13136,2644,-63
17575,31131,12565,12002,19129,5573,-991
15342,19220,5842,15072,4148,270,1964
17759,30895,12248,12798,18097,4961,-888
17835,27105,9594,15834,11271,2001,324
17935,29882,11398,14172,15710,3763,-549
18040,27447,9721,16010,11437,2030,314
16835,22483,7185,16226,6257,609,1537
17918,27112,9554,16008,11104,1910,360
17986,27917,10017,15766,12151,2220,86
13846,16646,4896,13708,2938,138,2096
15339,19225,5843,15078,4147,261,1957
14512,17763,5296,14342,3421,170,2045
16134,20729,6427,15750,4979,384,1832
17831,26738,9335,16136,10602,1695,428
17936,28228,10248,15464,12764,2472,-44
17334,31672,13196,10560,21112,6774,-1142
16848,32748,14958,5664,27084,11184,-942
6688,7141,1899,6686,455,2,1446
12784,15063,4358,12694,2369,90,2079
13295,15671,4533,13210,2461,85,2157
17793,30475,11921,13266,17209,4527,-761
8366,9052,2437,8356,696,10,1751
16713,32924,15557,3620,29304,13093,-654
17007,32494,14415,7328,25166,9679,-1072
17861,26193,8993,16414,9779,1447,661
4464,4646,1207,4464,182,0,1025
17078,32344,14122,8200,24144,8878,-1144
17990,27648,9880,15776,11872,2214,222
17962,27895,10022,15702,12193,2260,89
136,136,34,136,0,0,34
18015,27269,9610,16098,11171,1917,356
4608,4797,1247,4606,191,2,1058
3904,4022,1035,3904,118,0,917
16662,32993,16000,1986,31007,14676,-331
17796,29957,11527,13806,16151,3990,-634
16837,32748,14935,5756,26992,11081,-976
15210,18962,5741,14960,4002,250,1989
13615,16206,4722,13524,2682,91,2131
17933,27714,9920,15748,11966,2185,139
17886,26169,8970,16458,9711,1428,687
4199,4364,1133,4196,168,3,968
14832,18253,5466,14642,3611,190,2045
15848,20289,6272,15490,4799,358,1831
17133,23563,7698,16334,7229,799,1268
3550,3649,937,3550,99,0,838
16992,32491,14439,7226,25265,9766,-1060
17901,29068,10839,14780,14288,3121,-328
17693,25343,8539,16530,8813,1163,889
13525,16136,4716,13408,2728,117,2105
11507,13168,3720,11456,1712,51,2059
17936,27440,9724,15984,11456,1952,220
17508,24545,8145,16510,8035,998,1108
13049,15362,4445,12944,2418,105,2132
13310,15782,4593,13192,2590,118,2121
10194,11421,3167,10174,1247,20,1940
16581,21972,6975,16044,5928,537,1584
17718,25424,8588,16496,8928,1222,882
17636,24837,8263,16622,8215,1014,1062
17638,31077,12509,12118,18959,5520,-930
15107,18720,5635,14900,3820,207,2022
17744,25499,8620,16518,8981,1226,865
17403,24559,8175,16418,8141,985,1019
8826,9651,2621,8818,833,8,1796
17879,30368,11789,13580,16788,4299,-700
3838,3969,1025,3838,131,0,894
17761,25860,8828,16408,9452,1353,729
18079,28540,10394,15504,13036,2575,-67
17950,26125,8929,16534,9591,1416,754
17977,29404,11029,14692,14712,3285,-398
17866,30171,11668,13670,16501,4196,-637
9920,11025,3037,9902,1123,18,1932
17622,31153,12523,12214,18939,5408,-1008
15951,20669,6449,15542,5127,409,1731
18139,27881,9942,15994,11887,2145,200
7788,8369,2239,7782,587,6,1658
16796,32777,15092,5186,27591,11610,-889
16856,22543,7216,16222,6321,634,1529
17932,26944,9441,16124,10820,1808,429
12441,14388,4097,12388,2000,53,2150
17869,25935,8839,16514,9421,1355,773
17318,24389,8121,16294,8095,1024,1050
16468,21655,6833,15978,5677,490,1646
10319,11497,3172,10306,1191,13,1994
4632,4794,1239,4632,162,0,1077
17923,29047,10831,14770,14277,3153,-293
15235,19026,5761,15008,4018,227,1970
17917,29664,11254,14312,15352,3605,-493
14579,17777,5291,14390,3387,189,2093
18065,27545,9775,15990,11555,2075,295
16206,21156,6625,15812,5344,394,1675
9817,10894,2998,9796,1098,21,1921
15822,20127,6189,15498,4629,324,1884
17139,23231,7493,16490,6741,649,1401
17878,26308,9054,16400,9908,1478,624
17493,31284,12726,11664,19620,5829,-1065
15388,19172,5806,15120,4052,268,2022
17494,24600,8179,16484,8116,1010,1073
17012,22878,7345,16376,6502,636,1479
17998,27628,9835,15916,11712,2082,205
12250,14082,3993,12192,1890,58,2161
17823,30563,11946,13342,17221,4481,-794
164,164,41,164,0,0,41
17315,31935,13499,9874,22061,7441,-1121
9424,10373,2834,9410,963,14,1885
2446,2487,632,2446,41,0,591
13990,16810,4943,13848,2962,142,2123
6372,6758,1787,6368,390,4,1401
12705,14858,4272,12628,2230,77,2119
2518,2571,656,2518,53,0,603
17960,28883,10669,15090,13793,2870,-254
15196,18993,5755,14966,4027,230,1958
17086,23246,7544,16316,6930,770,1384
16187,20853,6474,15810,5043,377,1808
17499,31553,12966,11242,20311,6257,-1088
17197,23717,7778,16322,7395,875,1258
12864,15093,4352,12778,2315,86,2123
17838,26268,9057,16308,9960,1530,627
16219,20919,6504,15822,5097,397,1804
17731,25664,8721,16444,9220,1287,788
17054,23018,7405,16416,6602,638,1441
15796,19996,6126,15488,4508,308,1926
17662,25509,8656,16394,9115,1268,809
11794,13503,3812,11758,1745,36,2103
17850,26742,9354,16068,10674,1782,462
16649,22135,7049,16074,6061,575,1563
17791,25232,8444,16688,8544,1103,1003
13854,16739,4944,13702,3037,152,2059
17062,23217,7525,16334,6883,728,1370
17684,25365,8585,16390,8975,1294,904
17579,30983,12457,12138,18845,5441,-947
17899,25652,8646,16720,8932,1179,893
17255,23537,7638,16522,7015,733,1356
17513,24146,7908,16660,7486,853,1275
3906,4023,1035,3906,117,0,918
16776,32802,15209,4768,28034,12008,-817
17642,30982,12427,12256,18726,5386,-913
17950,29128,10859,14820,14308,3130,-319
17944,29057,10825,14814,14243,3130,-288
15302,19161,5825,15022,4139,280,1966
17617,25190,8464,16524,8666,1093,891
17866,26486,9176,16268,10218,1598,556
6101,6424,1687,6100,324,1,1364
16536,21964,6988,15976,5988,560,1560
15799,19876,6058,15520,4356,279,1981
17554,24674,8204,16532,8142,1022,1084
17867,30153,11609,13870,16283,3997,-677
15934,20314,6253,15616,4698,318,1873
10392,11634,3225,10368,1266,24,1983
14792,18031,5363,14610,3421,182,2124
17845,29619,11274,14142,15477,3703,-500
17219,32174,13784,9212,22962,8007,-1171
17179,32184,13864,8912,23272,8267,-1141
6364,6741,1780,6362,379,2,1403
17540,31157,12659,11678,19479,5862,-958
16641,21952,6942,16136,5816,505,1631
16342,21421,6739,15886,5535,456,1660
14981,18360,5479,14804,3556,177,2100
16917,32641,14696,6498,26143,10419,-1028
17899,26637,9233,16342,10295,1557,495
17916,26820,9368,16168,10652,1748,464
17912,29737,11324,14178,15559,3734,-501
16874,32657,14780,6194,26463,10680,-1003
17925,26760,9315,16260,10500,1665,480
15980,20422,6305,15624,4798,356,1863
11956,13685,3867,11902,1783,54,2138
17994,29561,11123,14630,14931,3364,-444
16876,22756,7323,16220,6536,656,1443
10376,11548,3186,10352,1196,24,2014
17659,25202,8479,16488,8714,1171,936
8756,9566,2598,8740,826,16,1788
16823,22351,7110,16262,6089,561,1582
15106,18697,5628,14882,3815,224,2037
8344,9044,2439,8332,712,12,1739
17227,32134,13794,9092,23042,8135,-1113
16953,22720,7272,16352,6368,601,1505
17408,24386,8078,16460,7926,948,1100
10596,11881,3297,10574,1307,22,2012
17964,27310,9669,15944,11366,2020,323
16195,21184,6659,15732,5452,463,1670
13253,15587,4504,13158,2429,95,2170
18008,28776,10583,15220,13556,2788,-185
17858,29795,11408,13958,15837,3900,-529
17205,32100,13795,9020,23080,8185,-1100
15810,20181,6223,15470,4711,340,1852
16755,22131,7015,16202,5929,553,1639
16843,32699,14916,5734,26965,11109,-940
16644,33016,16272,944,32072,15700,-100
16322,21244,6647,15900,5344,422,1725
4553,4754,1239,4552,202,1,1038
16849,22583,7235,16226,6357,623,1501
15948,20529,6377,15550,4979,398,1796
15875,20332,6285,15524,4808,351,1828
16101,20710,6419,15744,4966,357,1810
16571,21755,6867,16042,5713,529,1683
17177,23412,7609,16388,7024,789,1374
17735,25384,8540,16608,8776,1127,891
18070,29083,10758,15134,13949,2936,-255
17923,26750,9310,16260,10490,1663,483
14491,17685,5262,14322,3363,169,2068
18075,28750,10556,15276,13474,2799,-119
17768,25751,8757,16474,9277,1294,774
17982,28603,10520,15126,13477,2856,-101
17999,28349,10324,15402,12947,2597,-26
16642,33023,16305,826,32197,15816,-76
17879,26490,9167,16312,10178,1567,556
3918,4059,1050,3918,141,0,909
13295,15667,4530,13214,2453,81,2158
16932,32584,14591,6804,25780,10128,-1061
17894,29211,10919,14746,14465,3148,-398
18038,28662,10502,15316,13346,2722,-122
15038,18573,5580,14826,3747,212,2045
13627,16181,4710,13522,2659,105,2156
16385,21581,6820,15882,5699,503,1624
16152,20877,6500,15754,5123,398,1775
1222,1229,309,1222,7,0,302
10062,11208,3094,10040,1168,22,1948
15313,19210,5848,15028,4182,285,1951
13048,15340,4424,12984,2356,64,2132
17950,26774,9336,16204,10570,1746,512
792,796,200,792,4,0,196
16990,32578,14511,7112,25466,9878,-1077
18075,28796,10569,15316,13480,2759,-152
12941,15284,4429,12852,2432,89,2086
10813,12211,3410,10782,1429,31,2012
16401,21404,6721,15924,5480,477,1718
18064,27298,9603,16184,11114,1880,369
17959,27262,9610,16084,11178,1875,307
11242,12863,3631,11202,1661,40,2010
17994,28439,10381,15354,13085,2640,-64
17128,23457,7634,16378,7079,750,1305
12331,14269,4067,12270,1999,61,2129
17672,30892,12301,12580,18312,5092,-919
14770,18233,5478,14554,3679,216,2015
15709,19917,6099,15438,4479,271,1891
17956,27108,9525,16116,10992,1840,373
17506,24182,7923,16672,7510,834,1247
16287,21231,6654,15846,5385,441,1710
2644,2688,683,2644,44,0,639
17044,23191,7509,16346,6845,698,1362
12645,14703,4204,12590,2113,55,2146
15380,19278,5863,15104,4174,276,1965
17557,31123,12573,11954,19169,5603,-993
17501,24406,8069,16536,7870,965,1164
7936,8556,2296,7928,628,8,1676
16641,33022,16364,588,32434,16053,-17
16968,22449,7120,16418,6031,550,1639
17652,30977,12402,12346,18631,5306,-923
12885,15112,4351,12820,2292,65,2124
11280,12792,3583,11252,1540,28,2071
17885,26594,9238,16236,10358,1649,529
17396,24133,7940,16506,7627,890,1203
15998,20413,6295,15646,4767,352,1880
18062,28512,10400,15424,13088,2638,-50
16874,22403,7118,16334,6069,540,1589
17908,25711,8677,16714,8997,1194,874
2466,2511,639,2466,45,0,594
15573,19672,6029,15228,4444,345,1930
16644,33016,16176,1328,31688,15316,-196
17410,24255,8010,16470,7785,940,1165
17731,26440,9200,16080,10360,1651,491
13030,15398,4461,12952,2446,78,2093
17950,26201,8972,16514,9687,1436,721
14592,17955,5378,14398,3557,194,2015
14399,17397,5135,14254,3143,145,2137
6268,6610,1738,6268,342,0,1396
16642,33018,16265,976,32042,15666,-111
14458,17617,5234,14298,3319,160,2075
16733,22251,7083,16170,6081,563,1565
14595,17843,5317,14418,3425,177,2069
18042,28963,10686,15182,13781,2860,-235
17417,31669,13187,10590,21079,6827,-1065
17479,31353,12822,11418,19935,6061,-1052
16856,32714,14888,5876,26838,10980,-970
15272,19016,5751,15028,3988,244,2007
16661,22168,7056,16112,6056,549,1549
17854,26364,9092,16360,10004,1494,582
17461,24406,8073,16520,7886,941,1128
17148,23242,7510,16444,6798,704,1416
9107,10032,2743,9092,940,15,1818
13872,16562,4842,13756,2806,116,2152
17744,25061,8378,16610,8451,1134,1061
18044,28358,10284,15580,12778,2464,-30
17496,24159,7911,16674,7485,822,1248
18049,27909,10009,15782,12127,2267,149
11945,13750,3901,11896,1854,49,2096
14070,17018,5027,13928,3090,142,2079
12859,15059,4337,12770,2289,89,2137
9969,11021,3023,9950,1071,19,1971
6937,7402,1967,6936,466,1,1502
5707,6002,1575,5704,298,3,1280
13595,16307,4788,13462,2845,133,2076
17520,24340,8015,16620,7720,900,1195
15894,20286,6239,15616,4670,278,1847
12733,14794,4229,12672,2122,61,2168
16672,32984,15896,2384,30600,14288,-416
16377,21564,6810,15888,5676,489,1623
18085,28400,10270,15720,12680,2365,-45
13965,16696,4892,13824,2872,141,2161
16365,21401,6723,15910,5491,455,1687
16923,22782,7320,16284,6498,639,1461
17957,27052,9509,16068,10984,1889,414
17562,31014,12453,12216,18798,5346,-999
14467,17613,5231,14302,3311,165,2085
17800,30721,12078,13130,17591,4670,-843
17060,23100,7466,16336,6764,724,1426
17892,26905,9450,16010,10895,1882,437
2218,2261,576,2218,43,0,533
17887,26928,9452,16048,10880,1839,411
2565,2612,665,2564,48,1,618
11393,12974,3650,11348,1626,45,2069
16761,32859,15340,4358,28501,12403,-758
14862,18054,5356,14684,3370,178,2164
12343,14293,4073,12294,1999,49,2123
17536,24655,8209,16474,8181,1062,1090
17697,30724,12182,12720,18004,4977,-845
16988,22912,7380,16304,6608,684,1456
17605,31415,12818,11558,19857,6047,-992
13516,16060,4678,13408,2652,108,2134
17862,26276,9040,16392,9884,1470,626
18067,29406,11000,14812,14594,3255,-339
17633,24782,8238,16612,8170,1021,1089
17110,32340,14083,8348,23992,8762,-1147
18055,29012,10710,15184,13828,2871,-247
16723,32911,15508,3790,29121,12933,-680
16876,32601,14721,6318,26283,10558,-1004
16653,32986,15985,2032,30954,14621,-348
17882,26426,9135,16312,10114,1570,591
10150,11286,3110,10132,1154,18,1974
17921,29907,11409,14178,15729,3743,-577
16324,21378,6726,15852,5526,472,1672
17915,26904,9414,16152,10752,1763,425
17738,25283,8509,16530,8753,1208,964
17967,26924,9416,16184,10740,1783,459
17758,30345,11853,13278,17067,4480,-734
4612,4822,1258,4612,210,0,1048
16642,33021,16309,806,32215,15836,-70
17832,30443,11881,13362,17081,4470,-730
16987,32519,14468,7166,25353,9821,-1064
17947,28980,10769,14884,14096,3063,-264
15615,19595,5962,15342,4253,273,1982
17596,31193,12630,11866,19327,5730,-967
18006,26885,9372,16282,10603,1724,493
12870,15010,4304,12804,2206,66,2164
17606,24998,8380,16476,8522,1130,988
16649,32998,16041,1832,31166,14817,-308
15816,19946,6090,15532,4414,284,1960
17360,24065,7895,16550,7515,810,1190
17330,23953,7872,16418,7535,912,1249
17073,32398,14241,7832,24566,9241,-1084
18090,28760,10561,15276,13484,2814,-109
16584,21900,6933,16068,5832,516,1617
17993,28624,10492,15280,13344,2713,-139
17654,25554,8691,16344,9210,1310,791
4680,4850,1255,4680,170,0,1085
17004,32496,14407,7364,25132,9640,-1085
15342,19238,5847,15088,4150,254,1951
14371,17526,5207,14224,3302,147,2052
17649,25059,8411,16474,8585,1175,1001
17973,29214,10915,14768,14446,3205,-326
16871,22575,7225,16250,6325,621,1521
16683,22115,7020,16150,5965,533,1588
14665,18047,5409,14458,3589,207,2027
17031,22758,7275,16416,6342,615,1548
12422,14347,4078,12382,1965,40,2153
13325,15639,4505,13258,2381,67,2191
9282,10134,2750,9268,866,14,1898
3034,3089,786,3034,55,0,731
16501,21466,6719,16056,5410,445,1754
16827,22671,7299,16146,6525,681,1455
13284,15683,4542,13198,2485,86,2143
16702,32912,15572,3536,29376,13166,-638
16943,22845,7349,16294,6551,649,1447
16750,22215,7053,16218,5997,532,1588
17218,23552,7665,16444,7108,774,1331
17745,25680,8733,16428,9252,1317,798
16688,32933,15670,3186,29747,13502,-575
17538,31247,12692,11726,19521,5812,-1017
4576,4764,1238,4576,188,0,1050
17129,32227,13958,8622,23605,8507,-1140
17368,24063,7910,16486,7577,882,1215
17203,23309,7537,16470,6839,733,1431
17618,24857,8278,16602,8255,1016,1039
14125,16960,4980,14000,2960,125,2145
17360,24116,7947,16444,7672,916,1191
17893,26248,9019,16420,9828,1473,664
17118,32379,14138,8206,24173,8912,-1123
16743,22220,7063,16188,6032,555,1586
16615,21991,6980,16062,5929,553,1604
16714,32912,15560,3584,29328,13130,-638
17447,24456,8107,16484,7972,963,1098
17517,25049,8430,16378,8671,1139,898
17961,29468,11064,14680,14788,3281,-443
17315,31912,13469,9948,21964,7367,-1128
17336,24035,7913,16418,7617,918,1214
9399,10374,2841,9384,990,15,1866
16681,32968,15833,2604,30364,14077,-454
18136,27818,9908,16004,11814,2132,226
16916,32644,14752,6280,26364,10636,-976
17543,25095,8451,16386,8709,1157,899
