Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
16641,33021,16284,906,32115,15735,-96
17989,27141,9549,16086,11055,1903,397
17135,23668,7766,16272,7396,863,1233
17824,26235,9044,16294,9941,1530,633
16433,21510,6768,15948,5562,485,1691
17951,29395,11068,14518,14877,3433,-376
15134,19019,5800,14838,4181,296,1915
17452,31592,13060,10944,20648,6508,-1080
14222,17180,5074,14064,3116,158,2116
17679,25388,8577,16468,8920,1211,868
17768,25793,8793,16414,9379,1354,768
17395,23959,7845,16538,7421,857,1281
17791,25662,8695,16544,9118,1247,824
11117,12620,3540,11080,1540,37,2037
15461,19443,5928,15174,4269,287,1946
17920,29374,11052,14540,14834,3380,-402
8073,8735,2351,8066,669,7,1689
17958,29550,11144,14524,15026,3434,-448
17349,23948,7851,16492,7456,857,1252
17946,29567,11185,14394,15173,3552,-436
16743,32892,15446,4000,28892,12743,-703
18090,29138,10797,15088,14050,3002,-251
17858,26217,9007,16406,9811,1452,648
18022,27544,9772,16000,11544,2022,250
10740,12102,3372,10716,1386,24,2010
8820,9635,2616,8806,829,14,1801
1766,1797,457,1766,31,0,426
14107,16936,4975,13972,2964,135,2146
16782,32796,15153,4980,27816,11802,-861
17893,30185,11645,13790,16395,4103,-647
17684,24642,8144,16708,7934,976,1186
16628,21930,6943,16088,5842,540,1641
15278,19092,5792,15016,4076,262,1978
13454,15871,4595,13362,2509,92,2178
2130,2165,550,2130,35,0,515
16641,33024,16362,600,32424,16041,-21
17413,31788,13268,10504,21284,6909,-1107
17948,27046,9496,16108,10938,1840,398
13167,15533,4498,13074,2459,93,2132
17964,29845,11347,14302,15543,3662,-534
17670,30905,12326,12506,18399,5164,-909
1452,1460,367,1452,8,0,359
15119,18668,5606,14912,3756,207,2057
17993,29020,10760,15000,14020,2993,-267
9469,10421,2846,9458,963,11,1894
18060,26982,9408,16332,10650,1728,486
15885,20366,6302,15524,4842,361,1821
17726,30781,12221,12678,18103,5048,-834
17932,26738,9302,16268,10470,1664,496
11428,13032,3671,11380,1652,48,2067
17774,25368,8544,16560,8808,1214,950
9358,10345,2836,9346,999,12,1849
13450,15868,4598,13344,2524,106,2180
17103,32389,14139,8222,24167,8881,-1147
17795,25963,8881,16402,9561,1393,713
17174,23453,7630,16386,7067,788,1351
17994,26593,9167,16518,10075,1476,568
17112,32335,14085,8330,24005,8782,-1138
17389,31523,13031,10922,20601,6467,-1103
17103,32369,14180,8018,24351,9085,-1086
16661,32978,15894,2380,30598,14281,-423
2344,2396,612,2344,52,0,560
17274,31965,13579,9614,22351,7660,-1112
17417,31692,13200,10584,21108,6833,-1075
16757,22342,7129,16168,6174,589,1544
18016,29588,11148,14584,15004,3432,-424
17523,24565,8145,16550,8015,973,1103
16535,21810,6904,16004,5806,531,1629
17606,31126,12560,12012,19114,5594,-960
17941,27769,9946,15754,12015,2187,118
17562,31289,12724,11682,19607,5880,-1003
17596,31177,12616,11890,19287,5706,-965
18096,27911,9983,15890,12021,2206,168
16907,22685,7261,16326,6359,581,1483
5227,5511,1449,5226,285,1,1165
7902,8508,2279,7900,608,2,1673
16723,32915,15541,3666,29249,13057,-651
17787,30260,11800,13320,16940,4467,-673
17899,27484,9777,15860,11624,2039,192
16312,21028,6536,15912,5116,400,1820
16761,22275,7090,16190,6085,571,1576
17436,31485,12984,11034,20451,6402,-1065
12707,14859,4273,12626,2233,81,2121
17162,23484,7629,16452,7032,710,1307
12389,14444,4147,12300,2144,89,2092
4192,4344,1124,4192,152,0,972
17550,31332,12757,11636,19696,5914,-1025
18080,28522,10400,15444,13078,2636,-42
12305,14233,4055,12246,1987,59,2127
15110,18831,5697,14874,3957,236,1976
16455,21454,6725,16008,5446,447,1726
13466,16002,4662,13356,2646,110,2126
16004,20486,6329,15656,4830,348,1847
17839,30179,11653,13746,16433,4093,-687
11213,12763,3588,11174,1589,39,2038
17359,23821,7763,16590,7231,769,1301
17713,25709,8764,16362,9347,1351,768
17030,32406,14274,7716,24690,9314,-1102
16781,32834,15243,4696,28138,12085,-810
17084,32159,13895,8738,23421,8346,-1180
17505,24420,8069,16564,7856,941,1154
15871,20353,6302,15498,4855,373,1820
17373,31746,13254,10476,21270,6897,-1119
17504,31321,12761,11598,19723,5906,-1056
3050,3127,801,3050,77,0,724
17096,22993,7391,16422,6571,674,1494
17086,23152,7480,16384,6768,702,1414
17355,24426,8132,16324,8102,1031,1061
17808,30530,11924,13364,17166,4444,-798
17870,29735,11307,14242,15493,3628,-558
17054,22860,7316,16456,6404,598,1510
18015,29361,10972,14834,14527,3181,-374
16755,22118,7001,16232,5886,523,1638
16506,21585,6777,16062,5523,444,1698
17984,29710,11246,14436,15274,3548,-480
13204,15526,4481,13128,2398,76,2159
17275,23708,7748,16424,7284,851,1315
17449,24538,8162,16428,8110,1021,1073
15969,20464,6331,15604,4860,365,1836
18099,29041,10718,15210,13831,2889,-224
16081,20609,6369,15742,4867,339,1841
642,645,162,642,3,0,159
17723,30877,12241,12790,18087,4933,-913
17187,23508,7660,16376,7132,811,1339
13924,16677,4888,13802,2875,122,2135
1856,1886,479,1856,30,0,449
15792,20310,6305,15400,4910,392,1787
18005,28173,10199,15550,12623,2455,31
8250,8933,2405,8246,687,4,1722
17976,29594,11198,14396,15198,3580,-420
15836,20086,6164,15516,4570,320,1914
17985,26840,9364,16224,10616,1761,509
15693,19950,6129,15384,4566,309,1872
17829,26890,9431,16056,10834,1773,370
16759,22243,7063,16234,6009,525,1579
14660,18209,5500,14418,3791,242,1951
11974,13633,3833,11934,1699,40,2174
17169,23322,7558,16412,6910,757,1405
6559,6975,1848,6558,417,1,1432
16614,21663,6802,16118,5545,496,1753
17665,24998,8361,16552,8446,1113,1028
16872,22706,7297,16224,6482,648,1463
14640,18057,5412,14466,3591,174,1995
17846,26457,9162,16266,10191,1580,551
17678,25235,8484,16534,8701,1144,927
17944,30035,11509,14034,16001,3910,-582
16695,32934,15635,3328,29606,13367,-604
14261,17377,5167,14086,3291,175,2051
14793,18143,5424,14590,3553,203,2074
18056,28302,10248,15612,12690,2444,2
17764,30395,11850,13390,17005,4374,-781
17544,31049,12536,11954,19095,5590,-969
16142,20851,6487,15754,5097,388,1778
17024,32448,14331,7572,24876,9452,-1093
18026,26865,9349,16334,10531,1692,510
12987,15210,4379,12904,2306,83,2156
13780,16507,4844,13638,2869,142,2117
17815,26157,9005,16294,9863,1521,663
17106,32359,14179,8002,24357,9104,-1074
9410,10363,2832,9398,965,12,1879
17940,27827,9990,15694,12133,2246,103
17762,30491,11970,13102,17389,4660,-759
14834,18237,5462,14626,3611,208,2059
4571,4767,1241,4570,197,1,1045
16508,21697,6845,16014,5683,494,1656
17245,23345,7538,16538,6807,707,1438
16492,21826,6916,15988,5838,504,1582
17530,31372,12813,11492,19880,6038,-1029
17941,29372,11043,14572,14800,3369,-388
6959,7410,1966,6956,454,3,1515
16103,20704,6422,15720,4984,383,1821
17902,28726,10631,14928,13798,2974,-193
17894,30059,11528,14006,16053,3888,-637
18031,29108,10827,14908,14200,3123,-250
17569,24619,8176,16534,8085,1035,1126
16531,21774,6875,16048,5726,483,1632
17904,26498,9167,16328,10170,1576,573
4949,5148,1337,4948,200,1,1138
17939,28588,10470,15296,13292,2643,-179
16850,22272,7053,16332,5940,518,1631
16654,32993,15998,1994,30999,14660,-341
17722,30749,12191,12734,18015,4988,-836
14551,17841,5332,14354,3487,197,2042
17996,27069,9471,16254,10815,1742,398
16346,21171,6607,15914,5257,432,1782
17543,31146,12638,11740,19406,5803,-965
17908,28068,10183,15404,12664,2504,23
13822,16459,4805,13698,2761,124,2168
16837,22805,7372,16122,6683,715,1404
2590,2633,669,2590,43,0,626
17943,26656,9248,16320,10336,1623,535
17340,31938,13461,10032,21906,7308,-1137
16461,21823,6925,15946,5877,515,1563
16604,21857,6905,16094,5763,510,1652
15642,19710,6019,15344,4366,298,1951
5425,5689,1489,5422,267,3,1225
12397,14372,4103,12332,2040,65,2128
17498,31539,12982,11150,20389,6348,-1059
16642,33020,16314,784,32236,15858,-64
18077,28378,10284,15620,12758,2457,-17
18023,27770,9915,15880,11890,2143,168
16665,32978,15901,2352,30626,14313,-412
17925,29357,11022,14626,14731,3299,-410
15857,20383,6318,15494,4889,363,1792
17019,32452,14273,7812,24640,9207,-1160
17075,23327,7581,16330,6997,745,1329
17916,29746,11303,14280,15466,3636,-527
13232,15608,4519,13140,2468,92,2143
7847,8471,2276,7838,633,9,1652
17981,28824,10624,15152,13672,2829,-219
16960,22848,7361,16252,6596,708,1473
16833,32721,14961,5598,27123,11235,-927
17434,31714,13198,10636,21078,6798,-1082
18022,27232,9571,16180,11052,1842,361
15634,19997,6179,15278,4719,356,1816
17802,25741,8744,16506,9235,1296,805
16735,22313,7119,16150,6163,585,1541
2661,2712,691,2660,52,1,640
14527,17842,5338,14332,3510,195,2023
10610,11905,3305,10590,1315,20,2010
4956,5184,1353,4956,228,0,1125
17820,30381,11853,13350,17031,4470,-708
7453,8005,2141,7446,559,7,1589
17142,32286,14050,8372,23914,8770,-1094
17054,23247,7541,16330,6917,724,1348
17342,31800,13327,10292,21508,7050,-1131
17628,31038,12465,12216,18822,5412,-945
5345,5595,1462,5342,253,3,1212
17562,31290,12703,11768,19522,5794,-1025
16916,22447,7132,16366,6081,550,1601
17463,31602,13061,10960,20642,6503,-1078
15884,20369,6300,15538,4831,346,1815
17084,32299,14048,8406,23893,8678,-1167
17509,31443,12923,11194,20249,6315,-1011
14775,18316,5525,14532,3784,243,1984
16663,32993,15962,2138,30855,14525,-368
16269,21078,6576,15852,5226,417,1767
11712,13424,3795,11668,1756,44,2083
16875,22753,7320,16226,6527,649,1442
6030,6375,1680,6030,345,0,1335
11308,12823,3593,11274,1549,34,2078
17193,23859,7850,16318,7541,875,1184
17941,27505,9786,15866,11639,2075,222
17879,26143,8978,16374,9769,1505,714
17291,24009,7914,16362,7647,929,1196
9972,11071,3047,9954,1117,18,1948
16948,23007,7437,16266,6741,682,1378
17348,24363,8095,16346,8017,1002,1080
18013,27662,9848,15932,11730,2081,199
17642,25166,8470,16452,8714,1190,946
11968,13737,3888,11922,1815,46,2119
15969,20557,6373,15622,4935,347,1785
16679,32962,15825,2624,30338,14055,-458
9611,10549,2875,9598,951,13,1937
17413,24094,7911,16544,7550,869,1230
15584,19686,6016,15308,4378,276,1914
17961,27607,9837,15866,11741,2095,191
2934,3015,774,2934,81,0,693
6794,7257,1932,6786,471,8,1469
15334,19330,5896,15076,4254,258,1900
17583,31025,12475,12150,18875,5433,-967
14379,17448,5167,14228,3220,151,2098
16469,21574,6790,15988,5586,481,1685
16326,21121,6583,15910,5211,416,1788
17765,25537,8633,16542,8995,1223,861
16689,32948,15687,3148,29800,13541,-572
17570,25056,8423,16420,8636,1150,937
3919,4051,1046,3918,133,1,914
17090,32250,14036,8356,23894,8734,-1124
17310,31859,13382,10190,21669,7120,-1167
18007,29477,11059,14718,14759,3289,-411
15624,19548,5934,15360,4188,264,2010
13310,15693,4546,13202,2491,108,2163
13231,15606,4519,13136,2470,95,2144
17946,27364,9713,15876,11488,2070,295
15900,20093,6151,15582,4511,318,1958
15350,19165,5806,15106,4059,244,1991
16528,21732,6861,16020,5712,508,1657
16868,32628,14762,6208,26420,10660,-998
17448,24312,8015,16564,7748,884,1151
17809,29907,11453,14002,15905,3807,-645
14555,17791,5303,14370,3421,185,2067
18003,28436,10370,15392,13044,2611,-63
16643,33019,16239,1082,31937,15561,-137
18039,28930,10672,15172,13758,2867,-219
17220,23393,7564,16530,6863,690,1391
18112,28001,10036,15858,12143,2254,147
18072,28384,10303,15556,12828,2516,-9
10515,11750,3253,10488,1262,27,2018
17987,27062,9491,16160,10902,1827,416
12983,15197,4369,12918,2279,65,2155
17843,25916,8830,16512,9404,1331,757
5990,6315,1660,5990,325,0,1335
17986,29986,11455,14152,15834,3834,-545
16680,32957,15746,2930,30027,13750,-531
17928,29036,10805,14852,14184,3076,-303
17934,26415,9108,16398,10017,1536,627
18052,27903,9987,15858,12045,2194,136
17407,31590,13052,10972,20618,6435,-1131
16661,32993,15883,2454,30539,14207,-449
13108,15350,4419,13024,2326,84,2177
17597,25012,8372,16536,8476,1061,957
15508,19516,5951,15228,4288,280,1943
17897,26198,8994,16420,9778,1477,693
15763,20055,6169,15434,4621,329,1877
7914,8525,2286,7906,619,8,1675
17565,31103,12524,12110,18993,5455,-1014
17811,25474,8581,16624,8850,1187,918
16660,33004,16033,1876,31128,14784,-311
15907,20346,6279,15576,4770,331,1840
17703,25025,8361,16606,8419,1097,1039
17738,30605,12027,13102,17503,4636,-840
11627,13262,3735,11584,1678,43,2100
17515,31270,12742,11572,19698,5943,-1013
17845,29743,11346,14102,15641,3743,-552
17126,23103,7429,16490,6613,636,1452
16014,20590,6380,15660,4930,354,1804
18107,28185,10135,15830,12355,2277,57
16663,32979,15911,2314,30665,14349,-405
17739,25328,8518,16584,8744,1155,929
10851,12315,3454,10814,1501,37,1990
2802,2863,731,2802,61,0,670
17450,24388,8071,16492,7896,958,1133
13939,16804,4954,13792,3012,147,2089
16723,22383,7159,16130,6253,593,1499
17970,29904,11364,14352,15552,3618,-570
17980,28751,10586,15158,13593,2822,-185
17551,25210,8517,16352,8858,1199,858
17988,28239,10243,15506,12733,2482,-8
15447,19403,5915,15146,4257,301,1959
17911,30084,11561,13924,16160,3987,-612
18011,26684,9255,16348,10336,1663,582
17497,25062,8448,16332,8730,1165,883
17645,24989,8344,16602,8387,1043,1000
18063,27809,9936,15874,11935,2189,190
17839,29869,11470,13858,16011,3981,-560
2340,2380,605,2340,40,0,565
17735,30855,12211,12866,17989,4869,-909
17995,29195,10865,14930,14265,3065,-335
12241,14197,4054,12178,2019,63,2098
17336,31802,13373,10112,21690,7224,-1093
16767,32840,15263,4628,28212,12139,-810
16801,32818,15095,5256,27562,11545,-922
17149,32248,13956,8672,23576,8477,-1143
17996,28013,10101,15622,12391,2374,84
17383,24035,7893,16498,7537,885,1241
17541,24493,8106,16562,7931,979,1154
16146,20749,6425,15798,4951,348,1822
6403,6791,1795,6402,389,1,1407
6894,7336,1945,6892,444,2,1503
16675,32953,15793,2734,30219,13941,-485
17649,25411,8601,16418,8993,1231,839
18026,28701,10534,15266,13435,2760,-141
17923,26612,9233,16292,10320,1631,544
1842,1869,474,1842,27,0,447
17755,25842,8819,16408,9434,1347,732
17514,24361,8036,16578,7783,936,1189
17722,25517,8643,16462,9055,1260,848
13660,16255,4740,13550,2705,110,2145
3404,3514,906,3404,110,0,796
16661,32986,15955,2152,30834,14509,-370
15839,20313,6285,15486,4827,353,1811
18083,28429,10320,15578,12851,2505,-26
16890,22495,7170,16310,6185,580,1565
16844,32702,14909,5768,26934,11076,-949
16798,32773,15086,5202,27571,11596,-889
18031,29605,11182,14482,15123,3549,-392
15994,20544,6370,15608,4936,386,1820
16423,21412,6705,16004,5408,419,1716
15611,19538,5924,15380,4158,231,1997
16772,32838,15295,4496,28342,12276,-771
17315,24293,8050,16386,7907,929,1072
15106,18802,5679,14888,3914,218,1983
17979,28596,10482,15264,13332,2715,-135
17759,30651,12065,13042,17609,4717,-827
16219,21014,6555,15808,5206,411,1760
17788,26427,9160,16214,10213,1574,521
13870,16590,4856,13756,2834,114,2136
16496,21609,6795,16038,5571,458,1682
16938,32559,14560,6878,25681,10060,-1061
17962,27581,9808,15930,11651,2032,189
16718,32921,15578,3530,29391,13188,-625
17430,24178,7953,16544,7634,886,1205
17941,26769,9329,16222,10547,1719,501
17732,30601,12034,13066,17535,4666,-835
17433,31671,13143,10770,20901,6663,-1095
17916,29384,11050,14568,14816,3348,-418
18102,27800,9919,15924,11876,2178,221
15818,20067,6154,15518,4549,300,1905
17723,30762,12170,12844,17918,4879,-869
17046,23113,7460,16386,6727,660,1393
17863,26377,9108,16322,10055,1541,594
18003,28516,10437,15284,13232,2719,-76
11695,13368,3771,11652,1716,43,2098
16641,33024,16338,696,32328,15945,-45
17060,32320,14135,8100,24220,8960,-1125
13949,16693,4889,13830,2863,119,2145
3544,3650,939,3544,106,0,833
16735,32882,15413,4112,28770,12623,-734
17964,28359,10317,15450,12909,2514,-78
16794,32770,15108,5108,27662,11686,-868
3288,3366,861,3288,78,0,783
3646,3761,969,3646,115,0,854
11130,12668,3561,11092,1576,38,2023
17899,27232,9631,15940,11292,1959,298
15200,18789,5651,14974,3815,226,2062
17365,24047,7893,16522,7525,843,1211
17837,30279,11708,13726,16553,4111,-734
16748,22142,7020,16204,5938,544,1626
14600,17834,5312,14420,3414,180,2078
2722,2781,710,2722,59,0,651
17790,26517,9221,16150,10367,1640,494
16197,20916,6510,15792,5124,405,1791
17850,25509,8597,16630,8879,1220,938
18050,27258,9570,16236,11022,1814,362
18125,28170,10129,15824,12346,2301,84
17262,23387,7554,16558,6829,704,1429
16972,32456,14393,7340,25116,9632,-1091
16746,22374,7151,16144,6230,602,1523
17408,24411,8091,16458,7953,950,1088
16185,20945,6526,15786,5159,399,1766
17676,24672,8161,16700,7972,976,1165
17937,29407,11032,14686,14721,3251,-438
16743,32861,15427,4014,28847,12729,-691
17946,27362,9675,16024,11338,1922,259
16438,21414,6702,16020,5394,418,1726
16010,20541,6357,15654,4887,356,1826
17950,29252,10964,14648,14604,3302,-338
16204,20733,6403,15854,4879,350,1874
13693,16327,4772,13566,2761,127,2138
17354,31822,13329,10328,21494,7026,-1139
17902,29281,10973,14670,14611,3232,-406
14954,18515,5573,14738,3777,216,2012
17452,24822,8330,16324,8498,1128,960
17391,24219,7988,16486,7733,905,1160
16791,22387,7156,16150,6237,641,1560
17759,25626,8694,16476,9150,1283,827
2638,2691,686,2638,53,0,633
16143,20769,6436,15794,4975,349,1810
18023,28999,10730,15078,13921,2945,-246
11164,12676,3556,11128,1548,36,2044
17654,25671,8748,16350,9321,1304,731
15655,19661,5986,15378,4283,277,1980
17901,29834,11382,14140,15694,3761,-551
17732,25237,8475,16574,8663,1158,970
17612,31069,12522,12050,19019,5562,-935
17251,32015,13632,9502,22513,7749,-1132
16909,22748,7309,16260,6488,649,1470
12772,14980,4317,12692,2288,80,2109
17260,32067,13679,9418,22649,7842,-1128
1702,1725,437,1702,23,0,414
10291,11382,3122,10276,1106,15,2031
17579,24620,8157,16612,8008,967,1116
16667,32969,15854,2522,30447,14145,-448
15547,19526,5942,15284,4242,263,1963
17332,31943,13469,10010,21933,7322,-1142
17859,26215,9003,16418,9797,1441,647
17699,30631,12095,12882,17749,4817,-837
17611,25404,8614,16352,9052,1259,821
17649,31044,12461,12244,18800,5405,-934
9414,10389,2844,9402,987,12,1869
17249,23760,7777,16412,7348,837,1266
16497,21773,6899,15950,5823,547,1623
17857,25683,8710,16526,9157,1331,884
17515,31408,12875,11316,20092,6199,-1018
16746,22439,7186,16134,6305,612,1493
17057,23254,7552,16300,6954,757,1355
18029,27480,9731,16036,11444,1993,280
17414,31588,13111,10732,20856,6682,-1063
18062,27225,9540,16290,10935,1772,377
140,140,35,140,0,0,35
17446,24564,8175,16428,8136,1018,1057
17975,26998,9453,16184,10814,1791,430
17907,26292,9042,16416,9876,1491,657
15966,20372,6287,15596,4776,370,1881
17968,26632,9224,16368,10264,1600,560
14179,17174,5082,14020,3154,159,2087
16678,32963,15805,2706,30257,13972,-480
13599,16383,4822,13478,2905,121,2038
14973,18369,5488,14786,3583,187,2092
17595,25209,8490,16458,8751,1137,876
17942,26431,9101,16458,9973,1484,612
9444,10446,2866,9428,1018,16,1864
12465,14500,4151,12396,2104,69,2116
16732,22024,6961,16204,5820,528,1669
3628,3730,958,3628,102,0,856
17780,30553,11960,13266,17287,4514,-813
16643,33022,16309,808,32214,15835,-70
17823,30252,11712,13656,16596,4167,-717
16980,22960,7398,16328,6632,652,1418
17981,29050,10804,14884,14166,3097,-265
16796,22258,7064,16260,5998,536,1602
17755,25372,8541,16580,8792,1175,924
17864,26723,9321,16162,10561,1702,462
17383,24356,8080,16392,7964,991,1107
17919,29611,11213,14370,15241,3549,-479
9347,10274,2803,9336,938,11,1876
18070,27753,9894,15930,11823,2140,211
16023,20576,6377,15644,4932,379,1824
17426,31565,13019,11054,20511,6372,-1120
