Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
69272,96125,31633,65718,30407,3554,4780
70909,105301,36516,64538,40763,6371,2124
71050,119807,46165,54954,64853,16096,-2592
71845,113550,41384,61564,51986,10281,-321
71566,110472,39513,62892,47580,8674,607
68264,93285,30344,65194,28091,3070,5323
13420,13786,3538,13420,366,0,3172
27573,29416,7819,27556,1860,17,5976
55379,66378,19463,54904,11474,475,8464
71942,113192,41118,61912,51280,10030,-132
67444,129660,57945,27540,102120,39904,-4271
70468,101948,34622,65408,36540,5060,3142
44881,50870,14251,44736,6134,145,8262
67950,92112,29751,65220,26892,2730,5589
51309,60248,17388,50944,9304,365,8449
71727,111787,40292,62406,49381,9321,232
70551,122396,48367,51324,71072,19227,-3478
68097,128582,55807,33936,94646,34161,-4678
70104,123940,49863,48428,75512,21676,-3973
34338,37441,10144,34306,3135,32,7041
66539,131001,61270,16922,114079,49617,-3192
63179,80719,24914,61782,18937,1397,7374
71326,119582,45798,55972,63610,15354,-2458
69144,94956,30972,66024,28932,3120,5160
67708,129044,56777,30980,98064,36728,-4559
71609,111660,40255,62300,49360,9309,204
60440,75413,22833,59494,15919,946,7860
71110,120064,46266,55064,65000,16046,-2688
70462,122256,48307,51284,70972,19178,-3487
70089,123689,49690,48618,75071,21471,-3910
71154,105865,36783,64598,41267,6556,2072
36166,39617,10779,36118,3499,48,7328
31796,34318,9220,31756,2562,40,6698
10524,10773,2756,10522,251,2,2507
24578,26026,6872,24564,1462,14,5424
70632,121495,47695,52210,69285,18422,-3168
51684,60606,17458,51380,9226,304,8536
68009,91929,29627,65350,26579,2659,5707
71716,112976,41103,61540,51436,10176,-157
71494,116359,43432,58990,57369,12504,-1433
69704,97813,32457,65798,32015,3906,4348
69833,97590,32291,66016,31574,3817,4534
71567,111899,40432,62070,49829,9497,100
46103,52595,14817,45922,6673,181,8325
69857,98170,32617,65872,32298,3985,4304
68340,93486,30428,65260,28226,3080,5282
66110,131505,64202,6202,125303,59908,-1193
68966,95362,31285,65584,29778,3382,4889
69934,98481,32751,65958,32523,3976,4204
71976,112420,40589,62484,49936,9492,145
68371,127950,54814,36644,91306,31727,-4765
69132,126352,52712,41856,84496,27276,-4508
27344,29227,7781,27330,1897,14,5898
47028,53779,15168,46886,6893,142,8417
40842,45672,12650,40744,4928,98,7820
66077,131535,64519,4994,126541,61083,-939
71691,111369,39999,62742,48627,8949,321
66312,131270,62496,12556,118714,53756,-2462
69923,124427,50392,47286,77141,22637,-4112
71382,118677,45193,56582,62095,14800,-2102
68791,127155,53739,39354,87801,29437,-4625
59387,73403,22051,58602,14801,785,8035
63506,81323,25145,62066,19257,1440,7328
67207,129860,58313,26468,103392,40739,-4340
57530,69886,20719,56896,12990,634,8363
36152,39676,10813,36100,3576,52,7289
69303,96982,32117,65496,31486,3807,4438
67546,129430,57365,29400,100030,38146,-4519
69375,95905,31433,66078,29827,3297,4903
69643,125075,51201,45346,79729,24297,-4231
71637,109601,38926,63498,46103,8139,962
61476,77166,23470,60452,16714,1024,7780
57354,69670,20665,56680,12990,674,8349
68880,94731,30959,65626,29105,3254,5108
33080,35901,9691,33038,2863,42,6870
58923,72484,21711,58124,14360,799,8150
60650,75334,22737,59720,15614,930,8053
71503,107433,37622,64378,43055,7125,1692
20191,21059,5482,20190,869,1,4614
57815,70613,21040,57066,13547,749,8242
71609,110434,39437,63120,47314,8489,612
71510,107142,37391,64720,42422,6790,1759
69337,95829,31410,66018,29811,3319,4918
21627,22725,5957,21622,1103,5,4859
71547,109392,38807,63556,45836,7991,962
71804,109172,38528,64232,44940,7572,1160
27945,29783,7909,27930,1853,15,6071
71596,114296,41991,60628,53668,10968,-709
28488,30432,8099,28468,1964,20,6155
71374,118546,45067,56824,61722,14550,-2105
47856,54977,15571,47670,7307,186,8450
25556,27131,7178,25550,1581,6,5603
55738,67120,19754,55224,11896,514,8372
69335,125854,52050,43508,82346,25827,-4469
70920,121234,47276,53364,67870,17556,-3038
70797,101960,34534,65784,36176,5013,3371
58584,71937,21514,57818,14119,766,8161
69775,98186,32668,65700,32486,4075,4257
63274,80908,24996,61832,19076,1442,7362
62673,79518,24414,61380,18138,1293,7569
70538,121445,47643,52318,69127,18220,-3264
66794,130604,60166,20544,110060,46250,-3644
71801,111559,40112,62670,48889,9131,354
71737,114706,42208,60580,54126,11157,-761
31170,33649,9037,31150,2499,20,6558
67707,129244,56991,30524,98720,37183,-4546
69838,97176,32027,66244,30932,3594,4689
50572,58829,16846,50274,8555,298,8589
53384,63362,18437,52976,10386,408,8459
35028,38281,10392,34994,3287,34,7139
71606,111605,40205,62390,49215,9216,206
69673,98642,32968,65412,33230,4261,3999
71681,108917,38462,63986,44931,7695,1226
71562,111186,39964,62516,48670,9046,340
69670,98418,32804,65620,32798,4050,4056
65486,85816,27015,63572,22244,1914,6685
71663,107190,37393,64808,42382,6855,1866
51361,60190,17336,51036,9154,325,8507
51608,60629,17505,51238,9391,370,8484
56446,68166,20113,55880,12286,566,8393
53637,63653,18521,53222,10431,415,8505
9730,9923,2529,9730,193,0,2336
26172,27837,7378,26162,1675,10,5713
66111,131488,64026,6872,124616,59239,-1351
61871,77795,23717,60722,17073,1149,7793
22143,23184,6057,22140,1044,3,5016
33797,36801,9958,33770,3031,27,6954
63057,80431,24783,61730,18701,1327,7409
68878,94669,30944,65562,29107,3316,5153
57754,70313,20889,57070,13243,684,8330
71367,107540,37756,64056,43484,7311,1583
63507,81895,25452,61982,19913,1525,7064
66775,88901,28320,64522,24379,2253,6194
69520,97797,32500,65594,32203,3926,4223
70930,103025,35122,65562,37463,5368,3027
70698,121752,47732,52576,69176,18122,-3322
71780,115825,42987,59702,56123,12078,-1058
66052,131573,65134,2610,128963,63442,-387
70057,98653,32829,65990,32663,4067,4233
68505,94011,30652,65414,28597,3091,5146
67616,90650,29049,65104,25546,2512,6015
51828,61015,17640,51470,9545,358,8453
42191,47334,13146,42084,5250,107,8003
71139,104237,35766,65410,38827,5729,2668
68061,92669,30036,65194,27475,2867,5428
63316,81042,25049,61888,19154,1428,7323
69330,96397,31797,65606,30791,3724,4730
43319,48685,13541,43206,5479,113,8175
71694,109071,38507,64114,44957,7580,1130
69594,97630,32418,65588,32042,4006,4382
68504,93976,30631,65428,28548,3076,5159
39392,43739,12042,39310,4429,82,7695
71374,118338,44846,57292,61046,14082,-2118
70495,100176,33546,66168,34008,4327,3865
62205,78705,24111,60966,17739,1239,7611
66265,131314,62750,11628,119686,54637,-2299
70556,121837,47913,52022,69815,18534,-3368
71643,107267,37466,64670,42597,6973,1842
71543,115110,42590,59860,55250,11683,-977
69444,96464,31769,65852,30612,3592,4749
35190,38494,10462,35140,3354,50,7158
16880,17440,4500,16880,560,0,3940
70089,98987,33017,65906,33081,4183,4119
60802,75981,23046,59778,16203,1024,7867
68660,94606,30962,65364,29242,3296,5016
53814,64118,18726,53332,10786,482,8422
69122,96008,31601,65612,30396,3510,4715
70981,103986,35666,65308,38678,5673,2661
71422,105247,36301,65290,39957,6132,2476
71574,108501,38219,64126,44375,7448,1292
60944,76013,23011,59982,16031,962,7942
65008,84027,26178,63342,20685,1666,7159
49883,57843,16511,49642,8201,241,8551
69616,97769,32452,65730,32039,3886,4299
41434,46430,12879,41344,5086,90,7883
32003,34604,9307,31980,2624,23,6706
66146,131462,63698,8132,123330,58014,-1618
70177,99665,33372,65842,33823,4335,3884
69018,95048,31078,65784,29264,3234,5048
58420,71911,21558,57590,14321,830,8067
49307,57026,16242,49084,7942,223,8523
39796,44108,12125,39716,4392,80,7813
69353,125434,51681,44144,81290,25209,-4400
70440,122491,48484,51046,71445,19394,-3567
71154,119655,45953,55498,64157,15656,-2548
42466,47645,13230,42370,5275,96,8051
57107,69430,20603,56448,12982,659,8280
70890,102752,34977,65596,37156,5294,3115
69171,126204,52521,42324,83880,26847,-4512
67867,128764,56253,32516,96248,35351,-4644
71347,118710,45198,56628,62082,14719,-2165
3994,4015,1009,3994,21,0,988
67753,91060,29213,65268,25792,2485,5906
69965,124081,50115,47702,76379,22263,-4001
71438,116124,43333,58916,57208,12522,-1353
71480,107233,37453,64654,42579,6826,1700
29324,31409,8379,29302,2107,22,6294
66382,88154,28030,64188,23966,2194,6258
70078,99645,33391,65726,33919,4352,3824
71706,113893,41644,61210,52683,10496,-543
37235,40895,11149,37194,3701,41,7489
71829,114360,41946,60936,53424,10893,-585
66252,131329,62825,11358,119971,54894,-2252
66106,131522,64189,6288,125234,59818,-1227
48313,55535,15747,48082,7453,231,8525
61519,77105,23438,60458,16647,1061,7852
68871,95299,31270,65518,29781,3353,4842
64107,82440,25546,62696,19744,1411,7213
10470,10715,2740,10470,245,0,2495
57851,70548,20988,57144,13404,707,8291
58304,71180,21188,57608,13572,696,8312
70174,98494,32681,66264,32230,3910,4361
67866,128878,56357,32328,96550,35538,-4655
71705,107428,37505,64836,42592,6869,1782
58838,72147,21560,58054,14093,784,8251
11421,11676,2983,11420,256,1,2728
58705,71950,21483,57968,13982,737,8238
67990,92380,29882,65232,27148,2758,5492
71160,103708,35435,65676,38032,5484,2887
45071,51199,14371,44914,6285,157,8243
31223,33720,9059,31204,2516,19,6562
24554,25912,6819,24548,1364,6,5461
71370,117324,44212,57800,59524,13570,-1742
66947,89286,28494,64596,24690,2351,6155
67261,129835,58333,26338,103497,40923,-4241
67157,130056,58685,25372,104684,41785,-4214
60482,75691,22980,59462,16229,1020,7771
9744,9938,2533,9744,194,0,2339
52736,62510,18167,52352,10158,384,8393
65387,85309,26769,63542,21767,1845,6847
55262,66222,19422,54756,11466,506,8462
68721,127303,53959,38770,88533,29951,-4623
23924,25200,6620,23920,1280,4,5344
58164,71094,21188,57436,13658,728,8258
66615,130903,60970,17926,112977,48689,-3318
71818,115010,42356,60596,54414,11222,-836
71279,119425,45672,56162,63263,15117,-2474
44336,50259,14079,44202,6057,134,8156
57842,70192,20791,57220,12972,622,8441
44061,49852,13940,43944,5908,117,8149
69424,95728,31336,66112,29616,3312,5032
70606,122228,48264,51400,70828,19206,-3358
18064,18759,4864,18062,697,2,4169
71524,117898,44487,57848,60050,13676,-1887
65642,86707,27453,63602,23105,2040,6388
71261,105617,36545,65054,40563,6207,2189
60145,74766,22575,59232,15534,913,7954
70389,100924,34066,65584,35340,4805,3531
69535,96954,32053,65696,31258,3839,4634
69870,98541,32827,65774,32767,4096,4156
68661,94529,30892,65490,29039,3171,5024
70613,102499,34909,65362,37137,5251,3023
62794,79692,24458,61552,18140,1242,7560
27687,29634,7900,27668,1966,19,5953
28481,30348,8056,28472,1876,9,6189
71565,110754,39703,62696,48058,8869,514
22133,23241,6088,22130,1111,3,4980
45169,51330,14417,44992,6338,177,8256
44431,50345,14102,44282,6063,149,8188
32973,35763,9648,32934,2829,39,6858
71110,119931,46210,55022,64909,16088,-2611
71158,120629,46709,54422,66207,16736,-2762
71365,108548,38346,63712,44836,7653,1163
61350,77266,23571,60248,17018,1102,7655
58863,72168,21541,58172,13996,691,8236
71564,108275,38052,64342,43933,7222,1341
71218,119322,45608,56212,63110,15006,-2496
68010,91932,29637,65316,26616,2694,5715
69293,96719,31966,65574,31145,3719,4540
66087,131533,64320,5786,125747,60301,-1126
68706,94539,30906,65454,29085,3252,5073
71225,119566,45905,55512,64054,15713,-2436
71868,113740,41544,61304,52436,10564,-328
71315,106028,36812,64808,41220,6507,2099
1792,1800,452,1792,8,0,444
71382,118408,44960,56976,61432,14406,-2066
57071,69331,20562,56414,12917,657,8302
70826,121337,47417,53006,68331,17820,-3094
19854,20737,5406,19850,887,4,4523
68498,94022,30690,65284,28738,3214,5166
65281,84928,26581,63532,21396,1749,6934
66462,88480,28190,64200,24280,2262,6172
2410,2417,606,2410,7,0,599
70582,101568,34372,65648,35920,4934,3386
66485,88337,28087,64326,24011,2159,6235
69984,99668,33433,65604,34064,4380,3749
69512,97227,32185,65714,31513,3798,4470
51089,59817,17215,50774,9043,315,8487
71451,109055,38634,63574,45481,7877,1030
66550,131017,61213,17182,113835,49368,-3254
68711,127436,54026,38768,88668,29943,-4699
31247,33789,9091,31214,2575,33,6549
64397,83386,25975,62872,20514,1525,6986
69810,97537,32268,66002,31535,3808,4541
70270,99920,33510,65800,34120,4470,3860
70193,99450,33216,66036,33414,4157,3959
69658,125450,51449,45104,80346,24554,-4343
71136,118777,45337,56206,62571,14930,-2304
54792,65390,19116,54316,11074,476,8518
71600,116233,43373,58974,57259,12626,-1260
71651,114184,41884,60832,53352,10819,-649
69750,97565,32309,65894,31671,3856,4494
53413,63465,18489,52974,10491,439,8437
2050,2057,516,2050,7,0,509
38556,42663,11711,38482,4181,74,7604
14420,14832,3811,14420,412,0,3399
71047,120134,46304,55052,65082,15995,-2783
49527,57389,16376,49274,8115,253,8514
48013,55316,15701,47828,7488,185,8398
71644,108749,38369,64022,44727,7622,1264
71668,113705,41571,61126,52579,10542,-466
71827,112253,40528,62394,49859,9433,102
70825,121875,47848,52358,69517,18467,-3202
49244,57058,16281,48992,8066,252,8467
66561,130919,61067,17570,113349,48991,-3291
71696,107188,37362,64928,42260,6768,1870
41912,46931,13010,41822,5109,90,7991
67936,92294,29858,65156,27138,2780,5500
65094,85515,26976,63126,22389,1968,6555
63479,81405,25189,62054,19351,1425,7263
69695,97284,32147,65980,31304,3715,4558
61373,77161,23504,60306,16855,1067,7716
66340,87953,27920,64226,23727,2114,6307
71085,120426,46543,54680,65746,16405,-2798
66683,130766,60602,19124,111642,47559,-3481
69089,126353,52665,42046,84307,27043,-4599
56118,67647,19928,55582,12065,536,8399
71699,109205,38644,63834,45371,7865,1138
68751,127399,54012,38750,88649,30001,-4636
71942,110436,39305,63652,46784,8290,811
67784,92293,29930,64866,27427,2918,5421
71102,120045,46280,54970,65075,16132,-2663
68401,128162,55014,36268,91894,32133,-4747
70637,101851,34525,65602,36249,5035,3311
58333,71217,21197,57646,13571,687,8313
69099,96240,31772,65392,30848,3707,4631
36972,40640,11094,36904,3736,68,7426
69435,96722,31929,65728,30994,3707,4642
69464,97839,32542,65510,32329,3954,4167
67943,92455,29960,65070,27385,2873,5448
34501,37620,10195,34460,3160,41,7076
71808,110784,39594,63192,47592,8616,618
66053,131568,64980,3216,128352,62837,-535
66349,87640,27757,64252,23388,2097,6466
71236,119268,45649,55940,63328,15296,-2383
69768,124695,50695,46610,78085,23158,-4232
48666,55990,15887,48432,7558,234,8563
41774,46774,12965,41688,5086,86,7965
71809,114489,42071,60694,53795,11115,-609
70295,100066,33570,65852,34214,4443,3799
63981,82642,25706,62460,20182,1521,7045
71645,110864,39744,62752,48112,8893,525
67630,129366,57304,29516,99850,38114,-4432
66352,131138,62062,14028,117110,52324,-2724
54489,65129,19061,54014,11115,475,8421
65448,85299,26730,63678,21621,1770,6879
66566,88675,28283,64218,24457,2348,6174
67032,89913,28818,64554,25359,2478,5937
38434,42370,11590,38380,3990,54,7654
42027,47237,13138,41922,5315,105,7928
70282,123320,49306,49416,73904,20866,-3732
67753,91402,29426,65100,26302,2653,5777
69500,97520,32355,65620,31900,3880,4335
70578,122480,48434,51224,71256,19354,-3468
42869,48345,13485,42750,5595,119,8009
70682,100951,33972,66014,34937,4668,3703
68345,93632,30497,65276,28356,3069,5210
45365,51577,14484,45218,6359,147,8272
69130,95215,31167,65762,29453,3368,5082
68523,93698,30479,65480,28218,3043,5304
69326,126274,52450,42748,83526,26578,-4498
71547,114840,42341,60316,54524,11231,-952
67928,92018,29707,65208,26810,2720,5617
67884,129021,56575,31742,97279,36142,-4562
8094,8239,2096,8094,145,0,1951
71812,109427,38769,63778,45649,8034,1154
66053,131567,65144,2558,129009,63495,-370
64661,83694,26100,62988,20706,1673,7067
70432,122620,48669,50564,72056,19868,-3519
71636,117732,44321,58180,59552,13456,-1775
71538,106618,37100,64836,41782,6702,2020
71820,114294,41916,60924,53370,10896,-558
69822,124052,50162,47456,76596,22366,-4068
70615,101532,34317,65796,35736,4819,3400
64373,83075,25826,62846,20229,1527,7124
71062,119875,46204,54934,64941,16128,-2609
71527,110037,39228,63162,46875,8365,718
12652,13010,3342,12652,358,0,2984
23965,25286,6654,23956,1330,9,5333
71099,104026,35629,65536,38490,5563,2702
63354,80901,24957,61974,18927,1380,7410
67545,91337,29455,64854,26483,2691,5663
61849,77876,23745,60772,17104,1077,7718
64276,82986,25824,62676,20310,1600,7114
65630,86132,27119,63788,22344,1842,6617
67854,129060,56604,31704,97356,36150,-4602
70766,101959,34542,65750,36209,5016,3349
71566,109534,38900,63468,46066,8098,932
20228,21198,5543,20224,974,4,4573
66099,131508,64150,6416,125092,59683,-1259
29184,31300,8358,29168,2132,16,6242
71347,118039,44697,57290,60749,14057,-1995
67635,91629,29599,64862,26767,2773,5605
70089,123561,49582,48794,74767,21295,-3890
71597,108421,38208,64010,44411,7587,1384
71715,109774,38990,63588,46186,8127,931
69280,96550,31882,65572,30978,3708,4612
68935,126749,53207,40670,86079,28265,-4607
71805,114120,41752,61232,52888,10573,-563
68864,126978,53482,40028,86950,28836,-4632
71421,105854,36663,65056,40798,6365,2230
69340,125910,52126,43316,82594,26024,-4444
67108,130072,58834,24808,105264,42300,-4130
64580,83986,26272,62884,21102,1696,6866
67695,129200,56888,30848,98352,36847,-4617
59394,73149,21919,58622,14527,772,8164
66593,130775,60748,18558,112217,48035,-3434
69151,126174,52553,42136,84038,27015,-4470
67869,91597,29496,65210,26387,2659,5768
69068,95657,31431,65590,30067,3478,4842
45167,51486,14489,45016,6470,151,8170
69543,125512,51685,44284,81228,25259,-4284
66957,89630,28674,64564,25066,2393,6001
70501,101187,34126,65870,35317,4631,3440
61292,76534,23194,60292,16242,1000,7952
71183,103927,35570,65574,38353,5609,2826
71194,105377,36468,64882,40495,6312,2285
71668,110219,39298,63246,46973,8422,747
68785,94715,30966,65566,29149,3219,5036
54027,64371,18795,53562,10809,465,8451
71694,112972,41065,61684,51288,10010,-213
68690,127590,54224,38284,89306,30406,-4676
71209,106397,37078,64482,41915,6727,1890
44309,50173,14049,44150,6023,159,8185
66018,86576,27241,64188,22388,1830,6683
57106,68972,20368,56472,12500,634,8502
63895,82016,25401,62428,19588,1467,7280
55973,67449,19869,55422,12027,551,8393
71646,109609,38889,63662,45947,7984,926
49177,57011,16278,48910,8101,267,8444
68339,93443,30373,65394,28049,2945,5269
66472,88225,28064,64194,24031,2278,6311
69907,99068,33100,65736,33332,4171,3939
70814,121171,47275,53242,67929,17572,-3082
71822,111954,40363,62456,49498,9366,231
66558,88158,27977,64408,23750,2150,6377
65718,86306,27195,63832,22474,1886,6607
70174,100155,33675,65610,34545,4564,3694
39908,44326,12202,39844,4482,64,7784
66854,130503,59760,21966,108537,44888,-3889
59342,73430,22091,58496,14934,846,8003
71649,109822,39006,63620,46202,8029,833
62108,78629,24097,60870,17759,1238,7576
57158,69134,20430,56548,12586,610,8454
71503,109609,38963,63366,46243,8137,857
33429,36318,9811,33392,2926,37,6922
69617,97217,32122,65946,31271,3671,4522
69749,98293,32749,65590,32703,4159,4205
71590,114926,42449,60056,54870,11534,-887
67482,129617,57645,28654,100963,38828,-4490
36130,39589,10771,36094,3495,36,7312
66817,130594,59955,21368,109226,45449,-3822
66928,130388,59460,22936,107452,43992,-4000
45987,52508,14798,45824,6684,163,8277
60357,74991,22640,59422,15569,935,8006
68966,95154,31147,65720,29434,3246,4959
71588,115534,42800,59868,55666,11720,-1146
3692,3722,938,3692,30,0,908
71568,111839,40408,62046,49793,9522,137
71482,105941,36705,65062,40879,6420,2246
69769,125061,51096,45738,79323,24031,-4196
71429,110954,39878,62396,48558,9033,353
64048,82533,25637,62518,20015,1530,7152
63170,80581,24834,61826,18755,1344,7423
71687,110882,39713,62912,47970,8775,518
61675,77434,23562,60620,16814,1055,7803
66892,130378,59616,22292,108086,44600,-3870
69427,97377,32307,65526,31851,3901,4357
67372,90203,28851,65002,25201,2370,6020
67437,129742,57898,27892,101850,39545,-4407
68444,127900,54688,37048,90852,31396,-4768
70102,98965,33000,65930,33035,4172,4137
50989,59598,17122,50708,8890,281,8513
65762,86204,27137,63860,22344,1902,6695
70844,101471,34220,66062,35409,4782,3593
70747,103089,35235,65238,37851,5509,2893
66314,87395,27629,64274,23121,2040,6548
71798,114439,41943,61106,53333,10692,-698
59225,73127,21967,58386,14741,839,8065
41054,45837,12677,40966,4871,88,7894
71613,116254,43322,59220,57034,12393,-1319
71869,112089,40432,62450,49639,9419,212
69552,96883,31947,65978,30905,3574,4616
66123,131489,63886,7434,124055,58689,-1480
71713,110366,39383,63200,47166,8513,730
67985,91888,29626,65272,26616,2713,5723
31569,34116,9174,31536,2580,33,6627
46600,53150,14968,46428,6722,172,8418
43527,49141,13719,43406,5735,121,8105
69063,94879,30993,65786,29093,3277,5177
