Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
1131,2036,845,692,1344,439,-60
1109,1541,505,1062,479,47,73
1095,1515,495,1050,465,45,75
1053,1346,416,1028,318,25,123
428,460,123,428,32,0,91
1132,1640,558,1048,592,84,50
1128,2000,810,760,1240,368,-62
1009,1319,413,986,333,23,103
1175,1717,590,1074,643,101,48
1085,1445,461,1046,399,39,101
1110,2022,847,656,1366,454,-65
1161,1631,543,1090,541,71,73
1153,1902,724,908,994,245,-25
993,1239,377,970,269,23,131
1159,1813,654,1010,803,149,0
1157,1972,766,880,1092,277,-49
462,495,132,462,33,0,99
1158,1750,614,1044,706,114,22
1160,1739,608,1046,693,114,29
875,1056,312,864,192,11,131
994,1225,367,982,243,12,136
1085,1495,488,1038,457,47,78
1166,1871,693,970,901,196,-12
1113,2038,861,632,1406,481,-64
1151,1698,588,1044,654,107,41
1179,1903,711,962,941,217,-13
1124,1606,544,1036,570,88,62
1106,2071,895,562,1509,544,-70
960,1177,352,946,231,14,135
1145,1742,620,1004,738,141,23
1111,2028,852,648,1380,463,-65
953,1228,381,932,296,21,106
1132,2002,817,736,1266,396,-53
1041,1370,433,1008,362,33,104
1052,1435,466,1006,429,46,83
1094,2098,967,328,1770,766,-37
760,890,257,752,138,8,127
1099,2090,953,368,1722,731,-38
1116,2053,873,614,1439,502,-64
1115,2017,838,682,1335,433,-64
731,822,229,728,94,3,138
1121,1587,529,1058,529,63,63
1140,1952,767,836,1116,304,-45
1091,1451,462,1054,397,37,102
946,1177,355,934,243,12,124
584,647,178,582,65,2,115
1068,1439,463,1026,413,42,92
732,816,225,732,84,0,141
846,995,287,842,153,4,138
1102,2072,914,488,1584,614,-56
578,635,173,578,57,0,116
1120,2027,838,702,1325,418,-69
1163,1732,604,1048,684,115,35
1121,2013,827,718,1295,403,-65
1169,1860,685,980,880,189,-6
737,831,232,734,97,3,138
1171,1781,629,1046,735,125,19
1010,1262,382,996,266,14,130
965,1246,387,944,302,21,106
1018,1278,390,996,282,22,130
1165,1879,693,986,893,179,-21
722,805,222,722,83,0,139
1122,1583,530,1046,537,76,69
957,1179,353,946,233,11,131
1092,2108,981,292,1816,800,-35
1141,1687,580,1054,633,87,34
988,1273,395,966,307,22,110
810,956,276,808,148,2,130
1146,1634,549,1072,562,74,61
865,1016,294,856,160,9,143
1113,2038,872,588,1450,525,-53
1157,1883,706,942,941,215,-20
1108,1561,519,1046,515,62,66
953,1141,334,946,195,7,146
1081,1410,444,1044,366,37,115
988,1223,369,970,253,18,134
525,562,150,524,38,1,113
919,1104,325,908,196,11,140
1115,1637,562,1026,611,89,40
1140,1947,766,830,1117,310,-41
799,958,282,788,170,11,123
1045,1325,408,1018,307,27,128
1091,2107,1000,214,1893,877,-16
1125,1575,521,1066,509,59,71
1024,1290,393,1008,282,16,127
1131,1833,682,938,895,193,-20
1134,1909,734,882,1027,252,-41
833,971,278,830,141,3,140
1137,1711,600,1022,689,115,26
1144,1903,728,894,1009,250,-31
1171,1930,730,940,990,231,-29
1095,2081,936,418,1663,677,-50
923,1107,326,910,197,13,142
1159,1856,693,940,916,219,-4
1134,2004,808,776,1228,358,-62
1171,1673,563,1094,579,77,61
1041,1377,436,1010,367,31,100
1142,1907,733,882,1025,260,-32
1183,1644,543,1116,528,67,82
1173,1812,650,1024,788,149,11
146,147,37,146,1,0,36
1008,1278,392,988,290,20,122
928,1193,370,906,287,22,105
1013,1316,410,992,324,21,107
1096,1495,484,1054,441,42,85
1132,1663,571,1042,621,90,40
901,1085,319,894,191,7,135
800,924,263,796,128,4,139
1153,1762,623,1032,730,121,14
1100,2080,931,436,1644,664,-49
1133,1670,575,1040,630,93,38
1128,1988,806,752,1236,376,-54
1110,1575,525,1050,525,60,60
1128,1991,806,758,1233,370,-57
1098,1446,457,1064,382,34,109
344,352,90,344,8,0,82
1145,1801,652,994,807,151,-4
278,289,75,278,11,0,64
1112,1484,475,1068,416,44,103
1138,1990,797,792,1198,346,-55
1112,1596,539,1036,560,76,55
1154,1944,753,876,1068,278,-37
1144,1922,750,844,1078,300,-28
1144,1848,688,944,904,200,-16
1147,1924,743,876,1048,271,-34
860,1049,312,850,199,10,123
1164,1630,539,1104,526,60,73
288,294,75,288,6,0,69
762,904,263,756,148,6,121
1128,2021,838,690,1331,438,-55
552,588,156,552,36,0,120
1144,1730,606,1036,694,108,20
914,1091,319,906,185,8,142
1107,1517,493,1062,455,45,83
1088,2109,1014,162,1947,926,-7
1117,2052,873,612,1440,505,-62
1168,1654,552,1100,554,68,66
638,706,194,636,70,2,126
1124,1620,551,1036,584,88,55
1072,1464,476,1024,440,48,84
266,273,70,266,7,0,63
946,1180,357,932,248,14,123
1158,1617,536,1090,527,68,77
1037,1338,417,1008,330,29,116
1151,1761,623,1030,731,121,13
861,986,279,856,130,5,154
1175,1909,720,938,971,237,-14
993,1237,374,978,259,15,130
1155,1926,732,924,1002,231,-39
1089,1492,487,1036,456,53,84
926,1135,340,910,225,16,131
846,1002,290,844,158,2,134
1108,2023,856,622,1401,486,-59
993,1283,399,970,313,23,109
1073,1422,452,1036,386,37,103
332,346,90,332,14,0,76
897,1086,323,880,206,17,134
1125,1643,561,1042,601,83,43
1017,1346,427,984,362,33,98
1199,1912,716,960,952,239,3
1156,1759,618,1046,713,110,15
186,191,49,186,5,0,44
266,275,71,266,9,0,62
935,1158,349,920,238,15,126
927,1139,340,918,221,9,128
883,1068,316,872,196,11,131
876,1047,307,866,181,10,136
1124,2073,887,598,1475,526,-62
386,407,107,386,21,0,86
346,365,96,346,19,0,77
982,1243,381,962,281,20,120
1159,1821,666,978,843,181,4
1125,1572,519,1068,504,57,72
1152,1835,679,954,881,198,-4
1104,2086,934,436,1650,668,-48
814,975,287,802,173,12,126
1102,2073,917,478,1595,624,-54
1101,2094,951,384,1710,717,-42
378,403,107,378,25,0,82
665,760,214,664,96,1,119
677,758,210,676,82,1,129
1079,1489,489,1022,467,57,79
1089,2112,1021,140,1972,949,-2
1146,1673,576,1042,631,104,49
1116,2030,851,656,1374,460,-63
1043,1351,423,1010,341,33,115
1132,1615,542,1062,553,70,59
1100,1420,442,1072,348,28,122
1160,1815,659,994,821,166,4
520,570,155,520,50,0,105
1127,2046,858,660,1386,467,-61
1141,1832,685,924,908,217,-6
1027,1367,438,982,385,45,98
1158,1891,712,934,957,224,-21
1113,2084,919,492,1592,621,-52
1073,1431,459,1026,405,47,101
1133,1912,744,848,1064,285,-35
1118,1535,499,1074,461,44,82
938,1123,330,926,197,12,145
1115,1979,806,734,1245,381,-58
1100,1538,513,1024,514,76,75
1123,1523,496,1062,461,61,96
1143,1834,679,952,882,191,-12
678,749,205,678,71,0,134
1111,1878,737,808,1070,303,-30
1056,1435,469,994,441,62,90
1131,1954,774,812,1142,319,-49
28,28,7,28,0,0,7
995,1270,392,972,298,23,117
1121,1505,486,1066,439,55,102
1146,1914,743,856,1058,290,-25
1057,1384,438,1016,368,41,111
1013,1277,391,990,287,23,127
1024,1333,416,1002,331,22,107
1006,1273,390,986,287,20,123
1002,1276,395,972,304,30,121
971,1197,358,962,235,9,132
834,978,282,828,150,6,138
1085,1412,442,1056,356,29,115
726,816,227,724,92,2,137
1144,1618,541,1072,546,72,67
999,1283,396,982,301,17,112
1012,1329,420,978,351,34,103
1133,2039,849,682,1357,451,-57
785,884,246,784,100,1,147
1146,1801,659,966,835,180,4
1135,1952,774,808,1144,327,-43
564,624,171,564,60,0,111
1132,1741,621,998,743,134,12
1052,1329,407,1030,299,22,130
1151,1913,732,898,1015,253,-30
962,1159,342,950,209,12,145
846,977,279,838,139,8,148
1133,1613,541,1062,551,71,61
1098,2098,969,320,1778,778,-31
1092,2105,990,250,1855,842,-23
874,1042,303,872,170,2,135
1144,1949,756,874,1075,270,-49
855,1031,303,850,181,5,127
733,836,235,732,104,1,132
1142,1659,562,1070,589,72,45
1133,1644,558,1056,588,77,47
342,377,103,342,35,0,68
1098,2096,958,360,1736,738,-40
1119,1600,541,1036,564,83,60
1070,1469,476,1034,435,36,77
1049,1319,402,1030,289,19,132
1089,2110,1018,148,1962,941,-3
795,893,248,794,99,1,150
1154,1897,720,914,983,240,-23
478,505,133,478,27,0,106
1157,1804,650,1008,796,149,3
1137,2003,809,770,1233,367,-57
1130,1641,560,1042,599,88,49
913,1092,320,904,188,9,141
1154,1686,584,1036,650,118,52
607,663,180,606,57,1,124
1132,1984,791,804,1180,328,-61
910,1076,313,900,176,10,147
1063,1397,440,1034,363,29,106
1104,1496,487,1044,452,60,95
1119,1645,568,1018,627,101,42
1062,1428,459,1020,408,42,93
1153,1797,647,1006,791,147,3
1151,1985,785,830,1155,321,-49
1005,1276,393,980,296,25,122
598,668,185,596,72,2,115
1137,2008,813,764,1244,373,-58
909,1111,331,898,213,11,129
750,854,240,748,106,2,136
1104,2087,936,430,1657,674,-47
887,1073,317,878,195,9,131
732,829,232,730,99,2,135
785,899,254,782,117,3,140
1144,1611,539,1066,545,78,72
1122,1501,480,1082,419,40,101
1093,1478,477,1048,430,45,92
1086,1430,452,1052,378,34,108
1143,1950,766,836,1114,307,-41
284,292,75,284,8,0,67
1077,1462,475,1024,438,53,90
1122,2025,841,686,1339,436,-62
1122,1673,581,1022,651,100,30
1145,1879,707,930,949,215,-27
1157,1926,750,852,1074,305,-19
12,12,3,12,0,0,3
709,803,225,706,97,3,131
1153,1713,596,1042,671,111,36
948,1155,344,934,221,14,137
1091,1575,536,1006,569,85,52
764,847,233,762,85,2,150
784,876,242,784,92,0,150
1119,1976,801,748,1228,371,-56
1093,2082,933,432,1650,661,-56
629,709,198,626,83,3,118
1115,2061,895,542,1519,573,-51
32,32,8,32,0,0,8
1134,1921,755,822,1099,312,-32
1152,1954,762,860,1094,292,-40
1035,1370,435,1000,370,35,100
1165,1957,756,890,1067,275,-36
1112,2025,855,630,1395,482,-58
460,488,129,460,28,0,101
958,1177,352,946,231,12,133
1145,1706,591,1048,658,97,30
1148,1909,738,866,1043,282,-23
1101,2083,935,426,1657,675,-47
1025,1356,429,996,360,29,98
1109,2067,895,554,1513,555,-63
1127,1571,519,1066,505,61,75
344,364,96,344,20,0,76
1168,1832,664,1008,824,160,0
1159,1633,545,1086,547,73,71
980,1257,387,966,291,14,110
824,964,277,820,144,4,137
1156,1827,669,978,849,178,-2
859,1022,299,848,174,11,136
1153,1887,716,910,977,243,-18
1168,1884,700,968,916,200,-16
1034,1370,437,992,378,42,101
1177,1888,699,980,908,197,-12
1071,1396,439,1036,360,35,114
1160,1732,604,1048,684,112,32
428,448,117,428,20,0,97
1016,1318,410,996,322,20,108
1091,1452,461,1060,392,31,100
1097,2096,956,368,1728,729,-43
1123,1956,780,792,1164,331,-53
1067,1418,451,1032,386,35,100
1119,1621,553,1030,591,89,51
1170,1807,651,1010,797,160,14
1131,1582,524,1068,514,63,73
913,1101,324,906,195,7,136
1125,2041,859,646,1395,479,-57
1000,1311,414,966,345,34,103
1135,1900,727,892,1008,243,-38
1096,2098,972,308,1790,788,-30
1120,1565,520,1050,515,70,75
1070,1346,411,1048,298,22,135
482,523,141,482,41,0,100
1092,1537,511,1030,507,62,66
1056,1363,423,1034,329,22,116
864,1049,312,850,199,14,127
1170,1744,613,1036,708,134,39
1117,2070,894,564,1506,553,-59
1088,2101,983,270,1831,818,-30
1090,2109,990,258,1851,832,-29
871,1040,305,860,180,11,136
1161,1904,720,928,976,233,-23
1163,1736,606,1048,688,115,33
1148,1731,606,1038,693,110,23
1087,1555,524,1014,541,73,56
1141,1862,703,912,950,229,-18
1066,1390,435,1040,350,26,111
1130,1957,778,802,1155,328,-49
1141,1602,531,1080,522,61,70
1047,1379,436,1014,365,33,104
1166,1743,610,1046,697,120,33
1153,1768,630,1016,752,137,15
1095,1534,508,1036,498,59,69
1035,1279,385,1018,261,17,141
1132,1748,624,1000,748,132,8
1157,1668,565,1076,592,81,54
1159,1803,649,1010,793,149,5
1026,1372,437,996,376,30,91
1135,2040,850,680,1360,455,-55
990,1217,363,982,235,8,136
1019,1292,397,996,296,23,124
434,465,124,434,31,0,93
1164,1837,674,978,859,186,1
1124,1853,703,894,959,230,-26
1157,1802,655,984,818,173,10
969,1202,362,956,246,13,129
1139,2018,829,720,1298,419,-50
1142,1650,559,1064,586,78,51
877,1045,305,870,175,7,137
1040,1324,408,1016,308,24,124
1150,1767,631,1010,757,140,14
1081,1460,468,1048,412,33,89
1157,1877,694,978,899,179,-26
1033,1345,421,1006,339,27,109
1156,1799,650,998,801,158,7
833,997,292,826,171,7,128
1153,1647,553,1082,565,71,59
1159,1933,745,886,1047,273,-29
808,922,260,804,118,4,146
1163,1878,698,964,914,199,-17
1156,1629,541,1094,535,62,68
764,869,245,758,111,6,140
1120,2062,887,576,1486,544,-55
905,1074,313,896,178,9,144
1137,1512,481,1100,412,37,106
474,505,134,474,31,0,103
1097,2075,927,442,1633,655,-51
648,718,197,648,70,0,127
1118,2035,857,642,1393,476,-60
778,867,239,778,89,0,150
366,391,104,366,25,0,79
1166,1763,623,1034,729,132,26
906,1136,347,884,252,22,117
1161,1705,588,1058,647,103,44
671,757,211,670,87,1,125
1133,2016,822,744,1272,389,-61
1145,1904,723,916,988,229,-36
226,227,57,226,1,0,56
1100,1515,494,1054,461,46,79
547,609,168,546,63,1,106
632,706,195,632,74,0,121
1095,2093,948,394,1699,701,-50
705,801,225,702,99,3,129
910,1073,311,902,171,8,148
1145,1995,790,830,1165,315,-60
651,729,202,650,79,1,124
1138,1939,753,866,1073,272,-48
1036,1346,422,1004,342,32,112
971,1225,375,950,275,21,121
184,192,50,184,8,0,42
1176,1690,571,1096,594,80,57
1052,1449,476,994,455,58,79
136,136,34,136,0,0,34
1144,1877,704,938,939,206,-29
1106,2089,936,434,1655,672,-47
1107,2061,908,490,1571,617,-46
1153,1791,640,1022,769,131,2
1140,1620,544,1064,556,76,64
980,1227,373,962,265,18,126
100,102,26,100,2,0,24
1086,1413,442,1058,355,28,115
1145,1640,558,1048,592,97,63
234,239,61,234,5,0,56
1137,1595,528,1078,517,59,70
1149,1957,761,870,1087,279,-47
1089,2112,1024,128,1984,961,1
1107,2084,915,508,1576,599,-62
958,1216,373,940,276,18,115
1053,1446,470,1012,434,41,77
806,944,272,800,144,6,134
1015,1346,427,984,362,31,96
1093,2102,974,308,1794,785,-35
1140,1609,535,1078,531,62,66
1171,1886,703,960,926,211,-12
1046,1314,400,1028,286,18,132
1152,1596,524,1096,500,56,80
979,1185,352,962,223,17,146
1114,1555,514,1054,501,60,73
1164,1732,601,1060,672,104,33
813,945,270,810,135,3,138
1142,1630,550,1060,570,82,62
832,975,280,830,145,2,137
924,1131,337,914,217,10,130
916,1129,339,902,227,14,126
1127,1481,469,1086,395,41,115
1161,1642,551,1080,562,81,70
1097,2100,958,368,1732,729,-45
1150,1985,787,822,1163,328,-48
888,1070,315,880,190,8,133
1069,1424,454,1032,392,37,99
1090,2103,984,270,1833,820,-29
1049,1336,411,1028,308,21,124
1155,1740,610,1040,700,115,25
1051,1416,456,1008,408,43,91
1109,1511,488,1070,441,39,86
1165,1881,703,950,931,215,-13
1126,1583,522,1078,505,48,65
1121,1703,601,1002,701,119,19
1102,1443,454,1070,373,32,113
1137,1956,779,796,1160,341,-40
939,1164,349,932,232,7,124
856,1024,299,852,172,4,131
783,867,238,782,85,1,154
1165,1664,561,1084,580,81,62
1129,2019,832,710,1309,419,-58
1124,2001,819,726,1275,398,-58
786,912,260,784,128,2,134
1132,1726,617,984,742,148,23
1089,1455,463,1058,397,31,97
1187,1829,659,1022,807,165,17
707,802,225,704,98,3,130
1148,1943,753,874,1069,274,-42
1103,1527,502,1046,481,57,78
1097,1460,463,1068,392,29,100
1128,1979,801,754,1225,374,-50
960,1178,352,948,230,12,134
1138,1668,572,1048,620,90,42
798,911,257,794,117,4,144
1159,1897,709,958,939,201,-29
1150,1702,586,1060,642,90,34
745,874,252,740,134,5,123
1150,1813,658,994,819,156,-5
674,749,207,670,79,4,132
1161,1793,638,1034,759,127,6
448,482,129,448,34,0,95
1169,1655,554,1094,561,75,68
1052,1342,414,1028,314,24,124
1098,2090,942,412,1678,686,-50
1098,1471,473,1050,421,48,100
1109,2000,829,684,1316,425,-62
804,927,263,802,125,2,140
1101,1561,526,1018,543,83,66
1056,1425,458,1018,407,38,89
1120,1632,556,1040,592,80,44
