Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
4538,7057,2537,3966,3091,572,18
4259,8261,3801,1318,6943,2941,-201
4543,6925,2443,4078,2847,465,61
3596,4377,1298,3562,815,34,517
3171,3666,1044,3156,510,15,549
4352,8044,3398,2496,5548,1856,-294
4493,7624,2963,3396,4228,1097,-168
1784,1904,506,1784,120,0,386
4384,7995,3348,2598,5397,1786,-263
4329,8125,3526,2146,5979,2183,-270
4584,7097,2554,3978,3119,606,41
4499,6333,2105,4246,2087,253,271
4041,5115,1567,3962,1153,79,493
4387,8040,3380,2560,5480,1827,-273
3862,4789,1442,3810,979,52,515
4296,8194,3663,1736,6458,2560,-235
1206,1257,327,1206,51,0,276
4397,8019,3383,2506,5513,1891,-239
4456,6326,2118,4180,2146,276,248
3324,3957,1155,3294,663,30,522
4554,7443,2799,3690,3753,864,-90
3687,4472,1326,3640,832,47,541
2641,2924,803,2636,288,5,520
4574,7059,2529,4002,3057,572,44
3068,3520,996,3056,464,12,544
4300,5778,1852,4148,1630,152,374
3624,4358,1283,3584,774,40,549
4398,8000,3342,2632,5368,1766,-260
4548,7146,2591,3928,3218,620,-7
4244,8294,3867,1120,7174,3124,-183
4461,7802,3116,3140,4662,1321,-225
3997,5134,1594,3892,1242,105,457
4545,7409,2774,3722,3687,823,-90
4462,7654,3002,3300,4354,1162,-190
1163,1217,318,1162,55,1,264
4407,6417,2188,4082,2335,325,178
4347,6033,1993,4094,1939,253,307
4488,6346,2120,4212,2134,276,262
4547,7519,2853,3626,3893,921,-119
4521,7543,2898,3494,4049,1027,-124
4364,6005,1970,4130,1875,234,329
4505,6401,2144,4226,2175,279,248
4529,7412,2798,3632,3780,897,-85
4550,7350,2739,3744,3606,806,-61
4523,7064,2548,3936,3128,587,7
4455,6459,2197,4130,2329,325,193
4387,5973,1933,4214,1759,173,347
4458,6424,2172,4160,2264,298,206
4269,8231,3730,1542,6689,2727,-232
4543,6485,2180,4250,2235,293,238
4562,7490,2825,3680,3810,882,-103
2073,2229,597,2070,159,3,441
4486,7727,3031,3330,4397,1156,-210
4482,7689,3025,3278,4411,1204,-182
4266,5888,1926,4072,1816,194,304
3934,5033,1553,3854,1179,80,454
2221,2409,650,2218,191,3,462
4512,6868,2430,4016,2852,496,74
4276,8252,3777,1396,6856,2880,-199
4585,7100,2556,3976,3124,609,41
4515,6872,2430,4024,2848,491,73
4532,7440,2813,3628,3812,904,-95
3978,5105,1582,3882,1223,96,455
4356,7992,3357,2556,5436,1800,-279
2455,2706,740,2452,254,3,489
4492,6818,2406,4012,2806,480,80
4550,7215,2636,3886,3329,664,-29
4524,6691,2318,4110,2581,414,151
808,834,215,808,26,0,189
3508,4146,1203,3480,666,28,565
2143,2308,619,2140,168,3,454
4456,7874,3179,3032,4842,1424,-239
4582,7182,2601,3960,3222,622,1
3744,4565,1358,3698,867,46,537
4111,5360,1681,3996,1364,115,432
396,398,100,396,2,0,98
4435,6348,2141,4132,2216,303,228
4323,8146,3564,2036,6110,2287,-259
3537,4272,1261,3500,772,37,526
4556,7332,2721,3780,3552,776,-55
4067,5272,1648,3952,1320,115,443
4228,8308,3977,708,7600,3520,-103
1136,1194,313,1136,58,0,255
2148,2335,631,2146,189,2,444
4453,6446,2194,4116,2330,337,201
4237,8281,3890,1002,7279,3235,-154
4403,7968,3291,2772,5196,1631,-274
4509,7149,2612,3850,3299,659,-28
3987,5061,1554,3906,1155,81,480
4102,5326,1663,4000,1326,102,439
4529,7078,2558,3924,3154,605,9
4506,7248,2681,3772,3476,734,-61
2284,2540,700,2280,260,4,444
3479,4126,1202,3444,682,35,555
4217,5637,1800,4074,1563,143,380
2393,2642,723,2392,250,1,474
4508,7658,2978,3404,4254,1104,-172
3452,4080,1184,3424,656,28,556
3916,4988,1532,3848,1140,68,460
4534,7493,2852,3578,3915,956,-107
1650,1745,460,1650,95,0,365
1688,1806,481,1688,118,0,363
4227,8314,4032,500,7814,3727,-55
4383,5954,1932,4180,1774,203,361
3953,4974,1515,3888,1086,65,494
1964,2147,583,1962,185,2,400
4518,6694,2318,4116,2578,402,142
4333,8139,3515,2218,5921,2115,-291
4267,8244,3760,1448,6796,2819,-217
4061,5238,1630,3956,1282,105,453
4525,7320,2729,3724,3596,801,-66
4347,8067,3472,2246,5821,2101,-248
4534,7194,2627,3880,3314,654,-33
4264,8249,3785,1358,6891,2906,-200
4351,8032,3432,2336,5696,2015,-249
2908,3336,944,2896,440,12,516
3363,3997,1164,3338,659,25,530
4452,7751,3093,3130,4621,1322,-206
4288,8215,3694,1654,6561,2634,-233
328,330,83,328,2,0,81
1097,1138,295,1096,42,1,254
4389,8017,3360,2594,5423,1795,-268
4051,5305,1665,3950,1355,101,411
3320,3894,1121,3304,590,16,547
3914,4864,1467,3860,1004,54,517
4553,7371,2757,3714,3657,839,-61
2909,3339,947,2890,449,19,517
16,16,4,16,0,0,4
3484,4179,1230,3438,741,46,535
4245,8279,3860,1118,7161,3127,-174
2408,2645,721,2406,239,2,484
4432,6531,2256,4038,2493,394,157
4465,6279,2091,4194,2085,271,277
4484,6869,2442,3970,2899,514,57
4353,6036,1984,4136,1900,217,301
3407,4104,1207,3380,724,27,510
4305,8179,3614,1902,6277,2403,-260
4501,6524,2216,4184,2340,317,193
4544,6876,2423,4060,2816,484,91
3635,4501,1356,3578,923,57,490
2325,2560,700,2320,240,5,465
4472,6318,2117,4168,2150,304,271
4392,7953,3286,2762,5191,1630,-275
4531,6664,2295,4148,2516,383,162
4537,6753,2346,4122,2631,415,130
388,396,101,388,8,0,93
4287,8226,3689,1696,6530,2591,-250
1488,1570,413,1488,82,0,331
3953,5036,1551,3868,1168,85,468
2392,2673,739,2390,283,2,458
4449,6306,2108,4180,2126,269,251
4593,6977,2470,4074,2903,519,86
4504,7655,2981,3386,4269,1118,-170
4416,6147,2034,4158,1989,258,303
4548,6866,2416,4068,2798,480,98
4284,8233,3717,1598,6635,2686,-232
1325,1398,368,1324,74,1,295
4503,6316,2094,4256,2060,247,281
4541,6644,2278,4176,2468,365,175
4464,6733,2370,3986,2747,478,101
4128,5377,1683,4022,1355,106,434
3485,4102,1186,3460,642,25,569
782,797,203,782,15,0,188
4258,8270,3825,1240,7030,3018,-187
4555,6860,2407,4092,2768,463,102
2764,3173,900,2746,427,18,491
3995,5018,1526,3932,1086,63,503
4445,6412,2178,4112,2300,333,211
3705,4528,1350,3656,872,49,527
4137,5329,1658,4026,1303,111,466
4339,5890,1912,4132,1758,207,361
914,935,239,914,21,0,218
3885,4859,1473,3826,1033,59,499
4535,6806,2385,4072,2734,463,114
4376,8029,3401,2454,5575,1922,-252
4524,6582,2247,4176,2406,348,189
3048,3538,1009,3040,498,8,519
3574,4337,1285,3534,803,40,522
4512,6761,2361,4078,2683,434,112
4514,6781,2376,4058,2723,456,109
3218,3779,1089,3202,577,16,528
4083,5217,1608,4002,1215,81,474
4498,6427,2173,4162,2265,336,244
2828,3212,901,2820,392,8,517
4504,7706,3015,3352,4354,1152,-187
4550,7257,2662,3866,3391,684,-45
4299,5917,1938,4082,1835,217,320
4511,7491,2866,3518,3973,993,-114
4406,6097,2008,4162,1935,244,317
3655,4481,1339,3606,875,49,513
1536,1620,426,1536,84,0,342
2566,2862,793,2552,310,14,497
4228,8314,4022,540,7774,3688,-64
4288,5634,1778,4156,1478,132,432
4460,6521,2225,4142,2379,318,164
4555,7230,2658,3828,3402,727,-17
2449,2718,749,2440,278,9,480
2983,3419,966,2974,445,9,530
3583,4344,1286,3544,800,39,525
2212,2402,648,2212,190,0,458
4485,7692,3009,3348,4344,1137,-198
4424,6092,1992,4216,1876,208,324
4427,7874,3198,2956,4918,1471,-249
4255,5782,1866,4100,1682,155,339
4493,7631,2956,3438,4193,1055,-182
1112,1162,303,1112,50,0,253
4495,7395,2791,3626,3769,869,-109
4564,7338,2721,3792,3546,772,-53
4420,6193,2052,4178,2015,242,279
4566,6909,2431,4094,2815,472,88
2114,2294,619,2112,182,2,439
4433,6289,2107,4150,2139,283,251
4495,7525,2893,3478,4047,1017,-137
1918,2053,548,1914,139,4,413
3143,3704,1074,3112,592,31,513
4425,6105,1997,4222,1883,203,317
4416,7923,3260,2806,5117,1610,-247
4525,6872,2428,4032,2840,493,81
4404,7969,3275,2838,5131,1566,-290
4163,5472,1729,4028,1444,135,420
2722,3046,845,2712,334,10,521
4225,8315,4056,406,7909,3819,-34
2789,3145,877,2782,363,7,521
4454,6443,2188,4134,2309,320,199
4536,7066,2551,3928,3138,608,21
4282,5665,1796,4146,1519,136,413
4493,7629,2975,3358,4271,1135,-161
3435,4106,1201,3408,698,27,530
4522,7668,2985,3396,4272,1126,-161
4498,6451,2179,4186,2265,312,226
4099,5354,1679,3992,1362,107,424
4126,5422,1712,3996,1426,130,416
4517,6805,2388,4058,2747,459,100
4374,6363,2167,4058,2305,316,178
3750,4564,1353,3716,848,34,539
4471,6267,2083,4202,2065,269,287
4546,6613,2263,4174,2439,372,196
4517,6960,2485,3980,2980,537,42
4100,5254,1625,4008,1246,92,471
4530,6420,2149,4244,2176,286,259
1402,1465,382,1402,63,0,319
4233,5719,1844,4062,1657,171,358
4577,7131,2564,4006,3125,571,10
4433,6333,2134,4130,2203,303,234
4389,6072,1991,4180,1892,209,308
1586,1673,440,1586,87,0,353
3347,3931,1135,3322,609,25,551
4550,7180,2615,3900,3280,650,-15
4515,7426,2807,3624,3802,891,-104
2864,3233,904,2850,383,14,535
1476,1548,405,1476,72,0,333
4538,7483,2843,3594,3889,944,-102
4345,8078,3471,2272,5806,2073,-262
910,941,243,910,31,0,212
4500,6751,2351,4098,2653,402,100
4509,7152,2629,3788,3364,721,-14
3884,4877,1488,3802,1075,82,495
4424,6229,2076,4154,2075,270,271
4202,5446,1704,4076,1370,126,460
4330,8081,3470,2282,5799,2048,-281
4566,7353,2724,3810,3543,756,-63
4076,5322,1674,3948,1374,128,428
1806,1953,526,1802,151,4,379
4561,7305,2696,3826,3479,735,-48
4498,6947,2478,3982,2965,516,29
3958,4965,1511,3886,1079,72,504
1294,1367,360,1294,73,0,287
4509,6716,2325,4132,2584,377,118
3190,3730,1073,3168,562,22,533
4189,5570,1772,4052,1518,137,391
4228,5535,1746,4086,1449,142,439
3937,4958,1512,3868,1090,69,491
4532,6787,2369,4098,2689,434,114
4415,6182,2045,4184,1998,231,278
4514,7333,2744,3690,3643,824,-75
4523,6891,2441,4018,2873,505,73
4432,6166,2027,4224,1942,208,293
4357,8104,3489,2252,5852,2105,-258
1590,1691,448,1590,101,0,347
2793,3193,900,2786,407,7,500
4054,5296,1665,3932,1364,122,423
4003,5133,1588,3914,1219,89,458
4136,5289,1634,4042,1247,94,481
3385,3988,1154,3360,628,25,551
126,127,32,126,1,0,31
4523,6950,2486,3956,2994,567,59
3496,4118,1193,3464,654,32,571
4182,5541,1758,4050,1491,132,399
2747,3091,861,2738,353,9,517
4423,6368,2164,4080,2288,343,219
4530,6763,2372,4038,2725,492,139
4509,7490,2846,3596,3894,913,-135
3014,3471,985,3002,469,12,528
4326,5811,1865,4162,1649,164,380
4424,6181,2041,4198,1983,226,284
4520,7609,2921,3534,4075,986,-168
4488,7710,3024,3324,4386,1164,-198
4424,7932,3268,2792,5140,1632,-240
4414,7850,3198,2908,4942,1506,-238
4003,5169,1610,3898,1271,105,444
4164,5463,1722,4038,1425,126,423
4360,8102,3473,2312,5790,2048,-269
4469,7326,2762,3604,3722,865,-95
4260,8277,3822,1266,7011,2994,-195
4197,5690,1845,4000,1690,197,352
4548,6444,2150,4288,2156,260,254
4489,6812,2399,4028,2784,461,76
4430,6152,2025,4204,1948,226,303
4490,7378,2792,3588,3790,902,-96
2299,2521,686,2298,223,1,464
4229,8312,3988,672,7640,3557,-95
4345,5865,1885,4190,1675,155,365
4441,7788,3117,3108,4680,1333,-230
4410,7982,3327,2656,5326,1754,-245
4472,6771,2381,4018,2753,454,82
3618,4404,1311,3564,840,54,525
4501,6918,2472,3948,2970,553,55
4072,5201,1603,3990,1211,82,474
4518,7568,2907,3508,4060,1010,-143
4257,5825,1895,4070,1755,187,327
4392,6067,1990,4174,1893,218,315
3704,4594,1382,3660,934,44,492
4315,5881,1909,4126,1755,189,343
4498,6655,2303,4098,2557,400,146
4426,6328,2131,4132,2196,294,229
4584,7236,2636,3928,3308,656,-16
4272,5623,1772,4158,1465,114,421
4291,5842,1897,4096,1746,195,346
4465,7822,3138,3092,4730,1373,-219
4205,5653,1816,4042,1611,163,368
3921,4965,1521,3846,1119,75,477
4074,5186,1594,3996,1190,78,482
4208,5551,1753,4090,1461,118,410
4348,8076,3440,2392,5684,1956,-288
4574,7178,2602,3948,3230,626,-2
4561,6605,2243,4238,2367,323,199
4463,6531,2231,4138,2393,325,163
3721,4593,1378,3674,919,47,506
4435,7709,3066,3154,4555,1281,-208
3065,3520,999,3044,476,21,544
4135,5394,1697,4000,1394,135,438
4253,5775,1874,4054,1721,199,352
3484,4178,1228,3444,734,40,534
4468,7843,3151,3082,4761,1386,-224
4314,5970,1961,4096,1874,218,305
4295,8189,3639,1822,6367,2473,-255
4377,5939,1916,4214,1725,163,354
4039,5128,1578,3944,1184,95,489
4297,5759,1843,4146,1613,151,381
4252,5788,1879,4060,1728,192,343
4479,6602,2280,4084,2518,395,157
3076,3593,1032,3058,535,18,515
4458,6459,2195,4138,2321,320,194
3809,4751,1436,3758,993,51,494
4300,8214,3653,1816,6398,2484,-261
4440,6305,2112,4162,2143,278,247
4403,6167,2038,4182,1985,221,274
68,68,17,68,0,0,17
4347,8014,3401,2424,5590,1923,-266
4549,6847,2403,4082,2765,467,105
1571,1673,444,1570,103,1,342
3837,4744,1431,3764,980,73,524
4456,7868,3168,3064,4804,1392,-244
4583,7276,2673,3860,3416,723,-20
4111,5430,1722,3972,1458,139,403
4266,5654,1791,4144,1510,122,403
4181,5581,1779,4046,1535,135,379
4484,6300,2099,4204,2096,280,283
3672,4522,1355,3624,898,48,505
2565,2826,773,2560,266,5,512
4338,8138,3541,2112,6026,2226,-259
2881,3286,925,2872,414,9,520
4373,6163,2058,4094,2069,279,268
4500,7140,2627,3772,3368,728,-13
4421,7931,3243,2890,5041,1531,-267
4323,5921,1923,4150,1771,173,325
3706,4548,1359,3660,888,46,517
3359,3966,1148,3340,626,19,541
3084,3619,1041,3074,545,10,506
4411,6349,2147,4110,2239,301,209
2360,2610,717,2352,258,8,467
4524,7746,3032,3364,4382,1160,-190
4229,5861,1927,4014,1847,215,295
940,970,250,940,30,0,220
4272,5759,1852,4110,1649,162,365
4535,7484,2838,3616,3868,919,-111
4516,7618,2942,3468,4150,1048,-160
4536,7058,2532,3988,3070,548,10
4316,8196,3606,1968,6228,2348,-274
4473,7690,3022,3292,4398,1181,-195
4239,5557,1753,4102,1455,137,435
4384,8029,3374,2562,5467,1822,-271
4405,7945,3303,2678,5267,1727,-237
1070,1113,289,1070,43,0,246
1556,1634,428,1556,78,0,350
4172,5480,1724,4064,1416,108,416
3206,3751,1078,3190,561,16,533
4220,5625,1792,4082,1543,138,387
4105,5334,1665,4008,1326,97,436
4467,7745,3061,3246,4499,1221,-217
3882,4870,1482,3812,1058,70,494
4225,8318,4066,372,7946,3853,-27
4535,6895,2447,4002,2893,533,87
2933,3313,925,2926,387,7,545
4318,6014,1980,4108,1906,210,284
4432,6474,2218,4076,2398,356,176
4614,7156,2585,3972,3184,642,43
3594,4404,1313,3556,848,38,503
4348,6135,2046,4086,2049,262,259
4440,6615,2304,4014,2601,426,129
3752,4587,1367,3706,881,46,532
4543,7428,2785,3716,3712,827,-100
4572,6875,2410,4110,2765,462,107
4502,6498,2204,4180,2318,322,208
4436,6414,2184,4092,2322,344,206
4231,5787,1878,4062,1725,169,322
4483,6821,2414,3986,2835,497,76
4279,8230,3749,1464,6766,2815,-202
4523,7527,2868,3582,3945,941,-136
4179,5535,1754,4054,1481,125,398
4372,6083,2011,4122,1961,250,300
745,764,196,744,20,1,177
3907,4961,1524,3826,1135,81,470
4440,6280,2094,4184,2096,256,254
4275,5961,1969,4046,1915,229,283
4250,8261,3818,1250,7011,3000,-193
4386,6107,2013,4162,1945,224,292
4388,6248,2094,4120,2128,268,234
4261,5628,1779,4140,1488,121,412
4473,7749,3069,3222,4527,1251,-207
280,282,71,280,2,0,69
1056,1092,282,1056,36,0,246
4588,7106,2552,4004,3102,584,34
4416,6423,2192,4078,2345,338,185
4277,5775,1860,4110,1665,167,362
4530,7315,2719,3754,3561,776,-66
4258,5774,1873,4056,1718,202,357
4355,8090,3474,2284,5806,2071,-261
4118,5368,1683,4004,1364,114,433
4552,6962,2474,4028,2934,524,64
4319,5906,1928,4100,1806,219,341
3402,4029,1171,3374,655,28,544
2137,2304,618,2136,168,1,451
4231,5723,1843,4074,1649,157,351
488,496,126,488,8,0,118
4502,6519,2225,4138,2381,364,208
3811,4707,1418,3742,965,69,522
4424,7840,3165,3020,4820,1404,-251
4467,7702,3023,3312,4390,1155,-212
4454,6566,2266,4068,2498,386,154
3172,3674,1048,3156,518,16,546
4492,6373,2137,4198,2175,294,256
3553,4283,1261,3522,761,31,531
3887,4896,1493,3820,1076,67,484
3900,4868,1479,3820,1048,80,511
4572,6990,2476,4076,2914,496,58
4427,6256,2089,4156,2100,271,260
4528,6536,2218,4200,2336,328,210
4526,6964,2482,4000,2964,526,44
766,799,208,766,33,0,175
4384,7999,3360,2558,5441,1826,-255
4494,7698,3023,3304,4394,1190,-181
4251,5672,1808,4112,1560,139,387
4419,6310,2126,4116,2194,303,235
3883,4802,1446,3820,982,63,527
180,180,45,180,0,0,45
4274,5769,1864,4082,1687,192,369
4436,6420,2184,4104,2316,332,200
4292,5880,1919,4084,1796,208,331
4550,7256,2666,3848,3408,702,-40
4269,5774,1861,4104,1670,165,356
4579,7035,2513,4018,3017,561,57
4351,8094,3460,2348,5746,2003,-283
2261,2498,685,2256,242,5,448
4557,7166,2611,3888,3278,669,2
4378,5975,1938,4198,1777,180,341
4097,5290,1650,3980,1310,117,457
4540,6908,2441,4052,2856,488,73
4544,7380,2764,3704,3676,840,-72
4281,8196,3659,1756,6440,2525,-256
2682,3039,851,2674,365,8,494
4327,8132,3536,2120,6012,2207,-269
4523,7206,2653,3800,3406,723,-30
4500,6740,2360,4040,2700,460,120
776,790,201,776,14,0,187
4368,6073,1994,4170,1903,198,289
4472,6544,2245,4108,2436,364,173
4145,5390,1687,4032,1358,113,442
4267,5736,1842,4104,1632,163,373
4552,6838,2399,4080,2758,472,113
4581,6916,2435,4092,2824,489,100
4264,5675,1810,4110,1565,154,399
4323,6033,1999,4070,1963,253,289
4467,6564,2265,4068,2496,399,168
4436,7938,3254,2860,5078,1576,-248
4546,7054,2535,3968,3086,578,27
4484,7580,2932,3432,4148,1052,-164
4323,8177,3580,2034,6143,2289,-274
4051,5148,1580,3976,1172,75,483
2159,2356,639,2156,200,3,442
4527,6525,2212,4202,2323,325,214
4535,7143,2593,3914,3229,621,-15
