Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
13507,16086,4694,13396,2690,111,2115
17913,26280,9045,16380,9900,1533,678
8259,8996,2436,8248,748,11,1699
18038,28962,10714,15068,13894,2970,-210
17370,24063,7906,16502,7561,868,1213
17356,31783,13291,10402,21381,6954,-1136
11145,12570,3508,11108,1462,37,2083
17081,23261,7548,16330,6931,751,1368
16711,22123,7021,16162,5961,549,1609
17429,31672,13178,10632,21040,6797,-1065
17442,24465,8115,16470,7995,972,1092
16863,22638,7257,16248,6390,615,1482
17594,25214,8504,16412,8802,1182,884
17946,29542,11140,14524,15018,3422,-456
17334,31725,13251,10446,21279,6888,-1140
15602,19554,5948,15316,4238,286,1996
12813,15094,4362,12740,2354,73,2081
9451,10344,2813,9436,908,15,1920
10037,11145,3068,10018,1127,19,1960
17355,31738,13245,10496,21242,6859,-1138
17644,25521,8694,16266,9255,1378,817
17163,23422,7608,16412,7010,751,1349
16818,32814,15162,4980,27834,11838,-834
17652,25351,8561,16458,8893,1194,862
16223,21197,6653,15782,5415,441,1679
15320,19229,5857,15030,4199,290,1948
16646,33001,16134,1466,31535,15180,-221
15422,19336,5885,15132,4204,290,1971
10063,11172,3074,10048,1124,15,1965
17135,32086,13788,9020,23066,8115,-1163
17246,23568,7664,16480,7088,766,1342
9448,10414,2849,9432,982,16,1883
17534,24876,8325,16452,8424,1082,983
17063,32371,14223,7850,24521,9213,-1085
16775,22404,7157,16180,6224,595,1528
11508,13093,3682,11458,1635,50,2097
15754,19852,6067,15436,4416,318,1969
17598,31181,12631,11838,19343,5760,-952
17334,31827,13353,10242,21585,7092,-1140
15699,19910,6110,15380,4530,319,1899
16602,21961,6964,16066,5895,536,1605
13968,16782,4941,13800,2982,168,2127
16920,32559,14588,6766,25793,10154,-1051
17894,27174,9580,16028,11146,1866,300
17826,30037,11578,13762,16275,4064,-633
14392,17444,5161,14244,3200,148,2109
17364,24085,7928,16458,7627,906,1207
16505,21365,6655,16110,5255,395,1795
17905,26903,9415,16146,10757,1759,417
18090,28779,10559,15322,13457,2768,-130
17865,30115,11598,13838,16277,4027,-652
17042,23305,7575,16310,6995,732,1312
17883,26424,9131,16324,10100,1559,590
15526,19827,6112,15206,4621,320,1811
17892,29804,11352,14200,15604,3692,-560
8885,9720,2642,8872,848,13,1807
13877,16678,4905,13736,2942,141,2104
15799,20003,6133,15474,4529,325,1929
17979,28899,10679,15082,13817,2897,-241
17978,28005,10100,15610,12395,2368,73
15325,19133,5795,15086,4047,239,1987
3967,4097,1057,3966,131,1,927
13254,15665,4546,13146,2519,108,2135
17845,26600,9253,16188,10412,1657,498
15696,19860,6080,15400,4460,296,1916
17291,23888,7836,16432,7456,859,1239
17461,24516,8149,16436,8080,1025,1094
17723,25071,8378,16630,8441,1093,1030
16981,32512,14438,7272,25240,9709,-1093
16674,32971,15826,2638,30333,14036,-471
17795,26024,8914,16392,9632,1403,685
16238,21017,6554,15818,5199,420,1775
17893,28126,10210,15412,12714,2481,-23
2950,3013,769,2950,63,0,706
18072,29036,10731,15148,13888,2924,-233
17979,29743,11294,14310,15433,3669,-470
16654,33004,16045,1828,31176,14826,-305
17798,30691,12088,13030,17661,4768,-805
11905,13726,3898,11860,1866,45,2077
16023,20458,6304,15700,4758,323,1869
11184,12697,3561,11150,1547,34,2048
17135,32300,14000,8600,23700,8535,-1165
17574,31008,12502,12008,19000,5566,-932
17389,31731,13244,10486,21245,6903,-1098
16906,32641,14752,6274,26367,10632,-983
17735,30835,12229,12754,18081,4981,-871
16767,32827,15221,4770,28057,11997,-839
16722,32910,15477,3912,28998,12810,-711
16668,32957,15836,2570,30387,14098,-453
17859,25760,8745,16540,9220,1319,844
15420,19224,5824,15152,4072,268,2020
18139,28201,10163,15750,12451,2389,101
9628,10604,2899,9612,992,16,1923
18009,29095,10797,15002,14093,3007,-289
2508,2552,649,2508,44,0,605
18100,27691,9834,16046,11645,2054,243
13337,15811,4600,13222,2589,115,2126
17805,26603,9292,16038,10565,1767,494
16914,22617,7226,16330,6287,584,1523
17947,26619,9226,16334,10285,1613,554
17641,30539,12055,12858,17681,4783,-843
17729,30563,12040,12966,17597,4763,-794
17978,26257,9000,16514,9743,1464,721
17823,30243,11703,13674,16569,4149,-717
18043,26567,9169,16458,10109,1585,645
16833,32746,14993,5520,27226,11313,-920
17306,31787,13321,10290,21497,7016,-1160
17596,31156,12588,11960,19196,5636,-972
12415,14321,4073,12350,1971,65,2167
17954,27640,9846,15896,11744,2058,160
17585,31101,12543,12030,19071,5555,-973
11343,12815,3582,11302,1513,41,2110
16295,21254,6672,15820,5434,475,1713
17880,26338,9081,16352,9986,1528,623
17097,32223,14004,8430,23793,8667,-1122
16810,32806,15090,5252,27554,11558,-906
17302,23461,7588,16570,6891,732,1429
17063,32403,14230,7886,24517,9177,-1110
14418,17415,5142,14262,3153,156,2145
17120,32275,13986,8606,23669,8514,-1169
12628,14684,4206,12544,2140,84,2150
17536,24723,8243,16474,8249,1062,1056
16824,32693,14928,5674,27019,11150,-941
17557,31207,12640,11854,19353,5703,-1010
17134,23298,7553,16384,6914,750,1389
17417,24553,8174,16410,8143,1007,1038
17395,31759,13278,10406,21353,6989,-1086
16736,22273,7090,16186,6087,550,1553
16718,32938,15596,3492,29446,13226,-624
7500,8003,2128,7494,509,6,1625
18016,27111,9516,16158,10953,1858,421
17386,31564,13080,10808,20756,6578,-1098
17139,23177,7470,16474,6703,665,1432
18087,28232,10195,15684,12548,2403,50
17685,31110,12504,12204,18906,5481,-921
17214,23773,7795,16366,7407,848,1236
16453,21323,6658,16014,5309,439,1788
17533,24082,7867,16696,7386,837,1318
12133,13940,3953,12068,1872,65,2146
17906,29686,11310,14132,15554,3774,-470
14405,17446,5162,14244,3202,161,2121
16779,22382,7139,16208,6174,571,1536
14266,17184,5063,14116,3068,150,2145
17672,31161,12515,12262,18899,5410,-974
17950,27619,9863,15786,11833,2164,194
15052,18654,5616,14844,3810,208,2014
15860,20253,6255,15486,4767,374,1862
14845,18285,5474,14674,3611,171,2034
15479,19528,5967,15188,4340,291,1918
16395,21361,6688,15970,5391,425,1722
17628,25112,8422,16536,8576,1092,938
17491,31310,12749,11624,19686,5867,-1070
8750,9570,2601,8736,834,14,1781
17909,26709,9290,16258,10451,1651,490
17656,30901,12312,12554,18347,5102,-933
17820,30047,11566,13830,16217,3990,-661
18025,27172,9540,16184,10988,1841,393
17583,30813,12290,12466,18347,5117,-940
17981,27531,9765,16002,11529,1979,215
12596,14702,4219,12528,2174,68,2113
17910,26835,9377,16162,10673,1748,452
16652,33001,16059,1766,31235,14886,-290
18101,28495,10359,15554,12941,2547,-35
13863,16646,4887,13744,2902,119,2104
17652,31106,12510,12172,18934,5480,-944
17863,26380,9125,16260,10120,1603,608
16912,32599,14649,6602,25997,10310,-1038
11626,13345,3776,11586,1759,40,2057
13371,15882,4632,13236,2646,135,2121
16847,22758,7338,16164,6594,683,1427
17741,25343,8531,16562,8781,1179,929
17271,23854,7810,16468,7386,803,1227
16122,20751,6446,15718,5033,404,1817
10538,11776,3260,10512,1264,26,2022
7676,8233,2198,7674,559,2,1641
16782,32821,15165,4982,27839,11800,-874
15441,19348,5882,15168,4180,273,1975
11387,12997,3662,11346,1651,41,2052
17860,25884,8814,16512,9372,1348,790
6915,7341,1943,6910,431,5,1517
13203,15559,4504,13102,2457,101,2148
10391,11641,3229,10366,1275,25,1979
10782,12115,3369,10754,1361,28,2036
16852,32700,14900,5800,26900,11052,-948
4145,4270,1099,4144,126,1,974
17984,28857,10667,15046,13811,2938,-206
17241,23712,7756,16400,7312,841,1285
17973,27753,9925,15806,11947,2167,145
16801,32787,15111,5130,27657,11671,-875
17829,30498,11905,13376,17122,4453,-764
17916,29707,11247,14426,15281,3490,-544
17977,29389,11009,14742,14647,3235,-403
15400,19283,5858,15134,4149,266,1975
17568,24554,8128,16596,7958,972,1142
6321,6715,1778,6318,397,3,1384
16306,21053,6557,15878,5175,428,1810
9996,11149,3082,9970,1179,26,1929
17365,31752,13323,10212,21540,7153,-1064
17922,29784,11324,14272,15512,3650,-538
7836,8470,2277,7832,638,4,1643
17532,24714,8207,16600,8114,932,1025
17908,26816,9365,16172,10644,1736,457
17527,25029,8418,16386,8643,1141,916
11344,12857,3600,11314,1543,30,2087
17984,28945,10716,15026,13919,2958,-245
8947,9725,2627,8942,783,5,1849
9238,10160,2773,9228,932,10,1851
18040,27428,9693,16084,11344,1956,305
16662,32968,15860,2496,30472,14166,-446
1800,1822,461,1800,22,0,439
16968,32557,14500,7114,25443,9854,-1089
17904,27108,9556,15992,11116,1912,352
15877,20095,6150,15590,4505,287,1932
16625,21687,6805,16154,5533,471,1743
16735,32843,15318,4414,28429,12321,-790
5744,6045,1587,5742,303,2,1286
13927,16801,4953,13790,3011,137,2079
17401,31770,13270,10460,21310,6941,-1099
17743,25815,8814,16374,9441,1369,742
16336,21312,6682,15896,5416,440,1706
7513,8084,2165,7508,576,5,1594
17509,24609,8179,16502,8107,1007,1079
17164,23265,7510,16490,6775,674,1409
17985,27553,9783,15974,11579,2011,215
17768,25900,8861,16356,9544,1412,729
17869,29996,11511,13948,16048,3921,-616
16988,32440,14362,7432,25008,9556,-1090
17549,25003,8389,16450,8553,1099,935
17657,25316,8542,16464,8852,1193,883
16739,21904,6886,16264,5640,475,1721
16920,22783,7330,16246,6537,674,1467
18055,28669,10493,15366,13303,2689,-121
17961,27786,9965,15712,12074,2249,140
13355,15863,4619,13250,2613,105,2111
16995,32533,14462,7218,25315,9777,-1076
15443,19211,5806,15198,4013,245,2038
16652,33005,16080,1690,31315,14962,-273
14293,17411,5172,14134,3277,159,2054
17894,28750,10640,14940,13810,2954,-216
17978,26940,9421,16196,10744,1782,459
16727,32904,15513,3756,29148,12971,-664
16354,21301,6676,15898,5403,456,1729
17597,31064,12528,12016,19048,5581,-939
17976,29269,10946,14754,14515,3222,-347
17877,30106,11576,13908,16198,3969,-653
16643,22167,7063,16082,6085,561,1539
17863,26254,9029,16392,9862,1471,638
17605,31270,12694,11764,19506,5841,-971
9834,10925,3009,9814,1111,20,1918
17872,29957,11454,14098,15859,3774,-631
11318,12916,3638,11280,1636,38,2040
12486,14470,4131,12416,2054,70,2147
17260,24076,7953,16340,7736,920,1137
15607,19581,5958,15330,4251,277,1984
16733,32898,15470,3916,28982,12817,-695
17215,23833,7833,16334,7499,881,1215
17170,32159,13836,8974,23185,8196,-1153
17960,29516,11131,14508,15008,3452,-425
14418,17675,5282,14222,3453,196,2025
17117,32289,14038,8426,23863,8691,-1134
17988,27679,9858,15926,11753,2062,167
17683,25341,8546,16498,8843,1185,888
16732,32906,15466,3948,28958,12784,-708
17076,23274,7555,16328,6946,748,1357
18044,27694,9835,16048,11646,1996,185
18078,27863,9973,15834,12029,2244,188
17483,31424,12901,11244,20180,6239,-1040
17694,30971,12365,12482,18489,5212,-912
18087,27351,9623,16210,11141,1877,359
17759,25668,8706,16512,9156,1247,797
16674,32958,15803,2704,30254,13970,-481
17790,26100,8981,16276,9824,1514,671
15614,19755,6041,15346,4409,268,1900
17996,27530,9773,15968,11562,2028,239
15935,20307,6256,15590,4717,345,1884
17448,24042,7878,16572,7470,876,1284
17353,24027,7911,16410,7617,943,1237
18029,27153,9524,16210,10943,1819,400
16646,33009,16127,1510,31499,15136,-236
17945,27924,10074,15552,12372,2393,95
10048,11145,3066,10026,1119,22,1969
17730,30756,12178,12800,17956,4930,-848
16724,32908,15492,3848,29060,12876,-692
17815,30119,11626,13734,16385,4081,-678
16797,22334,7106,16244,6090,553,1569
12300,14263,4070,12246,2017,54,2107
17212,32068,13717,9268,22800,7944,-1139
18060,28149,10170,15618,12531,2442,81
17967,28046,10131,15568,12478,2399,52
4415,4605,1199,4414,191,1,1009
17950,27243,9620,16006,11237,1944,327
16769,22391,7142,16214,6177,555,1520
16878,22877,7392,16186,6691,692,1393
17688,25367,8566,16470,8897,1218,887
17043,23244,7545,16308,6936,735,1344
17365,31857,13407,10086,21771,7279,-1085
17682,25094,8396,16604,8490,1078,984
10832,12212,3405,10804,1408,28,2025
17831,30184,11677,13660,16524,4171,-676
16448,21376,6687,16004,5372,444,1759
17438,31574,13078,10836,20738,6602,-1058
13756,16340,4760,13640,2700,116,2176
17952,29199,10913,14746,14453,3206,-334
17780,29635,11281,14146,15489,3634,-574
15081,18666,5622,14844,3822,237,2037
13586,16140,4703,13468,2672,118,2149
17458,24245,7988,16538,7707,920,1201
16919,22668,7270,16256,6412,663,1521
16923,32524,14528,6936,25588,9987,-1073
14215,17258,5118,14044,3214,171,2075
13884,16623,4867,13778,2845,106,2128
17367,31773,13310,10306,21467,7061,-1096
3966,4107,1062,3966,141,0,921
4962,5183,1351,4962,221,0,1130
17529,24626,8180,16532,8094,997,1083
17589,31229,12629,11942,19287,5647,-1011
17561,24857,8295,16534,8323,1027,999
14803,18056,5368,14640,3416,163,2115
17667,24930,8310,16620,8310,1047,1047
17997,28112,10168,15552,12560,2445,53
15433,19195,5800,15190,4005,243,2038
17780,30337,11815,13414,16923,4366,-742
17462,24426,8091,16488,7938,974,1127
14512,17539,5179,14362,3177,150,2152
17927,28775,10630,15030,13745,2897,-218
16926,22761,7310,16282,6479,644,1475
17173,32077,13771,9070,23007,8103,-1133
3102,3165,807,3102,63,0,744
17793,26005,8900,16410,9595,1383,688
17886,29307,11008,14582,14725,3304,-413
11045,12510,3502,11012,1498,33,2037
17039,23242,7550,16284,6958,755,1347
6696,7195,1925,6690,505,6,1426
17114,23489,7665,16318,7171,796,1290
17357,24409,8125,16318,8091,1039,1073
17593,24744,8229,16572,8172,1021,1078
18135,28747,10499,15498,13249,2637,-113
17006,32484,14411,7324,25160,9682,-1067
16577,21594,6764,16132,5462,445,1747
15917,20448,6330,15576,4872,341,1799
15785,19997,6129,15478,4519,307,1917
16417,21388,6704,15960,5428,457,1733
18032,27881,9983,15830,12051,2202,134
17993,29163,10874,14830,14333,3163,-296
17000,32486,14395,7392,25094,9608,-1091
17995,26889,9382,16250,10639,1745,488
12295,14218,4053,12224,1994,71,2130
17519,31491,12909,11346,20145,6173,-1063
10619,11891,3298,10590,1301,29,2026
17133,32347,14099,8298,24049,8835,-1115
17383,24428,8119,16380,8048,1003,1074
16691,32938,15668,3204,29734,13487,-579
11417,12940,3625,11380,1560,37,2102
17897,28853,10695,14926,13927,2971,-261
16641,33022,16335,704,32318,15937,-46
17956,27036,9488,16120,10916,1836,408
1402,1421,360,1402,19,0,341
16996,22930,7398,16268,6662,728,1464
16814,32729,15031,5334,27395,11480,-884
17136,32125,13830,8930,23195,8206,-1159
17954,29877,11402,14146,15731,3808,-521
17881,29765,11344,14154,15611,3727,-540
17329,31882,13416,10100,21782,7229,-1137
17968,28300,10309,15364,12936,2604,-23
13958,16726,4908,13820,2906,138,2140
16657,32995,15979,2074,30921,14583,-359
17941,30164,11612,13880,16284,4061,-611
18003,27829,9958,15826,12003,2177,132
17743,30300,11771,13516,16784,4227,-786
17969,27391,9699,15986,11405,1983,277
18153,27979,10002,15950,12029,2203,176
17926,26938,9443,16104,10834,1822,431
17778,25603,8673,16514,9089,1264,848
10968,12430,3481,10936,1494,32,2019
510,511,128,510,1,0,127
17216,23505,7633,16478,7027,738,1344
6974,7443,1980,6966,477,8,1511
17883,29040,10846,14696,14344,3187,-311
17444,31696,13182,10664,21032,6780,-1070
17968,29069,10800,14938,14131,3030,-301
17651,31036,12475,12172,18864,5479,-910
17972,26826,9352,16244,10582,1728,498
17894,30177,11640,13794,16383,4100,-643
17463,31712,13149,10828,20884,6635,-1100
17887,27245,9638,15938,11307,1949,280
15118,18723,5640,14886,3837,232,2035
14070,16943,4991,13922,3021,148,2118
17918,30046,11497,14104,15942,3814,-631
16731,22272,7095,16164,6108,567,1554
14627,17881,5327,14454,3427,173,2073
17685,30884,12300,12568,18316,5117,-899
11448,13002,3647,11416,1586,32,2093
17260,31927,13552,9646,22281,7614,-1115
18027,28542,10419,15408,13134,2619,-96
16232,21037,6573,15782,5255,450,1768
10119,11289,3120,10098,1191,21,1950
17984,27583,9822,15878,11705,2106,223
15852,20165,6204,15514,4651,338,1891
6350,6736,1781,6348,388,2,1395
2224,2254,571,2224,30,0,541
17621,30974,12423,12256,18718,5365,-930
12217,14085,4005,12150,1935,67,2137
16718,22017,6958,16202,5815,516,1659
16925,22751,7307,16274,6477,651,1481
17819,26006,8880,16492,9514,1327,693
16496,21588,6786,16032,5556,464,1694
15115,18785,5670,14890,3895,225,2000
18087,28603,10444,15430,13173,2657,-72
17947,27949,10077,15590,12359,2357,75
17571,24695,8207,16562,8133,1009,1083
17136,23401,7604,16386,7015,750,1339
18039,28504,10381,15484,13020,2555,-84
13166,15604,4538,13056,2548,110,2100
17639,31250,12609,12064,19186,5575,-1002
17434,24197,7959,16558,7639,876,1196
17998,29276,10946,14768,14508,3230,-332
17748,26132,8993,16292,9840,1456,609
16703,22005,6971,16126,5879,577,1669
16458,21415,6697,16042,5373,416,1740
17973,26541,9158,16450,10091,1523,590
14319,17290,5102,14172,3118,147,2131
15859,20154,6195,15528,4626,331,1900
17049,22899,7355,16378,6521,671,1505
17102,23220,7516,16376,6844,726,1398
17682,30931,12323,12570,18361,5112,-926
11084,12580,3530,11040,1540,44,2034
15751,19949,6110,15458,4491,293,1912
17195,23496,7636,16448,7048,747,1335
17691,25403,8584,16470,8933,1221,872
17317,23932,7840,16504,7428,813,1225
17759,30406,11867,13344,17062,4415,-780
17164,32178,13884,8820,23358,8344,-1130
14772,18155,5433,14578,3577,194,2050
13927,16775,4939,13794,2981,133,2091
14045,16934,4990,13908,3026,137,2101
17944,28736,10594,15096,13640,2848,-198
17829,26718,9341,16072,10646,1757,452
16887,22770,7326,16236,6534,651,1443
11947,13782,3921,11880,1902,67,2086
11836,13618,3863,11784,1834,52,2081
8232,8889,2389,8222,667,10,1732
17379,31627,13150,10654,20973,6725,-1098
17311,31871,13425,10042,21829,7269,-1135
17073,32448,14248,7904,24544,9169,-1127
17926,26153,8945,16526,9627,1400,718
17744,30380,11847,13372,17008,4372,-789
3038,3115,798,3038,77,0,721
13864,16698,4918,13724,2974,140,2084
12964,15121,4336,12898,2223,66,2179
17826,26771,9365,16082,10689,1744,420
17913,26207,9000,16414,9793,1499,706
2568,2630,673,2568,62,0,611
17947,29950,11405,14280,15670,3667,-598
17941,28208,10234,15480,12728,2461,-33
17431,24532,8164,16408,8124,1023,1063
17406,24060,7877,16612,7448,794,1223
18074,27775,9920,15870,11905,2204,219
16226,20940,6513,15828,5112,398,1799
11204,12690,3553,11168,1522,36,2067
17912,28583,10500,15166,13417,2746,-171
12630,14656,4191,12548,2108,82,2165
17959,27649,9856,15874,11775,2085,166
16808,32753,15040,5346,27407,11462,-905
18035,27948,10048,15704,12244,2331,135
17476,24168,7925,16636,7532,840,1233
16687,22218,7081,16112,6106,575,1550
18076,27646,9811,16048,11598,2028,241
18011,28569,10446,15354,13215,2657,-112
17886,26968,9450,16136,10832,1750,368
16678,32948,15726,2992,29956,13686,-544
17934,29571,11166,14478,15093,3456,-471
17666,25874,8869,16272,9602,1394,661
17849,30018,11546,13852,16166,3997,-623
14680,17925,5344,14474,3451,206,2099
17627,25251,8526,16398,8853,1229,902
9538,10511,2875,9522,989,16,1902
14004,16814,4941,13864,2950,140,2131
16866,22728,7311,16212,6516,654,1449
17479,31516,12949,11236,20280,6243,-1088
8183,8832,2372,8176,656,7,1723
17369,31778,13306,10332,21446,7037,-1103
15821,20194,6224,15492,4702,329,1851
13762,16474,4828,13636,2838,126,2116
17511,24523,8141,16482,8041,1029,1129
11212,12735,3576,11166,1569,46,2053
17564,24539,8119,16602,7937,962,1144
1090,1097,276,1090,7,0,269
17620,25159,8474,16422,8737,1198,935
17798,26357,9141,16150,10207,1648,582
17486,24825,8334,16314,8511,1172,995
16796,32778,15127,5048,27730,11748,-855
18120,28243,10200,15686,12557,2434,77
17622,24836,8280,16552,8284,1070,1066
17043,32477,14327,7646,24831,9397,-1107
17883,27409,9751,15814,11595,2069,225
