Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
17829,30371,11807,13514,16857,4315,-735
17321,31699,13230,10478,21221,6843,-1148
17954,27028,9480,16136,10892,1818,406
13238,15641,4536,13138,2503,100,2133
16423,21499,6768,15926,5573,497,1692
16941,22904,7392,16240,6664,701,1429
8877,9746,2657,8864,882,13,1788
17567,31068,12494,12160,18908,5407,-1007
10991,12420,3470,10960,1460,31,2041
16643,21909,6922,16130,5779,513,1656
17921,29107,10849,14818,14289,3103,-337
17912,28989,10770,14898,14091,3014,-307
16819,32744,15017,5420,27324,11399,-908
17048,32447,14262,7846,24601,9202,-1137
17765,30535,11967,13202,17333,4563,-803
17421,31464,13001,10924,20540,6497,-1042
17264,31928,13535,9716,22212,7548,-1129
6696,7109,1881,6694,415,2,1468
8126,8740,2341,8116,624,10,1727
17028,32528,14372,7568,24960,9460,-1128
17985,28625,10486,15306,13319,2679,-154
12742,14974,4327,12640,2334,102,2095
12016,13705,3862,11962,1743,54,2173
14825,18188,5437,14628,3560,197,2074
17900,29164,10923,14636,14528,3264,-341
15228,18900,5707,14972,3928,256,2035
17858,26452,9160,16264,10188,1594,566
2132,2176,555,2132,44,0,511
17967,27307,9639,16058,11249,1909,299
17875,26708,9304,16200,10508,1675,471
9638,10616,2902,9624,992,14,1924
16763,22076,6969,16276,5800,487,1656
14300,17411,5171,14138,3273,162,2060
16836,32698,14930,5676,27022,11160,-932
17556,24305,7988,16658,7647,898,1239
17882,26742,9317,16216,10526,1666,457
17879,27382,9719,15888,11494,1991,216
17932,28360,10354,15304,13056,2628,-74
16597,21865,6915,16070,5795,527,1647
15945,20442,6321,15600,4842,345,1824
14698,17954,5346,14524,3430,174,2090
17943,29476,11094,14576,14900,3367,-439
3606,3727,962,3606,121,0,841
17313,23600,7663,16548,7052,765,1376
17648,25203,8486,16462,8741,1186,931
17805,25523,8621,16562,8961,1243,903
13269,15593,4502,13178,2415,91,2178
17998,28877,10684,15018,13859,2980,-195
15186,18944,5733,14956,3988,230,1975
17581,30977,12420,12274,18703,5307,-976
16934,22620,7231,16316,6304,618,1545
16908,22883,7389,16210,6673,698,1414
17783,25400,8543,16628,8772,1155,926
17729,30713,12121,12942,17771,4787,-863
17697,30773,12250,12546,18227,5151,-826
18067,28435,10318,15598,12837,2469,-50
13880,16646,4880,13772,2874,108,2114
16390,21825,6944,15874,5951,516,1509
16688,32945,15713,3038,29907,13650,-544
18013,28792,10585,15244,13548,2769,-194
15926,20312,6252,15616,4696,310,1866
18018,27731,9925,15762,11969,2256,212
12175,13875,3905,12130,1745,45,2205
17954,29158,10866,14852,14306,3102,-338
17147,23377,7581,16430,6947,717,1351
17701,25622,8708,16412,9210,1289,787
9088,10025,2744,9074,951,14,1807
17184,23667,7741,16370,7297,814,1258
17812,26509,9231,16094,10415,1718,534
16709,32913,15546,3642,29271,13067,-658
17882,29587,11213,14322,15265,3560,-492
16998,23089,7472,16290,6799,708,1381
17019,22909,7365,16358,6551,661,1475
17862,29596,11222,14304,15292,3558,-512
16026,20562,6369,15648,4914,378,1833
17657,25174,8457,16520,8654,1137,940
9860,10908,2994,9840,1068,20,1946
17879,25909,8827,16510,9399,1369,797
16543,21742,6859,16048,5694,495,1660
16761,22775,7379,16034,6741,727,1365
17158,23266,7508,16500,6766,658,1400
5680,5975,1568,5678,297,2,1273
17703,25634,8706,16444,9190,1259,775
16237,21117,6609,15798,5319,439,1729
17928,29523,11141,14482,15041,3446,-454
13267,15839,4631,13154,2685,113,2059
15785,20024,6149,15452,4572,333,1910
17972,27213,9596,16042,11171,1930,355
16702,32921,15555,3622,29299,13080,-664
10557,11852,3292,10536,1316,21,1997
9495,10471,2865,9482,989,13,1889
17927,26178,8972,16468,9710,1459,721
17725,30932,12326,12560,18372,5165,-881
16874,32678,14808,6124,26554,10750,-996
15129,18662,5599,14928,3734,201,2066
17216,23378,7565,16496,6882,720,1403
16865,32688,14876,5872,26816,10993,-947
17954,29092,10820,14904,14188,3050,-318
17929,29588,11207,14348,15240,3581,-452
15626,19707,6018,15342,4365,284,1937
13293,15763,4585,13186,2577,107,2115
15106,18526,5538,14900,3626,206,2118
17932,29908,11427,14108,15800,3824,-549
12694,14800,4243,12628,2172,66,2137
13534,16130,4709,13424,2706,110,2113
18061,26723,9235,16506,10217,1555,573
16951,22770,7307,16312,6458,639,1488
14014,16869,4961,13894,2975,120,2106
18006,28822,10630,15124,13698,2882,-186
17794,25691,8723,16490,9201,1304,826
17125,32260,13990,8560,23700,8565,-1145
12550,14626,4192,12484,2142,66,2116
18031,27189,9565,16118,11071,1913,407
17666,25154,8459,16472,8682,1194,971
14651,17958,5367,14448,3510,203,2060
17418,31498,12997,11008,20490,6410,-1083
13175,15559,4509,13082,2477,93,2125
1526,1549,393,1526,23,0,370
17727,25406,8584,16476,8930,1251,905
17434,24401,8092,16434,7967,1000,1125
16757,32867,15318,4462,28405,12295,-792
15988,20509,6348,15626,4883,362,1827
14176,17126,5054,14036,3090,140,2104
16726,32875,15377,4242,28633,12484,-772
10305,11493,3175,10286,1207,19,1987
17668,25473,8625,16446,9027,1222,820
17708,25217,8468,16562,8655,1146,959
17476,31466,12914,11276,20190,6200,-1076
17788,30289,11790,13418,16871,4370,-711
17994,28443,10345,15506,12937,2488,-104
13420,16010,4675,13320,2690,100,2085
12696,14817,4254,12618,2199,78,2133
17786,30320,11809,13404,16916,4382,-725
17630,31017,12434,12298,18719,5332,-953
17821,26706,9349,16016,10690,1805,464
16725,32878,15457,3928,28950,12797,-696
15682,19920,6116,15376,4544,306,1878
17986,26794,9327,16280,10514,1706,519
16239,20957,6520,15834,5123,405,1802
16678,32966,15780,2812,30154,13866,-508
3300,3376,863,3300,76,0,787
14310,17322,5123,14152,3170,158,2111
17974,28494,10430,15268,13226,2706,-90
11687,13368,3775,11636,1732,51,2094
16873,32679,14844,5982,26697,10891,-962
17532,31333,12743,11694,19639,5838,-1058
17881,29986,11502,13964,16022,3917,-603
16721,32866,15444,3956,28910,12765,-701
14333,17304,5106,14184,3120,149,2135
16912,23006,7450,16212,6794,700,1356
17950,28875,10698,14958,13917,2992,-227
14150,17163,5081,14002,3161,148,2068
17110,23284,7557,16340,6944,770,1383
17696,25182,8460,16524,8658,1172,974
16778,32796,15177,4884,27912,11894,-841
17998,26022,8834,16708,9314,1290,810
16962,32544,14475,7188,25356,9774,-1107
16687,32963,15719,3050,29913,13637,-557
16641,33024,16369,572,32452,16069,-14
17081,23027,7414,16398,6629,683,1468
16860,32655,14754,6294,26361,10566,-1041
17989,28536,10434,15336,13200,2653,-113
10269,11405,3138,10258,1147,11,2002
11191,12647,3534,11158,1489,33,2078
16901,22191,6998,16390,5801,511,1708
16710,22177,7055,16134,6043,576,1588
17961,26181,8956,16538,9643,1423,736
17998,28026,10077,15744,12282,2254,49
13003,15256,4398,12920,2336,83,2145
11898,13666,3870,11852,1814,46,2102
16036,20634,6406,15644,4990,392,1808
746,749,188,746,3,0,185
16177,21038,6586,15732,5306,445,1725
17928,30014,11508,13996,16018,3932,-578
16335,21259,6647,15930,5329,405,1723
17283,24038,7910,16436,7602,847,1155
13687,16358,4789,13560,2798,127,2118
3706,3821,984,3706,115,0,869
17160,23345,7562,16442,6903,718,1377
17973,26514,9147,16440,10074,1533,606
17999,27360,9668,16048,11312,1951,307
17743,26054,8955,16288,9766,1455,644
17579,31217,12635,11894,19323,5685,-1003
17431,24246,7987,16544,7702,887,1172
16310,21223,6637,15898,5325,412,1724
18020,29186,10864,14916,14270,3104,-302
3628,3740,963,3628,112,0,851
17513,24890,8341,16416,8474,1097,964
17439,31542,13029,10968,20574,6471,-1074
586,595,151,586,9,0,142
14964,18521,5573,14750,3771,214,2016
17754,25535,8638,16518,9017,1236,857
16862,22527,7197,16266,6261,596,1532
9563,10558,2891,9552,1006,11,1896
17676,25341,8548,16490,8851,1186,883
11577,13197,3715,11534,1663,43,2095
17379,31668,13190,10576,21092,6803,-1099
17877,26653,9266,16242,10411,1635,490
17667,31273,12619,12070,19203,5597,-987
16779,22167,7024,16238,5929,541,1636
16920,32673,14720,6466,26207,10454,-1033
5535,5807,1520,5534,273,1,1248
18031,29184,10866,14904,14280,3127,-287
12420,14492,4156,12360,2132,60,2084
17861,30084,11569,13892,16192,3969,-654
17976,26355,9038,16558,9797,1418,659
12157,14122,4039,12088,2034,69,2074
12056,13865,3934,11994,1871,62,2125
17471,24444,8085,16548,7896,923,1112
2138,2177,554,2138,39,0,515
17069,23291,7561,16338,6953,731,1339
17359,23755,7744,16534,7221,825,1348
17869,30067,11578,13822,16245,4047,-620
15424,19504,5965,15148,4356,276,1885
18112,28776,10530,15432,13344,2680,-134
17971,26945,9418,16218,10727,1753,444
12541,14604,4184,12472,2132,69,2121
12621,14706,4217,12544,2162,77,2132
3180,3264,837,3180,84,0,753
10357,11619,3226,10334,1285,23,1964
16796,32767,15096,5150,27617,11646,-875
2240,2278,579,2240,38,0,541
2738,2799,715,2738,61,0,654
14867,18126,5389,14696,3430,171,2130
17989,27021,9455,16222,10799,1767,423
18096,28133,10132,15738,12395,2358,95
9938,11032,3035,9924,1108,14,1941
17724,25229,8445,16678,8551,1046,940
9485,10428,2847,9468,960,17,1904
13471,16028,4671,13372,2656,99,2114
17566,25045,8415,16430,8615,1136,936
15608,19711,6026,15318,4393,290,1923
12370,14354,4102,12300,2054,70,2118
16428,21579,6812,15910,5669,518,1661
17659,25445,8610,16450,8995,1209,824
17441,31654,13103,10896,20758,6545,-1110
16403,21402,6712,15956,5446,447,1713
4660,4864,1267,4660,204,0,1063
12937,15258,4417,12848,2410,89,2096
18021,28381,10297,15574,12807,2447,-63
17934,29967,11467,14066,15901,3868,-566
17573,31130,12559,12024,19106,5549,-998
17853,26355,9107,16282,10073,1571,605
17837,30479,11892,13390,17089,4447,-750
17226,23795,7794,16414,7381,812,1225
18037,28566,10448,15340,13226,2697,-81
1056,1062,267,1056,6,0,261
17060,23197,7511,16350,6847,710,1374
18010,27852,9962,15856,11996,2154,120
6087,6461,1710,6082,379,5,1336
7043,7521,2000,7042,479,1,1522
17801,25473,8588,16594,8879,1207,916
15750,19954,6115,15448,4506,302,1911
17738,25835,8839,16314,9521,1424,742
16214,20991,6543,15810,5181,404,1766
14979,18674,5661,14704,3970,275,1966
2582,2629,669,2582,47,0,622
9215,10145,2771,9206,939,9,1841
16641,33023,16359,610,32413,16031,-23
13252,15678,4554,13140,2538,112,2128
17445,31519,13014,10982,20537,6463,-1060
16923,22770,7315,16280,6490,643,1468
17442,31537,12990,11114,20423,6328,-1105
14173,17103,5045,14026,3077,147,2115
16431,21513,6773,15934,5579,497,1691
17018,32563,14441,7362,25201,9656,-1104
16828,22318,7086,16292,6026,536,1596
17518,24807,8296,16430,8377,1088,1007
1260,1274,322,1260,14,0,308
16740,32884,15373,4276,28608,12464,-771
11691,13406,3793,11640,1766,51,2078
17940,29758,11304,14300,15458,3640,-514
16902,32657,14730,6394,26263,10508,-1025
18026,28018,10065,15776,12242,2250,73
17600,24654,8166,16644,8010,956,1112
16292,20917,6486,15890,5027,402,1861
17265,23617,7689,16478,7139,787,1337
12748,14903,4281,12682,2221,66,2126
18058,29648,11167,14628,15020,3430,-423
18005,28247,10229,15578,12669,2427,-13
15016,18501,5549,14806,3695,210,2064
8845,9700,2642,8832,868,13,1787
17967,28655,10523,15218,13437,2749,-165
16780,32854,15207,4880,27974,11900,-867
8062,8725,2348,8058,667,4,1685
17980,29778,11326,14252,15526,3728,-472
17870,30194,11683,13656,16538,4214,-641
1154,1159,291,1154,5,0,286
3898,4031,1041,3898,133,0,908
18042,28338,10279,15560,12778,2482,-17
14588,17646,5214,14436,3210,152,2156
17741,30464,11928,13216,17248,4525,-795
11800,13396,3758,11760,1636,40,2162
11392,12917,3619,11358,1559,34,2094
4499,4667,1209,4498,169,1,1041
18087,27559,9732,16190,11369,1897,260
16617,21751,6838,16150,5601,467,1704
14540,17858,5342,14348,3510,192,2024
10819,12174,3387,10800,1374,19,2032
17670,25144,8441,16524,8620,1146,967
17106,32257,14050,8314,23943,8792,-1101
17595,24856,8294,16536,8320,1059,1033
17515,31215,12668,11758,19457,5757,-1032
15439,19299,5856,15174,4125,265,1996
16034,20628,6398,15664,4964,370,1804
18007,28497,10407,15366,13131,2641,-83
17973,29273,10914,14890,14383,3083,-386
17440,24302,8035,16464,7838,976,1173
3194,3281,842,3194,87,0,755
16611,21946,6942,16124,5822,487,1607
17038,23178,7514,16300,6878,738,1374
11684,13457,3819,11638,1819,46,2046
16893,32624,14694,6472,26152,10421,-1037
17935,27080,9525,16060,11020,1875,380
17704,30403,11898,13214,17189,4490,-801
17743,30451,11913,13250,17201,4493,-795
16923,22504,7160,16368,6136,555,1579
14348,17532,5221,14180,3352,168,2037
17322,24134,7971,16384,7750,938,1159
18021,29305,10944,14834,14471,3187,-340
13822,16456,4801,13708,2748,114,2167
17620,24933,8316,16602,8331,1018,1003
17523,24664,8209,16492,8172,1031,1068
18094,28873,10617,15278,13595,2816,-162
17194,32219,13884,8902,23317,8292,-1141
16343,21081,6551,15958,5123,385,1813
15798,19941,6096,15498,4443,300,1953
2912,2994,769,2912,82,0,687
16718,22262,7096,16140,6122,578,1552
16176,20893,6497,15798,5095,378,1780
16754,32884,15409,4132,28752,12622,-721
17386,24319,8051,16434,7885,952,1118
16320,21296,6679,15876,5420,444,1703
15888,20481,6371,15478,5003,410,1778
17862,27408,9763,15764,11644,2098,217
14539,17613,5210,14386,3227,153,2136
2434,2481,632,2434,47,0,585
16154,20868,6506,15712,5156,442,1792
17773,25857,8833,16382,9475,1391,749
17902,29938,11474,13980,15958,3922,-562
17836,25801,8754,16586,9215,1250,789
12956,15296,4431,12868,2428,88,2091
16963,22664,7239,16372,6292,591,1538
17954,29036,10779,14956,14080,2998,-303
18047,28959,10694,15142,13817,2905,-218
560,564,142,560,4,0,138
17562,25709,8822,16130,9579,1432,675
15852,19960,6087,15572,4388,280,1979
8366,9123,2472,8358,765,8,1715
16984,22964,7417,16260,6704,724,1437
17861,29890,11401,14176,15714,3685,-628
12657,14876,4293,12580,2296,77,2074
8437,9183,2483,8434,749,3,1737
17746,30734,12168,12796,17938,4950,-820
11806,13482,3798,11772,1710,34,2122
11130,12622,3537,11096,1526,34,2045
17215,32108,13715,9356,22752,7859,-1178
17454,24259,8006,16494,7765,960,1201
17845,29636,11253,14260,15376,3585,-538
11273,12790,3587,11232,1558,41,2070
17873,29809,11366,14154,15655,3719,-570
17707,30548,12037,12948,17600,4759,-804
17305,31832,13407,10036,21796,7269,-1120
15924,20578,6405,15536,5042,388,1751
13138,15488,4480,13056,2432,82,2130
17079,23284,7553,16356,6928,723,1348
17794,30291,11777,13474,16817,4320,-720
11676,13407,3796,11630,1777,46,2065
16290,21172,6620,15864,5308,426,1738
17939,27078,9529,16040,11038,1899,390
10999,12402,3459,10968,1434,31,2056
1386,1409,358,1386,23,0,335
546,547,137,546,1,0,136
17354,24081,7928,16450,7631,904,1201
14415,17404,5134,14272,3132,143,2145
17113,32364,14117,8260,24104,8853,-1134
17318,31887,13470,9894,21993,7424,-1099
17777,25781,8773,16470,9311,1307,769
9887,11012,3037,9876,1136,11,1912
18040,28223,10189,15690,12533,2350,6
17240,23334,7536,16524,6810,716,1442
7119,7666,2055,7112,554,7,1508
17718,25455,8602,16502,8953,1216,865
17488,24341,8045,16502,7839,986,1192
16576,21904,6944,16032,5872,544,1616
17984,27826,9970,15772,12054,2212,128
15802,20135,6200,15470,4665,332,1867
17961,27388,9690,16016,11372,1945,263
13130,15548,4515,13036,2512,94,2097
4604,4837,1268,4602,235,2,1035
17585,24384,8029,16652,7732,933,1230
17412,31759,13249,10522,21237,6890,-1098
16972,22969,7405,16318,6651,654,1408
17756,30226,11757,13424,16802,4332,-713
12500,14553,4166,12442,2111,58,2113
17503,31241,12699,11686,19555,5817,-1039
16953,32588,14624,6680,25908,10273,-1011
16751,22046,6970,16212,5834,539,1675
18024,29670,11184,14604,15066,3420,-462
17946,29797,11331,14270,15527,3676,-520
17008,22865,7332,16402,6463,606,1475
17936,28952,10732,14976,13976,2960,-284
16800,32772,15080,5224,27548,11576,-892
18088,27422,9664,16188,11234,1900,330
14380,17384,5133,14236,3148,144,2129
18083,26896,9350,16392,10504,1691,537
17386,24359,8078,16406,7953,980,1105
18071,27481,9725,16062,11419,2009,315
17915,29862,11386,14180,15682,3735,-561
17670,25159,8448,16526,8633,1144,959
18004,27577,9821,15870,11707,2134,248
9370,10341,2829,9366,975,4,1858
16349,21313,6686,15882,5431,467,1722
17845,26326,9080,16332,9994,1513,599
17567,31400,12806,11576,19824,5991,-1027
15678,19807,6059,15378,4429,300,1930
16917,22558,7198,16324,6234,593,1557
11267,12840,3614,11224,1616,43,2041
16764,32858,15352,4308,28550,12456,-742
17880,29844,11400,14088,15756,3792,-564
18023,27606,9819,15936,11670,2087,236
7873,8538,2303,7864,674,9,1638
14919,18631,5646,14678,3953,241,1934
15526,19603,5995,15226,4377,300,1918
13296,15739,4572,13190,2549,106,2129
17654,30954,12366,12444,18510,5210,-934
17577,31075,12524,12054,19021,5523,-974
16480,21671,6837,15994,5677,486,1646
5702,5985,1567,5702,283,0,1284
17895,29384,11068,14496,14888,3399,-421
16731,22014,6953,16216,5798,515,1670
6474,6908,1836,6472,436,2,1402
3690,3813,984,3690,123,0,861
11916,13756,3915,11852,1904,64,2075
17688,25371,8558,16510,8861,1178,875
17148,23279,7528,16446,6833,702,1397
17911,26506,9163,16360,10146,1551,568
17500,24227,7957,16626,7601,874,1230
17392,24532,8182,16336,8196,1056,1042
7646,8222,2202,7636,586,10,1626
18004,28115,10143,15658,12457,2346,32
17903,29599,11228,14286,15313,3617,-468
17419,23887,7804,16558,7329,861,1336
4966,5200,1359,4964,236,2,1125
17748,25688,8728,16464,9224,1284,788
16785,32832,15227,4756,28076,12029,-820
16689,32948,15688,3144,29804,13545,-571
17447,24423,8084,16510,7913,937,1108
17826,26123,8966,16382,9741,1444,669
7989,8640,2324,7984,656,5,1673
16532,21777,6869,16078,5699,454,1624
16659,21842,6883,16152,5690,507,1700
17070,32350,14169,8024,24326,9046,-1111
17705,25459,8613,16466,8993,1239,859
17381,31730,13238,10508,21222,6873,-1111
18139,28781,10521,15478,13303,2661,-121
17887,26046,8895,16512,9534,1375,736
18087,27393,9649,16190,11203,1897,343
414,415,104,414,1,0,103
9648,10721,2953,9630,1091,18,1880
17205,23594,7694,16412,7182,793,1305
17781,25553,8644,16530,9023,1251,872
12697,14788,4238,12624,2164,73,2147
18026,27623,9831,15922,11701,2104,234
14497,17666,5256,14308,3358,189,2087
17188,32238,13877,8968,23270,8220,-1173
9188,10104,2757,9180,924,8,1841
17967,29815,11367,14162,15653,3805,-481
18033,29141,10800,15082,14059,2951,-308
17053,23133,7479,16350,6783,703,1399
17998,27754,9918,15836,11918,2162,162
16941,32538,14550,6876,25662,10065,-1047
17934,27609,9836,15874,11735,2060,161
11687,13360,3767,11652,1708,35,2094
17998,26975,9422,16262,10713,1736,445
16679,32953,15739,2950,30003,13729,-535
10973,12416,3474,10936,1480,37,2031
16806,32799,15149,5002,27797,11804,-844
17573,24934,8345,16488,8446,1085,984
17935,29127,10902,14646,14481,3289,-290
17556,24344,8022,16600,7744,956,1234
17991,28050,10107,15672,12378,2319,48
14915,18298,5468,14724,3574,191,2085
16659,32996,16014,1936,31060,14723,-323
18060,28029,10069,15782,12247,2278,100
17827,25729,8733,16526,9203,1301,831
14900,18312,5478,14712,3600,188,2066
16722,32882,15476,3860,29022,12862,-684
18052,28469,10354,15522,12947,2530,-63
17613,30997,12412,12346,18651,5267,-972
16466,21521,6745,16062,5459,404,1690
17619,30983,12418,12294,18689,5325,-946
6745,7204,1918,6736,468,9,1459
13021,15287,4408,12942,2345,79,2142
17327,24128,7949,16460,7668,867,1148
5171,5419,1417,5170,249,1,1169
18021,29137,10814,15018,14119,3003,-302
1508,1522,384,1508,14,0,370
15136,18887,5723,14882,4005,254,1972
17953,27095,9530,16070,11025,1883,388
17832,30912,12240,12864,18048,4968,-840
16664,32993,15959,2150,30843,14514,-370
18035,29252,10890,14944,14308,3091,-327
17663,25169,8447,16550,8619,1113,941
17695,25120,8406,16616,8504,1079,981
