Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
67172,89890,28760,64740,25150,2432,6042
22444,23642,6211,22440,1202,4,5013
71411,118230,44823,57168,61062,14243,-1996
71290,106105,36869,64734,41371,6556,2054
69717,98036,32588,65720,32316,3997,4269
71689,108232,38018,64392,43840,7297,1475
71610,114053,41850,60706,53347,10904,-593
33568,36474,9853,33536,2938,32,6947
60327,74881,22570,59482,15399,845,8016
12329,12654,3245,12328,326,1,2920
70239,100688,33958,65544,35144,4695,3509
70104,123775,49806,48326,75449,21778,-3865
69621,124588,50747,46188,78400,23433,-4220
71543,116903,43727,58898,58005,12645,-1633
67122,130210,59060,24180,106030,42942,-4028
54436,64946,18973,54000,10946,436,8463
61868,78155,23900,60710,17445,1158,7613
64378,83025,25802,62842,20183,1536,7155
35749,39321,10742,35674,3647,75,7170
67888,128781,56207,32734,96047,35154,-4686
69852,99369,33325,65438,33931,4414,3808
30171,32377,8649,30158,2219,13,6443
19986,20930,5470,19980,950,6,4526
71283,105235,36309,65234,40001,6049,2357
71581,109482,38886,63420,46062,8161,985
68884,126713,53251,40422,86291,28462,-4578
61308,76837,23348,60282,16555,1026,7819
56123,67583,19914,55510,12073,613,8454
69103,95534,31321,65784,29750,3319,4890
48557,56118,15975,48336,7782,221,8414
67755,91388,29416,65112,26276,2643,5783
36120,39524,10745,36068,3456,52,7341
67989,91720,29514,65384,26336,2605,5783
71656,114684,42296,60184,54500,11472,-732
71741,109448,38773,63804,45644,7937,1066
64228,82828,25747,62668,20160,1560,7147
45614,51903,14594,45430,6473,184,8305
68317,93110,30213,65368,27742,2949,5420
70946,105469,36582,64610,40859,6336,2059
37896,41780,11431,37836,3944,60,7547
64772,83989,26217,63110,20879,1662,7000
71832,112362,40622,62236,50126,9596,92
63344,81103,25060,61966,19137,1378,7301
66914,130404,59602,22400,108004,44514,-3888
70664,101907,34538,65662,36245,5002,3295
55185,65865,19252,54722,11143,463,8572
71303,105840,36711,64836,41004,6467,2174
46906,53738,15188,46724,7014,182,8356
71152,119390,45774,55684,63706,15468,-2464
30510,32867,8811,30490,2377,20,6454
64143,82245,25464,62634,19611,1509,7362
69766,125104,51130,45688,79416,24078,-4208
66433,87835,27841,64306,23529,2127,6439
63400,81132,25056,62040,19092,1360,7324
67634,129301,57062,30354,98947,37280,-4605
70911,103928,35708,65024,38904,5887,2691
57692,70385,20949,56974,13411,718,8256
34905,38055,10310,34870,3185,35,7160
71159,103673,35413,65694,37979,5465,2899
70475,123250,49121,50016,73234,20459,-3654
43120,48619,13556,43014,5605,106,8057
68367,128144,55079,35972,92172,32395,-4698
14492,15024,3889,14492,532,0,3357
71335,117700,44503,57388,60312,13947,-1862
69104,95858,31505,65696,30162,3408,4751
70889,120950,47135,53360,67590,17529,-2926
68951,126563,53059,40890,85673,28061,-4553
30606,32921,8814,30586,2335,20,6499
69647,97706,32413,65760,31946,3887,4354
59780,73898,22210,58956,14942,824,8092
68782,94690,30942,65612,29078,3170,5034
71003,103765,35561,65286,38479,5717,2799
63760,82419,25658,62206,20213,1554,6999
67262,129989,58433,26246,103743,41016,-4294
71331,118702,45224,56508,62194,14823,-2147
67993,128679,56010,33318,95361,34675,-4676
69645,97610,32386,65676,31934,3969,4421
70452,122702,48656,50780,71922,19672,-3594
71838,110825,39619,63174,47651,8664,632
71671,109476,38842,63584,45892,8087,1037
66169,87244,27590,64128,23116,2041,6515
69458,125665,51830,44010,81655,25448,-4377
62294,78485,23952,61162,17323,1132,7761
69768,97616,32314,65976,31640,3792,4466
64788,84338,26393,63104,21234,1684,6843
71239,105169,36310,65098,40071,6141,2380
58113,71095,21185,57450,13645,663,8203
58668,71793,21424,57890,13903,778,8299
57324,69812,20745,56644,13168,680,8257
42892,48255,13426,42806,5449,86,8063
70121,123896,49885,48252,75644,21869,-3890
67529,129397,57335,29454,99943,38075,-4533
71430,105646,36574,64996,40650,6434,2358
70319,99535,33247,66082,33453,4237,4031
70480,123218,49109,50000,73218,20480,-3629
71155,105729,36686,64714,41015,6441,2112
70888,120190,46494,54404,65786,16484,-2808
69003,95120,31147,65652,29468,3351,5030
57931,70621,20994,57266,13355,665,8304
18731,19453,5044,18730,723,1,4322
66109,131486,64058,6740,124746,59369,-1319
8378,8515,2163,8378,137,0,2026
71730,114821,42313,60390,54431,11340,-778
69622,97165,32117,65862,31303,3760,4574
61437,77148,23497,60308,16840,1129,7786
69689,124835,50843,46298,78537,23391,-4303
68463,93595,30453,65378,28217,3085,5321
59360,72815,21760,58590,14225,770,8305
70053,123771,49792,48374,75397,21679,-3926
66835,130458,59801,21712,108746,45123,-3822
70448,100602,33827,65896,34706,4552,3673
67261,90379,29002,64750,25629,2511,5884
66299,87515,27707,64202,23313,2097,6491
2020,2024,507,2020,4,0,503
63319,80651,24832,61974,18677,1345,7500
70887,103318,35320,65356,37962,5531,2889
70539,101253,34207,65678,35575,4861,3493
65935,86465,27226,64026,22439,1909,6696
54672,65247,19074,54198,11049,474,8499
69586,125151,51188,45550,79601,24036,-4377
69491,96830,31969,65784,31046,3707,4630
66279,87576,27746,64168,23408,2111,6449
49345,57156,16306,49088,8068,257,8495
67017,130304,59271,23524,106780,43493,-4016
70454,101162,34142,65756,35406,4698,3434
64010,82219,25471,62554,19665,1456,7262
68173,92550,29931,65376,27174,2797,5554
60564,75155,22654,59694,15461,870,8063
71289,104424,35818,65576,38848,5713,2683
71339,117423,44354,57430,59993,13909,-1730
70592,122052,48147,51516,70536,19076,-3313
72035,114130,41746,61276,52854,10759,-349
68864,94510,30824,65724,28786,3140,5178
69576,125468,51584,44600,80868,24976,-4308
71703,110748,39610,63056,47692,8647,565
71657,110250,39317,63232,47018,8425,724
58524,71383,21230,57846,13537,678,8371
71651,111170,39903,62728,48442,8923,384
23623,24958,6576,23612,1346,11,5241
67659,129312,57103,30212,99100,37447,-4550
57936,70945,21161,57246,13699,690,8152
68862,94299,30677,65890,28409,2972,5240
24275,25631,6748,24270,1361,5,5392
66176,87164,27561,64084,23080,2092,6573
71576,108319,38163,63986,44333,7590,1420
68389,127979,54906,36334,91645,32055,-4684
71739,114430,42038,60708,53722,11031,-653
62169,78611,24063,60970,17641,1199,7621
37662,41581,11390,37602,3979,60,7471
71580,107942,37906,64260,43682,7320,1544
61930,77926,23778,60740,17186,1190,7782
17414,18064,4679,17412,652,2,4029
71660,114627,42225,60354,54273,11306,-742
68412,93499,30359,65562,27937,2850,5272
62412,78945,24173,61198,17747,1214,7640
71866,112206,40527,62304,49902,9562,187
67461,91003,29291,64842,26161,2619,5749
66754,130662,60289,20168,110494,46586,-3619
67729,91751,29640,64942,26809,2787,5618
66413,87653,27739,64350,23303,2063,6499
71975,113704,41449,61612,52092,10363,-280
69215,95471,31260,65902,29569,3313,5004
69887,124655,50688,46558,78097,23329,-4080
71608,106256,36839,65156,41100,6452,2191
58499,71964,21543,57756,14208,743,8078
62341,79125,24288,61098,18027,1243,7504
63735,81523,25175,62346,19177,1389,7387
63325,81163,25098,61934,19229,1391,7260
49027,56782,16193,48792,7990,235,8438
68665,94213,30725,65526,28687,3139,5177
71573,106596,37051,64988,41608,6585,2028
68008,128703,55984,33470,95233,34538,-4711
67442,129599,57741,28234,101365,39208,-4416
68229,128452,55496,34920,93532,33309,-4727
68696,127270,53895,38960,88310,29736,-4679
71662,114662,42233,60392,54270,11270,-767
70118,98868,32925,66036,32832,4082,4175
67608,91374,29468,64876,26498,2732,5702
67811,92579,30082,64830,27749,2981,5314
61863,77730,23658,60828,16902,1035,7791
71504,116252,43375,59004,57248,12500,-1373
71791,113740,41583,61148,52592,10643,-366
67650,91311,29409,64986,26325,2664,5748
70257,100130,33609,65824,34306,4433,3736
69933,124136,50187,47524,76612,22409,-4016
71466,106611,37097,64834,41777,6632,1952
69513,125565,51694,44354,81211,25159,-4358
69554,125557,51645,44534,81023,25020,-4358
39257,43599,11999,39202,4397,55,7657
57347,69984,20819,56692,13292,655,8182
68452,94048,30706,65272,28776,3180,5110
71539,108624,38333,63916,44708,7623,1248
66911,130420,59672,22152,108268,44759,-3837
71301,106222,36939,64688,41534,6613,2018
66016,87166,27599,63936,23230,2080,6449
71530,110401,39460,62962,47439,8568,589
70023,123575,49658,48518,75057,21505,-3894
66678,130705,60433,19678,111027,47000,-3594
19324,20076,5208,19320,756,4,4456
62320,78716,24074,61136,17580,1184,7678
70435,122980,48923,50268,72712,20167,-3622
53603,63513,18456,53202,10311,401,8546
67473,90588,29045,64996,25592,2477,5930
70263,122328,48518,50584,71744,19679,-3547
4648,4688,1182,4648,40,0,1142
65696,85910,27004,63804,22106,1892,6790
71393,106449,37019,64822,41627,6571,1963
70445,122846,48752,50684,72162,19761,-3649
39085,43311,11903,39010,4301,75,7677
52426,61674,17808,52116,9558,310,8560
22138,23248,6090,22136,1112,2,4980
22232,23421,6154,22226,1195,6,4965
69052,95891,31589,65426,30465,3626,4750
67897,92134,29798,65076,27058,2821,5561
68132,128404,55658,34176,94228,33956,-4614
2062,2071,520,2062,9,0,511
64578,83196,25827,63084,20112,1494,7209
43363,48869,13625,43238,5631,125,8119
66927,89469,28587,64590,24879,2337,6045
68550,93372,30276,65640,27732,2910,5454
68796,94923,31068,65574,29349,3222,4941
54775,65102,18971,54320,10782,455,8644
63532,81494,25202,62180,19314,1352,7240
63996,82558,25680,62396,20162,1600,7118
67131,89843,28737,64738,25105,2393,6025
69855,99036,33117,65604,33432,4251,3936
67358,129823,58129,27130,102693,40228,-4336
67077,89434,28536,64724,24710,2353,6179
71395,106931,37345,64482,42449,6913,1809
49875,57941,16570,49602,8339,273,8504
71086,120210,46464,54564,65646,16522,-2660
61710,77462,23592,60556,16906,1154,7840
69768,124959,50990,45958,79001,23810,-4201
66633,130734,60570,19188,111546,47445,-3531
38795,43038,11838,38724,4314,71,7595
66074,131551,64634,4566,126985,61508,-843
67676,90912,29189,65068,25844,2608,5953
24093,25406,6682,24084,1322,9,5369
15877,16434,4248,15876,558,1,3691
42431,47688,13265,42316,5372,115,8008
58452,71697,21432,57666,14031,786,8187
37050,40700,11101,36996,3704,54,7451
70329,122739,48790,50318,72421,20011,-3620
71320,105719,36585,65098,40621,6222,2186
70667,121575,47722,52262,69313,18405,-3186
65558,86121,27139,63686,22435,1872,6576
71679,110262,39313,63272,46990,8407,730
29134,31279,8360,29118,2161,16,6215
48811,56518,16120,48556,7962,255,8413
45373,51383,14385,45226,6157,147,8375
71630,112515,40801,61826,50689,9804,-84
71556,114116,41887,60684,53432,10872,-673
68645,93650,30414,65644,28006,3001,5409
68932,126576,53094,40776,85800,28156,-4550
71219,104306,35803,65400,38906,5819,2716
71696,115871,43046,59558,56313,12138,-1129
53747,63860,18605,53300,10560,447,8492
58544,71745,21415,57830,13915,714,8214
65028,84467,26424,63238,21229,1790,6985
55445,66476,19496,54968,11508,477,8465
18407,19143,4970,18406,737,1,4234
16995,17609,4556,16994,615,1,3942
69446,96367,31709,65898,30469,3548,4788
69901,98854,33008,65676,33178,4225,4055
70538,122099,48187,51450,70649,19088,-3374
69981,100067,33666,65470,34597,4511,3580
51610,60529,17439,51302,9227,308,8520
69113,95559,31355,65698,29861,3415,4909
69707,125145,51211,45446,79699,24261,-4227
71672,109081,38533,64030,45051,7642,1124
71672,116598,43551,58992,57606,12680,-1375
69074,95329,31220,65778,29551,3296,4965
70230,99803,33427,65898,33905,4332,3854
63644,81770,25350,62140,19630,1504,7224
67871,91614,29489,65272,26342,2599,5746
60720,76032,23087,59716,16316,1004,7775
69088,126388,52717,41908,84480,27180,-4583
70796,102976,35125,65452,37524,5344,2945
69992,99178,33149,65760,33418,4232,3963
71887,109725,38885,63910,45815,7977,1047
62672,79351,24308,61470,17881,1202,7629
71721,110005,39159,63374,46631,8347,875
46586,53295,15042,46422,6873,164,8333
64569,83538,26032,62948,20590,1621,7063
56895,68725,20276,56346,12379,549,8446
71804,113940,41721,60996,52944,10808,-415
71336,105989,36756,64954,41035,6382,2103
2520,2532,636,2520,12,0,624
54028,64220,18711,53596,10624,432,8519
56644,68675,20330,56030,12645,614,8299
71960,113588,41346,61792,51796,10168,-282
68330,93063,30177,65418,27645,2912,5444
71481,107298,37522,64508,42790,6973,1705
52884,62564,18160,52488,10076,396,8480
36922,40635,11101,36866,3769,56,7388
71637,108612,38288,64072,44540,7565,1313
55375,66323,19437,54898,11425,477,8489
69548,96381,31712,65914,30467,3634,4879
69441,96623,31865,65786,30837,3655,4683
70297,99819,33405,66018,33801,4279,3883
13678,14053,3607,13678,375,0,3232
66502,131023,61461,16202,114821,50300,-3060
70913,103382,35349,65368,38014,5545,2880
71667,114050,41823,60808,53242,10859,-560
66379,131120,61934,14504,116616,51875,-2807
60937,75925,22971,59966,15959,971,7983
47390,54375,15390,47190,7185,200,8405
70825,121101,47250,53202,67899,17623,-3026
66582,88206,27993,64440,23766,2142,6369
70958,103009,35090,65658,37351,5300,3039
71410,105958,36727,65008,40950,6402,2179
66734,88567,28148,64542,24025,2192,6315
71396,108767,38455,63714,45053,7682,1084
70097,123768,49774,48440,75328,21657,-3897
71541,116362,43422,59036,57326,12505,-1399
69482,97143,32133,65754,31389,3728,4472
52416,61867,17920,52054,9813,362,8469
44466,50294,14065,44328,5966,138,8237
71559,105972,36685,65204,40768,6355,2272
39881,44340,12214,39824,4516,57,7755
71515,108391,38242,63814,44577,7701,1366
69949,99333,33272,65578,33755,4371,3888
51492,60253,17330,51186,9067,306,8569
70456,99924,33425,66148,33776,4308,3957
71526,109136,38655,63652,45484,7874,1045
71355,118585,45078,56858,61727,14497,-2152
59598,73415,22022,58742,14673,856,8205
67638,129369,57175,30038,99331,37600,-4556
39938,44355,12211,39866,4489,72,7794
59064,72711,21785,58282,14429,782,8138
68370,93026,30120,65572,27454,2798,5464
70352,123165,49103,49918,73247,20434,-3710
29755,31989,8560,29738,2251,17,6326
71015,120178,46476,54452,65726,16563,-2687
54075,64492,18835,53644,10848,431,8418
11926,12254,3146,11924,330,2,2818
66054,131576,65193,2380,129196,63674,-329
58571,72028,21570,57776,14252,795,8113
64639,83878,26201,62952,20926,1687,6962
71677,110402,39400,63204,47198,8473,675
62937,80149,24677,61590,18559,1347,7465
70569,101451,34310,65662,35789,4907,3428
64751,83745,26091,63126,20619,1625,7097
67627,90904,29172,65120,25784,2507,5895
68904,126978,53384,40420,86558,28484,-4690
71775,112138,40500,62276,49862,9499,137
70496,122461,48449,51126,71335,19370,-3516
71099,103953,35619,65430,38523,5669,2765
71614,115507,42829,59698,55809,11916,-1064
52999,62814,18254,52612,10202,387,8439
71813,111860,40311,62476,49384,9337,264
68191,128194,55314,35132,93062,33059,-4689
59858,73922,22213,58992,14930,866,8149
68999,95742,31504,65468,30274,3531,4761
70953,103588,35483,65244,38344,5709,2848
71554,116918,43831,58512,58406,13042,-1533
52443,61618,17793,52064,9554,379,8618
71940,113248,41146,61912,51336,10028,-162
28682,30682,8174,28668,2014,14,6174
71877,114349,41919,61022,53327,10855,-553
59217,72960,21871,58436,14524,781,8128
42640,47849,13294,42522,5327,118,8085
69243,126266,52494,42556,83710,26687,-4529
71729,109661,38900,63722,45939,8007,968
39541,43884,12081,39444,4440,97,7738
52095,61057,17582,51786,9271,309,8620
70038,124295,50182,47862,76433,22176,-4075
71026,104656,36076,65008,39648,6018,2446
62773,79853,24556,61482,18371,1291,7476
61877,78277,23971,60670,17607,1207,7571
69078,95305,31221,65726,29579,3352,4994
68865,94550,30838,65748,28802,3117,5153
67087,89418,28520,64756,24662,2331,6189
68974,94695,30926,65686,29009,3288,5205
38034,42104,11560,37968,4136,66,7490
28195,30112,8011,28180,1932,15,6094
68231,92652,29977,65396,27256,2835,5556
70778,120822,47022,53556,67266,17222,-3022
5248,5318,1347,5248,70,0,1277
70893,102648,34893,65724,36924,5169,3138
47296,54344,15396,47104,7240,192,8348
56924,68839,20346,56294,12545,630,8431
18127,18841,4889,18126,715,1,4175
70062,99281,33214,65706,33575,4356,3995
44014,49839,13944,43902,5937,112,8119
71399,115531,42991,59098,56433,12301,-1141
58440,71376,21251,57748,13628,692,8315
70999,104461,35970,65042,39419,5957,2508
12144,12466,3197,12144,322,0,2875
66886,89298,28512,64548,24750,2338,6100
71076,105275,36430,64830,40445,6246,2231
51101,59902,17263,50752,9150,349,8462
69737,98674,32938,65596,33078,4141,4001
70803,121389,47455,52958,68431,17845,-3131
67309,129921,58358,26410,103511,40899,-4254
43626,49316,13787,43484,5832,142,8097
64810,83838,26117,63208,20630,1602,7089
70416,100246,33661,65848,34398,4568,3831
71820,113342,41263,61632,51710,10188,-259
67692,91318,29369,65160,26158,2532,5743
43733,49429,13811,43614,5815,119,8115
67035,130241,59154,23866,106375,43169,-4052
69568,97681,32402,65754,31927,3814,4289
66809,130532,59948,21272,109260,45537,-3775
55822,67233,19803,55254,11979,568,8392
44251,50142,14040,44124,6018,127,8149
70498,122727,48679,50738,71989,19760,-3550
66357,87813,27842,64258,23555,2099,6386
71835,113535,41439,61314,52221,10521,-261
64117,82402,25561,62560,19842,1557,7276
67635,129336,57199,29876,99460,37759,-4502
71271,104717,36010,65394,39323,5877,2564
71583,116172,43280,59224,56948,12359,-1309
24025,25430,6709,24024,1406,1,5304
69603,125302,51386,45060,80242,24543,-4313
62839,79485,24335,61630,17855,1209,7689
69723,124573,50640,46586,77987,23137,-4210
70353,123395,49299,49594,73801,20759,-3743
38529,42563,11664,38470,4093,59,7630
62772,80095,24675,61490,18605,1282,7352
62599,79345,24317,61422,17923,1177,7571
69564,97008,32035,65876,31132,3688,4591
69098,95534,31357,65640,29894,3458,4921
70134,123729,49730,48538,75191,21596,-3865
69001,126532,52938,41312,85220,27689,-4593
71638,109418,38806,63612,45806,8026,1026
33460,36359,9821,33434,2925,26,6922
71149,104274,35794,65372,38902,5777,2669
20350,21317,5572,20346,971,4,4605
71603,108618,38319,63960,44658,7643,1304
68353,128029,54935,36318,91711,32035,-4741
67023,130343,59354,23270,107073,43753,-3966
67677,129276,56986,30608,98668,37069,-4613
69959,98627,32821,65970,32657,3989,4153
70445,101019,34098,65646,35373,4799,3524
71780,109811,39018,63550,46261,8230,987
67749,91270,29356,65116,26154,2633,5835
33839,36872,9986,33800,3072,39,6953
71699,112624,40848,61856,50768,9843,-77
69520,97488,32318,65704,31784,3816,4350
67060,130233,59164,23810,106423,43250,-4009
70710,120955,47142,53342,67613,17368,-3103
66054,131559,64971,3234,128325,62820,-534
68727,127118,53745,39256,87862,29471,-4646
71576,115902,43099,59408,56494,12168,-1227
30015,32230,8617,29992,2238,23,6402
67968,128758,56190,32756,96002,35212,-4600
71436,105684,36530,65248,40436,6188,2282
68041,128505,55730,34090,94415,33951,-4734
64648,83959,26238,62966,20993,1682,6927
69405,96783,31944,65790,30993,3615,4566
71300,105165,36274,65234,39931,6066,2409
36779,40373,11009,36710,3663,69,7415
13044,13412,3445,13044,368,0,3077
68950,126675,53159,40714,85961,28236,-4566
70270,122790,48854,50164,72626,20106,-3666
70213,99211,33097,66034,33177,4179,4099
71314,119374,45678,56036,63338,15278,-2382
55374,66466,19517,54864,11602,510,8425
63135,80610,24867,61752,18858,1383,7392
70096,100124,33666,65584,34540,4512,3638
71038,103839,35527,65570,38269,5468,2726
71672,109108,38577,63908,45200,7764,1141
71323,118253,44873,57014,61239,14309,-2057
67723,129230,56999,30464,98766,37259,-4508
68225,93110,30240,65260,27850,2965,5355
68637,94398,30842,65428,28970,3209,5081
71468,117439,44211,58034,59405,13434,-1760
58821,72219,21602,58030,14189,791,8204
71651,108674,38326,64044,44630,7607,1303
64369,83391,26025,62682,20709,1687,7003
52980,63040,18383,52548,10492,432,8323
70971,103473,35370,65466,38007,5505,2868
67864,91688,29553,65164,26524,2700,5729
69550,124633,50820,45986,78647,23564,-4263
66011,86412,27156,64200,22212,1811,6755
66826,88864,28291,64564,24300,2262,6253
66422,131076,61747,15164,115912,51258,-2907
64542,83404,25938,63056,20348,1486,7076
38332,42330,11598,38268,4062,64,7600
70744,120776,47034,53416,67360,17328,-2998
71775,114187,41832,61046,53141,10729,-580
70618,101715,34422,65742,35973,4876,3325
32964,35751,9640,32942,2809,22,6853
71701,108641,38248,64290,44351,7411,1308
71802,110815,39669,62954,47861,8848,656
71098,104158,35729,65400,38758,5698,2669
67226,90443,29047,64698,25745,2528,5830
39509,43984,12136,39424,4560,85,7661
70795,121536,47556,52848,68688,17947,-3185
57366,69659,20642,56750,12909,616,8349
70329,100587,33901,65570,35017,4759,3643
66854,89888,28847,64388,25500,2466,5813
66162,131384,63368,9296,122088,56866,-1854
28120,29974,7960,28108,1866,12,6106
63683,81686,25287,62224,19462,1459,7284
69965,124255,50265,47450,76805,22515,-4025
