Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
1079,1469,480,1018,451,61,90
1159,1612,533,1092,520,67,80
1163,1858,683,984,874,179,-12
1102,2062,902,516,1546,586,-58
1149,1673,575,1046,627,103,51
1146,1835,677,962,873,184,-12
1124,2043,862,638,1405,486,-57
1111,1528,502,1048,480,63,85
1115,1584,529,1052,532,63,60
1152,1972,777,836,1136,316,-43
168,174,45,168,6,0,39
519,553,147,518,35,1,113
448,472,124,448,24,0,100
1104,2080,928,448,1632,656,-48
1000,1287,400,974,313,26,113
1109,1511,490,1062,449,47,88
742,852,241,740,112,2,131
1137,1764,630,1008,756,129,3
1122,2029,840,698,1331,424,-67
1164,1672,568,1072,600,92,60
1090,2096,975,292,1804,798,-31
893,1072,315,884,188,9,136
140,144,37,140,4,0,33
1113,1597,540,1034,563,79,56
1104,2085,921,486,1599,618,-60
386,411,109,386,25,0,84
1089,2106,1001,208,1898,881,-16
1185,1884,691,1004,880,181,-8
1133,2044,848,696,1348,437,-63
618,684,188,616,68,2,122
585,646,177,584,62,1,116
240,254,67,240,14,0,53
148,154,40,148,6,0,34
392,404,104,392,12,0,92
1063,1370,425,1040,330,23,118
783,889,250,778,111,5,144
1130,1673,582,1018,655,112,39
891,1038,297,888,150,3,150
1099,2079,926,454,1625,645,-54
1072,1409,445,1038,371,34,108
1122,2071,891,578,1493,544,-58
1122,1523,494,1070,453,52,93
432,460,122,432,28,0,94
1168,1761,615,1062,699,106,22
1130,2007,821,730,1277,400,-56
1155,1895,715,930,965,225,-25
1163,1800,650,1000,800,163,13
1134,1998,802,788,1210,346,-62
1163,1684,572,1080,604,83,51
895,1060,308,888,172,7,143
1124,1523,491,1082,441,42,92
928,1156,349,916,240,12,121
1092,1459,467,1050,409,42,100
1111,2040,873,588,1452,523,-56
1049,1388,441,1012,376,37,102
1188,1920,719,964,956,224,-13
1133,2003,812,758,1245,375,-58
1123,1563,512,1078,485,45,72
1095,1484,480,1048,436,47,91
1114,1560,518,1048,512,66,72
1074,1466,478,1020,446,54,86
1119,1976,801,748,1228,371,-56
1107,1481,473,1070,411,37,99
1111,2072,900,544,1528,567,-61
1170,1952,748,912,1040,258,-34
1128,1546,506,1068,478,60,88
1090,2109,999,222,1887,868,-20
1133,1611,540,1062,549,71,62
774,915,266,766,149,8,125
1110,1641,566,1018,623,92,35
1141,1704,595,1028,676,113,32
1110,1461,462,1074,387,36,111
966,1166,343,960,206,6,143
504,548,148,504,44,0,104
1114,2013,831,702,1311,412,-68
1169,1886,696,988,898,181,-21
878,1024,293,876,148,2,147
1158,1829,672,970,859,188,1
1141,1667,574,1038,629,103,48
1142,1730,610,1020,710,122,22
948,1175,354,934,241,14,127
1150,1814,659,992,822,158,-5
1133,2006,813,760,1246,373,-60
1144,1525,488,1098,427,46,107
1141,1627,548,1062,565,79,62
1154,1710,591,1056,654,98,35
976,1193,355,966,227,10,138
1132,1603,535,1066,537,66,64
1164,1787,639,1018,769,146,16
522,563,151,522,41,0,110
1123,2034,852,660,1374,463,-59
1175,1753,612,1058,695,117,34
1150,1914,730,908,1006,242,-34
310,327,86,310,17,0,69
1131,1658,569,1040,618,91,42
1157,1675,572,1062,613,95,54
1131,1992,810,744,1248,387,-51
272,284,74,272,12,0,62
1026,1320,409,1004,316,22,115
1052,1361,424,1026,335,26,115
340,358,94,340,18,0,76
1151,1585,516,1106,479,45,82
1041,1398,449,1000,398,41,92
595,658,181,592,66,3,118
838,1020,302,832,188,6,120
877,1054,311,864,190,13,134
32,32,8,32,0,0,8
1126,2022,835,704,1318,422,-61
871,1024,296,864,160,7,143
1115,1579,530,1038,541,77,66
930,1159,352,910,249,20,123
1118,2015,832,702,1313,416,-65
1128,1959,781,794,1165,334,-50
1149,1686,580,1052,634,97,43
1181,1826,658,1020,806,161,13
835,1010,299,824,186,11,124
782,878,244,780,98,2,148
1168,1789,637,1030,759,138,16
1120,2031,847,674,1357,446,-64
1144,1800,651,996,804,148,-5
1134,1950,766,836,1114,298,-50
733,838,237,728,110,5,132
1128,1597,538,1042,555,86,69
1082,1447,463,1042,405,40,98
903,1114,334,892,222,11,123
1106,2079,907,530,1549,576,-66
1149,1825,671,966,859,183,-5
1106,2090,937,432,1658,674,-47
206,213,55,206,7,0,48
752,834,229,752,82,0,147
1054,1354,419,1032,322,22,119
955,1190,361,936,254,19,126
1094,2108,990,256,1852,838,-24
1150,2015,812,782,1233,368,-53
1131,1564,511,1084,480,47,78
862,1019,296,854,165,8,139
750,864,245,748,116,2,131
260,268,69,260,8,0,61
1157,1799,649,1002,797,155,7
1123,1989,811,734,1255,389,-55
633,694,189,632,62,1,128
329,350,93,328,22,1,72
1098,2089,946,394,1695,704,-45
658,723,197,658,65,0,132
1123,1988,812,728,1260,395,-53
1104,1526,500,1052,474,52,78
1164,1753,619,1030,723,134,30
394,419,111,394,25,0,86
1151,1689,581,1054,635,97,43
1122,1601,541,1038,563,84,62
647,740,209,644,96,3,116
1119,1592,536,1040,552,79,63
1031,1355,428,998,357,33,104
1159,2006,802,804,1202,355,-45
1058,1404,445,1028,376,30,99
1131,1948,771,812,1136,319,-46
1148,1851,693,930,921,218,-10
1046,1329,411,1014,315,32,128
1143,1540,496,1096,444,47,99
1161,1925,737,902,1023,259,-27
48,48,12,48,0,0,12
1123,2045,857,662,1383,461,-65
1160,1616,538,1080,536,80,82
632,713,199,630,83,2,118
1075,1447,465,1034,413,41,93
1152,1609,533,1086,523,66,76
644,713,196,642,71,2,127
1136,2043,845,706,1337,430,-62
1098,2089,950,378,1711,720,-41
1142,1602,536,1060,542,82,76
603,658,179,600,58,3,124
1112,1563,519,1050,513,62,68
1074,1483,486,1022,461,52,77
680,766,214,676,90,4,128
512,560,152,512,48,0,104
1132,1616,540,1072,544,60,56
929,1135,339,914,221,15,133
1146,1705,593,1038,667,108,34
1146,1905,727,902,1003,244,-32
1038,1389,445,998,391,40,94
1093,1470,473,1048,422,45,96
1116,2020,837,692,1328,424,-67
1045,1338,411,1032,306,13,118
400,428,114,400,28,0,86
1138,1735,617,1002,733,136,20
1124,2009,823,726,1283,398,-62
801,948,275,796,152,5,128
1058,1399,444,1022,377,36,103
1093,2106,984,276,1830,817,-29
1091,1460,469,1044,416,47,100
486,521,139,486,35,0,104
1148,1934,749,872,1062,276,-37
443,465,122,442,23,1,100
1178,1709,584,1082,627,96,53
1091,2102,990,244,1858,847,-21
140,142,36,140,2,0,34
1125,2000,826,696,1304,429,-49
1158,1684,577,1060,624,98,51
1164,1791,638,1030,761,134,11
1144,1619,540,1078,541,66,65
1033,1386,446,988,398,45,93
878,1039,301,874,165,4,140
1162,1713,591,1062,651,100,40
1157,1947,756,870,1077,287,-34
654,748,211,652,96,2,117
834,967,277,826,141,8,144
761,884,252,760,124,1,129
1063,1384,433,1036,348,27,112
1103,1458,460,1076,382,27,105
170,173,44,170,3,0,41
1174,1739,602,1070,669,104,37
1095,2100,971,316,1784,779,-34
1118,1606,540,1052,554,66,52
1074,1457,472,1026,431,48,89
1153,1621,541,1078,543,75,73
980,1263,392,958,305,22,109
668,724,195,668,56,0,139
1143,1900,717,932,968,211,-40
152,154,39,152,2,0,37
1174,1676,563,1100,576,74,61
1064,1398,440,1036,362,28,106
1088,2110,1019,144,1966,944,-3
1115,2044,868,616,1428,499,-61
919,1123,335,906,217,13,131
927,1163,355,906,257,21,119
1095,2084,944,392,1692,703,-45
1161,1685,580,1050,635,111,56
1146,1673,569,1070,603,76,42
1065,1451,472,1014,437,51,86
955,1219,373,946,273,9,109
1167,1746,612,1044,702,123,33
1168,1796,643,1020,776,148,15
1158,1937,749,878,1059,280,-30
833,981,284,826,155,7,136
1098,2085,941,406,1679,692,-46
166,173,45,166,7,0,38
1170,1813,653,1014,799,156,10
1048,1362,424,1028,334,20,110
1108,1595,538,1038,557,70,51
1127,1637,560,1034,603,93,50
1167,1705,584,1074,631,93,46
915,1110,328,908,202,7,133
1126,1962,781,800,1162,326,-55
909,1126,337,904,222,5,120
226,233,60,226,7,0,53
749,852,240,744,108,5,137
1076,1437,462,1026,411,50,101
1137,1576,521,1068,508,69,82
36,36,9,36,0,0,9
837,973,279,830,143,7,143
917,1079,311,914,165,3,149
1053,1461,481,998,463,55,73
1106,1487,476,1070,417,36,95
1164,1829,668,986,843,178,3
536,567,150,534,33,2,119
1157,1689,580,1058,631,99,48
1126,1604,536,1064,540,62,58
1143,1874,703,936,938,207,-28
395,413,108,394,19,1,90
480,510,135,480,30,0,105
456,480,126,456,24,0,102
1095,2096,958,360,1736,735,-43
948,1154,342,940,214,8,136
236,244,63,236,8,0,55
1162,1755,616,1046,709,116,23
792,932,270,784,148,8,130
965,1194,359,952,242,13,130
878,1027,295,874,153,4,146
1180,1931,733,930,1001,250,-18
1123,1672,584,1008,664,115,35
1123,2020,832,712,1308,411,-65
1156,1679,575,1058,621,98,52
1079,1427,452,1046,381,33,104
755,877,251,750,127,5,129
1136,1989,801,774,1215,362,-52
1121,1965,795,750,1215,371,-49
623,687,188,622,65,1,124
995,1268,389,980,288,15,116
972,1235,380,950,285,22,117
1045,1329,408,1026,303,19,124
1148,1762,629,1008,754,140,15
1045,1379,437,1010,369,35,103
858,1033,304,850,183,8,129
1140,1583,522,1078,505,62,79
962,1194,360,948,246,14,128
1143,1735,611,1026,709,117,19
1144,2006,798,820,1186,324,-64
1094,2096,952,384,1712,710,-50
1154,1823,668,974,849,180,-1
1145,1863,697,938,925,207,-21
818,961,278,810,151,8,135
1132,1657,565,1054,603,78,40
1112,2058,885,576,1482,536,-61
1035,1337,416,1010,327,25,114
1116,1602,546,1020,582,96,60
1156,1617,537,1086,531,70,76
1138,1593,524,1090,503,48,69
1091,2106,983,280,1826,811,-32
972,1208,365,956,252,16,129
442,465,122,442,23,0,99
1103,1519,498,1046,473,57,82
1143,1904,720,928,976,215,-41
1099,2067,898,542,1525,557,-70
1124,1596,540,1032,564,92,68
1096,2090,952,372,1718,724,-42
1118,2060,886,576,1484,542,-56
1152,1909,739,862,1047,290,-18
1137,1689,585,1038,651,99,33
1106,2062,898,532,1530,574,-58
678,760,211,676,84,2,129
853,1018,298,844,174,9,133
698,783,217,698,85,0,132
1076,1423,452,1038,385,38,105
74,75,19,74,1,0,18
1156,1930,739,904,1026,252,-35
1133,1877,718,882,995,251,-26
1090,1412,441,1060,352,30,119
468,498,132,468,30,0,102
1131,1635,554,1054,581,77,50
98,101,26,98,3,0,23
1155,1829,668,986,843,169,-6
1150,1943,759,850,1093,300,-34
1129,1563,514,1070,493,59,80
1018,1326,414,996,330,22,106
1073,1431,456,1038,393,35,98
1161,1816,654,1016,800,145,-1
1032,1358,429,1000,358,32,103
953,1131,328,950,181,3,150
1159,1705,587,1062,643,97,41
673,757,211,670,87,3,127
974,1229,375,958,271,16,120
1150,1659,565,1058,601,92,56
1163,1636,544,1096,540,67,71
711,823,235,706,117,5,123
796,915,259,794,121,2,140
1056,1346,413,1040,306,16,123
162,165,42,162,3,0,39
1091,2091,964,326,1765,765,-36
1135,1920,745,860,1060,275,-40
1168,1742,610,1044,698,124,36
1091,2106,991,248,1858,843,-24
1132,2028,834,720,1308,412,-62
1136,1569,516,1074,495,62,83
1152,1661,567,1054,607,98,58
1103,2065,910,490,1575,613,-52
557,604,163,556,48,1,116
1152,1814,665,968,846,184,3
1079,1510,497,1032,478,47,66
1119,2023,840,686,1337,433,-64
1156,1735,608,1038,697,118,29
1053,1389,439,1022,367,31,103
1170,1745,608,1058,687,112,33
1135,1517,484,1098,419,37,102
988,1230,372,972,258,16,130
1107,1553,516,1042,511,65,70
1085,1469,474,1042,427,43,90
875,1074,320,868,206,7,121
1084,1416,445,1052,364,32,113
1072,1421,452,1034,387,38,103
730,856,247,724,132,6,121
1003,1243,376,982,261,21,136
392,414,109,392,22,0,87
333,350,92,332,18,1,75
589,652,179,588,64,1,116
987,1249,383,966,283,21,121
1121,1581,526,1058,523,63,66
1067,1386,431,1048,338,19,112
1130,2009,815,758,1251,372,-64
1099,1476,475,1052,424,47,98
1160,1671,568,1070,601,90,57
1119,1537,503,1062,475,57,85
1106,2070,896,556,1514,550,-68
444,480,129,444,36,0,93
1150,1767,624,1038,729,112,7
1095,1480,480,1040,440,55,95
1099,2096,940,432,1664,667,-57
1159,1716,597,1044,672,115,40
1108,2052,883,572,1480,536,-61
1046,1369,430,1018,351,28,107
739,844,238,736,108,3,133
1161,1658,562,1068,590,93,65
973,1193,356,962,231,11,136
1132,1619,544,1062,557,70,57
1157,1835,667,1002,833,155,-11
1137,1911,739,866,1045,271,-35
1134,1736,614,1016,720,118,12
1128,1967,783,802,1165,326,-56
1099,1503,491,1042,461,57,87
1029,1362,433,992,370,37,100
264,274,71,264,10,0,61
368,386,101,368,18,0,83
991,1255,385,970,285,21,121
1171,1733,602,1058,675,113,40
1067,1391,434,1046,345,21,110
1121,1488,473,1084,404,37,106
1192,1722,586,1100,622,92,56
1116,2029,852,650,1379,466,-61
1090,2106,989,256,1850,834,-27
1093,1556,520,1032,524,61,57
1113,2050,880,580,1470,533,-57
1156,1810,660,980,830,176,6
1125,1535,501,1066,469,59,91
1088,1481,481,1038,443,50,88
874,1024,294,872,152,2,144
992,1256,385,972,284,20,121
78,79,20,78,1,0,19
1126,1952,779,788,1164,338,-47
1097,2102,980,284,1818,813,-25
842,980,280,840,140,2,142
391,409,107,390,19,1,89
1112,1556,513,1060,496,52,69
1144,1861,699,926,935,218,-18
1103,2075,899,554,1521,549,-73
458,493,132,458,35,0,97
774,907,261,770,137,4,128
1136,1980,782,832,1148,304,-62
1092,1530,507,1032,498,60,69
1124,2036,847,684,1352,440,-65
1160,1852,688,952,900,208,-4
1107,2066,892,564,1502,543,-67
1139,1744,621,1004,740,135,16
1150,1946,759,856,1090,294,-37
1108,2080,916,496,1584,612,-56
1147,1773,641,982,791,165,15
1145,1680,579,1044,636,101,44
1123,1540,504,1064,476,59,87
1144,1800,656,976,824,168,0
1163,1764,624,1032,732,131,23
1142,1672,572,1056,616,86,42
1075,1429,457,1030,399,45,103
991,1255,384,974,281,17,120
730,834,235,728,106,2,131
92,92,23,92,0,0,23
1038,1355,426,1006,349,32,109
1078,1422,450,1044,378,34,106
1120,1544,506,1064,480,56,82
1177,1834,661,1024,810,153,4
723,804,222,720,84,3,141
654,729,201,654,75,0,126
154,161,42,154,7,0,35
498,555,153,498,57,0,96
1147,1913,731,902,1011,245,-35
286,305,81,286,19,0,62
1046,1333,413,1014,319,32,126
1104,2090,929,464,1626,640,-57
1089,2109,1009,182,1927,907,-11
1085,1481,481,1038,443,47,85
348,362,94,348,14,0,80
1108,2034,858,636,1398,472,-68
1126,2004,825,708,1296,418,-53
869,1050,311,856,194,13,130
1151,1722,604,1028,694,123,33
1089,1444,457,1060,384,29,102
986,1249,383,966,283,20,120
1048,1392,443,1012,380,36,99
1132,1761,638,970,791,162,9
1102,2092,955,364,1728,738,-35
1041,1296,392,1024,272,17,137
849,1004,292,840,164,9,137
1137,1598,534,1060,538,77,73
1111,1547,512,1046,501,65,76
1055,1376,433,1020,356,35,112
1119,1697,596,1010,687,109,18
1172,1713,588,1074,639,98,47
1106,1573,533,1014,559,92,66
1024,1291,394,1006,285,18,127
814,948,271,812,136,2,137
1025,1304,402,1000,304,25,123
1118,1533,502,1058,475,60,87
1121,2029,854,642,1387,479,-54
1094,1449,462,1050,399,44,107
947,1167,349,938,229,9,129
416,436,114,416,20,0,94
1146,1708,597,1028,680,118,35
1155,1925,741,886,1039,269,-29
1141,1948,774,800,1148,341,-33
1042,1363,426,1022,341,20,105
1159,1808,649,1020,788,139,0
1112,1555,516,1046,509,66,73
980,1233,378,954,279,26,125
1138,1785,643,998,787,140,-4
1100,2068,908,504,1564,596,-60
1179,1768,624,1040,728,139,35
881,1060,312,872,188,9,133
1022,1328,414,1000,328,22,108
889,1035,296,886,149,3,150
971,1204,364,952,252,19,131
1089,2090,953,368,1722,721,-48
1105,1517,496,1050,467,55,84
1123,2037,863,622,1415,501,-51
352,368,96,352,16,0,80
1151,1956,757,884,1072,267,-48
1124,1770,645,960,810,164,-1
508,548,147,508,40,0,107
1054,1396,446,1008,388,46,104
1118,1530,497,1072,458,46,85
1143,1771,639,986,785,157,11
400,418,109,400,18,0,91
1141,1891,716,918,973,223,-34
1153,1736,610,1032,704,121,27
1147,1975,778,838,1137,309,-50
