Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
4491,7792,3088,3232,4560,1259,-213
2268,2508,688,2264,244,4,448
4283,5705,1821,4126,1579,157,399
4359,8011,3373,2530,5481,1829,-279
4058,5279,1653,3946,1333,112,432
4425,6218,2064,4180,2038,245,271
2478,2727,745,2474,253,4,496
4336,5878,1901,4152,1726,184,359
4424,6393,2175,4086,2307,338,206
3861,4870,1487,3792,1078,69,478
4532,7394,2769,3712,3682,820,-93
3882,4772,1433,3812,960,70,543
104,104,26,104,0,0,26
3786,4742,1441,3720,1022,66,485
4425,6543,2256,4062,2481,363,138
1684,1804,481,1684,120,0,361
4502,6664,2309,4092,2572,410,147
4299,5905,1930,4090,1815,209,324
162,163,41,162,1,0,40
4367,6126,2031,4128,1998,239,272
4348,6088,2015,4116,1972,232,275
4265,5743,1839,4130,1613,135,361
1791,1930,518,1788,142,3,379
2161,2384,652,2160,224,1,429
4228,5570,1754,4124,1446,104,412
4165,5409,1690,4058,1351,107,446
4552,7466,2812,3684,3782,868,-102
3177,3718,1069,3160,558,17,528
4253,8254,3802,1300,6954,2953,-199
4516,7254,2687,3760,3494,756,-51
3849,4792,1449,3788,1004,61,506
4499,7220,2657,3812,3408,687,-64
4465,6480,2211,4116,2364,349,196
4554,7177,2618,3882,3295,672,-5
4461,6501,2219,4126,2375,335,179
3949,4981,1524,3866,1115,83,492
432,438,111,432,6,0,105
4421,6237,2079,4158,2079,263,263
4532,7259,2685,3778,3481,754,-42
4570,6604,2237,4260,2344,310,203
2333,2571,703,2330,241,3,465
4176,5387,1675,4074,1313,102,464
282,285,72,282,3,0,69
3485,4181,1228,3450,731,35,532
4462,6371,2148,4150,2221,312,239
4306,5761,1844,4146,1615,160,389
3928,4930,1501,3856,1074,72,499
4323,5927,1930,4134,1793,189,326
4537,6613,2268,4154,2459,383,192
4536,6773,2364,4090,2683,446,127
4310,5838,1891,4112,1726,198,363
2609,2936,818,2600,336,9,491
2269,2493,680,2266,227,3,456
4595,7249,2641,3934,3315,661,-13
4448,7669,3020,3258,4411,1190,-201
4481,6510,2218,4148,2362,333,189
4486,7602,2950,3404,4198,1082,-166
4466,7860,3169,3044,4816,1422,-225
4420,6295,2110,4150,2145,270,235
4355,5847,1877,4186,1661,169,385
3569,4325,1276,3546,779,23,520
4283,5871,1915,4082,1789,201,327
4392,6106,2022,4124,1982,268,308
4507,6891,2450,3982,2909,525,66
4536,7294,2703,3776,3518,760,-55
4270,8201,3676,1698,6503,2572,-255
4186,5495,1735,4050,1445,136,426
3877,4760,1424,3824,936,53,541
4319,5819,1873,4146,1673,173,373
4445,6466,2209,4096,2370,349,188
4500,7542,2902,3476,4066,1024,-140
4416,7973,3301,2742,5231,1674,-256
4278,5852,1901,4100,1752,178,327
3599,4432,1332,3536,896,63,499
4507,6587,2260,4134,2453,373,180
4066,5210,1613,3968,1242,98,469
3034,3470,980,3020,450,14,544
3086,3618,1043,3064,554,22,511
3978,4945,1496,3906,1039,72,529
4492,6495,2207,4162,2333,330,204
4335,5975,1956,4126,1849,209,316
4322,8150,3550,2100,6050,2222,-278
3374,4015,1170,3350,665,24,529
4480,6396,2158,4160,2236,320,242
4246,8281,3849,1166,7115,3080,-186
4237,5636,1796,4088,1548,149,397
4531,6809,2381,4094,2715,437,103
4431,6277,2096,4170,2107,261,250
1333,1398,366,1332,66,1,301
4543,7191,2630,3862,3329,681,-18
4241,8287,3903,962,7325,3279,-143
3403,3989,1148,3386,603,17,562
2418,2653,723,2414,239,4,488
4535,7575,2896,3566,4009,969,-144
3381,4043,1184,3350,693,31,522
3087,3587,1025,3074,513,13,525
2890,3315,938,2878,437,12,513
4357,5974,1949,4152,1822,205,332
4226,8318,4057,408,7910,3818,-35
4320,8145,3566,2026,6119,2294,-259
4376,8016,3363,2580,5436,1796,-277
4217,5476,1713,4100,1376,117,454
2817,3154,874,2812,342,5,537
4201,5568,1766,4072,1496,129,399
4553,7189,2627,3870,3319,683,-9
3917,4962,1524,3828,1134,89,479
4225,8315,4043,458,7857,3767,-47
4397,6093,1998,4194,1899,203,302
4374,6182,2062,4116,2066,258,254
2703,3001,827,2694,307,9,529
4532,7135,2601,3866,3269,666,-2
3430,4062,1178,3412,650,18,546
4480,6688,2334,4040,2648,440,126
4415,7915,3234,2894,5021,1521,-266
4493,7055,2558,3878,3177,615,-4
4455,6434,2180,4148,2286,307,201
4503,6528,2223,4164,2364,339,198
4473,7703,3028,3294,4409,1179,-202
4491,6782,2395,3984,2798,507,104
1663,1761,465,1662,99,1,367
716,734,188,716,18,0,170
4294,5811,1878,4110,1701,184,361
4519,7689,2994,3402,4287,1117,-176
2773,3105,860,2770,335,3,528
4430,6315,2124,4134,2181,296,239
4287,8201,3670,1722,6479,2565,-244
4584,6812,2364,4168,2644,416,136
368,374,95,368,6,0,89
4284,8240,3714,1624,6616,2660,-242
4490,6470,2194,4164,2306,326,214
4363,8009,3389,2462,5547,1901,-257
1114,1155,299,1114,41,0,258
926,963,250,926,37,0,213
4463,6345,2131,4166,2179,297,249
4541,7527,2857,3626,3901,915,-129
4576,7474,2804,3732,3742,844,-94
1776,1899,506,1774,125,2,383
4184,5449,1706,4074,1375,110,441
4038,5107,1563,3962,1145,76,494
4573,6972,2482,4016,2956,557,83
3434,4083,1190,3406,677,28,541
4473,6568,2262,4088,2480,385,167
4329,5831,1874,4166,1665,163,372
2587,2896,803,2580,316,7,494
4156,5364,1671,4044,1320,112,463
872,892,228,872,20,0,208
4407,6069,1984,4202,1867,205,322
820,840,215,820,20,0,195
4353,8106,3476,2308,5798,2045,-277
4398,8005,3347,2622,5383,1776,-260
3664,4534,1364,3612,922,52,494
4489,7603,2955,3386,4217,1103,-159
4516,6694,2314,4132,2562,384,136
4355,6063,1997,4138,1925,217,289
4196,5659,1818,4046,1613,150,355
4297,8201,3649,1806,6395,2491,-255
1991,2133,569,1990,143,1,427
3215,3747,1074,3198,549,17,542
4453,6462,2202,4116,2346,337,193
4495,6413,2158,4194,2219,301,240
4509,6715,2337,4082,2633,427,131
4450,6305,2108,4178,2127,272,253
4225,8315,4044,454,7861,3771,-46
4091,5233,1614,4010,1223,81,472
3702,4569,1374,3642,927,60,507
4518,6755,2359,4074,2681,444,122
4250,8294,3895,1008,7286,3242,-149
4287,8165,3624,1834,6331,2453,-254
4374,5986,1952,4164,1822,210,340
4234,8312,3983,692,7620,3542,-95
4504,6862,2435,3984,2878,520,77
4409,6130,2019,4184,1946,225,298
3410,4028,1166,3392,636,18,548
4556,6938,2465,4016,2922,540,83
2268,2483,675,2266,217,2,460
3345,4021,1181,3318,703,27,505
4546,6789,2369,4102,2687,444,126
4330,5884,1904,4152,1732,178,350
4243,5752,1858,4072,1680,171,349
4273,8235,3743,1498,6737,2775,-219
3453,4106,1197,3424,682,29,544
4433,7849,3197,2910,4939,1523,-219
4228,8316,4021,548,7768,3680,-67
2459,2712,742,2456,256,3,489
3653,4449,1322,3610,839,43,526
4506,6839,2402,4070,2769,436,69
4281,8209,3686,1674,6535,2607,-242
4239,8275,3871,1066,7209,3173,-165
4503,7464,2835,3588,3876,915,-126
4250,8269,3830,1218,7051,3032,-189
608,618,157,608,10,0,147
4352,8074,3436,2404,5670,1948,-286
4342,8177,3577,2046,6131,2296,-258
3378,4054,1191,3344,710,34,515
640,652,166,640,12,0,154
4514,7342,2744,3708,3634,806,-84
4280,5783,1867,4098,1685,182,364
3261,3850,1115,3240,610,21,526
4462,7575,2950,3350,4225,1112,-163
1569,1652,434,1568,84,1,351
2992,3375,942,2982,393,10,559
1116,1158,300,1116,42,0,258
4258,5699,1827,4090,1609,168,386
4467,7855,3146,3126,4729,1341,-242
1891,2037,546,1890,147,1,400
4569,7027,2501,4050,2977,519,43
4059,5253,1633,3974,1279,85,439
4429,7789,3123,3086,4703,1343,-237
705,724,186,704,20,1,167
4283,8215,3674,1734,6481,2549,-258
3164,3737,1084,3138,599,26,511
4279,8237,3729,1558,6679,2721,-229
4305,5818,1879,4120,1698,185,366
4231,5692,1827,4076,1616,155,366
4546,6709,2318,4146,2563,400,155
3325,3928,1139,3300,628,25,536
4312,5772,1846,4160,1612,152,386
4232,8290,3908,948,7342,3284,-150
4545,7353,2750,3706,3647,839,-58
4498,6432,2165,4204,2228,294,231
4207,5627,1805,4034,1593,173,385
4488,7587,2924,3478,4109,1010,-175
3964,5072,1571,3860,1212,104,463
2358,2597,710,2354,243,4,471
4546,7459,2805,3698,3761,848,-108
4571,7143,2578,3974,3169,597,6
2108,2277,612,2106,171,2,443
4555,7027,2514,3998,3029,557,42
2299,2545,699,2294,251,5,453
3359,3920,1123,3348,572,11,562
4335,5740,1825,4180,1560,155,420
4460,6518,2235,4096,2422,364,177
4131,5336,1661,4028,1308,103,456
3795,4665,1397,3742,923,53,527
4522,7036,2526,3968,3068,554,12
2369,2631,724,2366,265,3,462
4352,5887,1898,4182,1705,170,363
4548,6773,2354,4130,2643,418,129
3694,4521,1347,3654,867,40,520
4391,6101,2009,4166,1935,225,299
2811,3218,908,2804,414,7,501
3959,5012,1539,3868,1144,91,486
214,215,54,214,1,0,53
4394,7936,3262,2824,5112,1570,-280
4293,8224,3700,1648,6576,2645,-231
3530,4254,1253,3496,758,34,529
2509,2801,775,2502,299,7,483
3944,5128,1602,3848,1280,96,418
4467,7636,2990,3312,4324,1155,-179
4514,7383,2769,3690,3693,824,-100
4456,6190,2040,4220,1970,236,306
4454,6495,2215,4130,2365,324,174
3480,4150,1214,3444,706,36,544
4521,7317,2717,3766,3551,755,-79
2445,2728,754,2440,288,5,471
2958,3443,986,2942,501,16,501
4168,5513,1745,4046,1467,122,400
4499,7575,2909,3514,4061,985,-167
3951,5110,1592,3852,1258,99,433
2142,2340,635,2140,200,2,437
4465,6425,2176,4146,2279,319,216
4156,5526,1761,4008,1518,148,391
2552,2840,783,2548,292,4,495
4329,8106,3516,2148,5958,2181,-261
3151,3666,1048,3140,526,11,533
328,332,84,328,4,0,80
2799,3161,883,2790,371,9,521
3906,4917,1498,3842,1075,64,487
4559,7386,2745,3792,3594,767,-82
3080,3588,1029,3060,528,20,521
4305,5674,1793,4176,1498,129,424
4002,5108,1574,3920,1188,82,468
3313,3863,1108,3294,569,19,558
2022,2203,597,2018,185,4,416
4516,6785,2379,4054,2731,462,110
4225,8320,4095,260,8060,3965,0
4499,7702,3017,3336,4366,1163,-186
4136,5361,1676,4018,1343,118,451
4257,8258,3772,1428,6830,2829,-229
1004,1034,266,1004,30,0,236
4530,7104,2587,3860,3244,670,13
4276,8237,3730,1554,6683,2722,-231
3851,4800,1454,3784,1016,67,505
4392,5979,1942,4190,1789,202,355
4446,7829,3160,3018,4811,1428,-223
4246,8285,3875,1070,7215,3176,-164
4265,5687,1821,4090,1597,175,399
3603,4402,1311,3560,842,43,512
1734,1847,490,1734,113,0,377
4305,6041,2004,4066,1975,239,268
2274,2525,695,2270,255,4,444
788,818,212,788,30,0,182
2701,3048,852,2688,360,13,505
4480,7531,2901,3458,4073,1022,-150
4471,6589,2271,4094,2495,377,153
4252,8256,3793,1340,6916,2912,-211
4305,8173,3640,1786,6387,2519,-228
3548,4270,1256,3516,754,32,534
4501,7635,2962,3422,4213,1079,-172
4493,7321,2748,3650,3671,843,-80
428,438,112,428,10,0,102
4539,7001,2502,3994,3007,545,40
4282,5792,1870,4104,1688,178,360
4490,6433,2172,4178,2255,312,229
3817,4774,1448,3756,1018,61,491
3739,4624,1390,3688,936,51,505
3949,5011,1538,3870,1141,79,476
4533,7674,2966,3484,4190,1049,-175
3542,4266,1259,3496,770,46,535
4562,7279,2676,3854,3425,708,-41
4292,8234,3713,1616,6618,2676,-229
4297,8180,3636,1816,6364,2481,-247
4329,6127,2047,4066,2061,263,249
4540,7240,2654,3864,3376,676,-46
4463,7620,2989,3284,4336,1179,-168
4279,8208,3682,1688,6520,2591,-247
4522,6729,2334,4122,2607,400,127
3223,3710,1053,3208,502,15,566
2815,3181,889,2806,375,9,523
3887,4928,1511,3812,1116,75,470
4522,7481,2845,3582,3899,940,-114
4267,5760,1860,4080,1680,187,367
4522,7749,3041,3334,4415,1188,-186
4498,7261,2709,3686,3575,812,-54
2166,2376,647,2164,212,2,437
4480,6611,2283,4090,2521,390,152
4256,8254,3815,1248,7006,3008,-183
4354,6138,2051,4072,2066,282,267
2839,3198,891,2832,366,7,532
4243,5649,1798,4106,1543,137,392
4478,6510,2219,4144,2366,334,187
4299,5800,1865,4140,1660,159,364
4572,7030,2509,4024,3006,548,51
4594,7120,2557,4012,3108,582,31
3731,4671,1417,3674,997,57,477
2648,2982,831,2640,342,8,497
4526,6919,2461,3994,2925,532,68
4475,6702,2344,4028,2674,447,117
2813,3169,883,2806,363,7,527
1608,1712,454,1608,104,0,350
4258,8264,3807,1300,6964,2958,-199
3963,5163,1620,3846,1317,117,420
4511,6371,2123,4250,2121,261,263
4137,5505,1749,4014,1491,123,381
4327,8158,3563,2064,6094,2263,-268
4534,7074,2545,3968,3106,566,5
4519,7636,2938,3520,4116,999,-179
4440,7896,3203,2980,4916,1460,-253
4313,5906,1922,4124,1782,189,329
4473,6542,2242,4116,2426,357,173
760,774,197,760,14,0,183
4462,7778,3088,3204,4574,1258,-228
4559,7110,2578,3908,3202,651,27
2028,2166,576,2028,138,0,438
4317,8110,3497,2232,5878,2085,-296
4375,8041,3383,2550,5491,1825,-283
4527,7103,2573,3914,3189,613,-3
3611,4434,1325,3568,866,43,502
4389,6066,1995,4152,1914,237,318
4477,6566,2262,4084,2482,393,173
3582,4350,1291,3536,814,46,523
4519,7031,2537,3914,3117,605,25
4174,5496,1737,4044,1452,130,415
4512,6614,2272,4140,2474,372,170
4274,8239,3739,1522,6717,2752,-226
4303,5919,1935,4098,1821,205,319
3885,4793,1439,3830,963,55,531
4251,8273,3833,1214,7059,3037,-189
4395,7979,3281,2834,5145,1561,-303
4555,7250,2665,3840,3410,715,-30
2129,2317,627,2126,191,3,439
716,730,186,716,14,0,172
4411,7887,3221,2890,4997,1521,-255
4346,7919,3291,2674,5245,1672,-282
4491,6680,2322,4072,2608,419,133
4242,8277,3846,1170,7107,3072,-189
936,968,250,936,32,0,218
4525,6897,2450,3994,2903,531,78
470,477,121,470,7,0,114
4557,6613,2244,4250,2363,307,188
4042,5230,1629,3944,1286,98,441
4545,6829,2391,4094,2735,451,107
3427,4055,1177,3402,653,25,549
4092,5328,1672,3968,1360,124,436
4229,5656,1816,4048,1608,181,389
4531,7062,2551,3920,3142,611,20
4427,6203,2066,4142,2061,285,290
1252,1310,342,1252,58,0,284
4014,5171,1606,3918,1253,96,449
4044,5165,1593,3958,1207,86,472
3966,5096,1576,3888,1208,78,446
3046,3445,963,3038,407,8,564
4345,8144,3535,2148,5996,2197,-264
1012,1054,274,1012,42,0,232
866,893,230,866,27,0,203
4348,5875,1898,4158,1717,190,371
3263,3827,1104,3238,589,25,540
4368,8051,3423,2410,5641,1958,-260
4507,6556,2236,4168,2388,339,187
1684,1811,485,1682,129,2,358
3919,4980,1531,3836,1144,83,470
4579,7068,2520,4056,3012,523,31
4487,6532,2229,4148,2384,339,184
4397,7960,3300,2720,5240,1677,-263
2098,2250,601,2096,154,2,449
4489,7165,2627,3822,3343,667,-49
4294,8222,3688,1692,6530,2602,-240
4478,7753,3063,3254,4499,1224,-212
4280,5666,1798,4140,1526,140,412
3636,4456,1329,3596,860,40,509
3545,4327,1289,3498,829,47,507
4069,5272,1648,3952,1320,117,445
4196,5479,1719,4082,1397,114,436
3155,3669,1050,3138,531,17,536
4469,6382,2150,4164,2218,305,237
3557,4287,1264,3518,769,39,534
4272,8250,3790,1340,6910,2932,-188
3408,4071,1189,3386,685,22,526
736,748,190,736,12,0,178
2290,2523,690,2286,237,4,457
4404,6210,2069,4144,2066,260,263
4225,8315,4047,442,7873,3783,-43
4551,6911,2436,4078,2833,473,76
3235,3820,1105,3220,600,15,520
4164,5580,1786,4016,1564,148,370
4480,7557,2905,3494,4063,986,-172
4367,8040,3416,2416,5624,1951,-257
4486,6508,2214,4160,2348,326,192
4068,5276,1647,3964,1312,104,439
2515,2818,781,2512,306,3,478
4481,7748,3066,3232,4516,1249,-201
4484,6628,2283,4124,2504,360,139
4545,6948,2469,4020,2928,525,66
4363,7988,3337,2628,5360,1735,-288
4227,8314,4039,472,7842,3755,-48
2458,2733,754,2450,283,8,479
3153,3653,1041,3142,511,11,541
4543,6732,2334,4128,2604,415,145
4510,7510,2866,3556,3954,954,-134
4099,5381,1693,3990,1391,109,411
4162,5441,1710,4042,1399,120,431
352,354,89,352,2,0,87
1184,1228,318,1184,44,0,274
2834,3188,886,2832,356,2,532
1889,2031,544,1886,145,3,402
1924,2062,550,1924,138,0,412
4579,6765,2337,4182,2583,397,151
4361,6055,1990,4150,1905,211,296
1112,1152,298,1112,40,0,258
4300,8170,3623,1848,6322,2452,-247
4352,8024,3374,2552,5472,1800,-298
4507,6923,2467,3978,2945,529,51
4219,5617,1793,4062,1555,157,395
4317,8117,3514,2178,5939,2139,-286
2993,3452,982,2976,476,17,523
4519,6861,2433,3990,2871,529,91
4163,5444,1712,4040,1404,123,431
4610,7481,2786,3818,3663,792,-85
3859,4742,1417,3816,926,43,534
3961,5056,1558,3880,1176,81,463
4540,6886,2423,4080,2806,460,77
4310,8157,3572,2026,6131,2284,-275
1448,1524,400,1448,76,0,324
4374,6006,1966,4148,1858,226,334
4560,7167,2602,3926,3241,634,-5
4467,6452,2193,4132,2320,335,208
4289,5757,1842,4146,1611,143,374
4513,7539,2876,3574,3965,939,-150
4552,6963,2471,4042,2921,510,60
3558,4245,1242,3522,723,36,555
2552,2848,788,2544,304,8,492
4233,8304,3956,784,7520,3449,-115
4053,5156,1586,3968,1188,85,483
4224,5594,1780,4068,1526,156,410
4409,6268,2109,4100,2168,309,250
4507,7675,3006,3326,4349,1181,-162
2859,3299,937,2850,449,9,497
3770,4645,1391,3726,919,44,516
4591,7136,2577,3964,3172,627,32
3384,4033,1180,3346,687,38,531
4355,8096,3468,2320,5776,2035,-273
4564,6970,2476,4036,2934,528,70
4262,5770,1862,4092,1678,170,354
4332,8087,3466,2310,5777,2022,-289
2184,2415,663,2178,237,6,432
4477,7616,2963,3380,4236,1097,-176
4327,6123,2047,4058,2065,269,251
4516,7080,2568,3888,3192,628,4
4073,5254,1635,3968,1286,105,454
3106,3615,1037,3082,533,24,528
3803,4590,1351,3776,814,27,564
4464,6367,2144,4158,2209,306,241
4556,7014,2497,4040,2974,516,39
2851,3224,901,2844,380,7,528
3461,4167,1227,3426,741,35,521
4484,6788,2392,4008,2780,476,88
4514,6680,2314,4104,2576,410,148
3970,5010,1532,3892,1118,78,492
3133,3606,1023,3120,486,13,550
2523,2835,788,2518,317,5,476
4393,7968,3304,2720,5248,1673,-271
3145,3668,1051,3132,536,13,528
