Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
1103,1448,457,1068,380,35,112
1099,2089,938,426,1663,673,-52
289,304,80,288,16,1,65
998,1267,389,978,289,20,120
1123,1618,544,1060,558,63,49
1114,2054,882,580,1474,534,-58
890,1063,310,886,177,4,137
688,758,207,688,70,0,137
1169,1767,621,1050,717,119,23
1094,1434,451,1064,370,30,111
1073,1447,466,1030,417,43,92
1126,1612,546,1040,572,86,60
856,988,281,852,136,4,149
1148,1656,561,1068,588,80,53
1144,1959,771,834,1125,310,-44
608,677,187,606,71,2,118
182,187,48,182,5,0,43
1127,1882,714,908,974,219,-41
1149,1948,745,916,1032,233,-54
1109,2078,911,512,1566,597,-58
1153,1886,710,932,954,221,-23
1145,1689,585,1038,651,107,41
1017,1326,414,996,330,21,105
1161,1792,643,1012,780,149,12
637,718,200,636,82,1,119
953,1147,339,938,209,15,145
1152,1885,716,906,979,246,-17
1138,1925,754,834,1091,304,-33
1116,1530,499,1064,466,52,85
1154,1897,714,938,959,216,-29
923,1127,336,910,217,13,132
1130,1731,613,1010,721,120,12
1146,1741,616,1018,723,128,21
1177,1867,685,994,873,183,-5
1046,1418,458,1004,414,42,86
1162,1835,664,1014,821,148,-9
1091,2104,993,236,1868,855,-20
1072,1481,484,1026,455,46,75
54,55,14,54,1,0,13
400,418,109,400,18,0,91
1036,1339,417,1010,329,26,114
1017,1259,379,1002,257,15,137
1151,1823,669,970,853,181,-3
896,1084,320,888,196,8,132
940,1177,356,930,247,10,119
639,697,189,638,59,1,131
400,420,110,400,20,0,90
1048,1409,452,1010,399,38,91
1094,2088,942,408,1680,686,-52
1131,1925,755,830,1095,301,-39
1151,1667,567,1066,601,85,51
1136,1536,497,1084,452,52,97
1083,1446,465,1032,414,51,102
734,838,236,732,106,2,132
1128,2021,838,690,1331,438,-55
1123,1662,572,1036,626,87,33
945,1180,360,920,260,25,125
1109,1535,504,1054,481,55,78
936,1154,345,928,226,8,127
291,313,84,290,23,1,62
1021,1279,389,1002,277,19,131
20,20,5,20,0,0,5
914,1084,315,908,176,6,145
1096,1500,486,1056,444,40,82
1162,1736,608,1040,696,122,34
1173,1910,719,944,966,229,-18
882,1038,300,876,162,6,144
792,930,268,788,142,4,130
422,443,116,422,21,0,95
334,349,91,334,15,0,76
1006,1348,432,968,380,38,90
1122,1558,515,1056,502,66,79
759,878,250,756,122,3,131
1156,1603,527,1098,505,58,80
1134,1553,506,1082,471,52,87
1142,1670,569,1064,606,78,41
1140,1629,549,1062,567,78,60
1148,1703,592,1038,665,110,37
887,1050,305,880,170,7,142
1098,1557,518,1042,515,56,59
1117,1782,652,956,826,161,-13
1169,1840,671,996,844,173,0
1135,1864,709,892,972,243,-20
1078,1427,453,1042,385,36,104
1114,1978,810,716,1262,398,-54
1138,1639,556,1054,585,84,55
1120,2046,864,636,1410,484,-62
999,1275,392,982,293,17,116
1143,1643,555,1066,577,77,55
1004,1277,391,990,287,14,118
1094,1548,517,1028,520,66,63
733,823,229,730,93,3,139
1089,2112,1021,140,1972,949,-2
1141,1614,541,1064,550,77,68
864,1022,297,856,166,8,139
1116,1992,812,736,1256,380,-64
1092,2106,974,316,1790,776,-40
1147,1970,780,820,1150,327,-43
1050,1383,439,1010,373,40,106
894,1049,303,886,163,8,148
454,483,128,454,29,0,99
1142,1661,567,1054,607,88,48
1097,2088,929,460,1628,637,-62
918,1072,308,912,160,6,154
887,1055,308,878,177,9,140
1087,1481,483,1030,451,57,89
1128,1598,536,1052,546,76,66
1109,1485,475,1070,415,39,99
1160,1786,635,1032,754,128,9
1178,1686,569,1096,590,82,61
1142,2022,825,744,1278,398,-55
1052,1435,467,1002,433,50,84
1128,1694,593,1016,678,112,27
1113,1510,489,1064,446,49,92
1123,1497,475,1094,403,29,101
1010,1252,378,992,260,18,136
1133,1834,683,936,898,197,-18
1025,1344,422,1000,344,25,103
1155,1839,671,994,845,161,-13
1002,1246,377,984,262,18,133
1144,1796,661,948,848,196,9
1170,1706,585,1072,634,98,49
1185,1812,645,1044,768,141,18
1147,1837,677,966,871,181,-13
1171,1909,717,950,959,221,-21
1093,2105,976,306,1799,787,-36
1142,1846,690,932,914,210,-14
884,1059,310,878,181,6,135
1099,2069,897,550,1519,549,-73
1022,1257,377,1006,251,16,142
1116,1556,514,1056,500,60,74
866,1040,306,856,184,10,132
242,251,65,242,9,0,56
1148,1607,532,1086,521,62,73
677,762,212,676,86,1,127
966,1189,357,950,239,16,134
1099,2066,912,484,1582,615,-55
1093,2106,984,276,1830,817,-29
1117,2066,885,592,1474,525,-64
1184,1789,633,1046,743,138,28
408,432,114,408,24,0,90
1110,1507,489,1058,449,52,92
1125,1565,520,1050,515,75,80
1078,1446,463,1040,406,38,95
1140,1946,771,808,1138,332,-35
1131,1993,798,794,1199,337,-64
812,935,265,810,125,2,142
1132,1605,537,1062,543,70,64
1146,1990,790,820,1170,326,-54
1103,1516,494,1056,460,47,81
1099,2075,918,478,1597,621,-58
1092,1528,506,1032,496,60,70
1127,1660,572,1032,628,95,39
860,998,285,856,142,4,147
699,797,224,698,99,1,126
1161,1734,604,1052,682,109,31
428,464,125,428,36,0,89
446,475,126,446,29,0,97
1093,2092,958,352,1740,741,-41
1121,2033,849,670,1363,451,-63
859,1000,286,856,144,3,145
1114,2064,883,596,1468,518,-67
230,235,60,230,5,0,55
1093,1473,474,1050,423,43,94
1134,1677,586,1010,667,124,43
1147,1932,748,872,1060,275,-37
934,1146,341,928,218,6,129
1034,1310,402,1012,298,22,126
1052,1343,416,1022,321,30,125
1117,1548,510,1056,492,61,79
1159,1633,544,1090,543,69,70
864,1012,291,860,152,4,143
1105,2062,908,492,1570,613,-49
1135,2005,817,742,1263,393,-53
1104,1485,480,1050,435,54,99
1130,1577,526,1050,527,80,79
1079,1386,429,1056,330,23,122
1117,1578,527,1048,530,69,66
687,757,207,686,71,1,137
1016,1323,417,978,345,38,110
386,409,108,386,23,0,85
1094,1514,496,1044,470,50,76
1123,1600,538,1048,552,75,61
461,498,134,460,38,1,97
1147,1958,770,836,1122,311,-41
1089,2111,1016,158,1953,931,-6
1088,1454,464,1052,402,36,98
1101,2055,882,582,1473,519,-72
867,984,276,864,120,3,159
56,56,14,56,0,0,14
415,437,115,414,23,1,93
1128,1594,533,1056,538,72,67
1096,2073,915,486,1587,610,-62
1184,1637,539,1118,519,66,86
809,926,261,808,118,1,144
1057,1416,457,1004,412,53,98
1136,2043,849,690,1353,446,-58
1092,1537,516,1010,527,82,71
1150,1862,696,940,922,210,-16
1125,1543,500,1086,457,39,82
1043,1384,440,1008,376,35,99
926,1169,356,914,255,12,113
1146,1650,563,1048,602,98,59
767,882,250,764,118,3,135
1160,1818,657,1008,810,152,-1
1144,1827,671,970,857,174,-12
1180,1801,638,1050,751,130,17
1087,1448,461,1052,396,35,100
1154,1750,623,1008,742,146,27
906,1098,325,896,202,10,133
1151,1735,606,1046,689,105,22
978,1276,402,944,332,34,104
1123,1707,601,1010,697,113,17
1150,1699,588,1046,653,104,39
1081,1505,497,1022,483,59,73
1122,2002,824,708,1294,414,-56
1158,1844,677,980,864,178,-9
774,883,249,770,113,4,140
1152,1814,663,976,838,176,1
1145,1762,629,1008,754,137,12
716,800,221,716,84,0,137
1173,1726,594,1076,650,97,41
1166,1665,559,1094,571,72,60
857,989,281,854,135,3,149
1166,1743,610,1046,697,120,33
745,857,243,742,115,3,131
803,977,291,790,187,13,117
78,79,20,78,1,0,19
1144,1982,792,796,1186,348,-46
1044,1349,420,1018,331,26,115
791,929,268,786,143,5,130
1173,1874,689,992,882,181,-12
1161,1937,744,898,1039,263,-32
1156,1697,583,1062,635,94,42
982,1232,374,968,264,14,124
1128,1964,783,796,1168,332,-53
1120,2063,883,594,1469,526,-60
1071,1432,454,1048,384,23,93
1100,1494,483,1056,438,44,89
1140,2023,831,722,1301,418,-52
1127,1688,593,1004,684,123,32
1131,1619,549,1042,577,89,61
732,836,236,728,108,4,132
1097,2083,936,422,1661,675,-50
1166,1890,709,944,946,222,-15
1112,1572,529,1028,544,84,69
897,1055,304,894,161,3,146
1149,1780,641,996,784,153,10
1109,1538,504,1060,478,49,75
1050,1431,463,1010,421,40,82
1174,1751,614,1046,705,128,37
1118,2048,878,584,1464,534,-52
1154,1954,762,860,1094,294,-38
1135,2026,836,708,1318,427,-55
1138,1582,523,1072,510,66,79
918,1097,321,910,187,8,142
1118,1598,539,1040,558,78,59
746,850,239,744,106,2,135
1125,1883,718,894,989,231,-40
1123,1871,716,878,993,245,-32
1108,2078,916,492,1586,616,-54
983,1215,365,970,245,13,133
986,1232,374,968,264,18,128
700,779,215,698,81,2,136
1143,1997,805,774,1223,369,-49
1161,1878,701,952,926,209,-16
1133,1640,559,1044,596,89,52
1164,1923,735,906,1017,258,-24
1152,1815,661,986,829,166,-2
1032,1368,435,996,372,36,99
1158,1880,697,972,908,186,-25
1083,1477,479,1038,439,45,85
1179,1804,645,1028,776,151,20
997,1269,389,982,287,15,117
1167,1734,603,1056,678,111,36
604,669,184,602,67,2,119
1141,1643,557,1058,585,83,55
1054,1421,457,1014,407,40,90
991,1236,376,968,268,23,131
1072,1413,446,1042,371,30,105
1126,1533,497,1078,455,48,90
946,1133,334,930,203,16,147
858,1024,299,852,172,6,133
1006,1329,422,970,359,36,99
284,292,75,284,8,0,67
1036,1374,438,996,378,40,100
702,769,209,702,67,0,142
1090,2099,975,298,1801,792,-34
1092,1455,464,1054,401,38,101
606,686,192,604,82,2,112
1106,1574,526,1044,530,62,58
653,733,204,650,83,3,124
1155,1811,655,1002,809,153,-1
1142,1875,708,918,957,224,-25
922,1141,343,910,231,12,124
1143,1824,668,976,848,167,-13
1152,1948,752,888,1060,264,-44
1168,1706,582,1084,622,84,44
1099,2093,942,418,1675,681,-52
512,558,151,512,46,0,105
1137,1648,561,1052,596,85,50
1149,1856,685,972,884,177,-22
1128,2011,825,722,1289,406,-58
1089,2112,1024,128,1984,961,1
1089,2108,1009,180,1928,909,-10
1113,2043,862,638,1405,475,-68
1168,1886,697,984,902,184,-21
1041,1373,435,1006,367,35,103
1074,1507,498,1022,485,52,65
1038,1370,433,1008,362,30,101
1029,1296,395,1012,284,17,128
1149,1947,763,842,1105,307,-35
1027,1299,397,1010,289,17,125
1013,1290,398,988,302,25,121
558,605,163,558,47,0,116
1058,1425,459,1014,411,44,92
1036,1375,437,1002,373,34,98
1097,1488,482,1048,440,49,91
1100,1429,447,1070,359,30,118
1087,2105,997,222,1883,865,-21
1101,1415,440,1070,345,31,126
1150,1942,754,868,1074,282,-38
1110,2038,873,584,1454,526,-55
1101,1435,449,1074,361,27,115
1091,2095,963,338,1757,753,-41
1028,1345,421,1006,339,22,104
997,1273,393,974,299,23,117
198,201,51,198,3,0,48
370,389,102,370,19,0,83
996,1234,371,984,250,12,133
1138,1868,708,904,964,234,-22
977,1244,383,956,288,21,116
563,613,166,562,51,1,116
1113,1536,502,1064,472,49,79
1115,1544,509,1052,492,63,80
1090,1452,461,1060,392,30,99
1139,1980,784,824,1156,315,-57
793,919,262,790,129,3,136
1142,1848,688,944,904,198,-18
1129,2003,817,738,1265,391,-57
1088,2107,1009,178,1929,910,-10
1177,1619,530,1118,501,59,88
813,951,273,810,141,3,135
1145,1683,579,1050,633,95,41
880,1086,326,868,218,12,120
1045,1318,402,1028,290,17,129
980,1229,374,962,267,18,125
1131,1555,510,1070,485,61,86
1120,1560,514,1064,496,56,74
1131,1597,535,1054,543,77,69
1093,2096,951,388,1708,705,-52
1139,1728,615,996,732,143,26
1108,1404,431,1084,320,24,135
1092,2097,972,306,1791,786,-33
1131,1540,502,1072,468,59,93
1105,1486,478,1060,426,45,97
1091,2073,919,470,1603,621,-63
1093,1537,512,1026,511,67,68
980,1244,382,960,284,20,118
402,417,108,402,15,0,93
1170,1792,642,1016,776,154,20
1152,1749,618,1026,723,126,21
452,484,129,452,32,0,97
782,910,260,780,130,2,132
1142,1690,585,1040,650,102,37
1133,2016,830,712,1304,421,-53
680,758,209,680,78,0,131
1175,1813,650,1026,787,149,12
1126,1595,532,1062,533,64,63
995,1289,402,970,319,25,108
1076,1455,469,1034,421,42,90
812,932,264,808,124,4,144
1107,1572,528,1032,540,75,63
1105,1511,493,1050,461,55,87
1162,1791,645,1002,789,160,16
1149,1915,738,878,1037,271,-28
590,657,182,586,71,4,115
1148,1813,667,958,855,190,2
1134,1969,785,798,1171,336,-50
1155,1810,654,1004,806,151,-1
722,823,232,718,105,4,131
1117,1480,472,1072,408,45,109
1128,1518,488,1084,434,44,98
1074,1437,460,1034,403,40,97
1001,1288,400,976,312,25,113
1103,2063,895,546,1517,557,-65
1152,1665,571,1046,619,106,58
1155,1785,640,1010,775,145,10
1137,1706,598,1020,686,117,29
954,1179,354,942,237,12,129
1109,2063,895,546,1517,563,-59
1088,2107,989,258,1849,830,-30
1154,1708,595,1036,672,118,41
1058,1430,462,1012,418,46,90
1011,1310,408,988,322,23,109
1106,2077,919,478,1599,628,-52
960,1179,353,946,233,14,134
1163,1687,579,1058,629,105,55
620,688,189,620,68,0,121
837,987,286,830,157,7,136
1170,1869,690,978,891,192,-9
1146,1691,586,1038,653,108,41
813,926,261,808,118,5,148
1117,2012,838,672,1340,445,-57
1147,1718,602,1028,690,119,31
1051,1387,442,1006,381,45,106
1124,2046,872,604,1442,520,-50
1105,1522,496,1060,462,45,79
1119,1615,549,1034,581,85,53
1165,1716,591,1068,648,97,40
1175,1817,657,1006,811,169,15
1146,1645,557,1062,583,84,58
226,231,59,226,5,0,54
1162,1899,718,926,973,236,-19
1100,1523,499,1050,473,50,76
1122,1673,583,1014,659,108,32
969,1197,360,954,243,15,132
1147,2006,814,756,1250,391,-45
278,289,75,278,11,0,64
1106,1464,464,1072,392,34,106
1122,1580,527,1052,528,70,69
1114,1562,518,1052,510,62,70
1015,1295,398,998,297,17,118
837,969,276,834,135,3,144
1142,1634,553,1056,578,86,61
1048,1322,404,1028,294,20,130
1111,2062,892,556,1506,555,-59
1012,1244,372,1000,244,12,140
1192,1658,548,1124,534,68,82
1129,1971,787,794,1177,335,-55
1099,2093,951,382,1711,717,-43
1153,1719,595,1058,661,95,29
1096,1504,489,1052,452,44,81
1045,1343,415,1026,317,19,117
432,458,121,432,26,0,95
877,1062,314,868,194,9,129
415,433,113,414,19,1,95
1103,2062,905,504,1558,599,-54
1118,1692,599,988,704,130,25
837,971,277,834,137,3,143
490,535,145,490,45,0,100
560,612,166,560,52,0,114
1162,1900,720,920,980,242,-18
1118,1608,542,1048,560,70,52
968,1143,331,962,181,6,156
1115,1560,515,1060,500,55,70
951,1195,364,934,261,17,120
1131,1894,729,872,1022,259,-34
224,228,58,224,4,0,54
941,1132,333,932,200,9,142
787,928,268,784,144,3,127
1081,1454,467,1040,414,41,94
1154,1931,740,902,1029,252,-37
1035,1322,408,1012,310,23,121
1158,1799,650,998,801,160,9
653,743,209,650,93,3,119
1135,1716,606,1008,708,127,25
1168,1857,686,970,887,198,-3
1069,1417,451,1030,387,39,103
1185,1818,647,1048,770,137,14
1014,1282,393,992,290,22,125
1175,1726,594,1076,650,99,43
859,1034,305,848,186,11,130
902,1101,326,898,203,4,127
1092,2107,990,254,1853,838,-25
1136,1579,519,1082,497,54,76
1161,1861,690,962,899,199,-10
733,850,242,732,118,1,125
380,394,102,380,14,0,88
1142,1849,687,950,899,192,-20
1145,1922,735,904,1018,241,-42
1131,2015,820,750,1265,381,-64
302,311,80,302,9,0,71
984,1216,366,968,248,16,134
1053,1362,426,1020,342,33,117
450,477,126,450,27,0,99
679,759,210,678,81,1,130
1115,1514,491,1064,450,51,92
1025,1376,442,984,392,41,91
1162,1876,702,944,932,218,-12
1057,1435,467,1002,433,55,89
1150,1797,654,978,819,172,7
1090,2108,1002,208,1900,882,-16
1129,1768,639,980,788,149,0
1167,1783,634,1030,753,137,18
968,1183,354,950,233,18,139
1097,2096,959,356,1740,741,-40
1074,1448,464,1040,408,34,90
598,661,181,598,63,0,118
1114,2048,869,620,1428,494,-65
1153,1887,717,906,981,247,-17
1089,2111,1020,142,1969,947,-2
1099,2100,956,376,1724,723,-45
1138,1735,610,1030,705,108,13
1090,2111,999,226,1885,864,-22
683,767,213,682,85,1,129
1135,1996,807,764,1232,371,-54
