Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
978,1180,349,964,216,14,147
1121,2045,864,634,1411,487,-60
700,780,215,700,80,0,135
426,457,122,426,31,0,91
1003,1295,402,982,313,21,110
1167,1810,651,1016,794,151,8
1135,1477,461,1110,367,25,119
1094,2091,957,354,1737,740,-40
996,1286,400,972,314,24,110
1120,1557,517,1046,511,74,80
1123,1657,572,1026,631,97,38
995,1251,382,974,277,21,126
1155,1735,605,1050,685,105,25
1089,2104,984,272,1832,817,-31
1168,1900,713,948,952,220,-19
1106,2023,855,626,1397,480,-62
1045,1366,430,1012,354,33,109
1090,1514,500,1028,486,62,76
1156,1959,762,870,1089,286,-41
1071,1427,455,1034,393,37,99
1056,1333,407,1038,295,18,130
1042,1401,450,1002,399,40,91
817,947,271,810,137,7,141
1165,1906,721,928,978,237,-20
1085,1393,433,1054,339,31,125
110,111,28,110,1,0,27
565,612,165,564,48,1,118
1170,1752,618,1032,720,138,36
1115,1617,554,1018,599,97,52
1145,1747,623,1002,745,143,21
1180,1805,643,1038,767,142,18
837,987,286,830,157,7,136
904,1098,326,892,206,12,132
222,229,59,222,7,0,52
1133,1746,628,980,766,153,15
1097,2096,955,372,1724,725,-44
1100,2085,935,430,1655,670,-50
214,217,55,214,3,0,52
1159,1661,558,1090,571,69,56
1154,1959,764,862,1097,292,-41
941,1144,341,924,220,17,138
1158,1946,755,872,1074,286,-33
1097,2058,893,544,1514,553,-68
1106,2061,893,550,1511,556,-62
833,965,275,830,135,3,143
1162,1818,657,1008,810,154,1
1153,1705,587,1062,643,91,35
1113,2052,880,584,1468,529,-59
956,1172,348,952,220,4,132
868,1033,301,862,171,6,136
1128,1789,660,938,851,190,-1
704,768,208,704,64,0,144
573,630,172,572,58,1,115
1088,1432,452,1056,376,32,108
540,592,161,540,52,0,109
1081,1506,495,1032,474,49,70
1110,1531,501,1058,473,52,80
1144,1726,609,1016,710,128,27
1125,1746,628,980,766,145,7
701,815,233,698,117,3,119
1098,2094,957,360,1734,738,-39
1084,1529,511,1014,515,70,66
1028,1337,420,994,343,34,111
1166,1942,741,920,1022,246,-35
1144,1884,719,892,992,252,-21
846,1007,294,838,169,8,133
574,624,169,572,52,2,119
1038,1382,440,1004,378,34,96
1140,1776,643,980,796,160,7
812,966,282,804,162,8,128
1080,1463,471,1042,421,38,88
1141,1922,746,860,1062,281,-35
152,154,39,152,2,0,37
1135,1969,785,798,1171,337,-49
1174,1829,664,1002,827,172,9
1134,1683,586,1022,661,112,37
671,745,205,670,75,1,131
941,1150,341,936,214,5,132
909,1115,333,898,217,11,127
1095,1453,463,1054,399,41,105
617,684,188,616,68,1,121
1044,1299,393,1026,273,18,138
1156,1820,668,968,852,188,4
1162,1874,699,952,922,210,-13
1168,1781,630,1042,739,126,17
921,1134,339,912,222,9,126
1166,1700,581,1076,624,90,47
1132,2026,833,720,1306,412,-61
1158,1920,735,900,1020,258,-27
1144,1870,704,924,946,220,-22
1119,1558,516,1052,506,67,77
1048,1347,418,1022,325,26,119
1150,1793,648,994,799,156,5
1155,1798,652,988,810,167,9
1120,1543,503,1074,469,46,80
1111,1459,458,1086,373,25,110
1089,2107,986,270,1837,819,-32
593,646,175,592,54,1,122
1178,1827,656,1030,797,148,7
1098,1435,450,1070,365,28,113
861,1022,297,856,166,5,136
1094,1511,498,1030,481,64,81
266,273,70,266,7,0,63
1139,1954,768,836,1118,303,-47
1027,1316,406,1008,308,19,117
481,530,145,480,50,1,96
1072,1523,514,990,533,82,63
1082,1412,443,1052,360,30,113
910,1086,317,904,182,6,141
336,348,90,336,12,0,78
1134,1993,809,750,1243,384,-50
699,781,216,698,83,1,134
1135,2009,823,726,1283,409,-51
1156,1782,634,1028,754,128,8
1129,1632,557,1036,596,93,54
1152,1870,701,936,934,216,-17
8,8,2,8,0,0,2
1153,1777,636,1010,767,143,12
1093,1455,463,1058,397,35,101
1020,1308,405,996,312,24,117
885,1060,310,880,180,5,135
1127,2012,826,720,1292,407,-59
939,1153,346,922,231,17,132
206,211,54,206,5,0,49
1126,1511,483,1090,421,36,98
1087,1475,477,1042,433,45,89
1151,1736,610,1032,704,119,25
1124,1579,524,1062,517,62,69
1143,1703,595,1026,677,117,35
1152,1646,556,1068,578,84,62
1065,1345,410,1050,295,15,130
1146,1886,715,912,974,234,-25
710,796,221,708,88,2,135
492,524,139,492,32,0,107
1160,1901,716,938,963,222,-25
1164,1871,692,974,897,190,-15
1143,1607,533,1082,525,61,69
1160,1927,740,894,1033,266,-27
1089,2112,1018,152,1960,937,-5
556,606,164,556,50,0,114
969,1213,368,954,259,15,124
1154,1756,622,1024,732,130,20
905,1114,335,888,226,17,126
1130,1607,542,1046,561,84,65
1146,1806,655,992,814,154,-5
1053,1386,436,1028,358,25,103
1138,1588,525,1076,512,62,75
974,1217,371,950,267,24,128
824,969,279,822,147,2,134
1145,1774,636,1004,770,141,7
985,1245,380,970,275,15,120
1083,1432,454,1048,384,35,105
1094,1550,520,1020,530,74,64
1115,2080,907,532,1548,583,-58
1102,1526,501,1048,478,54,77
973,1237,380,954,283,19,116
1035,1354,429,992,362,43,110
1138,2013,817,758,1255,380,-58
708,802,225,704,98,4,131
939,1122,328,932,190,7,145
1089,2109,1005,198,1911,891,-15
1095,1506,492,1044,462,51,81
493,540,147,492,48,1,100
1038,1320,407,1012,308,26,125
921,1165,357,902,263,19,113
1141,1631,553,1050,581,91,63
811,942,270,804,138,7,139
1135,1943,760,846,1097,289,-48
1160,1989,783,846,1143,314,-46
1145,1891,714,926,965,219,-32
1098,1530,507,1032,498,66,75
1063,1397,442,1026,371,37,108
168,170,43,168,2,0,41
850,1004,291,844,160,6,137
1138,1596,531,1068,528,70,73
1012,1281,392,994,287,18,123
1114,2024,845,668,1356,446,-65
1156,1843,678,974,869,182,-9
1135,2013,815,766,1247,369,-63
1024,1303,399,1010,293,14,120
1139,1986,795,792,1194,347,-52
1128,2061,868,650,1411,478,-65
436,464,123,436,28,0,95
976,1219,370,958,261,18,127
196,198,50,196,2,0,48
1096,1463,467,1058,405,38,100
1171,1910,716,956,954,215,-23
696,806,230,692,114,4,120
963,1180,354,944,236,19,137
1125,2018,838,684,1334,441,-55
1150,1760,629,1004,756,146,19
1154,1803,646,1022,781,132,-3
1102,2079,928,446,1633,656,-49
284,296,77,284,12,0,65
282,293,76,282,11,0,65
844,1009,295,838,171,6,130
1116,1537,505,1054,483,62,84
900,1101,328,890,211,10,127
1057,1399,445,1018,381,39,103
1092,2101,972,314,1787,778,-37
1133,1879,719,882,997,251,-27
1098,2094,952,380,1714,718,-44
1159,1725,599,1054,671,105,33
1090,2104,985,268,1836,822,-29
1098,1440,455,1060,380,38,113
296,312,82,296,16,0,66
1156,1917,732,906,1011,250,-29
1136,2017,813,782,1235,354,-68
1094,1396,431,1068,328,26,129
1092,2101,965,342,1759,750,-44
914,1132,341,900,232,14,123
1127,2018,824,740,1278,387,-67
1138,1656,567,1044,612,94,49
1141,1931,751,858,1073,283,-39
1128,1517,488,1082,435,46,99
1106,1476,473,1060,416,46,103
1130,1568,516,1072,496,58,78
590,647,176,590,57,0,119
1113,2064,885,588,1476,525,-66
971,1223,373,954,269,17,121
140,142,36,140,2,0,34
1114,2059,881,594,1465,520,-64
1091,1417,444,1058,359,33,118
1159,1892,707,956,936,203,-26
1035,1363,433,994,369,41,105
998,1285,402,962,323,36,115
998,1268,390,976,292,22,120
1144,2012,811,780,1232,364,-57
256,262,67,256,6,0,61
1119,1540,500,1080,460,39,79
1110,2078,907,528,1550,582,-61
1004,1375,449,954,421,50,78
1040,1337,414,1018,319,22,117
1147,1830,674,964,866,183,-9
1017,1279,389,1002,277,15,127
871,1062,318,852,210,19,127
32,32,8,32,0,0,8
420,444,117,420,24,0,93
1153,1905,721,926,979,227,-31
1149,1859,691,954,905,195,-19
875,1080,324,864,216,11,119
1083,1418,447,1048,370,35,112
1086,1441,458,1050,391,36,103
722,809,224,722,87,0,137
1136,1811,662,974,837,162,-13
1116,1576,528,1040,536,76,68
1152,1895,715,930,965,222,-28
1116,1546,508,1060,486,56,78
1131,1965,779,814,1151,317,-55
1080,1456,469,1036,420,44,93
1095,2104,964,352,1752,743,-45
1165,1758,620,1036,722,129,27
1092,2105,986,266,1839,826,-27
1003,1304,409,972,332,31,108
1068,1366,421,1048,318,20,123
1127,2027,839,698,1329,429,-61
1090,1543,517,1018,525,72,64
1173,1846,673,1000,846,173,0
1022,1337,423,982,355,40,108
1078,1511,500,1022,489,56,67
1082,1380,427,1052,328,30,129
1074,1497,496,1010,487,64,73
340,360,95,340,20,0,75
1120,1550,508,1068,482,52,78
1094,2100,973,308,1792,786,-33
1096,2096,955,372,1724,724,-45
801,966,284,796,170,5,119
1157,1940,748,888,1052,269,-35
324,344,91,324,20,0,71
975,1211,366,958,253,17,130
1100,2085,933,438,1647,662,-52
1083,1468,476,1032,436,51,91
1101,2045,884,554,1491,547,-60
286,299,78,286,13,0,65
1140,1626,551,1048,578,92,65
806,938,269,800,138,6,137
1041,1401,448,1010,391,31,88
48,48,12,48,0,0,12
1160,1818,667,968,850,192,9
1142,1999,810,758,1241,384,-47
1033,1316,406,1008,308,25,123
1156,1845,683,958,887,198,-6
1137,1781,645,982,799,155,1
1036,1298,395,1016,282,20,133
1115,1645,570,1010,635,105,40
1100,1552,516,1040,512,60,64
1133,1989,800,778,1211,355,-56
1049,1368,428,1024,344,25,109
598,654,178,596,58,2,122
1144,1999,802,790,1209,354,-53
420,446,118,420,26,0,92
1043,1389,445,998,391,45,99
507,549,148,506,43,1,106
1139,1720,607,1012,708,127,26
1046,1329,408,1026,303,20,125
1144,1767,633,1002,765,142,10
1105,1508,492,1048,460,57,89
475,501,132,474,27,1,106
310,317,81,310,7,0,74
1173,1745,607,1062,683,111,35
938,1154,346,924,230,14,130
676,754,208,676,78,0,130
1075,1390,435,1040,350,35,120
610,670,183,608,62,2,123
1152,1650,557,1072,578,80,59
1090,2109,1009,182,1927,908,-10
1058,1364,425,1028,336,30,119
812,949,273,806,143,6,136
1135,2018,824,740,1278,395,-59
1100,2077,919,478,1599,622,-58
1139,1755,626,1006,749,133,10
1141,1629,549,1062,567,79,61
1134,1635,553,1058,577,76,52
1061,1425,459,1014,411,47,95
1090,1508,495,1036,472,54,77
1121,2044,851,684,1360,437,-72
1050,1340,412,1032,308,18,122
1093,1451,461,1058,393,35,103
1142,1659,568,1046,613,96,51
1132,2032,841,700,1332,432,-59
917,1102,324,908,194,9,139
1118,1968,795,756,1212,362,-55
1096,1520,500,1040,480,56,76
1133,1589,527,1070,519,63,71
1156,1717,595,1054,663,102,34
1158,1689,577,1070,619,88,46
1140,1790,646,996,794,144,-4
877,1066,316,868,198,9,127
1152,1702,589,1048,654,104,39
1144,1558,509,1080,478,64,95
1143,1792,649,988,804,155,0
402,437,118,402,35,0,83
1109,1564,522,1040,524,69,67
108,108,27,108,0,0,27
1151,1678,571,1072,606,79,44
1096,2079,917,490,1589,606,-66
1082,1478,480,1036,442,46,84
580,630,170,580,50,0,120
939,1146,341,928,218,11,134
408,428,112,408,20,0,92
1157,1803,654,990,813,167,8
1183,1775,624,1054,721,129,32
642,703,191,642,61,0,130
825,945,267,822,123,3,147
1146,1939,755,858,1081,288,-38
1027,1301,400,1002,299,25,126
941,1173,354,930,243,11,122
767,883,250,766,117,1,134
546,589,158,546,43,0,115
1027,1321,411,998,323,29,117
1064,1395,440,1030,365,34,109
1138,1990,805,760,1230,378,-47
70,71,18,70,1,0,17
1079,1428,452,1048,380,31,103
1165,1839,672,990,849,175,-2
1122,2027,842,686,1341,436,-63
499,543,147,498,45,1,103
1167,1855,686,966,889,201,-2
1140,1647,562,1046,601,94,55
902,1094,324,892,202,10,132
667,753,210,666,87,1,124
1098,1513,495,1046,467,52,80
1142,1734,614,1012,722,130,22
1058,1409,453,1006,403,52,102
1118,1597,538,1042,555,76,59
1148,1946,762,844,1102,304,-36
1112,1681,587,1014,667,98,18
925,1130,336,916,214,9,131
1126,2040,861,636,1404,490,-53
932,1146,343,920,226,12,129
334,353,93,334,19,0,74
1151,1975,773,858,1117,293,-51
1104,1457,460,1074,383,30,107
1100,1522,498,1052,470,48,76
1126,2050,869,624,1426,502,-55
1131,1937,767,806,1131,325,-39
1079,1547,525,994,553,85,57
812,945,270,810,135,2,137
1108,1522,499,1048,474,60,85
1124,1525,494,1074,451,50,93
795,919,261,794,125,1,137
669,724,195,668,56,1,140
1057,1397,443,1022,375,35,103
1058,1387,440,1014,373,44,111
1092,2106,985,272,1834,820,-29
1156,1678,575,1056,622,100,53
1004,1290,400,980,310,24,114
728,835,236,726,109,2,129
1175,1865,685,990,875,185,-5
593,640,172,592,48,1,125
1035,1343,420,1006,337,29,112
1104,2076,913,500,1576,604,-59
1028,1395,450,990,405,38,83
1137,1770,640,980,790,157,7
1137,1891,722,894,997,243,-32
1145,1678,577,1048,630,97,44
388,410,108,388,22,0,86
1115,1996,819,716,1280,399,-62
1159,1816,654,1016,800,143,-3
1097,1495,485,1050,445,47,87
1119,1550,513,1048,502,71,82
1162,1774,629,1032,742,130,17
1160,1979,775,858,1121,302,-44
963,1202,364,948,254,15,125
1060,1416,452,1024,392,36,96
1166,1867,685,994,873,172,-16
1139,1528,487,1108,420,31,98
579,643,177,578,65,1,113
555,619,171,554,65,1,107
918,1132,339,908,224,10,125
1005,1313,411,982,331,23,103
1092,1562,526,1020,542,72,56
1159,1890,707,952,938,207,-24
757,887,255,754,133,3,125
1159,1856,680,992,864,167,-17
1121,1815,681,906,909,215,-13
1147,1607,532,1086,521,61,72
1162,1730,605,1040,690,122,37
1108,1554,516,1044,510,64,70
650,735,206,646,89,4,121
745,835,232,742,93,3,142
1105,1503,485,1066,437,39,87
1133,1820,681,916,904,217,-6
1142,1928,752,848,1080,294,-34
1150,1847,685,954,893,196,-12
1164,1713,591,1062,651,102,42
1138,1982,789,808,1174,330,-55
1112,1660,580,1000,660,112,32
1122,2017,831,710,1307,412,-64
856,1009,292,850,159,6,139
1127,1821,684,906,915,221,-10
1085,1482,484,1028,454,57,87
1115,1574,527,1040,534,75,68
1155,1704,590,1048,656,107,41
1125,1554,510,1068,486,57,81
1015,1278,390,996,282,19,127
654,710,192,652,58,2,136
502,533,141,502,31,0,110
1085,1478,478,1044,434,41,85
1019,1283,391,1002,281,17,127
965,1259,395,938,321,27,101
1132,1546,502,1084,462,48,88
1149,1849,690,938,911,211,-10
1166,1921,730,922,999,244,-25
922,1110,326,916,194,6,138
833,979,282,830,149,3,136
1154,1707,591,1050,657,104,38
1054,1426,461,1008,418,46,89
931,1149,346,914,235,17,128
1108,2053,885,566,1487,542,-60
1104,2082,919,488,1594,616,-59
1156,1907,733,882,1025,274,-18
1155,1676,571,1068,608,87,50
731,824,230,728,96,3,137
840,992,288,832,160,8,136
1126,1508,479,1100,408,26,97
1139,1585,524,1074,511,65,78
1163,1874,695,968,906,195,-16
1092,2096,962,344,1752,748,-42
1131,1650,564,1044,606,87,45
881,1066,315,872,194,9,130
1110,1473,468,1074,399,36,105
1172,1829,663,1006,823,166,6
294,309,81,294,15,0,66
1164,1755,616,1046,709,118,25
1160,1700,583,1068,632,92,43
272,278,71,272,6,0,65
1055,1390,436,1036,354,19,101
1120,2071,892,574,1497,546,-59
1140,2020,828,728,1292,412,-52
891,1058,308,884,174,7,141
940,1136,335,932,204,8,139
1093,2088,952,368,1720,725,-43
1040,1356,425,1012,344,28,109
1149,1940,751,876,1064,273,-40
386,409,108,386,23,0,85
1163,1580,511,1116,464,47,94
988,1209,361,974,235,14,140
1162,1940,746,896,1044,266,-32
623,693,191,622,71,1,121
1094,2102,971,320,1782,774,-37
905,1086,318,900,186,5,137
1116,1549,509,1062,487,54,76
1120,1607,542,1046,561,74,55
1119,1623,551,1042,581,77,47
719,826,234,716,110,3,127
1156,1761,628,1010,751,146,23
766,879,249,762,117,4,136
1134,1982,793,792,1190,342,-55
946,1161,347,934,227,12,132
1150,1930,746,876,1054,274,-34
1163,1871,697,954,917,209,-11
1160,1861,685,982,879,178,-16
1003,1299,406,974,325,29,110
1130,2003,817,738,1265,392,-56
966,1172,347,956,216,10,141
590,653,179,590,63,0,116
1123,1519,492,1070,449,53,96
1153,1886,712,924,962,229,-21
997,1241,375,982,259,15,131
1129,1760,632,992,768,137,1
1155,1866,700,932,934,223,-11
1125,1792,660,944,848,181,-7
