Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
3902,4882,1480,3844,1038,58,500
4507,7268,2696,3752,3516,755,-65
1954,2092,558,1952,140,2,420
4280,8214,3695,1648,6566,2632,-239
4499,6517,2220,4154,2363,345,202
3648,4526,1361,3608,918,40,483
4522,6795,2380,4070,2725,452,107
3577,4296,1261,3548,748,29,542
4530,7249,2672,3810,3439,720,-47
4244,8287,3882,1046,7241,3198,-161
4380,5963,1940,4166,1797,214,357
4350,8114,3475,2328,5786,2022,-289
2788,3137,873,2782,355,6,524
4467,6414,2169,4152,2262,315,222
4515,7576,2903,3540,4036,975,-158
4403,6182,2059,4128,2054,275,280
2188,2385,647,2182,203,6,450
1751,1871,498,1750,121,1,378
4560,6894,2423,4096,2798,464,89
3365,4013,1172,3338,675,27,524
4421,6044,1978,4176,1868,245,355
3073,3559,1015,3058,501,15,529
4267,8219,3722,1550,6669,2717,-230
4297,8206,3656,1788,6418,2509,-253
3983,5132,1593,3892,1240,91,444
2339,2560,696,2336,224,3,475
4482,6343,2114,4230,2113,252,253
4527,6621,2276,4138,2483,389,182
1512,1629,437,1510,119,2,320
3615,4393,1303,3574,819,41,525
4431,6219,2069,4162,2057,269,281
4522,6829,2401,4054,2775,468,94
1823,1927,508,1822,105,1,404
4128,5370,1683,4008,1362,120,441
2836,3233,910,2826,407,10,513
4522,7480,2841,3596,3884,926,-117
3523,4250,1252,3492,758,31,525
3844,4875,1496,3766,1109,78,465
4165,5613,1801,4022,1591,143,353
4511,6673,2311,4102,2571,409,149
2842,3231,907,2834,397,8,518
4259,8255,3796,1326,6929,2933,-200
4304,8152,3583,1972,6180,2332,-265
2203,2413,657,2198,215,5,447
4171,5443,1709,4050,1393,121,437
4472,6418,2164,4180,2238,292,218
4521,7303,2710,3766,3537,755,-72
4446,7790,3121,3096,4694,1350,-223
4438,6345,2137,4142,2203,296,230
4273,5802,1868,4132,1670,141,339
4409,7797,3143,3022,4775,1387,-245
4517,7288,2711,3732,3556,785,-60
4181,5513,1746,4042,1471,139,414
963,995,257,962,33,1,225
4339,5910,1920,4140,1770,199,349
4505,7403,2784,3670,3733,835,-114
4500,6774,2372,4060,2714,440,98
4548,7015,2505,4010,3005,538,38
4372,6094,2006,4164,1930,208,284
4324,8083,3490,2206,5877,2118,-269
4535,7311,2703,3810,3501,725,-73
3787,4736,1439,3716,1020,71,490
2197,2400,652,2192,208,5,449
2436,2709,747,2430,279,6,474
4161,5508,1748,4024,1484,137,401
3642,4387,1291,3610,777,32,546
4534,7057,2548,3922,3135,612,25
3342,3922,1134,3308,614,34,554
4376,5908,1906,4192,1716,184,374
4279,5771,1863,4090,1681,189,371
4275,8252,3768,1432,6820,2843,-209
1787,1922,515,1784,138,3,380
654,671,172,654,17,0,155
4518,6678,2319,4080,2598,438,159
4251,8269,3831,1214,7055,3037,-187
4350,6046,1995,4112,1934,238,299
4062,5254,1639,3952,1302,110,447
4250,8270,3833,1208,7062,3042,-187
2936,3333,934,2930,403,6,537
4288,5815,1877,4122,1693,166,350
4468,6328,2112,4208,2120,260,252
3500,4183,1224,3470,713,30,541
4525,6775,2370,4070,2705,455,120
4303,6032,1994,4088,1944,215,265
572,586,150,572,14,0,136
2367,2639,728,2366,273,1,456
4225,8320,4092,272,8048,3953,-3
1594,1691,447,1594,97,0,350
4335,6011,1980,4102,1909,233,304
3811,4805,1471,3726,1079,85,477
3528,4209,1229,3502,707,26,548
4525,7415,2799,3634,3781,891,-91
4522,6408,2149,4220,2188,302,263
2611,2946,822,2604,342,7,487
4123,5339,1668,4006,1333,117,452
4530,7063,2541,3962,3101,568,8
4284,5925,1948,4058,1867,226,307
4413,7993,3302,2778,5215,1635,-278
4445,6409,2180,4098,2311,347,216
4219,5538,1746,4092,1446,127,427
4011,5112,1575,3924,1188,87,474
4535,7361,2744,3746,3615,789,-82
4373,6018,1971,4152,1866,221,326
4398,6164,2043,4156,2008,242,277
4368,5997,1955,4174,1823,194,326
2034,2179,581,2034,145,0,436
4452,6366,2146,4148,2218,304,232
4249,8260,3828,1208,7052,3041,-183
4544,7341,2729,3766,3575,778,-68
4487,6602,2281,4080,2522,407,166
4162,5397,1686,4050,1347,112,451
4164,5402,1687,4056,1346,108,449
4534,6847,2411,4050,2797,484,98
4235,8299,3949,802,7497,3433,-115
4341,8128,3520,2176,5952,2165,-267
2799,3175,891,2786,389,13,515
4528,7387,2767,3706,3681,822,-92
4077,5338,1679,3960,1378,117,418
4242,8274,3855,1128,7146,3114,-177
3944,4900,1479,3884,1016,60,523
4423,6153,2025,4206,1947,217,295
4330,5983,1956,4142,1841,188,303
4276,5784,1869,4092,1692,184,361
4454,7738,3060,3236,4502,1218,-224
4509,7756,3051,3308,4448,1201,-196
2252,2441,658,2250,191,2,469
3879,4755,1420,3830,925,49,544
683,697,178,682,15,1,164
4404,7941,3286,2738,5203,1666,-251
4428,7843,3180,2966,4877,1462,-235
4367,6177,2062,4106,2071,261,252
4557,7006,2501,4008,2998,549,52
4339,8100,3495,2220,5880,2119,-266
4541,6880,2430,4040,2840,501,91
3724,4573,1366,3682,891,42,517
4450,6686,2342,4004,2682,446,106
4194,5669,1821,4054,1615,140,346
4563,7112,2558,3992,3120,571,9
4500,6938,2485,3936,3002,564,47
4311,5921,1927,4134,1787,177,317
4469,6782,2397,3976,2806,493,84
4520,6850,2410,4060,2790,460,80
4466,7730,3064,3204,4526,1262,-200
4225,8320,4080,320,8000,3905,-15
4513,6735,2338,4118,2617,395,116
3117,3611,1029,3106,505,11,535
4345,5971,1947,4154,1817,191,321
4504,7607,2942,3446,4161,1058,-161
4353,8040,3394,2504,5536,1849,-293
4552,6820,2393,4068,2752,484,125
4418,6275,2109,4114,2161,304,252
3583,4362,1296,3540,822,43,517
4520,6656,2291,4148,2508,372,155
2481,2759,761,2474,285,7,483
4449,7883,3200,2966,4917,1483,-234
4571,6997,2493,4022,2975,549,67
4537,7197,2644,3818,3379,719,-16
4422,6305,2117,4142,2163,280,234
4451,7811,3132,3094,4717,1357,-228
4316,8174,3599,1952,6222,2364,-259
4385,6015,1966,4166,1849,219,336
4326,5847,1885,4154,1693,172,364
2549,2856,793,2540,316,9,486
4511,6594,2256,4164,2430,347,173
4548,7337,2740,3714,3623,834,-49
3842,4765,1438,3778,987,64,515
4555,6850,2406,4076,2774,479,111
2905,3338,945,2896,442,9,512
3011,3498,1000,2996,502,15,513
162,163,41,162,1,0,40
3898,4993,1546,3802,1191,96,451
4243,8310,3975,720,7590,3523,-92
3910,4905,1492,3842,1063,68,497
4301,5858,1898,4124,1734,177,341
4513,7407,2792,3646,3761,867,-102
1855,1981,527,1854,127,1,401
4399,6165,2042,4162,2003,237,276
2190,2396,651,2188,208,2,445
4235,8291,3925,882,7409,3353,-131
1814,1929,511,1814,115,0,396
4279,8219,3699,1642,6577,2637,-241
3453,4106,1195,3432,674,21,542
4511,7584,2923,3476,4108,1035,-150
4238,8309,3969,742,7567,3496,-102
4461,6585,2271,4086,2499,375,147
2656,2971,823,2650,321,6,508
4186,5511,1743,4050,1461,136,418
4517,6681,2310,4122,2559,395,146
4509,6714,2328,4116,2598,393,123
4214,5532,1746,4080,1452,134,428
4518,6925,2462,4002,2923,516,55
4508,7662,2973,3432,4230,1076,-181
4424,6368,2158,4104,2264,320,214
4517,6845,2412,4042,2803,475,84
4420,7962,3301,2720,5242,1700,-241
4361,5867,1892,4166,1701,195,386
4573,7084,2541,4004,3080,569,30
4312,5826,1880,4132,1694,180,366
4164,5469,1721,4054,1415,110,416
520,528,134,520,8,0,126
4240,8283,3910,926,7357,3314,-133
4564,7055,2523,4018,3037,546,32
4546,6591,2244,4206,2385,340,199
3279,3820,1094,3264,556,15,553
4514,7381,2784,3626,3755,888,-83
4227,8313,4035,486,7827,3741,-51
4399,6122,2014,4188,1934,211,291
818,845,218,818,27,0,191
4487,7506,2872,3524,3982,963,-147
4533,7449,2809,3662,3787,871,-107
4226,8318,4043,464,7854,3762,-49
4125,5388,1689,4020,1368,105,426
4475,7601,2964,3346,4255,1129,-162
4468,6374,2145,4168,2206,300,239
3466,4124,1203,3436,688,30,545
4540,6793,2368,4114,2679,426,115
232,232,58,232,0,0,58
3952,4971,1516,3878,1093,74,497
3961,4987,1520,3894,1093,67,494
3969,5064,1560,3888,1176,81,465
3894,4898,1489,3840,1058,54,485
4241,8287,3912,926,7361,3315,-134
4166,5569,1779,4022,1547,144,376
4372,5953,1931,4182,1771,190,350
4154,5476,1733,4020,1456,134,411
248,250,63,248,2,0,61
4417,7892,3217,2916,4976,1501,-258
3869,4843,1470,3806,1037,63,496
4516,6573,2249,4150,2423,366,192
4535,7316,2709,3796,3520,739,-72
2203,2401,650,2202,199,1,452
4524,6510,2208,4188,2322,336,222
4439,6336,2133,4140,2196,299,236
4540,6673,2298,4154,2519,386,165
4248,5781,1870,4082,1699,166,337
4488,7636,2969,3396,4240,1092,-179
4292,8223,3677,1738,6485,2554,-254
4424,7888,3212,2928,4960,1496,-252
642,647,163,642,5,0,158
4336,6011,1975,4122,1889,214,300
4535,7616,2954,3416,4200,1119,-127
4433,6310,2123,4128,2182,305,246
2306,2520,684,2304,216,2,470
3294,3873,1119,3270,603,24,540
4438,6477,2209,4118,2359,320,170
4236,8300,3930,880,7420,3356,-134
108,108,27,108,0,0,27
4316,5814,1874,4132,1682,184,376
4532,6487,2181,4250,2237,282,226
4413,6318,2130,4116,2202,297,225
1921,2054,547,1920,134,1,414
4366,6111,2028,4110,2001,256,283
2432,2685,735,2430,255,2,482
4228,8302,3982,676,7626,3552,-92
4029,5153,1592,3938,1215,91,468
4444,7882,3195,2984,4898,1460,-243
4244,8295,3896,1006,7289,3238,-155
4540,6776,2368,4080,2696,460,132
4523,7601,2928,3490,4111,1033,-150
2687,2982,821,2680,302,7,526
4495,7602,2941,3440,4162,1055,-166
4257,5686,1812,4124,1562,133,383
3650,4435,1316,3606,829,44,531
4289,5897,1928,4082,1815,207,320
4509,6705,2331,4086,2619,423,135
4012,5125,1581,3926,1199,86,468
2519,2803,773,2514,289,5,489
1318,1389,365,1318,71,0,294
4358,6077,1996,4170,1907,188,277
4589,7212,2627,3916,3296,673,4
4563,7242,2645,3904,3338,659,-34
3889,4919,1508,3806,1113,83,478
4532,6926,2467,3984,2942,548,73
3996,5059,1547,3930,1129,66,484
4315,8160,3562,2072,6088,2243,-283
3575,4392,1312,3536,856,39,495
4366,6138,2039,4120,2018,246,267
4137,5530,1771,3976,1554,161,378
4283,5879,1916,4094,1785,189,320
896,924,238,896,28,0,210
4557,6771,2353,4130,2641,427,139
4430,7874,3204,2932,4942,1498,-240
4221,5833,1917,3998,1835,223,305
4110,5332,1665,4004,1328,106,443
4155,5514,1757,4000,1514,155,398
274,275,69,274,1,0,68
1964,2100,559,1964,136,0,423
4301,8178,3629,1840,6338,2461,-248
4376,6143,2042,4118,2025,258,275
4400,6228,2087,4108,2120,292,259
4502,7341,2756,3658,3683,844,-83
4411,6277,2106,4130,2147,281,240
4230,5506,1722,4124,1382,106,446
4238,8297,3906,970,7327,3268,-153
4450,6345,2129,4174,2171,276,234
4531,7366,2751,3728,3638,803,-84
4433,5995,1935,4250,1745,183,373
4058,5244,1634,3952,1292,106,448
4527,6665,2291,4166,2499,361,153
4501,6679,2311,4114,2565,387,133
4125,5389,1695,3998,1391,127,431
4426,6596,2293,4020,2576,406,123
4440,7960,3258,2888,5072,1552,-262
4516,6285,2075,4270,2015,246,306
4388,8065,3426,2426,5639,1962,-251
4470,6718,2359,4000,2718,470,111
4426,7757,3104,3098,4659,1328,-227
4617,6825,2365,4190,2635,427,157
4407,6317,2136,4090,2227,317,226
4576,7328,2707,3828,3500,748,-45
3503,4192,1228,3472,720,31,539
4404,7990,3329,2664,5326,1740,-257
4529,7144,2596,3904,3240,625,-19
4537,7070,2549,3944,3126,593,16
4544,6714,2335,4088,2626,456,165
3936,5005,1540,3850,1155,86,471
4454,7764,3096,3144,4620,1310,-214
4154,5496,1736,4048,1448,106,394
3660,4396,1294,3616,780,44,558
4540,7585,2890,3610,3975,930,-155
3458,4161,1225,3422,739,36,522
4390,5991,1948,4190,1801,200,347
4464,6344,2124,4192,2152,272,244
4498,6771,2373,4050,2721,448,100
3767,4604,1372,3720,884,47,535
4402,6232,2080,4144,2088,258,250
3282,3876,1123,3260,616,22,529
4467,6229,2050,4258,1971,209,288
4456,6507,2220,4134,2373,322,169
4590,7095,2552,3982,3113,608,47
4216,5540,1741,4116,1424,100,417
4344,8083,3463,2314,5769,2030,-276
2614,2874,785,2608,266,6,525
4507,6793,2386,4042,2751,465,100
4527,7141,2600,3882,3259,645,-14
2986,3431,972,2974,457,12,527
2291,2509,682,2290,219,1,464
4250,8290,3901,976,7314,3274,-139
4522,6736,2345,4092,2644,430,131
4507,7328,2738,3704,3624,803,-83
2292,2514,685,2288,226,4,463
4168,5491,1737,4034,1457,134,414
3668,4460,1322,3632,828,36,530
2845,3262,922,2836,426,9,505
4254,8268,3840,1176,7092,3078,-174
4257,8284,3861,1124,7160,3133,-166
4368,8063,3429,2410,5653,1958,-266
3800,4669,1398,3746,923,54,529
1694,1802,478,1692,110,2,370
4512,6836,2410,4032,2804,480,86
4225,8320,4093,268,8052,3957,-2
4230,5704,1836,4064,1640,166,362
4574,7009,2498,4026,2983,548,63
4249,5625,1786,4106,1519,143,410
3569,4352,1297,3516,836,53,514
3987,5107,1579,3898,1209,89,459
4313,8195,3653,1778,6417,2535,-229
4502,7527,2879,3538,3989,964,-146
4136,5491,1747,3994,1497,142,392
4394,6161,2042,4154,2007,240,275
4270,8236,3731,1548,6688,2722,-235
4245,8291,3868,1110,7181,3135,-178
1741,1864,497,1740,124,1,374
4294,5820,1883,4108,1712,186,357
4509,6522,2219,4168,2354,341,206
4291,8208,3662,1768,6440,2523,-255
4232,8293,3925,886,7407,3346,-136
2982,3382,947,2976,406,6,547
3844,4820,1466,3776,1044,68,490
4221,5704,1840,4048,1656,173,357
4532,7536,2867,3604,3932,928,-137
4133,5447,1721,4010,1437,123,407
4235,8311,3981,698,7613,3537,-95
4232,8309,3993,646,7663,3586,-84
2201,2372,636,2200,172,1,465
4225,8318,4065,376,7942,3849,-28
3728,4636,1398,3680,956,48,490
4403,7886,3233,2840,5046,1563,-250
4453,6405,2175,4110,2295,343,223
4477,7830,3119,3184,4646,1293,-234
4504,6959,2497,3930,3029,574,42
4465,7406,2815,3552,3854,913,-126
4530,6786,2372,4084,2702,446,116
4522,7638,2946,3492,4146,1030,-170
3679,4482,1334,3628,854,51,531
4245,8286,3902,964,7322,3281,-139
4540,6980,2490,4000,2980,540,50
3542,4266,1258,3500,766,42,534
4506,6823,2409,4010,2813,496,92
4478,7779,3075,3258,4521,1220,-226
4539,7433,2799,3670,3763,869,-95
4504,7759,3075,3218,4541,1286,-180
4479,6539,2244,4102,2437,377,184
4485,6508,2215,4156,2352,329,192
3234,3756,1074,3216,540,18,552
4493,7534,2901,3464,4070,1029,-140
4572,7031,2512,4014,3017,558,53
4247,8271,3814,1286,6985,2961,-210
4575,7308,2698,3824,3484,751,-35
4517,6855,2417,4042,2813,475,79
4408,6103,2001,4202,1901,206,306
4415,7923,3248,2854,5069,1561,-260
4523,6843,2426,3982,2861,541,106
4590,7266,2665,3872,3394,718,-11
4210,5658,1820,4036,1622,174,372
4523,7320,2722,3752,3568,771,-75
150,151,38,150,1,0,37
4462,6583,2280,4046,2537,416,159
4230,8305,3957,782,7523,3448,-118
2359,2579,701,2354,225,5,481
4212,5615,1791,4066,1549,146,388
4385,6281,2117,4094,2187,291,221
4344,6005,1966,4146,1859,198,305
4470,6595,2284,4054,2541,416,159
2786,3144,878,2776,368,10,520
4357,5931,1930,4142,1789,215,356
4244,5738,1850,4076,1662,168,356
4568,6740,2337,4132,2608,436,165
3302,3812,1086,3280,532,22,576
3671,4573,1383,3614,959,57,481
572,580,147,572,8,0,139
4042,5136,1582,3944,1192,98,488
3307,3885,1120,3290,595,17,542
4228,8314,4021,544,7770,3684,-65
4353,8123,3509,2210,5913,2143,-261
4427,7888,3213,2924,4964,1503,-248
3103,3607,1031,3090,517,13,527
4366,5935,1921,4186,1749,180,352
4293,8216,3710,1592,6624,2701,-213
1438,1509,395,1438,71,0,324
4365,7992,3348,2592,5400,1773,-279
4353,5948,1937,4148,1800,205,342
4493,6632,2296,4080,2552,413,157
3616,4354,1281,3584,770,32,543
4264,5678,1811,4112,1566,152,397
4258,8277,3808,1322,6955,2936,-211
3307,3913,1135,3286,627,21,529
948,976,251,948,28,0,223
4377,8124,3467,2380,5744,1997,-280
4293,5786,1859,4136,1650,157,366
3624,4411,1308,3590,821,34,521
4113,5291,1641,4018,1273,95,463
4292,8214,3682,1700,6514,2592,-240
4394,7959,3289,2762,5197,1632,-276
3887,4982,1540,3804,1178,83,445
4501,6790,2381,4056,2734,445,92
4538,6693,2307,4158,2535,380,152
1141,1188,309,1140,48,1,262
4325,5935,1933,4138,1797,187,323
4207,5608,1788,4064,1544,143,387
4319,8133,3539,2110,6023,2209,-275
3843,4798,1452,3788,1010,55,497
4264,5742,1847,4096,1646,168,369
4115,5418,1710,3996,1422,119,407
4411,8010,3331,2696,5314,1715,-268
4539,6992,2501,3980,3012,559,48
4180,5545,1762,4042,1503,138,397
4292,5787,1858,4142,1645,150,363
4463,6424,2165,4188,2236,275,204
4379,8050,3396,2516,5534,1863,-275
3518,4301,1283,3470,831,48,500
4528,6858,2407,4088,2770,440,77
4319,5874,1895,4168,1706,151,340
4398,8006,3334,2676,5330,1722,-274
4226,8311,4015,562,7749,3664,-70
4295,5915,1931,4106,1809,189,311
4558,7262,2674,3828,3434,730,-30
4533,6582,2246,4180,2402,353,197
4478,6882,2443,3992,2890,486,39
3402,4014,1164,3372,642,30,552
4526,7260,2682,3792,3468,734,-52
3894,4863,1475,3826,1037,68,506
4493,7560,2913,3468,4092,1025,-154
4425,8014,3309,2792,5222,1633,-280
4549,6964,2481,4004,2960,545,66
4270,8250,3753,1488,6762,2782,-227
2989,3451,982,2974,477,15,520
3133,3604,1023,3116,488,17,552
4267,5759,1855,4098,1661,169,363
1058,1105,288,1058,47,0,241
4512,7638,2962,3428,4210,1084,-164
4221,5620,1794,4064,1556,157,395
4292,8206,3667,1744,6462,2548,-247
4224,5653,1807,4078,1575,146,378
4558,6848,2397,4108,2740,450,107
2075,2248,606,2072,176,3,433
4492,7608,2950,3416,4192,1076,-166
4579,7524,2846,3664,3860,915,-99
2828,3154,871,2824,330,4,545
4496,6521,2214,4186,2335,310,189
2786,3134,873,2776,358,10,525
4121,5460,1732,3992,1468,129,393
4553,6714,2314,4172,2542,381,153
3671,4444,1313,3636,808,35,540
4546,6888,2425,4076,2812,470,83
4312,8173,3617,1878,6295,2434,-244
