Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
3518,4202,1231,3480,722,38,547
4488,7045,2552,3882,3163,606,-5
3663,4530,1360,3620,910,43,493
4239,8285,3896,986,7299,3253,-150
4553,7021,2522,3954,3067,599,54
3488,4148,1210,3456,692,32,550
1648,1750,463,1648,102,0,361
4484,6898,2458,3964,2934,520,44
1639,1764,473,1636,128,3,348
4416,7977,3304,2738,5239,1678,-257
4320,5929,1942,4090,1839,230,333
4225,8316,4039,476,7840,3749,-52
4271,5797,1878,4082,1715,189,352
4399,6154,2038,4156,1998,243,283
4480,7792,3109,3148,4644,1332,-203
2890,3264,913,2876,388,14,539
4460,6504,2222,4120,2384,340,178
4266,8243,3771,1402,6841,2864,-206
1845,1976,527,1844,132,1,396
4559,7373,2733,3814,3559,745,-81
4531,6951,2475,4002,2949,529,55
930,955,245,930,25,0,220
3808,4700,1412,3752,948,56,520
4485,6377,2138,4202,2175,283,246
4435,7837,3179,2958,4879,1477,-223
4531,6796,2374,4096,2700,435,109
4378,8041,3416,2418,5623,1960,-247
4438,6480,2219,4084,2396,354,177
4525,6797,2387,4046,2751,479,115
4480,6664,2311,4084,2580,396,127
4485,7495,2870,3510,3985,975,-140
4138,5454,1728,3996,1458,142,412
4449,6415,2181,4106,2309,343,215
4051,5210,1621,3936,1274,115,462
4264,8266,3800,1332,6934,2932,-202
4188,5434,1700,4068,1366,120,454
4499,7513,2878,3514,3999,985,-136
4228,8311,4029,506,7805,3722,-54
344,348,88,344,4,0,84
2511,2792,770,2504,288,7,489
3243,3870,1133,3208,662,35,506
20,20,5,20,0,0,5
374,379,96,374,5,0,91
4499,7677,2994,3378,4299,1121,-184
2632,2938,813,2624,314,8,507
3196,3723,1066,3182,541,14,539
4535,7598,2920,3516,4082,1019,-143
4115,5285,1636,4026,1259,89,466
246,249,63,246,3,0,60
4297,5841,1892,4114,1727,183,348
4261,8257,3765,1454,6803,2807,-231
4108,5367,1681,4010,1357,98,422
4160,5549,1770,4018,1531,142,381
3812,4767,1446,3750,1017,62,491
4386,7995,3354,2574,5421,1812,-255
4485,6480,2201,4156,2324,329,206
4380,5993,1952,4178,1815,202,339
4249,8284,3864,1112,7172,3137,-171
4391,6317,2135,4094,2223,297,209
4496,7599,2945,3418,4181,1078,-158
2574,2839,778,2566,273,8,513
4552,7095,2561,3946,3149,606,18
4523,6976,2501,3948,3028,575,48
3941,4942,1501,3880,1062,61,500
4504,6490,2201,4176,2314,328,215
4242,8302,3913,952,7350,3290,-147
4373,6109,2018,4146,1963,227,282
4341,6036,1985,4132,1904,209,290
4295,5885,1925,4070,1815,225,335
3756,4684,1419,3692,992,64,491
4412,6305,2125,4110,2195,302,232
24,24,6,24,0,0,6
4409,7974,3306,2724,5250,1685,-259
4476,7672,3006,3320,4352,1156,-190
4452,6366,2149,4136,2230,316,235
4482,6172,2015,4284,1888,198,325
4409,6304,2123,4116,2188,293,228
4606,6968,2457,4108,2860,498,95
4471,6394,2161,4144,2250,327,238
4396,7872,3224,2848,5024,1548,-252
4186,5427,1691,4090,1337,96,450
4461,6418,2174,4140,2278,321,217
3851,4699,1400,3798,901,53,552
4313,8141,3561,2038,6103,2275,-267
1143,1187,308,1142,45,1,264
4553,7227,2633,3922,3305,631,-41
4230,8300,3973,708,7592,3522,-97
4578,6829,2376,4154,2675,424,125
4020,5170,1604,3924,1246,96,454
4507,6680,2321,4076,2604,431,148
4238,5600,1775,4100,1500,138,413
4286,8222,3681,1720,6502,2566,-255
4438,7912,3222,2936,4976,1502,-252
2655,2981,829,2646,335,9,503
302,307,78,302,5,0,73
3547,4239,1238,3526,713,21,546
3438,4156,1227,3404,752,34,509
4416,6313,2131,4102,2211,314,234
4474,6744,2362,4040,2704,434,92
2457,2710,741,2456,254,1,488
4269,5642,1792,4116,1526,153,419
4354,6068,2008,4104,1964,250,294
4406,6122,2015,4184,1938,222,299
4427,8005,3309,2774,5231,1653,-269
4543,7521,2865,3582,3939,961,-113
4262,8247,3792,1326,6921,2936,-193
4450,6164,2030,4208,1956,242,316
3953,5098,1588,3844,1254,109,443
3807,4695,1415,3730,965,77,527
4234,5570,1762,4092,1478,142,426
4441,6291,2098,4190,2101,251,248
4407,6180,2045,4180,2000,227,272
3791,4767,1453,3722,1045,69,477
4482,6764,2372,4040,2724,442,90
4227,5695,1834,4054,1641,173,366
4308,8197,3632,1866,6331,2442,-257
2764,3161,894,2746,415,18,497
4348,5989,1960,4138,1851,210,319
4302,5793,1865,4126,1667,176,374
4432,6104,1998,4216,1888,216,326
4411,7888,3221,2892,4996,1519,-256
4433,6398,2172,4108,2290,325,207
1719,1831,486,1718,113,1,374
2655,2991,833,2650,341,5,497
4419,6244,2082,4160,2084,259,257
2269,2460,664,2264,196,5,473
4480,7501,2874,3506,3995,974,-147
2028,2191,589,2026,165,2,426
654,665,169,654,11,0,158
4299,8211,3664,1766,6445,2533,-248
1523,1611,425,1522,89,1,337
4534,7417,2789,3678,3739,856,-94
4466,7787,3111,3130,4657,1336,-210
3614,4350,1279,3584,766,30,543
2675,3019,842,2670,349,5,498
4387,6089,2002,4170,1919,217,300
4244,8272,3860,1104,7168,3140,-168
4290,8157,3607,1886,6271,2404,-260
934,965,249,934,31,0,218
3059,3522,998,3052,470,7,535
4527,7021,2525,3942,3079,585,31
4317,8195,3620,1910,6285,2407,-258
3788,4704,1421,3724,980,64,505
4583,6873,2402,4138,2735,445,112
4474,7317,2725,3734,3583,740,-118
4483,7021,2541,3878,3143,605,3
4443,6147,2015,4234,1913,209,311
4355,5956,1945,4132,1824,223,344
4518,7321,2733,3710,3611,808,-70
3544,4252,1248,3512,740,32,540
2010,2173,584,2010,163,0,421
2087,2268,613,2084,184,3,432
4510,7271,2682,3814,3457,696,-79
4454,6539,2250,4078,2461,376,165
3837,4790,1450,3780,1010,57,497
4495,7639,2971,3394,4245,1101,-173
4542,7025,2519,3974,3051,568,36
3644,4403,1299,3610,793,34,540
4145,5271,1624,4046,1225,99,498
874,901,232,874,27,0,205
2360,2581,701,2358,223,2,480
2540,2831,782,2534,297,6,491
4488,7652,2984,3368,4284,1120,-180
1484,1554,406,1484,70,0,336
3552,4279,1260,3518,761,34,533
2811,3169,884,2802,367,9,526
128,130,33,128,2,0,31
4531,7584,2916,3504,4080,1027,-137
4420,6304,2117,4140,2164,280,233
1772,1893,504,1770,123,2,383
4298,8188,3631,1852,6336,2446,-259
3008,3444,972,3000,444,8,536
4031,5236,1638,3920,1316,111,433
4237,5681,1819,4086,1595,151,375
3802,4738,1437,3728,1010,74,501
4557,7207,2628,3902,3305,655,-22
4389,6066,1988,4180,1886,209,311
3520,4236,1247,3484,752,36,531
4523,6622,2266,4180,2442,343,167
3443,4121,1209,3406,715,37,531
4499,6579,2253,4146,2433,353,173
4293,5864,1905,4108,1756,185,334
4346,5979,1955,4138,1841,208,322
4415,7933,3267,2798,5135,1617,-251
4281,5789,1868,4106,1683,175,360
4383,6072,1990,4184,1888,199,301
4496,7296,2718,3720,3576,776,-82
4473,6537,2241,4110,2427,363,177
4531,7221,2654,3826,3395,705,-36
3976,5031,1544,3886,1145,90,489
3434,4107,1204,3398,709,36,531
4515,7528,2872,3568,3960,947,-141
3216,3708,1055,3196,512,20,563
4539,7625,2941,3486,4139,1053,-145
226,227,57,226,1,0,56
3047,3532,1008,3032,500,15,523
4484,7671,2998,3350,4321,1134,-189
4474,6974,2512,3900,3074,574,12
4375,8031,3383,2530,5501,1845,-273
3391,4012,1163,3372,640,19,542
4256,8281,3837,1214,7067,3042,-188
3593,4342,1281,3560,782,33,532
4525,7014,2521,3944,3070,581,32
4524,6707,2323,4122,2585,402,140
3015,3495,997,3002,493,13,517
4404,6147,2027,4186,1961,218,284
536,546,139,536,10,0,129
4146,5414,1698,4036,1378,110,430
4349,6066,2005,4112,1954,237,288
4232,8308,4003,604,7704,3628,-73
4419,8004,3321,2724,5280,1695,-264
4235,8310,3957,792,7518,3443,-118
4418,6274,2100,4148,2126,270,244
4530,7593,2912,3538,4055,992,-151
4442,6233,2071,4182,2051,260,280
2684,3002,831,2680,322,4,513
4545,7197,2622,3906,3291,639,-30
3720,4596,1386,3648,948,72,510
3432,4086,1192,3404,682,28,538
4391,6152,2041,4140,2012,251,280
4419,8002,3341,2640,5362,1779,-242
4488,7316,2737,3684,3632,804,-91
4466,6294,2098,4196,2098,270,270
1430,1499,392,1430,69,0,323
4356,6119,2029,4122,1997,234,266
4294,8212,3660,1784,6428,2510,-258
2872,3255,912,2862,393,10,529
1880,2039,550,1878,161,2,391
3063,3513,993,3054,459,9,543
4314,8182,3604,1948,6234,2366,-264
4549,7311,2703,3810,3501,739,-59
180,182,46,180,2,0,44
3450,4127,1209,3418,709,32,532
4422,8002,3327,2696,5306,1726,-253
4574,7368,2724,3840,3528,734,-70
4225,8320,4094,264,8056,3961,-1
4507,6420,2159,4204,2216,303,246
4502,6480,2202,4152,2328,350,224
4539,7377,2765,3694,3683,845,-73
2129,2290,613,2128,162,1,452
4464,6646,2320,4012,2634,452,138
3519,4256,1256,3488,768,31,519
4354,6014,1970,4148,1866,206,310
4381,8057,3415,2454,5603,1927,-261
4385,6143,2034,4150,1993,235,276
4452,7846,3181,2968,4878,1484,-213
4473,6339,2123,4186,2153,287,257
4360,8071,3448,2350,5721,2010,-263
4158,5506,1745,4032,1474,126,397
3527,4285,1269,3494,791,33,511
4499,7661,2962,3474,4187,1025,-200
4543,7250,2652,3892,3358,651,-55
4261,5695,1824,4094,1601,167,390
4522,6866,2428,4020,2846,502,84
4474,7707,3027,3306,4401,1168,-206
4022,5250,1649,3904,1346,118,421
4605,6813,2355,4206,2607,399,147
4395,6195,2069,4114,2081,281,269
4348,5798,1855,4176,1622,172,405
4485,7678,3007,3328,4350,1157,-186
2244,2455,667,2242,213,2,456
3931,4990,1531,3856,1134,75,472
4555,7086,2543,4000,3086,555,12
3925,5058,1572,3828,1230,97,439
3938,4884,1473,3876,1008,62,527
4352,6096,2022,4104,1992,248,278
4415,7806,3137,3064,4742,1351,-254
4429,6293,2115,4126,2167,303,251
396,398,100,396,2,0,98
3458,4135,1211,3426,709,32,534
4219,5720,1847,4052,1668,167,346
3943,5051,1560,3862,1189,81,452
4436,7905,3219,2934,4971,1502,-250
4388,8012,3350,2624,5388,1764,-274
4545,7601,2928,3490,4111,1055,-128
3262,3916,1149,3236,680,26,495
3580,4272,1249,3548,724,32,557
4132,5379,1685,4018,1361,114,438
2470,2744,756,2464,280,6,482
4512,6839,2420,3998,2841,514,93
1649,1744,460,1648,96,1,365
4295,8234,3710,1628,6606,2667,-229
4518,7704,3004,3392,4312,1126,-182
4489,6781,2383,4030,2751,459,91
592,600,152,592,8,0,144
4561,6924,2441,4084,2840,477,78
1479,1573,417,1478,95,1,323
4564,7077,2538,4002,3075,562,25
3328,3907,1127,3306,601,22,548
4491,6633,2289,4110,2523,381,147
4315,5828,1880,4136,1692,179,367
3756,4614,1380,3708,906,48,522
4348,5728,1810,4216,1512,132,430
4404,6215,2074,4134,2081,270,263
4445,7765,3107,3102,4663,1343,-213
4225,8319,4088,286,8033,3939,-6
4036,5045,1532,3962,1083,74,523
3119,3571,1008,3110,461,9,556
4049,5272,1651,3940,1332,109,428
4285,8226,3709,1616,6610,2669,-232
3643,4448,1324,3600,848,43,519
4433,6169,2032,4210,1959,223,296
4282,5987,1982,4046,1941,236,277
2143,2315,622,2142,173,1,450
1202,1245,322,1202,43,0,279
4429,7897,3215,2934,4963,1495,-253
3799,4735,1433,3738,997,61,497
4516,7807,3079,3298,4509,1218,-212
4561,7250,2657,3872,3378,689,-32
4289,5781,1863,4110,1671,179,371
1893,2049,552,1890,159,3,396
2145,2322,625,2144,178,1,448
4289,8262,3749,1528,6734,2761,-224
4309,5841,1886,4138,1703,171,354
4520,7235,2665,3810,3425,710,-50
4488,7421,2808,3610,3811,878,-125
3291,3868,1115,3276,592,15,538
4514,6531,2213,4210,2321,304,196
4181,5471,1720,4062,1409,119,430
3004,3444,973,2996,448,8,533
4517,7279,2695,3778,3501,739,-67
4576,6813,2368,4154,2659,422,131
4323,5924,1938,4096,1828,227,337
4501,6508,2222,4128,2380,373,215
4374,8068,3417,2468,5600,1906,-277
4462,6125,2000,4250,1875,212,337
4538,6807,2392,4046,2761,492,123
3827,4719,1416,3774,945,53,524
3395,4051,1183,3370,681,25,527
4430,6415,2184,4094,2321,336,199
4560,6683,2297,4178,2505,382,174
4564,7044,2514,4032,3012,532,34
4575,7538,2846,3692,3846,883,-117
4492,7645,2971,3406,4239,1086,-182
4534,7220,2654,3824,3396,710,-32
3167,3664,1044,3152,512,15,547
3142,3650,1044,3124,526,18,536
4308,8178,3611,1912,6266,2396,-259
1462,1537,403,1462,75,0,328
2414,2660,727,2412,248,2,481
4379,6098,2009,4160,1938,219,290
1650,1756,466,1648,108,2,360
4308,8167,3568,2062,6105,2246,-291
4529,7160,2611,3876,3284,653,-20
4505,7552,2898,3512,4040,993,-149
4271,8245,3738,1538,6707,2733,-236
4311,5949,1947,4110,1839,201,309
3402,4074,1195,3368,706,34,523
4134,5390,1686,4036,1354,98,430
3974,4980,1513,3908,1072,66,507
4443,6161,2025,4222,1939,221,307
4356,8088,3473,2284,5804,2072,-259
4276,8212,3689,1668,6544,2608,-247
3546,4291,1268,3510,781,36,523
4339,5990,1963,4128,1862,211,312
4341,6012,1979,4108,1904,233,308
4132,5383,1688,4014,1369,118,437
3647,4414,1303,3616,798,31,536
4269,8220,3707,1612,6608,2657,-244
2000,2152,576,2000,152,0,424
3903,4936,1515,3812,1124,91,482
4548,7224,2649,3852,3372,696,-27
4562,6921,2437,4094,2827,468,78
4482,6578,2272,4068,2510,414,176
3903,4908,1495,3836,1072,67,490
4547,6901,2445,4022,2879,525,91
4447,6510,2235,4080,2430,367,172
4591,7490,2803,3768,3722,823,-96
1897,2062,557,1896,166,1,392
4536,6816,2388,4080,2736,456,108
4229,8314,4020,548,7766,3681,-65
1516,1596,419,1516,80,0,339
4415,8014,3319,2752,5262,1663,-280
3431,4130,1214,3404,726,27,515
4556,7190,2630,3860,3330,696,-4
4471,6394,2149,4192,2202,279,226
40,40,10,40,0,0,10
4330,5849,1889,4142,1707,188,370
1955,2097,560,1954,143,1,418
4515,7292,2704,3768,3524,747,-73
4220,5642,1802,4076,1566,144,380
4024,5193,1616,3922,1271,102,447
4282,8225,3718,1578,6647,2704,-225
2334,2570,703,2328,242,6,467
4460,6208,2048,4224,1984,236,300
4477,6364,2123,4236,2128,241,236
4279,8215,3689,1674,6541,2605,-247
3548,4302,1274,3508,794,40,520
4354,6138,2047,4088,2050,266,263
2369,2606,712,2364,242,5,475
2775,3143,881,2762,381,13,513
4533,7145,2594,3914,3231,619,-18
4358,8069,3447,2350,5719,2008,-264
4311,8116,3535,2092,6024,2219,-270
3459,4098,1194,3420,678,39,555
3966,5031,1545,3882,1149,84,480
4426,6296,2106,4168,2128,258,236
2616,2931,813,2610,321,6,498
3739,4623,1391,3682,941,57,507
4488,6821,2413,3990,2831,498,80
4411,6162,2049,4128,2034,283,298
4232,5677,1816,4090,1587,142,371
4224,8316,4069,356,7960,3868,-23
2003,2183,591,2002,181,1,411
4384,6108,2026,4112,1996,272,302
4002,5102,1571,3920,1182,82,471
4528,7223,2654,3830,3393,698,-41
3061,3509,994,3042,467,19,546
4487,6622,2282,4116,2506,371,147
4242,8297,3896,1010,7287,3232,-159
4091,5454,1742,3940,1514,151,379
4005,5292,1681,3860,1432,145,394
4241,5714,1841,4064,1650,177,368
4530,6723,2331,4122,2601,408,138
4411,7910,3240,2860,5050,1551,-259
4525,6764,2358,4096,2668,429,119
4470,7865,3153,3118,4747,1352,-242
4400,8006,3343,2640,5366,1760,-263
4410,6143,2021,4202,1941,208,288
4310,6067,2023,4042,2025,268,266
4157,5396,1686,4048,1348,109,447
4364,6175,2064,4094,2081,270,253
1981,2128,569,1980,148,1,422
2020,2187,589,2018,169,2,422
4530,6703,2322,4118,2585,412,149
3522,4254,1255,3488,766,34,523
3881,4809,1450,3818,991,63,522
2467,2715,741,2466,249,1,493
3689,4560,1369,3644,916,45,498
3601,4375,1297,3562,813,39,523
3830,4771,1443,3770,1001,60,502
1010,1055,275,1010,45,0,230
948,974,250,948,26,0,224
4546,6944,2470,4008,2936,538,72
2662,3021,847,2654,367,8,488
2314,2580,713,2308,272,6,447
4571,7079,2539,4002,3077,569,31
4516,6605,2263,4158,2447,358,174
2761,3126,874,2756,370,5,509
830,847,216,830,17,0,199
4486,6597,2267,4126,2471,360,156
4327,8186,3605,1952,6234,2375,-254
2558,2855,789,2554,301,4,492
4545,7445,2818,3618,3827,927,-82
4370,8072,3429,2428,5644,1942,-273
4267,8239,3729,1562,6677,2705,-243
414,421,107,414,7,0,100
4278,5811,1881,4098,1713,180,348
4505,7537,2899,3478,4059,1027,-133
4349,8148,3548,2104,6044,2245,-251
4422,8011,3350,2622,5389,1800,-239
4137,5464,1728,4016,1448,121,401
4300,8145,3600,1890,6255,2410,-245
1664,1756,462,1664,92,0,370
4090,5269,1638,3986,1283,104,459
4227,8313,4035,486,7827,3741,-51
4512,6914,2453,4016,2898,496,51
4543,7289,2694,3802,3487,741,-52
4404,6292,2121,4100,2192,304,233
1788,1910,508,1788,122,0,386
4544,6715,2322,4142,2573,402,151
3519,4325,1295,3470,855,49,489
3548,4256,1249,3516,740,32,541
4358,6003,1965,4146,1857,212,320
4551,7467,2820,3654,3813,897,-96
3964,4996,1525,3892,1104,72,493
4402,6154,2040,4148,2006,254,288
4491,6457,2185,4174,2283,317,219
4556,7276,2687,3804,3472,752,-33
4211,5558,1762,4068,1490,143,415
2250,2446,661,2248,198,2,465
4256,8286,3849,1176,7110,3080,-181
4314,5973,1960,4106,1867,208,301
4441,6221,2061,4198,2023,243,281
4135,5430,1715,4000,1430,135,420
4243,8275,3858,1118,7157,3125,-174
3574,4347,1290,3534,813,40,517
4303,8201,3654,1786,6415,2517,-244
4482,6566,2256,4108,2458,374,172
4269,5801,1881,4078,1723,191,349
4430,7808,3154,3000,4808,1430,-224
3787,4766,1450,3732,1034,55,471
3903,4920,1500,3840,1080,63,483
4135,5445,1721,4006,1439,129,411
442,447,113,442,5,0,108
4518,7543,2880,3566,3977,952,-145
2025,2205,597,2022,183,3,417
4070,5269,1644,3962,1307,108,445
4524,6775,2361,4106,2669,418,110
4553,7550,2873,3608,3942,945,-124
4469,6440,2183,4148,2292,321,212
4342,8109,3502,2210,5899,2132,-265
592,600,152,592,8,0,144
4347,5846,1877,4184,1662,163,378
4233,5717,1843,4062,1655,171,359
4439,6365,2146,4146,2219,293,220
4119,5345,1669,4014,1331,105,443
1297,1354,353,1296,58,1,296
4519,6905,2451,4006,2899,513,65
4573,7167,2605,3914,3253,659,11
4036,5107,1565,3954,1153,82,494
4519,6437,2164,4218,2219,301,246
382,385,97,382,3,0,94
3808,4761,1444,3746,1015,62,491
