Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
9084,9981,2722,9074,907,10,1825
17184,23440,7619,16404,7036,780,1363
13250,15637,4527,13166,2471,84,2140
16705,22130,7026,16156,5974,549,1601
16592,22104,7051,16004,6100,588,1539
17297,23561,7639,16566,6995,731,1375
16660,33001,16065,1742,31259,14918,-276
10082,11281,3126,10058,1223,24,1927
17925,29604,11190,14448,15156,3477,-489
17159,23465,7635,16390,7075,769,1329
17846,26209,9027,16310,9899,1536,664
17748,26006,8915,16352,9654,1396,657
17860,30177,11628,13842,16335,4018,-689
17533,31329,12744,11682,19647,5851,-1052
17332,23856,7803,16500,7356,832,1279
17407,24204,7987,16460,7744,947,1190
17729,25716,8750,16432,9284,1297,763
17934,26223,8986,16502,9721,1432,697
12951,15151,4356,12878,2273,73,2156
17276,23507,7617,16546,6961,730,1386
6626,7060,1874,6624,436,2,1440
17849,30447,11874,13398,17049,4451,-724
6466,6859,1814,6462,397,4,1421
17726,30666,12095,12952,17714,4774,-845
17528,24808,8293,16444,8364,1084,1013
17503,31370,12828,11428,19942,6075,-1039
17935,26603,9243,16234,10369,1701,575
11011,12443,3478,10974,1469,37,2046
17274,24207,8036,16270,7937,1004,1103
17878,26744,9331,16164,10580,1714,465
17625,31227,12609,12018,19209,5607,-993
17434,31606,13102,10804,20802,6630,-1070
16070,20617,6381,15710,4907,360,1834
14571,17742,5269,14408,3334,163,2098
17787,30486,11906,13348,17138,4439,-793
12150,14038,3993,12104,1934,46,2105
17887,29987,11508,13942,16045,3945,-592
17408,31516,13016,10968,20548,6440,-1092
17786,25610,8681,16496,9114,1290,857
16025,20621,6398,15650,4971,375,1802
16662,32985,15923,2278,30707,14384,-400
11411,12914,3612,11380,1534,31,2109
17887,29085,10854,14754,14331,3133,-344
16092,20476,6308,15720,4756,372,1924
17845,26080,8926,16456,9624,1389,691
17974,28487,10413,15322,13165,2652,-100
16219,21081,6590,15802,5279,417,1728
12855,14943,4275,12786,2157,69,2187
17314,31749,13291,10334,21415,6980,-1144
11241,12659,3527,11210,1449,31,2109
17223,23530,7652,16452,7078,771,1345
17578,25179,8475,16458,8721,1120,874
9262,10219,2798,9246,973,16,1841
17235,23375,7574,16454,6921,781,1434
17842,30436,11847,13484,16952,4358,-747
18108,27308,9586,16272,11036,1836,386
17920,29747,11299,14298,15449,3622,-528
18030,27058,9464,16260,10798,1770,436
17726,30652,12081,12980,17672,4746,-845
17390,24108,7928,16504,7604,886,1210
8583,9385,2550,8570,815,13,1748
17682,25474,8637,16400,9074,1282,845
16684,22121,7028,16130,5991,554,1591
3018,3105,798,3018,87,0,711
10237,11483,3192,10198,1285,39,1946
16983,22999,7428,16286,6713,697,1412
13608,16233,4742,13498,2735,110,2117
16762,32836,15296,4488,28348,12274,-778
13041,15301,4411,12958,2343,83,2151
17602,25275,8543,16378,8897,1224,870
17338,23925,7836,16506,7419,832,1249
1712,1742,443,1712,30,0,413
14685,17963,5363,14474,3489,211,2085
14200,17099,5035,14058,3041,142,2136
17806,30072,11609,13708,16364,4098,-657
17833,26157,8997,16326,9831,1507,673
12979,15147,4346,12910,2237,69,2178
11781,13416,3774,11736,1680,45,2139
12557,14581,4172,12474,2107,83,2148
17298,24014,7900,16428,7586,870,1184
17957,28543,10474,15190,13353,2767,-112
14869,18430,5553,14648,3782,221,1992
17557,31013,12465,12166,18847,5391,-991
17317,23813,7785,16486,7327,831,1289
11008,12389,3451,10974,1415,34,2070
17107,32174,13941,8584,23590,8523,-1126
7313,7811,2078,7310,501,3,1580
12749,14772,4214,12688,2084,61,2191
14023,16925,4998,13858,3067,165,2096
17912,26782,9368,16092,10690,1820,498
17000,32402,14278,7692,24710,9308,-1124
18020,27970,10041,15776,12194,2244,91
17834,25857,8801,16510,9347,1324,778
16427,21345,6677,15982,5363,445,1759
17851,26455,9158,16278,10177,1573,554
17998,28504,10388,15456,13048,2542,-118
14933,18662,5658,14692,3970,241,1929
24,24,6,24,0,0,6
18059,28320,10267,15572,12748,2487,6
15534,19760,6081,15196,4564,338,1855
17887,27164,9575,16028,11136,1859,298
17894,26769,9346,16154,10615,1740,471
18078,28277,10256,15530,12747,2548,57
17044,32398,14203,7984,24414,9060,-1151
17441,31560,13034,10984,20576,6457,-1085
17044,32374,14175,8048,24326,8996,-1155
16682,32970,15747,2952,30018,13730,-541
16801,32839,15195,4898,27941,11903,-843
17568,31166,12606,11908,19258,5660,-992
15286,19240,5867,15012,4228,274,1913
16691,22012,6955,16204,5808,487,1634
17315,23731,7750,16462,7269,853,1334
15389,19334,5891,15104,4230,285,1946
17909,26585,9224,16274,10311,1635,548
17972,28610,10511,15176,13434,2796,-127
17913,29635,11212,14422,15213,3491,-510
17717,30738,12168,12804,17934,4913,-853
17477,31527,12968,11182,20345,6295,-1082
17821,30576,11988,13200,17376,4621,-767
14159,17260,5138,13968,3292,191,2037
8049,8708,2344,8040,668,9,1685
15524,19490,5934,15244,4246,280,1968
5256,5517,1445,5254,263,2,1184
7534,8127,2181,7530,597,4,1588
12710,14761,4220,12642,2119,68,2169
16780,22395,7149,16194,6201,586,1534
15482,19512,5952,15216,4296,266,1922
17102,23280,7550,16360,6920,742,1372
17332,31750,13303,10288,21462,7044,-1115
11521,13132,3695,11484,1648,37,2084
16711,22395,7168,16118,6277,593,1484
17983,29571,11144,14566,15005,3417,-444
14844,18439,5564,14622,3817,222,1969
17765,26502,9215,16144,10358,1621,478
16843,22365,7110,16290,6075,553,1588
17321,31788,13344,10200,21588,7121,-1123
16813,22579,7239,16202,6377,611,1473
17719,25254,8491,16544,8710,1175,956
17602,24759,8234,16582,8177,1020,1077
1550,1571,398,1550,21,0,377
17008,32470,14372,7452,25018,9556,-1090
14207,17214,5098,14036,3178,171,2091
17990,29176,10886,14808,14368,3182,-300
16606,22184,7100,15968,6216,638,1522
16762,22188,7046,16192,5996,570,1620
10119,11246,3098,10100,1146,19,1971
12418,14414,4118,12356,2058,62,2122
18058,28732,10540,15304,13428,2754,-134
16824,32770,15034,5404,27366,11420,-912
17267,23656,7700,16512,7144,755,1311
9732,10773,2958,9714,1059,18,1917
18052,28831,10610,15222,13609,2830,-169
17188,32103,13783,9074,23029,8114,-1132
17634,31066,12500,12132,18934,5502,-932
296,296,74,296,0,0,74
16395,21417,6724,15938,5479,457,1702
17040,23294,7577,16280,7014,760,1323
14690,17952,5347,14516,3436,174,2085
17531,31203,12686,11662,19541,5869,-986
17123,23281,7531,16438,6843,685,1373
17765,30591,12024,13086,17505,4679,-802
17790,30385,11852,13362,17023,4428,-743
17346,23729,7714,16602,7127,744,1331
16946,22881,7372,16274,6607,672,1437
15098,18695,5632,14862,3833,236,2035
17696,25289,8502,16570,8719,1126,909
14043,16918,4986,13892,3026,151,2111
15815,20149,6203,15486,4663,329,1869
6653,7090,1883,6648,442,5,1446
16820,22422,7146,16260,6162,560,1544
17983,29407,11033,14682,14725,3301,-391
14887,18408,5536,14672,3736,215,2015
17868,30153,11629,13790,16363,4078,-656
17103,23567,7715,16274,7293,829,1251
16988,22926,7388,16300,6626,688,1450
16844,32734,14941,5704,27030,11140,-949
17433,31493,12971,11102,20391,6331,-1089
17628,25283,8538,16414,8869,1214,883
1300,1314,332,1300,14,0,318
13159,15497,4481,13070,2427,89,2143
17991,27849,9985,15758,12091,2233,127
16681,32966,15773,2840,30126,13841,-512
15365,19276,5866,15088,4188,277,1955
18120,27745,9865,16030,11715,2090,240
18026,28997,10740,15034,13963,2992,-231
17530,24870,8308,16508,8362,1022,968
17973,26691,9268,16310,10381,1663,550
13792,16572,4868,13672,2900,120,2088
17657,25139,8420,16598,8541,1059,938
17863,29669,11286,14194,15475,3669,-520
11406,13096,3709,11356,1740,50,2019
17198,23631,7703,16450,7181,748,1270
17792,30449,11874,13402,17047,4390,-783
17554,24999,8402,16390,8609,1164,957
17688,25282,8527,16456,8826,1232,933
18036,28482,10378,15452,13030,2584,-68
14350,17407,5154,14198,3209,152,2097
810,815,205,810,5,0,200
17580,31205,12622,11922,19283,5658,-1003
16906,32608,14623,6724,25884,10182,-1079
17891,25420,8521,16756,8664,1135,992
13499,15966,4631,13408,2558,91,2164
9864,10935,3008,9838,1097,26,1937
17934,26375,9081,16426,9949,1508,640
17978,27638,9846,15892,11746,2086,186
4943,5175,1352,4942,233,1,1120
14654,18087,5433,14442,3645,212,2000
14746,17983,5351,14562,3421,184,2114
16808,32747,15019,5418,27329,11390,-920
18020,28793,10587,15238,13555,2782,-186
18028,28394,10327,15480,12914,2548,-39
12979,15177,4360,12914,2263,65,2162
17815,26153,8997,16318,9835,1497,659
17947,26469,9127,16430,10039,1517,605
16625,22007,6976,16110,5897,515,1594
17882,29254,10981,14584,14670,3298,-391
17196,32079,13719,9282,22797,7914,-1164
12473,14423,4109,12410,2013,63,2159
12146,14042,4005,12064,1978,82,2109
14251,17299,5124,14102,3197,149,2076
11703,13454,3814,11652,1802,51,2063
18101,27609,9775,16118,11491,1983,267
5926,6221,1629,5926,295,0,1334
15301,19034,5752,15060,3974,241,2019
12997,15134,4339,12912,2222,85,2202
10663,12009,3348,10626,1383,37,2002
15522,19701,6040,15242,4459,280,1861
8003,8652,2327,7996,656,7,1678
1098,1109,280,1098,11,0,269
16672,32975,15825,2650,30325,14022,-478
17769,25797,8795,16414,9383,1355,767
8122,8784,2363,8116,668,6,1701
15549,19656,6016,15248,4408,301,1909
17887,26974,9461,16104,10870,1783,374
17295,31730,13281,10336,21394,6959,-1154
15800,19949,6100,15498,4451,302,1951
16767,32852,15346,4320,28532,12447,-739
17947,26063,8907,16498,9565,1449,791
13063,15312,4413,12972,2340,91,2164
15393,19265,5854,15114,4151,279,1982
5672,5980,1573,5668,312,4,1265
17977,26956,9435,16172,10784,1805,456
16642,33022,16269,968,32054,15674,-111
17265,23844,7805,16468,7376,797,1226
12924,15132,4358,12832,2300,92,2150
17746,30774,12192,12780,17994,4966,-836
16646,33011,16176,1318,31693,15328,-189
14707,17956,5348,14520,3436,187,2099
17779,30111,11658,13590,16521,4189,-674
16877,32721,14895,5862,26859,11015,-949
9682,10780,2975,9660,1120,22,1877
16756,22246,7075,16192,6054,564,1585
17160,23634,7728,16356,7278,804,1254
17512,31231,12720,11582,19649,5930,-999
10776,12131,3378,10750,1381,26,2023
7404,7864,2081,7404,460,0,1621
15674,19850,6091,15336,4514,338,1915
8836,9639,2613,8826,813,10,1810
9813,10850,2978,9788,1062,25,1941
16643,33013,16166,1362,31651,15281,-204
17994,28059,10116,15654,12405,2340,51
17394,24198,7961,16552,7646,842,1157
17740,25315,8511,16586,8729,1154,936
17072,32325,14141,8086,24239,8986,-1112
17791,30167,11694,13558,16609,4233,-682
18023,28654,10505,15288,13366,2735,-126
3046,3111,794,3046,65,0,729
17568,24763,8244,16550,8213,1018,1049
11824,13579,3845,11778,1801,46,2090
3380,3462,886,3380,82,0,804
17797,26190,8997,16392,9798,1405,604
17559,31162,12610,11884,19278,5675,-993
17432,24453,8119,16430,8023,1002,1098
17986,28591,10463,15330,13261,2656,-142
16510,21882,6945,15984,5898,526,1573
68,68,17,68,0,0,17
5190,5421,1413,5190,231,0,1182
18052,28302,10276,15500,12802,2552,26
16159,20772,6434,15808,4964,351,1821
8700,9489,2572,8690,799,10,1783
17918,29000,10800,14800,14200,3118,-282
17807,26163,9014,16270,9893,1537,658
16450,21429,6722,15970,5459,480,1743
15605,19778,6063,15304,4474,301,1890
13175,15538,4495,13096,2442,79,2132
17741,30758,12166,12852,17906,4889,-851
13051,15432,4480,12944,2488,107,2099
13971,16679,4879,13842,2837,129,2171
16695,22079,6987,16210,5869,485,1603
17769,30265,11805,13310,16955,4459,-691
17643,30901,12349,12406,18495,5237,-909
17584,24846,8303,16480,8366,1104,1041
17961,29850,11368,14228,15622,3733,-521
17875,30405,11860,13370,17035,4505,-670
15207,18841,5674,14986,3855,221,2040
16363,21298,6671,15912,5386,451,1736
18063,28410,10312,15572,12838,2491,-35
17288,31935,13462,10022,21913,7266,-1185
8672,9469,2569,8662,807,10,1772
17842,29641,11256,14258,15383,3584,-543
15923,20458,6341,15552,4906,371,1806
17973,27890,10021,15696,12194,2277,104
17756,30753,12173,12814,17939,4942,-824
17994,28205,10219,15534,12671,2460,8
12139,14011,3984,12086,1925,53,2112
17491,24324,8012,16600,7724,891,1179
17877,27950,10101,15496,12454,2381,28
18049,28196,10173,15700,12496,2349,26
17514,24836,8303,16460,8376,1054,981
8057,8701,2338,8050,651,7,1694
17928,27180,9598,15968,11212,1960,346
18020,27263,9599,16130,11133,1890,356
17229,23801,7806,16378,7423,851,1234
18056,28044,10085,15748,12296,2308,97
17024,32319,14128,8126,24193,8898,-1167
14814,18104,5395,14628,3476,186,2105
18013,27932,10008,15832,12100,2181,89
15080,18658,5611,14872,3786,208,2033
17217,23760,7781,16396,7364,821,1238
3758,3887,1004,3758,129,0,875
7655,8229,2202,7650,579,5,1628
17391,31612,13101,10820,20792,6571,-1120
2688,2754,705,2688,66,0,639
17948,29662,11229,14408,15254,3540,-485
17976,29014,10757,15000,14014,2976,-281
17391,24167,7965,16474,7693,917,1189
18004,28475,10381,15426,13049,2578,-90
5434,5716,1500,5432,284,2,1218
17857,26541,9213,16230,10311,1627,529
16986,22952,7404,16288,6664,698,1438
17794,25415,8553,16618,8797,1176,932
17973,29208,10903,14804,14404,3169,-332
16641,33024,16379,532,32492,16109,-4
15382,19264,5856,15104,4160,278,1974
16102,20750,6440,15740,5010,362,1792
14994,18513,5560,14786,3727,208,2041
17908,25645,8642,16722,8923,1186,905
8324,9050,2445,8320,730,4,1719
18012,27707,9878,15902,11805,2110,183
17014,32472,14365,7484,24988,9530,-1093
17664,25133,8448,16474,8659,1190,979
12866,15043,4325,12786,2257,80,2148
17279,31934,13512,9820,22114,7459,-1143
18044,27439,9687,16130,11309,1914,292
5064,5328,1398,5064,264,0,1134
17820,26601,9252,16194,10407,1626,471
17849,26059,8917,16450,9609,1399,707
17988,28006,10098,15620,12386,2368,80
16595,21905,6933,16078,5827,517,1623
18040,28401,10318,15530,12871,2510,-43
17929,27849,10020,15618,12231,2311,100
9281,10254,2810,9268,986,13,1837
5814,6101,1597,5814,287,0,1310
17032,32350,14258,7668,24682,9364,-1060
17447,24857,8342,16346,8511,1101,932
18053,28450,10358,15468,12982,2585,-39
10438,11683,3240,10406,1277,32,1995
17064,32368,14181,8012,24356,9052,-1123
17560,25072,8438,16392,8680,1168,926
8235,8914,2399,8232,682,3,1720
17908,26996,9479,16076,10920,1832,391
17716,25609,8697,16430,9179,1286,804
1194,1201,302,1194,7,0,295
17870,26494,9184,16252,10242,1618,560
17826,30160,11652,13712,16448,4114,-682
16677,32965,15777,2822,30143,13855,-511
17669,25361,8568,16450,8911,1219,876
17402,24510,8156,16396,8114,1006,1048
17350,31800,13354,10184,21616,7166,-1096
17495,24707,8237,16466,8241,1029,1025
17059,22957,7373,16422,6535,637,1475
17965,30037,11510,14034,16003,3931,-562
17127,32227,13987,8506,23721,8621,-1113
18037,27595,9779,16074,11521,1963,221
16194,21104,6625,15708,5396,486,1715
12898,15196,4393,12820,2376,78,2095
13291,15851,4629,13186,2665,105,2069
17686,30586,12042,13004,17582,4682,-858
17545,24863,8312,16478,8385,1067,994
16924,32624,14634,6712,25912,10212,-1066
16828,22521,7211,16198,6323,630,1518
13661,16226,4728,13540,2686,121,2163
17798,25603,8651,16602,9001,1196,846
16725,32881,15456,3938,28943,12787,-700
16900,32638,14722,6388,26250,10512,-1016
14027,16837,4938,13922,2915,105,2128
17706,24758,8186,16772,7986,934,1134
16844,32760,15008,5488,27272,11356,-908
16643,33016,16230,1112,31904,15531,-143
17829,26176,9015,16292,9884,1537,668
16751,32854,15384,4172,28682,12579,-719
1760,1780,450,1760,20,0,430
17251,32026,13616,9588,22438,7663,-1159
17141,23599,7705,16378,7221,763,1247
15805,20254,6265,15448,4806,357,1816
17402,24160,7949,16524,7636,878,1191
17569,31376,12793,11580,19796,5989,-1014
8176,8870,2392,8172,698,4,1698
17131,32259,13977,8610,23649,8521,-1151
17278,23710,7733,16488,7222,790,1301
15454,19383,5894,15190,4193,264,1965
16681,32955,15720,3030,29925,13651,-554
17718,25658,8731,16392,9266,1326,791
17342,23794,7757,16560,7234,782,1305
18038,28838,10612,15228,13610,2810,-188
18078,28374,10290,15588,12786,2490,-6
14400,17536,5209,14236,3300,164,2073
17407,24329,8050,16458,7871,949,1128
11417,12960,3635,11380,1580,37,2092
15901,20284,6248,15576,4708,325,1865
17097,32329,14112,8210,24119,8887,-1120
17526,24474,8085,16608,7866,918,1137
14489,17647,5242,14326,3321,163,2084
17907,30037,11554,13858,16179,4049,-576
7635,8219,2203,7626,593,9,1619
7199,7695,2049,7194,501,5,1553
11442,13096,3699,11396,1700,46,2045
11735,13482,3818,11692,1790,43,2071
16937,23027,7456,16230,6797,707,1366
7325,7848,2094,7320,528,5,1571
17999,28532,10420,15384,13148,2615,-113
11612,13222,3718,11572,1650,40,2108
17784,30589,12042,13010,17579,4774,-763
840,848,214,840,8,0,206
11389,12955,3640,11350,1605,39,2074
16814,22302,7086,16260,6042,554,1598
6887,7355,1956,6886,469,1,1488
17719,25240,8478,16568,8672,1151,957
17649,25461,8630,16402,9059,1247,818
17558,25079,8425,16458,8621,1100,904
16721,32895,15461,3946,28949,12775,-713
17966,29847,11357,14266,15581,3700,-524
13726,16477,4840,13594,2883,132,2089
17927,28752,10615,15044,13708,2883,-210
15224,19114,5825,14928,4186,296,1935
10602,11928,3320,10576,1352,26,1994
13529,16009,4648,13426,2583,103,2168
5549,5814,1520,5548,266,1,1255
17767,26356,9142,16144,10212,1623,553
6410,6842,1819,6408,434,2,1387
17894,29223,10966,14582,14641,3312,-363
16696,32947,15647,3306,29641,13390,-604
17931,29155,10889,14754,14401,3177,-335
14236,17199,5070,14118,3081,118,2107
10258,11349,3114,10242,1107,16,2023
11410,12935,3624,11374,1561,36,2099
16294,21329,6696,15874,5455,420,1661
17049,32358,14204,7900,24458,9149,-1105
17226,23479,7611,16514,6965,712,1358
4820,5044,1317,4820,224,0,1093
16526,21747,6868,16022,5725,504,1647
690,691,173,690,1,0,172
15814,20126,6196,15468,4658,346,1884
1832,1856,470,1832,24,0,446
16777,22509,7220,16138,6371,639,1488
17005,23030,7447,16272,6758,733,1422
17785,26056,8936,16368,9688,1417,665
16683,32954,15791,2744,30210,13939,-480
14096,16861,4941,13958,2903,138,2176
18018,28535,10433,15338,13197,2680,-84
17698,30718,12158,12804,17914,4894,-862
17893,25767,8720,16654,9113,1239,846
17225,23378,7569,16480,6898,745,1416
16453,21383,6686,16022,5361,431,1756
10677,12038,3357,10648,1390,29,1996
5890,6246,1651,5888,358,2,1295
15323,19106,5782,15084,4022,239,1999
13602,16233,4742,13498,2735,104,2111
18016,29355,10976,14806,14549,3210,-363
17809,30593,11989,13230,17363,4579,-795
16760,22612,7280,16104,6508,656,1428
16894,22617,7251,16230,6387,664,1528
15680,19795,6059,15354,4441,326,1944
17783,25831,8821,16378,9453,1405,773
15497,19562,5975,15224,4338,273,1910
6159,6530,1726,6156,374,3,1355
10610,11918,3313,10584,1334,26,2005
17864,26789,9362,16130,10659,1734,437
17630,31077,12511,12110,18967,5520,-936
17465,31710,13124,10924,20786,6541,-1121
14845,18124,5400,14648,3476,197,2121
17884,30076,11571,13868,16208,4016,-621
17687,31181,12568,12090,19091,5597,-926
16691,32943,15686,3142,29801,13549,-566
15309,19282,5890,15004,4278,305,1917
18021,28124,10145,15668,12456,2353,42
17970,28616,10500,15232,13384,2738,-146
17938,29682,11271,14280,15402,3658,-473
16999,32467,14355,7514,24953,9485,-1113
16950,32512,14445,7244,25268,9706,-1117
17956,27466,9783,15800,11666,2156,273
16558,21834,6897,16080,5754,478,1621
4928,5134,1335,4928,206,0,1129
17761,30525,11976,13146,17379,4615,-788
10347,11624,3231,10324,1300,23,1954
17998,28102,10126,15700,12402,2298,22
15903,20278,6241,15592,4686,311,1866
10217,11353,3128,10194,1159,23,1992
17073,23089,7444,16402,6687,671,1428
17581,24992,8375,16484,8508,1097,964
