Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
17983,28150,10181,15576,12574,2407,14
18011,28169,10155,15718,12451,2293,-3
16385,21468,6747,15948,5520,437,1664
17549,31140,12630,11760,19380,5789,-961
17834,26204,9021,16324,9880,1510,651
17507,24273,7984,16610,7663,897,1218
17849,29864,11442,13960,15904,3889,-573
18098,27835,9939,15914,11921,2184,202
17822,25807,8772,16526,9281,1296,787
16861,32667,14805,6114,26553,10747,-1001
18073,29215,10871,14946,14269,3127,-271
17499,31352,12823,11412,19940,6087,-1030
17199,32137,13799,9078,23059,8121,-1139
17159,23320,7544,16464,6856,695,1383
8565,9320,2520,8560,760,5,1765
1392,1402,353,1392,10,0,343
17659,30318,11893,13064,17254,4595,-766
14535,17744,5286,14344,3400,191,2077
18043,28259,10237,15570,12689,2473,21
5002,5247,1373,5002,245,0,1128
16433,21743,6900,15886,5857,547,1590
16648,22123,7044,16070,6053,578,1569
16893,22690,7278,16268,6422,625,1481
16687,32971,15808,2710,30261,13977,-476
17843,25716,8720,16552,9164,1291,847
17057,23019,7409,16402,6617,655,1447
17501,24466,8092,16564,7902,937,1127
14346,17421,5166,14178,3243,168,2091
17826,25920,8852,16432,9488,1394,758
17874,27260,9674,15824,11436,2050,288
1046,1061,269,1046,15,0,254
17665,25022,8374,16548,8474,1117,1017
16582,21888,6936,16032,5856,550,1630
15545,19481,5918,15290,4191,255,1982
17445,31676,13124,10856,20820,6589,-1107
17884,26699,9302,16190,10509,1694,487
17984,28799,10607,15170,13629,2814,-208
15521,19472,5924,15248,4224,273,1973
16949,22921,7386,16298,6623,651,1414
10528,11782,3266,10500,1282,28,2012
17293,23732,7735,16524,7208,769,1296
17856,30334,11790,13508,16826,4348,-688
17752,30551,11981,13178,17373,4574,-818
17905,26703,9299,16210,10493,1695,501
11266,12807,3597,11226,1581,40,2056
16643,33011,16204,1206,31805,15437,-164
17666,24609,8118,16746,7863,920,1175
3026,3099,793,3026,73,0,720
10915,12334,3446,10884,1450,31,2027
16040,20421,6283,15710,4711,330,1902
12014,13834,3929,11952,1882,62,2109
15760,19936,6104,15456,4480,304,1928
13126,15551,4517,13034,2517,92,2092
16888,22911,7404,16206,6705,682,1381
17566,24364,8003,16716,7648,850,1205
17706,25186,8442,16604,8582,1102,962
15709,19723,5999,15450,4273,259,1985
14061,16906,4972,13924,2982,137,2127
7876,8542,2304,7868,674,8,1638
16835,22421,7157,16214,6207,621,1571
17958,27312,9653,16012,11300,1946,299
17952,27816,9997,15644,12172,2308,133
14645,18045,5417,14422,3623,223,2017
17809,26029,8917,16390,9639,1419,697
17197,23849,7853,16286,7563,911,1201
17886,30072,11530,14024,16048,3862,-656
17910,26866,9382,16204,10662,1706,426
16567,21790,6879,16064,5726,503,1656
16683,22180,7068,16088,6092,595,1571
17272,32023,13590,9686,22337,7586,-1161
17490,24561,8141,16558,8003,932,1070
17848,29837,11413,14022,15815,3826,-576
17838,26403,9137,16258,10145,1580,572
17732,25414,8583,16496,8918,1236,901
17215,32096,13719,9316,22780,7899,-1162
16733,32906,15485,3872,29034,12861,-688
17762,25373,8535,16606,8767,1156,924
15416,19368,5898,15144,4224,272,1946
18023,27695,9872,15902,11793,2121,200
11865,13616,3851,11828,1788,37,2100
16890,32631,14737,6314,26317,10576,-1004
16772,32798,15134,5060,27738,11712,-892
17994,28566,10443,15360,13206,2634,-129
5061,5294,1382,5060,234,1,1149
17629,25183,8469,16490,8693,1139,915
14451,17625,5244,14274,3351,177,2070
18022,28412,10365,15364,13048,2658,-25
18006,28556,10422,15424,13132,2582,-128
17743,30250,11763,13448,16802,4295,-744
17777,26411,9163,16170,10241,1607,529
14136,17033,5024,13970,3063,166,2127
17665,25146,8433,16560,8586,1105,952
17205,32159,13846,8934,23225,8271,-1108
16774,32827,15221,4770,28057,12004,-832
16204,21156,6634,15776,5380,428,1682
14679,17895,5326,14486,3409,193,2110
16796,32799,15182,4870,27929,11926,-821
17899,26784,9343,16196,10588,1703,458
18033,28041,10080,15762,12279,2271,72
11707,13420,3795,11660,1760,47,2082
17968,28982,10749,14968,14014,3000,-265
17626,25346,8579,16376,8970,1250,859
16743,22126,7012,16204,5922,539,1629
17834,26042,8908,16452,9590,1382,700
15276,18994,5741,15024,3970,252,2023
17992,29392,11015,14724,14668,3268,-385
15850,20112,6169,15548,4564,302,1907
18028,28703,10536,15262,13441,2766,-139
17665,25257,8496,16530,8727,1135,904
12745,14850,4256,12676,2174,69,2151
17754,26090,8974,16284,9806,1470,638
17327,31807,13328,10302,21505,7025,-1152
18115,28543,10378,15574,12969,2541,-50
17595,25504,8688,16256,9248,1339,779
17704,30383,11919,13090,17293,4614,-760
14768,18193,5453,14574,3619,194,2028
11566,13255,3750,11510,1745,56,2061
13748,16391,4787,13634,2757,114,2144
170,171,43,170,1,0,42
17574,24677,8200,16554,8123,1020,1097
11049,12482,3489,11008,1474,41,2056
17149,23556,7695,16332,7224,817,1288
16233,21139,6620,15798,5341,435,1714
17962,28898,10717,14928,13970,3034,-219
6058,6415,1693,6058,357,0,1336
17548,24972,8387,16396,8576,1152,963
16722,22192,7047,16196,5996,526,1577
16448,21292,6640,16024,5268,424,1796
17504,24940,8366,16416,8524,1088,930
10382,11558,3189,10360,1198,22,2013
12787,15014,4334,12692,2322,95,2107
5868,6192,1629,5868,324,0,1305
4166,4339,1128,4166,173,0,955
17615,31040,12475,12180,18860,5435,-950
17028,22924,7366,16384,6540,644,1470
18006,28367,10310,15494,12873,2512,-51
17745,30322,11841,13280,17042,4465,-736
17755,30495,11963,13138,17357,4617,-777
17327,31797,13345,10214,21583,7113,-1125
17799,30471,11916,13278,17193,4521,-756
17890,30151,11604,13886,16265,4004,-657
14633,17858,5315,14456,3402,177,2090
2262,2301,585,2262,39,0,546
17978,26787,9325,16274,10513,1704,516
17823,26208,9022,16328,9880,1495,637
15474,19432,5909,15228,4204,246,1951
17891,29201,10917,14734,14467,3157,-393
8222,8944,2418,8216,728,6,1696
17993,27822,9971,15760,12062,2233,142
9884,11008,3036,9872,1136,12,1912
17914,26819,9371,16154,10665,1760,466
15339,19087,5770,15094,3993,245,2022
17470,31549,13016,11034,20515,6436,-1063
17213,23543,7662,16438,7105,775,1332
14834,18197,5433,14662,3535,172,2070
16934,32563,14538,6974,25589,9960,-1091
16804,32765,15075,5230,27535,11574,-886
11896,13616,3846,11848,1768,48,2126
15949,20383,6295,15586,4797,363,1861
7106,7595,2023,7098,497,8,1534
17822,30486,11928,13260,17226,4562,-736
15454,19205,5796,15226,3979,228,2045
16893,32651,14763,6250,26401,10643,-995
17838,26738,9345,16096,10642,1742,445
14995,18465,5533,14798,3667,197,2063
17189,23624,7704,16432,7192,757,1269
17624,24973,8353,16534,8439,1090,1004
9484,10478,2873,9464,1014,20,1879
11263,12864,3626,11224,1640,39,2025
5067,5323,1395,5066,257,1,1139
17837,25950,8855,16480,9470,1357,742
16343,21434,6748,15876,5558,467,1657
17997,27002,9423,16312,10690,1685,418
13264,15662,4537,13176,2486,88,2139
16295,21342,6715,15824,5518,471,1668
17940,30190,11608,13948,16242,3992,-642
16956,32572,14550,6944,25628,10012,-1066
16074,20670,6415,15680,4990,394,1819
18100,28791,10550,15382,13409,2718,-141
4558,4740,1231,4556,184,2,1049
16883,22735,7307,16242,6493,641,1455
10013,11237,3121,9990,1247,23,1897
16652,32997,16024,1898,31099,14754,-321
18059,28630,10474,15364,13266,2695,-97
17993,27582,9825,15864,11718,2129,236
14303,17399,5162,14150,3249,153,2066
17940,27774,9961,15704,12070,2236,127
11123,12587,3520,11094,1493,29,2056
13718,16428,4811,13612,2816,106,2101
17033,32425,14277,7742,24683,9291,-1115
17760,30309,11806,13394,16915,4366,-743
17246,24011,7923,16330,7681,916,1158
15904,20411,6320,15542,4869,362,1813
14606,17726,5252,14444,3282,162,2132
8166,8814,2366,8164,650,2,1718
8642,9433,2558,8634,799,8,1767
17484,24483,8108,16534,7949,950,1109
17992,26707,9260,16374,10333,1618,545
14312,17460,5195,14140,3320,172,2047
13027,15236,4381,12948,2288,79,2172
16821,32776,15075,5252,27524,11569,-880
14581,17804,5300,14408,3396,173,2077
17595,24931,8342,16494,8437,1101,1006
16954,32561,14576,6818,25743,10136,-1031
17195,32064,13700,9328,22736,7867,-1169
15140,19014,5791,14864,4150,276,1917
16026,20743,6469,15610,5133,416,1752
16544,21650,6805,16080,5570,464,1699
8714,9570,2609,8704,866,10,1753
14843,18439,5563,14626,3813,217,1967
17790,25947,8893,16322,9625,1468,736
17139,23134,7444,16492,6642,647,1449
17824,30382,11805,13544,16838,4280,-753
15877,20349,6297,15510,4839,367,1825
17999,28226,10233,15520,12706,2479,6
17719,25497,8621,16510,8987,1209,843
16008,20512,6344,15648,4864,360,1840
17822,26250,9024,16404,9846,1418,596
17538,31303,12697,11818,19485,5720,-1068
16432,21736,6898,15880,5856,552,1594
9888,11025,3045,9870,1155,18,1908
16898,32650,14797,6112,26538,10786,-955
17725,30726,12154,12836,17890,4889,-847
16995,22951,7393,16330,6621,665,1437
17434,24390,8073,16488,7902,946,1117
16719,22108,7010,16176,5932,543,1621
16758,32871,15340,4382,28489,12376,-773
17841,29624,11261,14204,15420,3637,-522
16509,21600,6791,16036,5564,473,1700
10712,12035,3345,10690,1345,22,2022
15048,18645,5615,14830,3815,218,2018
16649,32993,16045,1806,31187,14843,-299
17949,29527,11129,14538,14989,3411,-449
16800,32736,15027,5364,27372,11436,-909
9064,9946,2710,9052,894,12,1828
18010,27007,9420,16334,10673,1676,423
16809,22224,7045,16268,5956,541,1630
3442,3547,913,3442,105,0,808
17931,27051,9512,16054,10997,1877,392
11579,13278,3755,11536,1742,43,2056
17751,30200,11732,13472,16728,4279,-717
18070,27025,9433,16318,10707,1752,478
16647,33012,16187,1276,31736,15371,-178
15228,18792,5640,15024,3768,204,2076
14871,18411,5539,14666,3745,205,1999
17573,24871,8309,16506,8365,1067,1011
17673,31023,12430,12326,18697,5347,-920
9785,10789,2952,9770,1019,15,1948
17687,30838,12256,12652,18186,5035,-895
18008,29076,10802,14944,14132,3064,-266
17929,28930,10728,14948,13982,2981,-273
17105,32212,13949,8628,23584,8477,-1158
790,797,201,790,7,0,194
18083,27600,9789,16044,11556,2039,272
17176,32189,13908,8746,23443,8430,-1105
13341,15835,4610,13230,2605,111,2116
11203,12651,3532,11174,1477,29,2084
2028,2062,524,2028,34,0,490
16298,21188,6622,15888,5300,410,1732
17065,23145,7484,16354,6791,711,1404
13669,16357,4793,13542,2815,127,2105
17809,26062,8935,16384,9678,1425,682
18040,27483,9721,16082,11401,1958,278
17974,28152,10212,15456,12696,2518,34
17919,30120,11581,13916,16204,4003,-620
16555,21781,6880,16042,5739,513,1654
14585,17697,5246,14410,3287,175,2134
18001,27931,10028,15750,12181,2251,98
17761,25698,8740,16436,9262,1325,803
4615,4807,1250,4614,193,1,1058
17960,27028,9475,16156,10872,1804,407
17761,30637,12029,13158,17479,4603,-847
13508,16007,4652,13406,2601,102,2153
17109,32234,13997,8480,23754,8629,-1128
13233,15611,4522,13134,2477,99,2144
15424,19556,5993,15140,4416,284,1861
17076,23225,7525,16350,6875,726,1376
18046,27898,10004,15780,12118,2266,152
18130,28309,10212,15770,12539,2360,33
17705,25568,8673,16444,9124,1261,810
15734,20202,6256,15380,4822,354,1788
17221,23461,7600,16522,6939,699,1360
16996,22868,7338,16384,6484,612,1466
18002,27220,9569,16164,11056,1838,351
17240,32060,13671,9436,22624,7804,-1149
17711,25583,8674,16470,9113,1241,802
8636,9393,2539,8630,763,6,1782
17848,29870,11419,14064,15806,3784,-603
14213,17262,5119,14048,3214,165,2070
16840,22464,7169,16252,6212,588,1545
17754,30800,12188,12848,17952,4906,-858
18100,27206,9523,16320,10886,1780,417
17432,31581,13066,10898,20683,6534,-1083
4999,5235,1368,4998,237,1,1132
17457,24667,8234,16398,8269,1059,1024
12085,14051,4022,12014,2037,71,2056
10475,11679,3229,10442,1237,33,2025
18024,28756,10568,15240,13516,2784,-164
17775,25988,8917,16308,9680,1467,704
17755,30599,12045,13018,17581,4737,-799
16054,20684,6426,15664,5020,390,1796
18034,29431,11023,14770,14661,3264,-374
17833,25825,8772,16562,9263,1271,780
16980,22954,7398,16316,6638,664,1424
17453,31589,13068,10906,20683,6547,-1068
14514,17696,5262,14344,3352,170,2080
17757,30418,11890,13276,17142,4481,-771
8615,9413,2556,8602,811,13,1758
15919,20497,6363,15542,4955,377,1785
17980,28002,10075,15704,12298,2276,53
12929,15262,4422,12836,2426,93,2089
15272,18964,5726,15024,3940,248,2034
17911,27235,9638,15918,11317,1993,314
8050,8747,2362,8046,701,4,1665
17762,25333,8517,16598,8735,1164,946
15796,20122,6199,15448,4674,348,1873
10164,11389,3162,10130,1259,34,1937
16741,32893,15406,4162,28731,12579,-746
17338,32002,13531,9880,22122,7458,-1133
17490,24536,8139,16516,8020,974,1093
17529,24135,7900,16670,7465,859,1294
9816,10868,2985,9796,1072,20,1933
15724,19702,5984,15468,4234,256,2006
17116,32265,13994,8554,23711,8562,-1155
18159,28462,10315,15664,12798,2495,12
16319,21202,6632,15876,5326,443,1749
12927,15129,4345,12878,2251,49,2143
18157,28203,10147,15818,12385,2339,101
10390,11626,3221,10368,1258,22,1985
14151,17077,5037,14006,3071,145,2111
16858,32626,14752,6244,26382,10614,-1016
17122,23502,7668,16332,7170,790,1288
16805,32755,15063,5258,27497,11547,-887
17537,24414,8059,16592,7822,945,1182
11164,12609,3522,11130,1479,34,2077
18060,27838,9968,15804,12034,2256,190
17633,31153,12528,12194,18959,5439,-992
17010,32363,14182,7998,24365,9012,-1171
15807,20109,6187,15470,4639,337,1885
17022,22738,7258,16444,6294,578,1542
17926,30068,11534,14000,16068,3926,-608
15120,18897,5729,14878,4019,242,1952
16730,32917,15482,3906,29011,12824,-705
17690,25432,8610,16424,9008,1266,868
17443,24385,8070,16490,7895,953,1128
14299,17378,5156,14132,3246,167,2077
6161,6516,1718,6160,356,1,1363
17727,30759,12167,12850,17909,4877,-865
17965,27157,9552,16106,11051,1859,360
16919,22871,7373,16250,6621,669,1421
18018,29196,10884,14856,14340,3162,-294
17934,27083,9507,16138,10945,1796,358
10553,11748,3241,10532,1216,21,2046
2636,2696,689,2636,60,0,629
16891,22668,7264,16280,6388,611,1487
16702,32915,15589,3474,29441,13228,-624
11997,13768,3901,11932,1836,65,2130
5081,5316,1388,5080,236,1,1153
17068,32406,14229,7896,24510,9172,-1109
18057,28202,10202,15596,12606,2461,57
16861,32693,14833,6054,26639,10807,-999
18065,28348,10271,15612,12736,2453,-12
15999,20558,6376,15612,4946,387,1817
17013,32456,14351,7508,24948,9505,-1092
17733,30381,11892,13194,17187,4539,-756
17874,27036,9510,16032,11004,1842,348
17170,23456,7637,16364,7092,806,1351
17627,25342,8564,16428,8914,1199,849
17492,31495,12969,11114,20381,6378,-1034
18092,27669,9852,15930,11739,2162,275
18001,29135,10838,14918,14217,3083,-296
15941,20211,6199,15626,4585,315,1929
1942,1969,499,1942,27,0,472
17663,30939,12345,12498,18441,5165,-931
17884,27524,9815,15788,11736,2096,175
15636,19709,6015,15358,4351,278,1942
13087,15542,4527,12976,2566,111,2072
16673,32972,15841,2580,30392,14093,-458
16902,22378,7105,16336,6042,566,1629
17473,24702,8255,16384,8318,1089,1026
17333,23890,7815,16520,7370,813,1258
18059,27116,9490,16272,10844,1787,433
17551,24326,7986,16708,7618,843,1211
17870,30013,11531,13902,16111,3968,-612
17797,25887,8838,16422,9465,1375,748
17542,31409,12865,11358,20051,6184,-1002
16648,33012,16107,1596,31416,15052,-257
6323,6723,1782,6318,405,5,1382
10705,12019,3341,10674,1345,31,2027
17706,30792,12232,12656,18136,5050,-854
15629,19841,6093,15310,4531,319,1881
10357,11572,3201,10340,1232,17,1986
15021,18524,5564,14792,3732,229,2061
17242,23679,7741,16394,7285,848,1304
17869,26825,9390,16090,10735,1779,434
16185,20801,6453,15790,5011,395,1837
16862,22639,7254,16262,6377,600,1477
16951,32514,14511,6984,25530,9967,-1052
16721,32912,15508,3792,29120,12929,-683
490,493,124,490,3,0,121
16910,32613,14702,6418,26195,10492,-1001
17854,26409,9136,16274,10135,1580,581
17157,23352,7563,16452,6900,705,1368
15590,19762,6057,15296,4466,294,1885
17808,26822,9393,16072,10750,1736,379
15842,20165,6210,15490,4675,352,1887
18037,27545,9780,15970,11575,2067,272
17949,26745,9296,16306,10439,1643,500
17880,26393,9122,16298,10095,1582,609
17903,29710,11274,14324,15386,3579,-533
6682,7106,1883,6680,426,2,1459
17337,23884,7816,16504,7380,833,1269
17027,32429,14239,7902,24527,9125,-1163
17888,27204,9622,15920,11284,1968,306
16946,22661,7243,16350,6311,596,1528
17947,30140,11598,13888,16252,4059,-595
16786,32825,15254,4634,28191,12152,-785
16831,22447,7168,16222,6225,609,1552
17858,26406,9131,16288,10118,1570,583
9292,10232,2795,9284,948,8,1855
11274,12751,3565,11242,1509,32,2088
4632,4810,1247,4632,178,0,1069
17288,32005,13554,9794,22211,7494,-1163
7417,7957,2127,7406,551,11,1587
17917,29990,11477,14072,15918,3845,-596
17322,31811,13348,10230,21581,7092,-1141
17879,27476,9804,15736,11740,2143,207
10691,12041,3355,10662,1379,29,2005
17740,30624,12047,13060,17564,4680,-837
16919,32610,14644,6644,25966,10275,-1047
13416,15828,4586,13312,2516,104,2174
14206,17226,5099,14056,3170,150,2079
15158,18952,5753,14892,4060,266,1959
17628,24767,8235,16594,8173,1034,1096
17704,30647,12086,12950,17697,4754,-857
17966,29396,11066,14528,14868,3438,-364
17511,24444,8083,16556,7888,955,1150
17648,30979,12394,12382,18597,5266,-937
12585,14711,4229,12506,2205,79,2103
17579,24550,8112,16652,7898,927,1141
4200,4350,1125,4200,150,0,975
17445,31552,13027,10996,20556,6449,-1080
17652,31043,12497,12098,18945,5554,-894
17258,23926,7864,16396,7530,862,1196
11896,13658,3868,11844,1814,52,2106
17653,25188,8468,16504,8684,1149,933
14624,17959,5374,14422,3537,202,2039
6864,7338,1953,6864,474,0,1479
15628,19922,6135,15304,4618,324,1841
16558,21748,6860,16056,5692,502,1670
18074,28930,10686,15116,13814,2958,-170
17932,29460,11115,14460,15000,3472,-413
17034,23208,7529,16300,6908,734,1355
17629,25338,8587,16328,9010,1301,878
17872,26063,8912,16478,9585,1394,721
14763,18086,5396,14588,3498,175,2073
17422,31661,13139,10766,20895,6656,-1100
17360,31677,13208,10522,21155,6838,-1109
5366,5623,1470,5366,257,0,1213
17962,26472,9126,16440,10032,1522,616
18021,29624,11171,14564,15060,3457,-432
16840,22447,7159,16258,6189,582,1552
16640,22017,6984,16098,5919,542,1607
17430,31620,13079,10924,20696,6506,-1111
7628,8195,2193,7618,577,10,1626
17804,30533,11940,13306,17227,4498,-789
17931,27802,9984,15668,12134,2263,113
16661,32985,15956,2146,30839,14515,-368
17026,22945,7376,16386,6559,640,1457
17969,29310,10966,14756,14554,3213,-375
17949,29828,11351,14252,15576,3697,-528
18068,28773,10571,15262,13511,2806,-134
16620,22123,7036,16102,6021,518,1533
13506,15948,4625,13396,2552,110,2183
10023,11046,3020,10012,1034,11,1997
17511,24661,8200,16522,8139,989,1050
17273,23896,7844,16416,7480,857,1221
17760,26061,8949,16326,9735,1434,648
17648,30904,12387,12260,18644,5388,-869
11230,12718,3563,11184,1534,46,2075
16972,32546,14478,7180,25366,9792,-1096
17319,31874,13438,9996,21878,7323,-1117
16744,32894,15465,3928,28966,12816,-685
16988,32536,14512,7024,25512,9964,-1036
13675,16428,4834,13520,2908,155,2081
10402,11564,3186,10384,1180,18,2024
16729,32893,15471,3902,28991,12827,-693
5354,5615,1469,5354,261,0,1208
18025,27125,9495,16270,10855,1755,395
14857,18486,5587,14624,3862,233,1958
5254,5512,1443,5252,260,2,1185
4984,5234,1371,4984,250,0,1121
17920,28068,10161,15492,12576,2428,13
15548,19709,6045,15238,4471,310,1884
17838,30142,11659,13648,16494,4190,-645
2874,2953,758,2874,79,0,679
18102,27645,9820,16010,11635,2092,277
17841,25939,8850,16478,9461,1363,752
17223,23419,7583,16506,6913,717,1387
16285,20977,6511,15910,5067,375,1819
