Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
68744,127323,53946,38862,88461,29882,-4633
71639,108817,38422,63946,44871,7693,1244
71394,109102,38690,63444,45658,7950,982
55441,66461,19500,54922,11539,519,8480
67625,129323,57347,29258,100065,38367,-4351
69679,97685,32390,65810,31875,3869,4384
29591,31865,8540,29570,2295,21,6266
36969,40586,11060,36932,3654,37,7443
68314,128180,55208,35528,92652,32786,-4658
71242,105335,36417,65002,40333,6240,2324
64172,82612,25638,62672,19940,1500,7198
67977,92698,30085,65056,27642,2921,5364
56492,68160,20102,55912,12248,580,8434
71123,103614,35402,65620,37994,5503,2911
45271,51523,14484,45110,6413,161,8232
69792,98171,32672,65654,32517,4138,4293
70899,103669,35532,65210,38459,5689,2762
70565,122919,48760,50798,72121,19767,-3594
8056,8208,2090,8056,152,0,1938
19064,19856,5163,19060,796,4,4371
67450,90969,29280,64818,26151,2632,5761
69176,95135,31063,66018,29117,3158,5104
55903,67362,19850,55324,12038,579,8391
67954,92035,29718,65198,26837,2756,5637
50091,58151,16612,49854,8297,237,8552
70686,102151,34691,65538,36613,5148,3226
59684,74014,22315,58768,15246,916,7985
70037,99279,33210,65718,33561,4319,3968
70907,103004,35125,65508,37496,5399,3028
67415,90911,29236,64878,26033,2537,5740
53888,64036,18648,53480,10556,408,8500
36609,40183,10956,36542,3641,67,7382
59087,72660,21758,58288,14372,799,8185
63743,81527,25178,62342,19185,1401,7394
66239,131364,63063,10476,120888,55763,-2062
44523,50470,14137,44392,6078,131,8190
25672,27242,7206,25660,1582,12,5636
68363,92883,30057,65538,27345,2825,5537
6422,6507,1648,6422,85,0,1563
41530,46583,12933,41434,5149,96,7880
71091,105019,36271,64954,40065,6137,2343
71926,113697,41473,61502,52195,10424,-298
64339,83365,26009,62694,20671,1645,6983
69065,95167,31132,65806,29361,3259,5030
54180,64467,18808,53702,10765,478,8521
65768,86488,27288,63824,22664,1944,6568
71356,118243,44828,57174,61069,14182,-2059
71336,118900,45309,56564,62336,14772,-2255
68959,94980,31036,65816,29164,3143,5015
67678,91337,29406,65050,26287,2628,5747
53019,62877,18287,52606,10271,413,8429
70669,101762,34453,65712,36050,4957,3360
68559,127672,54352,37936,89736,30623,-4761
42825,48076,13358,42720,5356,105,8107
62154,78397,23941,61030,17367,1124,7698
68303,128166,55037,36184,91982,32119,-4826
70205,99275,33127,66042,33233,4163,4057
66120,131496,63888,7440,124056,58680,-1488
66721,130684,60307,20140,110544,46581,-3656
2462,2473,621,2462,11,0,610
51796,60935,17599,51474,9461,322,8460
71315,106346,37011,64648,41698,6667,1980
69346,125743,51981,43562,82181,25784,-4416
65292,85274,26775,63448,21826,1844,6793
71297,105222,36302,65236,39986,6061,2377
70797,121781,47817,52294,69487,18503,-3167
16329,16907,4372,16326,581,3,3794
67385,90901,29262,64754,26147,2631,5746
71458,108079,38021,64074,44005,7384,1400
66821,89048,28402,64488,24560,2333,6175
70006,99470,33329,65624,33846,4382,3865
71423,106313,36946,64842,41471,6581,2056
45429,51944,14655,45268,6676,161,8140
71216,119941,46102,55474,64467,15742,-2623
66080,131524,64379,5532,125992,60548,-1065
68156,92912,30129,65308,27604,2848,5373
60677,75339,22730,59758,15581,919,8068
59584,73824,22235,58708,15116,876,7995
70283,100205,33646,65826,34379,4457,3724
10362,10561,2690,10362,199,0,2491
69479,96995,32033,65858,31137,3621,4517
68908,94690,30901,65776,28914,3132,5119
67911,128905,56325,32510,96395,35401,-4669
16790,17454,4530,16788,666,2,3866
41397,46318,12834,41300,5018,97,7913
66536,88101,27955,64382,23719,2154,6390
46349,52996,14958,46160,6836,189,8311
70553,122014,48121,51544,70470,19009,-3340
71811,114089,41736,61234,52855,10577,-542
69804,124762,50790,46364,78398,23440,-4168
68877,94823,31000,65646,29177,3231,5054
70867,121456,47425,53212,68244,17655,-3164
70985,119904,46235,54868,65036,16117,-2684
61607,77129,23414,60602,16527,1005,7892
70977,103711,35554,65206,38505,5771,2820
18045,18792,4885,18044,748,1,4138
67555,129532,57494,29088,100444,38467,-4483
71846,112573,40724,62250,50323,9596,-3
71244,106034,36835,64728,41306,6516,2045
53949,64194,18716,53524,10670,425,8471
67913,91292,29307,65356,25936,2557,5928
37990,41904,11474,37912,3992,78,7560
49583,57503,16430,49286,8217,297,8510
68544,127411,54141,38258,89153,30286,-4726
69570,125063,51229,45210,79853,24360,-4264
71199,103811,35500,65622,38189,5577,2888
67786,91670,29542,65172,26498,2614,5658
56446,68296,20189,55836,12460,610,8339
71531,111169,39974,62442,48727,9089,336
71004,120491,46671,54298,66193,16706,-2816
56385,68025,20058,55818,12207,567,8418
63487,81082,24997,62176,18906,1311,7402
69390,125582,51858,43732,81850,25658,-4334
52882,62741,18244,52506,10235,376,8385
71645,110488,39453,63164,47324,8481,610
53137,62664,18148,52736,9928,401,8621
37833,41730,11420,37780,3950,53,7523
66530,130985,61306,16746,114239,49784,-3149
66846,89268,28503,64524,24744,2322,6081
40849,45515,12566,40766,4749,83,7900
63928,82189,25489,62422,19767,1506,7228
70470,100858,33994,65740,35118,4730,3606
64739,83803,26119,63130,20673,1609,7055
68084,128572,55785,34004,94568,34080,-4703
3046,3067,772,3046,21,0,751
27554,29433,7831,27542,1891,12,5952
51055,59776,17202,50744,9032,311,8481
70503,100588,33838,65824,34764,4679,3753
70958,103486,35400,65372,38114,5586,2872
71561,116334,43405,59048,57286,12513,-1368
43090,48469,13490,42978,5491,112,8111
69627,97340,32202,65872,31468,3755,4489
51702,60585,17449,51374,9211,328,8566
62056,78137,23823,60982,17155,1074,7742
70654,101474,34299,65752,35722,4902,3479
66984,130256,59229,23596,106660,43388,-4043
61392,76654,23237,60360,16294,1032,7975
69283,126239,52384,42942,83297,26341,-4572
65124,84946,26643,63320,21626,1804,6821
71594,117525,44202,58242,59283,13352,-1729
71149,104831,36080,65342,39489,5807,2398
69522,97219,32154,65822,31397,3700,4457
71470,117015,43922,58342,58673,13128,-1623
71636,116912,43761,58780,58132,12856,-1515
53757,63918,18622,53348,10570,409,8461
66190,131380,63137,10212,121168,55978,-2053
23583,24919,6566,23574,1345,9,5230
70128,123688,49679,48660,75028,21468,-3881
71532,115143,42600,59886,55257,11646,-1011
66597,88342,28061,64440,23902,2157,6316
71189,119592,45901,55580,64012,15609,-2502
67934,91761,29584,65186,26575,2748,5757
66239,131336,63022,10584,120752,55655,-2075
71412,118829,45188,56906,61923,14506,-2229
62445,79130,24253,61248,17882,1197,7568
58125,71156,21224,57416,13740,709,8193
70909,103010,35092,65652,37358,5257,2991
58354,71334,21254,57652,13682,702,8274
71548,107361,37536,64578,42783,6970,1723
44844,50839,14241,44714,6125,130,8246
69991,124618,50549,47040,77578,22951,-4078
68578,94093,30692,65418,28675,3160,5177
71785,113991,41693,61210,52781,10575,-513
65283,85062,26655,63504,21558,1779,6876
68876,126963,53446,40142,86821,28734,-4641
70994,103125,35178,65538,37587,5456,3047
53776,63913,18624,53330,10583,446,8487
69172,126293,52587,42238,84055,26934,-4534
41326,46131,12758,41230,4901,96,7953
59983,74387,22413,59122,15265,861,8009
71882,108976,38416,64288,44688,7594,1322
1864,1870,469,1864,6,0,463
71231,118612,45170,56544,62068,14687,-2211
69638,125307,51399,45018,80289,24620,-4270
71154,120119,46294,55062,65057,16092,-2671
33919,36995,10026,33886,3109,33,6950
71247,106148,36882,64768,41380,6479,1981
71691,110023,39165,63386,46637,8305,833
55565,66977,19733,55022,11955,543,8321
68529,127907,54662,37166,90741,31363,-4716
69213,126313,52584,42290,84023,26923,-4516
70727,102689,34989,65422,37267,5305,3027
71529,117751,44390,57942,59809,13587,-1832
46907,53561,15097,46734,6827,173,8443
66967,130367,59378,23222,107145,43745,-4022
66190,87017,27463,64182,22835,2008,6636
69157,95764,31446,65744,30020,3413,4839
69043,126648,53067,41028,85620,28015,-4538
66061,86899,27408,64166,22733,1895,6570
70734,101186,34111,65928,35258,4806,3659
60504,75357,22785,59574,15783,930,7932
68567,127828,54573,37364,90464,31203,-4688
34117,37290,10128,34068,3222,49,6955
71706,112131,40477,62354,49777,9352,52
71144,103995,35597,65602,38393,5542,2746
67631,91255,29390,64950,26305,2681,5766
71143,106058,36883,64584,41474,6559,1968
65253,85282,26795,63384,21898,1869,6766
69617,97011,32035,65882,31129,3735,4641
67774,129095,56716,31326,97769,36448,-4605
71163,119372,45782,55616,63756,15547,-2427
67288,89866,28726,64828,25038,2460,6148
56700,68406,20167,56144,12262,556,8461
67425,129663,57815,28066,101597,39359,-4423
31521,34038,9146,31492,2546,29,6629
71785,113195,41194,61614,51581,10171,-216
66083,131499,64292,5830,125669,60253,-1124
71447,118305,44822,57322,60983,14125,-2036
69471,96591,31837,65834,30757,3637,4717
71532,106915,37268,64758,42157,6774,1885
66794,88659,28178,64606,24053,2188,6313
59633,73673,22134,58810,14863,823,8094
2930,2949,742,2930,19,0,723
33352,36234,9787,33320,2914,32,6905
71279,104567,35929,65418,39149,5861,2641
71577,116538,43503,59064,57474,12513,-1458
33574,36516,9874,33536,2980,38,6932
66946,88640,28119,64804,23836,2142,6425
70693,121308,47460,52776,68532,17917,-3155
57053,69014,20400,56428,12586,625,8439
63173,81139,25141,61714,19425,1459,7175
69302,96275,31708,65718,30557,3584,4735
59887,74266,22367,59064,15202,823,7988
45563,51691,14493,45410,6281,153,8365
71986,113426,41229,61936,51490,10050,-211
71475,107379,37510,64718,42661,6757,1606
68457,93675,30489,65394,28281,3063,5271
62970,79948,24553,61684,18264,1286,7575
70456,122684,48679,50652,72032,19804,-3549
64287,82656,25610,62872,19784,1415,7241
70720,102557,34881,65590,36967,5130,3044
67213,129981,58554,25746,104235,41467,-4214
69798,98269,32688,65786,32483,4012,4217
67746,92165,29850,64930,27235,2816,5431
18744,19466,5048,18740,726,4,4326
72070,109928,38881,64332,45596,7738,1023
71263,106172,36912,64696,41476,6567,2003
45036,50960,14258,44888,6072,148,8334
71530,111393,40087,62438,48955,9092,224
47769,54844,15528,47576,7268,193,8453
64156,82010,25320,62740,19270,1416,7466
69827,124715,50764,46374,78341,23453,-4124
16501,17082,4416,16500,582,1,3835
71615,116788,43714,58720,58068,12895,-1459
52617,62202,18036,52260,9942,357,8451
69548,96904,31978,65896,31008,3652,4622
60736,75683,22902,59758,15925,978,7955
68858,95048,31137,65548,29500,3310,4947
71782,116233,43252,59458,56775,12324,-1199
67906,92286,29864,65116,27170,2790,5484
70904,103362,35348,65332,38030,5572,2890
71249,104638,35974,65380,39258,5869,2585
70185,123406,49455,48992,74414,21193,-3766
42981,48283,13426,42862,5421,119,8124
20922,21948,5745,20916,1032,6,4719
228,228,57,228,0,0,57
68500,93734,30554,65252,28482,3248,5320
70410,122587,48621,50690,71897,19720,-3556
70840,121024,47209,53212,67812,17628,-2975
69836,97553,32260,66066,31487,3770,4543
68697,95066,31199,65336,29730,3361,4830
47493,54659,15511,47274,7385,219,8345
68207,93144,30253,65276,27868,2931,5316
70241,100640,33942,65512,35128,4729,3543
33247,36052,9724,33208,2844,39,6919
42733,48108,13397,42628,5480,105,8022
21648,22746,5962,21644,1102,4,4864
71745,111373,40015,62686,48687,9059,387
66217,87641,27774,64186,23455,2031,6350
70230,123524,49494,49072,74452,21158,-3800
70103,99275,33172,65862,33413,4241,4000
69911,98307,32669,65938,32369,3973,4273
36694,40405,11039,36654,3751,40,7328
23957,25370,6697,23952,1418,5,5284
46990,53868,15235,46796,7072,194,8357
68197,92310,29798,65428,26882,2769,5685
71683,114622,42146,60660,53962,11023,-793
66809,89232,28509,64428,24804,2381,6086
66132,131487,63919,7298,124189,58834,-1436
70119,99391,33242,65814,33577,4305,3970
68569,94432,30856,65440,28992,3129,4993
71343,118258,44838,57164,61094,14179,-2077
54390,64645,18831,53966,10679,424,8576
70986,105193,36442,64618,40575,6368,2235
70231,123443,49355,49466,73977,20765,-3857
63142,80374,24724,61852,18522,1290,7492
66464,88087,27960,64334,23753,2130,6337
52690,62455,18158,52278,10177,412,8393
49103,56611,16090,48862,7749,241,8582
69522,97973,32569,65670,32303,3852,4118
57873,70247,20825,57194,13053,679,8451
62979,79890,24527,61672,18218,1307,7616
66338,131193,62159,13750,117443,52588,-2696
61178,76601,23266,60138,16463,1040,7843
71633,109412,38777,63716,45696,7917,998
65847,86646,27361,63848,22798,1999,6562
64419,83074,25833,62816,20258,1603,7178
52106,61210,17661,51776,9434,330,8557
71688,112495,40749,61994,50501,9694,-58
50686,59252,17030,50384,8868,302,8464
67545,90458,28963,65064,25394,2481,6050
66888,130451,59725,22002,108449,44886,-3838
66237,131300,62736,11656,119644,54581,-2327
69581,124912,51095,45444,79468,24137,-4236
68910,95326,31255,65632,29694,3278,4839
52119,61385,17751,51766,9619,353,8485
45255,51542,14498,45092,6450,163,8211
69690,125194,51238,45436,79758,24254,-4266
62194,78471,23978,61030,17441,1164,7701
66056,131568,65105,2716,128852,63340,-407
68173,128364,55665,34068,94296,34105,-4526
70806,102489,34876,65474,37015,5332,3193
39590,43904,12071,39524,4380,66,7757
70294,100250,33667,65832,34418,4462,3711
71963,110172,39087,63996,46176,7967,878
69859,124061,50208,47290,76771,22569,-3994
71846,114741,42173,60790,53951,11056,-722
14834,15305,3944,14834,471,0,3473
69297,125897,52103,43382,82515,25915,-4497
36578,40074,10905,36528,3546,50,7409
71670,109683,38985,63426,46257,8244,972
43871,49622,13874,43748,5874,123,8123
62965,80217,24691,61670,18547,1295,7439
69277,126429,52660,42218,84211,27059,-4492
71527,116453,43471,59022,57431,12505,-1455
68164,93086,30247,65184,27902,2980,5325
66842,88995,28347,64602,24393,2240,6194
32406,35152,9480,32384,2768,22,6734
54703,65306,19090,54252,11054,451,8487
70794,101769,34411,65894,35875,4900,3436
47303,54206,15319,47136,7070,167,8416
69135,126855,53158,41078,85777,28057,-4562
69137,126162,52591,41960,84202,27177,-4434
70565,122461,48431,51198,71263,19367,-3465
62172,78809,24160,60978,17831,1194,7523
35463,38787,10539,35418,3369,45,7215
63338,80714,24863,61976,18738,1362,7487
71483,117099,43931,58474,58625,13009,-1685
70751,102566,34924,65436,37130,5315,3109
70426,101344,34315,65428,35916,4998,3397
47681,54897,15580,47474,7423,207,8364
70281,100207,33657,65786,34421,4495,3731
44556,50526,14159,44416,6110,140,8189
70669,101229,34123,65966,35263,4703,3563
42871,48204,13411,42764,5440,107,8078
71269,117910,44620,57340,60570,13929,-2021
71887,114886,42287,60624,54262,11263,-712
71259,106875,37360,64310,42565,6949,1744
71903,111501,40007,62974,48527,8929,409
64010,82406,25586,62468,19938,1542,7190
66469,88445,28178,64178,24267,2291,6202
51718,60581,17442,51394,9187,324,8579
71618,115143,42580,59966,55177,11652,-945
21301,22333,5843,21294,1039,7,4811
55276,66267,19438,54782,11485,494,8447
71737,112783,40913,61914,50869,9823,-133
70971,103008,35073,65724,37284,5247,3036
8678,8853,2257,8678,175,0,2082
71453,108775,38477,63642,45133,7811,1155
69105,95191,31128,65870,29321,3235,5042
61765,77791,23731,60658,17133,1107,7705
66926,89088,28384,64640,24448,2286,6222
71782,111414,39982,62900,48514,8882,350
71440,116176,43344,58976,57200,12464,-1392
69718,124982,51072,45676,79306,24042,-4192
71967,113803,41486,61662,52141,10305,-350
70009,99186,33151,65768,33418,4241,3974
70201,99339,33175,65978,33361,4223,4037
68911,126774,53176,40844,85930,28067,-4687
71697,110075,39200,63350,46725,8347,822
71777,110663,39511,63282,47381,8495,625
68816,127171,53712,39494,87677,29322,-4643
67711,91418,29441,65072,26346,2639,5734
69786,98866,33026,65628,33238,4158,3946
71622,111942,40420,62204,49738,9418,100
70813,120792,47016,53520,67272,17293,-2963
27173,28980,7700,27160,1820,13,5893
68891,95067,31125,65634,29433,3257,4949
71073,104043,35671,65402,38641,5671,2701
66790,130477,59850,21554,108923,45236,-3837
39221,43464,11941,39164,4300,57,7698
24321,25709,6775,24318,1391,3,5387
5937,6018,1525,5936,82,1,1444
71734,112313,40642,62058,50255,9676,63
39315,43640,12010,39240,4400,75,7685
50269,58455,16725,50010,8445,259,8539
59839,73904,22204,58992,14912,847,8139
39194,43427,11933,39122,4305,72,7700
71331,106703,37196,64622,42081,6709,1824
71214,104497,35924,65298,39199,5916,2641
63466,81045,25016,62026,19019,1440,7437
66186,86757,27339,64158,22599,2028,6768
67907,92194,29806,65164,27030,2743,5519
53580,63241,18318,53210,10031,370,8657
30026,32229,8612,30010,2219,16,6409
70877,120951,47083,53570,67381,17307,-2991
71733,110649,39540,63138,47511,8595,624
70501,101772,34499,65548,36224,4953,3228
71078,105543,36573,64794,40749,6284,2108
66612,130793,60744,18610,112183,48002,-3437
30946,33378,8958,30924,2454,22,6526
57227,69616,20659,56596,13020,631,8270
26446,28154,7467,26440,1714,6,5759
71536,107834,37844,64292,43542,7244,1546
68608,94955,31192,65142,29813,3466,4845
22695,23901,6279,22686,1215,9,5073
49234,56799,16147,49010,7789,224,8582
70619,101874,34539,65592,36282,5027,3284
67886,92148,29798,65104,27044,2782,5536
37928,41793,11427,37878,3915,50,7562
64056,82411,25552,62614,19797,1442,7197
69707,97761,32409,65886,31875,3821,4355
66080,131549,64520,5018,126531,61062,-949
70925,121124,47204,53432,67692,17493,-2995
66481,131071,61608,15710,115361,50771,-2982
69465,125709,51821,44134,81575,25331,-4423
62853,80193,24717,61518,18675,1335,7377
64551,83629,26094,62882,20747,1669,7016
32146,34809,9374,32122,2687,24,6711
34781,38034,10332,34740,3294,41,7079
69659,97518,32300,65836,31682,3823,4441
70288,100516,33796,65848,34668,4440,3568
71476,116051,43279,58986,57065,12490,-1296
68875,95251,31256,65478,29773,3397,4880
70272,100606,33918,65540,35066,4732,3584
23305,24562,6456,23300,1262,5,5199
68300,92691,30001,65378,27313,2922,5610
56,56,14,56,0,0,14
71934,109366,38686,63988,45378,7946,1254
64320,82651,25617,62834,19817,1486,7286
69772,124786,50809,46336,78450,23436,-4205
63866,82682,25758,62332,20350,1534,6942
69224,95896,31497,65804,30092,3420,4825
67296,90563,29094,64750,25813,2546,5827
67886,128876,56357,32324,96552,35562,-4633
61475,77257,23533,60382,16875,1093,7751
70887,121046,47136,53548,67498,17339,-3023
71352,107075,37408,64518,42557,6834,1685
66881,130482,59741,22000,108482,44881,-3860
42778,48157,13408,42682,5475,96,8029
70359,122872,48878,50232,72640,20127,-3635
71613,110710,39667,62752,47958,8861,570
66635,87545,27608,64658,22887,1977,6698
71608,109845,39044,63514,46331,8094,807
54499,64798,18884,54060,10738,439,8585
71633,110828,39694,62880,47948,8753,499
71640,110088,39257,63148,46940,8492,809
70633,121198,47408,52764,68434,17869,-3157
69154,96600,31954,65384,31216,3770,4508
24686,26120,6890,24680,1440,6,5456
61551,77735,23772,60382,17353,1169,7588
66558,130922,61062,17596,113326,48962,-3302
58836,72026,21493,58080,13946,756,8303
70442,122396,48472,50904,71492,19538,-3482
69493,125448,51588,44544,80904,24949,-4367
65256,85094,26687,63440,21654,1816,6849
70633,101705,34443,65638,36067,4995,3371
2800,2814,707,2800,14,0,693
67733,129413,57177,30118,99295,37615,-4503
71713,108296,38039,64436,43860,7277,1456
66034,86678,27309,64120,22558,1914,6665
70625,102123,34675,65546,36577,5079,3177
71615,114636,42262,60224,54412,11391,-759
71851,113928,41636,61312,52616,10539,-441
8868,9018,2292,8868,150,0,2142
71365,107436,37642,64304,43132,7061,1571
69853,98183,32626,65862,32321,3991,4296
66642,130827,60800,18454,112373,48188,-3385
68976,126782,53286,40420,86362,28556,-4520
65790,86392,27240,63824,22568,1966,6638
69701,124713,50838,46074,78639,23627,-4174
60665,75552,22853,59692,15860,973,7966
71258,105442,36470,65004,40438,6254,2286
71720,109161,38611,63878,45283,7842,1170
67713,129150,56843,30928,98222,36785,-4594
71243,119731,45940,55702,64029,15541,-2548
71522,107641,37762,64234,43407,7288,1643
47032,53827,15204,46838,6989,194,8409
69068,95047,31045,65914,29133,3154,5066
66202,87519,27726,64134,23385,2068,6409
62310,78986,24220,61092,17894,1218,7544
71647,116401,43464,58946,57455,12701,-1290
71051,120267,46458,54702,65565,16349,-2758
70416,101389,34320,65498,35891,4918,3347
70246,100074,33595,65768,34306,4478,3767
65925,86653,27332,63978,22675,1947,6604
27768,29550,7837,27752,1798,16,6055
71779,112495,40719,62114,50381,9665,3
46681,53367,15060,46494,6873,187,8374
17645,18352,4766,17640,712,5,4059
63534,81128,25007,62228,18900,1306,7413
71446,106898,37270,64716,42182,6730,1818
45121,51084,14297,44980,6104,141,8334
71700,110987,39765,62914,48073,8786,478
65458,85639,26945,63498,22141,1960,6764
61545,77356,23558,60480,16876,1065,7747
71825,111312,39921,62940,48372,8885,434
66168,131441,63413,9230,122211,56938,-1860
15945,16480,4254,15944,536,1,3719
