Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
1094,1399,433,1066,333,28,128
509,544,145,508,36,1,110
1106,2056,892,544,1512,562,-58
1151,1721,601,1038,683,113,31
1168,1817,656,1010,807,158,7
958,1205,366,946,259,12,119
1156,1867,693,962,905,194,-18
1119,2059,873,626,1433,493,-67
1122,2023,845,666,1357,456,-56
658,742,207,656,86,2,123
1109,1554,517,1040,514,69,72
1157,1907,734,878,1029,279,-16
1170,1760,620,1040,720,130,30
1141,1808,656,992,816,149,-11
1064,1412,447,1036,376,28,99
1141,1710,600,1020,690,121,31
1124,1580,525,1060,520,64,69
1154,1869,689,982,887,172,-26
668,743,205,666,77,2,130
988,1248,381,972,276,16,121
1023,1298,399,1000,298,23,124
1143,1868,702,928,940,215,-23
1153,1826,669,976,850,177,-4
1062,1374,428,1036,338,26,116
140,140,35,140,0,0,35
1160,1661,561,1078,583,82,60
1176,1941,735,942,999,234,-30
1139,1622,546,1060,562,79,63
1019,1288,393,1004,284,15,124
1152,1712,597,1036,676,116,37
1152,1705,588,1058,647,94,35
1155,1671,571,1058,613,97,55
437,462,122,436,26,1,97
1098,2093,940,426,1667,672,-55
1159,1831,676,958,873,201,4
1121,1957,776,810,1147,311,-60
766,903,261,762,141,4,124
1139,1971,784,806,1165,333,-48
1147,1941,756,858,1083,289,-38
703,779,214,702,77,1,138
1137,2016,826,728,1288,409,-53
1144,1909,740,858,1051,286,-25
1163,1821,653,1030,791,133,-5
1071,1408,446,1032,376,39,109
524,562,150,524,38,0,112
1145,1936,754,856,1080,289,-37
1060,1350,415,1040,310,20,125
36,36,9,36,0,0,9
1101,2088,941,412,1676,689,-46
366,385,101,366,19,0,82
1107,1531,504,1046,485,61,80
1039,1384,442,1000,384,39,97
1159,1904,723,916,988,243,-22
1164,1654,553,1096,558,68,63
1098,1463,469,1050,413,48,104
1114,2065,882,602,1463,512,-69
1143,1653,566,1042,611,101,56
411,441,118,410,31,1,88
1163,1885,707,942,943,221,-15
1074,1436,458,1040,396,34,96
1004,1279,393,986,293,18,118
1079,1346,408,1060,286,19,141
1037,1344,420,1008,336,29,113
1050,1382,436,1020,362,30,104
1001,1292,400,984,308,17,109
1151,1760,622,1032,728,119,13
1130,2017,827,726,1291,404,-60
482,517,138,482,35,0,103
1106,1553,517,1038,515,68,70
818,1006,302,804,202,14,114
800,933,267,798,135,2,134
1174,1905,715,950,955,224,-16
578,635,173,578,57,0,116
677,748,205,676,72,1,134
1163,1872,696,960,912,203,-13
1139,1598,530,1076,522,63,71
984,1256,388,960,296,24,116
741,852,242,736,116,5,131
1128,2026,840,692,1334,436,-58
1034,1277,383,1022,255,12,140
1133,1646,560,1052,594,81,47
80,82,21,80,2,0,19
943,1150,343,928,222,15,136
803,901,250,802,99,1,152
1011,1272,386,1000,272,11,125
1089,1461,471,1038,423,51,99
1126,1533,498,1074,459,52,91
1136,1602,534,1068,534,68,68
1154,1817,665,974,843,180,2
1161,1759,624,1022,737,139,26
1143,1754,626,1004,750,139,15
1062,1407,447,1026,381,36,102
1130,1529,494,1082,447,48,95
1098,2105,973,318,1787,780,-34
928,1116,328,920,196,8,140
1030,1282,388,1012,270,18,136
1078,1433,459,1030,403,48,104
735,834,234,732,102,3,135
654,735,204,654,81,0,123
564,620,169,564,56,0,113
1158,1662,562,1076,586,82,58
1148,1843,690,926,917,222,-5
1121,1587,529,1058,529,63,63
1084,1516,506,1008,508,76,74
881,1037,300,874,163,7,144
676,752,207,676,76,0,131
44,44,11,44,0,0,11
1145,1581,516,1098,483,47,80
1079,1427,453,1042,385,37,105
717,809,226,714,95,3,134
785,900,254,784,116,1,139
1104,1612,553,1012,600,92,45
1158,1642,556,1060,582,98,72
1106,2064,905,508,1556,598,-53
1145,1982,781,840,1142,305,-56
910,1115,333,898,217,12,128
1139,1851,694,926,925,213,-18
911,1113,331,902,211,9,129
1139,2018,821,752,1266,387,-58
106,107,27,106,1,0,26
970,1248,387,948,300,22,109
298,309,80,298,11,0,69
1090,2102,996,220,1882,870,-16
1110,1494,478,1076,418,34,94
1131,1754,633,976,778,155,10
987,1322,424,948,374,39,89
810,954,275,808,146,2,131
1129,1969,783,806,1163,323,-57
1125,1651,571,1018,633,107,45
1109,1555,516,1046,509,63,70
634,698,191,632,66,2,127
1144,1995,794,814,1181,330,-57
1185,1748,607,1068,680,117,44
852,1020,300,840,180,12,132
1089,2110,1003,208,1902,881,-18
1119,2061,881,598,1463,521,-61
1105,2075,925,450,1625,655,-45
1155,1875,704,934,941,221,-16
1169,1717,593,1062,655,107,45
1112,1507,487,1066,441,46,92
830,953,270,826,127,4,147
1115,1489,479,1062,427,53,105
853,1018,297,848,170,5,132
855,998,286,852,146,3,143
1039,1343,417,1018,325,21,113
1137,1935,757,842,1093,295,-41
1117,2063,888,574,1489,543,-58
78,79,20,78,1,0,19
66,67,17,66,1,0,16
937,1122,329,928,194,9,144
1154,1683,573,1074,609,80,44
1133,1769,638,986,783,147,2
172,178,46,172,6,0,40
1022,1271,385,1002,269,20,136
810,944,271,804,140,6,137
206,211,54,206,5,0,49
1134,1573,514,1090,483,44,75
794,949,278,786,163,8,123
919,1103,323,914,189,5,139
963,1177,350,954,223,9,136
915,1093,320,906,187,9,142
482,511,135,482,29,0,106
1142,1874,713,896,978,246,-19
809,925,261,806,119,3,145
1074,1405,441,1046,359,28,110
1159,1867,698,942,925,217,-10
1145,1839,677,970,869,175,-17
795,924,265,788,136,7,136
441,482,131,440,42,1,90
1158,1959,754,902,1057,256,-47
582,637,173,582,55,0,118
899,1102,330,884,218,15,127
1160,1785,639,1014,771,146,14
1153,1810,662,972,838,181,5
1164,1789,638,1026,763,138,13
981,1217,368,962,255,19,132
936,1145,342,922,223,14,133
1096,2099,960,358,1741,738,-43
1143,1716,600,1032,684,111,27
1089,2110,1006,196,1914,893,-15
858,1023,299,850,173,8,134
953,1130,328,948,182,5,151
1101,1523,500,1046,477,55,78
1157,1982,787,816,1166,341,-38
1132,2019,837,690,1329,442,-50
1158,1938,747,888,1050,270,-33
1090,2109,998,226,1883,864,-21
1147,1751,622,1014,737,133,18
896,1076,316,888,188,8,136
1097,2093,954,370,1723,727,-42
1132,1981,800,762,1219,370,-49
1021,1406,460,972,434,49,75
1167,1874,693,976,898,191,-14
1083,1591,545,1002,589,81,37
1089,2110,1014,164,1946,925,-7
556,616,169,556,60,0,109
1129,1672,582,1016,656,113,39
292,300,77,292,8,0,69
1167,1893,708,954,939,213,-18
1126,1602,539,1048,554,78,63
986,1277,400,954,323,32,109
588,639,173,586,53,2,122
760,875,249,754,121,6,134
1023,1353,429,990,363,33,99
1170,1901,711,958,943,212,-20
1068,1463,479,1010,453,58,84
1150,1653,559,1070,583,80,56
1097,1502,492,1036,466,61,87
540,584,157,540,44,0,113
1137,1876,712,904,972,233,-27
1138,1951,776,798,1153,340,-37
1172,1657,558,1082,575,90,73
451,477,126,450,27,1,100
1156,1997,799,798,1199,358,-42
1154,1923,742,878,1045,276,-27
1151,1759,626,1014,745,137,18
1160,1682,574,1068,614,92,52
1103,1490,482,1052,438,51,95
1177,1829,657,1030,799,147,5
546,601,164,546,55,0,109
214,217,55,214,3,0,52
1162,1838,672,988,850,174,-4
714,810,227,712,98,2,131
1011,1293,399,990,303,21,117
1110,1577,535,1014,563,96,68
1057,1427,463,1002,425,55,93
1156,1931,732,934,997,222,-43
1104,1577,528,1042,535,62,55
1131,1529,493,1086,443,45,95
1134,1983,805,746,1237,388,-44
993,1222,366,980,242,13,137
436,466,124,436,30,0,94
1164,1652,555,1084,568,80,67
1125,1984,804,752,1232,373,-55
898,1079,317,890,189,8,136
839,1022,303,832,190,7,120
1058,1387,436,1030,357,28,107
859,1029,300,858,171,1,130
1133,1563,512,1078,485,55,82
949,1172,354,928,244,21,131
694,769,211,694,75,0,136
1097,2094,950,388,1706,709,-47
588,636,171,588,48,0,123
1146,1762,627,1016,746,130,11
1124,1999,817,730,1269,394,-58
1148,1980,786,816,1164,332,-46
441,476,128,440,36,1,93
1093,1619,561,994,625,99,35
1089,2107,998,222,1885,867,-20
434,469,126,434,35,0,91
1167,1802,650,1004,798,163,15
922,1123,336,902,221,20,135
947,1151,342,934,217,13,138
1139,1726,608,1020,706,119,21
1093,2101,970,322,1779,771,-38
781,905,258,778,127,3,134
854,1002,289,848,154,6,141
484,510,134,484,26,0,108
963,1224,377,940,284,23,116
1089,1481,479,1046,435,43,87
957,1220,374,944,276,13,111
592,638,171,592,46,0,125
1133,1705,597,1022,683,111,25
1100,1482,477,1056,426,44,95
460,504,137,460,44,0,93
1116,1597,537,1046,551,70,56
841,1015,299,834,181,7,125
997,1314,416,964,350,33,99
669,744,205,668,76,1,130
1163,1950,748,908,1042,255,-39
750,868,247,748,120,2,129
1165,1809,649,1022,787,143,5
454,481,127,454,27,0,100
1179,1802,642,1036,766,143,19
1100,1542,514,1028,514,72,72
1029,1280,387,1012,268,17,136
1111,1507,487,1066,441,45,91
1119,1700,602,992,708,127,21
696,776,214,696,80,0,134
1159,1772,635,1004,768,155,22
236,248,65,236,12,0,53
1039,1407,456,990,417,49,88
494,531,142,494,37,0,105
1125,1525,493,1078,447,47,93
1117,1537,504,1058,479,59,84
916,1124,335,908,216,8,127
1161,1894,717,920,974,241,-16
1155,1793,649,990,803,165,11
1149,1831,675,962,869,187,-7
1150,1814,661,984,830,166,-3
314,325,84,314,11,0,73
1108,2066,906,508,1558,600,-52
1025,1267,381,1010,257,15,139
1088,1529,511,1014,515,74,70
1100,1493,484,1050,443,50,91
1031,1388,445,996,392,35,88
1102,2093,950,386,1707,716,-41
590,641,173,590,51,0,122
1090,2106,1008,180,1926,910,-8
601,672,186,600,72,1,115
1121,2063,880,606,1457,515,-62
1092,1430,451,1056,374,36,113
1173,1799,638,1046,753,127,12
492,520,137,492,28,0,109
430,467,126,430,37,0,89
1106,2081,926,458,1623,648,-49
785,915,262,782,133,3,132
1191,1798,632,1068,730,123,25
1119,1989,810,738,1251,381,-60
814,943,269,810,133,4,140
1113,2040,853,668,1372,445,-74
1092,2093,958,354,1739,738,-43
1141,1716,603,1020,696,121,28
1128,1878,718,884,994,244,-32
1073,1437,460,1034,403,39,96
1061,1378,432,1028,350,33,115
1097,2091,951,378,1713,719,-43
844,1000,291,836,164,8,135
1127,1842,689,928,914,199,-26
1158,1908,723,924,984,234,-27
578,628,170,576,52,2,120
1142,1875,707,922,953,220,-26
1132,1563,513,1074,489,58,82
1076,1520,508,1008,512,68,64
114,115,29,114,1,0,28
814,974,285,808,166,6,125
1049,1374,435,1008,366,41,110
1136,1958,770,836,1122,300,-52
1141,1791,655,962,829,179,5
1112,1516,490,1072,444,40,86
1141,1898,734,860,1038,281,-23
1152,1842,685,944,898,208,-5
1124,1756,637,964,792,160,5
274,285,74,274,11,0,63
1152,1891,713,930,961,222,-26
589,640,173,588,52,1,122
761,888,255,756,132,5,128
564,614,166,564,50,0,116
1034,1359,429,1002,357,32,104
310,321,83,310,11,0,72
1165,1931,737,914,1017,251,-29
1143,1940,754,864,1076,279,-43
1111,1561,520,1042,519,69,70
1174,1837,675,974,863,200,12
300,312,81,300,12,0,69
1158,1811,655,1002,809,156,2
1142,1668,576,1032,636,110,50
1125,1947,773,802,1145,323,-49
1107,2068,905,516,1552,591,-56
1096,2097,950,394,1703,702,-51
1155,1642,553,1072,570,83,66
1134,1727,611,1010,717,124,18
1125,1470,463,1088,382,37,118
827,950,269,824,126,3,146
1060,1395,441,1026,369,34,106
1154,1842,677,976,866,178,-11
1145,2009,806,794,1215,351,-58
1156,1938,744,900,1038,256,-38
1103,2074,905,528,1546,575,-66
1109,1572,525,1044,528,65,62
1075,1414,447,1040,374,35,108
989,1245,378,978,267,11,122
1143,1586,522,1084,502,59,79
1126,1513,486,1082,431,44,99
1150,1771,628,1030,741,120,7
1082,1519,505,1018,501,64,68
1118,1685,589,1014,671,104,22
1111,2072,908,512,1560,599,-53
855,1012,294,848,164,7,137
897,1093,324,890,203,7,128
632,701,193,630,71,2,124
1026,1321,409,1006,315,20,114
1155,1924,743,876,1048,279,-26
1164,1980,768,888,1092,276,-48
1153,1816,657,1004,812,149,-6
1164,1648,549,1100,548,64,65
1140,1974,783,816,1158,324,-51
290,301,78,290,11,0,67
1081,1479,482,1030,449,51,84
280,290,75,280,10,0,65
753,857,241,750,107,3,137
1135,1594,535,1048,546,87,76
675,757,211,670,87,5,129
757,875,249,754,121,3,131
1153,1859,696,934,925,219,-10
1145,1525,486,1106,419,39,106
1157,1687,577,1066,621,91,47
1131,2010,824,724,1286,407,-55
1152,1958,765,856,1102,296,-41
1135,1613,544,1050,563,85,66
1002,1312,412,976,336,26,102
1089,2111,1021,138,1973,951,-1
16,16,4,16,0,0,4
1153,1887,709,938,949,215,-25
1096,1503,489,1050,453,46,82
1119,1640,561,1036,604,83,40
292,310,82,292,18,0,64
1006,1218,361,992,226,14,149
1153,1949,748,906,1043,247,-48
1096,2094,952,380,1714,716,-46
726,816,227,724,92,2,137
721,826,233,720,106,1,128
1136,1720,605,1020,700,116,21
1106,1478,471,1072,406,34,99
687,779,218,686,93,1,126
679,763,212,678,85,1,128
1134,1991,801,778,1213,356,-56
1091,2080,943,388,1692,703,-46
904,1071,310,902,169,2,143
1138,2003,806,782,1221,356,-59
1116,1971,798,750,1221,366,-57
805,906,252,804,102,1,151
1037,1345,420,1010,335,27,112
1002,1319,417,970,349,32,100
1076,1454,467,1040,414,36,89
1137,1930,755,840,1090,297,-38
1087,1533,512,1018,515,69,66
416,442,117,416,26,0,91
461,490,130,460,30,1,101
1138,1952,766,840,1112,298,-48
295,311,82,294,17,1,66
1078,1413,446,1042,371,36,111
1088,1505,495,1030,475,58,78
1098,1518,496,1052,466,46,76
866,1037,304,858,179,8,133
780,911,263,770,141,10,132
1107,2070,905,520,1550,587,-58
1143,1779,641,994,785,149,5
1093,2091,951,378,1713,715,-47
1091,2109,986,274,1835,817,-32
1105,2084,937,420,1664,685,-42
1019,1315,408,998,317,21,112
1172,1676,567,1084,592,88,63
1151,1563,506,1102,461,49,94
722,833,236,722,111,0,125
1161,1945,747,902,1043,259,-37
1053,1415,455,1010,405,43,93
1135,1635,553,1058,577,77,53
1144,1794,650,988,806,156,0
92,94,24,92,2,0,22
931,1122,330,924,198,7,139
365,394,106,364,30,1,77
624,680,184,624,56,0,128
871,1022,295,864,158,7,144
1139,1605,534,1074,531,65,68
1080,1509,500,1018,491,62,71
1145,1730,611,1016,714,129,26
1094,2094,952,380,1714,714,-48
154,155,39,154,1,0,38
1144,1634,551,1064,570,80,61
1116,2039,862,630,1409,486,-61
1111,2059,884,582,1477,529,-64
1058,1391,438,1030,361,28,105
646,729,204,642,87,4,121
1111,1565,519,1054,511,57,65
1189,1850,667,1032,818,157,6
530,573,154,530,43,0,111
1115,1666,578,1020,646,95,27
1113,1587,533,1042,545,71,59
1140,1964,775,828,1136,312,-49
1164,1899,715,938,961,226,-20
958,1193,359,950,243,8,124
1099,1497,486,1050,447,49,88
118,119,30,118,1,0,29
230,237,61,230,7,0,54
1111,2066,893,560,1506,551,-62
1085,1427,451,1050,377,35,109
1137,1639,556,1054,585,83,54
496,526,139,496,30,0,109
1158,1597,524,1098,499,60,85
923,1114,328,916,198,7,137
1020,1294,397,1000,294,20,123
1127,2017,830,714,1303,413,-60
975,1192,356,960,232,15,139
724,806,222,724,82,0,140
1174,1786,635,1032,754,142,23
1111,1537,506,1050,487,61,80
1032,1309,402,1010,299,22,125
428,456,121,428,28,0,93
1014,1290,396,996,294,18,120
1105,1540,508,1048,492,57,73
821,965,278,818,147,3,134
1141,1849,691,934,915,207,-17
1132,1954,774,812,1142,320,-48
1137,1914,741,864,1050,273,-36
1128,1806,668,940,866,188,-10
1135,1959,778,806,1153,329,-46
1139,1813,670,946,867,193,-4
1102,1498,487,1048,450,54,91
1164,1734,607,1040,694,124,37
1125,1640,563,1028,612,97,48
905,1078,316,892,186,13,143
1096,1470,469,1064,406,32,95
514,557,150,514,43,0,107
390,405,105,390,15,0,90
673,764,215,668,96,5,124
988,1197,353,982,215,6,144
348,364,95,348,16,0,79
1123,1526,492,1084,442,39,89
1170,1900,711,956,944,214,-19
1169,1890,714,924,966,245,-7
