Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
4386,6025,1971,4166,1859,220,332
4545,6769,2354,4122,2647,423,130
3411,4030,1169,3384,646,27,550
4446,6546,2257,4064,2482,382,157
1949,2089,558,1946,143,3,418
4524,7716,3028,3320,4396,1204,-164
2950,3358,943,2944,414,6,535
3622,4414,1314,3572,842,50,522
904,944,246,904,40,0,206
4448,6269,2086,4194,2075,254,265
4493,7132,2611,3820,3312,673,-28
3302,3847,1103,3282,565,20,558
4222,5521,1734,4106,1415,116,435
4095,5291,1648,3990,1301,105,452
4505,7053,2551,3902,3151,603,3
4312,5730,1823,4168,1562,144,405
4398,8038,3367,2608,5430,1790,-273
2950,3362,947,2936,426,14,535
4268,8254,3790,1348,6906,2920,-196
4400,6211,2068,4150,2061,250,257
1436,1518,400,1436,82,0,318
4513,6882,2442,3996,2886,517,73
3565,4281,1256,3538,743,27,540
4524,6517,2214,4178,2339,346,221
3556,4283,1264,3510,773,46,537
4019,5128,1576,3952,1176,67,467
1527,1627,432,1526,101,1,332
4536,7236,2668,3800,3436,736,-32
4482,6406,2150,4212,2194,270,226
4430,6383,2162,4118,2265,312,209
3034,3510,1001,3016,494,18,525
4433,6302,2113,4152,2150,281,244
4277,8225,3717,1582,6643,2695,-231
3188,3679,1047,3170,509,18,556
2956,3395,962,2942,453,14,523
4424,7897,3221,2910,4987,1514,-252
4304,8188,3613,1924,6264,2380,-271
4298,5826,1885,4112,1714,186,357
1480,1564,412,1480,84,0,328
4295,5730,1831,4136,1594,159,396
4480,7503,2890,3446,4057,1034,-133
1096,1140,296,1096,44,0,252
4404,6138,2035,4136,2002,268,301
262,265,67,262,3,0,64
4528,6762,2359,4088,2674,440,125
4424,6198,2049,4200,1998,224,275
4545,7159,2609,3882,3277,663,-5
1456,1520,396,1456,64,0,332
4367,8047,3404,2478,5569,1889,-276
2364,2619,720,2358,261,6,465
3272,3822,1097,3256,566,16,547
2012,2179,587,2010,169,2,420
4368,8046,3408,2460,5586,1908,-270
1924,2065,552,1922,143,2,411
3451,4124,1205,3428,696,23,532
4496,6821,2414,3986,2835,510,89
1472,1540,402,1472,68,0,334
4525,6847,2412,4046,2801,479,90
4392,8126,3456,2428,5698,1964,-278
3416,4057,1181,3390,667,26,540
4448,6360,2139,4164,2196,284,227
3687,4519,1350,3638,881,49,518
3782,4665,1398,3738,927,44,515
4331,8149,3549,2102,6047,2229,-269
4229,8308,4016,552,7756,3677,-63
4530,6747,2345,4114,2633,416,128
944,974,251,944,30,0,221
4476,7763,3078,3214,4549,1262,-209
4503,7537,2901,3470,4067,1033,-133
4237,8300,3955,780,7520,3457,-108
4461,7759,3088,3166,4593,1295,-210
3489,4232,1253,3452,780,37,510
1969,2122,569,1968,154,1,416
4473,7731,3048,3270,4461,1203,-210
4287,8201,3692,1634,6567,2653,-222
4529,7543,2862,3638,3905,891,-152
4456,6392,2158,4152,2240,304,222
4486,7730,3042,3292,4438,1194,-202
4443,6181,2041,4198,1983,245,303
4576,7036,2509,4036,3000,540,49
3614,4385,1298,3578,807,36,527
4245,8286,3885,1032,7254,3213,-156
2311,2572,710,2304,268,7,449
4502,7658,2981,3392,4266,1110,-175
4466,6479,2208,4126,2353,340,195
4107,5316,1658,4000,1316,107,449
4487,7679,3010,3318,4361,1169,-182
4040,5167,1598,3942,1225,98,471
4479,7802,3091,3240,4562,1239,-232
3483,4121,1195,3462,659,21,557
4384,8002,3351,2600,5402,1784,-267
3599,4384,1303,3556,828,43,518
4412,6313,2131,4102,2211,310,230
4241,5738,1853,4064,1674,177,356
4559,7188,2611,3932,3256,627,-18
4059,5263,1643,3954,1309,105,439
4505,6557,2241,4150,2407,355,189
4523,6978,2492,3988,2990,535,37
4489,7642,2981,3360,4282,1129,-172
4481,6794,2398,3996,2798,485,85
4506,7496,2858,3560,3936,946,-132
4152,5520,1758,4008,1512,144,390
4279,5656,1793,4140,1516,139,416
4410,7974,3287,2800,5174,1610,-277
3734,4669,1416,3674,995,60,481
4519,7565,2909,3494,4071,1025,-137
1821,1939,515,1818,121,3,397
4466,7815,3120,3150,4665,1316,-229
4558,7171,2609,3906,3265,652,-4
4575,7354,2732,3780,3574,795,-47
4543,7450,2800,3700,3750,843,-107
2456,2738,757,2448,290,8,475
4479,7775,3087,3202,4573,1277,-209
4356,8068,3433,2404,5664,1952,-279
3870,4820,1460,3800,1020,70,510
4249,8270,3841,1176,7094,3073,-180
4262,8280,3855,1140,7140,3122,-163
4454,6323,2123,4154,2169,300,254
3174,3748,1085,3156,592,18,511
4533,6941,2467,4014,2927,519,59
4240,8278,3878,1044,7234,3196,-160
4398,7953,3302,2698,5255,1700,-253
4319,8139,3549,2082,6057,2237,-271
4515,6638,2290,4116,2522,399,167
4337,8151,3549,2106,6045,2231,-265
3839,4751,1430,3782,969,57,518
4271,8234,3752,1460,6774,2811,-211
4411,6115,2011,4186,1929,225,307
4551,6946,2469,4016,2930,535,74
4503,6551,2243,4130,2421,373,195
4303,8180,3643,1788,6392,2515,-234
4523,7718,3006,3412,4306,1111,-189
4384,6272,2110,4104,2168,280,222
4348,5958,1945,4136,1822,212,335
3981,5009,1524,3922,1087,59,496
4420,7853,3205,2886,4967,1534,-228
4415,7982,3308,2732,5250,1683,-259
4545,6915,2451,4026,2889,519,81
4356,6037,1982,4146,1891,210,301
4380,8010,3364,2564,5446,1816,-266
2248,2453,665,2246,207,2,460
4404,6180,2049,4164,2016,240,273
4343,8100,3483,2268,5832,2075,-274
4406,6162,2040,4164,1998,242,284
4508,6914,2457,4000,2914,508,51
4404,6192,2060,4144,2048,260,272
4398,6139,2019,4202,1937,196,278
4544,6704,2321,4124,2580,420,161
1456,1539,406,1454,85,2,323
4437,7831,3158,3030,4801,1407,-236
4022,5050,1538,3948,1102,74,510
4564,7484,2822,3680,3804,884,-98
4081,5227,1614,3998,1229,83,468
4457,6329,2120,4178,2151,279,248
4505,6543,2236,4142,2401,363,198
2164,2330,624,2164,166,0,458
4403,7975,3296,2766,5209,1637,-276
4235,5594,1773,4096,1498,139,414
3819,4750,1433,3768,982,51,502
3121,3617,1033,3102,515,19,537
3658,4541,1368,3610,931,48,485
3352,3903,1117,3338,565,14,566
3962,5033,1545,3886,1147,76,474
4568,7189,2611,3934,3255,634,-10
4545,7159,2593,3946,3213,599,-21
4446,7805,3122,3122,4683,1324,-237
4567,6789,2348,4186,2603,381,126
4540,7145,2610,3850,3295,690,5
4285,8224,3683,1716,6508,2569,-256
4041,5177,1600,3954,1223,87,464
2074,2248,606,2072,176,2,432
3971,5076,1565,3892,1184,79,460
4580,7260,2646,3936,3324,644,-34
4178,5605,1794,4034,1571,144,367
910,933,239,910,23,0,216
3386,3968,1143,3364,604,22,561
4448,7789,3115,3118,4671,1330,-226
4206,5502,1730,4084,1418,122,434
4435,7899,3214,2942,4957,1493,-250
4363,8026,3387,2504,5522,1859,-276
4338,8099,3492,2230,5869,2108,-269
4225,8317,4071,350,7967,3875,-21
4487,7642,2977,3376,4266,1111,-178
4601,7402,2747,3816,3586,785,-54
3279,3864,1117,3260,604,19,532
4491,7640,2962,3432,4208,1059,-187
4309,8157,3570,2034,6123,2275,-278
1006,1053,275,1006,47,0,228
4493,6919,2480,3918,3001,575,54
4522,7195,2638,3838,3357,684,-35
4299,5852,1893,4132,1720,167,340
3988,5104,1580,3888,1216,100,464
4346,5985,1962,4122,1863,224,323
4514,7724,3031,3324,4400,1190,-179
4427,6337,2128,4162,2175,265,218
4477,6482,2204,4148,2334,329,199
4517,6998,2521,3912,3086,605,40
4353,5998,1954,4180,1818,173,309
2510,2824,788,2496,328,14,474
4532,6770,2360,4100,2670,432,122
3642,4422,1312,3596,826,46,532
4507,7465,2857,3502,3963,1005,-101
4135,5489,1746,3994,1495,141,392
4543,6822,2383,4112,2710,431,104
4467,6620,2291,4076,2544,391,138
4598,7113,2553,4014,3099,584,38
2001,2161,581,1998,163,3,421
2628,2941,815,2622,319,6,502
1026,1071,279,1026,45,0,234
2929,3340,940,2920,420,9,529
4527,7561,2900,3522,4039,1005,-134
4475,7271,2707,3714,3557,761,-89
4481,7761,3082,3194,4567,1287,-198
4089,5269,1638,3986,1283,103,458
4337,8126,3492,2284,5842,2053,-297
3978,5020,1537,3892,1128,86,495
4543,7446,2802,3684,3762,859,-101
4429,6201,2052,4194,2007,235,280
4018,5116,1576,3928,1188,90,478
4304,5891,1918,4110,1781,194,331
2085,2268,613,2084,184,1,430
4308,5809,1869,4142,1667,166,368
1681,1798,479,1680,118,1,362
3666,4488,1341,3612,876,54,519
4402,8013,3336,2682,5331,1720,-275
2647,2977,828,2642,335,5,498
3837,4760,1438,3768,992,69,515
4319,5974,1963,4096,1878,223,308
3501,4248,1257,3468,780,33,510
958,981,251,958,23,0,228
144,144,36,144,0,0,36
4527,7564,2907,3500,4064,1027,-130
4379,7909,3281,2694,5215,1685,-249
4570,7073,2536,4002,3071,568,33
4031,5193,1614,3930,1263,101,452
4415,6270,2104,4124,2146,291,249
4143,5330,1657,4032,1298,111,470
4084,5271,1644,3966,1305,118,457
4425,6220,2060,4200,2020,225,265
4432,7959,3259,2882,5077,1550,-268
4290,8211,3699,1626,6585,2664,-222
4364,6045,1986,4146,1899,218,305
4072,5112,1552,4016,1096,56,512
4225,8315,4046,446,7869,3779,-44
1586,1663,435,1586,77,0,358
3080,3577,1022,3066,511,14,525
4533,7316,2724,3736,3580,797,-59
4262,5632,1780,4144,1488,118,410
4247,8277,3848,1162,7115,3085,-182
4118,5395,1699,3994,1401,124,422
3645,4444,1321,3604,840,41,522
1730,1845,490,1730,115,0,375
4509,7218,2652,3828,3390,681,-57
4528,6798,2382,4068,2730,460,112
4313,8144,3565,2028,6116,2285,-266
4482,7629,2971,3374,4255,1108,-176
4543,6747,2343,4122,2625,421,139
4548,7523,2850,3646,3877,902,-125
4448,6287,2103,4162,2125,286,264
3036,3501,995,3022,479,14,530
4578,6722,2324,4148,2574,430,180
4510,6462,2174,4228,2234,282,222
2477,2717,740,2474,243,3,500
3912,4852,1459,3868,984,44,519
2719,3085,865,2710,375,9,499
2962,3399,965,2938,461,24,528
4461,7797,3108,3162,4635,1299,-228
3808,4718,1424,3740,978,68,514
4331,5863,1893,4154,1709,177,361
4369,6072,2001,4140,1932,229,298
3939,4999,1532,3870,1129,69,472
4403,6282,2114,4108,2174,295,235
4557,6974,2481,4024,2950,533,64
4537,7065,2554,3914,3151,623,26
4464,7675,3008,3318,4357,1146,-203
4428,6289,2111,4134,2155,294,250
4465,6676,2318,4080,2596,385,107
2105,2283,616,2102,181,3,438
4501,6396,2151,4188,2208,313,256
4166,5377,1671,4070,1307,96,460
4574,7481,2829,3646,3835,928,-78
222,223,56,222,1,0,55
3481,4195,1235,3450,745,31,521
2294,2506,680,2292,214,2,468
4525,6732,2345,4084,2648,441,138
4195,5557,1759,4078,1479,117,397
4588,6849,2386,4154,2695,434,125
4379,6116,2023,4140,1976,239,286
3979,5068,1559,3900,1168,79,470
4408,6041,1969,4206,1835,202,336
4513,7611,2942,3454,4157,1059,-156
2202,2417,659,2198,219,4,444
3385,4018,1168,3364,654,21,535
3807,4730,1429,3744,986,63,506
682,695,177,682,13,0,164
4228,5662,1811,4080,1582,148,377
3962,4993,1523,3894,1099,68,492
4419,7918,3245,2856,5062,1563,-254
4434,6050,1968,4228,1822,206,352
4434,6094,1994,4212,1882,222,334
4367,6055,2000,4110,1945,257,312
4438,6174,2031,4224,1950,214,295
4365,8089,3446,2394,5695,1971,-278
2752,3075,851,2746,329,6,528
3960,5011,1537,3874,1137,86,486
4227,8318,4058,404,7914,3823,-33
4259,8232,3740,1504,6728,2755,-233
4397,7898,3242,2828,5070,1569,-259
4307,8194,3639,1832,6362,2475,-248
4535,7383,2763,3714,3669,821,-85
3394,3985,1148,3378,607,16,557
4381,6355,2169,4034,2321,347,195
4386,6118,2022,4148,1970,238,290
4183,5554,1764,4052,1502,131,393
4500,6578,2249,4160,2418,340,171
4516,6721,2331,4118,2603,398,126
3938,4973,1521,3862,1111,76,486
1506,1587,417,1506,81,0,336
4345,5912,1921,4140,1772,205,354
2437,2699,742,2430,269,7,480
4555,6833,2383,4134,2699,421,105
3359,3940,1137,3332,608,27,556
4497,6565,2240,4170,2395,327,172
2397,2641,722,2394,247,3,478
4430,7874,3199,2952,4922,1478,-245
4217,5685,1832,4042,1643,175,364
4251,8239,3743,1506,6733,2745,-245
4446,6252,2076,4200,2052,246,270
1120,1164,302,1120,44,0,258
2699,3062,859,2688,374,11,496
1284,1344,351,1284,60,0,291
3959,5044,1553,3876,1168,83,468
4071,5197,1602,3986,1211,85,476
4415,7870,3211,2896,4974,1519,-244
4502,7152,2625,3804,3348,698,-25
4493,6382,2136,4220,2162,273,247
3525,4204,1228,3496,708,29,549
836,854,218,836,18,0,200
4494,6679,2320,4078,2601,416,135
2442,2707,744,2438,269,4,479
4357,5882,1893,4192,1690,165,368
4519,7516,2861,3588,3928,931,-136
4475,6642,2307,4056,2586,419,140
2238,2433,657,2238,195,0,462
4520,6780,2367,4092,2688,428,107
2765,3170,896,2756,414,9,491
3091,3571,1016,3078,493,13,536
4346,8161,3554,2106,6055,2240,-261
4366,6127,2032,4126,2001,240,271
4289,8223,3695,1666,6557,2623,-239
4536,7520,2863,3588,3932,948,-121
4516,6781,2368,4090,2691,426,103
4505,7579,2919,3482,4097,1023,-155
4438,7878,3187,3008,4870,1430,-253
1770,1890,503,1768,122,2,383
4457,6234,2067,4200,2034,257,290
4188,5559,1763,4066,1493,122,392
4495,7457,2842,3546,3911,949,-120
4318,5837,1875,4174,1663,144,356
1473,1570,417,1472,98,1,320
4540,7066,2543,3960,3106,580,17
4251,5611,1779,4106,1505,145,419
2872,3240,904,2864,376,8,536
4347,5903,1910,4166,1737,181,354
4513,6835,2420,3990,2845,523,98
4457,6220,2044,4264,1956,193,281
4345,5985,1955,4150,1835,195,315
4595,6932,2440,4104,2828,491,103
4575,6893,2421,4102,2791,473,103
3757,4726,1444,3676,1050,81,475
4325,5881,1909,4126,1755,199,353
4360,6079,2009,4122,1957,238,290
4149,5467,1727,4026,1441,123,409
4036,5119,1568,3966,1153,70,485
3007,3415,958,2998,417,9,550
4518,7533,2882,3538,3995,980,-133
2421,2667,729,2418,249,3,483
4107,5403,1714,3950,1453,157,418
768,786,201,768,18,0,183
4511,7291,2719,3706,3585,805,-61
4420,6135,2018,4198,1937,222,303
3649,4510,1356,3596,914,53,495
4293,8179,3619,1882,6297,2411,-267
504,516,132,504,12,0,120
4296,5690,1808,4148,1542,148,414
4349,6090,2019,4104,1986,245,278
4547,6704,2309,4172,2532,375,152
4565,6661,2278,4210,2451,355,182
3145,3671,1053,3130,541,15,527
2631,2931,810,2622,309,9,510
4051,5192,1606,3960,1232,91,465
1380,1456,383,1380,76,0,307
4290,8251,3732,1574,6677,2716,-229
4512,6705,2327,4102,2603,410,134
3225,3835,1117,3202,633,23,507
4413,6344,2142,4120,2224,293,211
4575,7043,2507,4058,2985,517,39
4333,8131,3528,2150,5981,2183,-270
560,570,145,560,10,0,135
4249,5723,1843,4074,1649,175,369
3859,4786,1442,3804,982,55,515
4414,6138,2024,4180,1958,234,300
4062,5264,1637,3980,1284,82,435
1359,1441,381,1358,83,1,299
4543,7421,2780,3722,3699,821,-98
4064,5332,1682,3936,1396,128,414
4484,7723,3038,3294,4429,1190,-201
4559,7383,2761,3722,3661,837,-63
4555,6822,2399,4048,2774,507,132
4466,6360,2127,4212,2148,254,233
2964,3470,999,2944,526,20,493
1906,2072,560,1904,168,2,394
4446,7889,3191,3014,4875,1432,-252
2899,3310,933,2888,422,11,522
4344,6066,2006,4108,1958,236,284
4421,6341,2147,4094,2247,327,227
892,924,239,892,32,0,207
4257,8272,3845,1164,7108,3093,-170
4520,7238,2659,3840,3398,680,-59
3934,5053,1568,3834,1219,100,449
4390,7987,3333,2642,5345,1748,-264
4278,5789,1865,4118,1671,160,354
4160,5435,1707,4042,1393,118,432
3981,5083,1567,3898,1185,83,465
3896,4820,1447,3852,968,44,523
4182,5548,1762,4048,1500,134,396
4514,7172,2635,3804,3368,710,-23
3160,3687,1058,3142,545,18,531
4478,7728,3042,3288,4440,1190,-208
4505,7629,2954,3442,4187,1063,-170
4527,7205,2647,3822,3383,705,-31
4468,6606,2277,4104,2502,364,139
4332,8162,3586,1980,6182,2352,-244
4186,5453,1704,4090,1363,96,437
4497,7207,2660,3774,3433,723,-50
4394,8021,3372,2554,5467,1840,-255
4330,5946,1939,4136,1810,194,323
4116,5489,1748,3986,1503,130,375
4449,7881,3189,3006,4875,1443,-243
4267,5693,1816,4122,1571,145,390
3624,4446,1327,3584,862,40,505
4134,5317,1648,4042,1275,92,465
4540,6722,2340,4084,2638,456,158
3696,4580,1377,3652,928,44,493
3404,4056,1184,3376,680,28,532
3916,5004,1546,3824,1180,92,458
3919,4993,1540,3826,1167,93,466
4339,6121,2043,4070,2051,269,261
4458,7832,3137,3116,4716,1342,-237
4608,7301,2678,3890,3411,718,-15
4486,7595,2952,3382,4213,1104,-157
4255,8227,3761,1410,6817,2845,-211
2999,3436,971,2988,448,11,534
4484,6740,2365,4020,2720,464,109
4506,7106,2590,3852,3254,654,-10
460,476,123,460,16,0,107
3837,4729,1420,3778,951,59,528
4140,5399,1693,4026,1373,114,434
1605,1710,454,1604,106,1,349
4094,5275,1642,3982,1293,112,461
4503,7013,2523,3934,3079,569,13
4188,5565,1769,4054,1511,134,392
2676,3014,840,2668,346,8,502
4461,6238,2066,4212,2026,249,289
4397,6194,2069,4112,2082,285,272
4012,5250,1649,3904,1346,108,411
4339,8088,3486,2232,5856,2107,-263
4551,7023,2509,4010,3013,541,37
4136,5285,1630,4050,1235,86,481
612,616,155,612,4,0,151
4421,7942,3275,2784,5158,1637,-246
4530,6596,2261,4148,2448,382,195
4526,6579,2242,4190,2389,336,189
4296,5992,1980,4064,1928,232,284
4294,8185,3635,1830,6355,2464,-256
4492,6839,2423,3986,2853,506,76
3853,4732,1416,3800,932,53,537
1206,1265,331,1206,59,0,272
4486,6804,2395,4028,2776,458,77
3773,4776,1463,3700,1076,73,460
4542,7503,2849,3610,3893,932,-112
4352,7967,3346,2550,5417,1802,-269
890,919,237,890,29,0,208
2760,3105,864,2754,351,6,519
4398,6095,2007,4162,1933,236,310
3750,4618,1386,3692,926,58,518
4353,8047,3402,2486,5561,1867,-292
4497,6790,2388,4028,2762,469,95
4542,7219,2657,3810,3409,732,-20
4372,8046,3405,2472,5574,1900,-269
3107,3615,1035,3090,525,17,527
3305,3901,1129,3286,615,19,533
4476,6989,2517,3910,3079,566,4
4615,7031,2497,4074,2957,541,81
3596,4406,1316,3548,858,48,506
4431,7968,3278,2824,5144,1607,-259
4544,7388,2756,3752,3636,792,-88
4381,6119,2023,4146,1973,235,285
4198,5556,1762,4064,1492,134,404
2699,3014,833,2696,318,3,518
4468,6576,2272,4064,2512,404,164
4280,8210,3686,1676,6534,2604,-244
