Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
53128,62836,18231,52748,10088,380,8523
67910,92209,29807,65190,27019,2720,5508
68205,128319,55505,34618,93701,33587,-4609
66800,130619,60207,20410,110209,46390,-3612
61314,76624,23239,60292,16332,1022,7929
70462,101369,34283,65606,35763,4856,3376
38532,42685,11727,38462,4223,70,7574
71360,117468,44278,57824,59644,13536,-1830
67818,91933,29700,65066,26867,2752,5585
69272,125870,52093,43368,82502,25904,-4505
60280,75003,22664,59350,15653,930,7941
71688,115058,42504,60100,54958,11588,-866
54649,65072,18984,54208,10864,441,8561
59374,73236,21977,58564,14672,810,8115
69949,124234,50250,47468,76766,22481,-4035
71004,103676,35501,65348,38328,5656,2829
69656,97571,32351,65738,31833,3918,4436
66938,130481,59706,22138,108343,44800,-3837
70820,103152,35230,65384,37768,5436,2898
71186,118929,45416,56194,62735,14992,-2327
71092,105434,36517,64800,40634,6292,2175
47796,54832,15515,47604,7228,192,8479
56416,68038,20059,55840,12198,576,8437
71346,117910,44614,57364,60546,13982,-1950
67205,130023,58542,25878,104145,41327,-4276
26608,28245,7474,26594,1651,14,5837
46123,52555,14792,45942,6613,181,8360
71729,112667,40831,62010,50657,9719,-107
70645,122167,48124,51838,70329,18807,-3398
28940,31041,8291,28918,2123,22,6190
71140,120056,46295,54932,65124,16208,-2621
69891,124819,50807,46410,78409,23481,-4121
70051,123819,49844,48262,75557,21789,-3924
19478,20304,5283,19476,828,2,4457
66932,89704,28710,64568,25136,2364,5938
71484,116055,43216,59246,56809,12238,-1355
32059,34655,9318,32038,2617,21,6722
70930,102642,34910,65644,36998,5286,3198
68724,127217,53843,39062,88155,29662,-4650
66763,130656,60246,20328,110328,46435,-3647
67989,92713,30089,65070,27643,2919,5365
70001,123258,49411,48872,74386,21129,-3846
55636,66659,19554,55102,11557,534,8531
61892,77952,23789,60748,17204,1144,7729
71334,117633,44422,57578,60055,13756,-1877
37666,41615,11407,37602,4013,64,7458
24967,26445,6984,24954,1491,13,5506
67157,129970,58578,25628,104342,41529,-4235
23298,24552,6452,23296,1256,2,5198
68183,128250,55333,35168,93082,33015,-4734
40570,45434,12598,40476,4958,94,7734
35737,39284,10721,35684,3600,53,7174
71523,106981,37303,64750,42231,6773,1845
66051,131580,65239,2204,129376,63847,-290
70191,100082,33636,65620,34462,4571,3745
66130,131454,63739,7952,123502,58178,-1585
66704,130724,60488,19496,111228,47208,-3532
57577,70021,20774,56946,13075,631,8330
7218,7335,1863,7218,117,0,1746
71826,113155,41177,61602,51553,10224,-152
69305,96401,31789,65646,30755,3659,4693
65784,86432,27257,63836,22596,1948,6609
69231,95658,31349,65920,29738,3311,4922
71087,120196,46378,54880,65316,16207,-2731
69119,95559,31385,65578,29981,3541,4945
66013,87254,27635,63968,23286,2045,6394
51291,60200,17359,50964,9236,327,8450
70086,99438,33275,65776,33662,4310,3923
69519,125810,51832,44292,81518,25227,-4459
42470,47554,13183,42376,5178,94,8099
58010,70990,21170,57300,13690,710,8190
71157,104880,36141,65196,39684,5961,2418
71496,117637,44298,58082,59555,13414,-1843
63505,81355,25164,62054,19301,1451,7314
64791,84540,26521,62996,21544,1795,6772
51897,61043,17634,51550,9493,347,8488
67695,91166,29305,65112,26054,2583,5834
70140,100549,33947,65310,35239,4830,3538
69297,96444,31781,65764,30680,3533,4634
70876,102848,35024,65600,37248,5276,3052
61223,76423,23146,60262,16161,961,7946
67620,91460,29502,64912,26548,2708,5662
70258,100654,33944,65532,35122,4726,3548
3942,3973,1001,3942,31,0,970
62076,78398,23984,60860,17538,1216,7662
56410,67938,19996,55892,12046,518,8468
71072,119675,46043,55178,64497,15894,-2560
45946,52497,14805,45774,6723,172,8254
10570,10797,2756,10570,227,0,2529
71548,116379,43397,59170,57209,12378,-1434
71827,114212,41830,61104,53108,10723,-555
60248,75068,22712,59288,15780,960,7892
68372,92964,30106,65504,27460,2868,5514
52820,62492,18142,52416,10076,404,8470
71656,107905,37828,64498,43407,7158,1579
71488,109405,38820,63530,45875,7958,903
71589,116513,43546,58842,57671,12747,-1378
67831,91521,29451,65238,26283,2593,5761
58698,72058,21544,57940,14118,758,8184
44549,50446,14127,44384,6062,165,8230
26818,28646,7621,26808,1838,10,5793
71215,118940,45485,55940,63000,15275,-2240
10336,10548,2690,10336,212,0,2478
53692,63642,18494,53308,10334,384,8544
68694,127483,54124,38470,89013,30224,-4665
70769,120848,47066,53432,67416,17337,-3013
71576,116058,43181,59392,56666,12184,-1301
70739,102166,34689,65576,36590,5163,3262
70569,122286,48275,51472,70814,19097,-3442
51522,60349,17376,51194,9155,328,8549
19865,20744,5407,19860,884,5,4528
57455,69784,20689,56812,12972,643,8360
71691,116542,43468,59212,57330,12479,-1383
71452,108434,38238,63916,44518,7536,1256
67774,91330,29385,65120,26210,2654,5829
68949,126647,53166,40630,86017,28319,-4532
67756,129152,56782,31176,97976,36580,-4614
70359,99937,33493,65902,34035,4457,3915
65312,85016,26615,63572,21444,1740,6911
70780,102660,34955,65500,37160,5280,3075
66175,87440,27696,64096,23344,2079,6431
23645,24976,6577,23644,1332,1,5246
21789,22923,6015,21786,1137,3,4881
63203,80903,24998,61814,19089,1389,7298
65405,85622,26924,63548,22074,1857,6707
71320,106331,36973,64770,41561,6550,1962
60148,74843,22628,59174,15669,974,7933
69137,126530,52917,41392,85138,27745,-4476
64815,84614,26533,63096,21518,1719,6734
66633,130830,60738,18708,112122,47925,-3459
68129,128326,55484,34716,93610,33413,-4713
56912,68851,20339,56346,12505,566,8400
69841,97975,32500,65950,32025,3891,4366
27267,29133,7754,27250,1883,17,5888
70698,121569,47671,52454,69115,18244,-3200
56773,68721,20315,56182,12539,591,8367
66925,89586,28661,64528,25058,2397,6000
71645,113119,41188,61486,51633,10159,-286
25712,27351,7251,25698,1653,14,5612
70265,123224,49204,49632,73592,20633,-3755
49418,57599,16515,49138,8461,280,8334
33917,36883,9971,33882,3001,35,7005
17048,17685,4581,17046,639,2,3944
66053,131575,65175,2450,129125,63603,-347
69688,98206,32674,65716,32490,3972,4156
68459,93681,30482,65434,28247,3025,5260
70366,123089,49064,49922,73167,20444,-3659
71416,106168,36819,65060,41108,6356,2067
67957,91697,29537,65246,26451,2711,5797
65068,84534,26427,63360,21174,1708,6961
39888,44332,12217,39796,4536,92,7773
71017,120013,46286,54882,65131,16135,-2710
71595,113345,41376,61186,52159,10409,-374
57402,69745,20680,56770,12975,632,8337
63796,81742,25297,62296,19446,1500,7351
68108,93007,30209,65178,27829,2930,5310
53236,63260,18428,52808,10452,428,8404
66772,89676,28779,64236,25440,2536,5875
71430,119218,45498,56444,62774,14986,-2290
66754,88579,28141,64594,23985,2160,6316
63439,81129,25044,62082,19047,1357,7354
63550,81618,25283,62104,19514,1446,7215
67358,129846,58177,26984,102862,40374,-4311
40662,45185,12448,40578,4607,84,7925
42867,48270,13450,42740,5530,127,8047
15229,15694,4040,15228,466,1,3575
71672,110065,39207,63302,46763,8370,814
69683,97778,32437,65808,31970,3875,4342
17218,17874,4633,17216,658,2,3977
69687,98343,32780,65566,32777,4121,4124
71960,108600,38151,64596,44004,7364,1511
64231,82999,25827,62690,20309,1541,7059
66156,87629,27787,64110,23519,2046,6314
69677,97781,32468,65690,32091,3987,4364
71543,109342,38785,63544,45798,7999,986
3764,3792,955,3764,28,0,927
70923,104958,36289,64760,40198,6163,2254
71101,120043,46290,54926,65117,16175,-2652
66290,131185,62315,13110,118075,53180,-2580
64125,82927,25841,62490,20437,1635,7039
63432,81038,25000,62076,18962,1356,7394
59952,74517,22484,59098,15419,854,7919
71557,107710,37752,64412,43298,7145,1599
59913,74416,22451,59028,15388,885,7948
71118,105089,36287,65030,40059,6088,2316
71638,109778,39043,63384,46394,8254,903
68775,94275,30704,65734,28541,3041,5204
71839,115018,42390,60476,54542,11363,-789
63422,80818,24879,62120,18698,1302,7483
56378,68020,20049,55844,12176,534,8407
69725,97677,32384,65818,31859,3907,4432
66092,131504,64126,6504,125000,59588,-1286
68566,94026,30658,65420,28606,3146,5198
45495,51809,14566,45354,6455,141,8252
66700,88873,28308,64514,24359,2186,6135
71862,113955,41664,61254,52701,10608,-429
62506,79226,24294,61276,17950,1230,7574
67003,130211,59150,23822,106389,43181,-4058
32891,35732,9654,32848,2884,43,6813
48496,56023,15948,48254,7769,242,8421
67500,129568,57605,28716,100852,38784,-4463
70972,104526,35982,65124,39402,5848,2428
31840,34426,9260,31812,2614,28,6674
66314,87819,27871,64154,23665,2160,6366
71663,109790,39029,63464,46326,8199,902
67920,91745,29549,65294,26451,2626,5724
62304,78883,24159,61130,17753,1174,7580
71290,119727,46007,55426,64301,15864,-2430
66783,88891,28302,64574,24317,2209,6194
27072,28929,7701,27054,1875,18,5844
68713,94009,30590,65658,28351,3055,5294
67054,130125,58876,24746,105379,42308,-4195
47034,53994,15286,46844,7150,190,8326
69615,125088,51164,45520,79568,24095,-4309
71821,113466,41332,61604,51862,10217,-313
71268,105332,36387,65116,40216,6152,2323
71477,107165,37442,64562,42603,6915,1754
62746,80029,24653,61446,18583,1300,7370
71214,119110,45532,56092,63018,15122,-2364
69832,98511,32798,65830,32681,4002,4119
68490,94047,30684,65358,28689,3132,5127
30012,32355,8679,29994,2361,18,6336
71281,118061,44799,56926,61135,14355,-1981
71912,112972,41003,61932,51040,9980,-57
66141,131458,63781,7792,123666,58349,-1536
47964,55207,15666,47750,7457,214,8423
71825,113294,41234,61652,51642,10173,-235
71290,118570,45140,56580,61990,14710,-2140
65569,86105,27133,63678,22427,1891,6597
71670,112570,40832,61812,50758,9858,-68
71511,115354,42756,59684,55670,11827,-1087
29892,32033,8546,29882,2151,10,6405
71059,103117,35112,65786,37331,5273,3054
68357,93348,30328,65384,27964,2973,5337
69065,126345,52765,41630,84715,27435,-4515
70279,99600,33315,65940,33660,4339,3994
66346,131229,62313,13206,118023,53140,-2570
69893,98818,32978,65724,33094,4169,4053
68167,128421,55580,34522,93899,33645,-4674
70979,120965,47100,53530,67435,17449,-2886
66317,87608,27774,64120,23488,2197,6483
66238,87537,27716,64210,23327,2028,6417
71672,108722,38332,64116,44606,7556,1282
68802,94653,30929,65590,29063,3212,5078
25806,27416,7260,25792,1624,14,5650
16516,17107,4425,16514,593,2,3834
69401,125566,51748,44140,81426,25261,-4417
70201,124126,50034,48116,76010,22085,-3891
9258,9449,2410,9258,191,0,2219
68988,126514,52928,41316,85198,27672,-4598
71602,107898,37860,64356,43542,7246,1564
71728,115833,42969,59790,56043,11938,-1136
68487,94052,30695,65324,28728,3163,5130
71586,116632,43578,58952,57680,12634,-1468
60271,74756,22550,59312,15444,959,8065
59619,73679,22143,58786,14893,833,8083
70859,103339,35301,65474,37865,5385,2821
71746,110534,39478,63156,47378,8590,690
35860,39247,10669,35818,3429,42,7282
66708,130715,60410,19790,110925,46918,-3597
66098,131520,64297,5852,125668,60246,-1125
12264,12568,3218,12264,304,0,2914
69879,124686,50694,46596,78090,23283,-4113
66049,131582,65481,1240,130342,64809,-52
68672,127501,54181,38278,89223,30394,-4648
67274,89878,28705,64936,24942,2338,6101
66921,88701,28150,64802,23899,2119,6370
71805,110962,39687,63176,47786,8629,530
67805,129234,56810,31228,98006,36577,-4619
71683,113512,41444,61248,52264,10435,-385
6859,6949,1760,6858,91,1,1670
53391,63090,18294,53004,10086,387,8595
68976,94876,31015,65692,29184,3284,5115
66245,131287,62674,11878,119409,54367,-2368
71668,116980,43773,58868,58112,12800,-1539
70867,120581,46761,54118,66463,16749,-2953
70156,123720,49627,48932,74788,21224,-3937
50915,59571,17138,50590,8981,325,8482
70566,101397,34265,65734,35663,4832,3434
34842,38031,10314,34806,3225,36,7125
66276,131269,62549,12342,118927,53934,-2444
50173,58204,16625,49908,8296,265,8594
71830,112160,40469,62444,49716,9386,139
71738,114035,41730,61150,52885,10588,-567
70895,102669,34893,65766,36903,5129,3119
24196,25576,6741,24188,1388,8,5361
63092,80472,24801,61740,18732,1352,7421
70798,121035,47173,53378,67657,17420,-3064
61488,77130,23456,60436,16694,1052,7814
71220,118659,45223,56426,62233,14794,-2216
67044,89301,28471,64718,24583,2326,6214
71184,103490,35321,65696,37794,5488,3015
69897,123793,49961,47742,76051,22155,-3935
66433,88266,28090,64172,24094,2261,6257
70178,99130,33081,65936,33194,4242,4129
67855,129046,56502,32084,96962,35771,-4689
70053,99244,33168,65816,33428,4237,3977
20449,21448,5613,20444,1004,5,4614
66942,130370,59534,22604,107766,44338,-3894
69150,126187,52558,42142,84045,27008,-4479
69409,96527,31804,65838,30689,3571,4686
70850,103208,35259,65380,37828,5470,2901
70838,120624,46880,53728,66896,17110,-2906
71410,117692,44441,57620,60072,13790,-1841
68120,128220,55410,34800,93420,33320,-4690
71052,119802,46148,55012,64790,16040,-2602
68431,127880,54778,36648,91232,31783,-4671
48754,56400,16078,48488,7912,266,8432
71345,118389,44962,56930,61459,14415,-2082
67776,128955,56551,31706,97249,36070,-4628
71760,115750,42853,60088,55662,11672,-1137
62476,78886,24131,61248,17638,1228,7721
71451,117594,44342,57820,59774,13631,-1801
44673,50795,14267,44522,6273,151,8145
44451,50394,14123,44296,6098,155,8180
62364,78621,24010,61202,17419,1162,7753
66175,131421,63501,8838,122583,57337,-1745
49034,56853,16231,48782,8071,252,8412
54311,64713,18884,53890,10823,421,8482
71043,103524,35366,65584,37940,5459,2885
66320,131245,62328,13178,118067,53142,-2597
35304,38659,10519,35242,3417,62,7164
30384,32757,8786,30370,2387,14,6413
70846,103568,35461,65292,38276,5554,2739
66589,130844,60922,18000,112844,48589,-3333
68008,93034,30267,65000,28034,3008,5241
508,508,127,508,0,0,127
71510,109833,39111,63222,46611,8288,788
62147,78393,23963,60934,17459,1213,7717
70443,100612,33845,65844,34768,4599,3676
61252,76843,23375,60186,16657,1066,7784
66396,131116,61901,14628,116488,51768,-2819
68247,93419,30406,65214,28205,3033,5234
67551,91042,29253,65072,25970,2479,5762
64071,82367,25529,62618,19749,1453,7233
59645,73948,22279,58780,15168,865,7976
63434,81374,25183,62016,19358,1418,7243
71574,116955,43766,58846,58109,12728,-1615
71486,106487,37028,64862,41625,6624,2027
63801,81863,25339,62370,19493,1431,7277
11626,11937,3062,11626,311,0,2751
19664,20583,5376,19662,921,2,4457
70652,100373,33650,66146,34227,4506,3929
65003,84759,26582,63190,21569,1813,6826
70848,103176,35249,65356,37820,5492,2921
71495,108290,38172,63892,44398,7603,1377
68951,95046,31132,65564,29482,3387,5037
43569,49259,13767,43450,5809,119,8077
69773,124753,50805,46286,78467,23487,-4175
54290,64552,18817,53836,10716,454,8555
69959,123834,49878,48156,75678,21803,-3997
40483,45232,12520,40384,4848,99,7771
54918,65569,19164,54482,11087,436,8513
71781,110055,39152,63502,46553,8279,878
15987,16590,4299,15984,606,3,3696
67167,130030,58679,25344,104686,41823,-4184
69119,96419,31856,65414,31005,3705,4556
71635,107993,37907,64358,43635,7277,1549
70982,103465,35362,65482,37983,5500,2879
58575,71609,21350,57818,13791,757,8316
59840,74254,22389,58952,15302,888,7975
70624,102280,34755,65540,36740,5084,3099
71247,107127,37484,64318,42809,6929,1604
70665,101694,34416,65724,35970,4941,3387
70741,102663,34971,65442,37221,5299,3049
34286,37328,10101,34252,3076,34,7059
71631,108846,38427,63984,44862,7647,1212
71657,107367,37505,64714,42653,6943,1795
69547,125363,51477,44818,80545,24729,-4339
69944,99167,33176,65630,33537,4314,3953
71190,118960,45420,56240,62720,14950,-2350
68820,94448,30798,65704,28744,3116,5170
68480,93651,30472,65414,28237,3066,5301
67134,89633,28625,64766,24867,2368,6126
71739,111120,39859,62804,48316,8935,478
71685,111827,40316,62390,49437,9295,174
69004,95462,31334,65588,29874,3416,4876
68084,92601,29995,65222,27379,2862,5478
62707,79665,24479,61414,18251,1293,7521
63548,81938,25475,61976,19962,1572,7085
71065,104451,35933,65170,39281,5895,2547
70358,123920,49757,48812,75108,21546,-3805
70379,100874,34027,65640,35234,4739,3532
70471,100939,34056,65654,35285,4817,3588
69839,124408,50446,47032,77376,22807,-4123
71567,116670,43608,58908,57762,12659,-1495
15804,16322,4210,15804,518,0,3692
40133,44591,12279,40066,4525,67,7821
44108,49893,13955,43966,5927,142,8170
71650,111668,40244,62360,49308,9290,226
70247,123345,49370,49210,74135,21037,-3728
70566,122140,48183,51548,70592,19018,-3391
69444,96583,31857,65738,30845,3706,4718
71619,113847,41713,60842,53005,10777,-515
66405,131127,61925,14554,116573,51851,-2797
67171,129869,58421,26054,103815,41117,-4277
66056,131540,64726,4176,127364,61880,-758
22022,23098,6044,22020,1078,2,4968
52759,62319,18064,52382,9937,377,8504
60815,75778,22932,59828,15950,987,7969
66214,131390,63122,10292,121098,55922,-2054
41953,46964,13016,41864,5100,89,8005
70668,102051,34620,65622,36429,5046,3237
67148,89968,28802,64728,25240,2420,5982
10452,10676,2725,10452,224,0,2501
6082,6155,1557,6082,73,0,1484
55931,67424,19879,55332,12092,599,8386
70866,119866,46259,54696,65170,16170,-2741
70727,121505,47644,52434,69071,18293,-3134
71504,106526,37023,64960,41566,6544,2001
45712,51947,14581,45570,6377,142,8346
26530,28196,7470,26512,1684,18,5804
64031,82183,25441,62602,19581,1429,7289
71444,105257,36263,65462,39795,5982,2450
67820,91431,29416,65198,26233,2622,5805
46535,52992,14906,46360,6632,175,8449
67532,90546,28999,65096,25450,2436,5985
70343,100112,33577,65916,34196,4427,3808
71435,117638,44340,57916,59722,13519,-1863
67447,129645,57794,28114,101531,39333,-4404
26664,28380,7528,26648,1732,16,5812
28416,30433,8116,28402,2031,14,6099
53692,63722,18535,53304,10418,388,8505
40953,45752,12659,40868,4884,85,7860
68887,126784,53265,40508,86276,28379,-4632
71475,114739,42372,59990,54749,11485,-892
47835,55022,15606,47620,7402,215,8419
60720,76164,23160,59688,16476,1032,7716
58956,72525,21720,58170,14355,786,8151
71772,115679,42868,59886,55793,11886,-1039
65119,85012,26668,63352,21660,1767,6775
70301,123070,49138,49588,73482,20713,-3631
31139,33579,9008,31126,2453,13,6568
70525,101372,34278,65632,35740,4893,3431
66358,87797,27829,64278,23519,2080,6390
45689,52041,14639,45526,6515,163,8287
64437,83793,26204,62770,21023,1667,6848
65009,84480,26415,63300,21180,1709,6944
71764,110786,39616,63108,47678,8656,594
71012,103636,35477,65364,38272,5648,2853
71703,114534,42130,60548,53986,11155,-701
41832,46792,12958,41752,5040,80,7998
68187,93214,30311,65184,28030,3003,5284
57264,69540,20611,56636,12904,628,8335
67776,129086,56783,31040,98046,36736,-4527
69860,98912,33071,65540,33372,4320,4019
70430,123080,49044,49984,73096,20446,-3606
54340,64778,18913,53904,10874,436,8475
71860,111210,39854,63004,48206,8856,504
69646,97670,32368,65868,31802,3778,4344
70040,99631,33455,65442,34189,4598,3864
68092,91948,29626,65392,26556,2700,5770
65569,85898,27035,63656,22242,1913,6706
70703,102044,34590,65728,36316,4975,3249
63765,81595,25201,62386,19209,1379,7371
48721,56168,15958,48504,7664,217,8511
71877,114312,41929,60908,53404,10969,-506
71020,104105,35720,65330,38775,5690,2635
71624,110829,39720,62778,48051,8846,515
66224,131355,63142,10142,121213,56082,-1989
71812,114381,41980,60842,53539,10970,-589
66061,131568,64882,3608,127960,62453,-625
43407,48961,13661,43278,5683,129,8107
66261,87380,27636,64216,23164,2045,6517
70935,103119,35147,65650,37469,5285,2963
69738,97487,32254,65958,31529,3780,4505
17341,17963,4647,17338,625,3,4025
68143,92713,30033,65294,27419,2849,5463
65795,86686,27416,63708,22978,2087,6525
71872,112742,40851,62080,50662,9792,-19
69535,125369,51581,44414,80955,25121,-4253
70644,121788,47854,52160,69628,18484,-3290
69070,126721,53028,41330,85391,27740,-4623
65914,86713,27390,63866,22847,2048,6591
71116,105105,36282,65082,40023,6034,2293
62122,78456,23989,60956,17500,1166,7655
14710,15157,3901,14710,447,0,3454
52834,62511,18145,52442,10069,392,8468
66837,130598,60051,20992,109606,45845,-3710
55065,65979,19347,54570,11409,495,8433
70225,100176,33631,65828,34348,4397,3680
65242,85258,26764,63460,21798,1782,6748
71397,105500,36436,65256,40244,6141,2333
71405,116910,43877,58312,58598,13093,-1628
27548,29427,7830,27534,1893,14,5951
67648,91825,29682,64922,26903,2726,5505
45630,51899,14584,45462,6437,168,8315
66709,130748,60456,19672,111076,47037,-3583
37850,41667,11385,37794,3873,56,7568
71065,103715,35498,65438,38277,5627,2848
51914,61023,17618,51574,9449,340,8509
70926,103307,35291,65450,37857,5476,2910
66136,131464,63778,7816,123648,58320,-1550
71773,111164,39854,62912,48252,8861,463
66144,131451,63731,7978,123473,58166,-1576
39877,44192,12143,39812,4380,65,7828
70550,121955,48025,51810,70145,18740,-3380
70572,101068,34052,65928,35140,4644,3556
70881,120937,47085,53534,67403,17347,-2971
