Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
599,661,181,598,63,1,119
1157,1964,766,864,1100,293,-41
1048,1413,457,998,415,50,92
1037,1334,415,1008,326,29,118
1158,1693,581,1062,631,96,46
1098,2069,908,506,1563,592,-63
956,1181,356,938,243,18,131
913,1138,344,900,238,13,119
1070,1434,459,1032,402,38,95
1125,1984,807,740,1244,385,-52
817,985,291,806,179,11,123
1153,1898,716,932,966,221,-29
736,844,238,736,108,0,130
756,853,238,754,99,2,141
230,237,61,230,7,0,54
1151,1938,752,868,1070,283,-35
1126,1619,549,1042,577,84,56
768,876,247,764,112,4,139
1064,1427,459,1018,409,46,96
1050,1347,418,1022,325,28,121
606,676,187,604,72,2,117
1095,1503,492,1038,465,57,84
579,636,174,576,60,3,117
1102,2044,878,576,1468,526,-64
1129,1589,532,1050,539,79,72
911,1087,318,902,185,9,142
1173,1809,651,1014,795,159,15
1154,1962,766,860,1102,294,-42
531,575,155,530,45,1,111
979,1232,374,968,264,11,121
917,1131,339,906,225,11,125
1166,1789,638,1026,763,140,15
1114,1618,552,1028,590,86,48
1160,1922,728,932,990,228,-34
1117,2046,858,660,1386,457,-71
1161,1725,599,1054,671,107,35
354,371,97,354,17,0,80
1168,1920,726,936,984,232,-26
210,219,57,210,9,0,48
1104,2075,920,470,1605,634,-51
1102,2080,930,440,1640,662,-48
1094,2101,973,310,1791,784,-34
1147,1629,547,1070,559,77,65
1170,1880,697,972,908,198,-13
958,1170,351,936,234,22,139
1122,1597,535,1054,543,68,60
1169,1751,617,1034,717,135,35
1149,1889,712,930,959,219,-28
1023,1329,414,1002,327,21,108
126,127,32,126,1,0,31
1145,1717,600,1034,683,111,28
1099,2099,962,350,1749,749,-38
70,71,18,70,1,0,17
0,0,0,0,0,0,0
1149,1919,744,862,1057,287,-26
1111,1568,523,1044,524,67,66
1109,2077,904,538,1539,571,-64
1113,1471,467,1074,397,39,109
931,1151,345,922,229,9,125
1091,1416,444,1056,360,35,119
1083,1468,474,1040,428,43,89
1163,1714,594,1052,662,111,43
1140,1642,555,1064,578,76,53
1140,2009,806,794,1215,346,-63
909,1121,336,898,223,11,124
1153,1884,712,920,964,233,-19
837,955,269,834,121,3,151
1093,2105,986,266,1839,827,-26
1120,2055,874,614,1441,506,-61
1127,1683,586,1022,661,105,30
1131,1999,815,738,1261,393,-53
931,1154,350,908,246,23,127
1131,1579,524,1062,517,69,76
1110,2032,849,668,1364,442,-73
1112,1697,597,1006,691,106,12
915,1111,329,906,205,9,133
1118,1526,494,1076,450,42,86
118,119,30,118,1,0,29
1125,2047,862,646,1401,479,-60
1156,1941,748,890,1051,266,-37
1142,1883,713,914,969,228,-28
896,1099,328,886,213,10,125
656,729,201,654,75,2,128
254,265,69,254,11,0,58
586,631,169,586,45,0,124
1158,1849,688,946,903,212,-3
884,1076,320,872,204,12,128
1144,1818,667,968,850,176,-7
1167,1744,609,1052,692,115,32
1115,2076,906,528,1548,587,-55
1007,1296,401,988,308,19,112
928,1173,359,910,263,18,114
1157,1926,737,904,1022,253,-32
950,1154,342,940,214,10,138
1135,1773,642,978,795,157,4
1095,1497,489,1038,459,57,87
933,1130,334,924,206,9,137
1165,1706,584,1076,630,89,43
1162,1778,631,1032,746,130,15
1177,1761,616,1058,703,119,32
484,522,140,484,38,0,102
1140,1732,610,1024,708,116,18
1092,2099,974,302,1797,790,-33
258,267,69,258,9,0,60
1179,1849,671,1014,835,165,1
459,481,126,458,23,1,104
1134,1884,717,900,984,234,-33
1095,2087,947,386,1701,709,-45
518,543,142,518,25,0,117
1100,2092,946,400,1692,700,-46
1157,1826,669,976,850,181,0
1188,1711,585,1082,629,106,62
1095,2087,942,406,1681,689,-50
927,1149,346,914,235,13,124
1142,1847,694,918,929,224,-11
796,923,263,794,129,2,136
1063,1413,451,1022,391,41,101
1150,1763,625,1026,737,124,12
918,1097,321,910,187,8,142
224,230,59,224,6,0,53
1131,2005,817,742,1263,389,-57
1090,2110,1011,176,1934,914,-9
1126,1607,545,1034,573,92,64
1106,1639,567,1010,629,96,34
1161,1689,574,1082,607,79,46
1023,1342,423,992,350,31,104
1173,1864,682,1000,864,173,-9
1143,1937,752,866,1071,277,-42
793,919,262,790,129,3,136
1109,1548,510,1056,492,53,71
48,48,12,48,0,0,12
888,1058,308,884,174,4,138
1098,2075,922,462,1613,636,-55
925,1113,327,918,195,7,139
346,359,93,346,13,0,80
1006,1283,396,982,301,24,119
1118,2030,857,632,1398,486,-55
1146,1708,597,1028,680,118,35
1024,1333,418,994,339,30,109
1140,1961,775,822,1139,318,-46
1134,1884,713,916,968,218,-37
888,1072,316,880,192,8,132
1128,2026,834,716,1310,412,-64
900,1055,305,890,165,10,150
1127,2032,848,672,1360,455,-57
1165,1678,570,1076,602,89,57
709,793,220,706,87,3,136
1146,1882,712,916,966,230,-24
1097,1499,488,1046,453,51,86
396,422,112,396,26,0,86
1107,2074,908,516,1558,591,-59
1097,2081,924,466,1615,631,-60
472,506,135,472,34,0,101
1111,2046,864,636,1410,475,-71
1103,1514,492,1060,454,43,81
1034,1299,396,1014,285,20,131
276,286,74,276,10,0,64
498,543,147,498,45,0,102
1119,2037,852,666,1371,453,-66
1141,1672,574,1048,624,93,43
1004,1326,421,968,358,36,99
773,912,264,768,144,5,125
328,346,91,328,18,0,73
920,1102,323,912,190,8,141
884,1060,311,876,184,8,135
1170,1822,659,1008,814,162,7
204,212,55,204,8,0,47
1132,1617,543,1062,555,70,58
1125,2024,836,704,1320,421,-63
242,245,62,242,3,0,59
1143,1682,584,1028,654,115,45
1131,1655,567,1042,613,89,43
600,672,187,596,76,4,115
1132,1548,503,1084,464,48,87
1058,1430,460,1020,410,38,88
916,1100,323,908,192,8,139
1149,1719,600,1038,681,111,30
909,1097,323,902,195,7,135
1112,1433,447,1078,355,34,126
1143,1882,717,896,986,247,-22
724,823,231,722,101,2,132
1091,2099,967,330,1769,761,-41
1126,2001,819,726,1275,400,-56
1138,1996,801,788,1208,350,-57
434,461,122,434,27,0,95
1142,1938,753,864,1074,278,-43
1150,1876,708,920,956,230,-18
1163,1990,783,848,1142,315,-44
1101,1551,517,1034,517,67,67
1126,1617,545,1054,563,72,54
1174,1776,625,1052,724,122,23
1162,1876,708,920,956,242,-6
765,886,252,764,122,1,131
1171,1640,544,1104,536,67,75
733,835,235,730,105,3,133
1007,1260,382,992,268,15,129
500,536,143,500,36,0,107
180,182,46,180,2,0,44
1107,2056,883,580,1476,527,-66
1154,1917,727,926,991,228,-36
1097,2090,951,376,1714,721,-42
1119,1645,566,1026,619,93,40
1095,2064,911,484,1580,611,-58
816,936,265,812,124,4,145
1093,1488,484,1040,448,53,89
955,1187,359,938,249,17,127
1089,2109,1019,142,1967,947,-1
0,0,0,0,0,0,0
773,909,262,770,139,3,126
940,1146,341,928,218,12,135
1094,1559,525,1018,541,76,60
1147,1685,583,1038,647,109,45
982,1206,361,968,238,14,137
989,1271,393,970,301,19,111
1092,2106,990,252,1854,840,-24
1126,1960,781,796,1164,330,-53
1140,1796,657,964,832,176,1
1096,2094,964,332,1762,764,-34
526,571,154,526,45,0,109
36,36,9,36,0,0,9
716,832,238,712,120,4,122
1014,1295,399,994,301,20,118
1057,1380,433,1028,352,29,110
1039,1323,406,1022,301,17,122
928,1157,350,914,243,14,121
456,490,131,456,34,0,97
1142,1909,733,886,1023,256,-34
1110,1473,469,1070,403,40,106
957,1190,358,948,242,9,125
597,652,177,596,56,1,122
1168,1808,650,1016,792,152,10
647,727,202,646,81,1,122
278,285,73,278,7,0,66
953,1152,339,948,204,5,140
765,890,254,764,126,1,129
1105,2071,912,494,1577,611,-54
1146,1834,676,964,870,182,-12
1113,1577,529,1038,539,75,65
1145,1797,658,962,835,183,6
759,881,251,758,123,1,129
1121,2028,847,668,1360,453,-60
1153,1757,625,1014,743,139,21
122,125,32,122,3,0,29
804,938,269,800,138,4,135
1150,1824,672,960,864,190,-2
1129,1691,589,1026,665,103,27
1043,1364,427,1020,344,23,106
1133,1594,531,1064,530,69,70
791,928,267,788,140,3,130
1084,1476,476,1048,428,36,84
1171,1807,648,1022,785,149,12
821,953,272,818,135,3,140
192,194,49,192,2,0,47
1101,1528,503,1044,484,57,76
705,802,225,704,98,1,128
1153,1706,591,1048,658,105,38
741,839,235,738,101,3,137
707,807,228,702,105,5,128
196,204,53,196,8,0,45
1104,1503,490,1046,457,58,91
1161,1712,594,1048,664,113,43
825,951,270,822,129,3,144
1146,1762,631,1000,762,146,15
1161,1619,537,1090,529,71,79
730,846,242,724,122,6,126
1136,1650,562,1052,598,84,48
752,877,251,750,127,2,126
1089,2108,992,248,1860,841,-27
982,1244,381,964,280,18,119
1110,1522,494,1068,454,42,82
1153,1916,728,920,996,233,-35
863,1025,299,854,171,9,137
1124,1562,514,1068,494,56,76
1108,2085,921,486,1599,622,-56
1056,1390,437,1032,358,24,103
1134,1672,581,1020,652,114,43
1155,1801,654,986,815,169,8
1118,1545,507,1062,483,56,80
1099,2077,927,446,1631,653,-51
1130,1763,635,986,777,144,2
885,1038,299,880,158,5,146
1090,2102,983,272,1830,818,-29
1114,1642,565,1024,618,90,37
913,1115,332,902,213,11,130
1074,1454,468,1036,418,38,88
1167,1911,724,926,985,241,-20
1119,1677,585,1014,663,105,27
1108,2080,910,520,1560,588,-62
449,474,125,448,26,1,100
1039,1321,408,1010,311,29,126
1129,1606,538,1060,546,69,61
1133,1791,656,958,833,175,-2
1169,1719,591,1074,645,95,41
1146,1917,735,894,1023,252,-36
985,1226,371,968,258,17,130
462,497,133,462,35,0,98
1146,1586,519,1096,490,50,79
1071,1407,443,1042,365,29,107
1107,2062,899,528,1534,579,-56
1095,2106,969,336,1770,759,-42
1157,1966,760,892,1074,265,-49
1038,1307,397,1026,281,12,128
1113,2083,919,490,1593,623,-51
902,1079,316,894,185,8,139
1165,1743,612,1038,705,127,34
1157,1853,683,974,879,183,-13
1143,1723,606,1022,701,121,26
1133,1510,482,1092,418,41,105
1146,1897,721,910,987,236,-30
1117,1686,594,996,690,121,25
939,1167,354,918,249,21,126
1108,2082,915,504,1578,604,-59
1090,2108,1012,168,1940,922,-6
1109,2051,889,546,1505,563,-53
540,585,158,538,47,2,113
1068,1416,452,1024,392,44,104
1145,1919,745,858,1061,287,-29
1115,1498,482,1068,430,47,99
439,469,125,438,31,1,95
917,1097,321,910,187,7,141
1161,1702,582,1076,626,85,41
837,1010,298,828,182,9,125
108,110,28,108,2,0,26
1157,1711,592,1054,657,103,38
1166,1863,686,982,881,184,-11
1102,1530,503,1048,482,54,75
733,840,238,728,112,5,131
1136,1586,522,1084,502,52,72
880,1034,298,876,158,4,144
1114,1613,547,1038,575,76,48
1117,2055,880,590,1465,527,-58
963,1182,353,952,230,11,134
933,1147,343,922,225,11,129
1151,1714,593,1056,658,95,30
1025,1366,436,988,378,37,95
1128,1692,591,1020,672,108,27
907,1059,305,898,161,9,153
1103,1542,511,1040,502,63,72
1109,1430,446,1076,354,33,125
1162,1790,640,1020,770,142,12
1157,1937,746,890,1047,267,-34
1091,2101,981,278,1823,813,-29
1148,1821,665,982,839,166,-8
1011,1273,388,994,279,17,126
138,139,35,138,1,0,34
1137,1625,549,1054,571,83,61
1167,1804,651,1004,800,163,14
12,12,3,12,0,0,3
1116,2009,838,666,1343,450,-55
1172,1884,698,976,908,196,-14
1064,1452,471,1020,432,44,83
1042,1318,404,1020,298,22,128
1107,2067,905,514,1553,593,-55
1152,1754,620,1028,726,124,18
730,832,234,728,104,2,132
1141,1652,563,1052,600,89,52
1139,2000,815,740,1260,399,-46
1142,1721,607,1014,707,128,28
1161,1785,636,1026,759,135,12
1130,1639,557,1050,589,80,48
1119,2043,870,606,1437,513,-54
1173,1895,708,958,937,215,-14
657,746,209,656,90,1,120
1157,1624,538,1096,528,61,71
1105,2071,910,502,1569,603,-56
1151,1614,536,1084,530,67,73
1154,1948,758,864,1084,290,-36
1080,1418,447,1048,370,32,109
1047,1349,417,1030,319,17,115
1157,1794,644,1012,782,145,7
768,891,254,766,125,2,131
1030,1321,412,994,327,36,121
1118,1583,531,1042,541,76,66
1147,1865,696,946,919,201,-22
1100,1539,510,1038,501,62,71
1088,2108,1010,176,1932,912,-10
1164,1954,759,872,1082,292,-31
1120,1462,459,1088,374,32,117
1116,1561,518,1050,511,66,73
1144,1596,527,1084,512,60,75
1101,2073,927,438,1635,663,-45
1147,1759,622,1030,729,117,10
930,1097,317,926,171,4,150
1138,1592,527,1076,516,62,73
1145,1715,605,1010,705,135,35
415,445,119,414,31,1,89
1065,1492,496,1000,492,65,69
322,337,88,322,15,0,73
1026,1310,404,1004,306,22,120
1090,1465,470,1050,415,40,95
1144,1593,524,1090,503,54,75
1062,1409,448,1026,383,36,101
342,359,94,342,17,0,77
878,1019,291,874,145,4,150
1160,1872,702,936,936,224,-10
1145,1694,585,1048,646,97,36
1143,1941,754,866,1075,277,-44
807,946,272,804,142,3,133
1133,1819,669,962,857,171,-17
1092,1489,484,1042,447,50,87
1157,1840,673,988,852,169,-10
1155,1846,680,972,874,183,-11
1088,1400,433,1068,332,20,121
795,901,252,794,107,1,146
88,88,22,88,0,0,22
1163,1623,534,1110,513,53,74
1139,1627,548,1062,565,77,60
525,572,155,524,48,1,108
1154,1767,626,1030,737,124,13
601,652,176,600,52,1,125
868,1094,335,848,246,20,109
1121,1962,783,792,1170,329,-58
742,841,236,738,103,4,137
1145,1890,722,892,998,253,-23
230,239,62,230,9,0,53
1176,1823,648,1054,769,122,1
1126,1565,517,1062,503,64,78
1109,1487,477,1066,421,43,99
1104,2086,931,448,1638,656,-51
1156,1944,747,900,1044,256,-41
580,628,169,580,48,0,121
964,1177,351,950,227,14,138
478,523,142,478,45,0,97
1120,2060,877,612,1448,508,-63
1122,2037,845,694,1343,428,-70
1129,1678,582,1028,650,101,33
964,1193,358,954,239,10,129
36,36,9,36,0,0,9
1133,1563,512,1078,485,55,82
1107,1574,533,1016,558,91,66
661,753,212,658,95,3,120
1153,1910,726,916,994,237,-31
1128,1564,515,1068,496,60,79
1149,1726,603,1040,686,109,26
1065,1370,426,1036,334,29,121
704,796,222,704,92,0,130
118,119,30,118,1,0,29
910,1095,322,902,193,8,137
830,983,287,818,165,12,134
902,1089,321,894,195,8,134
1105,1559,519,1042,517,63,65
945,1173,354,930,243,15,126
1168,1621,533,1110,511,58,80
692,770,212,692,78,0,134
826,970,280,820,150,6,136
1155,1773,631,1022,751,133,13
302,317,83,302,15,0,68
1090,2099,984,262,1837,828,-25
895,1062,310,884,178,11,143
1093,1498,492,1028,470,65,87
1090,2107,994,238,1869,852,-23
322,339,89,322,17,0,72
1089,2108,1005,196,1912,893,-14
386,405,106,386,19,0,87
1135,1610,539,1064,546,71,64
831,998,293,824,174,7,126
646,724,201,644,80,2,123
1151,1585,516,1106,479,45,82
356,370,96,356,14,0,82
1089,2110,1013,168,1942,921,-8
592,638,171,592,46,0,125
1149,1795,653,978,817,171,7
1164,1735,608,1038,697,126,37
1109,2084,917,500,1584,609,-58
1063,1380,430,1040,340,23,113
1144,1687,581,1050,637,94,38
1165,1840,676,976,864,189,1
1138,2048,862,648,1400,490,-48
974,1225,373,958,267,16,122
1104,2082,913,512,1570,592,-65
28,28,7,28,0,0,7
270,279,72,270,9,0,63
748,863,245,746,117,2,130
1012,1267,384,998,269,14,129
1104,1503,487,1058,445,46,88
1157,1854,690,948,906,209,-7
1114,1619,557,1010,609,104,52
1086,1423,449,1050,373,36,112
1133,1595,532,1062,533,71,70
1132,2050,863,648,1402,484,-55
1133,1605,539,1054,551,79,67
1142,1602,536,1060,542,82,76
1098,2075,922,462,1613,636,-55
1157,1837,672,986,851,171,-8
1112,1517,493,1062,455,50,88
974,1200,359,964,236,10,133
1098,2091,940,422,1669,676,-53
1066,1378,431,1032,346,34,119
1104,1495,484,1054,441,50,93
820,942,267,816,126,4,145
632,698,191,632,66,0,125
957,1183,356,942,241,15,130
1167,1841,671,998,843,169,-3
933,1147,344,918,229,15,130
1143,1930,749,864,1066,279,-38
971,1198,359,960,238,11,132
1156,1681,574,1066,615,90,49
160,162,41,160,2,0,39
1100,2083,939,410,1673,690,-44
964,1202,365,944,258,20,127
