Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
1133,1757,635,974,783,159,11
344,364,96,344,20,0,76
981,1230,374,964,266,17,125
1062,1372,427,1036,336,26,117
254,261,67,254,7,0,60
343,365,97,342,23,1,75
280,290,75,280,10,0,65
809,945,271,806,139,3,135
1149,1710,594,1044,666,105,33
849,1024,301,844,180,5,126
304,314,81,304,10,0,71
1157,1870,693,968,902,189,-20
879,1054,309,872,182,7,134
1100,1486,477,1064,422,36,91
1163,1830,670,980,850,183,3
992,1316,419,956,360,36,95
1144,1913,736,882,1031,262,-33
1155,1722,601,1040,682,115,34
734,840,237,732,108,2,131
462,497,133,462,35,0,98
1122,1579,523,1066,513,56,66
1157,1721,598,1050,671,107,34
671,760,213,668,92,3,124
1023,1262,379,1008,254,15,140
1154,1930,746,876,1054,278,-30
1147,1817,662,986,831,161,-8
740,831,231,738,93,2,140
1110,1546,512,1044,502,66,76
1003,1232,368,992,240,11,139
1068,1478,488,1004,474,64,78
520,542,141,520,22,0,119
894,1105,331,886,219,8,120
811,954,276,804,150,7,133
1145,1906,731,888,1018,257,-30
1144,1579,517,1090,489,54,82
1152,1792,650,984,808,168,10
1083,1450,463,1048,402,35,96
1138,1685,583,1038,647,100,36
1173,1810,649,1024,786,149,12
416,444,118,416,28,0,90
1155,1816,662,984,832,171,1
1095,2091,954,366,1725,729,-42
880,1065,315,870,195,10,130
1088,1511,497,1034,477,54,74
509,554,150,508,46,1,105
459,491,131,458,33,1,99
1093,2102,982,276,1826,817,-27
859,1026,301,848,178,11,134
1101,2085,929,454,1631,647,-55
727,859,248,726,133,1,116
1122,2029,835,718,1311,404,-72
1133,1618,543,1064,554,69,58
1131,2025,841,686,1339,445,-53
1181,1778,623,1064,714,117,26
674,766,215,672,94,2,123
1106,1500,488,1048,452,58,94
1107,2059,887,570,1489,537,-65
1145,1988,793,804,1184,341,-50
1138,1919,744,862,1057,276,-37
1068,1391,435,1042,349,26,112
641,704,192,640,64,1,129
911,1069,308,906,163,5,150
1150,1923,740,886,1037,264,-33
1081,1469,472,1050,419,31,84
1150,1618,539,1080,538,70,71
450,482,129,448,34,2,97
890,1039,298,886,153,4,149
1107,2067,892,566,1501,541,-68
810,929,262,810,119,0,143
1074,1414,449,1032,382,42,109
1154,1889,711,934,955,220,-24
1167,1839,673,986,853,181,1
1177,1730,595,1080,650,97,42
1156,1813,656,1002,811,154,-1
1121,1787,656,950,837,171,-10
1134,1628,550,1056,572,78,56
1152,1739,613,1026,713,126,26
518,547,144,518,29,0,115
1115,1608,547,1028,580,87,54
492,522,138,492,30,0,108
1005,1258,382,988,270,17,129
1089,2112,1021,140,1972,949,-2
1133,2016,825,732,1284,401,-58
880,1071,318,870,201,10,127
586,631,169,586,45,0,124
1089,2105,995,230,1875,859,-21
1139,2025,823,758,1267,381,-63
1090,2111,999,226,1885,864,-22
1143,1976,787,804,1172,339,-46
1129,1591,530,1062,529,67,68
800,924,262,800,124,0,138
682,772,216,680,92,2,126
914,1096,322,904,192,10,140
916,1076,311,908,168,8,151
354,377,100,354,23,0,77
798,916,260,792,124,6,142
1089,2112,1024,128,1984,961,1
1134,1896,736,848,1048,286,-26
1164,1691,576,1078,613,86,49
1077,1451,471,1018,433,59,97
1039,1348,420,1016,332,23,111
1102,1491,482,1054,437,48,93
1094,1430,450,1060,370,34,114
1138,1839,685,938,901,200,-16
72,72,18,72,0,0,18
881,1046,304,876,170,5,139
1105,1575,527,1042,533,63,57
916,1079,311,914,165,2,148
1134,1602,535,1064,538,70,67
1146,1598,528,1084,514,62,76
1162,1611,534,1086,525,76,85
902,1089,321,894,195,8,134
1044,1357,426,1010,347,34,113
1167,1856,687,964,892,203,-2
788,928,268,784,144,4,128
1150,1975,789,794,1181,356,-36
1049,1362,426,1020,342,29,113
1093,1473,474,1050,423,43,94
1143,1799,650,998,801,145,-6
1143,1728,609,1020,708,123,24
1067,1367,422,1046,321,21,122
872,1049,309,862,187,10,132
1131,1843,688,934,909,197,-24
1085,1448,461,1052,396,33,98
901,1073,313,894,179,7,141
963,1199,362,950,249,13,126
1122,2031,846,678,1353,444,-63
1141,1914,740,868,1046,273,-33
230,235,60,230,5,0,55
951,1158,344,940,218,11,137
608,677,187,606,71,2,118
310,327,86,310,17,0,69
1115,1642,568,1012,630,103,41
1124,1976,798,760,1216,364,-54
338,353,92,338,15,0,77
1005,1240,372,992,248,13,137
1139,1990,803,768,1222,371,-48
1144,1626,548,1060,566,84,66
1036,1345,421,1006,339,30,112
1092,1481,479,1046,435,46,90
989,1251,383,970,281,19,121
1097,1496,486,1048,448,49,87
1031,1329,415,998,331,33,117
1047,1367,428,1022,345,25,108
530,581,158,530,51,0,107
1100,1540,510,1040,500,60,70
1111,2057,887,566,1491,545,-59
1099,1529,503,1046,483,53,73
1145,1932,751,860,1072,285,-36
1103,1514,498,1036,478,67,87
1154,1856,694,936,920,218,-8
1129,1542,499,1088,454,41,86
1114,2051,870,622,1429,492,-67
652,702,188,652,50,0,138
186,187,47,186,1,0,46
1082,1440,456,1056,384,26,98
1097,1422,444,1068,354,29,119
856,1013,294,850,163,6,137
921,1159,353,906,253,15,115
1107,2053,883,574,1479,533,-63
866,1032,301,860,172,6,135
1118,1639,561,1034,605,84,40
1087,1443,459,1050,393,37,103
1149,1860,693,948,912,201,-18
1044,1334,412,1020,314,24,122
688,780,218,688,92,0,126
1002,1233,371,982,251,20,140
1097,1545,511,1046,499,51,63
1124,1516,488,1080,436,44,96
1061,1368,428,1024,344,37,121
88,88,22,88,0,0,22
1159,1905,718,938,967,221,-28
186,193,50,186,7,0,43
1171,1834,670,988,846,183,7
1140,1843,687,938,905,202,-16
1158,1860,692,952,908,206,-10
1163,1722,602,1036,686,127,43
1043,1317,404,1018,299,25,130
1065,1422,457,1016,406,49,100
1161,1744,613,1036,708,125,30
1115,1603,544,1030,573,85,56
1059,1391,438,1030,361,29,106
702,786,218,700,86,2,134
1114,1544,510,1048,496,66,80
624,696,192,624,72,0,120
1161,1658,558,1084,574,77,61
1053,1421,461,998,423,55,93
154,159,41,154,5,0,36
984,1218,367,968,250,16,133
1124,1663,581,1002,661,122,42
1169,1839,663,1026,813,143,-7
1096,1545,515,1030,515,66,66
92,94,24,92,2,0,22
1134,1653,566,1042,611,92,47
986,1254,387,960,294,26,119
898,1097,327,886,211,12,128
1124,1641,566,1018,623,106,49
1044,1364,430,1008,356,36,110
878,1050,307,872,178,6,135
870,1036,302,864,172,6,136
438,471,126,438,33,0,93
1033,1325,411,1006,319,27,119
1120,2035,853,658,1377,462,-62
1139,1999,809,762,1237,377,-51
152,152,38,152,0,0,38
1146,1991,802,774,1217,372,-43
1123,2026,844,676,1350,447,-59
128,130,33,128,2,0,31
1090,1523,503,1034,489,56,70
1142,1636,550,1072,564,70,56
1171,1779,631,1034,745,137,23
1113,1544,512,1040,504,73,81
1153,1923,738,894,1029,259,-32
1056,1420,457,1012,408,44,93
1121,1980,803,748,1232,373,-56
1135,1700,600,1000,700,135,35
984,1220,366,976,244,8,130
484,516,137,484,32,0,105
54,55,14,54,1,0,13
1103,1492,483,1052,440,51,94
1134,2026,828,740,1286,394,-64
1038,1355,425,1010,345,28,108
1131,1935,759,834,1101,297,-45
893,1053,305,886,167,7,145
659,743,207,658,85,1,123
1053,1457,479,998,459,55,75
1041,1306,396,1028,278,13,131
900,1091,324,886,205,14,133
1138,1715,601,1026,689,112,24
1157,1797,648,1002,795,155,8
1160,1765,624,1034,731,126,19
1113,2063,888,574,1489,539,-62
322,335,87,322,13,0,74
650,705,190,650,55,0,135
647,721,199,646,75,1,125
1142,1651,560,1062,589,80,51
1142,1587,523,1082,505,60,78
1116,2069,899,542,1527,574,-54
622,682,186,620,62,2,126
866,1033,303,854,179,12,136
1151,1816,658,1000,816,151,-7
168,172,44,168,4,0,40
484,516,137,484,32,0,105
1107,1522,499,1048,474,59,84
1113,2055,862,662,1393,451,-80
1157,1862,687,976,886,181,-18
1090,1435,452,1062,373,28,107
1148,1728,609,1020,708,128,29
1140,1682,584,1028,654,112,42
1129,1689,593,1006,683,123,33
1123,1607,544,1038,569,85,60
1105,1560,523,1028,532,77,68
1134,1583,528,1054,529,80,79
1093,2098,969,320,1778,773,-36
1096,2095,954,374,1721,722,-45
1059,1366,428,1020,346,39,121
1046,1358,423,1024,334,22,111
1095,2098,967,328,1770,767,-36
152,156,40,152,4,0,36
1146,1955,760,870,1085,276,-49
1090,2112,1015,164,1948,926,-7
1134,1953,772,818,1135,316,-47
1104,1485,479,1054,431,50,98
834,972,279,828,144,6,141
248,256,66,248,8,0,58
772,896,256,768,128,4,132
1083,1504,494,1032,472,51,73
1125,1617,548,1042,575,83,56
636,700,191,636,64,0,127
945,1150,343,928,222,17,138
1135,1609,537,1070,539,65,63
1120,1502,484,1068,434,52,102
909,1084,317,900,184,9,142
783,970,293,768,202,15,106
1120,1583,530,1046,537,74,67
530,571,153,530,41,0,112
1089,2109,997,230,1879,859,-23
1123,1579,526,1054,525,69,70
1133,2019,828,726,1293,407,-58
1156,1841,678,970,871,186,-7
1092,2089,949,382,1707,710,-48
1155,1973,775,846,1127,309,-43
1125,1981,789,806,1175,319,-67
1093,2108,993,244,1864,849,-22
1139,1709,599,1022,687,117,29
390,413,109,390,23,0,86
1159,1943,747,898,1045,261,-37
955,1154,341,944,210,11,142
1155,1791,644,1006,785,149,8
1113,1595,537,1042,553,71,55
1108,1618,553,1024,594,84,43
1141,1600,531,1076,524,65,72
1156,1737,606,1050,687,106,25
1096,2087,941,410,1677,686,-50
630,706,196,628,78,2,120
1135,1776,643,980,796,155,2
1153,1658,559,1080,578,73,54
933,1173,357,918,255,15,117
1137,1677,579,1038,639,99,39
1140,1619,539,1082,537,58,60
1022,1339,422,990,349,32,105
1148,1627,546,1070,557,78,67
1050,1405,448,1018,387,32,93
1121,1970,790,780,1190,341,-59
1163,1812,653,1012,800,151,4
1139,1916,740,872,1044,267,-37
494,548,151,492,56,2,97
1145,1661,567,1054,607,91,51
1121,1500,478,1088,412,33,99
1150,1696,587,1044,652,106,41
1008,1344,427,980,364,28,91
1136,1924,750,848,1076,288,-38
782,906,258,780,126,2,134
1167,1708,588,1064,644,103,47
976,1251,387,954,297,22,112
1129,2009,828,706,1303,423,-52
196,204,53,196,8,0,45
1076,1422,450,1044,378,32,104
1094,1501,486,1058,443,36,79
268,284,75,268,16,0,59
1159,1827,670,974,853,185,2
1053,1384,437,1020,364,33,106
1062,1405,448,1018,387,44,105
1158,1770,631,1016,754,142,19
1094,2095,950,390,1705,704,-51
672,749,207,670,79,2,130
232,236,60,232,4,0,56
1123,2043,860,646,1397,477,-60
1103,1523,496,1062,461,41,76
730,842,240,724,118,6,128
1028,1306,401,1008,298,20,123
456,498,135,456,42,0,93
1159,1712,590,1064,648,95,37
428,452,119,428,24,0,95
550,595,160,550,45,0,115
612,668,181,612,56,0,125
1130,1580,520,1080,500,50,70
1125,1664,579,1012,652,113,40
1048,1364,425,1028,336,20,109
1163,1710,590,1060,650,103,43
1101,1503,488,1054,449,47,86
1094,1465,473,1038,427,56,102
1139,1700,594,1024,676,115,33
1127,1964,777,820,1144,307,-60
1155,1920,731,916,1004,239,-34
1128,1567,517,1066,501,62,78
1077,1514,501,1024,490,53,64
449,486,131,448,38,1,94
1135,1847,695,914,933,221,-17
931,1088,314,920,168,11,157
1173,1924,728,936,988,237,-23
1144,1542,497,1096,446,48,99
1094,2100,968,328,1772,766,-38
1130,1608,538,1064,544,66,60
1043,1315,402,1022,293,21,130
1084,1497,491,1030,467,54,78
1164,1690,578,1068,622,96,52
1186,1690,570,1100,590,86,66
1138,1660,566,1056,604,82,44
1138,1910,738,868,1042,270,-34
1123,2024,843,676,1348,447,-58
811,942,269,808,134,3,138
1049,1351,420,1022,329,27,118
1087,1523,505,1026,497,61,69
1136,1669,573,1046,623,90,40
973,1220,370,960,260,13,123
264,278,73,264,14,0,59
1152,1947,753,882,1065,270,-42
935,1116,328,920,196,15,147
1090,2105,999,214,1891,876,-16
1128,1576,519,1076,500,52,71
888,1081,321,878,203,10,128
1122,1605,537,1062,543,60,54
1157,1776,636,1008,768,149,17
1096,2095,949,394,1701,702,-50
1148,1613,537,1078,535,70,72
1129,1822,674,948,874,181,-19
1145,1843,687,938,905,207,-11
1113,1572,522,1056,516,57,63
1122,1608,544,1040,568,82,58
895,1093,325,886,207,9,127
1091,2098,966,332,1766,759,-41
726,832,236,720,112,6,130
842,976,278,840,136,2,144
1098,1444,455,1068,376,30,109
1074,1398,438,1044,354,30,114
1102,1466,467,1064,402,38,103
1110,2081,909,526,1555,584,-62
1135,1923,751,842,1081,293,-37
1141,1958,773,824,1134,317,-44
1167,1757,614,1058,699,109,24
1133,1584,526,1064,520,69,75
1138,1950,763,848,1102,290,-49
1143,1654,565,1048,606,95,54
1151,1782,642,996,786,155,11
636,723,203,634,89,2,116
1123,1566,516,1068,498,55,73
1009,1307,407,986,321,23,109
968,1198,362,948,250,20,132
1042,1362,426,1020,342,22,106
812,938,267,808,130,4,141
1139,1911,741,858,1053,281,-31
1144,1682,576,1060,622,84,38
1137,1625,548,1058,567,79,60
575,637,175,574,63,1,113
1135,1684,586,1024,660,111,37
462,501,135,462,39,0,96
589,646,176,588,58,1,119
1105,1443,452,1078,365,27,114
939,1160,350,920,240,19,129
1127,1980,800,760,1220,367,-53
420,446,118,420,26,0,92
1143,1822,673,952,870,191,-6
1168,1900,718,928,972,240,-14
1160,1909,724,922,987,238,-25
1168,1701,584,1066,635,102,51
1134,2036,849,676,1360,458,-53
1096,1567,529,1018,549,78,58
1139,1904,730,888,1016,251,-35
342,355,92,342,13,0,79
1070,1412,449,1028,384,42,107
1024,1378,443,984,394,40,89
1149,1749,622,1010,739,139,22
1095,1511,497,1034,477,61,81
560,632,177,556,76,4,105
702,775,213,698,77,4,140
1094,2101,959,366,1735,728,-48
1156,1756,624,1016,740,140,24
1073,1392,435,1044,348,29,116
1126,2014,833,696,1318,430,-55
1157,1756,623,1020,736,137,24
1011,1334,424,972,362,39,101
1118,1559,515,1058,501,60,74
1155,1753,615,1046,707,109,17
1110,1572,527,1036,536,74,65
1163,1908,720,936,972,227,-25
1096,1442,459,1048,394,48,113
1141,1592,527,1076,516,65,76
1155,1829,666,994,835,161,-8
1160,1765,626,1026,739,134,21
764,869,245,758,111,6,140
1177,1825,662,1002,823,175,14
974,1211,365,962,249,12,128
1133,1623,545,1066,557,67,55
1168,1917,727,926,991,242,-22
1017,1277,390,994,283,23,130
1142,1786,649,976,810,166,5
1064,1458,474,1020,438,44,80
1157,1911,724,926,985,231,-30
708,805,226,706,99,2,129
1090,2109,1007,190,1919,900,-12
1125,1613,546,1042,571,83,58
1123,1552,506,1080,472,43,77
1072,1384,429,1052,332,20,117
654,724,199,652,72,2,129
1102,1485,480,1050,435,52,97
1153,1720,601,1036,684,117,34
1118,1662,576,1020,642,98,32
1167,1736,605,1052,684,115,36
1028,1325,414,994,331,34,117
1157,1911,721,938,973,219,-33
915,1118,335,896,222,19,132
1105,2051,883,570,1481,535,-63
963,1177,352,946,231,17,138
1138,1995,796,806,1189,332,-61
1012,1257,380,994,263,18,135
1166,1747,614,1038,709,128,33
1133,1953,773,814,1139,319,-47
1140,1717,601,1030,687,110,24
1047,1337,412,1026,311,21,122
1173,1855,683,978,877,195,1
988,1254,384,972,282,16,118
609,676,186,608,68,1,119
618,672,182,616,56,2,128
1142,1750,627,992,758,150,19
1005,1257,383,982,275,23,131
1139,1644,555,1068,576,71,50
436,466,124,436,30,0,94
202,209,54,202,7,0,47
903,1095,325,890,205,13,133
1077,1474,480,1028,446,49,83
962,1185,356,946,239,16,133
1119,1578,526,1052,526,67,67
1148,1999,798,806,1193,342,-53
1175,1887,700,974,913,201,-12
1144,1798,654,980,818,164,0
1050,1321,403,1030,291,20,132
1114,1564,520,1048,516,66,70
714,797,220,714,83,0,137
1146,1864,700,928,936,218,-18
1132,1994,805,768,1226,364,-57
443,477,128,442,35,1,94
722,802,221,720,82,2,141
1089,2098,976,292,1806,797,-33
1135,2050,853,688,1362,447,-62
973,1176,348,960,216,13,145
690,775,215,690,85,0,130
810,960,279,804,156,6,129
705,821,235,702,119,3,119
1147,1644,552,1080,564,67,55
