Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
4271,8202,3709,1568,6634,2703,-222
4291,5746,1838,4140,1606,151,383
3537,4299,1275,3498,801,39,513
4341,6097,2029,4078,2019,263,273
4235,8296,3939,836,7460,3399,-122
4429,7912,3228,2912,5000,1517,-255
3863,4806,1450,3812,994,51,507
4289,5703,1816,4142,1561,147,402
4556,7060,2538,3968,3092,588,34
3769,4643,1392,3718,925,51,518
4331,8083,3453,2354,5729,1977,-299
4327,5850,1888,4148,1702,179,365
4431,6224,2069,4172,2052,259,276
626,635,161,626,9,0,152
4040,5227,1627,3946,1281,94,440
4276,8234,3737,1520,6714,2756,-221
4473,6584,2260,4128,2456,345,149
4231,8297,3953,782,7515,3449,-113
4454,7812,3120,3144,4668,1310,-238
4270,5634,1782,4140,1494,130,418
4286,8225,3715,1590,6635,2696,-224
3454,4162,1226,3420,742,34,518
4390,8039,3384,2542,5497,1848,-265
3098,3635,1048,3078,557,20,511
4516,6533,2223,4174,2359,342,206
4562,7067,2539,3978,3089,584,34
4501,7200,2648,3808,3392,693,-51
4296,5823,1882,4118,1705,178,355
3547,4247,1246,3510,737,37,546
4494,6553,2253,4094,2459,400,194
4402,6529,2271,3974,2555,428,144
3186,3761,1088,3170,591,16,513
4241,8275,3858,1118,7157,3123,-176
4589,7139,2578,3966,3173,623,28
4382,6036,1980,4152,1884,230,326
4324,5993,1968,4114,1879,210,299
1947,2111,569,1946,165,1,405
4332,8114,3508,2196,5918,2136,-274
3659,4433,1311,3622,811,37,537
2726,3016,827,2724,292,2,537
3347,3924,1131,3324,600,23,554
1957,2109,566,1954,155,3,414
3414,4104,1207,3380,724,34,517
4519,7639,2965,3418,4221,1101,-155
3769,4608,1376,3712,896,57,537
4461,7683,3011,3322,4361,1139,-211
4489,6596,2268,4120,2476,369,161
4537,6631,2275,4162,2469,375,181
4287,8236,3721,1588,6648,2699,-228
2064,2222,595,2064,158,0,437
4461,6311,2121,4138,2173,323,271
4583,7330,2705,3840,3490,743,-42
4530,6794,2384,4052,2742,478,120
346,351,89,346,5,0,84
3061,3521,999,3046,475,15,539
4463,7924,3222,2960,4964,1503,-239
4532,6729,2332,4130,2599,402,135
4281,8192,3651,1780,6412,2501,-260
4555,7468,2815,3676,3792,879,-98
4214,5626,1801,4048,1578,166,389
4459,6297,2096,4210,2087,249,258
4511,7008,2518,3944,3064,567,21
4494,6489,2198,4186,2303,308,203
4498,6457,2187,4166,2291,332,228
4509,7684,2993,3396,4288,1113,-182
3745,4666,1411,3688,978,57,490
4518,7314,2720,3748,3566,770,-76
4408,7979,3294,2782,5197,1626,-277
4262,5710,1829,4104,1606,158,381
4279,5850,1904,4084,1766,195,333
3201,3737,1075,3174,563,27,539
4504,7402,2795,3624,3778,880,-103
4515,7457,2825,3614,3843,901,-117
4215,5697,1839,4038,1659,177,357
3859,4795,1448,3798,997,61,512
4201,5569,1772,4050,1519,151,404
4296,5771,1849,4146,1625,150,374
2604,2926,814,2596,330,8,492
4546,7293,2710,3746,3547,800,-37
2446,2712,746,2440,272,6,480
4000,4970,1501,3936,1034,64,531
3602,4364,1291,3564,800,38,529
518,527,134,518,9,0,125
4542,7545,2868,3618,3927,924,-135
4496,6333,2108,4234,2099,262,271
4405,6187,2057,4146,2041,259,275
4436,7891,3208,2950,4941,1486,-247
4449,6487,2217,4106,2381,343,179
3231,3755,1071,3226,529,5,547
246,247,62,246,1,0,61
4504,6469,2188,4186,2283,318,223
4442,6670,2332,4012,2658,430,104
4228,5792,1886,4040,1752,188,322
4254,5785,1875,4070,1715,184,344
4577,7183,2617,3898,3285,679,11
4486,6710,2338,4068,2642,418,114
3286,3862,1115,3264,598,22,539
4299,6054,2012,4060,1994,239,257
776,794,203,776,18,0,185
4498,7720,3026,3336,4384,1162,-196
4553,7212,2642,3856,3356,697,-17
4466,7781,3097,3174,4607,1292,-218
4607,7370,2718,3868,3502,739,-45
4259,5696,1824,4096,1600,163,387
4323,5955,1946,4126,1829,197,314
1845,1982,530,1844,138,1,393
3972,5107,1581,3890,1217,82,446
4225,8319,4070,358,7961,3867,-24
2580,2911,813,2570,341,10,482
4274,5730,1840,4100,1630,174,384
4382,8002,3347,2616,5386,1766,-273
84,84,21,84,0,0,21
4182,5510,1742,4052,1458,130,414
1588,1662,434,1588,74,0,360
1626,1735,461,1626,109,0,352
4425,7889,3226,2874,5015,1551,-238
4284,8192,3657,1756,6436,2528,-251
4502,6557,2245,4134,2423,368,190
3607,4368,1291,3572,796,35,530
180,180,45,180,0,0,45
4556,6913,2447,4038,2875,518,90
4387,5959,1933,4186,1773,201,361
4170,5480,1733,4028,1452,142,423
4537,7400,2777,3692,3708,845,-86
4273,5723,1833,4114,1609,159,383
4513,7562,2897,3536,4026,977,-152
4537,6625,2266,4186,2439,351,178
3889,4841,1465,3822,1019,67,513
4242,5662,1808,4092,1570,150,388
4280,8208,3679,1700,6508,2580,-249
4142,5406,1694,4036,1370,106,430
4361,5936,1926,4168,1768,193,351
4368,8080,3431,2436,5644,1932,-281
4491,7678,3000,3356,4322,1135,-187
4449,7747,3087,3146,4601,1303,-211
4319,5723,1819,4170,1553,149,415
4266,5823,1893,4074,1749,192,336
4432,7840,3181,2956,4884,1476,-227
4509,7595,2918,3518,4077,991,-168
890,917,236,890,27,0,209
3990,5088,1564,3920,1168,70,466
4117,5334,1660,4028,1306,89,443
3368,4025,1176,3346,679,22,519
4228,8308,4019,540,7768,3688,-61
3205,3744,1074,3192,552,13,535
4528,6615,2274,4134,2481,394,187
3587,4303,1264,3550,753,37,548
3421,4052,1176,3400,652,21,545
4520,7070,2551,3936,3134,584,1
248,250,63,248,2,0,61
1834,1981,532,1834,147,0,385
4003,5151,1595,3922,1229,81,447
3812,4781,1450,3762,1019,50,481
4531,6398,2133,4264,2134,267,266
3851,4870,1491,3776,1094,75,472
4229,8306,3983,680,7626,3549,-94
4461,7662,3008,3292,4370,1169,-193
4203,5598,1784,4060,1538,143,389
4594,7420,2761,3796,3624,798,-65
4059,5214,1613,3976,1238,83,458
4066,5204,1611,3964,1240,102,473
4261,8246,3779,1376,6870,2885,-206
4554,7138,2581,3952,3186,602,-3
4516,6702,2322,4116,2586,400,136
4246,5558,1748,4124,1434,122,436
4370,6082,2000,4164,1918,206,288
4439,6494,2232,4060,2434,379,177
4313,5750,1838,4148,1602,165,401
1581,1698,454,1580,118,1,337
4363,6086,2005,4152,1934,211,282
4519,6845,2408,4058,2787,461,82
4316,6011,1985,4082,1929,234,290
1855,2004,539,1852,152,3,390
4473,7761,3063,3270,4491,1203,-225
4500,7636,2965,3412,4224,1088,-171
3858,4777,1438,3802,975,56,519
2815,3192,894,2808,384,7,517
4460,6547,2251,4090,2457,370,164
4439,6465,2215,4070,2395,369,189
4535,6938,2461,4032,2906,503,58
1830,1952,519,1828,124,2,397
4562,6989,2474,4082,2907,480,47
4248,5658,1802,4108,1550,140,392
4284,8219,3712,1590,6629,2694,-223
4388,8038,3382,2548,5490,1840,-268
4485,7575,2933,3418,4157,1067,-157
4087,5313,1664,3970,1343,117,438
4240,8289,3881,1054,7235,3186,-168
4242,8283,3892,998,7285,3244,-149
4220,5539,1747,4090,1449,130,428
4425,7799,3148,3006,4793,1419,-226
4269,5691,1818,4110,1581,159,396
3243,3795,1093,3218,577,25,541
3862,4792,1446,3800,992,62,516
4329,5809,1866,4154,1655,175,386
4407,6329,2147,4070,2259,337,225
4374,8044,3403,2476,5568,1898,-267
4515,6817,2393,4062,2755,453,91
4298,8189,3623,1886,6303,2412,-268
4464,7801,3104,3186,4615,1278,-233
3553,4294,1268,3516,778,37,527
4520,7357,2757,3686,3671,834,-80
4559,6853,2396,4122,2731,437,102
4337,5982,1968,4092,1890,245,323
1779,1903,507,1778,125,1,383
4320,8114,3514,2172,5942,2148,-280
4267,8262,3785,1384,6878,2883,-210
4324,5888,1907,4148,1740,176,343
2136,2323,628,2134,189,2,441
4266,8241,3776,1378,6863,2888,-199
4250,8279,3841,1194,7085,3056,-188
4517,7303,2714,3750,3553,767,-72
4489,6451,2183,4170,2281,319,221
4375,8041,3376,2578,5463,1797,-290
2464,2722,746,2460,262,4,488
2862,3218,896,2852,366,10,540
4380,7821,3194,2866,4955,1514,-247
4177,5401,1683,4070,1331,107,459
3245,3840,1114,3224,616,21,519
4469,7747,3070,3214,4533,1255,-208
4514,7303,2704,3790,3513,724,-85
4518,7337,2731,3750,3587,768,-88
4421,6158,2035,4176,1982,245,298
2991,3412,960,2984,428,7,539
4280,5787,1859,4138,1649,142,352
4159,5438,1703,4064,1374,95,424
4522,7464,2825,3628,3836,894,-117
3940,4979,1523,3866,1113,74,484
4571,7184,2615,3908,3276,663,2
4244,5660,1805,4100,1560,144,389
3983,5020,1531,3916,1104,67,494
2758,3135,880,2750,385,8,503
4428,7894,3206,2964,4930,1464,-260
4326,5891,1913,4130,1761,196,348
3171,3676,1049,3156,520,15,544
4290,5919,1932,4110,1809,180,303
3814,4760,1443,3748,1012,66,497
4098,5189,1590,4018,1171,80,499
4586,7207,2627,3906,3301,680,6
4356,8070,3437,2392,5678,1964,-277
3851,4809,1459,3782,1027,69,501
4566,7383,2746,3782,3601,784,-71
4507,7539,2884,3542,3997,965,-148
3041,3443,963,3034,409,7,561
4247,8283,3886,1022,7261,3225,-150
4513,6706,2334,4076,2630,437,141
4507,6715,2342,4062,2653,445,134
1301,1364,357,1300,64,1,294
3970,5046,1549,3896,1150,74,473
4294,5818,1881,4112,1706,182,357
4477,6639,2304,4062,2577,415,142
4271,8216,3710,1592,6624,2679,-235
4399,6171,2051,4138,2033,261,279
4068,5409,1718,3946,1463,122,377
4369,8037,3385,2534,5503,1835,-283
4551,7513,2859,3590,3923,961,-103
4242,5755,1857,4082,1673,160,344
4518,7661,2969,3446,4215,1072,-174
3970,5035,1544,3894,1141,76,479
830,855,220,830,25,0,195
4476,7237,2690,3714,3523,762,-71
4284,8193,3673,1694,6499,2590,-236
4572,7097,2546,4010,3087,562,21
4469,7585,2947,3382,4203,1087,-169
4112,5191,1587,4034,1157,78,508
4383,7996,3326,2688,5308,1695,-287
3711,4644,1409,3652,992,59,476
4463,6411,2175,4122,2289,341,227
4373,6073,2000,4146,1927,227,300
4520,7357,2748,3722,3635,798,-89
4403,6154,2043,4136,2018,267,292
3287,3875,1120,3270,605,17,532
3953,4952,1504,3888,1064,65,505
4474,6340,2122,4192,2148,282,256
4385,5963,1929,4210,1753,175,351
3983,5095,1573,3898,1197,85,461
4126,5469,1737,3990,1479,136,394
2528,2788,763,2524,264,4,503
4560,7175,2612,3902,3273,658,-3
4509,6554,2235,4168,2386,341,190
4456,6348,2131,4172,2176,284,239
4494,6348,2119,4220,2128,274,265
3855,4879,1495,3778,1101,77,471
4539,6624,2265,4188,2436,351,180
4100,5280,1641,3996,1284,104,461
270,271,68,270,1,0,67
2816,3195,897,2802,393,14,518
4522,6930,2464,4004,2926,518,56
4531,6575,2243,4178,2397,353,199
4498,6608,2270,4136,2472,362,160
1250,1299,337,1250,49,0,288
4467,7750,3093,3128,4622,1339,-190
4515,7496,2845,3612,3884,903,-136
3909,4896,1487,3844,1052,65,500
4254,8265,3819,1254,7011,3000,-192
1262,1335,352,1262,73,0,279
4567,7571,2895,3562,4009,1005,-109
4512,6842,2414,4028,2814,484,84
4036,5230,1630,3940,1290,96,436
4487,7588,2931,3452,4136,1035,-170
4419,6134,2018,4196,1938,223,303
4546,7143,2602,3878,3265,668,5
4464,7795,3114,3134,4661,1330,-217
4418,8007,3345,2634,5373,1784,-244
4469,6523,2233,4114,2409,355,179
4379,7989,3335,2638,5351,1741,-275
4504,6935,2479,3954,2981,550,48
1554,1644,434,1552,92,2,344
4598,6888,2409,4140,2748,458,119
4540,7446,2808,3660,3786,880,-98
3363,4020,1176,3336,684,27,519
3142,3624,1031,3124,500,18,549
4469,6302,2099,4208,2094,261,266
4591,7081,2538,4010,3071,581,48
3285,3914,1140,3268,646,17,511
4511,6736,2351,4068,2668,443,126
1524,1635,437,1522,113,2,326
4553,7496,2836,3648,3848,905,-107
4006,5108,1574,3920,1188,86,472
4245,8284,3874,1072,7212,3173,-165
4551,6930,2448,4068,2862,483,69
4417,6247,2090,4134,2113,283,260
3097,3598,1029,3080,518,17,528
4514,7556,2895,3532,4024,982,-147
3659,4384,1285,3628,756,31,560
498,507,129,498,9,0,120
2684,3023,841,2682,341,2,502
4510,6351,2113,4250,2101,260,272
4159,5470,1724,4044,1426,115,413
3250,3808,1097,3228,580,22,539
3947,5052,1561,3860,1192,87,456
2308,2499,674,2302,197,6,483
4119,5461,1737,3974,1487,145,395
4485,6464,2194,4152,2312,333,215
3529,4201,1223,3510,691,19,551
4283,8203,3666,1742,6461,2541,-254
4431,6348,2140,4136,2212,295,223
3245,3849,1119,3222,627,23,515
4506,6672,2307,4116,2556,390,141
4514,7548,2882,3568,3980,946,-152
624,638,163,624,14,0,149
3593,4433,1335,3526,907,67,495
4461,6354,2137,4160,2194,301,244
4413,7913,3240,2866,5047,1547,-260
2283,2479,669,2282,197,1,473
4093,5320,1665,3980,1340,113,438
4429,6186,2046,4188,1998,241,289
4438,6537,2254,4058,2479,380,155
4553,6566,2229,4216,2350,337,216
4231,8303,3953,794,7509,3437,-119
3908,4910,1494,3844,1066,64,492
4571,6830,2368,4188,2642,383,109
4494,6544,2232,4160,2384,334,182
1417,1496,394,1416,80,1,315
4526,6872,2422,4056,2816,470,76
4511,7154,2626,3804,3350,707,-17
4530,7705,3008,3378,4327,1152,-167
4391,8012,3341,2660,5352,1731,-280
4450,6287,2105,4154,2133,296,268
474,481,122,474,7,0,115
3426,4105,1203,3398,707,28,524
4468,6284,2085,4228,2056,240,269
4572,6844,2384,4152,2692,420,112
4520,6744,2348,4096,2648,424,124
4435,6181,2034,4226,1955,209,288
3654,4488,1341,3612,876,42,507
4539,7321,2719,3766,3555,773,-63
2497,2745,749,2494,251,3,501
4497,6578,2263,4104,2474,393,182
2317,2544,694,2312,232,5,467
4297,5746,1835,4152,1594,145,386
772,786,200,772,14,0,186
2805,3153,878,2794,359,11,530
3881,4811,1451,3818,993,63,521
4352,6100,2021,4116,1984,236,273
4382,6200,2072,4112,2088,270,254
4527,7248,2671,3812,3436,715,-50
2322,2551,696,2318,233,4,467
4394,6026,1967,4184,1842,210,335
3785,4671,1404,3726,945,59,518
4325,8131,3542,2094,6037,2231,-264
4207,5657,1819,4038,1619,169,369
4536,6746,2349,4096,2650,440,139
4401,6201,2066,4138,2063,263,266
4489,6496,2214,4136,2360,353,207
4469,6424,2180,4128,2296,341,225
4309,5938,1950,4076,1862,233,321
4547,6992,2496,4000,2992,547,51
4323,5859,1896,4134,1725,189,360
4229,5749,1863,4046,1703,183,343
4547,7064,2547,3940,3124,607,30
3112,3653,1055,3086,567,26,514
4571,7342,2721,3800,3542,771,-50
4377,8026,3373,2560,5466,1817,-276
188,190,48,188,2,0,46
2128,2327,632,2126,201,2,433
4286,5798,1875,4096,1702,190,363
4502,6638,2287,4128,2510,374,151
4256,8236,3765,1412,6824,2844,-215
4227,8306,3999,616,7690,3611,-80
4553,7075,2550,3950,3125,603,28
3934,5055,1567,3842,1213,92,446
4303,5796,1863,4140,1656,163,370
4339,8133,3547,2078,6055,2261,-247
3953,5042,1554,3868,1174,85,465
3795,4773,1455,3726,1047,69,477
4493,7587,2926,3470,4117,1023,-168
4110,5290,1651,3976,1314,134,471
3116,3650,1050,3100,550,16,516
4366,6150,2054,4084,2066,282,270
4503,7663,2976,3422,4241,1081,-184
4471,6340,2125,4180,2160,291,256
4257,5701,1827,4094,1607,163,383
1408,1486,391,1408,78,0,313
4458,6520,2236,4096,2424,362,174
3954,4981,1518,3890,1091,64,491
4533,7126,2587,3904,3222,629,-6
4516,7447,2821,3610,3837,906,-110
4568,6869,2418,4066,2803,502,117
4576,7089,2541,4014,3075,562,28
2104,2277,613,2102,175,2,440
4441,7986,3292,2804,5182,1637,-253
4430,6428,2190,4096,2332,334,192
2123,2316,628,2120,196,3,435
4086,5197,1598,4002,1195,84,487
4533,6826,2385,4112,2714,421,92
2359,2598,710,2356,242,3,471
4162,5393,1679,4070,1323,92,448
1302,1345,347,1302,43,0,304
256,258,65,256,2,0,63
4396,6049,1978,4186,1863,210,325
4405,6160,2042,4152,2008,253,287
4401,6207,2066,4150,2057,251,260
4447,7723,3059,3210,4513,1237,-217
4525,6897,2440,4034,2863,491,68
4018,5104,1569,3932,1172,86,483
4522,6554,2237,4160,2394,362,205
4320,5838,1882,4148,1690,172,364
4373,6150,2040,4140,2010,233,263
4327,8090,3495,2200,5890,2127,-268
4533,6617,2265,4174,2443,359,181
2034,2198,591,2032,166,2,427
3485,4188,1230,3456,732,29,527
4484,6465,2199,4134,2331,350,218
4225,8320,4089,284,8036,3941,-6
4474,6523,2227,4138,2385,336,178
3755,4603,1376,3702,901,53,528
4335,5893,1907,4158,1735,177,349
4445,6407,2175,4114,2293,331,213
2779,3120,867,2772,348,7,526
4420,6295,2109,4154,2141,266,234
4491,7493,2846,3602,3891,889,-156
4171,5416,1692,4064,1352,107,447
4506,7765,3073,3238,4527,1268,-186
4454,6541,2254,4066,2475,388,167
2655,2999,837,2650,349,5,493
4396,6197,2061,4150,2047,246,260
3671,4459,1322,3630,829,41,534
244,246,62,244,2,0,60
4392,7959,3310,2678,5281,1714,-257
2001,2151,576,1998,153,3,426
4119,5370,1681,4016,1354,103,430
4533,7254,2676,3804,3450,729,-45
3731,4560,1357,3692,868,39,528
4566,7336,2714,3816,3520,750,-56
1937,2095,564,1934,161,3,406
4253,5709,1835,4078,1631,175,379
3821,4868,1496,3752,1116,69,449
4515,7389,2779,3662,3727,853,-95
4469,7809,3111,3174,4635,1295,-229
4274,8238,3730,1556,6682,2718,-234
4300,8146,3600,1892,6254,2408,-246
4391,6128,2028,4144,1984,247,291
4385,6103,2010,4166,1937,219,292
3990,5152,1601,3900,1252,90,439
4453,6058,1966,4252,1806,201,361
4356,6030,1985,4120,1910,236,311
4500,6627,2278,4142,2485,358,151
4512,7513,2868,3554,3959,958,-133
4491,7623,2977,3338,4285,1153,-155
2922,3339,941,2914,425,8,524
4459,7564,2927,3420,4144,1039,-178
1232,1278,331,1232,46,0,285
4329,6056,2002,4104,1952,225,275
918,941,241,918,23,0,218
2872,3264,918,2856,408,16,526
4268,8249,3769,1422,6827,2846,-212
4488,7590,2929,3464,4126,1024,-173
4123,5292,1639,4028,1264,95,470
4282,5885,1921,4086,1799,196,318
4373,6046,1989,4136,1910,237,316
4189,5497,1735,4054,1443,135,427
4253,8263,3804,1310,6953,2943,-206
3352,3849,1089,3342,507,10,592
4370,8062,3407,2496,5566,1874,-285
4547,6688,2295,4196,2492,351,154
4554,7315,2713,3778,3537,776,-48
4228,8314,4017,560,7754,3668,-69
3705,4559,1367,3650,909,55,513
4512,6715,2339,4074,2641,438,136
4450,7907,3227,2906,5001,1544,-230
