Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
70996,104891,36194,65006,39885,5990,2299
16676,17272,4467,16676,596,0,3871
44666,50659,14199,44522,6137,144,8206
43071,48490,13504,42964,5526,107,8085
71165,103825,35505,65630,38195,5535,2845
48683,56203,15989,48450,7753,233,8469
67684,129107,56844,30838,98269,36846,-4579
2076,2080,521,2076,4,0,517
56654,68585,20276,56066,12519,588,8345
58145,71026,21152,57444,13582,701,8271
67201,89850,28713,64848,25002,2353,6064
71144,104910,36172,65132,39778,6012,2406
68636,93874,30564,65492,28382,3144,5326
67060,89768,28725,64636,25132,2424,6017
59810,74276,22423,58860,15416,950,7957
66050,131578,65332,1828,129750,64222,-196
47324,54175,15308,47118,7057,206,8457
21325,22377,5859,21318,1059,7,4807
67127,130167,58792,25166,105001,41961,-4248
24416,25863,6831,24402,1461,14,5384
70765,103016,35153,65420,37596,5345,2902
62674,79260,24258,61488,17772,1186,7672
67789,129025,56625,31550,97475,36239,-4611
71024,120341,46464,54826,65515,16198,-2853
8220,8342,2116,8220,122,0,1994
71197,102966,35009,65896,37070,5301,3240
70657,121472,47677,52236,69236,18421,-3138
66945,130339,59436,22934,107405,44011,-3958
11554,11827,3025,11554,273,0,2752
56775,68844,20379,56172,12672,603,8310
70505,99823,33384,66110,33713,4395,4066
69681,125054,51108,45676,79378,24005,-4265
71584,106821,37161,64998,41823,6586,1924
64731,83731,26086,63118,20613,1613,7086
31624,34144,9171,31604,2540,20,6651
71047,102883,35009,65730,37153,5317,3173
71780,111951,40356,62478,49473,9302,185
69041,95332,31240,65704,29628,3337,4949
67643,129257,57052,30306,98951,37337,-4562
66639,130797,60747,18606,112191,48033,-3411
70770,101245,34119,66014,35231,4756,3644
71323,105431,36426,65158,40273,6165,2318
71750,113451,41356,61478,51973,10272,-345
66111,131502,64144,6428,125074,59683,-1247
69430,97461,32346,65538,31923,3892,4315
60946,75906,22959,59976,15930,970,7999
68408,127804,54653,36996,90808,31412,-4743
70553,101603,34376,65702,35901,4851,3326
68877,94902,31071,65520,29382,3357,5046
71824,110986,39731,63048,47938,8776,569
6946,7055,1791,6946,109,0,1682
70172,123388,49421,49092,74296,21080,-3795
67277,129827,58247,26666,103161,40611,-4303
61142,76705,23329,60094,16611,1048,7766
71828,113204,41199,61612,51592,10216,-177
71190,106415,37133,64298,42117,6892,1908
71443,117263,44125,58026,59237,13417,-1695
66755,89126,28460,64412,24714,2343,6089
66425,87596,27694,64416,23180,2009,6523
50817,59504,17126,50504,9000,313,8439
70530,101649,34440,65538,36111,4992,3321
66849,88803,28244,64630,24173,2219,6290
64509,83265,25904,62914,20351,1595,7148
71664,111665,40234,62394,49271,9270,233
71430,105443,36401,65282,40161,6148,2388
30670,33028,8852,30648,2380,22,6494
67954,92291,29887,65034,27257,2920,5550
63394,81013,25009,61990,19023,1404,7390
63594,81441,25188,62130,19311,1464,7341
71582,110516,39513,62980,47536,8602,579
69657,124965,51021,45846,79119,23811,-4287
37363,41109,11226,37314,3795,49,7480
68148,92240,29781,65356,26884,2792,5689
27185,28987,7701,27170,1817,15,5899
69173,96001,31598,65610,30391,3563,4770
71589,113825,41706,60826,52999,10763,-530
67317,130004,58452,26200,103804,41117,-4235
67844,128947,56429,32178,96769,35666,-4674
26072,27692,7330,26064,1628,8,5710
67690,129190,57030,30260,98930,37430,-4470
71599,115319,42679,59922,55397,11677,-1041
53074,62863,18257,52698,10165,376,8468
62558,78931,24119,61386,17545,1172,7746
66993,130329,59333,23326,107003,43667,-4003
68175,128457,55562,34666,93791,33509,-4720
70989,120220,46491,54476,65744,16513,-2740
53014,62674,18172,52660,10014,354,8512
71642,111583,40170,62486,49097,9156,229
66247,131355,62990,10750,120605,55497,-2118
71088,104185,35741,65406,38779,5682,2644
69560,125405,51518,44738,80667,24822,-4327
70619,101921,34568,65570,36351,5049,3266
59804,74129,22333,58926,15203,878,8008
70342,123004,48934,50272,72732,20070,-3728
70349,100093,33571,65902,34191,4447,3827
21612,22732,5964,21608,1124,4,4844
66143,131453,63703,8094,123359,58049,-1607
71767,108880,38435,64020,44860,7747,1322
23524,24869,6556,23514,1355,10,5211
68287,92937,30131,65350,27587,2937,5481
69513,97353,32253,65694,31659,3819,4413
70423,101564,34401,65524,36040,4899,3260
62147,78377,23942,60986,17391,1161,7712
70261,123249,49320,49218,74031,21043,-3668
71597,116891,43817,58514,58377,13083,-1477
63532,81319,25121,62154,19165,1378,7334
70492,123012,48861,50580,72432,19912,-3659
67959,128782,56141,33000,95782,34959,-4682
71652,110104,39217,63340,46764,8312,765
628,628,157,628,0,0,157
66395,131126,61906,14628,116498,51767,-2825
71145,106198,36990,64436,41762,6709,1937
68921,95682,31481,65440,30242,3481,4720
44350,50249,14072,44210,6039,140,8173
70493,101095,34138,65638,35457,4855,3536
67576,129303,57196,29822,99481,37754,-4531
64028,82075,25400,62550,19525,1478,7353
71204,119770,46064,55284,64486,15920,-2502
72202,112077,40280,63034,49043,9168,405
32484,35219,9497,32450,2769,34,6762
68379,92489,29833,65646,26843,2733,5723
66824,130564,60042,20960,109604,45864,-3698
50110,58270,16680,49820,8450,290,8520
69754,97551,32262,66054,31497,3700,4465
9820,9990,2540,9820,170,0,2370
71693,109500,38873,63508,45992,8185,1066
70544,100949,34016,65834,35115,4710,3611
70063,99832,33499,65668,34164,4395,3730
42844,48288,13466,42712,5576,132,8022
65453,85354,26761,63664,21690,1789,6860
70472,121672,47840,51984,69688,18488,-3360
54997,65881,19318,54490,11391,507,8434
71573,111875,40443,61978,49897,9595,141
69731,97814,32465,65768,32046,3963,4382
71493,108200,38094,64024,44176,7469,1387
49613,57577,16450,49354,8223,259,8486
24213,25621,6759,24206,1415,7,5351
67724,129166,56812,31084,98082,36640,-4630
71705,111488,40154,62360,49128,9345,371
71686,110387,39403,63162,47225,8524,702
69301,97010,32161,65376,31634,3925,4452
71722,110190,39238,63428,46762,8294,770
71925,111554,40049,62912,48642,9013,420
51089,59982,17301,50760,9222,329,8408
67173,129908,58502,25808,104100,41365,-4233
37987,41908,11472,37928,3980,59,7551
27643,29533,7859,27630,1903,13,5969
66922,130398,59483,22864,107534,44058,-3993
65787,85891,26959,63946,21945,1841,6855
66576,130912,61056,17600,113312,48976,-3280
71038,104972,36275,64844,40128,6194,2341
63332,81104,25065,61948,19156,1384,7293
67323,90346,28980,64772,25574,2551,5957
63544,81528,25236,62112,19416,1432,7252
68299,92952,30105,65484,27468,2815,5452
55685,66848,19635,55156,11692,529,8472
43176,48621,13546,43058,5563,118,8101
68040,92057,29703,65302,26755,2738,5686
66267,86786,27294,64396,22390,1871,6775
67119,130208,59022,24328,105880,42791,-4067
69672,97231,32126,65958,31273,3714,4567
63512,81252,25108,62072,19180,1440,7368
64391,83587,26109,62738,20849,1653,6913
66437,131092,61670,15504,115588,50933,-2985
46993,53886,15249,46776,7110,217,8356
69754,97247,32080,66174,31073,3580,4587
60734,75521,22813,59790,15731,944,8026
71212,119377,45699,55958,63419,15254,-2466
70414,100398,33738,65844,34554,4570,3754
64399,82930,25755,62840,20090,1559,7224
70667,100856,33910,66072,34784,4595,3721
71497,110178,39339,63000,47178,8497,658
36047,39651,10829,35986,3665,61,7225
70479,122347,48441,50930,71417,19549,-3427
71725,115910,43046,59636,56274,12089,-1139
68942,126429,52956,41034,85395,27908,-4531
69804,98266,32678,65820,32446,3984,4216
53151,62894,18256,52764,10130,387,8513
68562,93999,30619,65522,28477,3040,5182
71396,118140,44755,57260,60880,14136,-1989
69655,98298,32748,65604,32694,4051,4105
67738,91123,29262,65198,25925,2540,5877
71313,107834,37952,63860,43974,7453,1431
27569,29463,7843,27554,1909,15,5949
14986,15446,3977,14984,462,2,3517
66280,131274,62621,12064,119210,54216,-2373
71245,119454,45844,55532,63922,15713,-2365
65651,85545,26796,63906,21639,1745,6902
69670,125072,51145,45564,79508,24106,-4257
67257,90636,29154,64656,25980,2601,5775
71125,119209,45656,55794,63415,15331,-2428
69241,95504,31286,65864,29640,3377,5023
67985,92201,29786,65258,26943,2727,5570
55208,66108,19387,54668,11440,540,8487
69876,98756,32943,65740,33016,4136,4063
70800,121466,47589,52576,68890,18224,-3077
67031,89341,28491,64718,24623,2313,6181
66641,87977,27834,64618,23359,2023,6498
70381,100364,33704,65912,34452,4469,3721
66285,87673,27801,64142,23531,2143,6413
64341,83043,25815,62826,20217,1515,7113
19581,20418,5315,19576,842,5,4478
21627,22678,5933,21624,1054,3,4882
70012,124367,50324,47438,76929,22574,-4031
65975,86752,27394,63928,22824,2047,6617
66130,87387,27666,64110,23277,2020,6409
69353,125757,51942,43746,82011,25607,-4462
70069,99979,33602,65550,34429,4519,3692
49622,57660,16489,49364,8296,258,8451
15745,16281,4205,15742,539,3,3669
48188,55509,15758,47986,7523,202,8437
50523,58753,16814,50250,8503,273,8584
71658,114311,42007,60594,53717,11064,-646
69783,97920,32495,65860,32060,3923,4358
58401,71746,21469,57616,14130,785,8124
66713,130728,60469,19580,111148,47133,-3546
71400,106375,36962,64902,41473,6498,1987
57829,70426,20938,57100,13326,729,8341
66205,131374,63123,10256,121118,55949,-2046
60054,74628,22513,59204,15424,850,7939
37484,41295,11292,37422,3873,62,7481
71541,118419,44899,57242,61177,14299,-1979
60349,75015,22650,59430,15585,919,7984
71729,108647,38260,64254,44393,7475,1342
70657,102030,34624,65564,36466,5093,3251
71769,111612,40161,62580,49032,9189,318
70610,121826,47861,52208,69618,18402,-3355
67487,91218,29401,64832,26386,2655,5670
71310,119268,45604,56120,63148,15190,-2354
69569,97752,32459,65668,32084,3901,4276
68670,127286,53962,38724,88562,29946,-4654
62291,78740,24093,61108,17632,1183,7644
65883,86320,27149,64044,22276,1839,6712
4112,4144,1044,4112,32,0,1012
71476,118181,44780,57242,60939,14234,-1925
67639,90836,29129,65156,25680,2483,5932
71599,112718,40873,61944,50774,9655,-246
42789,48117,13390,42674,5443,115,8062
67033,89434,28551,64664,24770,2369,6150
25791,27393,7252,25778,1615,13,5650
69675,97314,32151,66024,31290,3651,4512
71421,105957,36719,65038,40919,6383,2183
43130,48548,13521,43012,5536,118,8103
71302,105170,36298,65148,40022,6154,2430
66045,87118,27545,64056,23062,1989,6472
70742,101995,34542,65822,36173,4920,3289
49404,57278,16354,49140,8138,264,8480
59537,73310,21967,58752,14558,785,8194
61547,77148,23457,60468,16680,1079,7856
57146,69279,20506,56534,12745,612,8373
70829,102838,35053,65464,37374,5365,3044
57986,70701,21020,57322,13379,664,8305
67299,89687,28599,64978,24709,2321,6211
62036,78595,24093,60818,17777,1218,7534
70445,100129,33585,65918,34211,4527,3901
67924,128732,56154,32848,95884,35076,-4654
66054,131572,65097,2756,128816,63298,-421
29750,31976,8555,29732,2244,18,6329
70571,122397,48397,51206,71191,19365,-3429
70203,123694,49618,48916,74778,21287,-3873
71288,107208,37567,64148,43060,7140,1647
66280,87756,27835,64172,23584,2108,6359
67524,129567,57537,28986,100581,38538,-4506
48954,56670,16156,48716,7954,238,8440
69005,126675,53100,40950,85725,28055,-4570
66207,131359,63117,10250,121109,55957,-2035
67485,129547,57625,28594,100953,38891,-4437
62687,79591,24444,61406,18185,1281,7540
71229,106603,37226,64302,42301,6927,1852
67475,90662,29096,64940,25722,2535,5909
71524,107585,37682,64442,43143,7082,1621
67995,128808,56156,32992,95816,35003,-4657
69274,95661,31374,65826,29835,3448,4987
69489,97497,32347,65606,31891,3883,4339
69555,125292,51421,44900,80392,24655,-4316
25891,27502,7280,25884,1618,7,5669
67392,129711,57959,27586,102125,39806,-4360
71820,109259,38591,64154,45105,7666,1152
51169,59851,17209,50866,8985,303,8527
70239,100287,33722,65686,34601,4553,3674
67729,91969,29744,64962,27007,2767,5504
70418,101042,34115,65624,35418,4794,3491
49999,58198,16671,49712,8486,287,8472
68420,127945,54800,36690,91255,31730,-4725
60762,75888,23017,59708,16180,1054,7891
60023,74238,22331,59152,15086,871,8116
67913,128623,56034,33110,95513,34803,-4676
64342,82915,25759,62794,20121,1548,7186
64851,84471,26469,63066,21405,1785,6849
63296,80992,25029,61868,19124,1428,7333
69501,125246,51397,44904,80342,24597,-4348
70203,100102,33641,65640,34462,4563,3742
50123,58535,16815,49810,8725,313,8403
67423,129682,57847,27976,101706,39447,-4412
65900,86297,27138,64042,22255,1858,6741
70921,120263,46513,54474,65789,16447,-2829
71517,114989,42511,59934,55055,11583,-961
67775,91151,29270,65222,25929,2553,5894
38534,42637,11701,38470,4167,64,7598
59211,72928,21867,58388,14540,823,8150
55041,66013,19368,54554,11459,487,8396
71226,118954,45405,56288,62666,14938,-2323
70272,123163,49151,49722,73441,20550,-3740
18136,18889,4911,18134,755,2,4158
31152,33562,9001,31120,2442,32,6591
67193,89958,28794,64740,25218,2453,6029
61759,77481,23565,60702,16779,1057,7843
71663,110379,39407,63130,47249,8533,691
32297,35043,9455,32266,2777,31,6709
59181,72947,21881,58370,14577,811,8115
70936,120315,46567,54362,65953,16574,-2812
66347,87922,27910,64204,23718,2143,6335
68781,127277,53839,39198,88079,29583,-4657
70242,100025,33579,65734,34291,4508,3796
71409,117606,44353,57800,59806,13609,-1844
68677,94169,30701,65534,28635,3143,5209
71623,111598,40199,62400,49198,9223,224
64494,83546,26060,62852,20694,1642,7008
31520,34009,9131,31494,2515,26,6642
70169,100245,33744,65514,34731,4655,3668
71610,116902,43808,58572,58330,13038,-1484
46928,53845,15236,46746,7099,182,8319
71263,106299,36981,64674,41625,6589,1945
67939,128841,56287,32534,96307,35405,-4615
70724,100868,33910,66096,34772,4628,3766
65225,84652,26453,63492,21160,1733,7026
69489,125543,51717,44218,81325,25271,-4337
71141,120711,46707,54594,66117,16547,-2863
68991,126821,53291,40478,86343,28513,-4539
35094,38361,10417,35054,3307,40,7150
71448,106976,37342,64584,42392,6864,1814
71653,115995,43112,59542,56453,12111,-1230
67850,128916,56442,32064,96852,35786,-4624
39234,43545,11986,39146,4399,88,7675
70505,100957,34016,65850,35107,4655,3564
70123,123512,49482,49096,74416,21027,-3907
67526,91001,29251,64998,26003,2528,5776
69048,95054,31075,65808,29246,3240,5069
70872,120999,47116,53534,67465,17338,-3011
67199,129930,58582,25532,104398,41667,-4149
14620,15092,3891,14620,472,0,3419
66894,88771,28218,64670,24101,2224,6341
65037,84133,26229,63350,20783,1687,7133
67730,91097,29259,65158,25939,2572,5892
45499,51820,14577,45332,6488,167,8256
61850,77906,23776,60708,17198,1142,7720
71625,116624,43659,58612,58012,13013,-1340
66088,131517,64352,5626,125891,60462,-1077
6082,6151,1555,6082,69,0,1486
69430,97417,32302,65626,31791,3804,4315
60025,74673,22560,59106,15567,919,7912
66391,131150,62107,13872,117278,52519,-2652
70061,99198,33149,65800,33398,4261,4012
69526,96774,31919,65872,30902,3654,4671
64240,82475,25540,62790,19685,1450,7305
70690,101643,34383,65754,35889,4936,3430
38801,43053,11844,38730,4323,71,7592
23060,24250,6361,23056,1194,4,5171
68559,93226,30190,65692,27534,2867,5523
69842,124664,50719,46452,78212,23390,-4103
51850,60771,17514,51486,9285,364,8593
71618,115323,42697,59858,55465,11760,-1008
68820,94621,30916,65578,29043,3242,5115
70588,121723,47808,52214,69509,18374,-3327
55351,66459,19515,54858,11601,493,8407
27121,28870,7657,27112,1758,9,5908
71543,110650,39643,62728,47922,8815,536
69710,98117,32596,65850,32267,3860,4189
70021,99201,33156,65778,33423,4243,3976
64875,84249,26352,63090,21159,1785,6978
44568,50411,14097,44434,5977,134,8254
28865,30865,8220,28850,2015,15,6220
71499,114350,42089,60344,54006,11155,-762
68653,94480,30866,65496,28984,3157,5039
48360,55771,15852,48134,7637,226,8441
71004,120447,46617,54426,66021,16578,-2826
67106,130108,58858,24784,105324,42322,-4144
728,728,182,728,0,0,182
69848,124434,50453,47056,77378,22792,-4133
69305,125769,51997,43550,82219,25755,-4467
67894,128757,56112,33066,95691,34828,-4751
71659,115240,42602,60072,55168,11587,-979
71659,112836,40992,61704,51132,9955,-185
71272,104528,35903,65444,39084,5828,2647
70565,101833,34532,65538,36295,5027,3264
70077,99494,33351,65584,33910,4493,3934
68212,93444,30435,65148,28296,3064,5203
60811,75904,22990,59848,16056,963,7897
59400,73045,21873,58598,14447,802,8228
71778,113053,41091,61742,51311,10036,-184
25127,26669,7056,25114,1555,13,5514
67622,91241,29371,64998,26243,2624,5752
70754,101375,34202,65942,35433,4812,3581
66922,89309,28499,64622,24687,2300,6112
67914,91772,29587,65196,26576,2718,5729
42420,47552,13191,42340,5212,80,8059
66645,130736,60659,18836,111900,47809,-3432
60551,75820,23027,59532,16288,1019,7758
62020,78710,24166,60756,17954,1264,7476
70212,99565,33315,65870,33695,4342,3962
71597,109971,39172,63254,46717,8343,798
71588,109096,38649,63596,45500,7992,1141
71429,107287,37523,64482,42805,6947,1665
71947,108860,38287,64572,44288,7375,1374
71462,114545,42267,60022,54523,11440,-816
69107,126378,52720,41876,84502,27231,-4551
70799,121140,47248,53288,67852,17511,-3093
71536,109129,38642,63690,45439,7846,1049
68046,92342,29873,65192,27150,2854,5577
66826,89190,28478,64468,24722,2358,6114
71711,116381,43381,59238,57143,12473,-1289
25624,27208,7200,25616,1592,8,5616
68746,127290,53860,39140,88150,29606,-4684
64407,83530,26071,62776,20754,1631,6948
19515,20349,5296,19514,835,1,4462
59440,73410,22065,58560,14850,880,8095
63632,81655,25298,62118,19537,1514,7275
35585,38948,10588,35544,3404,41,7225
66318,87529,27701,64254,23275,2064,6490
43141,48746,13618,43020,5726,121,8013
18754,19524,5074,18752,772,2,4304
71606,106980,37264,64904,42076,6702,1890
65951,86960,27504,63904,23056,2047,6495
70104,123897,49819,48518,75379,21586,-3974
48978,56599,16123,48706,7893,272,8502
69736,124926,50987,45904,79022,23832,-4203
58139,71066,21174,57436,13630,703,8247
70928,103207,35220,65534,37673,5394,2941
70970,105550,36619,64624,40926,6346,2039
69076,95636,31390,65712,29924,3364,4830
7570,7673,1944,7570,103,0,1841
64273,83177,25932,62626,20551,1647,7028
68338,93701,30533,65270,28431,3068,5170
71317,118570,45099,56744,61826,14573,-2154
70330,101055,34161,65466,35589,4864,3436
68550,127861,54653,37110,90751,31440,-4658
67520,129467,57473,29042,100425,38478,-4474
56126,67612,19913,55572,12040,554,8427
70807,104446,36013,64840,39606,5967,2374
71330,118571,45095,56762,61809,14568,-2146
4424,4478,1133,4424,54,0,1079
67795,129012,56656,31400,97612,36395,-4561
14905,15380,3964,14904,476,1,3489
64531,83590,26075,62880,20710,1651,7016
58056,70952,21143,57332,13620,724,8247
71420,116062,43286,58980,57082,12440,-1356
67388,129633,57877,27758,101875,39630,-4368
67560,90583,29017,65098,25485,2462,5994
70143,99753,33451,65702,34051,4441,3841
70649,121804,47834,52272,69532,18377,-3321
15865,16464,4266,15864,600,1,3667
67086,130206,59021,24328,105878,42758,-4099
70680,101360,34198,65928,35432,4752,3518
49076,56806,16201,48808,7998,268,8471
70312,100265,33680,65810,34455,4502,3727
26428,28136,7466,26408,1728,20,5758
10620,10862,2776,10620,242,0,2534
50519,58847,16864,50238,8609,281,8536
71764,108584,38194,64392,44192,7372,1374
71426,115092,42608,59752,55340,11674,-1058
57203,69157,20433,56582,12575,621,8479
71079,120489,46651,54374,66115,16705,-2759
34188,37145,10034,34154,2991,34,7077
70629,101312,34181,65900,35412,4729,3498
70895,120251,46573,54210,66041,16685,-2783
71741,114490,42047,60792,53698,10949,-702
71830,110400,39355,63380,47020,8450,785
50175,58738,16896,49892,8846,283,8333
66913,89043,28366,64622,24421,2291,6236
71750,107822,37751,64640,43182,7110,1679
68927,94908,31028,65704,29204,3223,5047
67792,91609,29519,65142,26467,2650,5702
59941,73965,22209,59094,14871,847,8185
69344,96806,31981,65688,31118,3656,4519
71301,106434,37035,64728,41706,6573,1902
70238,99715,33394,65854,33861,4384,3917
71424,107358,37609,64280,43078,7144,1675
71189,118806,45356,56188,62618,15001,-2261
45757,52171,14694,45566,6605,191,8280
70211,99810,33462,65772,34038,4439,3863
71715,113571,41454,61326,52245,10389,-402
7006,7099,1798,7006,93,0,1705
66168,131444,63549,8692,122752,57476,-1727
34807,37980,10297,34772,3208,35,7124
70778,102564,34882,65600,36964,5178,3096
69655,125067,51167,45466,79601,24189,-4245
71474,117307,44129,58098,59209,13376,-1704
71772,115396,42685,60052,55344,11720,-939
71128,104558,35956,65292,39266,5836,2526
3334,3361,847,3334,27,0,820
66069,131558,64749,4120,127438,61949,-740
71502,118663,45131,56802,61861,14700,-2030
70641,101905,34551,65606,36299,5035,3287
70148,123865,49855,48310,75555,21838,-3862
58457,71518,21318,57764,13754,693,8257
37152,40900,11177,37092,3808,60,7429
62582,79304,24315,61348,17956,1234,7593
69798,97827,32409,66018,31809,3780,4380
68934,126968,53465,40076,86892,28858,-4569
