Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
1163,1758,618,1044,714,119,23
1110,2071,905,522,1549,588,-56
1149,1929,747,870,1059,279,-33
1157,1960,765,860,1100,297,-38
1099,1533,510,1026,507,73,76
1062,1436,463,1020,416,42,89
860,1019,296,854,165,6,137
905,1110,332,892,218,13,127
1145,1902,730,884,1018,261,-27
1137,1620,543,1068,552,69,60
1141,1708,598,1024,684,117,31
1106,2088,932,448,1640,658,-50
1159,1604,525,1108,496,51,80
1092,2089,947,390,1699,702,-50
1159,1904,725,908,996,251,-20
120,122,31,120,2,0,29
1041,1319,405,1018,301,23,127
1157,1650,556,1076,574,81,63
1101,1486,478,1060,426,41,93
1157,1945,753,878,1067,279,-35
1015,1255,377,1002,253,13,137
963,1184,354,952,232,11,133
1161,1884,706,944,940,217,-17
1104,1503,487,1058,445,46,88
238,243,62,238,5,0,57
1175,1670,561,1096,574,79,66
1028,1301,401,998,303,30,128
1122,1897,735,854,1043,268,-40
1146,2024,825,748,1276,398,-53
792,937,272,786,151,6,127
1105,1511,492,1054,457,51,86
874,1027,296,870,157,4,143
1108,2077,900,554,1523,554,-69
1141,1583,519,1090,493,51,77
1155,1892,718,912,980,243,-19
1153,1751,621,1018,733,135,23
1072,1432,455,1044,388,28,95
1119,2041,864,626,1415,493,-58
947,1151,341,938,213,9,137
994,1276,393,980,296,14,111
1085,1456,467,1044,412,41,96
589,654,180,588,66,1,115
1134,1892,722,896,996,238,-36
1143,1674,573,1056,618,87,42
1115,1602,543,1032,570,83,56
1121,1571,521,1058,513,63,71
1061,1383,436,1022,361,39,114
1077,1381,426,1058,323,19,122
1148,1643,558,1054,589,94,63
824,958,274,820,138,4,140
907,1092,322,896,196,11,137
1013,1270,386,996,274,17,129
759,865,245,750,115,9,139
1126,2029,834,722,1307,404,-69
1154,1719,595,1058,661,96,30
1067,1395,436,1046,349,21,108
886,1077,320,874,203,12,129
1044,1335,412,1022,313,22,121
1116,2053,880,586,1467,530,-57
1161,1852,686,960,892,201,-5
1016,1358,435,976,382,40,93
891,1082,321,880,202,11,130
1131,1636,556,1048,588,83,51
1138,1598,528,1084,514,54,68
849,974,276,844,130,5,151
821,949,270,818,131,3,142
1059,1391,437,1034,357,25,105
1176,1780,628,1048,732,128,24
1142,1895,736,846,1049,296,-17
602,679,190,598,81,4,113
1044,1363,427,1018,345,26,108
294,307,80,294,13,0,67
830,969,278,826,143,4,139
1157,1892,704,968,924,189,-31
1090,2110,1015,160,1950,930,-5
803,943,272,798,145,5,132
944,1190,362,932,258,12,116
1127,2043,855,666,1377,461,-61
1139,1989,797,790,1199,349,-53
1107,1496,481,1068,428,39,92
1096,2092,952,376,1716,720,-44
1142,1940,755,860,1080,282,-43
1144,1921,744,866,1055,278,-33
1126,2040,859,644,1396,482,-55
1121,1576,522,1064,512,57,67
819,966,279,816,150,3,132
1106,2078,911,512,1566,594,-61
744,903,267,738,165,6,108
837,987,286,830,157,7,136
1109,2017,846,650,1367,459,-62
1092,2107,993,242,1865,850,-22
1164,1909,722,930,979,234,-23
1134,1526,493,1080,446,54,101
1083,1527,511,1010,517,73,67
1119,1698,599,1000,698,119,20
428,452,119,428,24,0,95
1100,1469,469,1062,407,38,100
8,8,2,8,0,0,2
1133,1993,808,754,1239,379,-52
1159,1821,663,990,831,169,1
1147,1682,579,1048,634,99,44
148,150,38,148,2,0,36
1135,2011,822,734,1277,401,-54
386,399,103,386,13,0,90
420,444,117,420,24,0,93
1124,1553,509,1070,483,54,80
1158,1867,695,954,913,204,-14
678,755,208,678,77,0,131
1149,1915,733,898,1017,251,-33
1135,1773,638,994,779,141,0
1145,1999,795,818,1181,327,-59
942,1181,360,922,259,20,121
823,960,275,820,140,3,138
925,1128,334,920,208,5,131
1154,1892,712,936,956,218,-26
1138,1948,763,844,1104,294,-47
1124,1624,551,1044,580,80,51
1152,1802,654,988,814,164,4
1083,1426,452,1044,382,39,109
1151,1828,673,964,864,187,-4
957,1165,345,950,215,7,137
1087,1504,493,1036,468,51,76
1100,1455,461,1066,389,34,106
136,138,35,136,2,0,33
672,740,202,672,68,0,134
1138,1856,692,944,912,194,-26
1157,1782,634,1028,754,129,9
702,795,223,698,97,4,130
919,1104,325,908,196,11,140
1181,1931,726,958,973,223,-24
1118,2050,872,612,1438,506,-60
887,1083,322,878,205,9,126
1166,1712,593,1052,660,114,47
1090,1447,461,1050,397,40,104
650,734,205,648,86,2,121
1100,1447,458,1062,385,38,111
1118,2059,879,602,1457,516,-62
1148,1733,612,1018,715,130,27
918,1130,338,908,222,10,126
1122,1670,578,1028,642,94,30
1100,2079,919,482,1597,618,-60
1168,1670,565,1080,590,88,63
388,412,109,388,24,0,85
1133,1679,584,1022,657,111,38
1101,2092,944,408,1684,693,-47
1130,1643,561,1042,601,88,48
1060,1366,424,1036,330,24,118
1020,1280,388,1008,272,12,128
1137,1679,579,1042,637,95,37
1087,2104,1009,172,1932,915,-8
691,773,214,690,83,1,132
1080,1412,445,1044,368,36,113
1119,1500,482,1072,428,47,101
1162,1860,686,976,884,186,-12
1099,2088,939,420,1668,679,-50
854,984,280,848,136,6,150
1102,2073,911,502,1571,600,-60
1141,1894,722,900,994,241,-31
1144,1771,639,986,785,158,12
1128,1992,809,748,1244,380,-55
1143,1846,689,936,910,207,-14
739,835,233,738,97,1,137
1149,1785,644,994,791,155,8
1080,1490,491,1016,474,64,81
964,1194,360,948,246,16,130
839,978,281,832,146,7,142
742,862,247,736,126,6,127
372,388,101,372,16,0,85
951,1175,353,938,237,13,129
1041,1332,412,1016,316,25,121
1132,2059,868,646,1413,486,-59
1129,1626,554,1036,590,93,57
1110,1551,516,1038,513,72,75
1154,2004,797,820,1184,334,-53
1158,1967,776,830,1137,328,-33
1137,1958,767,848,1110,289,-54
802,924,262,800,124,2,140
769,878,247,768,110,1,138
1167,1696,581,1068,628,99,52
1024,1282,390,1004,278,20,132
841,999,291,834,165,7,133
1135,1640,559,1044,596,91,54
765,901,262,754,147,11,126
1150,1644,556,1064,580,86,62
989,1249,383,966,283,23,123
1131,1568,517,1068,500,63,80
1130,1685,587,1022,663,108,32
1145,1821,672,954,867,191,-4
1022,1319,410,998,321,24,113
230,241,63,230,11,0,52
1174,1740,604,1064,676,110,38
948,1120,325,940,180,8,153
1155,1815,661,986,829,169,1
1142,1882,716,900,982,242,-24
1183,1802,639,1048,754,135,20
1170,1731,597,1074,657,96,36
1029,1315,405,1010,305,19,119
1037,1364,432,1000,364,37,105
1065,1406,448,1020,386,45,107
1090,1413,441,1062,351,28,118
864,1003,286,862,141,2,147
1130,1765,645,950,815,180,10
1091,1484,481,1044,440,47,88
1106,2061,890,562,1499,544,-65
749,864,245,748,116,1,130
1049,1379,434,1022,357,27,104
36,36,9,36,0,0,9
1131,1585,527,1062,523,69,73
1148,1821,663,990,831,158,-10
871,1024,296,864,160,7,143
1000,1241,375,982,259,18,134
917,1174,363,896,278,21,106
1064,1465,479,1014,451,50,78
1141,1929,739,902,1027,239,-49
1079,1409,443,1046,363,33,113
1114,1627,561,1010,617,104,48
1084,1514,503,1016,498,68,73
1106,1579,531,1034,545,72,58
1170,1774,625,1048,726,122,21
1136,1613,540,1066,547,70,63
1047,1378,433,1024,354,23,102
676,762,212,676,86,0,126
262,269,69,262,7,0,62
304,320,84,304,16,0,68
1121,1638,562,1028,610,93,45
1060,1391,438,1030,361,30,107
1181,1789,637,1030,759,151,29
1139,1557,504,1098,459,41,86
1114,1629,556,1034,595,80,41
1059,1369,427,1030,339,29,117
1149,1993,799,790,1203,359,-45
1078,1493,493,1014,479,64,78
955,1198,365,936,262,19,122
1138,1781,648,970,811,168,5
1151,1818,666,972,846,179,-1
832,979,283,826,153,6,136
1144,1704,593,1036,668,108,33
1073,1472,478,1032,440,41,79
1096,1494,484,1052,442,44,86
340,368,99,340,28,0,71
1117,2050,870,620,1430,497,-63
1089,2107,990,254,1853,835,-28
1134,1557,510,1074,483,60,87
1178,1817,657,1006,811,172,18
1096,1504,492,1040,464,56,84
1181,1665,555,1110,555,71,71
1098,2064,915,468,1596,630,-51
1141,2006,816,748,1258,393,-49
1088,1467,475,1034,433,54,96
675,781,222,674,107,1,116
1130,1580,525,1060,520,70,75
1129,1999,812,750,1249,379,-58
772,890,253,768,122,4,135
877,1032,298,872,160,5,143
1129,2003,815,746,1257,383,-59
1112,1531,501,1058,473,54,82
1100,2066,914,476,1590,624,-52
1009,1259,380,998,261,11,130
1168,1873,695,966,907,202,-10
1011,1238,371,992,246,19,144
1125,1737,628,962,775,163,16
591,639,172,590,49,1,124
1098,2074,909,512,1562,586,-67
762,899,260,758,141,4,123
1097,1500,489,1044,456,53,86
1153,1769,634,1002,767,151,18
1034,1391,446,998,393,36,89
1098,1512,495,1044,468,54,81
887,1059,310,878,181,9,138
1060,1351,415,1042,309,18,124
318,329,85,318,11,0,74
1087,1492,486,1040,452,47,81
1122,1612,547,1036,576,86,57
1149,1736,605,1052,684,97,18
1107,1621,553,1030,591,77,39
1116,2066,892,564,1502,552,-58
907,1096,323,900,196,7,134
1140,1864,701,924,940,216,-23
853,1038,310,836,202,17,125
1047,1335,411,1026,309,21,123
1178,1887,696,990,897,188,-13
851,989,284,842,147,9,146
451,491,133,450,41,1,93
1143,1734,616,1004,730,139,25
1089,2104,992,240,1864,849,-23
1089,2109,1005,198,1911,891,-15
1144,1630,547,1072,558,72,61
1160,1827,663,1002,825,158,-4
1164,1862,683,992,870,172,-15
1134,1673,574,1050,623,84,35
1155,1979,778,846,1133,309,-46
1164,1660,557,1092,568,72,61
1100,1581,532,1034,547,66,51
1140,1854,689,952,902,188,-25
1152,1938,754,860,1078,292,-32
1076,1417,448,1042,375,34,107
1073,1473,482,1018,455,55,82
1042,1372,434,1008,364,34,104
1116,2055,868,638,1417,478,-71
998,1248,379,980,268,18,129
1169,1814,654,1012,802,157,9
1110,2022,850,644,1378,466,-62
1143,1861,703,910,951,233,-15
1148,1859,693,946,913,202,-18
166,169,43,166,3,0,40
841,992,287,836,156,5,136
1000,1328,420,976,352,24,92
1166,1791,639,1026,765,140,14
980,1224,370,968,256,12,126
1132,2038,838,724,1314,408,-68
1161,1886,713,920,966,241,-12
1130,2000,810,760,1240,370,-60
546,591,159,546,45,0,114
1131,1643,563,1034,609,97,51
1085,1431,451,1058,373,27,105
1090,2104,984,272,1832,818,-30
1148,1637,544,1098,539,50,55
1157,1762,622,1036,726,121,17
1132,1730,612,1012,718,120,14
1125,1580,523,1068,512,57,68
1114,2072,903,532,1540,582,-55
809,958,278,804,154,5,129
1151,1928,736,912,1016,239,-41
854,992,284,848,144,6,146
1059,1421,454,1026,395,33,92
1102,1533,506,1042,491,60,75
1049,1357,424,1018,339,31,116
98,99,25,98,1,0,24
1110,1474,471,1064,410,46,107
1035,1367,432,1006,361,29,100
1122,2051,867,634,1417,488,-62
476,500,131,476,24,0,107
1106,2061,904,506,1555,600,-51
1019,1311,408,990,321,29,116
1029,1364,433,996,368,33,98
1115,2056,889,556,1500,559,-52
1157,1635,547,1082,553,75,69
1114,2049,871,614,1435,500,-64
1105,2085,927,462,1623,643,-53
1114,1427,442,1086,341,28,129
1084,1474,477,1040,434,44,87
1039,1347,420,1014,333,25,112
178,181,46,178,3,0,43
1033,1353,425,1006,347,27,105
1135,1824,675,948,876,187,-14
1119,2047,871,610,1437,509,-57
1162,1858,688,964,894,198,-8
926,1114,328,916,198,10,140
1123,1522,491,1080,442,43,92
1193,1877,687,1006,871,187,3
1093,1497,491,1030,467,63,87
697,788,220,696,92,1,129
1159,1891,704,966,925,193,-28
1097,2096,965,332,1764,765,-34
1018,1267,383,1002,265,16,134
1146,1969,782,810,1159,336,-41
1168,1771,623,1050,721,118,20
815,957,276,810,147,5,134
1140,1860,706,896,964,244,-14
1171,1910,718,948,962,223,-21
342,365,97,342,23,0,74
1068,1463,476,1022,441,46,81
1137,1973,785,806,1167,331,-51
1127,1527,494,1078,449,49,94
1137,2009,806,794,1215,343,-66
679,761,211,678,83,1,129
256,268,70,256,12,0,58
903,1098,326,892,206,11,131
774,890,253,768,122,6,137
1074,1404,439,1052,352,22,109
1129,2025,835,710,1315,419,-61
468,496,131,468,28,0,103
1133,1561,513,1070,491,63,85
1111,1545,509,1054,491,57,75
1173,1769,621,1054,715,119,25
603,663,181,602,61,1,121
1154,1624,542,1080,544,74,72
975,1227,373,962,265,13,121
1103,1567,528,1022,545,81,64
700,799,225,698,101,2,126
1141,2016,818,760,1256,381,-57
1138,1987,796,790,1197,348,-53
1118,1584,534,1032,552,86,68
116,116,29,116,0,0,29
1095,1516,499,1036,480,59,78
1146,1970,783,808,1162,338,-41
1159,1677,569,1078,599,81,51
1009,1252,380,984,268,25,137
1116,1552,512,1056,496,60,76
915,1119,334,902,217,13,130
1136,1659,570,1038,621,98,47
174,179,46,174,5,0,41
1110,1592,537,1036,556,74,55
1070,1416,451,1028,388,42,105
1094,1564,530,1008,556,86,60
898,1063,309,890,173,8,144
1166,1826,663,1000,826,166,3
1072,1448,467,1028,420,44,91
993,1266,391,968,298,25,118
1002,1280,394,984,296,18,116
1079,1369,419,1062,307,17,129
1008,1258,382,988,270,20,132
995,1238,374,980,258,15,131
1095,2094,952,380,1714,715,-47
1089,2109,1014,162,1947,927,-6
1062,1364,423,1036,328,26,121
1096,2107,983,282,1825,814,-28
782,910,261,776,134,6,133
620,693,192,618,75,2,119
547,616,172,544,72,3,103
1144,1571,514,1086,485,58,87
1143,1698,588,1044,654,99,33
1081,1491,488,1030,461,51,78
743,838,234,740,98,3,139
1049,1300,394,1024,276,25,143
1093,1516,499,1036,480,57,76
1120,1611,548,1030,581,90,57
923,1120,332,912,208,11,135
871,1035,301,866,169,5,137
1113,1442,451,1080,362,33,122
200,206,53,200,6,0,47
522,575,157,522,53,0,104
1138,1897,726,890,1007,248,-33
1149,1960,769,844,1116,305,-42
1110,1503,487,1058,445,52,94
1072,1420,450,1040,380,32,102
1154,1688,580,1056,632,98,46
1090,2104,981,284,1820,806,-33
831,960,273,828,132,3,144
939,1154,348,916,238,23,133
1168,1856,681,988,868,180,-7
1135,1622,547,1056,566,79,60
1114,2038,867,608,1430,506,-57
968,1238,382,948,290,20,112
1059,1360,421,1036,324,23,120
346,359,93,346,13,0,80
1076,1475,482,1022,453,54,83
439,477,129,438,39,1,91
1167,1962,761,880,1082,287,-34
1003,1306,409,976,330,27,106
1091,2099,982,270,1829,821,-26
1098,1492,485,1044,448,54,91
1118,2044,865,628,1416,490,-61
1151,1950,761,856,1094,295,-38
76,76,19,76,0,0,19
1111,1573,520,1066,507,45,58
932,1163,353,914,249,18,122
1166,1830,664,1004,826,162,0
1008,1273,388,994,279,14,123
1127,1699,593,1026,673,101,21
1109,1486,476,1068,418,41,99
1113,1545,510,1050,495,63,78
1124,1747,627,986,761,138,4
1119,2055,875,610,1445,509,-61
1017,1328,416,992,336,25,105
710,798,222,708,90,2,134
1134,1937,764,818,1119,316,-39
1090,1526,504,1036,490,54,68
1132,1678,582,1028,650,104,36
1069,1463,476,1022,441,47,82
1114,1627,557,1026,601,88,44
1129,1798,664,940,858,189,-5
1095,2108,985,276,1832,819,-28
1131,1654,567,1040,614,91,44
436,470,126,436,34,0,92
1139,1771,635,1002,769,137,3
1149,1734,613,1016,718,133,28
1081,1453,464,1050,403,31,92
1103,2093,937,438,1655,665,-53
1148,1831,673,970,861,178,-10
884,1071,315,882,189,2,128
1009,1293,399,990,303,19,115
846,976,277,844,132,2,147
1050,1419,461,994,425,56,92
1051,1413,453,1014,399,37,91
1169,1814,654,1012,802,157,9
1105,2079,932,430,1649,675,-42
1134,1765,643,958,807,176,12
1121,1984,808,736,1248,385,-55
922,1103,323,914,189,8,142
716,817,230,714,103,2,129
1065,1458,474,1020,438,45,81
1109,1565,520,1050,515,59,64
845,1003,291,842,161,3,133
1086,1471,473,1050,421,36,88
1090,2107,1000,214,1893,876,-17
1133,1965,785,790,1175,343,-47
946,1142,336,940,202,6,140
1170,1859,685,978,881,192,-4
1134,1559,508,1086,473,48,83
491,523,139,490,33,1,107
1002,1296,402,984,312,18,108
1078,1497,493,1022,475,56,74
1108,2056,889,556,1500,552,-59
440,464,122,440,24,0,98
1089,2101,991,238,1863,851,-21
880,1062,313,872,190,8,131
