Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
1195,1758,608,1084,674,111,45
1126,1714,608,996,718,130,20
1132,1625,548,1058,567,74,55
1088,1545,516,1026,519,62,59
1145,1812,660,984,828,161,-7
998,1305,409,974,331,24,102
1138,1686,585,1032,654,106,37
991,1261,387,974,287,17,117
1117,1584,528,1056,528,61,61
1129,2012,825,724,1288,405,-58
1134,1748,625,996,752,138,11
951,1166,349,936,230,15,134
1133,1780,652,952,828,181,5
1077,1541,520,1002,539,75,56
1123,1588,532,1048,540,75,67
1131,1691,590,1022,669,109,30
884,1057,310,874,183,10,137
1093,2093,952,378,1715,715,-48
1102,2051,891,538,1513,564,-58
1112,1483,476,1062,421,50,105
679,739,200,678,61,1,140
1007,1258,380,996,262,11,129
1147,1711,600,1022,689,125,36
1092,2086,931,448,1638,644,-63
738,824,228,736,88,2,142
995,1285,400,970,315,25,110
1134,1553,507,1078,475,56,88
890,1097,328,882,215,8,121
1092,2105,983,278,1827,814,-30
1127,1988,805,756,1232,371,-56
1033,1283,387,1018,265,15,137
1145,1901,726,898,1003,247,-30
1133,1973,787,798,1175,335,-53
1154,1914,731,904,1010,250,-29
1156,1846,683,960,886,196,-7
422,457,123,422,35,0,88
944,1152,344,928,224,16,136
1157,1758,625,1016,742,141,24
950,1171,352,934,237,16,131
1169,1650,551,1096,554,73,70
1150,1977,782,826,1151,324,-45
1039,1371,432,1014,357,25,100
1114,2039,867,610,1429,504,-58
1077,1426,455,1032,394,45,106
1143,1817,661,990,827,153,-13
228,240,63,228,12,0,51
1137,1713,601,1022,691,115,25
302,317,83,302,15,0,68
1149,1721,604,1026,695,123,32
972,1191,356,958,233,14,137
1146,1649,559,1062,587,84,56
1094,2104,974,312,1792,782,-36
402,421,110,402,19,0,91
1162,1983,772,878,1105,284,-49
1131,1657,572,1026,631,105,46
730,849,243,726,123,4,124
1110,1563,518,1054,509,56,65
1052,1397,444,1018,379,34,99
1148,1967,774,838,1129,310,-45
896,1067,312,886,181,10,141
334,349,91,334,15,0,76
1033,1354,427,1000,354,33,106
1113,1534,503,1056,478,57,82
1171,1835,665,1010,825,161,1
1160,1730,602,1052,678,108,32
484,514,136,484,30,0,106
996,1293,404,970,323,26,107
1081,1378,424,1060,318,21,127
819,973,284,810,163,9,130
1144,1644,559,1052,592,92,59
1074,1373,424,1050,323,24,125
1023,1332,418,992,340,31,109
170,173,44,170,3,0,41
970,1201,362,954,247,16,131
1108,2057,884,578,1479,530,-65
1156,1858,689,960,898,196,-13
1142,1664,566,1064,600,78,44
1110,1507,490,1054,453,56,93
1136,1760,631,996,764,140,7
1131,1695,593,1018,677,113,29
1157,1876,698,960,916,197,-21
1166,1970,762,892,1078,274,-42
339,355,93,338,17,1,77
1153,1989,784,842,1147,311,-52
810,962,280,804,158,6,128
1128,2012,826,720,1292,408,-58
118,119,30,118,1,0,29
1076,1404,442,1040,364,36,114
1145,1619,543,1066,553,79,69
1128,2007,816,750,1257,378,-63
1132,1585,528,1058,527,74,75
1090,2107,995,234,1873,856,-22
1167,1680,569,1084,596,83,56
362,381,100,362,19,0,81
1016,1292,395,1004,288,12,119
1018,1301,401,998,303,20,118
522,551,145,522,29,0,116
965,1208,364,960,248,5,121
1134,1613,543,1054,559,80,64
760,881,251,758,123,2,130
1100,2091,941,418,1673,682,-50
1142,1767,637,986,781,156,12
1179,1913,717,958,955,221,-17
1101,2094,948,396,1698,705,-45
1124,2036,848,680,1356,444,-64
907,1083,316,902,181,5,140
1109,2063,888,574,1489,535,-66
1139,1964,778,816,1148,323,-47
1116,1539,507,1050,489,66,84
1077,1514,505,1008,506,69,68
334,351,92,334,17,0,75
803,934,268,796,138,7,137
1059,1423,457,1018,405,41,93
877,1050,307,872,178,5,134
1052,1329,406,1034,295,18,129
1165,1769,628,1026,743,139,24
1151,1660,560,1080,580,71,51
1161,1944,753,876,1068,285,-30
520,560,150,520,40,0,110
466,497,132,466,31,0,101
609,668,182,608,60,1,123
1151,1966,772,844,1122,307,-43
1074,1501,494,1026,475,48,67
1111,1520,497,1052,468,59,88
1130,1635,558,1038,597,92,53
1134,1505,481,1086,419,48,110
1143,1632,552,1056,576,87,63
1110,2072,913,492,1580,618,-49
1130,1559,510,1078,481,52,81
967,1229,377,950,279,17,115
326,352,95,324,28,2,69
1150,1890,708,948,942,202,-32
873,1022,293,872,150,1,144
1105,1586,537,1024,562,81,56
1062,1489,494,1002,487,60,67
924,1137,340,914,223,10,127
1137,2014,820,748,1266,389,-57
1097,2094,960,348,1746,749,-37
1132,2034,835,728,1306,404,-67
1047,1393,444,1010,383,37,98
1113,1561,517,1054,507,59,69
1134,1891,724,886,1005,248,-33
694,790,222,692,98,2,126
1045,1364,429,1012,352,33,110
912,1114,332,900,214,12,130
955,1216,376,928,288,27,115
272,282,73,272,10,0,63
1115,2058,884,580,1478,535,-59
1156,1693,585,1046,647,110,48
1167,1683,570,1086,597,81,54
1096,2092,957,356,1736,740,-39
1133,1539,498,1086,453,47,92
1133,1781,649,966,815,167,1
851,1045,314,834,211,17,120
1103,1514,493,1056,458,47,82
1075,1418,449,1040,378,35,106
1126,1587,531,1050,537,76,70
925,1155,349,914,241,11,119
1108,2056,886,568,1488,540,-62
953,1167,349,938,229,15,135
777,886,249,776,110,1,140
1025,1360,435,980,380,45,100
900,1100,327,892,208,8,127
1144,2023,817,778,1245,366,-62
1103,1509,491,1054,455,49,85
1148,1878,705,936,942,212,-25
1146,1760,629,1004,756,142,15
1140,1930,754,844,1086,296,-36
761,872,246,760,112,1,135
1106,2068,904,520,1548,586,-58
1141,1610,534,1084,526,57,65
997,1293,403,974,319,23,107
929,1162,355,904,258,25,122
1134,1985,789,814,1171,320,-62
676,756,209,676,80,0,129
1159,1862,691,960,902,199,-12
1157,1789,638,1026,763,131,6
484,516,137,484,32,0,105
705,788,218,704,84,1,135
1116,1614,549,1032,582,84,51
1150,1704,597,1020,684,130,43
1123,1535,500,1070,465,53,88
1090,2100,983,268,1832,822,-27
402,423,111,402,21,0,90
1088,1464,469,1052,412,36,93
1093,2092,936,440,1652,653,-63
1178,1682,568,1092,590,86,64
1139,1644,557,1060,584,79,52
1023,1341,423,990,351,33,105
1123,2021,841,678,1343,445,-57
1104,1612,554,1008,604,96,46
1174,1720,594,1064,656,110,48
1144,1907,734,878,1029,266,-29
210,219,57,210,9,0,48
1080,1395,434,1054,341,26,119
948,1156,344,936,220,12,136
1124,2047,870,614,1433,510,-53
1128,1597,535,1054,543,74,66
1024,1360,433,988,372,36,97
1104,1553,519,1030,523,74,70
432,452,118,432,20,0,98
1163,1772,629,1028,744,135,20
368,390,103,368,22,0,81
1120,2066,886,588,1478,532,-60
725,818,228,724,94,1,135
525,580,159,524,56,1,104
1149,1638,553,1064,574,85,64
1129,2004,822,720,1284,409,-53
402,433,116,402,31,0,85
1125,2060,871,636,1424,489,-64
1098,1511,496,1038,473,60,83
970,1175,348,958,217,12,143
741,842,236,740,102,1,135
1165,1818,662,988,830,177,9
921,1103,323,914,189,7,141
1084,1505,495,1030,475,54,74
1163,1799,649,1002,797,161,13
943,1151,341,938,213,5,133
1055,1360,425,1020,340,35,120
939,1128,331,932,196,7,142
1049,1360,423,1028,332,21,112
622,694,192,620,74,2,120
1105,2061,898,530,1531,575,-58
1161,1808,655,996,812,165,8
1108,1525,497,1062,463,46,80
1173,1914,719,952,962,221,-22
1120,1583,528,1054,529,66,65
1153,1679,573,1066,613,87,47
1145,1642,556,1060,582,85,59
1136,1923,745,866,1057,270,-42
1110,1648,569,1020,628,90,31
1145,1953,767,838,1115,307,-41
635,699,191,634,65,1,127
1170,1918,728,924,994,246,-20
1113,2045,873,598,1447,515,-59
1145,1601,532,1074,527,71,76
742,854,242,740,114,2,130
1139,1691,590,1022,669,117,38
1119,2038,860,636,1402,483,-59
1150,1670,568,1068,602,82,48
1150,1848,685,956,892,194,-13
836,975,281,826,149,10,142
574,629,171,574,55,0,116
1091,2082,938,412,1670,679,-53
302,311,80,302,9,0,71
1011,1322,415,984,338,27,104
1065,1587,551,970,617,95,29
1055,1390,440,1020,370,35,105
1081,1492,489,1028,464,53,78
1093,2105,983,278,1827,815,-29
1170,1882,697,976,906,194,-15
1059,1400,446,1016,384,43,105
272,286,75,272,14,0,61
1070,1479,487,1010,469,60,78
1121,1523,496,1062,461,59,94
1095,2088,955,356,1732,739,-38
641,718,199,640,78,1,122
659,732,202,656,76,3,129
1093,2107,986,270,1837,823,-28
1173,1811,652,1014,797,159,14
1134,1591,529,1066,525,68,72
534,591,162,534,57,0,105
1022,1276,386,1008,268,14,132
629,686,186,628,58,1,129
690,779,217,690,89,0,128
908,1100,327,892,208,16,135
1154,1904,726,904,1000,250,-24
1114,1547,508,1062,485,52,75
380,398,104,380,18,0,86
1157,1953,752,898,1055,259,-44
434,469,126,434,35,0,91
1057,1427,462,1006,421,51,92
640,702,191,640,62,0,129
1137,1966,774,836,1130,301,-55
382,407,108,382,25,0,83
1141,1703,595,1026,677,115,33
1144,1776,641,988,788,156,9
1155,1973,776,842,1131,313,-42
1105,1487,478,1062,425,43,96
1151,1670,570,1060,610,91,51
60,60,15,60,0,0,15
1089,2112,1016,160,1952,929,-7
1041,1339,417,1010,329,31,119
1104,2085,924,474,1611,630,-57
1078,1480,481,1036,444,42,79
1126,2014,828,716,1298,410,-60
1144,1638,549,1080,558,64,55
1062,1385,433,1038,347,24,110
1104,1545,512,1042,503,62,71
1183,1732,597,1076,656,107,48
206,217,57,206,11,0,46
1144,1790,646,996,794,148,0
1121,2017,834,698,1319,423,-62
1173,1863,691,962,901,211,1
1137,1942,759,848,1094,289,-46
1160,1785,637,1022,763,138,12
1137,1713,602,1018,695,119,26
942,1150,343,928,222,14,135
152,154,39,152,2,0,37
434,461,122,434,27,0,95
1163,1811,653,1010,801,153,5
1155,1758,621,1032,726,123,18
942,1180,359,924,256,18,121
1132,1738,623,984,754,148,17
160,164,42,160,4,0,38
1134,2046,860,652,1394,482,-52
1155,1676,571,1068,608,87,50
879,1051,307,874,177,5,135
1124,1764,635,988,776,136,-5
478,523,142,478,45,0,97
959,1213,371,942,271,17,117
1006,1241,372,994,247,12,137
1152,1975,776,846,1129,306,-47
1032,1282,389,1008,274,24,139
1127,1582,526,1060,522,67,71
768,877,247,766,111,2,138
1158,1867,691,970,897,188,-18
876,1028,297,868,160,8,145
1093,2098,972,308,1790,785,-33
1131,1793,657,958,835,173,-5
1061,1396,439,1036,360,25,104
1128,1632,555,1044,588,84,51
548,582,154,548,34,0,120
1148,1714,598,1036,678,112,32
1167,1920,729,924,996,243,-24
1127,1551,508,1070,481,57,84
895,1092,325,884,208,11,128
376,400,106,376,24,0,82
1121,1608,548,1024,584,97,61
981,1260,389,964,296,17,110
1109,1507,489,1058,449,51,91
1140,1931,753,850,1081,290,-38
1161,2004,793,836,1168,325,-50
1087,1471,474,1046,425,41,90
983,1250,384,964,286,19,117
1159,1674,569,1072,602,87,54
1107,1643,571,1002,641,105,35
1043,1335,413,1018,317,25,121
696,794,224,692,102,4,126
1130,1577,524,1058,519,72,77
1165,1859,684,982,877,183,-10
906,1103,328,894,209,12,131
1097,1538,511,1032,506,65,70
1124,1807,665,954,853,170,-18
1125,1646,566,1028,618,97,45
1127,1770,643,968,802,159,0
1118,1472,466,1080,392,38,112
1091,1534,511,1024,510,67,68
839,986,285,832,154,7,138
1149,1871,700,942,929,207,-22
1137,1954,773,816,1138,321,-44
68,68,17,68,0,0,17
1067,1335,407,1042,293,25,139
1185,1670,560,1100,570,85,75
1145,1941,759,846,1095,299,-37
975,1278,404,940,338,35,101
1148,1606,534,1076,530,72,76
534,575,154,534,41,0,113
948,1153,342,938,215,10,137
1150,1893,714,930,963,220,-29
1135,1968,784,800,1168,335,-49
1043,1373,437,998,375,45,107
1083,1449,464,1042,407,41,98
1091,2101,967,334,1767,757,-43
958,1179,354,942,237,16,133
1159,1658,562,1068,590,91,63
1111,1623,553,1034,589,77,41
264,274,71,264,10,0,61
1069,1343,408,1054,289,15,134
1166,1624,536,1104,520,62,78
4,4,1,4,0,0,1
1092,2101,968,330,1771,762,-41
386,413,110,386,27,0,83
982,1237,379,958,279,24,124
1080,1467,476,1030,437,50,89
1168,1796,644,1016,780,152,16
1068,1441,466,1018,423,50,93
908,1121,337,894,227,14,124
1118,1680,589,1004,676,114,27
793,897,251,790,107,3,147
1138,1541,500,1082,459,56,97
506,551,149,506,45,0,104
1115,1562,521,1040,522,75,74
1143,1790,651,976,814,167,4
1139,1646,559,1056,590,83,52
1050,1308,396,1032,276,18,138
1072,1433,459,1030,403,42,98
1145,1776,640,992,784,153,9
801,916,258,800,116,1,143
256,264,68,256,8,0,60
1039,1315,402,1022,293,17,126
1168,1824,659,1012,812,156,3
660,722,196,660,62,0,134
1027,1361,432,994,367,33,98
670,721,193,670,51,0,142
1091,2094,963,336,1758,755,-40
1115,2081,906,538,1543,577,-60
1144,1742,614,1028,714,116,16
1053,1397,445,1014,383,39,101
660,741,206,658,83,2,125
912,1115,333,898,217,14,130
1155,1888,714,920,968,235,-19
1083,1404,436,1064,340,19,115
1149,1725,600,1050,675,99,24
1079,1481,482,1034,447,45,80
1092,2099,962,350,1749,742,-45
1005,1280,393,988,292,17,118
688,766,211,688,78,0,133
1128,1579,524,1062,517,66,73
1132,1696,591,1028,668,104,27
1173,1760,621,1036,724,137,34
1130,1895,736,846,1049,284,-29
1016,1312,410,984,328,32,114
1150,1979,788,806,1173,344,-41
1145,1949,763,846,1103,299,-41
1070,1344,410,1048,296,22,136
1144,1993,801,782,1211,362,-48
935,1131,335,922,209,13,139
1149,1944,759,852,1092,297,-36
1150,1708,595,1036,672,114,37
1115,1537,501,1070,467,45,79
1147,1985,791,806,1179,341,-47
1152,1866,692,964,902,188,-22
536,585,159,534,51,2,110
1144,1890,718,908,982,236,-28
1023,1302,400,1004,298,19,121
1104,1546,512,1044,502,60,70
1128,1667,579,1018,649,110,40
1156,1689,581,1054,635,102,48
776,902,259,768,134,8,133
1136,1677,578,1042,635,94,37
508,562,154,508,54,0,100
1028,1330,416,996,334,32,114
1067,1433,462,1018,415,49,96
1114,2058,885,576,1482,538,-59
634,697,190,634,63,0,127
629,709,198,626,83,3,118
1152,1627,542,1086,541,66,67
999,1203,353,994,209,5,149
876,1037,302,866,171,10,141
1106,1487,477,1066,421,40,96
1083,1466,474,1036,430,47,91
72,74,19,72,2,0,17
1169,1830,661,1016,814,153,0
1149,1765,631,1006,759,143,15
1151,1903,721,922,981,229,-31
783,917,264,778,139,5,130
1102,1550,516,1036,514,66,68
1123,1680,586,1016,664,107,29
1007,1316,414,976,340,31,105
1146,1852,690,944,908,202,-16
1177,1703,580,1086,617,91,54
1159,1858,686,972,886,187,-13
1084,1516,501,1028,488,56,69
1135,1666,571,1048,618,87,40
1087,2102,983,272,1830,815,-32
1177,1737,598,1082,655,95,38
1140,1606,535,1072,534,68,69
1090,2107,985,274,1833,816,-32
1138,1748,621,1012,736,126,11
1192,1820,648,1048,772,144,20
1125,1554,512,1060,494,65,83
674,750,207,672,78,2,131
773,894,254,772,122,1,133
836,976,280,832,144,4,140
540,578,154,540,38,0,116
707,820,234,704,116,3,121
1135,1832,679,948,884,187,-18
1080,1450,464,1044,406,36,94
868,1040,305,860,180,8,133
1064,1414,452,1020,394,44,102
1043,1376,435,1012,364,31,102
1099,1611,557,994,617,105,45
525,574,156,524,50,1,107
1100,1562,523,1032,530,68,61
1144,1897,724,898,999,246,-29
1051,1392,440,1024,368,27,99
1176,1795,639,1034,761,142,20
1092,1482,480,1044,438,48,90
1080,1482,484,1028,454,52,82
833,973,280,826,147,7,140
1153,1650,558,1068,582,85,61
553,600,162,552,48,1,115
949,1165,349,934,231,15,133
1161,1830,669,984,846,177,0
1100,1492,479,1068,424,32,87
1097,2085,933,438,1647,659,-55
1144,1566,508,1100,466,44,86
1092,1505,492,1042,463,50,79
941,1142,338,932,210,9,137
1145,1646,556,1068,578,77,55
1110,2045,879,574,1471,536,-56
228,232,59,228,4,0,55
1145,1816,660,992,824,153,-11
1149,1830,674,964,866,185,-7
1132,1941,757,854,1087,278,-52
1093,1498,488,1044,454,49,83
1103,1478,476,1052,426,51,101
1086,1434,457,1040,394,46,109
1107,2027,851,650,1377,457,-69
1111,2036,856,648,1388,463,-69
1122,1639,563,1026,613,96,46
1052,1408,452,1008,400,44,96
