Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
51257,60162,17343,50952,9210,305,8438
66746,130547,60033,20962,109585,45784,-3768
49420,57408,16411,49172,8236,248,8423
64981,84814,26599,63232,21582,1749,6766
71627,108809,38423,63926,44883,7701,1241
32772,35470,9550,32740,2730,32,6852
70676,101432,34240,65904,35528,4772,3484
71800,113214,41176,61724,51490,10076,-238
70480,122259,48388,50966,71293,19514,-3391
71748,113919,41690,61078,52841,10670,-481
63221,80617,24849,61838,18779,1383,7453
42977,48325,13443,42878,5447,99,8095
66725,88746,28261,64448,24298,2277,6240
70267,123339,49270,49598,73741,20669,-3802
62225,78575,24023,61058,17517,1167,7673
70815,102170,34641,65776,36394,5039,3286
70923,103546,35452,65284,38262,5639,2829
69770,124751,50794,46326,78425,23444,-4187
71302,104385,35781,65646,38739,5656,2698
69103,95868,31548,65544,30324,3559,4783
67786,91990,29755,64960,27030,2826,5551
64312,82651,25628,62790,19861,1522,7289
44112,50050,14037,43952,6098,160,8099
70812,103203,35272,65318,37885,5494,2881
71596,115971,43131,59418,56553,12178,-1244
62371,78895,24156,61166,17729,1205,7632
68688,127205,53788,39258,87947,29430,-4729
30995,33415,8964,30974,2441,21,6544
66354,131172,62176,13640,117532,52714,-2642
71433,117523,44289,57890,59633,13543,-1801
49517,57526,16448,49260,8266,257,8439
71801,113807,41571,61330,52477,10471,-435
69687,98104,32630,65688,32416,3999,4213
25726,27359,7251,25714,1645,12,5618
65750,86762,27448,63732,23030,2018,6436
65123,85245,26791,63326,21919,1797,6669
20716,21734,5689,20712,1022,4,4671
68649,94487,30890,65414,29073,3235,5052
49414,57374,16394,49172,8202,242,8434
44705,50729,14224,44562,6167,143,8200
71171,105746,36714,64636,41110,6535,2139
41032,45754,12638,40956,4798,76,7916
71816,108469,38130,64418,44051,7398,1477
71892,112829,40931,61934,50895,9958,-6
71177,104839,36131,65154,39685,6023,2469
71837,114035,41719,61194,52841,10643,-479
17551,18233,4729,17550,683,1,4047
70747,103421,35421,65158,38263,5589,2747
71665,111263,39979,62610,48653,9055,381
71308,116923,43904,58230,58693,13078,-1711
70464,100683,33883,65834,34849,4630,3664
71354,118252,44899,56908,61344,14446,-1999
66416,131146,61898,14700,116446,51716,-2832
71574,106840,37199,64884,41956,6690,1933
68329,127890,54926,36076,91814,32253,-4635
51346,60069,17279,51022,9047,324,8556
66188,131393,63264,9730,121663,56458,-1941
70071,98660,32830,66000,32660,4071,4241
71678,114791,42324,60286,54505,11392,-789
61675,77766,23745,60552,17214,1123,7654
68364,127890,54781,36656,91234,31708,-4745
68291,128046,55027,35984,92062,32307,-4728
67376,129826,58053,27440,102386,39936,-4397
63784,81469,25132,62410,19059,1374,7447
68989,95507,31353,65602,29905,3387,4835
66778,88686,28173,64680,24006,2098,6265
68783,94541,30898,65490,29051,3293,5140
65469,85449,26805,63678,21771,1791,6825
70210,99711,33412,65774,33937,4436,3911
71716,110317,39332,63306,47011,8410,731
67256,90239,28921,64794,25445,2462,5938
70386,123178,49112,49908,73270,20478,-3680
71783,111702,40180,62684,49018,9099,261
62808,80300,24789,61444,18856,1364,7297
44405,50307,14091,44250,6057,155,8189
23223,24486,6439,23216,1270,7,5176
71602,110838,39701,62872,47966,8730,465
67537,90848,29214,64840,26008,2697,5903
62832,79651,24432,61574,18077,1258,7613
57517,69871,20711,56898,12973,619,8357
70502,122890,48810,50540,72350,19962,-3578
69338,96482,31811,65720,30762,3618,4667
70410,122812,48821,50340,72472,20070,-3581
28348,30252,8042,28336,1916,12,6138
42483,47529,13167,42390,5139,93,8121
66053,131570,65127,2632,128938,63421,-390
63721,81885,25388,62218,19667,1503,7224
23281,24583,6473,23274,1309,7,5171
69825,98268,32703,65724,32544,4101,4260
68091,128444,55654,34272,94172,33819,-4699
64624,83594,26071,62904,20690,1720,7101
58177,70919,21076,57534,13385,643,8334
69381,96845,32019,65614,31231,3767,4555
71464,118829,45200,56858,61971,14606,-2165
70888,103228,35240,65496,37732,5392,2900
66088,131522,64359,5608,125914,60480,-1075
70048,124030,50010,48020,76010,22028,-3972
71822,114973,42403,60334,54639,11488,-748
15084,15606,4032,15084,522,0,3510
67031,90119,28916,64574,25545,2457,5828
50470,58736,16820,50192,8544,278,8554
71535,108998,38563,63744,45254,7791,1100
68867,94532,30829,65748,28784,3119,5164
68134,128150,55352,34892,93258,33242,-4664
70396,101707,34528,65302,36405,5094,3217
69826,124849,50930,45978,78871,23848,-4093
67102,130263,59132,23998,106265,43104,-4029
27931,29816,7927,27924,1892,7,6042
20088,20974,5466,20084,890,4,4580
68331,128021,54983,36110,91911,32221,-4707
69259,126065,52308,42898,83167,26361,-4498
69285,96263,31692,65758,30505,3527,4714
55708,66929,19668,55186,11743,522,8447
68707,94296,30764,65536,28760,3171,5175
69875,99271,33260,65502,33769,4373,3864
69724,97916,32512,65784,32132,3940,4320
71175,118804,45337,56260,62544,14915,-2292
66474,130990,61449,16184,114806,50290,-3067
33775,36777,9953,33742,3035,33,6951
67913,92139,29775,65178,26961,2735,5549
69542,96771,31915,65882,30889,3660,4686
48549,56109,15968,48346,7763,203,8408
70474,123010,48945,50240,72770,20234,-3591
70684,121259,47458,52686,68573,17998,-3117
71536,107843,37807,64458,43385,7078,1500
26298,27882,7368,26292,1590,6,5784
71458,106092,36793,65012,41080,6446,2159
50546,58837,16846,50290,8547,256,8555
68670,127529,54263,38006,89523,30664,-4596
67687,91676,29602,64944,26732,2743,5613
71597,115684,42921,59684,56000,11913,-1166
69786,98050,32582,65772,32278,4014,4318
60268,74899,22608,59366,15533,902,7977
71339,105258,36284,65380,39878,5959,2365
68331,93339,30332,65350,27989,2981,5324
71426,118318,44925,56936,61382,14490,-1967
57153,69341,20543,56510,12831,643,8355
57184,69102,20407,56576,12526,608,8489
69759,124547,50628,46582,77965,23177,-4160
71387,108041,38053,63870,44171,7517,1399
53195,62938,18263,52824,10114,371,8520
67294,90885,29266,64706,26179,2588,5675
65311,85109,26682,63490,21619,1821,6884
70771,121240,47351,53076,68164,17695,-3118
68817,94551,30835,65762,28789,3055,5101
58330,71478,21333,57624,13854,706,8185
57238,69614,20661,56584,13030,654,8285
57170,69491,20604,56566,12925,604,8283
52273,61631,17837,51914,9717,359,8479
59996,74183,22300,59166,15017,830,8113
64511,83594,26080,62868,20726,1643,6997
70881,103613,35513,65174,38439,5707,2781
71596,109131,38594,63886,45245,7710,1059
68969,95013,31080,65706,29307,3263,5036
70490,101911,34590,65462,36449,5028,3169
62745,79520,24388,61488,18032,1257,7613
64839,84187,26304,63158,21029,1681,6956
71150,119034,45525,55968,63066,15182,-2359
64184,82707,25695,62634,20073,1550,7172
70633,101653,34424,65610,36043,5023,3404
70497,101093,34139,65630,35463,4867,3543
884,886,222,884,2,0,220
58996,72490,21684,58244,14246,752,8190
71491,116543,43588,58734,57809,12757,-1464
69300,96577,31877,65646,30931,3654,4600
70352,100523,33823,65754,34769,4598,3652
70151,99412,33243,65852,33560,4299,3982
69144,95902,31537,65656,30246,3488,4779
69092,95987,31605,65554,30433,3538,4710
66254,131315,62887,11082,120233,55172,-2174
68012,92883,30176,65062,27821,2950,5305
67591,90804,29158,64976,25828,2615,5945
9516,9702,2472,9516,186,0,2286
70788,102930,35106,65436,37494,5352,2964
68307,128103,55144,35630,92473,32677,-4652
40853,45422,12515,40784,4638,69,7946
64019,82704,25730,62488,20216,1531,7045
71806,109689,38877,63870,45819,7936,994
47345,54308,15363,47164,7144,181,8400
44603,50680,14227,44452,6228,151,8150
57128,69368,20554,56520,12848,608,8314
71753,113542,41430,61364,52178,10389,-359
71584,115066,42517,60064,55002,11520,-965
68658,94320,30774,65544,28776,3114,5112
68893,95379,31335,65418,29961,3475,4849
68894,94668,30891,65772,28896,3122,5117
65628,86224,27191,63684,22540,1944,6595
71389,106308,36979,64700,41608,6689,2060
48675,56266,16018,48460,7806,215,8427
66474,131071,61615,15682,115389,50792,-2982
69138,126292,52552,42376,83916,26762,-4602
71114,104331,35852,65254,39077,5860,2635
70261,123520,49490,49080,74440,21181,-3769
33310,36223,9792,33278,2945,32,6879
63355,81054,25032,61980,19074,1375,7333
68040,92170,29766,65276,26894,2764,5636
66107,131507,64273,5922,125585,60185,-1127
71157,105385,36454,64954,40431,6203,2226
71648,114837,42401,60070,54767,11578,-788
71263,107446,37725,63992,43454,7271,1542
62215,78629,24053,61046,17583,1169,7639
60486,75547,22905,59474,16073,1012,7844
66451,131097,61775,15094,116003,51357,-2871
71310,106915,37372,64342,42573,6968,1767
69320,96796,31970,65712,31084,3608,4494
69122,126182,52502,42356,83826,26766,-4558
19247,20065,5221,19246,819,1,4403
67030,130260,59203,23708,106552,43322,-4027
63226,80779,24923,61866,18913,1360,7370
69936,98416,32720,65952,32464,3984,4240
28822,30907,8251,28810,2097,12,6166
38289,42291,11588,38230,4061,59,7586
15903,16469,4259,15902,567,1,3693
71451,110167,39382,62806,47361,8645,666
69516,97097,32104,65778,31319,3738,4523
66859,130438,59697,22088,108350,44771,-3882
70700,101801,34483,65670,36131,5030,3382
70530,101284,34211,65724,35560,4806,3457
69934,124652,50520,47224,77428,22710,-4198
71068,104081,35717,65294,38787,5774,2704
68307,128037,55045,35894,92143,32413,-4685
13536,13948,3590,13536,412,0,3178
67176,90030,28840,64700,25330,2476,5986
66696,130729,60429,19742,110987,46954,-3604
71388,108432,38275,63764,44668,7624,1231
71332,106231,36901,64858,41373,6474,2002
24552,25906,6816,24548,1358,4,5462
10350,10575,2700,10350,225,0,2475
61744,77708,23697,60628,17080,1116,7733
67959,91880,29626,65256,26624,2703,5705
70342,100135,33608,65838,34297,4504,3815
72095,109962,38984,63988,45974,8107,1117
66347,131125,61967,14382,116743,51965,-2811
47571,54671,15497,47354,7317,217,8397
71780,111566,40152,62524,49042,9256,366
68918,94642,30902,65676,28966,3242,5178
65826,86917,27511,63790,23127,2036,6420
70477,101377,34313,65502,35875,4975,3413
71173,103709,35453,65606,38103,5567,2917
68259,93330,30356,65236,28094,3023,5285
71237,106547,37140,64534,42013,6703,1830
53449,63357,18415,53054,10303,395,8507
59951,74167,22324,59038,15129,913,8108
70293,100478,33809,65720,34758,4573,3624
70929,120080,46403,54548,65532,16381,-2748
71211,103662,35400,65724,37938,5487,2949
63099,80458,24797,61728,18730,1371,7438
71089,120936,46970,53992,66944,17097,-2877
61189,76535,23224,60174,16361,1015,7878
39719,44119,12150,39638,4481,81,7750
71065,104055,35679,65394,38661,5671,2689
70597,121360,47567,52452,68908,18145,-3196
71475,117105,43962,58362,58743,13113,-1668
64855,84444,26461,63044,21400,1811,6872
52106,61254,17693,51736,9518,370,8545
68487,94017,30705,65214,28803,3273,5175
68896,126816,53310,40392,86424,28504,-4610
43470,48961,13640,43362,5599,108,8149
58902,72432,21692,58096,14336,806,8162
54899,65788,19293,54404,11384,495,8404
70189,123415,49375,49330,74085,20859,-3851
68643,93950,30610,65460,28490,3183,5303
27519,29281,7763,27510,1771,9,6001
69930,99678,33480,65436,34242,4494,3732
60555,75209,22695,59638,15571,917,8041
67132,90021,28848,64650,25371,2482,5959
71722,112613,40786,62082,50531,9640,-105
71826,111615,40173,62538,49077,9288,384
50176,58597,16826,49890,8707,286,8405
70918,102626,34887,65704,36922,5214,3179
39952,44545,12305,39870,4675,82,7712
68526,93545,30389,65534,28011,2992,5370
65589,85696,26902,63784,21912,1805,6795
59025,72588,21730,58256,14332,769,8167
68031,128589,55889,33622,94967,34409,-4669
65077,84995,26670,63310,21685,1767,6752
66463,131100,61696,15416,115684,51047,-2941
70489,100823,33926,65942,34881,4547,3592
66206,131381,63176,10058,121323,56148,-1999
44229,50026,13987,44104,5922,125,8190
66308,131268,62520,12456,118812,53852,-2440
11880,12154,3107,11880,274,0,2833
71406,116272,43428,58832,57440,12574,-1438
66128,87586,27785,64032,23554,2096,6327
71004,120267,46517,54466,65801,16538,-2746
38813,43083,11856,38742,4341,71,7586
55850,66927,19630,55334,11593,516,8553
58956,72422,21664,58188,14234,768,8198
71749,109455,38803,63698,45757,8051,1097
71801,114928,42303,60644,54284,11157,-824
71469,106793,37208,64754,42039,6715,1884
71466,116854,43824,58412,58442,13054,-1564
66076,131540,64603,4668,126872,61408,-861
70814,102915,35106,65406,37509,5408,3005
64818,84234,26350,63068,21166,1750,6934
66064,131563,64884,3590,127973,62474,-615
69845,98710,32954,65604,33106,4241,4089
64762,83959,26203,63106,20853,1656,7006
62641,79399,24344,61422,17977,1219,7586
69578,97831,32502,65654,32177,3924,4249
66473,131027,61431,16330,114697,50143,-3123
37788,41702,11418,37732,3970,56,7504
70997,103760,35550,65320,38440,5677,2787
70595,101962,34596,65540,36422,5055,3229
71086,104040,35677,65372,38668,5714,2723
65912,86087,27019,64098,21989,1814,6844
66174,131416,63498,8840,122576,57334,-1744
70981,103307,35251,65610,37697,5371,2925
68519,94497,30912,65346,29151,3173,4934
70813,102644,34952,65480,37164,5333,3121
70428,121979,48126,51454,70525,18974,-3425
71595,107483,37575,64666,42817,6929,1687
71088,103490,35330,65660,37830,5428,2928
69320,96880,32052,65552,31328,3768,4492
51985,61117,17643,51662,9455,323,8511
66585,88367,28090,64374,23993,2211,6308
69816,97696,32365,65932,31764,3884,4485
61539,77575,23694,60374,17201,1165,7658
71693,113346,41338,61340,52006,10353,-315
6842,6929,1754,6842,87,0,1667
50497,58605,16748,50218,8387,279,8640
6714,6813,1728,6714,99,0,1629
70234,99404,33198,66016,33388,4218,4028
71488,108119,38029,64122,43997,7366,1398
44040,49794,13919,43912,5882,128,8165
69380,96454,31791,65744,30710,3636,4717
71017,120885,46919,54094,66791,16923,-2949
69908,124403,50404,47190,77213,22718,-4091
68871,94757,30983,65582,29175,3289,5097
69501,125438,51562,44628,80810,24873,-4375
68586,127570,54377,37632,89938,30954,-4607
71013,103402,35307,65576,37826,5437,2918
66951,130430,59531,22736,107694,44215,-3948
71301,119030,45398,56468,62562,14833,-2331
65324,85203,26726,63502,21701,1822,6847
7896,8030,2041,7896,134,0,1907
42993,48444,13505,42868,5576,125,8054
67458,129598,57801,27992,101606,39466,-4339
70644,101290,34176,65876,35414,4768,3530
55424,66580,19562,54912,11668,512,8406
67896,91767,29596,65150,26617,2746,5725
52469,61874,17915,52088,9786,381,8510
71080,120357,46508,54682,65675,16398,-2769
64751,84059,26262,63070,20989,1681,6954
51659,60655,17493,51338,9317,321,8497
58317,71429,21307,57630,13799,687,8195
71287,105727,36623,64962,40765,6325,2183
51754,60933,17610,51426,9507,328,8431
63898,81983,25397,62378,19605,1520,7312
70315,101443,34388,65334,36109,4981,3260
67036,89710,28673,64728,24982,2308,5999
70502,101342,34287,65536,35806,4966,3447
70584,101823,34492,65678,36145,4906,3253
38040,42058,11538,37964,4094,76,7520
68607,127534,54236,38124,89410,30483,-4691
67830,91836,29635,65132,26704,2698,5629
70184,123412,49416,49160,74252,21024,-3812
67076,89756,28673,64820,24936,2256,5993
56172,67619,19919,55562,12057,610,8472
68257,92664,29966,65464,27200,2793,5559
64098,82620,25673,62548,20072,1550,7151
71784,114167,41822,61046,53121,10738,-561
71758,114294,41932,60860,53434,10898,-604
69318,125886,52144,43196,82690,26122,-4424
57200,69105,20393,56638,12467,562,8488
70865,104017,35706,65210,38807,5655,2554
62411,78939,24172,61190,17749,1221,7644
71556,111702,40313,62152,49550,9404,167
69620,98045,32621,65606,32439,4014,4196
45456,51728,14539,45300,6428,156,8267
47498,54520,15442,47272,7248,226,8420
71882,109899,38995,63818,46081,8064,978
70897,104616,36122,64744,39872,6153,2403
71304,105217,36313,65182,40035,6122,2400
71641,115238,42666,59812,55426,11829,-931
46193,52782,14889,46008,6774,185,8300
71748,109544,38823,63796,45748,7952,1027
66338,131205,62345,13030,118175,53308,-2522
47098,53848,15194,46920,6928,178,8444
63512,81493,25235,62046,19447,1466,7254
66798,130577,60032,21026,109551,45772,-3747
57703,70734,21128,56956,13778,747,8097
62094,78484,24024,60872,17612,1222,7634
63951,82129,25437,62510,19619,1441,7259
70216,100008,33606,65592,34416,4624,3814
71296,103674,35373,65856,37818,5440,2995
66861,130473,59785,21806,108667,45055,-3827
69866,98838,32996,65692,33146,4174,4024
61840,77933,23791,60702,17231,1138,7698
65909,86754,27401,63904,22850,2005,6556
70905,103122,35197,65456,37666,5449,2980
66486,131072,61554,15928,115144,50558,-3032
21264,22304,5837,21260,1044,4,4797
2252,2256,565,2252,4,0,561
67158,130068,58705,25316,104752,41842,-4205
68825,127021,53550,39842,87179,28983,-4646
66194,131361,63087,10374,120987,55820,-2080
71547,108449,38276,63794,44655,7753,1374
70668,101917,34524,65738,36179,4930,3275
70738,121682,47727,52456,69226,18282,-3217
71127,105197,36348,65002,40195,6125,2278
71852,110528,39413,63404,47124,8448,737
10847,11125,2851,10846,279,1,2573
71192,105230,36351,65056,40174,6136,2313
21616,22668,5930,21616,1052,0,4878
71643,114623,42202,60438,54185,11205,-778
69986,98702,32881,65880,32822,4106,4165
66723,130678,60299,20160,110518,46563,-3656
71633,115770,42964,59684,56086,11949,-1173
68551,127630,54406,37636,89994,30915,-4673
70710,122516,48399,51436,71080,19274,-3407
69253,95336,31137,66124,29212,3129,5054
39892,44260,12176,39816,4444,76,7808
71174,119463,45817,55658,63805,15516,-2472
48856,56554,16128,48596,7958,260,8430
63436,81014,24993,62056,18958,1380,7415
55349,66446,19507,54864,11582,485,8410
61944,77734,23650,60868,16866,1076,7860
10010,10213,2604,10010,203,0,2401
47071,53898,15225,46896,7002,175,8398
68888,127111,53644,39646,87465,29242,-4579
66836,130510,59945,21240,109270,45596,-3729
66613,130892,61004,17768,113124,48845,-3275
66677,130779,60512,19510,111269,47167,-3590
44155,50113,14055,44006,6107,149,8097
71129,120092,46312,54936,65156,16193,-2651
70339,122846,48832,50364,72482,19975,-3675
49973,58221,16684,49706,8515,267,8436
69164,126136,52428,42560,83576,26604,-4544
67645,128955,56728,30998,97957,36647,-4582
71672,108339,38100,64278,44061,7394,1433
54943,65609,19186,54474,11135,469,8520
31295,33769,9065,31278,2491,17,6591
71172,118408,45057,56588,61820,14584,-2179
52592,61825,17855,52230,9595,362,8622
41589,46647,12952,41486,5161,103,7894
65892,86786,27426,63868,22918,2024,6532
59607,73492,22047,58796,14696,811,8162
53066,62729,18196,52674,10055,392,8533
71497,108817,38477,63726,45091,7771,1157
68532,127884,54787,36620,91264,31912,-4565
66831,89037,28394,64498,24539,2333,6188
70712,121856,47917,52044,69812,18668,-3227
70009,98648,32860,65856,32792,4153,4221
71525,106584,37083,64836,41748,6689,2024
51893,60837,17530,51554,9283,339,8586
5826,5889,1488,5826,63,0,1425
37503,41354,11318,37436,3918,67,7467
9512,9714,2479,9512,202,0,2277
64694,83784,26111,63124,20660,1570,7021
60360,75147,22724,59398,15749,962,7937
71192,106290,36993,64608,41682,6584,1895
62863,80074,24652,61540,18534,1323,7441
53397,63511,18506,52998,10513,399,8392
59879,74359,22441,58954,15405,925,7961
70383,100162,33615,65864,34298,4519,3836
52125,61444,17778,51776,9668,349,8459
49458,57215,16303,49218,7997,240,8546
18746,19531,5079,18746,785,0,4294
48417,56009,15961,48174,7835,243,8369
35265,38640,10514,35224,3416,41,7139
71895,109498,38738,64044,45454,7851,1135
70370,100573,33836,65802,34771,4568,3633
67054,89607,28642,64646,24961,2408,6089
71795,112936,41028,61760,51176,10035,-113
61992,78523,24044,60870,17653,1122,7513
71724,110179,39243,63386,46793,8338,788
71464,117081,43971,58278,58803,13186,-1646
67102,130009,58665,25358,104651,41744,-4242
70897,121069,47161,53494,67575,17403,-3011
60459,75124,22677,59540,15584,919,8012
1122,1125,282,1122,3,0,279
71443,117585,44379,57654,59931,13789,-1763
67918,91534,29444,65292,26242,2626,5828
68484,93410,30333,65488,27922,2996,5407
61093,76542,23257,60056,16486,1037,7808
63299,81261,25171,61838,19423,1461,7209
63309,80278,24623,62064,18214,1245,7654
69358,96938,32075,65576,31362,3782,4495
66813,130584,60099,20772,109812,46041,-3672
69109,126423,52767,41778,84645,27331,-4547
71378,105996,36785,64852,41144,6526,2167
67809,91756,29589,65156,26600,2653,5642
53027,62616,18154,52616,10000,411,8565
43728,49213,13705,43606,5607,122,8220
50604,58962,16901,50320,8642,284,8543
70839,101908,34477,65908,36000,4931,3408
59419,73356,22049,58516,14840,903,8112
20196,21143,5523,20194,949,2,4576
46627,53214,14994,46452,6762,175,8407
55517,66687,19591,55010,11677,507,8421
70297,99745,33402,65882,33863,4415,3954
68155,128331,55408,35030,93301,33125,-4768
68114,128357,55523,34622,93735,33492,-4720
54980,65794,19265,54528,11266,452,8451
66909,89485,28619,64494,24991,2415,6043
71624,109999,39141,63434,46565,8190,766
70214,99807,33449,65818,33989,4396,3856
53210,62934,18259,52832,10102,378,8535
