Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
1116,2021,836,698,1323,418,-69
290,301,78,290,11,0,67
1102,2086,937,424,1662,678,-47
1173,1809,650,1018,791,155,14
4,4,1,4,0,0,1
1130,2022,837,696,1326,434,-55
114,115,29,114,1,0,28
1119,2032,853,652,1380,467,-60
1098,2077,925,454,1623,644,-54
1102,2089,941,414,1675,688,-46
1111,1546,511,1048,498,63,76
1111,1518,493,1064,454,47,86
1054,1372,428,1032,340,22,110
568,608,162,568,40,0,122
1171,1648,546,1112,536,59,69
1019,1302,403,992,310,27,120
1140,1710,600,1020,690,120,30
350,363,94,350,13,0,81
701,776,213,700,76,1,138
1094,2097,959,358,1739,736,-44
1048,1346,416,1028,318,20,118
336,350,91,336,14,0,77
412,440,117,412,28,0,89
973,1153,334,970,183,3,154
972,1193,358,954,239,18,137
1133,1635,553,1058,577,75,51
587,639,173,586,53,1,121
1096,2101,966,338,1763,758,-39
398,413,107,398,15,0,92
572,626,170,572,54,0,116
216,220,56,216,4,0,52
1162,1875,703,938,937,224,-10
934,1170,355,920,250,14,119
414,447,120,414,33,0,87
1085,1484,481,1044,440,41,82
1151,1670,567,1072,598,79,48
951,1142,335,944,198,7,144
840,998,290,836,162,4,132
1152,1631,546,1078,553,74,67
214,221,57,214,7,0,50
1104,2095,937,442,1653,662,-54
1158,1876,696,968,908,190,-22
1173,1804,644,1032,772,141,13
522,563,151,522,41,0,110
1068,1404,443,1036,368,32,107
1096,2070,914,484,1586,612,-60
1026,1360,432,992,368,34,98
1144,1893,722,898,995,246,-27
1099,2074,924,452,1622,647,-51
1119,1617,553,1022,595,97,55
1161,1824,668,976,848,185,5
495,535,144,494,41,1,104
1135,2030,827,752,1278,383,-68
1039,1310,399,1024,286,15,128
1137,1876,712,904,972,233,-27
1152,2008,807,788,1220,364,-49
896,1073,313,894,179,2,136
1108,2076,906,528,1548,580,-62
1140,1812,665,964,848,176,-7
1049,1346,416,1028,318,21,119
1090,1480,482,1032,448,58,92
634,703,193,634,69,0,124
1166,1879,699,962,917,204,-14
1142,1887,716,910,977,232,-29
72,72,18,72,0,0,18
765,867,243,762,105,3,141
1173,1936,735,932,1004,241,-28
858,1018,298,844,174,14,138
460,498,134,460,38,0,96
1124,2016,836,688,1328,436,-56
1005,1307,408,982,325,23,106
1094,2097,966,330,1767,764,-37
1089,2111,1016,158,1953,931,-6
1141,1622,545,1064,558,77,64
844,1025,304,834,191,10,123
1069,1453,471,1022,431,47,87
94,95,24,94,1,0,23
1162,1639,547,1090,549,72,70
1136,1709,599,1022,687,114,26
933,1142,341,920,222,13,132
1026,1258,375,1016,242,10,143
1065,1443,466,1022,421,43,88
1106,2084,926,464,1620,642,-52
1039,1307,397,1026,281,13,129
1152,1956,756,888,1068,264,-48
36,36,9,36,0,0,9
1124,1782,652,956,826,168,-6
444,468,123,444,24,0,99
1081,1470,477,1032,438,49,88
1115,1527,498,1062,465,53,86
1153,1670,568,1068,602,85,51
1076,1458,471,1032,426,44,89
1119,2068,884,600,1468,519,-65
1114,1577,526,1050,527,64,63
588,654,180,588,66,0,114
747,866,247,744,122,3,128
1057,1391,437,1034,357,23,103
1046,1371,429,1026,345,20,104
1041,1382,438,1012,370,29,97
919,1112,327,916,196,3,134
1058,1408,448,1024,384,34,98
1153,1998,796,812,1186,341,-49
1037,1342,416,1020,322,17,111
1120,1505,485,1070,435,50,100
1165,1635,543,1098,537,67,73
1145,1962,772,836,1126,309,-45
1114,2028,858,624,1404,490,-56
1067,1434,462,1020,414,47,95
1097,1483,474,1070,413,27,88
1100,1545,515,1030,515,70,70
1027,1285,390,1010,275,17,132
1143,1905,737,862,1043,281,-25
1131,1511,483,1090,421,41,103
1125,2059,882,590,1469,535,-52
839,1005,294,834,171,5,128
350,365,95,350,15,0,80
1152,1809,659,982,827,170,2
1123,1577,526,1050,527,73,72
1158,1906,718,940,966,218,-30
714,844,245,708,136,6,115
1163,1667,568,1062,605,101,64
1162,1827,671,970,857,192,6
358,379,100,358,21,0,79
1162,1816,660,992,824,170,6
1158,1909,717,950,959,208,-34
1165,1752,613,1052,700,113,26
534,593,163,534,59,0,104
1132,1758,631,992,766,140,5
564,612,165,564,48,0,117
849,1022,301,840,182,9,128
1137,1587,521,1090,497,47,71
801,951,277,794,157,7,127
883,1040,301,876,164,7,144
1139,1667,570,1054,613,85,42
938,1160,349,924,236,14,127
1117,2042,868,612,1430,505,-57
967,1233,381,942,291,25,115
512,552,148,512,40,0,108
1163,1780,630,1040,740,123,13
700,787,219,698,89,2,132
1176,1762,622,1036,726,140,36
270,277,71,270,7,0,64
677,744,203,676,68,1,136
729,820,229,724,96,5,138
1112,1548,510,1056,492,56,74
1109,2088,921,492,1596,617,-58
1012,1320,412,992,328,20,104
1134,1976,784,816,1160,318,-58
1146,1591,524,1086,505,60,79
1135,2024,826,744,1280,391,-63
674,767,216,670,97,4,123
1128,1672,577,1036,636,92,33
1001,1286,401,968,318,33,116
558,613,167,558,55,0,112
1174,1674,563,1096,578,78,63
1104,1517,496,1050,467,54,83
366,389,103,366,23,0,80
132,134,34,132,2,0,32
1109,2060,879,604,1456,505,-72
1154,1787,640,1014,773,140,7
1168,1809,649,1022,787,146,8
1115,2030,850,660,1370,455,-65
1155,1926,740,892,1034,263,-31
462,505,137,462,43,0,94
1101,2090,930,460,1630,641,-59
1145,1553,502,1098,455,47,94
1058,1452,476,1000,452,58,82
628,680,183,628,52,0,131
1132,1968,774,840,1128,292,-62
1134,1931,752,854,1077,280,-45
657,732,202,656,76,1,127
292,300,77,292,8,0,69
1198,1779,619,1082,697,116,38
1017,1331,417,994,337,23,103
1056,1450,472,1012,438,44,78
1139,1811,669,946,865,193,-3
1177,1791,635,1042,749,135,21
552,602,163,552,50,0,113
769,900,259,764,136,5,128
1011,1288,398,984,304,27,121
1115,1579,527,1050,529,65,63
1153,1600,526,1096,504,57,79
1091,2110,1002,212,1898,879,-17
1182,1713,586,1082,631,100,55
1135,2019,834,702,1317,433,-50
1034,1381,444,986,395,48,97
1168,1890,709,944,946,224,-13
1157,1744,617,1020,724,137,30
1094,1539,512,1030,509,64,67
1157,1591,519,1106,485,51,85
717,796,219,716,80,1,140
1089,2112,1019,148,1964,941,-4
1065,1398,443,1024,374,41,110
1124,1650,566,1036,614,88,40
1157,1730,606,1036,694,121,33
972,1236,380,952,284,20,116
912,1130,340,900,230,12,122
1156,1967,768,862,1105,294,-43
1099,1486,481,1048,438,51,94
1145,1585,522,1082,503,63,82
1099,2097,956,370,1727,729,-42
668,751,209,666,85,2,126
1144,1986,790,812,1174,332,-52
1068,1439,464,1022,417,46,93
998,1268,388,984,284,14,118
1129,1608,539,1060,548,69,60
1157,1924,736,904,1020,253,-31
1131,2002,814,748,1254,383,-57
1120,2034,856,644,1390,476,-58
1160,1929,739,902,1027,258,-30
500,540,145,500,40,0,105
854,983,279,850,133,4,150
1140,1846,687,944,902,196,-19
1144,1623,543,1074,549,70,64
689,764,210,688,76,1,135
1125,1608,541,1052,556,73,58
1015,1271,386,998,273,17,130
1161,1801,650,1002,799,159,10
1143,1865,699,934,931,209,-23
1148,1577,517,1086,491,62,88
981,1215,366,966,249,15,132
1167,1946,746,908,1038,259,-33
664,733,201,662,71,2,132
1123,1831,687,914,917,209,-21
1106,1658,575,1016,642,90,23
1121,2025,844,674,1351,447,-60
1159,1626,541,1088,538,71,74
970,1241,384,946,295,24,113
855,1015,296,846,169,9,136
1124,1997,814,738,1259,386,-59
1071,1422,454,1028,394,43,103
1070,1404,442,1040,364,30,108
1128,1684,588,1016,668,112,32
800,946,275,792,154,8,129
1129,1643,559,1050,593,79,45
1139,1628,554,1040,588,99,65
1123,1662,574,1028,634,95,35
735,841,237,734,107,1,131
1103,1496,484,1056,440,47,91
1132,2025,840,690,1335,442,-53
1144,1895,721,906,989,238,-30
1170,1697,577,1086,611,84,50
1118,2048,868,624,1424,494,-62
1011,1302,404,988,314,23,113
919,1119,333,906,213,13,133
1137,2025,829,734,1291,403,-59
694,782,218,692,90,2,130
983,1247,382,966,281,17,118
1137,1594,527,1080,514,57,70
918,1111,329,906,205,12,136
208,216,56,208,8,0,48
124,124,31,124,0,0,31
1121,2040,854,664,1376,457,-65
1089,2093,964,330,1763,759,-40
1138,1836,680,952,884,186,-18
1159,1843,676,982,861,177,-8
393,424,114,392,32,1,83
1112,2051,874,606,1445,506,-65
40,40,10,40,0,0,10
1079,1461,471,1038,423,41,89
1123,1585,529,1054,531,69,67
1120,1565,517,1062,503,58,72
1154,1798,647,1008,790,146,3
1117,2009,828,706,1303,411,-64
673,748,206,672,76,1,131
626,705,196,626,79,0,117
952,1173,351,942,231,10,130
1118,1988,812,728,1260,390,-58
739,833,233,734,99,5,139
808,948,273,804,144,4,133
1147,1852,694,928,924,219,-11
1142,1773,641,982,791,160,10
1103,2086,931,448,1638,655,-52
1138,2013,818,754,1259,384,-57
1134,2000,817,732,1268,402,-49
1064,1448,470,1016,432,48,86
1180,1811,649,1026,785,154,18
1072,1414,447,1040,374,32,105
929,1160,352,912,248,17,121
16,16,4,16,0,0,4
1139,1625,548,1058,567,81,62
830,990,289,824,166,6,129
1090,2109,1003,206,1903,884,-16
1085,1467,476,1030,437,55,94
1136,1615,543,1058,557,78,64
1164,1847,679,978,869,186,-4
1184,1814,649,1032,782,152,19
1090,2110,1005,200,1910,890,-15
689,768,212,688,80,1,133
1097,2075,922,462,1613,635,-56
1147,2009,811,774,1235,373,-51
549,610,168,548,62,1,107
1146,1555,501,1106,449,40,92
1111,2052,884,568,1484,543,-57
1036,1340,416,1016,324,20,112
1134,1768,642,968,800,166,8
240,246,63,240,6,0,57
1149,1689,583,1046,643,103,43
805,931,265,802,129,3,139
1080,1420,449,1044,376,36,109
1152,1821,665,982,839,170,-4
403,433,116,402,31,1,86
1053,1336,409,1036,300,17,126
1138,1979,795,778,1201,360,-46
1098,2087,932,446,1641,652,-57
1174,1885,704,954,931,220,-7
1150,1719,600,1038,681,112,31
1151,1705,595,1030,675,121,41
1159,1905,721,926,979,233,-25
792,914,259,792,122,0,137
669,744,205,668,76,1,130
1149,1936,750,872,1064,277,-37
1139,1953,767,838,1115,301,-47
1151,1847,682,966,881,185,-14
1144,1876,710,912,964,232,-22
1135,1607,537,1066,541,69,65
310,321,83,310,11,0,72
1133,1581,519,1086,495,47,71
1160,1718,597,1048,670,112,39
1024,1377,441,990,387,34,88
490,523,139,490,33,0,106
1171,1802,641,1040,762,131,10
1160,1969,760,898,1071,262,-49
1129,1594,529,1072,522,57,64
931,1147,345,914,233,17,129
1126,1679,585,1018,661,108,32
1122,1575,521,1066,509,56,68
1095,1563,525,1026,537,69,57
1147,1707,591,1050,657,97,31
1129,1504,479,1092,412,37,104
1060,1383,432,1038,345,22,109
1096,1481,481,1038,443,58,96
286,299,78,286,13,0,65
1165,1836,669,996,840,169,-2
1180,1863,686,982,881,198,3
931,1160,350,920,240,11,121
32,32,8,32,0,0,8
1109,2035,861,626,1409,483,-65
1154,1940,753,868,1072,286,-33
970,1222,373,952,270,18,121
894,1073,317,878,195,16,138
840,950,267,832,118,8,157
1088,1402,438,1052,350,36,124
440,470,125,440,30,0,95
1174,1831,660,1022,809,152,3
482,515,137,482,33,0,104
1105,1529,503,1046,483,59,79
1153,1926,742,884,1042,269,-31
912,1081,314,906,175,6,145
1100,1559,522,1030,529,70,63
1194,1682,557,1136,546,58,69
1134,1993,807,758,1235,376,-52
310,325,85,310,15,0,70
1088,1455,466,1046,409,42,99
1081,1457,468,1042,415,39,92
1056,1386,436,1028,358,28,106
1169,1856,680,992,864,177,-7
397,418,110,396,22,1,89
852,1017,297,846,171,6,132
989,1241,380,962,279,27,128
1145,1855,694,934,921,211,-16
1158,1928,738,904,1024,254,-32
937,1176,359,916,260,21,120
1155,1943,747,898,1045,257,-41
1113,2037,850,674,1363,439,-74
1097,1481,478,1050,431,47,94
527,573,155,526,47,1,109
1128,1655,570,1030,625,98,43
1175,1893,698,994,899,181,-20
1165,1949,748,906,1043,259,-36
1113,2059,890,558,1501,555,-56
408,428,112,408,20,0,92
1126,1948,779,780,1168,346,-43
1145,1943,762,838,1105,307,-36
670,742,204,668,74,2,132
1152,1641,553,1070,571,82,64
1047,1360,425,1020,340,27,112
1130,1959,774,822,1137,308,-55
858,1005,289,854,151,4,142
1141,2029,836,714,1315,427,-52
478,521,141,478,43,0,98
938,1154,345,928,226,10,129
1130,1770,642,972,798,158,2
1073,1454,469,1032,422,41,88
1153,1682,573,1072,610,81,44
1061,1359,420,1038,321,23,122
1119,2053,865,646,1407,473,-69
190,197,51,190,7,0,44
1081,1484,484,1032,452,49,81
1097,1484,479,1052,432,45,92
1107,2065,901,526,1539,581,-57
1130,1972,781,820,1152,310,-61
1111,1487,475,1074,413,37,99
1160,1750,613,1048,702,112,23
977,1229,373,966,263,11,121
1089,1517,500,1034,483,55,72
723,831,235,722,109,1,127
1080,1434,458,1036,398,44,104
1127,1712,606,1000,712,127,21
1095,2094,955,368,1726,727,-44
1108,1553,513,1054,499,54,68
975,1215,369,954,261,21,129
1091,1543,516,1022,521,69,64
790,916,261,788,128,2,135
1118,1537,498,1082,455,36,79
1040,1396,450,992,404,48,94
1163,1846,676,988,858,175,-7
1165,1922,727,936,986,229,-30
1098,2094,950,388,1706,710,-46
1156,1881,704,946,935,210,-21
1143,1926,741,888,1038,255,-42
326,341,89,326,15,0,74
1120,1990,815,720,1270,400,-55
846,973,275,846,127,0,148
1096,2095,959,354,1741,742,-40
1080,1480,484,1024,456,56,84
1090,2111,1013,170,1941,920,-8
970,1230,377,952,278,18,117
270,285,75,270,15,0,60
1159,1896,717,924,972,235,-20
1136,2064,866,664,1400,472,-62
950,1144,338,936,208,14,144
1152,1960,764,864,1096,288,-44
1098,1465,469,1054,411,44,102
1092,1488,483,1044,444,48,87
1040,1394,447,1000,394,40,93
1134,1662,569,1048,614,86,41
1140,1877,715,894,983,246,-22
1114,2012,844,648,1364,466,-54
321,344,92,320,24,1,69
982,1239,379,962,277,20,122
1065,1403,443,1034,369,31,105
1138,1979,790,798,1181,340,-51
1167,1805,650,1010,795,157,12
1156,1892,713,932,960,224,-23
1152,1776,637,1004,772,148,13
1140,1732,611,1020,712,120,19
1166,1756,615,1052,704,114,25
1143,1989,794,802,1187,341,-52
1152,1819,661,994,825,158,-6
1157,1739,606,1054,685,103,24
76,76,19,76,0,0,19
911,1132,343,892,240,19,122
1133,2008,814,760,1248,373,-61
1088,1431,451,1058,373,30,108
1040,1331,411,1018,313,22,120
1127,2026,840,692,1334,435,-59
1169,1951,747,914,1037,255,-35
1168,1806,644,1036,770,132,6
482,515,137,482,33,0,104
1136,1590,524,1084,506,52,70
780,890,251,776,114,4,141
850,977,277,846,131,4,150
1144,2003,800,806,1197,338,-59
1151,1792,646,1000,792,151,5
1158,1843,673,994,849,164,-12
1136,1989,799,782,1207,354,-54
1120,1602,542,1036,566,84,60
1125,2056,869,636,1420,489,-62
738,825,228,738,87,0,141
1093,2089,957,350,1739,743,-39
1095,2095,962,342,1753,753,-38
352,372,98,352,20,0,78
928,1132,336,920,212,8,132
56,56,14,56,0,0,14
761,878,250,756,122,5,133
1100,1566,524,1036,530,64,58
467,503,135,466,37,1,99
508,562,154,508,54,0,100
927,1128,335,916,212,11,134
1087,1412,441,1060,352,27,116
1155,1912,728,912,1000,243,-29
414,439,116,414,25,0,91
1151,1805,656,986,819,165,2
992,1269,392,970,299,22,115
1166,1778,639,1000,778,166,27
1153,1840,679,964,876,189,-8
1092,1499,486,1054,445,38,79
881,1048,305,876,172,5,138
1100,1485,477,1062,423,38,92
538,583,157,538,45,0,112
1117,1455,456,1086,369,31,118
979,1219,369,962,257,17,129
1043,1346,418,1020,326,23,115
72,72,18,72,0,0,18
1143,1653,562,1058,595,85,52
1129,1603,538,1054,549,75,64
1144,1677,580,1034,643,110,47
1144,1919,735,898,1021,246,-40
552,622,173,552,70,0,103
1153,1837,676,970,867,183,-8
1108,1469,468,1066,403,42,107
470,507,136,470,37,0,99
1033,1295,392,1022,273,11,130
1177,1912,717,956,956,221,-18
1142,2009,813,766,1243,376,-54
1033,1358,428,1004,354,29,103
1053,1469,486,994,475,59,70
278,285,73,278,7,0,66
1107,1598,542,1028,570,79,51
1116,1578,531,1032,546,84,69
1131,1605,537,1062,543,69,63
1110,2042,864,628,1414,482,-68
