Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
4526,7254,2681,3784,3470,742,-47
4053,5147,1579,3978,1169,75,485
4404,7881,3217,2894,4987,1510,-260
4225,5724,1851,4044,1680,181,352
2671,2978,823,2664,314,7,516
4469,7853,3174,3010,4843,1459,-210
4588,7025,2493,4078,2947,510,56
3525,4268,1261,3492,776,33,518
3608,4344,1279,3572,772,36,543
3891,4836,1460,3832,1004,59,515
4195,5667,1824,4038,1629,157,352
4302,5841,1889,4126,1715,176,350
4530,7000,2516,3936,3064,594,46
4537,6962,2484,3988,2974,549,59
4461,6489,2212,4130,2359,331,184
524,540,139,524,16,0,123
4367,6018,1971,4152,1866,215,320
736,760,196,736,24,0,172
3591,4387,1305,3554,833,37,509
4050,5238,1637,3928,1310,122,449
2926,3313,928,2914,399,12,541
4596,7219,2619,3962,3257,634,-4
4225,8320,4083,308,8012,3917,-12
2981,3419,967,2970,449,11,529
4042,5209,1620,3938,1271,104,453
4530,7461,2821,3638,3823,892,-110
3660,4447,1321,3610,837,50,534
4025,5199,1621,3914,1285,111,447
4187,5546,1762,4044,1502,143,403
4376,6071,1996,4158,1913,218,301
3903,4801,1440,3842,959,61,542
4424,7914,3258,2796,5118,1628,-232
4480,6689,2324,4082,2607,398,115
4443,6540,2250,4080,2460,363,153
4275,8224,3707,1620,6604,2655,-242
4302,8154,3592,1940,6214,2362,-260
4527,7672,2982,3416,4256,1111,-163
4477,6407,2169,4138,2269,339,239
1649,1742,459,1648,94,1,366
4604,7082,2531,4040,3042,564,53
4426,7762,3113,3072,4690,1354,-223
3088,3551,1007,3074,477,14,544
4421,6308,2122,4128,2180,293,235
4290,8169,3616,1874,6295,2416,-263
2978,3393,954,2970,423,8,539
4434,6241,2081,4158,2083,276,274
1138,1177,304,1138,39,0,265
4471,7736,3067,3204,4532,1267,-198
4225,8317,4064,378,7939,3847,-28
4086,5243,1622,3998,1245,88,465
202,203,51,202,1,0,50
4564,6855,2400,4110,2745,454,109
4228,5666,1822,4044,1622,184,384
4392,6073,1990,4186,1887,206,309
4489,6718,2346,4052,2666,437,117
3512,4210,1235,3480,730,32,537
2862,3234,904,2852,382,10,532
2284,2507,683,2282,225,2,460
4413,6288,2108,4144,2144,269,233
4544,6971,2495,3962,3009,582,68
3706,4452,1309,3668,784,38,563
4436,6364,2143,4156,2208,280,215
3616,4326,1266,3588,738,28,556
2407,2675,737,2402,273,5,469
4023,5141,1586,3938,1203,85,468
4379,8021,3385,2502,5519,1877,-257
4561,7310,2701,3816,3494,745,-48
3204,3783,1098,3174,609,30,519
902,941,245,902,39,0,206
4094,5388,1703,3964,1424,130,409
3228,3778,1089,3200,578,28,539
4154,5562,1777,4016,1546,138,369
4296,5699,1813,4146,1553,150,410
4412,7910,3239,2864,5046,1548,-259
4541,6590,2251,4176,2414,365,202
4252,5720,1836,4096,1624,156,368
2370,2608,712,2368,240,2,474
2174,2344,629,2172,172,2,459
4379,6143,2039,4130,2013,249,275
3330,3879,1112,3310,569,20,563
4225,8318,4068,364,7954,3861,-25
1793,1930,517,1792,138,1,380
4095,5264,1629,4012,1252,83,460
3565,4310,1271,3536,774,29,526
4357,6147,2047,4106,2041,251,257
4457,6353,2133,4174,2179,283,237
990,1029,267,990,39,0,228
4519,7535,2872,3582,3953,937,-144
2847,3261,921,2838,423,9,507
3248,3744,1063,3236,508,12,567
4544,7244,2671,3804,3440,740,-29
4483,6451,2180,4182,2269,301,212
4434,7864,3191,2964,4900,1470,-239
4460,6361,2139,4166,2195,294,238
4548,7445,2793,3718,3727,830,-104
4401,6119,2016,4174,1945,227,298
4415,6284,2113,4116,2168,299,244
1552,1628,426,1552,76,0,350
112,112,28,112,0,0,28
4559,7614,2935,3488,4126,1071,-120
4491,7620,2976,3336,4284,1155,-153
398,405,103,398,7,0,96
4521,6918,2463,3984,2934,537,66
3604,4400,1310,3560,840,44,514
8,8,2,8,0,0,2
3153,3695,1065,3130,565,23,523
4380,6132,2028,4152,1980,228,276
4327,5796,1856,4168,1628,159,387
4525,6435,2163,4218,2217,307,253
4540,7018,2510,3996,3022,544,32
2954,3395,962,2942,453,12,521
502,511,130,502,9,0,121
4399,8018,3368,2564,5454,1835,-251
4515,6786,2382,4044,2742,471,111
4286,8202,3702,1596,6606,2690,-214
4406,8027,3344,2678,5349,1728,-277
2509,2766,756,2508,258,1,499
3117,3611,1030,3102,509,15,536
4386,8054,3408,2476,5578,1910,-260
4523,7363,2761,3682,3681,841,-79
4281,8239,3724,1582,6657,2699,-234
4091,5273,1645,3966,1307,125,463
4389,6067,1990,4174,1893,215,312
4238,5573,1762,4098,1475,140,427
4390,7985,3339,2614,5371,1776,-256
4512,6586,2254,4156,2430,356,180
4266,8256,3797,1324,6932,2942,-193
3740,4601,1377,3694,907,46,516
3549,4256,1249,3516,740,33,542
4225,8315,4037,482,7833,3743,-53
4486,6832,2417,3996,2836,490,71
3471,4168,1224,3440,728,31,527
2236,2443,663,2234,209,2,456
3955,5002,1528,3892,1110,63,481
3202,3706,1057,3184,522,18,553
4268,5945,1962,4042,1903,226,285
3743,4600,1378,3688,912,55,521
4230,8314,3988,676,7638,3554,-96
4147,5372,1676,4040,1332,107,451
2523,2809,776,2514,295,9,490
4249,8291,3859,1146,7145,3103,-183
1779,1895,503,1778,117,1,387
4507,7521,2886,3498,4023,1009,-128
2730,3039,839,2722,317,8,530
3585,4300,1261,3556,744,29,546
3018,3485,991,3006,479,12,524
4518,7252,2674,3808,3444,710,-60
4493,7583,2933,3434,4149,1059,-157
4411,7954,3280,2788,5166,1623,-263
4486,7723,3019,3370,4353,1116,-218
4475,6699,2346,4014,2685,461,122
4526,6569,2237,4190,2379,336,194
4307,8188,3610,1936,6252,2371,-271
2868,3264,917,2860,404,8,521
4512,6402,2148,4212,2190,300,258
3731,4596,1381,3668,928,63,516
4460,7922,3218,2972,4950,1488,-244
3875,4909,1506,3794,1115,81,472
4244,5673,1815,4086,1587,158,386
4529,6755,2357,4082,2673,447,131
4481,6512,2219,4148,2364,333,188
4159,5524,1759,4012,1512,147,394
3610,4372,1295,3564,808,46,533
4404,8047,3363,2642,5405,1762,-280
4435,7839,3164,3022,4817,1413,-240
2495,2773,764,2490,283,5,486
4524,7247,2674,3798,3449,726,-49
4255,5765,1866,4066,1699,189,356
3584,4369,1301,3534,835,50,516
4297,8193,3635,1846,6347,2451,-261
4417,7860,3201,2916,4944,1501,-242
4573,7127,2579,3938,3189,635,25
4470,6381,2147,4174,2207,296,236
3642,4530,1370,3580,950,62,482
4334,8099,3486,2254,5845,2080,-279
4521,7031,2538,3910,3121,611,28
4527,7178,2619,3880,3298,647,-32
3581,4392,1312,3536,856,45,501
4343,5887,1897,4186,1701,157,353
4466,7701,3037,3254,4447,1212,-198
4340,5963,1945,4146,1817,194,322
4363,6406,2206,3988,2418,375,163
4315,8136,3553,2060,6076,2255,-268
4584,7052,2531,3980,3072,604,63
4368,7978,3347,2568,5410,1800,-263
3707,4591,1383,3650,941,57,499
4494,7550,2908,3468,4082,1026,-148
3918,4883,1479,3850,1033,68,514
2777,3112,865,2764,348,13,530
4357,6203,2082,4078,2125,279,236
4502,6785,2383,4038,2747,464,100
4462,7829,3145,3078,4751,1384,-222
4324,8151,3561,2058,6093,2266,-266
4531,6615,2270,4150,2465,381,186
4516,7045,2548,3898,3147,618,19
4504,7330,2750,3660,3670,844,-76
3789,4691,1412,3734,957,55,510
4237,8300,3946,816,7484,3421,-117
4521,7100,2582,3872,3228,649,3
4585,7169,2596,3954,3215,631,12
2927,3321,931,2918,403,9,537
3444,4120,1207,3412,708,32,531
4244,5579,1758,4126,1453,118,423
4273,5745,1843,4118,1627,155,371
4100,5348,1682,3968,1380,132,434
342,345,87,342,3,0,84
4512,6504,2209,4172,2332,340,217
2761,3115,869,2754,361,7,515
4348,8055,3426,2406,5649,1942,-281
4262,8277,3824,1258,7019,3004,-191
4494,6521,2226,4138,2383,356,199
4465,6343,2133,4154,2189,311,255
2370,2636,727,2364,272,6,461
4531,6655,2291,4146,2509,385,167
1913,2078,561,1912,166,1,396
4072,5221,1616,3978,1243,94,467
3334,3940,1143,3308,632,26,537
4125,5300,1643,4028,1272,97,468
1904,2043,546,1902,141,2,407
1870,1993,529,1870,123,0,406
3753,4653,1406,3682,971,71,506
4492,6993,2518,3914,3079,578,17
2245,2467,674,2238,229,7,452
4180,5465,1718,4058,1407,122,433
4227,8314,4040,468,7846,3759,-47
1067,1113,290,1066,47,1,244
4263,8252,3766,1440,6812,2823,-223
2883,3249,906,2874,375,9,540
4548,7052,2526,4000,3052,548,22
4272,8203,3691,1642,6561,2630,-240
4514,7417,2795,3654,3763,860,-108
4547,7430,2781,3736,3694,811,-102
3583,4322,1272,3556,766,27,533
4517,7229,2671,3774,3455,743,-41
4429,7786,3113,3120,4666,1309,-244
4464,6530,2240,4100,2430,364,174
4408,6314,2130,4108,2206,300,224
4236,8307,3961,770,7537,3466,-110
4285,8230,3720,1580,6650,2705,-225
3878,4833,1465,3806,1027,72,510
4319,8166,3590,1972,6194,2347,-257
4028,5201,1620,3922,1279,106,447
4413,6346,2148,4100,2246,313,215
4299,8209,3671,1734,6475,2565,-239
4345,5983,1961,4122,1861,223,323
3137,3650,1045,3120,530,17,532
4534,6625,2278,4138,2487,396,187
4401,6167,2051,4130,2037,271,285
4168,5524,1752,4040,1484,128,396
2197,2383,643,2194,189,3,457
4351,6052,1992,4136,1916,215,291
3631,4396,1299,3596,800,35,534
4430,6320,2123,4148,2172,282,233
2488,2766,762,2484,282,4,484
4396,6050,1977,4192,1858,204,323
4352,5995,1960,4150,1845,202,317
4457,6216,2055,4212,2004,245,296
1983,2157,583,1982,175,1,409
3888,4880,1486,3816,1064,72,494
4535,6567,2235,4194,2373,341,203
3059,3539,1009,3042,497,17,529
3767,4605,1373,3718,887,49,535
4006,5201,1627,3894,1307,112,432
4281,5733,1834,4130,1603,151,382
4132,5423,1710,4006,1417,126,419
4505,7530,2896,3476,4054,1029,-129
3066,3536,1006,3048,488,18,536
4518,6893,2439,4030,2863,488,64
4247,8280,3853,1148,7132,3099,-180
1018,1061,276,1018,43,0,233
2467,2743,756,2462,281,5,480
2313,2506,675,2312,194,1,482
4242,8285,3878,1058,7227,3184,-165
3311,3872,1113,3292,580,19,552
4050,5112,1565,3964,1148,86,503
1717,1834,488,1716,118,1,371
852,876,225,852,24,0,201
2380,2589,700,2378,211,2,491
4565,6902,2429,4088,2814,477,92
4121,5372,1686,4000,1372,121,435
4513,6449,2173,4206,2243,307,237
4558,7012,2497,4036,2976,522,43
4136,5357,1675,4014,1343,122,454
4548,7352,2737,3756,3596,792,-67
4529,7628,2952,3448,4180,1081,-147
3735,4597,1377,3686,911,49,515
1539,1625,428,1538,87,1,342
4296,5856,1902,4104,1752,192,342
3100,3583,1021,3082,501,18,538
4540,6897,2436,4050,2847,490,79
4491,7531,2891,3498,4033,993,-149
4417,7847,3198,2902,4945,1515,-232
4447,6268,2088,4184,2084,263,267
4510,6835,2415,4010,2825,500,90
4527,7386,2756,3748,3638,779,-103
4450,6448,2193,4124,2324,326,195
4329,8127,3536,2110,6017,2219,-262
4277,8252,3777,1396,6856,2881,-198
2747,3098,865,2736,362,11,514
3344,3924,1132,3320,604,24,552
3460,4197,1244,3418,779,42,507
190,191,48,190,1,0,47
4301,8148,3571,2012,6136,2289,-276
3645,4474,1340,3588,886,57,511
4503,6718,2339,4080,2638,423,124
4343,8153,3547,2118,6035,2225,-263
4405,7922,3254,2828,5094,1577,-263
4294,5864,1906,4104,1760,190,336
1628,1733,460,1626,107,2,355
4537,7469,2821,3654,3815,883,-111
1102,1131,290,1102,29,0,261
2784,3154,883,2776,378,8,513
4228,8314,4030,508,7806,3720,-56
4519,6766,2369,4056,2710,463,122
3825,4802,1462,3756,1046,69,485
4563,7161,2603,3910,3251,653,5
4524,7114,2584,3892,3222,632,-6
4159,5458,1719,4040,1418,119,420
4387,7947,3309,2658,5289,1729,-251
4516,7432,2804,3648,3784,868,-112
3248,3806,1096,3228,578,20,538
4403,6438,2203,4064,2374,339,168
4326,8194,3603,1976,6218,2350,-265
4267,8259,3773,1426,6833,2841,-219
4381,8074,3428,2436,5638,1945,-265
3111,3604,1028,3096,508,15,535
3036,3526,1009,3016,510,20,519
3630,4335,1269,3594,741,36,564
4470,6543,2244,4110,2433,360,171
3902,4868,1477,3828,1040,74,511
4417,6013,1951,4222,1791,195,355
4423,7955,3287,2762,5193,1661,-245
4513,6643,2295,4106,2537,407,165
4151,5317,1646,4050,1267,101,480
3734,4632,1395,3684,948,50,497
2396,2666,734,2396,270,0,464
4576,7139,2587,3930,3209,646,24
4230,5839,1912,4030,1809,200,303
4502,7182,2630,3844,3338,658,-50
4505,7615,2966,3366,4249,1139,-144
2123,2316,628,2120,196,3,435
4517,6714,2330,4108,2606,409,133
3990,5048,1543,3924,1124,66,485
4351,6233,2106,4042,2191,309,224
130,131,33,130,1,0,32
4257,5788,1872,4088,1700,169,341
3306,3923,1142,3278,645,28,525
4027,5174,1604,3932,1242,95,457
4356,8127,3501,2250,5877,2106,-270
4340,5984,1961,4124,1860,216,317
4377,6116,2027,4124,1992,253,288
3914,4873,1474,3850,1023,64,515
4409,6343,2147,4098,2245,311,213
4580,6944,2448,4096,2848,484,84
4304,5862,1903,4112,1750,192,345
4398,8026,3362,2604,5422,1794,-266
4543,7672,2974,3448,4224,1095,-155
4481,7904,3200,3008,4896,1473,-223
4418,7842,3178,2972,4870,1446,-246
3720,4573,1370,3666,907,54,517
3066,3572,1026,3040,532,26,520
4521,7467,2818,3662,3805,859,-128
1400,1470,385,1400,70,0,315
4236,5704,1834,4072,1632,164,366
4439,6509,2244,4042,2467,397,174
4310,8197,3633,1862,6335,2448,-254
4450,6337,2132,4146,2191,304,245
4231,8310,4001,616,7694,3615,-78
4304,8173,3622,1858,6315,2446,-247
4556,7025,2510,4010,3015,546,41
3856,4850,1479,3784,1066,72,485
4034,5196,1618,3920,1276,114,456
2959,3390,959,2944,446,15,528
4531,7038,2539,3920,3118,611,32
1905,2061,555,1902,159,3,399
3606,4423,1325,3546,877,60,508
2319,2562,702,2316,246,3,459
1468,1564,415,1468,96,0,319
4518,7455,2810,3670,3785,848,-127
3686,4520,1348,3648,872,38,514
4488,7100,2591,3836,3264,652,-21
4295,8207,3675,1714,6493,2581,-237
2234,2448,666,2232,216,2,452
4475,6495,2216,4126,2369,349,196
4188,5471,1722,4054,1417,134,439
4333,8104,3475,2308,5796,2025,-296
3722,4630,1398,3668,962,54,490
4415,7976,3298,2760,5216,1655,-263
4338,5961,1948,4130,1831,208,325
3624,4348,1278,3584,764,40,554
4527,7551,2877,3594,3957,933,-147
4167,5388,1678,4064,1324,103,457
4553,6926,2455,4032,2894,521,82
2669,3021,845,2662,359,7,493
3977,5088,1576,3872,1216,105,465
4434,6268,2096,4152,2116,282,262
4544,7345,2737,3742,3603,802,-64
3687,4472,1323,3652,820,35,538
1488,1562,409,1488,74,0,335
3760,4662,1407,3696,966,64,505
3677,4496,1338,3640,856,37,519
4569,7543,2853,3674,3869,895,-121
4297,8141,3587,1934,6207,2363,-257
4459,7663,3025,3226,4437,1233,-179
4230,8297,3970,714,7583,3516,-97
1362,1445,382,1362,83,0,299
4480,6434,2178,4156,2278,324,224
4470,6422,2173,4152,2270,318,221
1499,1592,422,1496,96,3,329
4492,6478,2204,4140,2338,352,218
3446,4140,1217,3412,728,34,523
4423,6308,2125,4116,2192,307,240
4233,8296,3922,904,7392,3329,-141
4098,5311,1660,3982,1329,116,447
4492,6680,2319,4084,2596,408,131
2785,3156,883,2780,376,5,512
4530,7207,2641,3850,3357,680,-36
4422,7804,3148,3016,4788,1406,-234
4447,7843,3136,3142,4701,1305,-260
3635,4445,1322,3602,843,33,512
2044,2219,599,2042,177,2,424
4553,6627,2262,4206,2421,347,188
4298,8222,3672,1756,6466,2542,-252
3573,4298,1265,3536,762,37,540
4480,7643,2971,3402,4241,1078,-192
4127,5338,1670,3996,1342,131,459
3949,5091,1582,3854,1237,95,440
4304,8202,3657,1776,6426,2528,-241
4333,5953,1942,4138,1815,195,322
4107,5367,1689,3978,1389,129,429
3562,4257,1247,3526,731,36,552
4475,6582,2268,4092,2490,383,161
4502,6967,2498,3942,3025,560,33
4453,6174,2039,4192,1982,261,318
4459,7640,2985,3340,4300,1119,-196
4369,8034,3382,2540,5494,1829,-283
4566,7244,2668,3816,3428,750,-10
4529,7436,2803,3660,3776,869,-104
4615,7067,2516,4070,2997,545,64
4565,7452,2785,3764,3688,801,-102
4576,6949,2459,4062,2887,514,86
4437,7854,3162,3060,4794,1377,-255
4393,6094,2007,4160,1934,233,306
4583,7235,2645,3890,3345,693,-7
4088,5211,1605,4002,1209,86,482
4176,5461,1716,4058,1403,118,431
4428,6254,2088,4156,2098,272,262
3831,4754,1430,3788,966,43,507
4496,7806,3116,3148,4658,1348,-194
3458,4162,1226,3420,742,38,522
3148,3630,1030,3140,490,8,548
4507,6638,2286,4132,2506,375,155
4397,6071,1993,4170,1901,227,319
2427,2683,735,2426,257,1,479
4507,7658,2969,3440,4218,1067,-182
4262,8267,3788,1382,6885,2880,-217
2507,2768,758,2504,264,3,497
4290,8211,3704,1606,6605,2684,-217
4415,6304,2115,4148,2156,267,226
4551,7159,2598,3926,3233,625,-10
4521,6425,2159,4214,2211,307,255
4565,7335,2705,3850,3485,715,-65
3763,4668,1409,3700,968,63,504
4287,8225,3672,1762,6463,2525,-266
4526,6701,2327,4094,2607,432,152
1902,2044,547,1900,144,2,405
4468,6301,2094,4226,2075,242,261
4440,7759,3091,3154,4605,1286,-228
4302,5942,1946,4100,1842,202,306
4490,7652,2991,3340,4312,1150,-171
4556,7277,2685,3814,3463,742,-36
4564,7104,2565,3948,3156,616,25
4598,6934,2438,4116,2818,482,102
4542,7410,2785,3680,3730,862,-83
4395,8023,3351,2642,5381,1753,-277
4395,7991,3342,2614,5377,1781,-254
3609,4459,1342,3550,909,59,492
3807,4780,1455,3740,1040,67,482
4554,6757,2343,4142,2615,412,140
4351,8043,3408,2454,5589,1897,-284
4311,8150,3535,2160,5990,2151,-304
3404,4008,1159,3380,628,24,555
2711,3039,843,2706,333,5,515
4366,8106,3464,2356,5750,2010,-276
4395,8012,3355,2604,5408,1791,-262
4547,7585,2899,3574,4011,973,-139
2991,3456,986,2968,488,23,521
4440,6396,2166,4128,2268,312,210
3016,3516,1008,3000,516,16,508
4232,8291,3948,790,7501,3442,-111
4081,5375,1698,3958,1417,123,404
3433,4110,1204,3404,706,29,527
3295,3834,1097,3280,554,15,558
4273,8230,3733,1528,6702,2745,-224
4051,5205,1615,3950,1255,101,461
4500,6619,2275,4138,2481,362,156
4168,5532,1758,4032,1500,136,394
4455,6572,2264,4088,2484,367,147
