Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
4344,5893,1912,4138,1755,206,363
4267,5779,1870,4078,1701,189,358
4559,7109,2564,3962,3147,597,14
4394,6025,1970,4170,1855,224,339
4429,7903,3236,2862,5041,1567,-238
4420,7933,3265,2806,5127,1614,-248
4453,7889,3200,2978,4911,1475,-236
172,174,44,172,2,0,42
4591,7032,2510,4024,3008,567,69
4124,5465,1734,3994,1471,130,393
4428,7891,3228,2870,5021,1558,-235
4508,6665,2306,4106,2559,402,149
4037,5188,1608,3944,1244,93,457
4504,6457,2180,4194,2263,310,227
4562,6893,2424,4090,2803,472,93
4038,5201,1617,3934,1267,104,454
4500,6607,2268,4142,2465,358,161
4499,6669,2320,4058,2611,441,150
4513,7190,2653,3768,3422,745,-24
4195,5599,1789,4042,1557,153,385
4349,8110,3489,2264,5846,2085,-272
4584,7185,2603,3958,3227,626,2
4418,7844,3179,2972,4872,1446,-247
4136,5387,1693,4002,1385,134,442
4225,8316,4057,404,7912,3821,-34
4451,6329,2123,4166,2163,285,245
4017,5184,1613,3916,1268,101,446
4427,6306,2113,4160,2146,267,234
1016,1046,269,1016,30,0,239
4090,5385,1703,3958,1427,132,408
4484,6727,2349,4058,2669,426,106
3725,4526,1341,3688,838,37,540
3640,4415,1306,3606,809,34,531
4512,6907,2457,3986,2921,526,62
484,490,124,484,6,0,118
1821,1954,522,1820,134,1,389
4479,7504,2880,3488,4016,991,-145
4459,6283,2087,4218,2065,241,263
4386,6087,2002,4166,1921,220,301
4535,7427,2783,3722,3705,813,-109
4177,5494,1734,4052,1442,125,417
4507,7606,2941,3448,4158,1059,-158
4457,6265,2078,4218,2047,239,270
3708,4566,1369,3656,910,52,511
4043,5176,1598,3960,1216,83,465
3802,4763,1447,3738,1025,64,486
4431,7724,3068,3176,4548,1255,-225
4557,6495,2189,4234,2261,323,251
2110,2296,621,2108,188,2,435
4269,5778,1869,4080,1698,189,360
4499,7537,2900,3474,4063,1025,-138
4569,7134,2577,3960,3174,609,12
4061,5168,1591,3972,1196,89,484
4520,7518,2862,3588,3930,932,-136
4388,6154,2043,4136,2018,252,277
4408,6333,2137,4118,2215,290,212
4570,7492,2816,3720,3772,850,-106
4561,7168,2606,3912,3256,649,-1
2749,3129,879,2742,387,7,499
4384,6294,2126,4084,2210,300,216
4307,5822,1887,4096,1726,211,372
4560,6884,2423,4076,2808,484,99
4152,5437,1714,4018,1419,134,429
1153,1194,309,1152,42,1,268
3681,4516,1352,3624,892,57,517
4227,5615,1783,4098,1517,129,395
4443,6791,2403,3970,2821,473,55
2641,2923,803,2634,289,7,521
3739,4599,1377,3690,909,49,517
4102,5325,1663,3998,1327,104,440
4490,6505,2216,4146,2359,344,201
4268,8220,3720,1560,6660,2708,-232
1791,1917,511,1790,127,1,385
3591,4289,1255,3558,731,33,557
4262,5717,1832,4106,1611,156,377
3674,4512,1350,3624,888,50,512
4277,8243,3747,1498,6745,2779,-219
4562,7256,2673,3820,3436,742,-21
4227,8316,4015,572,7744,3655,-74
4298,5771,1855,4122,1649,176,382
3293,3894,1129,3272,622,21,528
4501,6458,2183,4184,2274,317,226
4196,5480,1723,4068,1412,128,439
286,293,75,286,7,0,68
4579,6950,2456,4076,2874,503,85
4337,5921,1923,4150,1771,187,339
4558,7178,2602,3948,3230,610,-18
4430,7932,3225,2964,4968,1466,-277
4462,6141,2008,4250,1891,212,329
4436,6449,2201,4094,2355,342,188
4500,6523,2228,4134,2389,366,205
180,182,46,180,2,0,44
4430,6314,2118,4156,2158,274,234
4486,6384,2144,4192,2192,294,246
4501,7339,2741,3714,3625,787,-97
1431,1493,389,1430,63,1,327
4318,5820,1876,4136,1684,182,374
4357,6103,2024,4110,1993,247,278
3896,4906,1496,3828,1078,68,486
2941,3351,943,2930,421,11,533
2747,3120,875,2740,380,7,502
4489,7032,2538,3912,3120,577,-5
4434,6238,2072,4188,2050,246,268
4183,5534,1754,4052,1482,131,403
2955,3395,962,2942,453,13,522
4552,6678,2294,4180,2498,372,168
180,180,45,180,0,0,45
2422,2689,740,2418,271,4,473
4513,7402,2794,3628,3774,885,-95
4365,8111,3460,2382,5729,1983,-286
3980,4966,1504,3916,1050,64,518
4549,7567,2889,3578,3989,971,-129
4036,5240,1639,3924,1316,112,435
2897,3297,928,2882,415,15,528
3225,3753,1076,3202,551,23,548
4434,6265,2093,4158,2107,276,262
86,87,22,86,1,0,21
3018,3463,980,3006,457,12,535
4561,6904,2440,4048,2856,513,97
4515,6666,2299,4136,2530,379,148
3849,4775,1443,3778,997,71,517
4258,8256,3774,1416,6840,2842,-224
3303,3909,1134,3282,627,21,528
4007,5178,1610,3916,1262,91,439
4542,6735,2340,4110,2625,432,147
2958,3417,972,2946,471,12,513
4300,8198,3658,1764,6434,2536,-240
2858,3237,906,2850,387,8,527
892,914,234,892,22,0,212
4354,6126,2033,4120,2006,234,261
4512,6717,2343,4062,2655,450,138
4392,6094,2003,4176,1918,216,301
3071,3500,985,3060,440,11,556
4527,7505,2861,3566,3939,961,-117
4546,6994,2499,3992,3002,554,51
4549,6702,2314,4148,2554,401,161
4294,5753,1842,4138,1615,156,383
4474,7782,3104,3148,4634,1326,-204
4544,6661,2285,4182,2479,362,168
2837,3227,906,2830,397,7,516
4600,6946,2443,4120,2826,480,97
4280,8233,3694,1690,6543,2590,-259
4117,5238,1609,4040,1198,77,488
3089,3530,995,3080,450,9,554
3674,4383,1279,3650,733,24,570
772,790,202,772,18,0,184
4251,8255,3817,1242,7013,3009,-187
4504,7061,2557,3894,3167,610,0
3598,4392,1307,3556,836,42,513
4346,6023,1981,4122,1901,224,304
4244,8287,3895,994,7293,3250,-148
4223,5701,1835,4062,1639,161,357
4519,6904,2453,3996,2908,523,68
4225,8319,4081,314,8005,3911,-13
4197,5616,1797,4044,1572,153,378
4319,8169,3583,2006,6163,2313,-267
2785,3184,899,2772,412,13,500
4452,7818,3150,3036,4782,1416,-216
4472,7801,3109,3166,4635,1306,-220
4204,5569,1769,4062,1507,142,404
4470,6372,2139,4188,2184,282,237
3572,4281,1255,3542,739,30,546
4228,8310,4005,600,7710,3628,-77
1973,2153,584,1970,183,3,404
4561,6672,2282,4216,2456,345,171
3686,4507,1343,3642,865,44,522
4039,5128,1571,3972,1156,67,482
1863,2010,540,1860,150,3,393
2681,3006,834,2676,330,5,509
4288,5721,1827,4134,1587,154,394
4452,6245,2074,4194,2051,258,281
4254,5700,1828,4088,1612,166,382
4522,6812,2389,4068,2744,454,99
2786,3112,862,2776,336,10,536
4427,7846,3180,2972,4874,1455,-239
4468,6714,2358,3996,2718,472,112
4388,7842,3202,2876,4966,1512,-252
1946,2079,553,1946,133,0,420
4416,6263,2101,4122,2141,294,254
4485,6500,2212,4152,2348,333,197
4298,8163,3606,1902,6261,2396,-259
2971,3390,955,2960,430,11,536
972,1004,259,972,32,0,227
4522,6877,2440,3994,2883,528,85
340,346,88,340,6,0,82
4462,6951,2506,3878,3073,584,17
4267,8234,3747,1480,6754,2787,-220
4526,6865,2424,4034,2831,492,85
4522,6914,2457,4000,2914,522,65
4563,7459,2808,3686,3773,877,-88
3879,4833,1464,3810,1023,69,510
4488,7637,2963,3422,4215,1066,-186
2255,2440,657,2252,188,3,472
4454,6238,2070,4196,2042,258,286
1004,1040,269,1004,36,0,233
3660,4511,1352,3614,897,46,501
4487,7452,2823,3612,3840,875,-142
3656,4525,1364,3594,931,62,495
4491,7678,3013,3304,4374,1187,-174
3859,4849,1477,3790,1059,69,487
4397,6118,2019,4160,1958,237,298
4460,6445,2190,4130,2315,330,205
3130,3658,1051,3112,546,18,523
4273,8231,3718,1590,6641,2683,-240
4461,7811,3114,3166,4645,1295,-236
3965,5023,1533,3914,1109,51,475
2553,2850,788,2548,302,5,491
4579,6992,2484,4048,2944,531,71
3252,3824,1104,3232,592,20,532
4496,7674,2992,3380,4294,1116,-186
4542,7560,2908,3488,4072,1054,-110
1928,2097,567,1926,171,2,398
4347,5998,1966,4132,1866,215,315
4500,6658,2303,4104,2554,396,145
2879,3256,910,2872,384,7,533
3781,4692,1416,3720,972,61,505
4241,8287,3904,958,7329,3283,-142
4234,8305,3956,786,7519,3448,-115
3774,4707,1425,3714,993,60,492
3994,5103,1573,3914,1189,80,464
3381,4082,1204,3348,734,33,503
4559,7492,2835,3644,3848,915,-98
4056,5233,1627,3958,1275,98,450
4470,6396,2154,4176,2220,294,228
2560,2905,813,2558,347,2,468
4519,6892,2445,4004,2888,515,72
4565,6867,2403,4122,2745,443,101
4519,6591,2254,4166,2425,353,182
4370,8071,3443,2370,5701,2000,-258
4122,5373,1685,4006,1367,116,434
4232,8310,3980,700,7610,3532,-98
3680,4558,1376,3612,946,68,498
4225,8319,4070,358,7961,3867,-24
4194,5576,1773,4060,1516,134,391
2940,3347,940,2934,413,6,533
4479,7649,2980,3378,4271,1101,-190
4513,7379,2787,3610,3769,903,-79
4341,5947,1944,4118,1829,223,338
1983,2139,574,1982,157,1,418
670,683,174,670,13,0,161
4576,6836,2384,4136,2700,440,124
4450,6411,2174,4126,2285,324,213
4504,6653,2300,4106,2547,398,151
3641,4408,1304,3600,808,41,537
4546,7547,2871,3610,3937,936,-130
2426,2698,744,2420,278,6,472
3540,4262,1253,3512,750,28,531
4256,5724,1835,4108,1616,148,367
4502,7442,2824,3588,3854,914,-116
4457,7622,2996,3260,4362,1197,-169
4576,6976,2477,4044,2932,532,77
3831,4762,1439,3768,994,63,508
4372,7974,3346,2564,5410,1808,-256
4205,5644,1814,4032,1612,173,375
3699,4584,1380,3648,936,51,495
4580,7398,2757,3768,3630,812,-61
4460,6506,2225,4112,2394,348,179
4381,6136,2035,4132,2004,249,280
4089,5369,1696,3954,1415,135,416
2980,3470,993,2968,502,12,503
3895,4860,1471,3836,1024,59,506
4146,5444,1716,4024,1420,122,418
4527,7529,2879,3542,3987,985,-123
2962,3431,979,2946,485,16,510
4532,7292,2705,3764,3528,768,-55
4280,5718,1832,4108,1610,172,394
4489,7897,3175,3094,4803,1395,-233
1180,1224,317,1180,44,0,273
4481,7505,2871,3526,3979,955,-153
4455,7848,3167,3028,4820,1427,-226
3993,5123,1587,3898,1225,95,457
4455,6496,2221,4108,2388,347,180
4376,6048,1984,4160,1888,216,312
4440,6228,2065,4196,2032,244,277
4529,7145,2603,3878,3267,651,-13
4518,7733,3029,3350,4383,1168,-186
4408,8043,3374,2590,5453,1818,-261
4527,6630,2274,4164,2466,363,171
4247,8258,3805,1296,6962,2951,-206
4245,8290,3897,992,7298,3253,-148
4553,7476,2824,3656,3820,897,-99
2265,2476,672,2264,212,1,461
4188,5477,1719,4078,1399,110,430
1678,1771,466,1678,93,0,373
4538,6851,2416,4038,2813,500,103
4280,8252,3742,1536,6716,2744,-230
4407,6402,2178,4092,2310,315,183
4400,6177,2055,4134,2043,266,278
2314,2577,711,2310,267,4,448
4552,7095,2564,3934,3161,618,21
1212,1270,332,1212,58,0,274
4534,6972,2486,4000,2972,534,48
4514,6914,2457,4000,2914,514,57
4515,7460,2835,3580,3880,935,-110
2640,2943,813,2634,309,6,510
4394,7803,3162,2958,4845,1436,-247
4498,6674,2314,4092,2582,406,138
4380,8020,3383,2508,5512,1872,-257
4096,5226,1613,4000,1226,96,483
4264,5664,1807,4100,1564,164,407
4228,8306,3994,636,7670,3592,-84
3840,4728,1420,3776,952,64,532
4106,5393,1703,3974,1419,132,416
4007,5050,1543,3928,1122,79,500
3676,4504,1345,3628,876,48,517
2327,2584,711,2324,260,3,454
4362,6068,2006,4112,1956,250,300
4574,6842,2389,4128,2714,446,121
4280,5752,1845,4124,1628,156,373
4572,6929,2447,4070,2859,502,90
3540,4293,1272,3498,795,42,519
4413,6295,2115,4130,2165,283,233
4529,7389,2777,3670,3719,859,-83
4158,5519,1750,4038,1481,120,389
464,468,118,464,4,0,114
3611,4372,1293,3572,800,39,532
1638,1741,461,1638,103,0,358
4508,7149,2615,3838,3311,670,-26
4492,6510,2220,4140,2370,352,202
4065,5220,1615,3980,1240,85,460
4471,7586,2951,3368,4218,1103,-164
4475,7717,3048,3242,4475,1233,-194
3275,3798,1083,3264,534,11,560
4267,5664,1804,4112,1552,155,407
4521,7274,2695,3768,3506,753,-58
4481,7605,2956,3386,4219,1095,-168
4545,7526,2847,3664,3862,881,-134
2597,2900,802,2592,308,5,499
4403,6119,2016,4174,1945,229,300
2005,2160,579,2004,156,1,424
4546,6982,2478,4052,2930,494,42
4527,7143,2607,3858,3285,669,-9
4396,6229,2081,4134,2095,262,248
4245,8275,3878,1038,7237,3207,-152
3348,3953,1146,3322,631,26,541
778,797,204,778,19,0,185
4515,7510,2847,3632,3878,883,-148
4338,6183,2068,4094,2089,244,223
4559,7224,2637,3900,3324,659,-28
4349,8107,3474,2318,5789,2031,-284
1876,2017,540,1874,143,2,399
4240,8284,3888,1016,7268,3224,-156
4417,6222,2076,4140,2082,277,271
1010,1047,271,1010,37,0,234
4094,5316,1664,3976,1340,118,442
3419,4053,1177,3398,655,21,543
3323,3927,1140,3294,633,29,536
4523,7593,2912,3538,4055,985,-158
4468,6331,2120,4182,2149,286,257
4297,5791,1865,4122,1669,175,371
4200,5571,1769,4066,1505,134,398
3721,4559,1362,3670,889,51,524
4391,6131,2032,4134,1997,257,292
4443,7790,3117,3112,4678,1331,-230
3900,4870,1478,3828,1042,72,508
4537,6744,2335,4148,2596,389,128
4529,6774,2368,4076,2698,453,123
4226,8320,4067,372,7948,3854,-27
4357,8104,3495,2228,5876,2129,-252
4501,6402,2153,4192,2210,309,252
832,848,216,832,16,0,200
4524,6660,2298,4128,2532,396,162
4512,7528,2881,3532,3996,980,-135
2989,3416,962,2984,432,5,535
4572,6913,2432,4098,2815,474,91
4503,6706,2329,4096,2610,407,126
4051,5175,1598,3958,1217,93,474
4111,5425,1714,3994,1431,117,400
1292,1348,351,1292,56,0,295
4382,6083,2001,4162,1921,220,300
4458,6502,2225,4104,2398,354,181
4461,6622,2299,4048,2574,413,138
4432,7797,3129,3078,4719,1354,-236
4246,8271,3843,1170,7101,3076,-182
4372,6145,2041,4126,2019,246,268
4485,6678,2325,4056,2622,429,132
3559,4240,1236,3536,704,23,555
4536,6733,2334,4130,2603,406,137
4454,7946,3240,2932,5014,1522,-252
4415,6115,2011,4186,1929,229,311
3972,5016,1533,3900,1116,72,489
4372,8074,3428,2436,5638,1936,-274
1692,1794,474,1692,102,0,372
4334,8170,3576,2036,6134,2298,-260
4300,8196,3641,1828,6368,2472,-255
4123,5622,1826,3940,1682,183,327
4563,7268,2671,3852,3416,711,-34
4471,6270,2083,4208,2062,263,284
4352,5930,1925,4160,1770,192,347
2260,2484,678,2256,228,4,454
4175,5425,1696,4066,1359,109,446
4522,7297,2715,3734,3563,788,-60
4515,7449,2824,3602,3847,913,-110
4321,8148,3561,2052,6096,2269,-266
4323,8096,3494,2216,5880,2107,-279
2538,2796,764,2536,260,2,506
4489,6313,2106,4202,2111,287,282
4584,7235,2650,3870,3365,714,-1
4514,7239,2670,3798,3441,716,-55
4026,5096,1558,3960,1136,66,488
4492,7723,3044,3270,4453,1222,-187
3786,4650,1389,3744,906,42,525
4570,7483,2811,3722,3761,848,-102
4481,6564,2265,4068,2496,413,182
4502,7271,2706,3718,3553,784,-63
4345,5910,1913,4168,1742,177,348
4427,7975,3297,2762,5213,1665,-251
4548,6970,2494,3964,3006,584,72
4539,7430,2809,3624,3806,915,-82
4418,6086,1987,4224,1862,194,319
4494,7650,2980,3380,4270,1114,-176
2683,3026,844,2676,350,7,501
4230,8302,3974,708,7594,3522,-98
4529,6783,2368,4094,2689,435,114
88,88,22,88,0,0,22
4400,6170,2054,4124,2046,276,284
4436,6271,2090,4182,2089,254,255
4564,7121,2581,3918,3203,646,24
4520,6566,2245,4152,2414,368,199
4227,8309,3981,694,7615,3533,-101
4529,6608,2257,4188,2420,341,178
4448,6284,2090,4208,2076,240,254
4476,6664,2317,4060,2604,416,129
3444,4103,1199,3410,693,34,540
3901,4925,1508,3818,1107,83,484
4242,8276,3860,1112,7164,3130,-174
4585,7171,2598,3950,3221,635,12
4490,7663,2993,3354,4309,1136,-180
3847,4878,1495,3776,1102,71,464
4205,5460,1706,4096,1364,109,451
4533,7101,2582,3874,3227,659,14
4491,6743,2362,4038,2705,453,110
4227,5657,1813,4062,1595,165,383
4226,5569,1767,4070,1499,156,424
4556,7392,2757,3756,3636,800,-79
1563,1659,439,1562,97,1,343
4574,7311,2713,3770,3541,804,-24
4226,8320,4065,380,7940,3846,-29
4227,8312,4018,552,7760,3675,-67
4404,6172,2045,4164,2008,240,277
4217,5584,1768,4096,1488,121,401
4008,5152,1595,3924,1228,84,451
3508,4222,1244,3468,754,40,530
4232,8298,3937,848,7450,3384,-129
4499,6662,2308,4092,2570,407,145
1068,1114,290,1068,46,0,244
2219,2457,675,2214,243,5,437
4302,8206,3657,1784,6422,2518,-247
4387,6254,2094,4132,2122,255,227
4419,6173,2040,4186,1987,233,286
4416,6235,2078,4158,2077,258,259
4499,6795,2389,4034,2761,465,93
3685,4451,1315,3642,809,43,549
4294,8207,3674,1718,6489,2576,-239
4517,7454,2841,3544,3910,973,-96
2855,3201,889,2846,355,9,543
3909,4812,1439,3868,944,41,536
2749,3130,879,2744,386,5,498
848,870,223,848,22,0,201
3864,4885,1497,3782,1103,82,476
2910,3348,951,2892,456,18,513
4506,7587,2921,3490,4097,1016,-160
4357,8097,3463,2342,5755,2015,-277
4438,6280,2100,4160,2120,278,258
4253,8262,3805,1304,6958,2949,-204
4418,6416,2183,4100,2316,318,185
4289,5723,1829,4130,1593,159,395
4480,6843,2430,3966,2877,514,67
4348,5894,1904,4172,1722,176,358
4292,8198,3672,1708,6490,2584,-234
1737,1873,503,1734,139,3,367
2442,2718,749,2440,278,2,473
4374,8067,3429,2418,5649,1956,-264
4572,6944,2451,4084,2860,488,79
3056,3499,988,3046,453,10,545
3965,5014,1533,3896,1118,69,484
1454,1535,404,1454,81,0,323
4567,7510,2828,3708,3802,859,-115
4482,6517,2228,4122,2395,360,193
4527,6750,2353,4088,2662,439,130
3690,4531,1356,3638,893,52,515
4426,6415,2187,4082,2333,344,198
4404,6235,2089,4114,2121,290,258
4524,6729,2345,4078,2651,446,140
4535,6914,2457,4000,2914,535,78
4284,5677,1803,4142,1535,142,410
4503,6540,2234,4144,2396,359,197
4357,5971,1949,4146,1825,211,335
4043,5097,1555,3974,1123,69,501
1320,1388,364,1320,68,0,296
1420,1494,392,1420,74,0,318
4498,7601,2944,3426,4175,1072,-159
2864,3239,905,2858,381,6,530
4424,7930,3259,2824,5106,1600,-247
4350,8148,3537,2148,6000,2202,-261
3853,4840,1473,3788,1052,65,486
4387,6187,2059,4138,2049,249,259
4498,7772,3072,3256,4516,1242,-202
4470,7784,3111,3124,4660,1346,-203
3874,4930,1516,3796,1134,78,460
4321,5931,1945,4082,1849,239,335
4232,5481,1709,4126,1355,106,460
