Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
6231,6602,1744,6228,374,3,1373
11271,12901,3643,11230,1671,41,2013
16878,32694,14825,6088,26606,10790,-991
16815,22315,7085,16290,6025,525,1585
17161,23424,7614,16392,7032,769,1351
16955,32581,14552,6954,25627,10001,-1074
7628,8277,2233,7622,655,6,1584
17231,23598,7688,16444,7154,787,1321
17905,26147,8961,16450,9697,1455,719
15223,18951,5731,14978,3973,245,2003
17654,25308,8535,16476,8832,1178,881
2894,2963,758,2894,69,0,689
17278,31974,13512,9900,22074,7378,-1184
17995,29419,11038,14686,14733,3309,-386
17291,31961,13509,9886,22075,7405,-1161
17142,23368,7592,16368,7000,774,1366
11122,12562,3508,11092,1470,30,2068
17796,30306,11778,13500,16806,4296,-732
15286,19013,5744,15050,3963,236,2017
14751,18087,5408,14542,3545,209,2072
17917,27542,9811,15840,11702,2077,186
15396,19275,5851,15146,4129,250,1972
14726,17989,5356,14554,3435,172,2093
16922,22730,7285,16320,6410,602,1477
16465,21862,6945,15944,5918,521,1548
16928,32597,14613,6742,25855,10186,-1056
11206,12566,3486,11188,1378,18,2126
17657,25160,8445,16540,8620,1117,942
16863,22556,7210,16272,6284,591,1517
11916,13723,3891,11882,1841,34,2084
17737,25709,8767,16350,9359,1387,795
17720,25656,8717,16444,9212,1276,781
5088,5300,1378,5088,212,0,1166
17428,31459,12934,11182,20277,6246,-1097
10447,11716,3253,10420,1296,27,1984
17957,29189,10879,14862,14327,3095,-353
17478,24790,8299,16384,8406,1094,987
15547,19580,5970,15280,4300,267,1937
17806,26174,9015,16288,9886,1518,647
15983,20398,6285,15656,4742,327,1870
8566,9335,2528,8558,777,8,1759
16284,21277,6685,15814,5463,470,1692
15187,19085,5816,14906,4179,281,1918
7209,7687,2042,7206,481,3,1564
17076,23204,7517,16340,6864,736,1389
17706,25223,8471,16562,8661,1144,954
17540,31343,12761,11642,19701,5898,-1042
17553,24686,8199,16576,8110,977,1066
17796,25754,8755,16488,9266,1308,797
17451,23909,7792,16650,7259,801,1334
17662,25046,8367,16624,8422,1038,983
14838,18380,5537,14612,3768,226,1995
5274,5541,1452,5274,267,0,1185
17513,24818,8294,16460,8358,1053,989
14538,17779,5297,14370,3409,168,2056
17420,24535,8145,16490,8045,930,1030
14196,17174,5078,14036,3138,160,2100
17534,31293,12728,11674,19619,5860,-1031
17898,26812,9371,16140,10672,1758,457
17625,31047,12465,12234,18813,5391,-957
16809,32816,15172,4944,27872,11865,-835
14427,17548,5213,14244,3304,183,2092
17397,24042,7892,16516,7526,881,1247
17344,24022,7897,16456,7566,888,1219
16874,32659,14745,6338,26321,10536,-1040
17834,29688,11328,14064,15624,3770,-526
17968,26792,9335,16244,10548,1724,511
16807,22263,7078,16214,6049,593,1622
9927,11021,3033,9910,1111,17,1939
17965,29409,11042,14650,14759,3315,-402
2250,2291,583,2250,41,0,542
16948,32600,14639,6644,25956,10304,-1013
7900,8521,2287,7894,627,6,1666
17511,24570,8159,16504,8066,1007,1100
17961,27717,9908,15802,11915,2159,152
5032,5305,1395,5030,275,2,1122
16930,32621,14677,6534,26087,10396,-1014
17239,32147,13740,9334,22813,7905,-1168
11630,13302,3755,11584,1718,46,2083
12946,15262,4417,12856,2406,90,2101
17219,23592,7686,16440,7152,779,1313
16894,22607,7230,16294,6313,600,1517
16732,32875,15459,3914,28961,12818,-684
13577,16121,4695,13462,2659,115,2151
16700,32936,15668,3200,29736,13500,-568
16208,20779,6438,15806,4973,402,1867
16523,21549,6754,16082,5467,441,1728
13205,15628,4536,13112,2516,93,2113
17747,25779,8778,16446,9333,1301,746
17886,26675,9298,16158,10517,1728,509
16646,33010,16158,1388,31622,15258,-206
17209,23349,7549,16502,6847,707,1409
18051,28661,10504,15306,13355,2745,-106
17995,28698,10566,15132,13566,2863,-137
17657,25379,8586,16414,8965,1243,864
17536,24670,8193,16568,8102,968,1059
9168,10165,2796,9146,1019,22,1799
17530,31368,12823,11444,19924,6086,-1015
17622,31003,12469,12130,18873,5492,-912
17560,25097,8453,16382,8715,1178,916
3186,3279,843,3186,93,0,750
16653,32995,15987,2042,30953,14611,-355
17749,25792,8792,16416,9376,1333,749
16660,32989,15981,2054,30935,14606,-348
13414,15852,4593,13332,2520,82,2155
17426,31629,13172,10570,21059,6856,-1031
13670,16421,4827,13534,2887,136,2076
17285,31945,13530,9770,22175,7515,-1130
18061,29268,10885,14996,14272,3065,-322
17942,26967,9441,16170,10797,1772,416
17381,24335,8052,16462,7873,919,1098
9711,10839,2996,9694,1145,17,1868
17970,27087,9513,16122,10965,1848,396
17915,26590,9234,16244,10346,1671,559
5284,5544,1451,5284,260,0,1191
15175,18698,5612,14948,3750,227,2089
12893,14999,4295,12818,2181,75,2189
12350,14320,4087,12292,2028,58,2117
16673,32977,15817,2686,30291,13987,-487
15356,19086,5765,15112,3974,244,2035
16820,22531,7207,16234,6297,586,1496
17735,30517,11974,13138,17379,4597,-808
18048,28038,10077,15768,12270,2280,87
16673,32968,15835,2596,30372,14077,-460
12650,14637,4170,12594,2043,56,2183
16580,21552,6747,16116,5436,464,1775
12524,14617,4195,12454,2163,70,2102
17626,31017,12403,12422,18595,5204,-988
17547,24438,8060,16636,7802,911,1169
16996,32426,14323,7560,24866,9436,-1107
17070,32355,14189,7954,24401,9116,-1096
13942,16731,4915,13802,2929,140,2126
5914,6241,1642,5914,327,0,1315
16976,32516,14436,7288,25228,9688,-1104
17196,32144,13791,9124,23020,8072,-1157
17593,24806,8256,16588,8218,1005,1043
7897,8565,2310,7890,675,7,1642
13449,15932,4629,13348,2584,101,2146
6408,6801,1799,6406,395,2,1406
17195,32071,13762,9094,22977,8101,-1114
7886,8476,2268,7880,596,6,1678
10604,11858,3285,10576,1282,28,2031
17351,31700,13217,10532,21168,6819,-1132
16970,22812,7314,16368,6444,602,1472
17282,23719,7742,16470,7249,812,1305
9541,10503,2869,9530,973,11,1907
15765,20324,6312,15400,4924,365,1753
6482,6881,1820,6482,399,0,1421
6532,6957,1846,6530,427,2,1421
17982,29357,11010,14674,14683,3308,-365
11140,12592,3519,11108,1484,32,2067
17820,26056,8930,16392,9664,1428,694
17811,25325,8481,16726,8599,1085,967
7689,8314,2236,7684,630,5,1611
16055,20582,6370,15684,4898,371,1843
17965,28193,10228,15474,12719,2491,0
16891,22733,7302,16258,6475,633,1460
17893,30050,11548,13908,16142,3985,-609
17175,23408,7598,16424,6984,751,1365
17229,32057,13654,9498,22559,7731,-1174
15426,19219,5814,15182,4037,244,2021
17057,23141,7477,16374,6767,683,1393
16904,22599,7224,16302,6297,602,1529
17457,24425,8086,16506,7919,951,1118
15779,20135,6213,15418,4717,361,1857
17962,26855,9379,16194,10661,1768,486
17678,30799,12223,12706,18093,4972,-898
15770,19883,6065,15506,4377,264,1952
18064,29036,10738,15120,13916,2944,-234
16222,21044,6571,15804,5240,418,1749
18030,29674,11195,14568,15106,3462,-449
15706,20181,6254,15346,4835,360,1779
172,172,43,172,0,0,43
5078,5336,1399,5076,260,2,1141
12528,14616,4195,12452,2164,76,2107
17845,26333,9083,16334,9999,1511,595
16915,32587,14606,6750,25837,10165,-1066
17898,30118,11570,13956,16162,3942,-650
17732,30461,11941,13158,17303,4574,-788
17444,31594,13049,10992,20602,6452,-1101
17362,31493,13015,10926,20567,6436,-1116
6026,6345,1666,6026,319,0,1347
16811,32755,15052,5302,27453,11509,-892
15716,19891,6090,15422,4469,294,1915
17650,24831,8250,16662,8169,988,1069
13733,16322,4754,13628,2694,105,2165
15711,19723,6008,15414,4309,297,1996
8222,8964,2429,8212,752,10,1687
17893,26359,9086,16374,9985,1519,620
14221,17150,5061,14056,3094,165,2132
17917,29407,11077,14506,14901,3411,-413
16945,22864,7353,16316,6548,629,1434
11520,13068,3664,11480,1588,40,2116
15685,19894,6093,15416,4478,269,1884
13922,16834,4973,13776,3058,146,2061
9841,10911,3000,9822,1089,19,1930
18039,29460,11036,14776,14684,3263,-385
16831,22622,7259,16208,6414,623,1468
16521,21860,6938,15968,5892,553,1599
13326,15858,4625,13216,2642,110,2093
17244,31993,13606,9562,22431,7682,-1143
12280,14174,4029,12232,1942,48,2135
16262,21152,6624,15808,5344,454,1734
17598,24654,8164,16652,8002,946,1108
15924,20454,6338,15556,4898,368,1808
8753,9512,2571,8740,772,13,1812
17323,23503,7600,16606,6897,717,1420
4978,5190,1351,4976,214,2,1139
17348,24081,7929,16446,7635,902,1196
11978,13689,3861,11934,1755,44,2150
17581,25113,8445,16446,8667,1135,913
17947,27324,9676,15944,11380,2003,299
16966,22753,7298,16314,6439,652,1511
15689,19929,6124,15362,4567,327,1884
17920,26518,9158,16404,10114,1516,560
17583,24805,8259,16574,8231,1009,1037
17111,32356,14122,8224,24132,8887,-1123
18053,27707,9879,15898,11809,2155,225
17539,24396,8058,16560,7836,979,1201
18008,28753,10570,15226,13527,2782,-175
18038,29208,10874,14920,14288,3118,-296
17276,24031,7930,16342,7689,934,1175
17142,23257,7529,16398,6859,744,1414
17634,25058,8395,16536,8522,1098,971
17800,25862,8814,16468,9394,1332,752
17641,30987,12407,12346,18641,5295,-939
17702,30846,12236,12748,18098,4954,-908
17481,24659,8213,16466,8193,1015,1035
5132,5365,1400,5130,235,2,1167
5899,6233,1642,5898,335,1,1308
4776,4970,1291,4776,194,0,1097
16925,32609,14634,6682,25927,10243,-1050
11764,13450,3794,11724,1726,40,2108
4855,5067,1320,4854,213,1,1108
10643,11924,3308,10616,1308,27,2027
18023,27349,9654,16082,11267,1941,328
17945,27253,9612,16058,11195,1887,304
17803,25440,8559,16644,8796,1159,922
17381,24165,7949,16534,7631,847,1165
18054,27404,9681,16084,11320,1970,331
17469,31289,12773,11486,19803,5983,-1047
17736,30608,12058,12984,17624,4752,-814
9021,9843,2670,9006,837,15,1848
18050,28150,10131,15776,12374,2274,31
17955,26693,9264,16330,10363,1625,526
17928,26606,9228,16300,10306,1628,550
17263,32096,13680,9472,22624,7791,-1153
4546,4729,1228,4546,183,0,1045
16777,22497,7216,16130,6367,647,1496
16723,32943,15592,3518,29425,13205,-628
8344,9017,2425,8334,683,10,1752
2812,2896,745,2812,84,0,661
16961,32496,14464,7136,25360,9825,-1071
15991,20427,6296,15670,4757,321,1860
17347,23919,7830,16518,7401,829,1258
12740,14811,4237,12674,2137,66,2166
15883,20239,6237,15530,4709,353,1881
17528,31268,12710,11696,19572,5832,-1030
3635,3732,958,3632,100,3,861
16683,32938,15702,3068,29870,13615,-553
15544,19770,6078,15228,4542,316,1852
17349,31765,13282,10402,21363,6947,-1134
5248,5493,1435,5246,247,2,1190
17562,31546,12936,11348,20198,6214,-1048
18031,29155,10828,14998,14157,3033,-296
17998,28232,10219,15588,12644,2410,-15
16034,20549,6356,15674,4875,360,1841
16442,21564,6795,15948,5616,494,1673
17912,26785,9336,16226,10559,1686,463
17923,30208,11627,13908,16300,4015,-658
17708,25316,8512,16584,8732,1124,904
7023,7512,2001,7020,492,3,1512
17353,31652,13173,10612,21040,6741,-1126
17835,26489,9181,16254,10235,1581,527
5395,5649,1476,5394,255,1,1222
17961,27380,9697,15972,11408,1989,278
17628,24747,8226,16590,8157,1038,1107
15709,19972,6130,15424,4548,285,1867
16661,32971,15924,2246,30725,14415,-386
16863,32691,14844,6006,26685,10857,-984
17691,30370,11899,13144,17226,4547,-780
18058,28039,10087,15730,12309,2328,106
9209,10150,2776,9196,954,13,1835
18018,27797,9959,15758,12039,2260,180
12021,13809,3909,11982,1827,39,2121
16560,21619,6777,16130,5489,430,1718
18116,28343,10226,15782,12561,2334,-1
14457,17654,5259,14272,3382,185,2062
17987,29471,11080,14622,14849,3365,-404
2378,2415,613,2378,37,0,576
17712,30721,12162,12794,17927,4918,-847
17418,24263,7993,16554,7709,864,1148
17463,31688,13172,10688,21000,6775,-1053
16584,21909,6943,16046,5863,538,1618
17819,30214,11720,13548,16666,4271,-675
17186,23029,7374,16562,6467,624,1531
17367,31839,13366,10214,21625,7153,-1106
17965,29025,10770,14970,14055,2995,-290
17927,26281,9011,16518,9763,1409,657
16323,21475,6788,15798,5677,525,1636
1212,1222,308,1212,10,0,298
16420,21374,6695,15968,5406,452,1741
14492,17703,5272,14318,3385,174,2061
17587,31109,12519,12142,18967,5445,-1003
16932,22754,7302,16300,6454,632,1480
17874,26549,9215,16238,10311,1636,540
17640,31036,12469,12196,18840,5444,-927
18127,28363,10257,15698,12665,2429,21
17518,24929,8367,16390,8539,1128,956
17757,30078,11630,13636,16442,4121,-691
17065,32372,14169,8068,24304,8997,-1138
12304,14259,4072,12230,2029,74,2117
18031,29202,10869,14928,14274,3103,-302
17859,29806,11391,14048,15758,3811,-556
17036,32424,14273,7756,24668,9280,-1115
16721,32900,15515,3740,29160,12981,-664
17934,29792,11338,14232,15560,3702,-520
17998,27366,9670,16052,11314,1946,302
15569,19535,5944,15294,4241,275,1978
17408,31587,13094,10798,20789,6610,-1085
17616,25393,8609,16350,9043,1266,832
16918,22657,7250,16314,6343,604,1511
17391,31747,13244,10518,21229,6873,-1112
17377,23889,7801,16574,7315,803,1289
17758,30565,12031,13006,17559,4752,-776
17990,28852,10628,15192,13660,2798,-234
14602,17854,5323,14416,3438,186,2071
16972,22641,7217,16414,6227,558,1548
17291,31830,13427,9952,21878,7339,-1112
17814,26298,9079,16280,10018,1534,595
17195,23723,7772,16358,7365,837,1244
12894,15045,4316,12826,2219,68,2165
8045,8702,2341,8040,662,5,1684
18097,28053,10068,15834,12219,2263,112
17939,28989,10760,14938,14051,3001,-290
17987,29137,10853,14862,14275,3125,-297
15467,19521,5965,15182,4339,285,1911
10116,11230,3090,10100,1130,16,1976
18076,28725,10515,15390,13335,2686,-134
7793,8427,2266,7790,637,3,1632
17971,29934,11411,14224,15710,3747,-552
17719,25602,8689,16448,9154,1271,806
17750,25525,8641,16486,9039,1264,866
18053,27657,9844,15938,11719,2115,240
14924,18337,5491,14710,3627,214,2078
16463,21591,6798,15990,5601,473,1670
17556,31409,12828,11506,19903,6050,-1025
17102,32301,14069,8326,23975,8776,-1130
17920,26453,9129,16390,10063,1530,596
17496,24213,7951,16622,7591,874,1234
17290,24098,7960,16356,7742,934,1152
17754,26056,8960,16272,9784,1482,658
18006,26844,9333,16356,10488,1650,495
11159,12603,3520,11126,1477,33,2076
17970,28746,10580,15172,13574,2798,-196
17702,30676,12143,12780,17896,4922,-831
18032,27136,9510,16232,10904,1800,406
16658,32989,15966,2114,30875,14544,-365
6343,6706,1768,6340,366,3,1405
16752,32861,15350,4322,28539,12430,-759
6090,6411,1683,6090,321,0,1362
7433,7955,2120,7430,525,3,1598
17989,29079,10799,14962,14117,3027,-291
16737,32902,15489,3848,29054,12889,-676
7841,8487,2285,7834,653,7,1639
17383,24423,8117,16378,8045,1005,1077
17451,24236,7986,16528,7708,923,1201
17910,26863,9408,16094,10769,1816,455
11049,12572,3534,11008,1564,41,2011
17532,24077,7857,16726,7351,806,1312
7608,8182,2191,7600,582,8,1617
17967,26963,9415,16266,10697,1701,419
12819,14980,4301,12756,2224,63,2140
13591,16227,4751,13450,2777,141,2115
17968,29266,10948,14740,14526,3228,-350
16180,20962,6539,15768,5194,412,1757
16840,22657,7264,16258,6399,582,1447
17009,23126,7482,16324,6802,685,1365
15408,19349,5886,15154,4195,254,1945
17626,30923,12378,12334,18589,5292,-919
17943,26658,9237,16368,10290,1575,522
17998,28807,10594,15238,13569,2760,-215
15515,19488,5929,15260,4228,255,1956
17983,29131,10849,14866,14265,3117,-299
18037,28142,10156,15660,12482,2377,51
17047,32368,14197,7948,24420,9099,-1124
16631,21728,6834,16120,5608,511,1737
16282,21234,6658,15836,5398,446,1706
10478,11771,3275,10442,1329,36,1982
16730,32886,15458,3940,28946,12790,-698
15237,18943,5724,14990,3953,247,2018
16985,22683,7247,16378,6305,607,1549
14061,16831,4930,13942,2889,119,2160
14939,18413,5522,14738,3675,201,2048
17578,24503,8100,16606,7897,972,1175
16837,32752,15004,5488,27264,11349,-911
17914,26655,9257,16282,10373,1632,516
1798,1829,465,1798,31,0,434
17604,24922,8313,16592,8330,1012,995
15600,19730,6037,15312,4418,288,1907
15109,18845,5699,14894,3951,215,1963
17872,29982,11518,13892,16090,3980,-592
18041,28029,10080,15738,12291,2303,92
17487,31196,12658,11760,19436,5727,-1051
16929,32578,14573,6864,25714,10065,-1076
6420,6795,1793,6418,377,2,1418
17443,31507,13005,10994,20513,6449,-1059
18044,27367,9646,16150,11217,1894,323
5987,6330,1669,5984,346,3,1326
17876,30207,11645,13834,16373,4042,-686
16784,32827,15211,4810,28017,11974,-832
6084,6425,1692,6082,343,2,1351
17950,28475,10409,15314,13161,2636,-116
15161,18926,5729,14936,3990,225,1964
15702,19840,6074,15384,4456,318,1936
16847,32705,14890,5850,26855,10997,-968
16381,21246,6630,15972,5274,409,1765
17540,24953,8378,16394,8559,1146,965
17714,25164,8433,16596,8568,1118,983
17122,23192,7489,16428,6764,694,1419
7285,7780,2070,7280,500,5,1575
16099,20658,6392,15748,4910,351,1833
13736,16411,4804,13606,2805,130,2129
17535,24825,8305,16430,8395,1105,1015
17563,31218,12648,11844,19374,5719,-1007
17389,24309,8035,16478,7831,911,1115
17837,30890,12212,12932,17958,4905,-841
17277,31838,13416,10012,21826,7265,-1145
17960,29247,10922,14806,14441,3154,-365
13605,16237,4746,13490,2747,115,2114
17689,24859,8272,16630,8229,1059,1102
17058,32296,14106,8168,24128,8890,-1132
17969,28941,10701,15078,13863,2891,-271
16667,32996,15947,2204,30792,14463,-382
17910,29602,11220,14324,15278,3586,-472
13127,15442,4463,13032,2410,95,2148
17078,32391,14232,7854,24537,9224,-1081
18041,28036,10073,15780,12256,2261,78
17337,23915,7826,16526,7389,811,1248
17712,25248,8489,16540,8708,1172,953
17305,23526,7630,16532,6994,773,1409
17952,29564,11181,14404,15160,3548,-431
15828,20094,6169,15512,4582,316,1903
17974,27521,9791,15878,11643,2096,244
17871,26962,9478,16012,10950,1859,387
17696,25746,8779,16376,9370,1320,729
13799,16518,4843,13664,2854,135,2124
16834,32722,14966,5580,27142,11254,-922
17962,26888,9386,16232,10656,1730,460
14787,18291,5503,14570,3721,217,1999
13788,16611,4885,13682,2929,106,2062
17754,30633,12016,13202,17431,4552,-863
13549,16185,4734,13434,2751,115,2098
7204,7692,2046,7200,492,4,1558
11154,12656,3548,11120,1536,34,2046
17323,32043,13583,9754,22289,7569,-1137
17964,28995,10775,14890,14105,3074,-256
17965,28416,10348,15440,12976,2525,-103
17728,30755,12209,12674,18081,5054,-818
17671,25145,8443,16518,8627,1153,969
17789,30246,11770,13412,16834,4377,-687
17041,32308,14125,8116,24192,8925,-1142
17115,32225,13965,8590,23635,8525,-1145
16791,22379,7133,16226,6153,565,1545
17518,31336,12800,11472,19864,6046,-1018
14660,17905,5337,14462,3443,198,2092
9601,10611,2909,9586,1025,15,1899
17628,30759,12270,12438,18321,5190,-861
17709,25780,8799,16364,9416,1345,728
18002,28436,10341,15508,12928,2494,-93
17482,31387,12874,11278,20109,6204,-1031
17508,24227,7954,16638,7589,870,1235
17354,31677,13235,10414,21263,6940,-1088
15987,20489,6340,15618,4871,369,1838
17739,25605,8683,16478,9127,1261,817
1598,1615,408,1598,17,0,391
17760,25740,8757,16452,9288,1308,777
16447,21370,6681,16016,5354,431,1758
17641,25577,8728,16242,9335,1399,792
17404,24665,8245,16350,8315,1054,984
16786,32781,15113,5110,27671,11676,-882
17877,29956,11472,14024,15932,3853,-607
17691,25451,8602,16494,8957,1197,842
15585,19599,5981,15274,4325,311,1967
17789,30467,11879,13418,17049,4371,-799
16284,21199,6628,15886,5313,398,1713
15942,20148,6159,15660,4488,282,1953
10245,11444,3169,10212,1232,33,1970
15327,19121,5793,15070,4051,257,1999
17673,30923,12346,12462,18461,5211,-904
16585,21847,6909,16058,5789,527,1647
17042,32475,14325,7650,24825,9392,-1108
17468,24684,8233,16436,8248,1032,1017
17946,29907,11395,14234,15673,3712,-566
15439,19361,5888,15170,4191,269,1966
16131,20702,6421,15720,4982,411,1850
17777,25413,8553,16614,8799,1163,917
17925,29232,10924,14768,14464,3157,-383
17760,26052,8940,16344,9708,1416,648
17008,32405,14322,7522,24883,9486,-1075
17902,26204,8980,16488,9716,1414,678
