Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
71301,118787,45275,56474,62313,14827,-2211
71618,116306,43316,59348,56958,12270,-1372
69091,95892,31558,65552,30340,3539,4757
53999,64668,18955,53516,11152,483,8286
69642,124890,51005,45760,79130,23882,-4243
71667,107452,37529,64788,42664,6879,1744
71066,105023,36255,65026,39997,6040,2298
66720,130727,60434,19718,111009,47002,-3573
59869,74121,22311,58998,15123,871,8059
69554,97373,32247,65758,31615,3796,4428
39245,43410,11908,39188,4222,57,7743
57319,69967,20813,56682,13285,637,8165
68307,92819,30078,65326,27493,2981,5566
68816,94820,31030,65520,29300,3296,5026
71807,116825,43647,59062,57763,12745,-1371
69570,125180,51336,45016,80164,24554,-4274
69717,98029,32570,65778,32251,3939,4258
70387,101100,34160,65560,35540,4827,3447
71668,111605,40164,62554,49051,9114,227
71524,107597,37715,64334,43263,7190,1642
43499,49271,13799,43346,5925,153,8027
39333,43674,12022,39260,4414,73,7681
53938,64165,18709,53494,10671,444,8482
50274,58582,16795,49984,8598,290,8487
10998,11239,2870,10998,241,0,2629
71197,104957,36196,65130,39827,6067,2436
64427,83112,25839,62868,20244,1559,7154
41506,46403,12849,41410,4993,96,7952
25032,26511,7000,25022,1489,10,5521
52496,61984,17970,52088,9896,408,8482
71426,117357,44196,57930,59427,13496,-1735
66058,131566,65024,3036,128530,63022,-484
59788,74165,22353,58918,15247,870,7976
65918,86647,27333,63962,22685,1956,6604
68761,127199,53806,39174,88025,29587,-4632
60756,75741,22919,59806,15935,950,7934
71669,109570,38870,63660,45910,8009,969
46587,53265,15029,46414,6851,173,8351
71090,104945,36218,65018,39927,6072,2363
69851,97915,32499,65834,32081,4017,4435
69010,126551,52948,41310,85241,27700,-4593
65604,85437,26759,63838,21599,1766,6926
70984,103986,35690,65212,38774,5772,2688
64170,82883,25804,62550,20333,1620,7091
45675,52041,14646,45498,6543,177,8280
71262,119508,45852,55608,63900,15654,-2394
71769,112996,41043,61820,51176,9949,-184
71500,106654,37097,64920,41734,6580,1943
70165,123001,49062,49754,73247,20411,-3774
68978,95652,31467,65436,30216,3542,4793
58284,71180,21193,57588,13592,696,8297
52134,61163,17623,51834,9329,300,8594
19180,20016,5214,19176,840,4,4378
31875,34452,9264,31848,2604,27,6687
70974,104516,36042,64864,39652,6110,2500
70785,101743,34392,65918,35825,4867,3434
67212,89513,28500,65026,24487,2186,6199
70735,120899,47131,53274,67625,17461,-3033
68250,93165,30266,65266,27899,2984,5351
68604,127627,54327,37946,89681,30658,-4696
69577,124989,51211,45134,79855,24443,-4201
8236,8382,2132,8236,146,0,1986
67378,129680,57972,27472,102208,39906,-4330
70433,101632,34486,65320,36312,5113,3287
68816,94972,31116,65480,29492,3336,4960
45109,51041,14276,44978,6063,131,8344
33492,36337,9804,33458,2879,34,6959
58455,71615,21373,57738,13877,717,8213
57768,70799,21141,57034,13765,734,8110
70031,98720,32828,66128,32592,3903,4139
21444,22494,5886,21444,1050,0,4836
14050,14459,3717,14050,409,0,3308
69207,126333,52643,42094,84239,27113,-4483
28106,29999,7976,28094,1905,12,6083
71761,110920,39673,63148,47772,8613,514
70183,99923,33546,65662,34261,4521,3806
62443,78952,24164,61248,17704,1195,7655
55747,67144,19776,55184,11960,563,8379
71000,120565,46739,54174,66391,16826,-2826
62255,78576,24020,61072,17504,1183,7699
69762,98030,32568,65788,32242,3974,4300
71136,104787,36095,65194,39593,5942,2444
70017,123928,49894,48280,75648,21737,-4017
70736,102792,35063,65332,37460,5404,3007
68252,128383,55351,35362,93021,32890,-4780
67661,129273,57050,30346,98927,37315,-4562
53611,63547,18468,53222,10325,389,8532
69017,95213,31160,65786,29427,3231,4964
71868,110733,39526,63362,47371,8506,661
64018,82155,25431,62586,19569,1432,7294
70794,103408,35418,65144,38264,5650,2804
68437,93745,30540,65330,28415,3107,5232
71569,109878,39051,63552,46326,8017,742
71749,112664,40905,61708,50956,10041,-10
31243,33604,8996,31224,2380,19,6635
71755,113439,41348,61486,51953,10269,-336
71826,112078,40422,62468,49610,9358,170
70741,121610,47647,52632,68978,18109,-3222
68678,94637,30970,65394,29243,3284,5011
71552,108426,38197,64064,44362,7488,1323
61555,77175,23451,60546,16629,1009,7831
70829,103960,35716,65056,38904,5773,2585
70051,123418,49477,48928,74490,21123,-3890
68027,92727,30116,64990,27737,3037,5416
66998,130352,59379,23188,107164,43810,-3975
66083,131542,64522,4996,126546,61087,-937
70123,99425,33261,65806,33619,4317,3959
70410,122528,48597,50668,71860,19742,-3521
70373,100214,33613,65976,34238,4397,3772
50064,58498,16810,49756,8742,308,8376
71635,111434,40114,62412,49022,9223,315
62205,78808,24154,61000,17808,1205,7551
69614,125041,51055,45862,79179,23752,-4372
71734,115491,42763,59930,55561,11804,-994
71399,106287,36921,64890,41397,6509,2033
71863,112689,40811,62134,50555,9729,-15
988,992,249,988,4,0,245
67862,91809,29594,65242,26567,2620,5647
62719,79648,24458,61464,18184,1255,7529
35456,38818,10555,35416,3402,40,7193
71652,114126,41838,60900,53226,10752,-636
70012,98922,33017,65776,33146,4236,4107
68012,92467,29925,65234,27233,2778,5470
71777,115757,42887,59966,55791,11811,-1093
71443,117299,44088,58246,59053,13197,-1768
64734,84186,26329,63056,21130,1678,6877
67930,128718,56072,33148,95570,34782,-4716
70676,122158,48139,51760,70398,18916,-3343
39241,43584,12000,39168,4416,73,7657
71620,113405,41421,61126,52279,10494,-364
71640,107184,37427,64660,42524,6980,1883
30423,32794,8797,30400,2394,23,6426
71475,117710,44367,57952,59758,13523,-1868
55720,67055,19733,55178,11877,542,8398
64482,83033,25798,62874,20159,1608,7247
71792,109553,38804,63890,45663,7902,1043
67499,90584,29039,65012,25572,2487,5954
69043,95457,31306,65690,29767,3353,4892
70991,104124,35759,65212,38912,5779,2626
52363,61575,17786,52006,9569,357,8574
71468,107608,37722,64328,43280,7140,1582
52898,62501,18124,52506,9995,392,8521
69357,97232,32248,65472,31760,3885,4373
68663,127393,54057,38558,88835,30105,-4673
68477,93978,30647,65368,28610,3109,5146
35782,39164,10649,35732,3432,50,7267
67300,129844,58156,27064,102780,40236,-4388
71545,116181,43366,58898,57283,12647,-1270
67938,91739,29574,65182,26557,2756,5773
64718,83522,25976,63140,20382,1578,7172
45678,52068,14654,45520,6548,158,8264
68122,92330,29825,65360,26970,2762,5617
69098,96425,31861,65406,31019,3692,4534
71613,117668,44299,58140,59528,13473,-1756
68536,127650,54410,37660,89990,30876,-4704
15161,15680,4050,15160,520,1,3531
71191,105142,36314,65028,40114,6163,2363
70540,101854,34539,65552,36302,4988,3225
68427,128013,54938,36274,91739,32153,-4648
27557,29412,7821,27540,1872,17,5966
68962,95467,31357,65506,29961,3456,4852
52666,62252,18063,52252,10000,414,8477
46894,53576,15105,46732,6844,162,8423
71129,104985,36230,65050,39935,6079,2374
68967,127025,53447,40262,86763,28705,-4611
60599,76067,23159,59498,16569,1101,7691
71258,105712,36619,64948,40764,6310,2165
69423,96506,31803,65800,30706,3623,4720
67219,129960,58460,26080,103880,41139,-4281
71155,119965,46237,54982,64983,16173,-2573
66751,130685,60333,20038,110647,46713,-3601
67065,130224,59083,24116,106108,42949,-4076
71536,110412,39481,62900,47512,8636,605
68294,93062,30189,65368,27694,2926,5421
66052,131570,65130,2620,128950,63432,-388
70302,99973,33490,65986,33987,4316,3819
70657,101863,34506,65702,36161,4955,3300
71489,116290,43444,58804,57486,12685,-1357
68846,126871,53334,40406,86465,28440,-4691
59390,73151,21935,58562,14589,828,8174
66982,89338,28502,64668,24670,2314,6146
53178,62931,18268,52790,10141,388,8515
70694,102993,35183,65254,37739,5440,2884
14193,14604,3754,14192,412,1,3343
70295,123547,49477,49186,74361,21109,-3775
40913,45735,12666,40806,4929,107,7844
71105,105942,36791,64720,41222,6385,1954
66075,87056,27504,64096,22960,1979,6523
69215,125829,52195,42878,82951,26337,-4419
39220,43570,12000,39140,4430,80,7650
71382,106310,36938,64868,41442,6514,2010
63665,81543,25225,62186,19357,1479,7347
70015,123989,50014,47922,76067,22093,-3960
71541,108475,38272,63862,44613,7679,1338
60279,74942,22630,59364,15578,915,7967
70237,123313,49331,49302,74011,20935,-3745
71721,110484,39433,63236,47248,8485,670
61515,77182,23481,60440,16742,1075,7814
31136,33540,8991,31116,2424,20,6587
64461,83639,26130,62758,20881,1703,6952
41967,47155,13116,41846,5309,121,7928
18970,19793,5155,18966,827,4,4332
68653,127366,53990,38772,88594,29881,-4723
69764,98358,32746,65732,32626,4032,4152
71096,105163,36335,64986,40177,6110,2268
66995,89359,28519,64642,24717,2353,6155
66177,87549,27751,64094,23455,2083,6379
66888,130493,59742,22018,108475,44870,-3863
69407,96609,31855,65798,30811,3609,4653
70259,100273,33713,65694,34579,4565,3699
71574,106842,37203,64872,41970,6702,1935
69336,97085,32164,65514,31571,3822,4415
68737,127238,53908,38844,88394,29893,-4593
70636,101226,34126,65948,35278,4688,3536
65707,86192,27142,63816,22376,1891,6657
66291,131257,62480,12594,118663,53697,-2486
49305,56955,16208,49078,7877,227,8558
9336,9514,2423,9336,178,0,2245
70601,122523,48492,51078,71445,19523,-3430
62775,79654,24440,61548,18106,1227,7561
69840,98619,32863,65786,32833,4054,4084
16999,17587,4544,16998,589,1,3956
68506,128155,54857,36882,91273,31624,-4792
66052,131574,65108,2716,128858,63336,-414
69505,97441,32303,65670,31771,3835,4367
71332,105220,36349,65044,40176,6288,2461
70864,120449,46749,53902,66547,16962,-2836
66522,88548,28209,64260,24288,2262,6183
71792,110856,39702,62904,47952,8888,638
71891,111097,39773,63102,47995,8789,567
38782,42916,11779,38716,4200,66,7645
63689,81609,25246,62234,19375,1455,7326
69153,126265,52604,42114,84151,27039,-4508
66604,88191,27971,64498,23693,2106,6384
67379,89990,28744,65004,24986,2375,6133
66290,88001,27959,64166,23835,2124,6248
71565,116074,43195,59368,56706,12197,-1314
62536,79149,24231,61374,17775,1162,7618
70179,99731,33453,65650,34081,4529,3901
66502,131014,61405,16408,114606,50094,-3107
62203,78671,24096,60958,17713,1245,7628
69171,96379,31785,65618,30761,3553,4577
71494,112055,40578,61798,50257,9696,17
66288,131239,62506,12454,118785,53834,-2445
71616,114450,42078,60588,53862,11028,-756
70628,122351,48328,51390,70961,19238,-3395
71355,117957,44610,57474,60483,13881,-1992
66105,131511,64191,6258,125253,59847,-1215
59326,73313,22027,58518,14795,808,8040
70199,123959,49821,48634,75325,21565,-3939
68255,92550,29898,65508,27042,2747,5603
51161,59968,17272,50848,9120,313,8465
35283,38620,10501,35236,3384,47,7164
64121,82600,25648,62608,19992,1513,7169
68406,93758,30570,65236,28522,3170,5218
71603,110066,39231,63208,46858,8395,768
69080,95789,31496,65594,30195,3486,4787
70156,99703,33402,65798,33905,4358,3855
71552,112526,40794,61876,50650,9676,-180
71321,118772,45204,56728,62044,14593,-2247
66574,87963,27857,64498,23465,2076,6468
56548,68529,20287,55910,12619,638,8306
56116,67535,19869,55594,11941,522,8450
71555,115319,42691,59874,55445,11681,-1073
69996,99194,33162,65740,33454,4256,3964
1988,1996,501,1988,8,0,493
70481,101289,34224,65682,35607,4799,3416
67840,92341,29929,64966,27375,2874,5428
47140,54125,15333,46918,7207,222,8348
66561,87985,27875,64470,23515,2091,6451
68330,93267,30277,65426,27841,2904,5340
66154,131428,63483,8924,122504,57230,-1791
68190,92721,30022,65354,27367,2836,5491
42247,47408,13167,42148,5260,99,8006
68605,94779,31063,65306,29473,3299,4889
69759,124522,50672,46356,78166,23403,-4091
70670,100758,33840,66156,34602,4514,3752
69552,97312,32212,65776,31536,3776,4452
70482,122957,48882,50386,72571,20096,-3593
71707,111282,39950,62764,48518,8943,375
69977,124405,50370,47330,77075,22647,-4058
69921,99184,33153,65756,33428,4165,3890
51292,60019,17271,50954,9065,338,8544
67867,91287,29327,65266,26021,2601,5907
54430,64676,18841,53988,10688,442,8595
62036,78434,24001,60864,17570,1172,7603
71567,114589,42216,60314,54275,11253,-806
57408,69624,20611,56804,12820,604,8395
71427,117606,44361,57768,59838,13659,-1818
47408,54332,15357,47236,7096,172,8433
53393,63267,18384,52998,10269,395,8510
70590,122820,48659,51004,71816,19586,-3571
71830,113011,41052,61814,51197,10016,-129
49079,56751,16173,48810,7941,269,8501
71662,114280,41983,60628,53652,11034,-635
69033,95204,31167,65740,29464,3293,4996
66367,131156,62093,13940,117216,52427,-2696
67861,91525,29441,65286,26239,2575,5777
70558,102394,34869,65312,37082,5246,3033
69922,98963,33058,65694,33269,4228,4017
49824,57646,16422,49604,8042,220,8600
71455,107166,37441,64568,42598,6887,1730
67906,128799,56240,32638,96161,35268,-4653
71381,108311,38202,63814,44497,7567,1272
63852,82031,25420,62382,19649,1470,7241
69758,124981,51065,45702,79279,24056,-4158
52355,61529,17764,52002,9527,353,8590
70902,120258,46572,54228,66030,16674,-2784
69406,126228,52344,43080,83148,26326,-4478
70836,120671,46934,53606,67065,17230,-2901
65492,85478,26820,63676,21802,1816,6834
66781,89177,28476,64450,24727,2331,6080
14320,14766,3803,14320,446,0,3357
69782,97966,32526,65828,32138,3954,4342
67367,90200,28857,64972,25228,2395,6024
41590,46571,12913,41490,5081,100,7932
69113,95842,31498,65692,30150,3421,4769
61295,76609,23240,60258,16351,1037,7926
69322,125804,52049,43412,82392,25910,-4433
69639,125471,51521,44858,80613,24781,-4311
64138,82461,25577,62614,19847,1524,7254
64929,83977,26159,63318,20659,1611,7111
36173,39603,10768,36134,3469,39,7338
71794,109663,38858,63894,45769,7900,989
62936,79938,24552,61668,18270,1268,7550
13380,13786,3548,13380,406,0,3142
2490,2503,629,2490,13,0,616
70820,121512,47542,52856,68656,17964,-3150
71644,107740,37821,64196,43544,7448,1725
70722,121346,47493,52720,68626,18002,-3131
71112,103849,35539,65542,38307,5570,2802
71971,110269,39240,63578,46691,8393,942
50273,58601,16812,49954,8647,319,8484
69981,124163,50172,47638,76525,22343,-4010
70914,121088,47158,53544,67544,17370,-3016
34773,37907,10268,34742,3165,31,7134
71078,104140,35731,65356,38784,5722,2669
69139,95270,31171,65856,29414,3283,5040
46340,52988,14953,46164,6824,176,8305
69009,95728,31507,65428,30300,3581,4788
67994,128564,55837,33780,94784,34214,-4733
67086,130146,58905,24672,105474,42414,-4155
51646,60692,17516,51320,9372,326,8470
68446,93957,30661,65270,28687,3176,5150
70043,123787,49834,48238,75549,21805,-3910
70492,101539,34378,65566,35973,4926,3331
71717,111329,40037,62510,48819,9207,425
70713,100590,33721,66296,34294,4417,3844
61376,77201,23540,60242,16959,1134,7715
68501,94447,30924,65198,29249,3303,4978
63511,81024,24979,62132,18892,1379,7466
71354,106637,37168,64602,42035,6752,1885
67395,129687,57923,27682,102005,39713,-4369
71535,109030,38582,63732,45298,7803,1087
958,959,240,958,1,0,239
38708,42814,11746,38644,4170,64,7640
71288,116820,43876,58136,58684,13152,-1656
69735,98022,32567,65776,32246,3959,4280
70696,101862,34498,65732,36130,4964,3332
53071,62891,18279,52666,10225,405,8459
61082,76675,23332,60022,16653,1060,7739
47698,54713,15479,47510,7203,188,8464
67288,90084,28828,64856,25228,2432,6032
71593,110701,39656,62778,47923,8815,548
69602,97279,32186,65814,31465,3788,4509
51483,60456,17440,51152,9304,331,8467
70400,99937,33463,66022,33915,4378,3926
70952,120581,46713,54310,66271,16642,-2916
69455,96613,31855,65806,30807,3649,4697
64847,83767,26057,63306,20461,1541,7137
69751,125162,51097,45936,79226,23815,-4314
66055,131572,65202,2336,129236,63719,-315
70620,101649,34403,65686,35963,4934,3374
51034,59914,17281,50704,9210,330,8401
70632,102482,34869,65488,36994,5144,3019
38772,42982,11818,38692,4290,80,7608
52656,62118,17991,52272,9846,384,8529
17678,18364,4763,17676,688,2,4077
71045,103466,35320,65652,37814,5393,2899
56908,68878,20355,56336,12542,572,8385
6888,6976,1766,6888,88,0,1678
70037,99299,33264,65542,33757,4495,4002
66085,131533,64498,5074,126459,61011,-950
44377,50386,14137,44224,6162,153,8128
71651,110082,39183,63432,46650,8219,752
69718,124527,50697,46266,78261,23452,-4112
49227,57129,16318,48986,8143,241,8416
34482,37536,10153,34460,3076,22,7099
71763,113532,41380,61544,51988,10219,-389
71565,115578,42940,59396,56182,12169,-1073
68492,127660,54409,37684,89976,30808,-4759
71700,117333,44033,58534,58799,13166,-1600
58154,71082,21185,57424,13658,730,8257
70217,99660,33341,65956,33704,4261,3898
67737,91885,29696,64986,26899,2751,5548
71050,104050,35663,65448,38602,5602,2663
13420,13806,3548,13420,386,0,3162
55198,65930,19278,54748,11182,450,8546
67905,128924,56398,32256,96668,35649,-4621
70605,102280,34783,65428,36852,5177,3108
27989,29896,7954,27976,1920,13,6047
57052,68946,20358,56460,12486,592,8464
67010,130189,59114,23922,106267,43088,-4065
70704,101917,34519,65758,36159,4946,3306
67637,91415,29470,64950,26465,2687,5692
71138,104483,35914,65310,39173,5828,2569
70999,103597,35434,65458,38139,5541,2836
58749,72113,21556,58002,14111,747,8192
67565,91173,29338,64994,26179,2571,5730
48416,55793,15849,48190,7603,226,8472
67736,129211,56897,30834,98377,36902,-4578
69373,126306,52410,42972,83334,26401,-4523
62561,79359,24342,61350,18009,1211,7544
70718,122121,48068,51970,70151,18748,-3335
71768,112274,40584,62212,50062,9556,78
64206,82610,25642,62652,19958,1554,7238
70953,120463,46677,54218,66245,16735,-2833
71171,118928,45440,56096,62832,15075,-2317
71887,113125,41058,62018,51107,9869,-180
71203,104993,36202,65178,39815,6025,2412
53688,63781,18573,53270,10511,418,8480
71254,105545,36517,65022,40523,6232,2226
35057,38108,10300,35016,3092,41,7249
71244,104516,35872,65544,38972,5700,2600
71009,120164,46382,54800,65364,16209,-2773
68572,93884,30551,65564,28320,3008,5239
52114,61309,17718,51746,9563,368,8523
67860,91547,29441,65330,26217,2530,5754
68404,93202,30219,65528,27674,2876,5421
66722,130738,60457,19648,111090,47074,-3559
69694,124745,50794,46314,78431,23380,-4257
13124,13456,3447,13124,332,0,3115
72018,109921,38985,63902,46019,8116,1082
71604,108636,38326,63968,44668,7636,1294
68193,93346,30367,65224,28122,2969,5214
69114,95550,31349,65704,29846,3410,4913
64579,83541,26019,63006,20535,1573,7057
23413,24662,6480,23404,1258,9,5231
70439,122704,48695,50628,72076,19811,-3570
55032,65814,19269,54552,11262,480,8487
26384,27989,7401,26374,1615,10,5796
40639,45305,12514,40554,4751,85,7848
70596,101875,34550,65550,36325,5046,3271
70395,101753,34541,65342,36411,5053,3183
8435,8565,2174,8434,131,1,2044
45795,52200,14691,45636,6564,159,8286
60817,76011,23042,59854,16157,963,7848
58918,72428,21661,58212,14216,706,8151
71551,107973,37919,64270,43703,7281,1497
64315,82803,25712,62758,20045,1557,7224
70779,101440,34229,65964,35476,4815,3568
66857,89289,28524,64482,24807,2375,6092
46726,53442,15078,46572,6870,154,8362
70914,120651,46852,53894,66757,17020,-2885
62184,78629,24061,61014,17615,1170,7616
46931,53710,15172,46732,6978,199,8393
70149,99827,33476,65750,34077,4399,3798
68809,94877,31072,65466,29411,3343,5004
70877,121034,47164,53412,67622,17465,-2993
71959,112322,40524,62548,49774,9411,161
66884,89338,28522,64588,24750,2296,6068
66632,130724,60646,18864,111860,47768,-3446
68320,93668,30542,65168,28500,3152,5194
67781,129008,56531,31892,97116,35889,-4696
71430,117684,44420,57688,59996,13742,-1834
66341,131232,62250,13464,117768,52877,-2641
62878,80422,24829,61528,18894,1350,7285
70364,122910,48918,50148,72762,20216,-3628
56743,68719,20313,56186,12533,557,8337
66834,88622,28166,64580,24042,2254,6378
66139,131446,63770,7812,123634,58327,-1537
55092,66081,19396,54578,11503,514,8407
53862,64013,18643,53454,10559,408,8492
71726,112810,40944,61844,50966,9882,-140
70635,101829,34495,65678,36151,4957,3301
58646,72004,21533,57876,14128,770,8175
70178,99689,33418,65706,33983,4472,3907
71485,112898,41120,61316,51582,10169,-293
65973,86581,27296,63978,22603,1995,6688
70739,102359,34768,65646,36713,5093,3148
15452,15944,4109,15452,492,0,3617
3644,3670,924,3644,26,0,898
66362,131219,62225,13538,117681,52824,-2632
68967,126665,53077,41022,85643,27945,-4621
71500,116130,43284,59124,57006,12376,-1346
53054,62711,18198,52630,10081,424,8541
70049,99409,33270,65738,33671,4311,3910
70678,121396,47529,52676,68720,18002,-3189
70999,104069,35766,65074,38995,5925,2696
58703,71902,21467,57936,13966,767,8268
66265,87694,27827,64080,23614,2185,6398
69754,98034,32598,65676,32358,4078,4318
71585,115556,42833,59780,55776,11805,-1138
71743,109050,38497,64112,44938,7631,1190
70794,102504,34818,65736,36768,5058,3108
17452,18093,4684,17450,643,2,4043
60444,75097,22660,59554,15543,890,8007
65803,86450,27260,63860,22590,1943,6613
71169,105195,36370,64910,40285,6259,2344
