Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
1111,2076,895,572,1504,539,-70
1065,1388,436,1032,356,33,113
1093,2104,974,312,1792,781,-37
1089,1418,444,1060,358,29,115
1109,2049,881,574,1475,535,-59
1113,1509,489,1062,447,51,93
1131,1658,572,1028,630,103,45
1127,1650,566,1036,614,91,43
860,1016,294,856,160,4,138
1158,1776,636,1008,768,150,18
1161,1779,635,1018,761,143,17
757,884,254,752,132,5,127
1079,1395,434,1054,341,25,118
1142,2035,837,722,1313,420,-56
1133,1781,646,978,803,155,-2
1081,1451,465,1042,409,39,95
810,966,282,804,162,6,126
618,671,181,618,53,0,128
907,1098,325,896,202,11,134
1061,1397,443,1022,375,39,107
1093,1482,480,1044,438,49,91
1144,1637,556,1050,587,94,63
1148,1672,573,1052,620,96,49
260,266,68,260,6,0,62
545,594,161,544,50,1,112
724,826,232,724,102,0,130
1162,1924,733,916,1008,246,-29
1068,1382,433,1032,350,36,119
1008,1371,443,970,401,38,80
1124,1594,533,1056,538,68,63
812,955,276,806,149,6,133
1151,1647,560,1054,593,97,64
969,1224,373,956,268,13,118
1139,1636,552,1064,572,75,55
1144,1659,562,1070,589,74,47
838,966,275,832,134,6,147
1066,1417,452,1026,391,40,101
1110,2060,894,544,1516,566,-56
1162,1817,652,1026,791,136,-3
405,422,110,404,18,1,93
1129,1615,545,1050,565,79,59
1125,1603,542,1038,565,87,64
1139,1928,753,844,1084,295,-36
1155,1950,758,868,1082,287,-37
1163,1826,664,996,830,167,1
887,1076,318,880,196,7,129
1124,2030,846,676,1354,448,-60
675,769,216,674,95,1,122
842,953,266,842,111,0,155
1090,1473,476,1042,431,48,93
1174,1825,657,1022,803,152,6
1095,2088,943,404,1684,691,-50
1144,1666,570,1052,614,92,48
1138,1591,527,1074,517,64,74
1155,1841,681,958,883,197,-5
1147,1683,580,1046,637,101,44
813,957,278,802,155,11,134
960,1177,352,946,231,14,135
962,1192,361,940,252,22,131
1106,1560,519,1044,516,62,65
1114,1511,487,1074,437,40,90
1169,1812,655,1004,808,165,12
1134,1543,503,1074,469,60,94
1158,1811,656,998,813,160,3
128,130,33,128,2,0,31
1075,1375,426,1046,329,29,126
1157,1934,744,892,1042,265,-33
1169,1903,715,946,957,223,-19
634,691,187,634,57,0,130
1060,1428,458,1024,404,36,90
1089,1438,455,1056,382,33,106
1148,1755,628,998,757,150,21
1121,2027,845,674,1353,447,-61
1170,1757,610,1074,683,96,23
965,1186,356,948,238,17,135
1173,1604,525,1108,496,65,94
1036,1317,404,1018,299,18,123
1007,1282,395,984,298,23,120
1167,1831,666,998,833,169,2
1116,1487,476,1070,417,46,105
1153,1846,677,984,862,169,-16
1086,1468,472,1048,420,38,90
1155,1792,643,1012,780,143,6
868,995,281,866,129,2,154
836,997,291,830,167,6,130
1147,1984,786,824,1160,323,-51
876,1041,304,866,175,10,139
1138,1652,562,1056,596,82,48
1089,2112,1009,188,1924,901,-14
570,627,171,570,57,0,114
1049,1377,432,1026,351,23,104
408,430,113,408,22,0,91
352,374,99,352,22,0,77
1118,2004,824,712,1292,406,-62
1122,2008,823,724,1284,398,-63
1089,1505,492,1042,463,47,76
990,1223,369,970,253,20,136
1090,2106,993,240,1866,850,-23
1154,1800,651,996,804,158,5
1174,1806,649,1016,790,158,17
1145,1775,642,982,793,163,12
1075,1450,465,1040,410,35,90
1116,2052,877,596,1456,520,-59
1170,1735,600,1070,665,100,35
1093,1490,485,1040,450,53,88
751,856,241,748,108,3,136
1022,1332,419,988,344,34,109
1150,1756,625,1012,744,138,19
1161,1748,613,1044,704,117,26
944,1171,354,926,245,18,127
1063,1501,499,1006,495,57,61
626,686,187,624,62,2,127
1140,1893,723,894,999,246,-30
1102,2085,935,430,1655,672,-48
1089,2106,1008,180,1926,909,-9
1072,1392,435,1044,348,28,115
1109,2066,895,552,1514,557,-62
1149,1624,544,1072,552,77,69
16,16,4,16,0,0,4
737,840,236,736,104,1,133
1098,2081,930,442,1639,656,-53
1066,1414,451,1024,390,42,103
88,88,22,88,0,0,22
1066,1414,448,1036,378,30,100
1138,1744,627,980,764,158,21
979,1231,377,954,277,25,125
1128,1578,521,1072,506,56,71
1124,1999,815,738,1261,386,-60
1143,1853,691,942,911,201,-19
994,1243,378,974,269,20,129
1153,1799,646,1014,785,139,0
1065,1381,432,1034,347,31,116
980,1218,368,964,254,16,130
932,1160,350,920,240,12,122
1138,1897,730,874,1023,264,-29
1108,1585,533,1038,547,70,56
1152,1853,687,958,895,194,-14
1112,1558,519,1040,518,72,73
961,1230,380,940,290,21,111
990,1215,363,978,237,12,138
1153,1736,610,1032,704,121,27
929,1137,339,918,219,11,131
1109,2069,908,506,1563,603,-52
1146,1864,697,940,924,206,-21
1136,1522,490,1084,438,52,104
1036,1316,404,1016,300,20,124
861,1038,306,852,186,9,129
1114,2028,850,656,1372,458,-64
700,780,215,700,80,0,135
1053,1417,456,1010,407,43,92
982,1201,359,966,235,16,140
1151,1701,589,1046,655,105,39
1136,1553,506,1082,471,54,89
1095,2104,980,288,1816,807,-29
1131,1961,779,806,1155,325,-51
1161,1835,671,986,849,175,-3
1102,1516,500,1032,484,70,86
1150,1810,660,980,830,170,0
1146,1990,795,800,1190,346,-49
1137,1561,508,1090,471,47,84
1033,1349,423,1006,343,27,107
941,1125,329,934,191,7,145
1150,1767,633,1002,765,148,16
1155,1838,675,976,862,179,-8
1148,1904,724,912,992,236,-32
1051,1367,428,1022,345,29,112
1124,1633,556,1042,591,82,47
1164,1685,577,1062,623,102,56
1133,1651,565,1042,609,91,47
920,1137,341,910,227,10,124
1138,1705,595,1030,675,108,28
1137,2000,813,748,1252,389,-50
1149,1952,762,856,1096,293,-41
1050,1418,460,996,422,54,92
516,556,149,516,40,0,109
971,1204,364,952,252,19,131
1157,1801,647,1014,787,143,3
1103,1538,508,1044,494,59,73
860,982,277,856,126,4,155
1146,1624,543,1076,548,70,65
1156,1900,720,920,980,236,-24
1170,1765,619,1054,711,116,24
1150,1881,704,946,935,204,-27
1159,1756,622,1024,732,135,25
1130,2042,850,684,1358,446,-62
1101,1497,486,1050,447,51,90
1136,1552,505,1084,468,52,89
1159,1949,755,878,1071,281,-35
1111,1485,475,1070,415,41,101
1111,1583,534,1030,553,81,62
1148,1572,520,1064,508,84,96
1149,1726,609,1016,710,133,32
1128,1598,535,1056,542,72,65
1142,1690,591,1016,674,126,43
1122,1581,529,1046,535,76,70
1081,1471,477,1034,437,47,87
1139,2000,808,768,1232,371,-53
1074,1454,468,1036,418,38,88
1113,1470,468,1068,402,45,111
1132,1650,564,1044,606,88,46
1141,2011,811,778,1233,363,-59
1142,1710,599,1024,686,118,31
1069,1419,452,1030,389,39,102
1163,1834,672,980,854,183,1
1095,2085,946,386,1699,709,-44
644,714,196,644,70,0,126
865,1030,301,856,174,9,136
1182,1789,624,1082,707,100,17
1068,1441,463,1030,411,38,90
1122,1656,573,1020,636,102,39
1161,1972,779,828,1144,333,-32
224,230,59,224,6,0,53
1044,1351,421,1018,333,26,114
1131,2023,825,746,1277,385,-67
108,110,28,108,2,0,26
1119,1552,513,1052,500,67,80
1172,1916,725,932,984,240,-19
1120,1559,513,1066,493,54,74
1175,1704,581,1084,620,91,52
647,734,206,644,90,3,119
1166,1880,696,976,904,190,-18
188,194,50,188,6,0,44
711,810,228,708,102,3,129
1086,1475,477,1042,433,44,88
1089,2112,1024,128,1984,961,1
1137,1902,739,848,1054,289,-26
666,739,203,666,73,0,130
1124,1660,574,1024,636,100,38
208,216,56,208,8,0,48
1166,1892,709,948,944,218,-17
1085,1464,473,1036,428,49,94
1077,1476,480,1032,444,45,81
1061,1469,482,1010,459,51,74
1125,1561,512,1074,487,51,76
1084,1448,461,1052,396,32,97
1130,1938,758,844,1094,286,-50
1096,2091,949,386,1705,710,-46
1128,1982,802,756,1226,372,-52
1173,1736,602,1064,672,109,39
1137,1961,769,846,1115,291,-55
1100,1573,533,1014,559,86,60
1129,2003,821,722,1281,407,-53
1089,1472,476,1040,432,49,93
1153,1797,645,1014,783,139,1
1046,1339,415,1018,321,28,122
1139,1616,540,1072,544,67,63
938,1182,360,924,258,14,116
954,1237,386,930,307,24,103
1092,1427,448,1062,365,30,113
608,673,185,606,67,2,120
406,425,111,406,19,0,92
1159,1800,651,996,804,163,10
1114,2090,927,472,1618,642,-49
1039,1378,439,1000,378,39,100
492,526,140,492,34,0,106
1153,1651,555,1082,569,71,57
994,1296,408,960,336,34,106
1110,2064,890,568,1496,542,-64
1065,1369,427,1030,339,35,123
989,1256,385,972,284,17,118
1089,2102,998,212,1890,877,-15
1145,2002,802,796,1206,349,-55
1151,1688,580,1056,632,95,43
764,893,257,758,135,6,128
390,405,105,390,15,0,90
1149,1695,586,1046,649,103,40
964,1159,341,954,205,10,146
1100,1551,516,1038,513,62,65
1105,2078,917,488,1590,617,-56
1088,2094,975,288,1806,800,-31
859,1029,302,850,179,9,132
683,759,209,682,77,1,133
1133,2002,820,724,1278,409,-49
194,203,53,194,9,0,44
1156,1685,578,1058,627,98,49
1059,1370,426,1036,334,23,115
1100,1517,496,1050,467,50,79
1138,1977,781,830,1147,308,-58
1143,1851,696,918,933,225,-12
1096,2102,961,360,1742,736,-45
1127,2027,848,662,1365,465,-52
1107,1473,472,1058,415,49,106
1086,1438,455,1056,382,30,103
670,782,224,668,114,2,112
1113,1522,496,1060,462,53,87
573,620,167,572,48,1,120
1138,1648,563,1044,604,94,53
1119,1635,563,1018,617,101,47
1097,2090,947,392,1698,705,-46
1158,1753,622,1018,735,140,27
1104,2058,886,572,1486,532,-68
1122,2015,835,690,1325,432,-58
864,1037,304,858,179,6,131
1123,1543,505,1066,477,57,85
1054,1332,408,1032,300,22,130
1112,1553,513,1054,499,58,72
1156,1911,731,898,1013,258,-24
1134,2026,830,732,1294,402,-62
1043,1349,421,1014,335,29,115
763,889,254,762,127,1,128
1137,1800,659,964,836,173,-4
1125,2049,864,642,1407,483,-60
901,1093,326,882,211,19,134
1150,1723,606,1022,701,128,33
1142,1924,744,872,1052,270,-38
806,918,258,804,114,2,146
727,825,232,722,103,5,134
881,1031,298,870,161,11,148
1118,1541,506,1058,483,60,83
946,1157,344,938,219,8,133
1135,1638,553,1064,574,71,50
1170,1648,547,1108,540,62,69
174,181,47,174,7,0,40
954,1223,378,934,289,20,109
1082,1449,463,1046,403,36,96
1167,1843,674,990,853,177,-2
1088,2101,999,206,1895,882,-14
1109,2067,899,538,1529,571,-59
1143,1997,803,782,1215,361,-51
1132,1591,532,1054,537,78,73
632,709,197,630,79,2,120
1049,1371,431,1018,353,31,109
1089,1454,467,1040,414,49,102
536,602,167,536,66,0,101
1152,1653,558,1074,579,78,57
1150,1747,620,1014,733,136,23
1161,1744,609,1052,692,109,26
1073,1430,455,1040,390,33,98
1097,2087,941,410,1677,687,-49
1006,1282,396,980,302,26,120
558,587,154,558,29,0,125
1128,2018,830,716,1302,412,-60
1068,1423,455,1026,397,42,100
1160,1939,747,890,1049,270,-32
1090,1452,462,1056,396,34,100
535,579,156,534,45,1,112
1153,1939,747,890,1049,263,-39
368,382,99,368,14,0,85
1165,1855,687,962,893,203,-3
1112,1637,564,1018,619,94,39
1074,1475,482,1022,453,52,81
873,1034,300,868,166,5,139
1140,1792,653,972,820,168,1
1126,1531,495,1082,449,44,90
1141,1671,574,1046,625,95,44
1080,1442,459,1048,394,32,97
863,1018,295,856,162,7,140
1178,1934,739,912,1022,266,-17
1033,1373,439,990,383,43,99
1089,2106,983,280,1826,809,-34
1169,1660,558,1088,572,81,67
661,742,207,656,86,5,126
455,489,131,454,35,1,97
967,1257,392,946,311,21,102
1103,1551,519,1026,525,77,71
1116,2018,834,700,1318,416,-68
1139,1616,538,1080,536,59,61
1056,1376,431,1028,348,28,111
1102,1477,473,1062,415,40,98
456,482,127,456,26,0,101
785,921,266,778,143,7,130
1142,1628,548,1064,564,78,62
1126,1694,593,1016,678,110,25
1140,1537,494,1098,439,42,97
1151,1709,593,1046,663,105,35
1094,2101,972,314,1787,780,-35
1129,1699,593,1026,673,103,23
672,754,209,672,82,0,127
1022,1318,410,996,322,26,114
1060,1397,442,1026,371,34,105
1117,1722,614,988,734,129,9
764,870,245,760,110,4,139
1174,1818,656,1012,806,162,12
1016,1271,384,1006,265,10,129
1061,1387,435,1034,353,27,109
684,763,211,682,81,2,132
1116,1604,546,1024,580,92,58
1156,1837,673,982,855,174,-8
1157,1694,584,1052,642,105,47
546,593,160,546,47,0,113
1125,1608,542,1048,560,77,59
1150,1617,537,1086,531,64,70
629,692,189,628,64,1,126
1114,1485,476,1066,419,48,105
1156,1822,663,992,830,164,-3
905,1048,298,904,144,1,155
1025,1265,379,1014,251,11,139
1062,1395,441,1026,369,36,108
968,1245,388,938,307,30,111
1105,2084,922,480,1604,625,-57
1113,2033,857,638,1395,475,-63
860,1006,289,856,150,4,143
1162,1818,661,992,826,170,5
1075,1400,440,1040,360,35,115
758,885,254,754,131,4,127
907,1138,348,884,254,23,117
1100,1475,474,1054,421,46,99
1149,1987,782,846,1141,303,-56
1142,2019,812,790,1229,352,-65
998,1271,389,986,285,12,116
1074,1455,468,1038,417,36,87
940,1121,327,934,187,6,146
1150,1863,691,962,901,188,-22
326,343,90,326,17,0,73
1103,1471,471,1058,413,45,103
1136,1986,799,776,1210,360,-51
1159,1843,677,978,865,181,-7
856,1021,299,846,175,10,134
1007,1274,389,992,282,15,122
1145,1691,586,1038,653,107,40
883,1047,304,878,169,5,140
1104,1535,506,1046,489,58,75
475,513,138,474,39,1,100
370,391,103,370,21,0,82
1060,1392,441,1020,372,40,109
1104,2077,922,466,1611,638,-51
1091,2108,1010,176,1932,915,-7
1154,1884,714,912,972,242,-16
627,689,188,626,63,1,126
1092,2097,977,286,1811,806,-28
1156,1829,667,990,839,166,-6
718,799,220,718,81,0,139
1124,1582,527,1056,526,68,69
1105,1553,515,1046,507,59,67
1004,1231,368,990,241,14,141
1144,1882,712,916,966,228,-26
1117,1675,582,1022,653,95,24
1132,1622,545,1064,558,68,55
1143,1835,676,966,869,177,-16
1115,1525,496,1066,459,49,86
76,76,19,76,0,0,19
1177,1817,648,1042,775,135,8
1069,1431,458,1030,401,39,96
90,91,23,90,1,0,22
1049,1395,445,1010,385,39,99
1175,1697,577,1086,611,89,55
1093,2100,970,320,1780,773,-37
1151,1950,758,868,1082,283,-41
488,518,137,488,30,0,107
1146,1922,745,864,1058,282,-31
1067,1382,432,1036,346,31,117
1121,1554,512,1060,494,61,79
1127,2036,844,696,1340,431,-65
1133,1657,569,1038,619,95,45
1139,1832,678,952,880,187,-15
1132,2024,827,740,1284,392,-65
1018,1277,387,1006,271,12,128
1140,1978,792,788,1190,352,-46
631,689,187,630,59,1,129
1122,1528,496,1072,456,50,90
959,1205,368,938,267,21,122
68,68,17,68,0,0,17
1131,2025,835,710,1315,421,-59
1102,2077,919,478,1599,624,-56
892,1087,322,886,201,6,127
1095,2096,965,332,1764,763,-36
1162,1727,602,1046,681,116,37
350,371,98,350,21,0,77
1131,1957,778,802,1155,329,-48
1093,2094,957,360,1734,733,-44
1163,1884,697,980,904,183,-24
1143,1760,628,1008,752,135,11
975,1214,369,952,262,23,130
676,762,212,676,86,0,126
1039,1350,422,1012,338,27,111
1175,1896,706,968,928,207,-15
1115,1585,533,1038,547,77,63
1046,1310,399,1024,286,22,135
1150,1774,636,1004,770,146,12
1156,1630,541,1096,534,60,67
1089,1461,466,1058,403,31,94
1167,1859,684,982,877,185,-8
24,26,7,24,2,0,5
1153,1807,657,986,821,167,3
1072,1417,447,1046,371,26,102
1053,1361,424,1026,335,27,116
68,68,17,68,0,0,17
1095,1478,477,1048,430,47,94
1119,1502,482,1076,426,43,99
246,257,67,246,11,0,56
864,1025,298,858,167,6,137
902,1095,325,890,205,12,132
895,1077,316,890,187,5,134
268,282,74,268,14,0,60
1107,2072,921,460,1612,647,-44
1118,2049,868,626,1423,492,-63
1153,1882,710,924,958,229,-19
1142,1945,758,858,1087,284,-45
242,251,65,242,9,0,56
1173,1779,627,1050,729,123,21
1162,1760,623,1028,732,134,25
646,711,194,646,65,0,129
1014,1358,434,980,378,34,90
1153,1742,617,1016,726,137,28
584,636,172,584,52,0,120
1013,1266,385,992,274,21,132
