Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
1156,1816,657,1004,812,152,-3
1140,1734,617,1000,734,140,23
1147,1682,580,1044,638,103,45
1073,1404,441,1044,360,29,110
1150,1662,568,1052,610,98,56
1154,1697,587,1046,651,108,44
1044,1365,429,1014,351,30,108
944,1124,327,940,184,4,147
836,956,270,832,124,4,150
1112,1621,552,1034,587,78,43
980,1246,383,960,286,20,117
394,407,105,394,13,0,92
1183,1689,568,1106,583,77,62
1151,1784,644,992,792,159,11
1067,1425,454,1034,391,33,96
52,52,13,52,0,0,13
1158,1626,543,1080,546,78,75
1154,1896,721,908,988,246,-21
1120,1997,822,706,1291,414,-55
1146,1792,645,1004,788,142,-1
314,325,84,314,11,0,73
1092,2104,986,264,1840,828,-26
733,831,233,730,101,3,135
1096,1544,514,1032,512,64,66
1151,1847,681,970,877,181,-15
1100,1530,505,1040,490,60,75
1070,1509,502,1010,499,60,63
760,870,245,760,110,0,135
1038,1334,412,1020,314,18,116
1095,2080,939,404,1676,691,-46
691,787,221,690,97,1,125
872,1038,302,868,170,4,136
1150,1762,625,1024,738,126,13
742,870,251,736,134,6,123
984,1239,378,966,273,18,123
1123,2023,843,674,1349,449,-57
804,937,268,802,135,2,135
1121,1986,808,740,1246,381,-57
743,867,249,738,129,5,125
880,1051,307,874,177,6,136
557,611,167,554,57,3,113
1113,1499,484,1062,437,51,98
1150,1659,561,1074,585,76,52
98,101,26,98,3,0,23
1167,1763,623,1034,729,133,27
1136,1775,641,986,789,150,2
861,1032,302,856,176,5,131
993,1271,392,974,297,19,114
1064,1384,432,1040,344,24,112
1113,1483,473,1074,409,39,103
1090,2109,1008,186,1923,904,-11
332,348,91,332,16,0,75
816,936,265,812,124,4,145
514,551,147,514,37,0,110
1152,1836,675,972,864,180,-9
1160,1856,680,992,864,168,-16
1016,1309,407,990,319,26,114
609,692,194,608,84,1,111
1077,1381,428,1050,331,27,124
1105,1452,459,1068,384,37,112
1077,1420,451,1036,384,41,108
1143,1718,602,1028,690,115,27
1075,1452,468,1032,420,43,91
1000,1308,410,976,332,24,102
972,1198,359,960,238,12,133
887,1061,310,882,179,5,136
640,688,184,640,48,0,136
128,128,32,128,0,0,32
358,371,96,358,13,0,83
1125,1534,495,1088,446,37,86
1100,1522,503,1032,490,68,81
1039,1316,403,1020,296,19,126
418,445,118,418,27,0,91
915,1075,310,910,165,5,150
1130,2062,872,636,1426,494,-60
857,1011,292,854,157,3,138
48,48,12,48,0,0,12
1130,2009,816,754,1255,376,-63
1073,1379,429,1042,337,31,123
1146,1961,773,830,1131,316,-42
1103,2066,910,492,1574,611,-53
1063,1419,451,1034,385,29,95
1103,2088,934,440,1648,663,-51
991,1221,367,974,247,17,137
1161,1829,674,962,867,199,6
1107,2037,871,590,1447,517,-59
1120,2035,863,618,1417,502,-52
1145,1834,672,980,854,165,-17
1131,1938,768,804,1134,327,-39
1088,1388,430,1056,332,32,130
118,119,30,118,1,0,29
1104,2082,926,460,1622,644,-52
1152,1942,755,864,1078,288,-35
657,730,201,656,74,1,128
1133,1658,570,1036,622,97,45
1162,1859,687,970,889,192,-10
1150,1743,620,1006,737,144,27
1036,1335,417,1002,333,34,118
1151,1857,688,962,895,189,-18
1124,1578,524,1060,518,64,70
1152,1976,775,852,1124,300,-49
899,1092,323,892,200,7,130
1130,1749,628,986,763,144,9
1157,1872,695,964,908,193,-20
1046,1371,435,1002,369,44,110
1112,2048,882,568,1480,544,-54
1162,1603,526,1102,501,60,85
1056,1433,465,1006,427,50,88
666,752,210,664,88,2,124
720,829,235,718,111,2,126
1176,1790,634,1044,746,132,20
1165,1707,585,1074,633,91,43
911,1135,342,902,233,9,118
1102,1548,512,1048,500,54,66
1128,1645,562,1042,603,86,45
1100,2102,967,336,1766,764,-35
1052,1408,450,1016,392,36,94
1111,1506,485,1072,434,39,90
701,792,221,700,92,1,130
951,1189,359,942,247,9,121
1090,2108,990,256,1852,834,-28
973,1196,358,960,236,13,135
1121,2068,890,576,1492,545,-57
1132,1985,808,738,1247,394,-45
1027,1353,429,990,363,37,103
952,1189,360,938,251,14,123
252,262,68,252,10,0,58
1070,1409,449,1022,387,48,110
870,1043,307,858,185,12,134
1155,1763,626,1022,741,133,18
824,935,262,822,113,2,151
1090,2103,984,270,1833,820,-29
1004,1247,375,994,253,10,132
1135,1965,779,814,1151,321,-51
110,111,28,110,1,0,27
1143,2013,811,782,1231,361,-59
1160,1900,718,928,972,232,-22
1074,1476,484,1016,460,58,82
1122,1981,797,774,1207,348,-62
1126,2014,828,716,1298,410,-60
1130,1876,712,904,972,226,-34
1108,2060,894,544,1516,564,-58
1095,1470,470,1060,410,35,95
1134,1912,746,840,1072,294,-32
1100,2088,941,412,1676,688,-47
1092,2098,962,348,1750,744,-44
1157,1698,585,1056,642,101,44
636,708,195,636,72,0,123
1178,1809,649,1022,787,156,18
1139,1823,674,950,873,189,-10
1096,2095,950,390,1705,706,-49
1165,1768,627,1028,740,137,24
1136,1743,618,1014,729,122,11
106,109,28,106,3,0,25
962,1179,351,954,225,8,134
625,694,191,624,70,1,122
1152,1891,724,886,1005,266,-15
575,627,170,574,53,1,118
1097,2086,945,392,1694,705,-44
1151,1646,555,1072,574,79,60
1093,2095,971,306,1789,787,-31
1060,1381,432,1034,347,26,111
586,637,172,586,51,0,121
1138,1992,806,760,1232,378,-48
1143,2004,809,772,1232,371,-52
528,560,148,528,32,0,116
784,905,258,778,127,6,137
1167,1899,710,958,941,209,-22
578,655,183,578,77,0,106
1041,1361,430,1002,359,39,110
1023,1301,398,1010,291,13,120
1071,1447,468,1022,425,49,92
1169,1820,660,1000,820,169,9
1149,1672,571,1060,612,89,48
1089,1589,543,1006,583,83,43
124,126,32,124,2,0,30
1119,1489,476,1074,415,45,106
720,816,229,716,100,4,133
817,961,277,814,147,3,133
1104,2078,919,480,1598,624,-55
1142,1973,788,794,1179,348,-43
1192,1870,681,1016,854,176,3
834,975,280,830,145,4,139
1151,1787,638,1022,765,129,2
619,693,192,618,75,1,118
1130,1754,631,984,770,146,7
1160,1853,682,978,875,182,-11
1094,1411,438,1070,341,24,121
1123,1553,510,1066,487,57,80
1053,1364,426,1024,340,29,115
372,400,107,372,28,0,79
1141,2013,814,770,1243,371,-58
1154,1719,602,1030,689,124,37
1147,1976,779,836,1140,311,-50
1160,1842,675,984,858,176,-7
276,286,74,276,10,0,64
1153,1655,562,1062,593,91,60
1149,1637,549,1078,559,71,61
1172,1865,696,946,919,226,3
1159,1743,611,1042,701,117,27
1095,2079,933,426,1653,669,-51
920,1111,329,906,205,14,138
1083,1500,491,1036,464,47,74
500,530,140,500,30,0,110
552,606,165,552,54,0,111
1133,1979,801,754,1225,379,-45
1154,1792,644,1008,784,146,6
744,842,235,744,98,0,137
1161,1740,608,1048,692,113,29
999,1295,404,974,321,25,108
944,1196,368,920,276,24,116
1111,1519,494,1062,457,49,86
1159,1865,697,942,923,217,-9
830,983,286,822,161,8,133
1115,2062,888,572,1490,543,-59
480,504,132,480,24,0,108
959,1168,345,956,212,3,136
274,285,74,274,11,0,63
1152,1786,647,984,802,168,13
979,1245,383,958,287,21,117
822,960,275,820,140,2,137
1129,1967,787,786,1181,343,-51
1123,2034,846,684,1350,439,-65
1138,1643,557,1058,585,80,52
1109,1565,522,1042,523,67,66
544,588,158,544,44,0,114
1161,1913,728,914,999,247,-24
1127,1995,802,782,1213,345,-66
971,1206,365,952,254,19,130
1105,2076,901,548,1528,557,-70
12,12,3,12,0,0,3
1155,1915,730,910,1005,245,-30
847,1010,295,840,170,7,132
1091,1520,504,1024,496,67,75
1125,2049,872,610,1439,515,-52
629,698,192,628,70,1,123
1162,1751,614,1046,705,116,25
1109,2062,887,576,1486,533,-66
1140,1618,542,1068,550,72,64
252,264,69,252,12,0,57
1096,2096,950,392,1704,704,-50
1111,1463,463,1074,389,37,111
951,1169,350,938,231,13,132
767,882,250,764,118,3,135
1124,1565,517,1062,503,62,76
1136,1645,562,1042,603,94,53
1031,1365,431,1006,359,25,97
1162,1691,580,1062,629,100,51
1086,1473,476,1042,431,44,89
1062,1413,450,1026,387,36,99
1134,1701,601,998,703,136,34
1149,1744,614,1032,712,117,19
1002,1268,389,980,288,22,123
1134,2054,858,676,1378,458,-62
1156,1850,684,964,886,192,-10
769,889,253,766,123,3,133
910,1100,326,896,204,14,136
1096,2074,929,432,1642,664,-49
1137,1570,513,1088,482,49,80
1093,2098,958,364,1734,729,-47
879,1063,314,870,193,9,130
150,153,39,150,3,0,36
1096,1541,510,1042,499,54,65
1033,1359,427,1010,349,23,101
1155,1824,661,1004,820,151,-8
1109,1609,545,1038,571,71,45
1164,1876,693,980,896,184,-19
777,870,241,776,94,1,148
1094,2093,942,418,1675,676,-57
465,502,135,464,38,1,98
836,965,274,834,131,2,145
592,656,180,592,64,0,116
1134,1976,782,824,1152,310,-60
1136,1942,763,832,1110,304,-43
1156,1953,759,870,1083,286,-38
1129,1536,498,1080,456,49,91
1136,1970,788,788,1182,348,-46
1153,1724,603,1036,688,117,32
1114,1549,510,1058,491,56,75
566,637,177,566,71,0,106
811,966,282,804,162,7,127
1098,1512,496,1040,472,58,82
961,1181,353,950,231,11,133
500,536,143,500,36,0,107
1035,1340,416,1016,324,19,111
1175,1836,666,1008,828,167,5
246,257,67,246,11,0,56
843,989,285,838,151,5,139
1178,1805,646,1026,779,152,19
1047,1354,423,1016,338,31,116
742,870,251,736,134,6,123
236,248,65,236,12,0,53
92,92,23,92,0,0,23
1139,1861,700,922,939,217,-22
1154,1833,675,966,867,188,-4
1142,1910,731,896,1014,246,-37
1177,1693,579,1070,623,107,63
38,39,10,38,1,0,9
1041,1415,461,986,429,55,87
806,959,280,798,161,8,127
1161,1903,723,914,989,247,-19
1177,1715,589,1074,641,103,51
1111,1626,560,1012,614,99,45
1137,2000,810,760,1240,377,-53
1088,2106,1002,204,1902,884,-16
1143,1977,785,814,1163,329,-49
1165,1817,655,1014,803,151,3
1168,1734,606,1044,690,124,40
1003,1324,418,976,348,27,97
1158,1953,754,890,1063,268,-41
1134,2024,836,704,1320,430,-54
1131,1508,481,1092,416,39,104
1152,1740,610,1040,700,112,22
1123,2054,869,632,1422,491,-62
1110,1426,443,1080,346,30,127
1166,1933,738,914,1019,252,-29
595,659,181,594,65,1,117
1166,1842,676,980,862,186,0
1183,1859,678,1006,853,177,2
1127,1787,653,962,825,165,-7
769,865,241,766,99,3,145
1117,1536,506,1048,488,69,87
1135,2003,807,778,1225,357,-61
674,743,203,674,69,0,134
1078,1415,444,1054,361,24,107
526,591,164,526,65,0,99
1080,1451,464,1046,405,34,93
757,886,255,752,134,5,126
1085,1480,484,1024,456,61,89
1069,1363,418,1054,309,15,124
1120,2041,872,594,1447,526,-49
1146,1846,680,972,874,174,-20
1104,2090,924,484,1606,620,-62
988,1278,398,964,314,24,108
1168,1823,661,1002,821,166,6
550,595,160,550,45,0,115
1163,1746,608,1060,686,103,25
1074,1431,456,1038,393,36,99
1138,1610,540,1060,550,78,68
614,675,184,614,61,0,123
812,950,273,808,142,4,135
519,563,152,518,45,1,108
695,802,229,688,114,7,122
1153,1919,732,910,1009,243,-34
1118,1544,508,1056,488,62,82
778,877,245,774,103,4,146
1150,1790,647,992,798,158,7
1154,1901,721,918,983,236,-26
575,627,170,574,53,1,118
817,972,283,812,160,5,128
989,1269,393,966,303,23,113
1081,1462,471,1040,422,41,90
1139,1923,740,886,1037,253,-44
1062,1392,436,1040,352,22,106
880,1029,296,874,155,6,147
1146,1817,670,954,863,192,-1
671,736,201,668,68,3,136
200,206,53,200,6,0,47
622,683,186,622,61,0,125
1130,2024,832,720,1304,410,-62
1113,2078,896,572,1506,541,-69
1168,1727,598,1062,665,106,39
1104,2044,878,576,1468,528,-62
1133,1806,662,964,842,169,-11
1140,1646,556,1068,578,72,50
1012,1288,397,988,300,24,121
1161,1683,568,1094,589,67,46
955,1189,359,942,247,13,125
1054,1431,464,1006,425,48,87
1182,1906,708,980,926,202,-16
1133,1616,545,1052,564,81,62
120,124,32,120,4,0,28
1122,1668,581,1012,656,110,35
1158,1759,624,1022,737,136,23
1154,1753,618,1034,719,120,19
1136,1959,774,822,1137,314,-49
24,24,6,24,0,0,6
1044,1325,407,1022,303,22,126
1126,1797,663,942,855,184,-8
56,56,14,56,0,0,14
1155,1720,598,1048,672,107,33
1163,1782,638,1012,770,151,19
1024,1284,392,1000,284,24,132
1127,1614,545,1048,566,79,58
1120,2059,880,598,1461,522,-59
875,1051,310,862,189,13,134
1004,1248,377,988,260,16,133
490,517,136,490,27,0,109
1141,1796,654,976,820,165,-1
1180,1882,690,1004,878,176,-12
1168,1902,711,960,942,208,-23
292,312,83,292,20,0,63
620,690,190,620,70,0,120
1163,1783,638,1014,769,149,18
1088,1438,457,1048,390,40,107
1145,1619,540,1078,541,67,66
897,1074,315,888,186,9,138
1122,2044,856,664,1380,458,-66
1105,2072,916,480,1592,625,-51
1156,1714,592,1060,654,96,34
1130,1594,534,1052,542,78,70
668,737,202,666,71,2,133
1153,1770,638,988,782,165,21
1064,1438,463,1024,414,40,89
1105,1513,492,1058,455,47,84
1104,2069,902,530,1539,574,-63
380,394,102,380,14,0,88
1146,2030,827,752,1278,394,-57
24,24,6,24,0,0,6
1161,1668,566,1072,596,89,59
1134,1999,803,786,1213,348,-62
646,713,195,646,67,0,128
1175,1743,611,1042,701,133,43
596,652,177,596,56,0,121
1093,2089,954,362,1727,731,-42
194,197,50,194,3,0,47
1141,1760,630,1000,760,141,11
1146,1726,611,1008,718,138,31
1113,1590,529,1064,526,49,52
1153,1811,658,990,821,163,0
1171,1915,730,910,1005,261,-14
903,1106,331,888,218,15,128
1089,2110,1019,144,1966,945,-2
1139,1635,549,1074,561,65,53
1120,2047,863,642,1405,478,-64
1117,1657,576,1010,647,107,36
913,1114,332,900,214,13,131
1014,1267,384,998,269,16,131
1158,1929,741,894,1035,264,-30
1090,2108,996,232,1876,858,-22
1087,1549,519,1022,527,65,57
1118,2000,822,712,1288,406,-60
695,787,220,694,93,1,128
1160,1894,706,964,930,196,-28
1128,1614,548,1036,578,92,62
902,1065,309,894,171,8,146
778,879,246,774,105,4,145
1147,1872,704,928,944,219,-21
1148,1927,745,874,1053,274,-34
1147,1772,641,980,792,167,16
976,1214,367,960,254,16,129
1146,1682,577,1056,626,90,41
1092,2099,974,302,1797,790,-33
1100,1462,466,1060,402,40,104
848,1007,294,838,169,10,135
1072,1462,474,1028,434,44,84
738,839,235,738,101,0,134
656,725,199,654,71,2,130
976,1205,362,962,243,14,133
148,150,38,148,2,0,36
1121,1880,719,884,996,237,-40
1077,1449,463,1046,403,31,91
1090,2103,996,222,1881,868,-17
1151,1888,711,932,956,219,-26
1152,1684,576,1064,620,88,44
1094,2097,967,326,1771,768,-36
1121,1528,495,1076,452,45,88
1114,1525,494,1074,451,40,83
426,457,122,426,31,0,91
838,987,288,822,165,16,139
1140,1893,716,922,971,218,-37
756,870,247,752,118,4,133
1164,1730,596,1076,654,88,30
1133,1806,665,952,854,181,-8
1145,1802,661,960,842,185,4
659,749,210,658,91,1,120
312,332,88,312,20,0,68
1050,1336,411,1028,308,22,125
938,1146,342,924,222,14,134
1142,1862,702,916,946,226,-18
999,1290,403,968,322,31,112
1060,1405,444,1034,371,26,99
1137,1872,711,900,972,237,-24
1124,1986,814,716,1270,408,-48
1140,1785,649,974,811,166,4
1118,2064,882,600,1464,518,-64
1167,1774,631,1024,750,143,24
970,1236,380,952,284,18,114
1145,1998,794,820,1178,325,-59
1141,1698,593,1024,674,117,36
973,1178,348,964,214,9,143
1107,1473,471,1062,411,45,105
1144,1899,719,922,977,222,-36
1146,1689,582,1050,639,96,39
1091,1462,469,1048,414,43,98
803,922,261,800,122,3,142
854,1003,289,850,153,4,140
1153,1900,719,924,976,229,-28
684,759,209,682,77,2,134
830,977,282,826,151,4,135
1125,1520,487,1092,428,33,92
1090,1496,487,1044,452,46,81
1122,1620,554,1024,596,98,56
424,446,117,424,22,0,95
1150,1560,503,1108,452,42,93
1133,1936,763,820,1116,313,-40
1152,1826,664,996,830,156,-10
1129,1636,560,1032,604,97,53
1107,2042,879,568,1474,539,-56
1095,2104,980,288,1816,807,-29
727,836,237,724,112,3,128
1164,1754,620,1028,726,136,30
1142,1832,671,980,852,162,-19
1136,1789,655,958,831,178,2
