Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_4_Async
2254,2464,669,2252,212,2,459
4514,7396,2786,3648,3748,866,-96
4399,7979,3300,2758,5221,1641,-280
4521,6608,2263,4164,2444,357,176
4192,5497,1735,4054,1443,138,430
4269,5899,1934,4062,1837,207,304
4451,6627,2308,4022,2605,429,132
1283,1347,353,1282,65,1,289
3915,4923,1498,3854,1069,61,490
4442,6329,2127,4150,2179,292,240
4305,5931,1937,4114,1817,191,311
4269,8257,3774,1418,6839,2851,-214
4541,7216,2644,3856,3360,685,-31
2222,2453,672,2218,235,4,441
1274,1337,350,1274,63,0,287
2313,2540,692,2312,228,1,465
4244,5625,1786,4106,1519,138,405
3770,4664,1404,3712,952,58,510
3113,3613,1032,3098,515,15,532
3206,3798,1103,3184,614,22,511
3991,5120,1584,3904,1216,87,455
4420,6360,2152,4112,2248,308,212
4523,7667,2985,3394,4273,1129,-159
4259,8249,3793,1326,6923,2933,-197
4426,7933,3269,2790,5143,1636,-238
4291,5824,1882,4120,1704,171,349
4526,7403,2775,3706,3697,820,-102
2862,3291,935,2842,449,20,506
4430,6319,2121,4154,2165,276,232
4354,5996,1965,4132,1864,222,323
4571,7367,2731,3810,3557,761,-65
4309,8156,3578,2000,6156,2309,-269
4528,7411,2773,3730,3681,798,-110
4299,8167,3594,1958,6209,2341,-274
2684,3021,842,2674,347,10,505
1454,1529,401,1454,75,0,326
3400,3987,1149,3378,609,22,562
4300,5775,1856,4126,1649,174,381
4323,8190,3619,1904,6286,2419,-248
4322,6043,2004,4070,1973,252,283
3665,4448,1316,3632,816,33,533
3443,4081,1186,3418,663,25,548
4230,5560,1752,4112,1448,118,422
3114,3597,1025,3094,503,20,542
4225,8316,4060,392,7924,3833,-31
3256,3801,1090,3242,559,14,545
4477,6670,2327,4032,2638,445,134
4008,5160,1603,3908,1252,100,451
4299,5910,1929,4104,1806,195,318
4500,7745,3059,3254,4491,1246,-186
4470,6566,2252,4124,2442,346,156
4584,7239,2642,3910,3329,674,-13
4300,5846,1898,4100,1746,200,352
3984,5008,1525,3916,1092,68,501
4362,6164,2062,4080,2084,282,260
3288,3918,1145,3256,662,32,515
4226,8307,3999,618,7689,3608,-82
4264,8247,3773,1402,6845,2862,-210
4496,7571,2919,3466,4105,1030,-156
4503,6611,2268,4150,2461,353,160
3974,5189,1636,3834,1355,140,421
4471,7766,3069,3256,4510,1215,-226
4471,6408,2167,4148,2260,323,230
4269,5775,1863,4098,1677,171,357
480,486,123,480,6,0,117
1851,2000,538,1848,152,3,389
4550,6898,2432,4068,2830,482,84
4006,5006,1517,3944,1062,62,517
4466,7799,3119,3122,4677,1344,-214
4409,6048,1971,4212,1836,197,332
4302,5821,1875,4142,1679,160,356
3622,4425,1320,3570,855,52,517
3617,4391,1302,3574,817,43,528
4252,8264,3833,1196,7068,3056,-179
4240,8275,3859,1114,7161,3126,-176
4479,6377,2148,4162,2215,317,250
4442,6312,2111,4180,2132,262,241
3690,4463,1318,3654,809,36,545
4515,7494,2861,3544,3950,971,-118
1919,2055,548,1918,137,1,412
4502,7018,2526,3932,3086,570,10
4423,7991,3303,2770,5221,1653,-265
2949,3415,976,2926,489,23,510
4275,5784,1867,4100,1684,175,358
428,440,113,428,12,0,101
4465,6284,2084,4232,2052,233,265
4383,5990,1946,4196,1794,187,339
4494,6543,2230,4166,2377,328,181
4427,6252,2084,4168,2084,259,259
4414,6404,2191,4044,2360,370,201
4087,5338,1674,3980,1358,107,423
4269,5774,1859,4112,1662,157,354
4533,6825,2393,4078,2747,455,101
3955,5004,1533,3876,1128,79,484
4463,6242,2065,4224,2018,239,286
4510,7538,2889,3520,4018,990,-139
4547,7256,2680,3792,3464,755,-29
4394,6062,1982,4196,1866,198,314
4521,6659,2297,4130,2529,391,159
4430,7892,3211,2940,4952,1490,-251
4245,8296,3916,928,7368,3317,-135
2122,2298,619,2120,178,2,443
4414,6040,1970,4200,1840,214,344
4409,6207,2066,4150,2057,259,268
4536,7319,2717,3770,3549,766,-66
4480,6678,2320,4076,2602,404,122
4300,8180,3613,1908,6272,2392,-267
1973,2126,570,1972,154,1,417
4399,6327,2140,4094,2233,305,212
4578,7064,2526,4024,3040,554,40
4449,6441,2192,4114,2327,335,200
4561,7397,2769,3718,3679,843,-67
2787,3148,879,2780,368,7,518
4217,5586,1774,4076,1510,141,405
3874,4776,1434,3816,960,58,532
4276,8223,3716,1582,6641,2694,-231
4452,6352,2134,4168,2184,284,234
4073,5312,1664,3968,1344,105,425
2998,3450,981,2976,474,22,529
4506,6536,2227,4164,2372,342,197
3318,3918,1135,3296,622,22,535
4592,7238,2638,3924,3314,668,-8
4385,8026,3360,2612,5414,1773,-281
3686,4489,1333,3646,843,40,530
4500,6356,2122,4224,2132,276,266
3581,4355,1293,3538,817,43,519
464,468,118,464,4,0,114
4522,7306,2712,3764,3542,758,-72
4559,7518,2844,3660,3858,899,-115
1939,2093,562,1938,155,1,408
4349,8116,3493,2260,5856,2089,-274
4226,8314,4024,532,7782,3694,-64
4604,7149,2581,3974,3175,630,36
3637,4485,1344,3594,891,43,496
3337,3996,1170,3312,684,25,511
4469,6337,2117,4206,2131,263,249
3475,4113,1196,3442,671,33,558
728,740,188,728,12,0,176
4523,7357,2750,3714,3643,809,-84
4319,8154,3566,2044,6110,2275,-269
4558,7231,2650,3862,3369,696,-23
4512,6447,2173,4202,2245,310,238
3875,4795,1444,3814,981,61,524
3842,4768,1437,3788,980,54,511
4403,7927,3291,2690,5237,1713,-233
4338,5959,1950,4118,1841,220,329
4400,7975,3297,2762,5213,1638,-278
1820,1960,525,1820,140,0,385
3901,4926,1506,3828,1098,73,481
4387,8031,3375,2562,5469,1825,-269
1198,1241,321,1198,43,0,278
4384,8013,3343,2654,5359,1730,-286
4521,6679,2306,4134,2545,387,148
4480,6315,2104,4214,2101,266,269
2970,3396,959,2956,440,14,533
4147,5358,1671,4032,1326,115,460
4274,5736,1841,4108,1628,166,379
1326,1391,364,1326,65,0,299
4302,8170,3622,1852,6318,2450,-246
3963,5030,1544,3884,1146,79,477
2148,2323,625,2146,177,2,450
4538,7543,2874,3590,3953,948,-131
4320,5797,1864,4138,1659,182,387
2729,3026,832,2724,302,5,535
3929,4889,1476,3874,1015,55,516
2169,2359,638,2166,193,3,448
4311,5790,1859,4144,1646,167,380
2802,3174,890,2788,386,14,518
532,538,136,532,6,0,130
4133,5455,1726,4006,1449,127,404
4370,6081,2006,4138,1943,232,295
4538,7201,2639,3846,3355,692,-24
3306,3845,1099,3294,551,12,560
3619,4416,1317,3564,852,55,520
3177,3709,1065,3158,551,19,533
4232,8311,3997,634,7677,3598,-82
3854,4796,1451,3788,1008,66,509
4530,6462,2177,4216,2246,314,245
160,160,40,160,0,0,40
4403,6062,1983,4192,1870,211,324
4410,6170,2038,4188,1982,222,278
3602,4330,1273,3568,762,34,545
4542,7004,2508,3976,3028,566,46
4391,6280,2120,4080,2200,311,231
2449,2703,740,2446,257,3,486
4495,7822,3107,3216,4606,1279,-220
3975,5092,1574,3888,1204,87,457
4475,6270,2087,4192,2078,283,292
4583,7102,2558,3972,3130,611,39
3990,5061,1550,3922,1139,68,479
3885,4807,1445,3834,973,51,523
4229,8306,3969,736,7570,3493,-108
4457,6329,2125,4158,2171,299,253
4510,7693,3016,3322,4371,1188,-167
1528,1602,419,1528,74,0,345
3596,4340,1280,3560,780,36,536
4519,6859,2417,4050,2809,469,77
2482,2755,758,2478,277,4,485
4518,6726,2343,4080,2646,438,135
4170,5440,1708,4048,1392,122,438
4543,7301,2689,3846,3455,697,-69
2694,3041,850,2682,359,12,503
1893,2058,556,1892,166,1,391
3879,4897,1498,3802,1095,77,480
4196,5614,1792,4060,1554,136,374
4296,8229,3701,1654,6575,2642,-232
3260,3797,1088,3242,555,18,551
4507,6741,2347,4094,2647,413,113
4462,7883,3208,2934,4949,1528,-213
4269,5807,1886,4070,1737,199,348
4460,6352,2130,4184,2168,276,238
3932,5012,1546,3840,1172,92,466
52,52,13,52,0,0,13
2984,3419,966,2974,445,10,531
4468,6644,2302,4080,2564,388,126
3531,4226,1241,3488,738,43,546
4249,8270,3823,1248,7022,3001,-198
3880,4823,1457,3818,1005,62,514
3794,4783,1459,3730,1053,64,470
4542,6739,2332,4150,2589,392,135
3978,5024,1536,3904,1120,74,490
3381,4006,1162,3364,642,17,537
4515,7622,2946,3460,4162,1055,-161
3703,4493,1331,3662,831,41,541
4524,6887,2441,4010,2877,514,78
4606,7353,2713,3854,3499,752,-34
4151,5335,1653,4058,1277,93,469
4564,7281,2681,3838,3443,726,-36
4305,8163,3602,1918,6245,2387,-256
3238,3769,1080,3218,551,20,549
4552,6687,2308,4142,2545,410,173
3018,3489,994,3002,487,16,523
4439,7766,3104,3116,4650,1323,-223
2124,2304,622,2120,184,4,442
4316,8184,3610,1928,6256,2388,-258
3310,3946,1153,3280,666,30,517
4486,6533,2228,4154,2379,332,181
4458,7944,3248,2896,5048,1562,-238
4535,7167,2628,3822,3345,713,-4
2886,3276,919,2876,400,10,529
977,1008,260,976,32,1,229
3331,3993,1172,3298,695,33,510
4455,6409,2175,4118,2291,337,221
4511,7323,2729,3730,3593,781,-83
4321,5807,1865,4154,1653,167,379
4544,7225,2657,3822,3403,722,-24
4540,6918,2455,4016,2902,524,77
4507,6549,2243,4126,2423,381,201
4410,6173,2047,4158,2015,252,284
4518,6822,2402,4036,2786,482,98
4295,5866,1910,4092,1774,203,339
2577,2862,788,2572,290,5,503
4177,5584,1782,4040,1544,137,375
4529,6673,2316,4082,2591,447,172
4537,6951,2479,3986,2965,551,65
4520,6987,2506,3950,3037,570,39
4529,7216,2659,3796,3420,733,-28
4415,7888,3216,2912,4976,1503,-257
4283,5799,1875,4098,1701,185,359
4357,5982,1949,4168,1814,189,324
4460,7752,3072,3216,4536,1244,-220
4370,8054,3409,2472,5582,1898,-275
4331,8113,3509,2190,5923,2141,-273
3959,5037,1549,3878,1159,81,471
4246,5755,1861,4066,1689,180,352
4468,6270,2079,4224,2046,244,277
4379,8004,3357,2580,5424,1799,-268
4419,7950,3275,2800,5150,1619,-256
4472,7197,2648,3802,3395,670,-77
4254,8245,3807,1262,6983,2992,-184
4304,5746,1832,4164,1582,140,390
4511,7536,2883,3540,3996,971,-142
3421,4032,1168,3392,640,29,557
4371,5982,1953,4152,1830,219,342
3155,3627,1028,3142,485,13,556
2170,2378,648,2164,214,6,440
4425,6334,2139,4112,2222,313,230
4207,5661,1815,4062,1599,145,361
4278,8246,3748,1500,6746,2778,-220
4519,7288,2712,3728,3560,791,-57
138,139,35,138,1,0,34
4370,6190,2070,4100,2090,270,250
4475,6303,2103,4194,2109,281,275
3174,3675,1048,3158,517,16,547
4517,7465,2841,3566,3899,951,-107
4080,5221,1612,3994,1227,86,471
4245,8293,3920,906,7387,3339,-128
3708,4536,1351,3668,868,40,523
4513,6524,2222,4160,2364,353,211
3549,4254,1248,3516,738,33,543
2487,2748,753,2484,264,3,492
4518,7401,2785,3662,3739,856,-98
4585,6905,2423,4118,2787,467,103
3597,4335,1276,3566,769,31,538
4430,6032,1952,4256,1776,174,350
4342,6045,1994,4114,1931,228,291
2346,2556,692,2344,212,2,482
2827,3233,912,2818,415,9,506
4493,6769,2370,4058,2711,435,94
4250,8272,3843,1172,7100,3078,-179
4495,6583,2253,4154,2429,341,165
4309,5939,1943,4106,1833,203,313
4317,5743,1833,4154,1589,163,407
4460,6544,2247,4100,2444,360,163
4489,7761,3075,3222,4539,1267,-197
4621,7144,2561,4044,3100,577,38
4488,6369,2138,4186,2183,302,257
212,214,54,212,2,0,52
4365,8069,3434,2402,5667,1963,-270
3593,4354,1288,3556,798,37,527
4414,6201,2056,4178,2023,236,269
4246,5673,1807,4118,1555,128,380
3993,5234,1647,3880,1354,113,406
4378,6062,1993,4152,1910,226,309
3149,3596,1013,3140,456,9,566
4546,7280,2693,3788,3492,758,-41
4489,6531,2230,4142,2389,347,188
4406,6061,1978,4210,1851,196,323
4451,6519,2237,4090,2429,361,169
4526,6711,2317,4154,2557,372,132
4372,8085,3449,2374,5711,1998,-264
4225,8320,4096,256,8064,3969,1
2946,3348,940,2936,412,10,538
4214,5517,1732,4106,1411,108,429
4229,8307,3972,726,7581,3503,-106
1928,2050,543,1928,122,0,421
4482,6556,2251,4108,2448,374,177
4524,7105,2579,3894,3211,630,-2
3129,3645,1046,3106,539,23,530
4002,5115,1579,3914,1201,88,466
1376,1434,373,1376,58,0,315
4549,7254,2665,3848,3406,701,-40
4403,8042,3377,2576,5466,1827,-262
4449,7881,3197,2974,4907,1475,-235
4500,7242,2686,3740,3502,760,-56
1855,2017,545,1854,163,1,383
4532,6847,2403,4082,2765,450,88
4275,5674,1806,4124,1550,151,407
2676,3003,833,2674,329,2,506
4336,5894,1912,4140,1754,196,354
4254,8260,3788,1368,6892,2886,-218
4226,8315,4012,582,7733,3644,-77
4502,6906,2465,3952,2954,550,61
3898,4843,1461,3842,1001,56,516
4578,7229,2639,3902,3327,676,-12
4425,6224,2070,4168,2056,257,271
1306,1365,356,1306,59,0,297
3390,4053,1188,3354,699,36,525
4556,7186,2612,3924,3262,632,-18
4275,8225,3725,1550,6675,2725,-225
4343,6003,1966,4142,1861,201,306
4442,7901,3227,2894,5007,1548,-232
4401,7986,3309,2736,5250,1665,-276
4489,7061,2565,3862,3199,627,-7
1830,1957,521,1830,127,0,394
3860,4826,1466,3788,1038,72,500
1158,1203,312,1158,45,0,267
4434,6258,2088,4164,2094,270,264
4400,8034,3384,2532,5502,1868,-250
4429,7887,3219,2898,4989,1531,-239
4236,8299,3937,850,7449,3386,-126
4495,7627,2964,3398,4229,1097,-168
4557,7657,2948,3522,4135,1035,-152
4482,6449,2182,4170,2279,312,215
3625,4358,1281,3592,766,33,548
3637,4409,1303,3606,803,31,531
4437,7839,3172,2990,4849,1447,-230
3802,4667,1396,3750,917,52,531
4463,6435,2181,4146,2289,317,209
4430,7872,3204,2928,4944,1502,-238
1650,1763,469,1650,113,0,356
3993,5161,1607,3894,1267,99,439
4478,6878,2447,3968,2910,510,47
4412,6242,2080,4164,2078,248,250
4519,7168,2620,3856,3312,663,-29
4491,7488,2868,3504,3984,987,-129
2722,3065,854,2714,351,8,511
146,147,37,146,1,0,36
4502,6655,2292,4142,2513,360,139
4273,5729,1835,4118,1611,155,379
4194,5458,1711,4072,1386,122,447
4226,8312,4033,492,7820,3734,-53
4464,6443,2188,4134,2309,330,209
4560,6800,2374,4104,2696,456,134
4178,5464,1719,4052,1412,126,433
4523,7060,2544,3944,3116,579,7
3728,4539,1347,3690,849,38,536
4247,5743,1852,4078,1665,169,356
4408,6140,2027,4172,1968,236,295
4180,5621,1810,4002,1619,178,369
3542,4243,1244,3510,733,32,543
4300,8109,3532,2090,6019,2210,-277
4265,5814,1888,4076,1738,189,339
1717,1816,479,1716,100,1,380
4520,6961,2484,3986,2975,534,43
4247,5632,1791,4100,1532,147,406
4549,7082,2560,3924,3158,625,27
2883,3280,921,2876,404,7,524
4477,7796,3098,3200,4596,1277,-221
4193,5529,1749,4062,1467,131,413
4453,6353,2139,4150,2203,303,239
2975,3379,948,2966,413,9,544
4475,7549,2925,3398,4151,1077,-149
4484,6380,2142,4192,2188,292,246
4261,8256,3780,1392,6864,2869,-215
4449,7754,3094,3132,4622,1317,-211
4026,5145,1589,3934,1211,92,470
3925,4942,1511,3840,1102,85,494
2757,3136,882,2744,392,13,503
4628,6939,2430,4158,2781,470,119
4274,8232,3719,1588,6644,2686,-239
4152,5459,1721,4034,1425,118,414
3500,4196,1231,3468,728,32,535
4377,6190,2066,4116,2074,261,253
4297,8194,3657,1760,6434,2537,-240
4085,5384,1696,3984,1400,101,397
4585,7163,2589,3970,3193,615,11
4308,5856,1897,4124,1732,184,349
3296,3954,1163,3256,698,40,505
2918,3308,927,2908,400,10,537
4425,6307,2117,4146,2161,279,235
3485,4150,1212,3452,698,33,547
3507,4282,1275,3464,818,43,500
2924,3335,941,2906,429,18,530
4248,5653,1796,4122,1531,126,391
4243,8287,3907,946,7341,3297,-137
4561,6877,2419,4078,2799,483,103
4458,6411,2169,4146,2265,312,216
4225,8320,4087,292,8028,3933,-8
4519,6681,2306,4138,2543,381,144
4276,5814,1881,4104,1710,172,343
4552,7055,2540,3950,3105,602,37
4018,5174,1601,3944,1230,74,445
4328,5902,1922,4116,1786,212,348
4466,7805,3114,3154,4651,1312,-225
1002,1041,270,1002,39,0,231
4527,7220,2650,3840,3380,687,-43
4530,7593,2918,3514,4079,1016,-145
4307,8184,3624,1872,6312,2435,-253
4545,7631,2941,3498,4133,1047,-145
4352,8095,3465,2330,5765,2022,-278
4422,6350,2153,4088,2262,334,225
4527,7086,2565,3912,3174,615,6
4540,7554,2882,3580,3974,960,-132
4267,8260,3773,1428,6832,2839,-220
4473,6476,2202,4144,2332,329,199
3818,4742,1431,3760,982,58,507
4366,8070,3441,2376,5694,1990,-263
1474,1555,409,1474,81,0,328
3553,4268,1255,3516,752,37,540
4491,7561,2905,3502,4059,989,-165
3311,3866,1110,3292,574,19,555
370,373,94,370,3,0,91
4398,6332,2143,4092,2240,306,209
3076,3557,1013,3062,495,14,532
4382,8023,3370,2566,5457,1816,-271
3736,4594,1375,3688,906,48,517
3388,4096,1211,3348,748,40,503
4183,5551,1761,4058,1493,125,393
3120,3589,1017,3110,479,10,548
4498,6847,2418,4022,2825,476,69
4434,6139,2016,4214,1925,220,311
4518,6648,2297,4108,2540,410,167
4451,7758,3082,3188,4570,1263,-225
876,894,228,876,18,0,210
4508,7710,3001,3416,4294,1092,-201
4231,8303,3982,678,7625,3553,-90
36,36,9,36,0,0,9
4551,7149,2597,3910,3239,641,-1
4530,7196,2638,3840,3356,690,-28
4548,7242,2664,3828,3414,720,-30
4189,5565,1772,4042,1523,147,396
4483,7199,2662,3750,3449,733,-54
4547,6953,2476,4002,2951,545,70
394,399,101,394,5,0,96
4224,5564,1757,4100,1464,124,417
2746,3064,848,2736,328,10,530
4122,5500,1750,4000,1500,122,372
20,20,5,20,0,0,5
4507,7102,2579,3888,3214,619,-16
2709,3048,849,2700,348,9,510
4518,7134,2606,3844,3290,674,-10
1851,1986,531,1848,138,3,396
2226,2451,670,2222,229,4,445
4290,8165,3615,1870,6295,2420,-260
4283,5830,1888,4108,1722,175,341
4446,7862,3186,2980,4882,1466,-230
4546,6675,2306,4126,2549,420,177
4538,7345,2739,3734,3611,804,-68
4519,6701,2324,4106,2595,413,142
136,136,34,136,0,0,34
4281,5759,1854,4102,1657,179,376
4553,6864,2409,4092,2772,461,98
4224,5564,1758,4096,1468,128,418
4057,5321,1679,3926,1395,131,415
4573,6955,2466,4046,2909,527,84
4536,7266,2681,3808,3458,728,-49
4483,7728,3042,3288,4440,1195,-203
1592,1700,452,1592,108,0,344
4405,7876,3235,2812,5064,1593,-236
