Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
396,412,107,396,16,0,68
854,1006,291,848,158,6,59
1159,1687,578,1062,625,97,-83
629,690,188,628,62,1,90
1048,1357,422,1026,331,22,-7
1157,1846,680,972,874,185,-100
956,1211,371,938,273,18,31
1139,1624,549,1052,572,87,-58
1071,1415,448,1038,377,33,-26
1148,1787,645,994,793,154,-86
1127,1654,570,1028,626,99,-67
198,207,54,198,9,0,40
1136,1538,498,1084,454,52,-43
1089,2104,1003,196,1908,893,-12
472,504,134,472,32,0,67
1026,1322,412,996,326,30,9
784,898,254,780,118,4,70
1111,1504,486,1064,440,47,-42
524,572,155,524,48,0,81
346,367,97,346,21,0,64
901,1096,326,888,208,13,53
815,963,279,810,153,5,63
1117,1567,517,1066,501,51,-45
1089,2109,1008,186,1923,903,-12
1128,1564,517,1060,504,68,-37
1160,1831,675,962,869,198,-94
1078,1546,521,1008,538,70,-38
1109,2044,874,592,1452,517,-87
1029,1313,404,1010,303,19,-6
1158,1773,633,1014,759,144,-91
1170,1804,649,1012,792,158,-87
1119,1977,801,750,1227,369,-100
1133,1998,813,744,1254,389,-108
1091,2097,971,310,1787,781,-39
1119,2058,867,648,1410,471,-104
917,1095,320,910,185,7,42
1139,1832,673,972,860,167,-98
1162,1871,690,982,889,180,-120
1175,1948,742,928,1020,247,-135
1147,1950,756,876,1074,271,-120
276,286,74,276,10,0,52
1107,1517,494,1058,459,49,-40
1010,1311,410,982,329,28,-6
1188,1692,572,1096,596,92,-83
1157,1793,653,974,819,183,-90
919,1137,344,898,239,21,29
765,878,248,764,114,1,73
1139,2003,815,746,1257,393,-105
1104,1519,496,1054,465,50,-40
224,234,61,224,10,0,45
1138,1686,587,1024,662,114,-72
1147,1933,755,846,1087,301,-106
1141,1676,579,1036,640,105,-72
1117,2083,913,514,1569,603,-82
1075,1397,436,1050,347,25,-2
1125,1524,492,1080,444,45,-45
1145,2004,819,732,1272,413,-104
916,1123,339,890,233,26,53
1091,2101,973,310,1791,781,-39
642,708,194,640,68,2,77
1153,1688,580,1056,632,97,-67
693,781,218,690,91,3,73
1186,1763,610,1086,677,100,-106
848,1034,306,844,190,4,45
1063,1400,445,1020,380,43,-7
1141,1964,783,796,1168,345,-107
1165,1748,613,1044,704,121,-86
1157,1729,608,1026,703,131,-80
1038,1311,403,1010,301,28,15
521,556,148,520,36,1,80
614,683,188,614,69,0,84
1111,1570,525,1040,530,71,-51
980,1235,375,970,265,10,26
1140,1727,605,1034,693,106,-84
1102,1511,491,1058,453,44,-39
1103,1524,497,1060,464,43,-57
1126,1565,517,1062,503,64,-52
720,814,228,716,98,4,83
1045,1324,407,1020,304,25,13
1139,1556,506,1088,468,51,-46
802,942,272,796,146,6,66
1132,1780,642,992,788,140,-96
1162,1856,679,996,860,166,-117
1156,1760,619,1044,716,112,-96
1107,2035,866,606,1429,501,-89
925,1152,350,904,248,21,34
1013,1289,395,998,291,15,8
942,1174,355,928,246,14,38
36,36,9,36,0,0,9
859,1016,295,852,164,7,59
783,892,251,780,112,3,76
905,1106,328,900,206,5,40
633,711,198,630,81,3,77
1083,1499,489,1042,457,41,-43
1091,2089,963,326,1763,765,-40
609,670,183,608,62,1,81
1093,1467,471,1050,417,43,-15
861,1066,320,852,214,9,53
1150,1738,615,1016,722,134,-82
885,1074,318,876,198,9,42
1155,1686,576,1068,618,87,-76
352,370,97,352,18,0,68
1100,2097,956,370,1727,730,-53
819,937,265,814,123,5,71
862,1019,296,854,165,8,66
1120,1896,733,860,1036,260,-100
1096,2099,963,346,1753,750,-48
1009,1269,386,994,275,15,22
1108,2013,844,650,1363,458,-91
951,1139,334,942,197,9,30
1098,1513,498,1034,479,64,-23
1162,1803,653,994,809,168,-97
974,1185,352,962,223,12,31
338,351,91,338,13,0,61
1122,1978,804,740,1238,382,-96
1161,1704,587,1060,644,101,-78
641,724,202,640,84,1,79
1040,1362,428,1012,350,28,0
1151,1776,635,1012,764,139,-87
1168,1866,692,964,902,204,-98
896,1114,337,880,234,16,38
1151,1887,713,922,965,229,-111
1026,1287,394,998,289,28,14
1149,1686,580,1052,634,97,-74
1003,1276,392,984,292,19,15
1098,2081,927,454,1627,644,-65
318,331,86,318,13,0,55
1151,1637,551,1070,567,81,-61
882,1042,302,876,166,6,56
1043,1333,411,1022,311,21,8
1096,1620,564,984,636,112,-56
1147,1842,682,956,886,191,-101
1056,1380,433,1028,352,28,-9
695,769,211,694,75,1,79
1044,1349,423,1006,343,38,7
724,842,242,716,126,8,79
1141,2017,828,722,1295,419,-107
1096,2101,973,310,1791,786,-40
1106,2034,856,644,1390,462,-96
847,1007,294,838,169,9,43
1030,1365,433,998,367,32,-16
1037,1334,413,1016,318,21,1
1118,2027,854,638,1389,480,-90
1025,1291,393,1010,281,15,15
964,1220,374,944,276,20,20
888,1064,312,880,184,8,48
1088,1519,497,1050,469,38,-36
995,1289,403,966,323,29,18
1147,1675,577,1042,633,105,-69
1156,1745,615,1030,715,126,-87
937,1163,351,922,241,15,32
1058,1409,449,1022,387,36,-2
1140,1773,643,974,799,166,-81
1165,1725,600,1050,675,115,-91
248,252,64,248,4,0,53
1050,1401,450,1002,399,48,-18
1085,1383,426,1062,321,23,-12
1094,2095,953,378,1717,716,-54
1173,1737,600,1074,663,99,-90
1148,1863,699,930,933,218,-108
1079,1407,441,1050,357,29,-6
1110,2065,896,546,1519,564,-84
972,1209,365,958,251,14,24
1074,1442,461,1040,402,34,-16
923,1155,350,910,245,13,34
1125,2044,865,628,1416,497,-95
216,226,59,216,10,0,42
872,1048,307,868,180,4,58
1127,1590,531,1056,534,71,-55
994,1270,396,956,314,38,19
1126,1606,540,1052,554,74,-59
1153,1801,654,986,815,167,-92
1120,1588,531,1052,536,68,-50
504,542,145,504,38,0,72
1080,1454,470,1028,426,52,-13
1118,1962,786,780,1182,338,-102
1052,1340,413,1028,312,24,10
1115,2045,865,630,1415,485,-93
1122,1519,491,1074,445,48,-46
1114,2079,911,514,1565,600,-83
1169,1793,642,1018,775,151,-97
1138,1756,625,1012,744,126,-84
748,836,231,748,88,0,89
921,1102,322,916,186,5,52
1122,1623,554,1030,593,92,-58
1182,1779,619,1082,697,100,-105
729,814,225,728,86,1,81
711,808,227,708,100,3,69
1000,1216,360,992,224,8,36
1127,1654,570,1028,626,99,-74
1138,1963,783,794,1169,344,-106
1169,1725,596,1066,659,103,-88
1165,1927,738,902,1025,263,-108
1130,1478,465,1096,382,34,-21
1153,1661,559,1086,575,67,-78
1141,1993,806,762,1231,379,-106
1102,1536,509,1036,500,66,-45
1155,1661,565,1062,599,93,-69
540,574,152,540,34,0,84
398,417,109,398,19,0,76
1158,1766,620,1052,714,106,-98
1095,1398,430,1076,322,19,-1
1136,1581,521,1078,503,58,-49
1095,1494,487,1040,454,55,-35
1042,1329,412,1010,319,32,1
1167,1783,641,1002,781,165,-83
1087,1511,496,1038,473,49,-34
104,104,26,104,0,0,22
1174,1805,643,1038,767,136,-98
1118,1574,523,1056,518,62,-39
1158,1605,527,1102,503,56,-59
1147,1674,574,1052,622,95,-66
959,1177,352,946,231,13,31
1123,1986,816,708,1278,415,-93
350,367,96,350,17,0,64
474,519,141,474,45,0,62
100,100,25,100,0,0,23
1135,1666,571,1048,618,87,-72
1114,2045,866,626,1419,488,-95
871,1054,312,860,194,11,38
1181,1832,662,1016,816,165,-108
1147,1898,717,928,970,219,-110
1110,1602,546,1020,582,90,-50
40,40,10,40,0,0,10
1014,1273,388,994,279,20,25
1140,1925,748,858,1067,282,-108
1109,1482,477,1056,426,53,-32
1146,1935,751,866,1069,280,-112
426,457,122,426,31,0,74
1167,1855,685,970,885,197,-109
1043,1364,429,1012,352,31,0
938,1151,343,930,221,8,43
1095,2105,965,350,1755,745,-51
1113,1562,518,1052,510,61,-40
925,1139,341,914,225,11,35
1079,1437,456,1050,387,29,-24
1085,1512,501,1020,492,65,-37
1032,1375,439,994,381,38,-5
1149,1943,752,878,1065,271,-117
1120,1596,538,1040,556,80,-60
1091,1549,517,1030,519,61,-39
1133,1950,775,800,1150,333,-107
1019,1319,412,990,329,29,16
1098,2039,871,594,1445,504,-87
1141,1598,530,1076,522,65,-70
186,191,49,186,5,0,40
613,680,187,612,68,1,75
1082,1425,451,1046,379,36,-14
743,841,235,742,99,1,78
791,906,256,788,118,3,67
1041,1357,426,1010,347,31,-4
1148,1791,648,990,801,158,-89
958,1184,355,948,236,10,42
709,784,215,708,76,1,78
1079,1449,462,1050,399,29,-23
771,889,252,770,119,1,77
1142,1585,522,1082,503,60,-54
162,163,41,162,1,0,37
1073,1379,430,1038,341,35,-13
238,243,62,238,5,0,49
1124,1577,523,1062,515,62,-54
1182,1948,738,944,1004,238,-125
1158,1671,569,1066,605,92,-85
1145,1853,685,966,887,179,-104
330,347,91,330,17,0,60
1129,2036,851,668,1368,461,-100
1098,1412,439,1068,344,30,-12
1145,1764,632,1000,764,145,-83
969,1194,358,956,238,13,21
1155,1745,621,1006,739,149,-81
729,829,233,726,103,3,78
650,720,198,648,72,2,83
1086,1528,509,1020,508,66,-36
1129,1675,580,1030,645,99,-73
1046,1393,444,1010,383,36,-12
1040,1322,407,1016,306,24,8
844,987,283,842,145,2,54
570,611,163,570,41,0,77
1161,1774,629,1032,742,129,-91
1169,1597,516,1130,467,39,-74
1168,1839,666,1014,825,154,-107
778,897,255,774,123,4,68
452,484,129,452,32,0,74
1151,1710,596,1036,674,115,-79
1164,1771,627,1034,737,130,-95
1096,2098,962,348,1750,748,-49
548,600,163,548,52,0,71
634,712,198,632,80,2,79
1142,1934,755,848,1086,294,-105
1127,2051,856,678,1373,449,-109
70,71,18,70,1,0,17
1077,1443,460,1046,397,31,-9
1119,2036,852,664,1372,455,-99
1117,2047,860,654,1393,463,-100
1100,2099,947,410,1689,690,-63
1147,1969,780,818,1151,329,-109
576,633,173,574,59,2,84
1097,2107,965,354,1753,743,-53
379,413,112,378,35,1,65
1182,1707,577,1106,601,76,-86
1089,2109,1009,182,1927,907,-11
1048,1437,466,1010,427,38,-22
1127,1653,567,1038,615,89,-72
1055,1359,422,1030,329,25,10
1098,2074,923,456,1618,642,-67
1167,1793,644,1010,783,157,-99
1105,2061,904,506,1555,599,-74
879,1067,315,874,193,5,44
1173,1868,686,992,876,181,-111
1014,1273,387,998,275,16,14
951,1172,352,936,236,15,30
615,690,192,612,78,3,86
300,316,83,300,16,0,53
1154,1661,563,1070,591,84,-68
1132,2010,810,780,1230,352,-113
1092,2107,989,258,1849,834,-29
1183,1758,608,1084,674,99,-90
643,705,192,642,63,1,74
1148,1630,547,1072,558,76,-53
1027,1346,424,996,350,31,-4
1172,1886,705,952,934,220,-108
1119,2051,868,630,1421,489,-99
1147,1885,711,926,959,221,-99
1146,1649,560,1058,591,88,-56
342,357,93,342,15,0,66
735,834,234,732,102,3,79
1107,1606,546,1028,578,79,-55
1074,1482,486,1020,462,54,-22
914,1125,338,898,227,16,47
1090,2106,995,232,1874,858,-22
1133,1811,665,962,849,171,-97
1210,1740,589,1124,616,86,-95
1155,1941,748,890,1051,265,-118
954,1167,348,942,225,12,25
1009,1288,397,988,300,21,10
1159,1706,585,1072,634,87,-88
1091,2089,964,322,1767,769,-37
1089,1448,460,1056,392,33,-20
614,670,182,612,58,2,73
1155,1657,560,1074,583,81,-77
1138,1637,555,1054,583,84,-64
1131,1839,693,906,933,225,-86
1141,1579,522,1070,509,71,-48
1058,1363,427,1018,345,40,2
1117,1625,555,1030,595,87,-57
1091,1445,460,1050,395,41,-4
1146,1761,627,1014,747,132,-83
330,343,89,330,13,0,66
1154,1947,762,846,1101,308,-110
1146,1864,705,908,956,238,-98
659,733,202,658,75,1,74
1142,1827,672,966,861,176,-104
999,1272,392,976,296,23,20
731,850,243,728,122,3,67
922,1110,327,912,198,10,45
1097,2096,950,392,1704,705,-57
773,907,261,770,137,3,60
1068,1400,440,1040,360,28,1
1129,1978,799,760,1218,369,-101
530,563,149,530,33,0,87
1112,2072,906,520,1552,592,-79
1089,2110,1018,148,1962,941,-3
256,268,70,256,12,0,53
1128,2011,825,722,1289,406,-101
604,670,184,604,66,0,78
1103,1518,501,1032,486,71,-32
900,1059,306,894,165,6,56
1140,1599,530,1078,521,62,-51
1143,2016,818,760,1256,383,-114
64,64,16,64,0,0,15
1145,1807,665,954,853,191,-86
1009,1265,385,990,275,19,10
1088,1457,466,1050,407,38,-29
1109,2053,884,570,1483,539,-83
1105,1538,508,1044,494,61,-38
1125,2046,861,648,1398,477,-103
979,1207,362,966,241,13,18
1089,2109,1010,178,1931,911,-10
865,1004,287,860,144,5,65
968,1193,356,962,231,6,22
434,457,120,434,23,0,69
1168,1890,709,944,946,224,-113
1089,2091,965,322,1769,767,-38
945,1141,337,934,207,11,45
1157,1796,645,1012,784,145,-92
1143,1712,591,1060,652,83,-79
1131,2014,828,716,1298,415,-103
1001,1294,402,980,314,21,-1
1153,1820,668,968,852,185,-92
1090,2102,975,304,1798,786,-39
364,376,97,364,12,0,69
1153,1918,738,884,1034,269,-107
1091,2095,966,326,1769,765,-43
1119,1912,754,808,1104,311,-95
1149,1966,775,832,1134,317,-106
958,1220,375,940,280,18,19
1149,1744,614,1032,712,117,-88
1150,1965,764,874,1091,276,-124
1084,1456,466,1048,408,36,-18
1081,1386,432,1044,342,37,-3
1141,1893,713,934,959,207,-115
436,467,125,434,33,2,71
1166,1828,669,980,848,186,-98
609,652,174,608,44,1,81
509,548,147,508,40,1,80
1134,2012,830,704,1308,430,-101
648,721,199,646,75,2,76
1139,1904,731,884,1020,255,-107
1122,1519,489,1082,437,40,-46
796,900,252,792,108,4,85
1170,1742,610,1044,698,126,-84
979,1234,376,964,270,15,25
1140,1961,773,830,1131,310,-105
1092,2107,977,306,1801,786,-41
270,277,71,270,7,0,49
282,291,75,282,9,0,59
1111,1531,503,1050,481,61,-29
1093,2101,973,310,1791,783,-39
1146,1667,571,1050,617,96,-66
1091,2094,960,348,1746,743,-45
1134,1995,815,730,1265,404,-103
1092,1512,497,1036,476,56,-36
538,587,159,538,49,0,84
1115,1516,491,1068,448,47,-40
1109,1606,546,1028,578,81,-51
1112,1527,500,1054,473,58,-46
1123,2071,879,626,1445,497,-104
1144,1881,705,942,939,202,-109
916,1122,335,904,218,12,45
1112,2050,884,564,1486,548,-81
1134,1974,789,792,1182,342,-107
494,539,146,494,45,0,73
1129,1979,792,790,1189,339,-112
1109,2055,893,538,1517,571,-77
58,59,15,58,1,0,14
1134,1720,611,996,724,138,-76
1028,1395,448,998,397,30,-15
578,627,169,578,49,0,76
1077,1499,495,1018,481,59,-25
1008,1290,399,984,306,24,4
1166,1844,675,988,856,178,-98
965,1197,360,954,243,11,19
1114,2003,828,694,1309,420,-97
1193,1713,582,1098,615,95,-85
232,238,61,232,6,0,49
1169,1799,644,1022,777,147,-98
1167,1975,774,854,1121,313,-127
1093,2086,946,388,1698,705,-51
985,1249,384,962,287,23,19
568,631,174,566,65,2,67
1131,1578,524,1060,518,71,-45
1084,1501,494,1026,475,58,-36
1132,1585,523,1078,507,54,-63
947,1163,347,938,225,9,27
1141,1957,769,838,1119,303,-111
1169,1916,725,932,984,237,-121
1149,1621,544,1066,555,83,-61
980,1204,360,968,236,12,26
545,607,168,542,65,3,74
411,447,121,410,37,1,62
790,935,271,786,149,4,67
630,700,193,628,72,2,79
1123,1561,515,1062,499,61,-45
1104,1518,494,1060,458,44,-28
1096,2093,960,346,1747,750,-44
1143,1742,615,1024,718,119,-88
1165,1650,549,1104,546,61,-77
1129,1546,504,1076,470,53,-34
987,1266,392,964,302,23,18
772,859,237,770,89,2,75
436,476,129,436,40,0,70
1131,1981,798,770,1211,361,-105
1136,1556,509,1076,480,60,-51
1173,1721,596,1058,663,115,-82
1089,2109,1016,154,1955,935,-4
836,980,282,832,148,4,59
617,686,189,616,70,1,79
1114,1629,558,1026,603,88,-66
1133,1692,591,1020,672,113,-77
759,840,231,756,84,3,85
1119,1580,526,1056,524,63,-44
1128,1683,584,1030,653,98,-76
76,76,19,76,0,0,19
1095,2100,972,312,1788,783,-39
1103,2083,928,454,1629,649,-68
1151,1636,543,1100,536,51,-75
865,1025,298,858,167,7,51
1119,1990,818,708,1282,411,-92
990,1295,407,962,333,28,9
1107,1603,545,1026,577,81,-61
1120,1520,492,1072,448,48,-41
1118,2035,859,634,1401,484,-90
989,1203,357,978,225,11,47
1135,1988,810,736,1252,399,-94
1018,1313,407,998,315,20,9
144,146,37,144,2,0,33
803,930,265,800,130,3,73
1138,1624,546,1064,560,74,-72
1106,2094,934,452,1642,654,-73
676,756,209,676,80,0,66
1104,1468,468,1064,404,40,-19
434,461,122,434,27,0,79
1071,1491,492,1014,477,57,-26
1093,1471,469,1066,405,27,-26
1089,1497,491,1030,467,59,-21
