Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
1674,1757,460,1674,83,0,294
3803,4657,1389,3758,899,45,103
4266,8244,3770,1408,6836,2858,-253
4559,7249,2663,3846,3403,713,-448
4495,6515,2216,4166,2349,329,-306
4493,6979,2511,3914,3065,579,-375
4569,7413,2779,3710,3703,859,-478
4540,6889,2423,4086,2803,454,-384
4395,6201,2065,4142,2059,253,-219
2104,2282,616,2100,182,4,307
2723,3044,843,2716,328,7,300
4521,7379,2765,3698,3681,823,-461
4225,8320,4091,276,8044,3949,-4
4371,8015,3367,2562,5453,1809,-439
4274,8241,3745,1502,6739,2772,-273
36,36,9,36,0,0,9
3381,4012,1169,3348,664,33,215
4082,5307,1659,3978,1329,104,3
910,939,242,910,29,0,193
1374,1433,373,1374,59,0,259
4448,7909,3224,2922,4987,1526,-481
4356,5966,1940,4172,1794,184,-176
564,578,148,564,14,0,130
1150,1197,311,1150,47,0,221
4125,5450,1723,4008,1442,117,-44
4482,7486,2866,3508,3978,974,-448
4534,6577,2237,4206,2371,328,-312
4326,8157,3585,1974,6183,2352,-354
3144,3667,1052,3126,541,18,245
4380,6160,2045,4140,2020,240,-193
4087,5209,1603,4006,1203,81,-7
4334,8112,3505,2204,5908,2130,-390
4324,5964,1950,4128,1836,196,-154
4320,5948,1947,4108,1840,212,-180
4265,8260,3788,1368,6892,2897,-248
4321,8137,3563,2022,6115,2299,-356
4258,8266,3825,1232,7034,3026,-217
4551,6837,2404,4058,2779,493,-372
4320,5730,1824,4164,1566,156,-134
4542,7143,2595,3906,3237,636,-435
4226,5628,1791,4092,1536,134,-108
4065,5206,1607,3984,1222,81,12
4277,5957,1965,4054,1903,223,-149
3488,4132,1200,3464,668,24,191
4440,7979,3280,2838,5141,1602,-491
4583,6646,2257,4264,2382,319,-358
4311,5903,1923,4114,1789,197,-134
4484,6925,2471,3966,2959,518,-388
4207,5624,1794,4072,1552,135,-80
4369,8074,3427,2440,5634,1929,-434
4456,6221,2052,4234,1987,222,-230
2632,2952,820,2624,328,8,300
4545,7369,2751,3734,3635,811,-468
4255,8263,3812,1278,6985,2977,-226
4352,6087,2016,4110,1977,242,-187
4143,5404,1691,4044,1360,99,-30
3436,4091,1193,3410,681,26,204
4225,8320,4088,288,8032,3937,-7
4374,8004,3350,2608,5396,1766,-451
3740,4606,1384,3676,930,64,128
3489,4250,1265,3440,810,49,193
4539,7045,2539,3934,3111,605,-390
3740,4619,1389,3682,937,58,115
3859,4834,1468,3796,1038,63,75
4023,5147,1596,3910,1237,113,20
4492,7551,2899,3506,4045,986,-489
4516,7675,2994,3374,4301,1142,-495
4351,8045,3408,2458,5587,1893,-419
4432,7911,3227,2914,4997,1518,-474
3552,4360,1301,3516,844,36,159
4514,7547,2903,3482,4065,1032,-466
4509,6524,2216,4184,2340,325,-309
2474,2767,767,2466,301,8,300
4526,7597,2917,3526,4071,1000,-507
4484,6571,2255,4122,2449,362,-311
4337,5858,1893,4144,1714,193,-136
4232,5622,1785,4104,1518,128,-98
4356,5806,1852,4204,1602,152,-139
4345,5951,1935,4162,1789,183,-155
4480,6998,2519,3920,3078,560,-407
3194,3719,1066,3174,545,20,265
4306,8188,3624,1880,6308,2426,-345
4127,5360,1679,4004,1356,123,-37
3797,4700,1413,3748,952,49,103
4461,7725,3049,3254,4471,1207,-484
4267,5769,1861,4094,1675,173,-121
4540,7118,2587,3888,3230,652,-434
4232,8303,3940,846,7457,3386,-138
3589,4332,1280,3544,788,45,178
4498,7622,2955,3424,4198,1074,-488
1931,2075,555,1930,145,1,304
2342,2590,710,2340,250,2,301
4407,6156,2042,4144,2012,263,-213
4209,5541,1751,4078,1463,131,-64
4497,7461,2833,3590,3871,907,-465
4322,5935,1937,4122,1813,200,-142
3333,3900,1122,3312,588,21,221
4401,7912,3252,2816,5096,1585,-453
4452,6671,2334,4006,2665,446,-319
4104,5331,1665,4002,1329,102,0
2994,3438,975,2976,462,18,279
4593,7232,2636,3920,3312,673,-463
4455,6413,2170,4146,2267,309,-273
3323,3917,1134,3298,619,25,202
4153,5372,1677,4036,1336,117,-26
4541,6809,2379,4102,2707,439,-370
4558,7130,2584,3924,3206,634,-412
2679,2999,832,2670,329,9,313
4544,7408,2763,3764,3644,780,-489
4070,5312,1670,3944,1368,126,-11
4024,5194,1610,3948,1246,76,12
3348,4013,1176,3322,691,26,201
4042,5183,1608,3934,1249,108,33
2253,2442,658,2252,190,1,320
3069,3555,1013,3058,497,11,262
4146,5450,1725,4000,1450,146,-36
3505,4151,1206,3478,673,27,188
4558,7178,2609,3920,3258,638,-447
4327,5954,1945,4128,1826,199,-156
1660,1752,461,1660,92,0,282
2854,3261,919,2846,415,8,266
3180,3656,1037,3164,492,16,249
4268,8223,3706,1622,6601,2646,-292
3895,4913,1500,3826,1087,69,66
4377,8002,3356,2580,5422,1797,-438
4423,6428,2197,4068,2360,355,-271
784,798,203,784,14,0,173
1343,1415,372,1342,73,1,246
4294,8200,3669,1724,6476,2570,-310
1915,2067,555,1914,153,1,289
4048,5252,1645,3924,1328,124,8
4312,5887,1913,4122,1765,190,-154
872,892,228,872,20,0,179
4483,6391,2146,4198,2193,285,-270
4473,7922,3200,3044,4878,1429,-517
4503,7835,3111,3226,4609,1277,-518
1578,1685,448,1578,107,0,265
4022,5063,1544,3950,1113,72,22
4531,7259,2681,3794,3465,737,-440
4480,6733,2368,3994,2739,486,-317
4491,7750,3066,3236,4514,1255,-497
4511,6832,2395,4084,2748,427,-366
2324,2574,707,2320,254,4,295
3749,4570,1361,3696,874,53,107
4505,7772,3075,3244,4528,1261,-504
4161,5545,1762,4042,1503,119,-62
3671,4444,1315,3628,816,43,158
2067,2253,610,2066,187,1,299
2353,2588,706,2352,236,1,314
4522,6498,2197,4208,2290,314,-318
4499,7717,3034,3298,4419,1201,-483
4541,7691,2987,3434,4257,1107,-521
4451,6434,2185,4128,2306,323,-276
4475,6299,2102,4190,2109,285,-253
3946,4957,1506,3890,1067,56,48
4533,6919,2466,3974,2945,559,-363
2378,2635,724,2374,261,4,286
4526,7400,2778,3688,3712,838,-473
1624,1720,454,1624,96,0,286
2753,3127,876,2750,377,3,274
3289,3870,1117,3272,598,17,209
4512,6534,2219,4192,2342,320,-306
4332,6032,1992,4096,1936,236,-182
4148,5518,1757,4008,1510,140,-44
640,654,167,640,14,0,132
4395,6055,1983,4178,1877,217,-206
4122,5194,1590,4028,1166,94,11
4605,6851,2385,4162,2689,443,-394
4532,7349,2739,3742,3607,790,-460
4325,8160,3570,2040,6120,2285,-368
3355,3983,1158,3334,649,21,207
4535,7431,2801,3658,3773,877,-455
4336,5901,1920,4122,1779,214,-135
4473,6371,2145,4162,2209,311,-251
4409,7984,3316,2704,5280,1705,-451
4377,6070,1995,4160,1910,217,-186
962,989,254,962,27,0,205
3578,4311,1268,3550,761,28,181
3250,3802,1093,3232,570,18,240
4560,7076,2550,3952,3124,608,-412
4344,8074,3432,2420,5654,1924,-426
2356,2602,713,2352,250,4,321
3900,4816,1450,3832,984,68,88
4374,8036,3365,2612,5424,1762,-462
4504,6389,2136,4234,2155,270,-291
4318,8162,3575,2024,6138,2294,-364
4177,5499,1739,4042,1457,135,-53
4560,7275,2681,3826,3449,734,-462
4307,8172,3599,1948,6224,2359,-352
3400,4048,1181,3372,676,28,211
4529,6844,2406,4064,2780,465,-372
4536,6791,2374,4086,2705,450,-362
4218,5719,1853,4026,1693,192,-85
4327,8160,3562,2072,6088,2255,-380
4536,7457,2808,3682,3775,854,-479
1752,1870,497,1752,118,0,275
4565,7253,2654,3890,3363,675,-456
4466,6401,2160,4162,2239,304,-265
3215,3695,1049,3194,501,21,254
4456,7829,3145,3078,4751,1378,-483
4327,8103,3511,2162,5941,2165,-374
4506,6644,2292,4120,2524,386,-321
4543,7649,2944,3522,4127,1021,-517
4333,8126,3529,2136,5990,2197,-378
4230,5636,1802,4064,1572,166,-80
4387,8015,3354,2614,5401,1773,-444
4493,7352,2756,3680,3672,813,-448
4028,5174,1603,3936,1238,92,17
4570,6817,2379,4118,2699,452,-360
3465,4151,1216,3438,713,27,187
4118,5425,1712,4002,1423,116,-42
1092,1136,295,1092,44,0,207
1464,1546,408,1460,86,4,263
3678,4574,1381,3624,950,54,113
4525,7091,2572,3894,3197,631,-410
4244,5601,1775,4102,1499,142,-99
24,24,6,24,0,0,6
3995,5031,1535,3922,1109,73,7
3814,4712,1416,3760,952,54,89
4245,8288,3877,1068,7220,3177,-186
834,853,218,834,19,0,175
1679,1789,475,1678,111,1,291
4433,6279,2102,4150,2129,283,-253
4380,6030,1973,4168,1862,212,-176
4214,5603,1783,4074,1529,140,-80
4384,8063,3411,2482,5581,1902,-433
3962,4977,1516,3890,1087,72,70
2311,2526,686,2308,218,3,298
3316,3945,1149,3294,651,22,213
3558,4358,1298,3524,834,34,165
4148,5492,1743,4012,1480,136,-53
4207,5530,1745,4080,1450,127,-94
4202,5660,1821,4036,1624,166,-89
3814,4736,1428,3760,976,54,91
3241,3839,1116,3214,625,27,201
4530,7264,2686,3784,3480,746,-439
4519,7275,2700,3750,3525,769,-458
4495,7805,3121,3126,4679,1369,-487
4363,8026,3407,2424,5602,1939,-411
2852,3237,907,2846,391,6,285
4453,6494,2221,4104,2390,349,-307
4481,7618,2957,3408,4210,1073,-483
1876,2024,543,1876,148,0,290
4501,7430,2805,3640,3790,861,-466
4295,8203,3638,1854,6349,2441,-343
2678,2973,818,2674,299,4,320
3528,4232,1243,3492,740,36,163
4497,7036,2540,3912,3124,585,-408
4323,8148,3537,2148,6000,2175,-395
3411,3988,1147,3388,600,23,223
4486,7597,2951,3390,4207,1096,-473
4334,5784,1845,4188,1596,146,-117
4300,8183,3608,1934,6249,2366,-353
3532,4277,1264,3498,779,34,163
4266,5741,1848,4090,1651,176,-109
4514,6730,2344,4084,2646,430,-339
3764,4601,1372,3714,887,50,122
3135,3648,1045,3116,532,19,249
4232,8299,3948,806,7493,3426,-126
3994,5091,1564,3926,1165,68,29
3679,4540,1365,3620,920,59,125
4453,6524,2238,4096,2428,357,-287
4383,8009,3342,2650,5359,1733,-452
4456,6633,2311,4022,2611,434,-306
3466,4158,1220,3436,722,30,190
3753,4566,1354,3716,850,37,106
4487,6415,2161,4186,2229,301,-268
1204,1248,323,1204,44,0,243
4187,5522,1747,4056,1466,131,-39
3593,4324,1274,3552,772,41,159
3991,5025,1537,3902,1123,89,42
3814,4768,1447,3748,1020,66,62
2200,2416,659,2196,220,4,320
4313,6023,1990,4086,1937,227,-203
140,140,35,140,0,0,34
1060,1098,284,1060,38,0,218
4545,7387,2754,3758,3629,787,-486
3593,4360,1291,3556,804,37,161
4117,5317,1654,4018,1299,99,-29
3094,3588,1025,3076,512,18,247
3840,4786,1447,3784,1002,56,91
3359,3973,1154,3330,643,29,215
3849,4800,1452,3792,1008,57,110
4279,8222,3712,1596,6626,2683,-286
4313,8153,3600,1906,6247,2407,-335
4545,6545,2214,4234,2311,311,-312
3610,4396,1305,3572,824,38,169
3731,4701,1435,3662,1039,69,96
4544,7684,2981,3444,4240,1100,-515
4398,6326,2144,4076,2250,322,-240
4095,5244,1621,4004,1240,91,-12
3461,4156,1219,3436,720,25,163
4515,6678,2312,4108,2570,407,-332
4292,8192,3650,1784,6408,2508,-321
4226,8316,4044,456,7860,3770,-47
4509,7476,2848,3560,3916,949,-461
4436,6297,2105,4174,2123,262,-240
4464,6338,2129,4160,2178,304,-231
2840,3210,898,2828,382,12,307
2614,2982,840,2604,378,10,279
4250,8275,3851,1146,7129,3104,-199
4225,8320,4095,260,8060,3965,0
4508,6402,2149,4208,2194,300,-263
4527,7015,2520,3950,3065,577,-408
4374,5953,1933,4174,1779,200,-157
4305,8186,3640,1812,6374,2493,-323
3729,4605,1384,3674,931,55,127
4434,6132,2016,4200,1932,234,-200
4495,7620,2959,3404,4216,1091,-486
4466,7825,3124,3154,4671,1312,-500
4510,7102,2583,3872,3230,638,-406
4227,8319,4056,414,7905,3813,-38
222,223,56,222,1,0,54
4384,6192,2067,4116,2076,268,-218
4236,5606,1773,4120,1486,116,-113
3714,4535,1350,3670,865,44,118
4450,6269,2087,4190,2079,260,-221
4557,7223,2644,3870,3353,687,-440
4510,7301,2704,3786,3515,724,-462
4547,7132,2589,3908,3224,639,-422
4362,8103,3493,2234,5869,2128,-391
4449,6380,2155,4140,2240,309,-242
4248,8267,3842,1166,7101,3082,-202
4513,6412,2155,4204,2208,309,-272
2857,3241,908,2850,391,7,285
4359,8106,3477,2304,5802,2055,-409
4229,8313,4012,578,7735,3651,-76
1950,2090,558,1948,142,2,303
4547,7269,2689,3782,3487,765,-436
4506,6659,2303,4106,2553,400,-328
4355,5856,1880,4192,1664,163,-140
4599,7256,2642,3944,3312,655,-494
1250,1297,336,1250,47,0,235
4578,7312,2701,3820,3492,758,-455
4400,6166,2045,4152,2014,248,-204
3805,4746,1435,3752,994,53,83
4246,8263,3824,1230,7033,3016,-214
4448,6771,2390,3982,2789,466,-348
4421,6180,2042,4192,1988,229,-217
4434,7775,3099,3154,4621,1280,-478
1324,1380,359,1324,56,0,263
302,305,77,302,3,0,73
4569,6472,2168,4272,2200,297,-307
4270,5663,1801,4122,1541,148,-95
4540,7022,2506,4020,3002,520,-430
4312,8143,3559,2050,6093,2262,-363
4074,5387,1713,3922,1465,152,-27
2878,3282,923,2872,410,6,276
4558,6930,2451,4056,2874,502,-401
4223,5791,1888,4030,1761,193,-124
1756,1887,505,1754,133,2,294
4511,7211,2660,3782,3429,729,-420
4293,8225,3708,1618,6607,2675,-294
3245,3784,1084,3232,552,13,241
3948,5076,1575,3852,1224,96,40
4460,7833,3142,3098,4735,1362,-492
2692,2999,828,2686,313,6,315
4391,8024,3373,2556,5468,1835,-438
4498,7646,2977,3384,4262,1114,-498
4529,6594,2251,4184,2410,345,-307
3796,4695,1411,3746,949,50,99
4436,6153,2020,4226,1927,210,-211
4433,6566,2275,4032,2534,401,-298
3398,3967,1139,3378,589,20,226
4508,6897,2443,4022,2875,486,-393
4508,7578,2910,3516,4062,992,-491
3966,5075,1567,3882,1193,84,31
4376,7965,3323,2638,5327,1738,-434
3350,3918,1127,3328,590,22,217
3663,4503,1348,3614,889,49,121
3563,4280,1258,3528,752,35,166
4262,8229,3750,1458,6771,2804,-255
4502,7382,2780,3644,3738,858,-461
4239,8287,3919,898,7389,3341,-145
2137,2316,624,2136,180,1,319
3543,4243,1244,3510,733,33,178
4497,6693,2325,4086,2607,411,-330
2861,3259,916,2854,405,7,278
3370,4020,1176,3336,684,34,183
4118,5258,1621,4032,1226,86,-15
4319,8100,3497,2212,5888,2107,-393
4525,6955,2481,3986,2969,539,-388
4201,5479,1719,4082,1397,119,-44
3649,4521,1362,3594,927,55,149
4270,8255,3773,1418,6837,2852,-258
4495,6628,2283,4124,2504,371,-322
4497,7652,2974,3408,4244,1089,-501
4530,6698,2317,4128,2570,402,-350
4334,8176,3587,2004,6172,2330,-367
4342,6030,1986,4116,1914,226,-197
3877,4892,1493,3812,1080,65,60
2917,3338,943,2904,434,13,273
4531,6992,2502,3976,3016,555,-392
3416,4161,1239,3366,795,50,195
3580,4324,1277,3540,784,40,163
2290,2526,692,2284,242,6,322
4513,6566,2249,4136,2430,377,-300
4469,6455,2192,4142,2313,327,-281
4440,6230,2069,4184,2046,256,-238
836,860,221,836,24,0,182
4283,5849,1898,4106,1743,177,-140
4072,5416,1724,3936,1480,136,-44
4273,8247,3741,1530,6717,2743,-282
4241,8279,3883,1026,7253,3215,-171
104,104,26,104,0,0,26
4543,7231,2661,3818,3413,725,-438
3947,4942,1499,3888,1054,59,63
4353,8121,3500,2242,5879,2111,-402
4521,7592,2928,3472,4120,1049,-498
4389,5974,1946,4164,1810,225,-170
4271,5667,1805,4114,1553,157,-97
4192,5615,1796,4046,1569,146,-88
4526,6849,2410,4058,2791,468,-363
4535,7225,2651,3846,3379,689,-444
4296,5843,1890,4126,1717,170,-128
4029,5206,1618,3940,1266,89,3
4381,8015,3379,2514,5501,1867,-426
4203,5661,1823,4030,1631,173,-73
4427,6204,2055,4188,2016,239,-228
4225,8310,4022,532,7778,3693,-63
4526,6466,2186,4188,2278,338,-287
4360,8068,3443,2364,5704,1996,-408
4493,6759,2366,4054,2705,439,-342
4508,7395,2793,3618,3777,890,-455
4543,7655,2968,3438,4217,1105,-505
4487,6943,2489,3930,3013,557,-391
528,532,134,528,4,0,119
4384,8038,3373,2584,5454,1800,-450
4243,8297,3924,898,7399,3345,-148
434,443,113,434,9,0,96
4412,6343,2143,4114,2229,298,-251
4331,8171,3582,2014,6157,2317,-372
4492,7598,2952,3388,4210,1104,-464
3915,4964,1522,3840,1124,75,40
4516,7047,2536,3950,3097,566,-411
3390,4048,1184,3360,688,30,232
4331,5945,1939,4134,1811,197,-169
4446,7890,3207,2952,4938,1494,-488
2335,2608,722,2328,280,7,297
4269,8258,3761,1472,6786,2797,-272
4307,8181,3615,1902,6279,2405,-344
4482,7546,2909,3456,4090,1026,-461
4462,6327,2117,4186,2141,276,-231
4316,5994,1969,4112,1882,204,-193
4015,5239,1642,3910,1329,105,-12
4265,5696,1822,4104,1592,161,-98
2274,2509,687,2270,239,4,303
4303,8179,3640,1798,6381,2505,-317
4559,6952,2458,4072,2880,487,-389
4379,6104,2011,4164,1940,215,-184
4053,5226,1623,3960,1266,93,5
1002,1037,268,1002,35,0,203
4145,5345,1659,4054,1291,91,-8
3164,3712,1069,3148,564,16,238
4494,6729,2349,4062,2667,432,-338
4503,7403,2786,3662,3741,841,-470
4227,8315,4047,442,7873,3785,-43
1894,2045,549,1894,151,0,304
1272,1328,346,1272,56,0,245
3682,4476,1328,3640,836,42,162
3301,3863,1111,3282,581,19,226
4184,5518,1746,4052,1466,132,-51
4357,5977,1953,4142,1835,215,-156
4165,5344,1656,4064,1280,101,-20
4522,6925,2473,3958,2967,564,-363
4490,7533,2892,3498,4035,992,-485
4301,8196,3629,1876,6320,2425,-346
4482,6766,2377,4024,2742,458,-352
4167,5467,1724,4038,1429,129,-35
4225,8320,4068,368,7952,3857,-27
4577,6859,2400,4118,2741,459,-387
4363,8062,3421,2440,5622,1923,-425
4585,7400,2744,3824,3576,761,-489
4504,7221,2665,3782,3439,722,-435
4532,7637,2944,3498,4139,1034,-510
4383,6260,2105,4100,2160,283,-238
4337,8146,3566,2028,6118,2309,-361
4342,8097,3494,2218,5879,2124,-390
4560,7268,2675,3836,3432,724,-448
4526,6589,2246,4194,2395,332,-332
4316,5912,1923,4132,1780,184,-156
628,652,169,628,24,0,140
4480,7762,3055,3304,4458,1176,-506
4211,5585,1776,4066,1519,145,-66
2064,2226,597,2064,162,0,304
4263,8239,3782,1350,6889,2913,-234
4494,6370,2134,4204,2166,290,-262
4554,7370,2752,3732,3638,822,-464
4499,7586,2936,3428,4158,1071,-476
4589,7255,2646,3926,3329,663,-476
3531,4256,1254,3496,760,35,172
4254,5528,1725,4156,1372,98,-81
4429,6086,1994,4196,1890,233,-187
3759,4654,1403,3696,958,63,114
4523,7824,3104,3232,4592,1291,-516
2432,2671,728,2430,241,2,294
4435,6236,2073,4180,2056,255,-214
4409,6139,2021,4194,1945,215,-221
3748,4657,1406,3690,967,58,85
