Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
3174,3708,1065,3156,552,18,265
4380,6050,1992,4132,1918,248,-169
4524,6710,2335,4080,2630,444,-331
3050,3544,1015,3028,516,22,250
3880,4832,1464,3808,1024,72,86
4442,6237,2078,4162,2075,280,-229
4333,6162,2067,4056,2106,277,-192
1549,1634,430,1548,86,1,264
4467,7749,3075,3198,4551,1269,-491
694,707,180,694,13,0,155
3683,4499,1340,3638,861,45,115
4229,8314,4017,560,7754,3669,-72
4575,7155,2597,3922,3233,653,-446
4532,7542,2875,3584,3958,948,-500
3775,4620,1377,3732,888,43,110
4505,7668,2983,3404,4264,1101,-489
4217,5656,1802,4104,1552,113,-107
2556,2824,774,2552,272,4,314
4352,8061,3417,2454,5607,1898,-427
4388,6042,1978,4172,1870,216,-195
4508,7663,2978,3414,4249,1094,-496
4492,7678,2996,3372,4306,1120,-492
2305,2516,683,2300,216,5,300
4301,5808,1874,4120,1688,181,-139
4600,7052,2512,4056,2996,544,-418
4245,8278,3879,1040,7238,3205,-175
4356,8142,3528,2172,5970,2184,-392
4071,5169,1588,3986,1183,85,29
4506,6766,2364,4076,2690,430,-357
4497,6859,2420,4038,2821,459,-378
4510,6797,2387,4046,2751,464,-362
4337,6020,1985,4100,1920,237,-199
4404,7862,3210,2884,4978,1520,-451
4591,7295,2675,3890,3405,701,-473
4521,6737,2343,4102,2635,419,-352
3996,5119,1582,3910,1209,86,28
4556,7301,2686,3858,3443,698,-462
3142,3632,1035,3124,508,18,259
1492,1566,410,1492,74,0,280
4540,7458,2816,3652,3806,888,-473
4477,7605,2956,3386,4219,1091,-478
3267,3856,1116,3248,608,19,231
4500,7784,3084,3232,4552,1268,-499
4532,6747,2345,4114,2633,418,-350
4362,8130,3490,2300,5830,2062,-421
4499,7581,2931,3438,4143,1061,-468
4516,7539,2878,3566,3973,950,-494
4457,6498,2222,4108,2390,349,-270
4520,6738,2347,4088,2650,432,-336
4507,7162,2636,3780,3382,727,-404
3538,4234,1241,3504,730,34,149
4498,7195,2647,3802,3393,696,-424
4404,6106,2010,4172,1934,232,-212
4567,7216,2632,3904,3312,663,-460
4392,5965,1938,4178,1787,214,-166
4472,7796,3099,3196,4600,1276,-498
4533,7501,2849,3606,3895,927,-480
3607,4231,1217,3594,637,13,193
4399,6154,2042,4140,2014,259,-185
4490,7124,2609,3812,3312,678,-419
4447,6091,1987,4234,1857,213,-216
4272,5818,1885,4096,1722,176,-128
4389,6204,2072,4120,2084,269,-211
2743,3089,862,2730,359,13,300
4151,5524,1756,4024,1500,127,-75
4403,6055,1981,4186,1869,217,-180
4528,6905,2452,4002,2903,526,-362
2416,2647,720,2414,233,2,320
4532,6932,2449,4068,2864,464,-392
4538,7037,2527,3966,3071,572,-403
4424,6236,2080,4152,2084,272,-224
3412,4009,1156,3394,615,18,211
2963,3392,959,2948,444,15,261
4432,6344,2138,4136,2208,296,-258
4459,6534,2245,4088,2446,371,-297
4324,8138,3549,2080,6058,2244,-373
3124,3632,1041,3100,532,24,275
4526,7087,2567,3906,3181,620,-417
4540,6959,2480,3998,2961,542,-387
4113,5246,1617,4024,1222,89,-6
3573,4301,1265,3542,759,31,173
4266,5750,1849,4104,1646,162,-88
4476,6401,2156,4178,2223,298,-275
4560,7067,2546,3950,3117,610,-406
4146,5335,1650,4070,1265,76,-19
4250,5496,1717,4124,1372,126,-60
3319,3918,1135,3296,622,23,229
4525,7501,2845,3622,3879,903,-480
4318,5845,1887,4142,1703,176,-124
4401,6090,2007,4152,1938,249,-200
4548,6828,2382,4128,2700,420,-364
4515,7591,2924,3486,4105,1029,-491
454,459,116,454,5,0,104
4464,6522,2233,4112,2410,352,-285
4318,5940,1938,4128,1812,190,-161
4441,6295,2113,4138,2157,303,-228
4075,5271,1644,3966,1305,109,-28
3785,4676,1402,3744,932,41,107
4482,6526,2232,4124,2402,358,-297
4472,6359,2129,4202,2157,270,-261
4491,7032,2544,3888,3144,603,-411
4541,6932,2457,4036,2896,505,-397
4462,6331,2124,4166,2165,296,-250
4512,7420,2800,3640,3780,872,-481
4497,7462,2837,3576,3886,921,-466
4118,5297,1643,4022,1275,96,-21
2894,3319,939,2882,437,12,281
4229,8303,3983,674,7629,3555,-95
196,198,50,196,2,0,44
510,519,132,510,9,0,117
4328,8134,3546,2084,6050,2244,-371
4334,8112,3506,2200,5912,2134,-392
4485,6539,2236,4134,2405,351,-312
4225,8320,4091,276,8044,3949,-4
4510,6749,2357,4070,2679,440,-352
4558,7348,2724,3800,3548,758,-472
1632,1728,456,1632,96,0,283
780,806,208,780,26,0,160
3855,4847,1479,3778,1069,77,98
4589,7398,2745,3816,3582,773,-500
4412,6204,2066,4144,2060,268,-232
3950,5060,1563,3868,1192,82,19
4139,5439,1718,4006,1433,133,-33
4394,7885,3247,2782,5103,1612,-432
4334,6092,2022,4096,1996,238,-186
4457,7914,3207,3000,4914,1457,-498
3990,5133,1589,3910,1223,80,46
4491,7700,3034,3264,4436,1227,-491
4391,6143,2027,4178,1965,213,-223
4229,5690,1825,4080,1610,149,-108
4136,5434,1719,3992,1442,144,-50
4527,7188,2631,3852,3336,675,-431
4228,8313,4011,582,7731,3646,-77
4039,5154,1590,3948,1206,91,20
4510,6545,2235,4150,2395,360,-300
378,381,96,378,3,0,89
1098,1139,295,1098,41,0,231
4524,7430,2801,3656,3774,868,-466
1396,1452,377,1396,56,0,274
4492,7759,3066,3254,4505,1238,-494
3932,4978,1523,3864,1114,68,47
4393,7971,3314,2686,5285,1707,-449
4379,8052,3390,2544,5508,1835,-453
3912,4984,1538,3816,1168,96,51
4283,8222,3706,1620,6602,2663,-294
4435,6348,2135,4156,2192,279,-274
4464,6342,2131,4160,2182,304,-267
4396,7949,3283,2766,5183,1630,-455
4393,7985,3312,2722,5263,1671,-463
4259,8264,3795,1348,6916,2911,-244
2758,3095,861,2746,349,12,305
4157,5476,1727,4044,1432,113,-73
3014,3456,977,3004,452,10,246
4255,8257,3809,1278,6979,2977,-225
3973,5066,1558,3900,1166,73,37
4438,6360,2142,4152,2208,286,-236
4235,8298,3968,724,7574,3511,-105
4359,8105,3467,2342,5763,2017,-420
4246,5835,1908,4038,1797,208,-133
4474,7707,3039,3258,4449,1216,-483
4517,7288,2720,3696,3592,821,-419
4225,8320,4073,348,7972,3877,-22
4370,6035,1976,4166,1869,204,-194
4538,6926,2445,4072,2854,466,-408
4424,6334,2143,4096,2238,328,-251
4486,7438,2830,3556,3882,930,-459
3436,4032,1163,3412,620,24,225
4313,5960,1956,4096,1864,217,-164
4175,5505,1744,4034,1471,141,-28
4348,8112,3485,2284,5828,2064,-407
4246,5637,1794,4098,1539,148,-81
1452,1524,399,1452,72,0,269
4465,6397,2162,4146,2251,319,-269
4485,6351,2121,4218,2133,267,-269
4594,7167,2588,3982,3185,612,-455
4521,6573,2238,4194,2379,327,-323
3294,3904,1134,3272,632,22,214
4463,6512,2231,4100,2412,363,-283
2513,2785,767,2502,283,11,311
4550,6678,2298,4164,2514,386,-336
4503,7736,3051,3268,4468,1235,-495
4373,6016,1970,4152,1864,221,-183
4538,7332,2728,3752,3580,786,-453
4487,7538,2881,3552,3986,935,-482
2180,2363,637,2178,185,2,310
3715,4535,1353,3658,877,57,149
1987,2145,576,1986,159,1,305
3699,4519,1348,3646,873,53,124
1384,1448,378,1384,64,0,250
4351,8135,3497,2282,5853,2069,-416
4487,6479,2199,4162,2317,325,-298
2316,2558,701,2312,246,4,311
4301,8143,3572,1998,6145,2303,-351
2548,2838,783,2544,294,4,305
4239,5751,1854,4086,1665,153,-137
4505,7620,2946,3456,4164,1049,-494
4497,7748,3049,3300,4448,1197,-514
3915,4833,1450,3866,967,49,84
4293,5830,1887,4112,1718,181,-147
4572,7361,2724,3826,3535,746,-479
4228,8314,4022,540,7774,3688,-67
4575,6832,2376,4160,2672,415,-378
4528,6996,2500,3992,3004,536,-411
3221,3812,1107,3196,616,25,230
4496,6506,2212,4164,2342,332,-296
4394,6318,2138,4084,2234,310,-218
4540,7359,2752,3710,3649,830,-456
1052,1088,281,1052,36,0,222
4302,5747,1841,4130,1617,172,-117
8,8,2,8,0,0,2
3151,3668,1050,3136,532,15,253
4456,6440,2181,4156,2284,300,-278
4441,7751,3096,3118,4633,1323,-471
4329,6074,2013,4096,1978,233,-202
4351,6086,2021,4088,1998,263,-175
4505,7594,2935,3448,4146,1057,-475
4456,7746,3064,3236,4510,1220,-493
4535,6853,2422,4018,2835,517,-366
4453,7710,3043,3248,4462,1205,-481
4491,7712,3026,3320,4392,1171,-496
4476,6437,2181,4150,2287,326,-274
4060,5249,1636,3954,1295,106,0
4440,6637,2314,4018,2619,422,-322
1586,1665,436,1586,79,0,259
4523,6899,2445,4018,2881,505,-373
842,873,226,842,31,0,172
4500,6459,2180,4198,2261,302,-275
3707,4520,1342,3672,848,35,127
4305,5845,1894,4114,1731,191,-128
4525,7040,2536,3936,3104,589,-387
3679,4514,1347,3640,874,39,151
4495,6631,2295,4082,2549,413,-297
4372,8045,3395,2510,5535,1862,-438
4546,7304,2696,3824,3480,722,-466
2280,2510,686,2276,234,4,308
4521,7557,2893,3542,4015,979,-490
4493,6762,2369,4048,2714,445,-358
2555,2858,792,2548,310,7,317
3477,4130,1203,3448,682,29,218
720,744,192,720,24,0,158
2968,3413,968,2954,459,14,276
1520,1616,428,1520,96,0,261
4566,7227,2640,3894,3333,672,-461
4536,7155,2608,3878,3277,658,-425
4232,5831,1901,4058,1773,174,-123
4561,7108,2569,3940,3168,621,-414
4461,7725,3058,3218,4507,1243,-471
4223,5580,1774,4064,1516,159,-70
1299,1363,357,1298,65,1,231
4558,7257,2668,3842,3415,716,-469
4429,6179,2043,4186,1993,243,-215
4096,5294,1647,4000,1294,96,-3
4240,8287,3887,1026,7261,3214,-175
4239,8274,3836,1204,7070,3035,-213
4200,5510,1740,4060,1450,140,-70
4531,7406,2783,3680,3726,851,-478
4306,5802,1863,4152,1650,154,-120
4460,7770,3085,3200,4570,1260,-497
4306,8140,3559,2044,6096,2262,-364
4425,6356,2149,4116,2240,309,-264
4231,8308,3962,768,7540,3463,-122
4476,6515,2221,4146,2369,330,-281
3920,4951,1513,3850,1101,70,56
3444,4065,1179,3414,651,30,222
2464,2772,771,2460,312,4,303
4227,8306,4008,580,7726,3647,-74
4428,7841,3170,3002,4839,1426,-467
3656,4549,1374,3602,947,54,121
3822,4757,1436,3770,987,52,104
3499,4223,1243,3474,749,25,165
4516,7437,2814,3618,3819,898,-471
4572,6830,2383,4128,2702,444,-382
1842,1973,526,1842,131,0,285
4343,5956,1941,4148,1808,195,-165
4418,6191,2052,4174,2017,244,-214
4159,5412,1693,4052,1360,107,-50
2826,3197,894,2818,379,8,307
4262,5781,1871,4078,1703,184,-123
4050,5122,1574,3948,1174,102,41
4523,6821,2392,4074,2747,449,-379
4306,8181,3624,1866,6315,2440,-337
4549,7456,2802,3704,3752,845,-488
4291,8210,3678,1708,6502,2583,-311
4173,5409,1689,4062,1347,111,-24
4538,7348,2744,3720,3628,818,-465
2971,3413,967,2958,455,13,277
4310,8174,3595,1968,6206,2342,-361
3434,4031,1160,3422,609,12,193
4491,7396,2781,3668,3728,823,-473
4297,8195,3652,1782,6413,2515,-326
4419,6181,2054,4146,2035,273,-202
1997,2158,580,1996,162,1,298
4445,6534,2251,4064,2470,381,-286
4427,7841,3186,2938,4903,1489,-454
3017,3448,972,3008,440,9,273
4285,5822,1887,4096,1726,189,-130
4409,6180,2050,4160,2020,249,-217
4345,6015,1986,4086,1929,259,-190
3795,4724,1430,3728,996,67,110
1600,1696,448,1600,96,0,274
2397,2642,722,2396,246,1,310
4202,5672,1826,4040,1632,162,-91
4487,7721,3024,3346,4375,1141,-512
4576,6858,2405,4096,2762,480,-365
3705,4563,1366,3662,901,43,144
3912,4810,1442,3852,958,60,98
4354,8092,3484,2248,5844,2106,-391
4477,6476,2208,4120,2356,357,-283
4541,7601,2898,3610,3991,931,-516
4529,6922,2453,4032,2890,497,-389
1520,1608,424,1520,88,0,263
4020,5169,1604,3922,1247,98,24
1004,1036,267,1004,32,0,212
4491,6499,2208,4166,2333,325,-282
4607,7348,2711,3852,3496,755,-484
4332,8104,3491,2244,5860,2088,-395
1545,1620,424,1544,76,1,264
4261,8239,3760,1438,6801,2823,-255
4430,7826,3152,3044,4782,1386,-471
4461,6530,2245,4080,2450,381,-290
4489,7578,2934,3420,4158,1069,-471
4482,6357,2129,4198,2159,284,-257
4267,5609,1768,4146,1463,121,-79
3699,4501,1336,3658,843,41,151
2513,2762,754,2508,254,5,323
4488,6593,2270,4106,2487,382,-308
3890,4805,1445,3830,975,60,73
4467,6752,2369,4028,2724,439,-337
4361,5899,1899,4202,1697,159,-171
4061,5173,1591,3982,1191,79,17
4548,6939,2464,4022,2917,526,-384
4381,7992,3340,2624,5368,1757,-453
4545,7269,2677,3830,3439,715,-449
4493,6827,2414,3998,2829,495,-353
2846,3191,887,2834,357,12,295
230,233,59,230,3,0,56
3863,4876,1491,3788,1088,75,76
1777,1892,502,1776,116,1,288
4444,7807,3128,3102,4705,1342,-481
4435,7673,3033,3214,4459,1221,-460
3529,4165,1207,3502,663,27,211
4403,6265,2100,4130,2135,273,-219
4349,8046,3413,2440,5606,1909,-417
4479,6490,2219,4104,2386,375,-288
1146,1193,310,1146,47,0,221
3393,3986,1153,3360,626,33,248
3535,4231,1241,3498,733,37,155
4492,7110,2602,3812,3298,680,-387
4416,6264,2103,4116,2148,300,-231
4219,5589,1774,4082,1507,137,-82
1455,1535,404,1454,81,1,254
4434,6406,2171,4128,2278,306,-273
28,28,7,28,0,0,7
3062,3550,1014,3044,506,18,251
4454,6408,2167,4148,2260,306,-273
4486,6458,2189,4160,2298,326,-296
4459,6513,2230,4106,2407,353,-283
4257,8249,3778,1386,6863,2871,-246
2557,2846,784,2556,290,1,317
4533,7009,2511,3974,3035,559,-385
4280,8225,3723,1558,6667,2722,-280
4225,8319,4060,398,7921,3827,-34
4515,6675,2313,4098,2577,417,-321
2631,2951,819,2626,325,5,295
4227,8319,4077,330,7989,3897,-17
1396,1486,394,1396,90,0,245
2817,3200,899,2804,396,13,274
4092,5334,1671,3984,1350,108,-13
4470,6441,2187,4134,2307,336,-255
4560,6715,2306,4206,2509,354,-362
4478,7694,3020,3308,4386,1170,-484
4249,8267,3821,1250,7017,2999,-221
1844,1964,521,1844,120,0,301
3783,4760,1452,3712,1048,71,83
4064,5248,1636,3952,1296,112,1
4562,6969,2475,4038,2931,524,-395
4451,6381,2151,4158,2223,293,-253
4516,6678,2306,4132,2546,384,-326
4450,6173,2028,4234,1939,216,-225
4550,6583,2239,4210,2373,340,-317
4314,5865,1897,4142,1723,172,-127
576,582,147,576,6,0,130
3854,4812,1457,3796,1016,58,68
4599,6960,2461,4076,2884,523,-406
1618,1716,454,1616,100,2,277
4231,5513,1726,4122,1391,109,-62
768,782,199,768,14,0,161
4291,8188,3620,1896,6292,2395,-347
4516,7168,2620,3856,3312,660,-428
4493,6607,2275,4114,2493,379,-313
4181,5530,1752,4052,1478,129,-77
3820,4690,1400,3780,910,40,95
4380,5945,1932,4162,1783,218,-133
4538,6898,2433,4064,2834,474,-391
4428,7867,3174,3038,4829,1390,-492
4337,5845,1886,4146,1699,191,-133
4488,7648,2984,3360,4288,1128,-479
4549,7378,2747,3768,3610,781,-480
4252,8246,3771,1408,6838,2844,-251
4594,7045,2499,4094,2951,500,-424
4557,6887,2429,4058,2829,499,-372
4459,6430,2177,4152,2278,307,-287
2894,3246,901,2888,358,6,290
4445,6499,2233,4066,2433,379,-290
4453,6442,2196,4100,2342,353,-274
708,722,184,708,14,0,155
4350,8147,3532,2166,5981,2184,-395
4423,7961,3311,2678,5283,1745,-435
4015,5103,1570,3926,1177,89,20
564,580,149,564,16,0,125
4381,8050,3397,2512,5538,1869,-438
4448,7783,3106,3142,4641,1306,-479
4236,5816,1905,4012,1804,224,-118
4371,7991,3348,2590,5401,1781,-427
4558,7311,2699,3826,3485,732,-466
4570,7158,2596,3932,3226,638,-432
4532,7108,2587,3868,3240,664,-416
1732,1862,498,1732,130,0,281
3718,4598,1385,3656,942,62,137
3515,4262,1260,3484,778,31,171
4248,8261,3820,1242,7019,3006,-220
3755,4625,1388,3698,927,57,132
4478,7497,2854,3578,3919,900,-475
4093,5293,1649,3990,1303,103,-9
4502,7726,3041,3288,4438,1214,-500
3350,3962,1150,3324,638,26,215
4232,5625,1788,4098,1527,134,-86
4526,6520,2208,4208,2312,318,-314
1655,1773,473,1654,119,1,259
4484,6698,2330,4076,2622,408,-345
4314,8211,3641,1858,6353,2456,-348
4526,7078,2556,3932,3146,594,-430
4312,5845,1886,4146,1699,166,-145
4495,6969,2498,3946,3023,549,-386
4228,8307,4009,578,7729,3650,-73
4246,5686,1813,4120,1566,126,-126
3708,4496,1331,3668,828,40,143
3419,4143,1226,3382,761,37,198
4371,8075,3418,2478,5597,1893,-442
4554,6971,2474,4046,2925,508,-405
4451,7860,3177,3012,4848,1439,-478
4524,7004,2519,3932,3072,592,-393
704,726,187,704,22,0,151
2683,2987,824,2678,309,5,314
4382,6023,1973,4154,1869,228,-177
3877,4876,1487,3804,1072,73,73
4018,4940,1475,3980,960,38,64
4241,8295,3916,926,7369,3315,-154
2763,3087,854,2758,329,5,310
4165,5400,1688,4048,1352,117,-43
4386,5877,1885,4214,1663,172,-153
4542,6724,2324,4152,2572,390,-350
4540,7195,2633,3858,3337,682,-439
4504,6628,2284,4120,2508,384,-336
2998,3437,973,2982,455,16,273
4546,6651,2284,4166,2485,380,-343
4303,8167,3611,1890,6277,2413,-336
4384,6075,2004,4134,1941,250,-174
4350,5924,1925,4148,1776,202,-136
4323,8170,3576,2036,6134,2287,-372
3866,4876,1491,3788,1088,78,94
1232,1288,336,1232,56,0,249
3735,4586,1371,3688,898,47,109
3737,4596,1375,3692,904,45,141
4189,5670,1832,4012,1658,177,-108
4546,6447,2157,4266,2181,280,-291
4377,6106,2012,4164,1942,213,-201
3112,3591,1021,3098,493,14,264
4420,6157,2039,4158,1999,262,-191
4522,7537,2887,3526,4011,996,-485
4229,8318,4038,484,7834,3745,-55
4438,7822,3150,3044,4778,1394,-476
4555,6837,2396,4090,2747,465,-376
1496,1579,416,1494,85,2,264
4324,6001,1971,4118,1883,206,-157
4000,5074,1558,3916,1158,84,23
4533,7730,3000,3460,4270,1073,-530
4422,6109,2004,4202,1907,220,-212
4532,6713,2331,4102,2611,430,-338
4397,7947,3305,2674,5273,1723,-434
4277,8238,3708,1644,6594,2633,-308
1906,2039,543,1906,133,0,288
1479,1563,412,1478,85,1,267
4527,7451,2824,3606,3845,921,-463
4200,5610,1797,4032,1578,168,-69
4453,6361,2143,4150,2211,303,-268
4175,5347,1651,4090,1257,85,-19
4185,5635,1808,4038,1597,147,-83
4499,7640,2976,3376,4264,1123,-486
4445,7860,3173,3028,4832,1417,-485
4310,5974,1969,4072,1902,238,-132
4514,6778,2374,4060,2718,454,-366
4225,8318,4067,368,7950,3857,-26
4571,7070,2526,4036,3034,535,-415
1539,1623,427,1538,85,1,264
1934,2105,570,1930,175,4,308
4258,5663,1807,4098,1565,160,-98
4429,6309,2121,4134,2175,295,-243
4541,6836,2392,4104,2732,437,-369
4340,8107,3493,2242,5865,2098,-396
4445,6228,2069,4180,2048,265,-220
