Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
69272,96125,31633,65718,30407,3554,-3355
70909,105301,36516,64538,40763,6371,-5525
71050,119807,46165,54954,64853,16096,-8216
71845,113550,41384,61564,51986,10281,-7435
71566,110472,39513,62892,47580,8674,-6728
68264,93285,30344,65194,28091,3070,-2548
13420,13786,3538,13420,366,0,2822
27573,29416,7819,27556,1860,17,4519
55379,66378,19463,54904,11474,475,2703
71942,113192,41118,61912,51280,10030,-7408
67444,129660,57945,27540,102120,39904,-5698
70468,101948,34622,65408,36540,5060,-4867
44881,50870,14251,44736,6134,145,4480
67950,92112,29751,65220,26892,2730,-2410
51309,60248,17388,50944,9304,365,3626
71727,111787,40292,62406,49381,9321,-7009
70551,122396,48367,51324,71072,19227,-8367
68097,128582,55807,33936,94646,34161,-6779
70104,123940,49863,48428,75512,21676,-8269
34338,37441,10144,34306,3135,32,4834
66539,131001,61270,16922,114079,49617,-3686
63179,80719,24914,61782,18937,1397,226
71326,119582,45798,55972,63610,15354,-8331
69144,94956,30972,66024,28932,3120,-3128
67708,129044,56777,30980,98064,36728,-6264
71609,111660,40255,62300,49360,9309,-7053
60440,75413,22833,59494,15919,946,1202
71110,120064,46266,55064,65000,16046,-8335
70462,122256,48307,51284,70972,19178,-8292
70089,123689,49690,48618,75071,21471,-8265
71154,105865,36783,64598,41267,6556,-5735
36166,39617,10779,36118,3499,48,4794
31796,34318,9220,31756,2562,40,4794
10524,10773,2756,10522,251,2,2304
24578,26026,6872,24564,1462,14,4315
70632,121495,47695,52210,69285,18422,-8219
51684,60606,17458,51380,9226,304,3540
68009,91929,29627,65350,26579,2659,-2341
71716,112976,41103,61540,51436,10176,-7251
71494,116359,43432,58990,57369,12504,-7860
69704,97813,32457,65798,32015,3906,-3768
69833,97590,32291,66016,31574,3817,-3747
71567,111899,40432,62070,49829,9497,-6999
46103,52595,14817,45922,6673,181,4387
69857,98170,32617,65872,32298,3985,-3847
68340,93486,30428,65260,28226,3080,-2741
66110,131505,64202,6202,125303,59908,-1254
68966,95362,31285,65584,29778,3382,-3141
69934,98481,32751,65958,32523,3976,-3856
71976,112420,40589,62484,49936,9492,-7253
68371,127950,54814,36644,91306,31727,-7149
69132,126352,52712,41856,84496,27276,-7718
27344,29227,7781,27330,1897,14,4552
47028,53779,15168,46886,6893,142,4280
40842,45672,12650,40744,4928,98,4665
66077,131535,64519,4994,126541,61083,-967
71691,111369,39999,62742,48627,8949,-6962
66312,131270,62496,12556,118714,53756,-2725
69923,124427,50392,47286,77141,22637,-8227
71382,118677,45193,56582,62095,14800,-8127
68791,127155,53739,39354,87801,29437,-7457
59387,73403,22051,58602,14801,785,1685
63506,81323,25145,62066,19257,1440,130
67207,129860,58313,26468,103392,40739,-5518
57530,69886,20719,56896,12990,634,2286
36152,39676,10813,36100,3576,52,4719
69303,96982,32117,65496,31486,3807,-3531
67546,129430,57365,29400,100030,38146,-6052
69375,95905,31433,66078,29827,3297,-3362
69643,125075,51201,45346,79729,24297,-8018
71637,109601,38926,63498,46103,8139,-6579
61476,77166,23470,60452,16714,1024,826
57354,69670,20665,56680,12990,674,2282
68880,94731,30959,65626,29105,3254,-3052
33080,35901,9691,33038,2863,42,4824
58923,72484,21711,58124,14360,799,1742
60650,75334,22737,59720,15614,930,1349
71503,107433,37622,64378,43055,7125,-6111
20191,21059,5482,20190,869,1,3826
57815,70613,21040,57066,13547,749,2036
71609,110434,39437,63120,47314,8489,-6804
71510,107142,37391,64720,42422,6790,-6045
69337,95829,31410,66018,29811,3319,-3301
21627,22725,5957,21622,1103,5,3989
71547,109392,38807,63556,45836,7991,-6540
71804,109172,38528,64232,44940,7572,-6580
27945,29783,7909,27930,1853,15,4558
71596,114296,41991,60628,53668,10968,-7471
28488,30432,8099,28468,1964,20,4608
71374,118546,45067,56824,61722,14550,-8137
47856,54977,15571,47670,7307,186,4147
25556,27131,7178,25550,1581,6,4361
55738,67120,19754,55224,11896,514,2647
69335,125854,52050,43508,82346,25827,-7925
70920,121234,47276,53364,67870,17556,-8405
70797,101960,34534,65784,36176,5013,-4835
58584,71937,21514,57818,14119,766,1889
69775,98186,32668,65700,32486,4075,-3872
63274,80908,24996,61832,19076,1442,264
62673,79518,24414,61380,18138,1293,493
70538,121445,47643,52318,69127,18220,-8219
66794,130604,60166,20544,110060,46250,-4404
71801,111559,40112,62670,48889,9131,-7037
71737,114706,42208,60580,54126,11157,-7587
31170,33649,9037,31150,2499,20,4785
67707,129244,56991,30524,98720,37183,-6237
69838,97176,32027,66244,30932,3594,-3683
50572,58829,16846,50274,8555,298,3739
53384,63362,18437,52976,10386,408,3194
35028,38281,10392,34994,3287,34,4864
71606,111605,40205,62390,49215,9216,-7002
69673,98642,32968,65412,33230,4261,-3928
71681,108917,38462,63986,44931,7695,-6468
71562,111186,39964,62516,48670,9046,-6866
69670,98418,32804,65620,32798,4050,-3811
65486,85816,27015,63572,22244,1914,-938
71663,107190,37393,64808,42382,6855,-6072
51361,60190,17336,51036,9154,325,3500
51608,60629,17505,51238,9391,370,3532
56446,68166,20113,55880,12286,566,2593
53637,63653,18521,53222,10431,415,3173
9730,9923,2529,9730,193,0,2163
26172,27837,7378,26162,1675,10,4389
66111,131488,64026,6872,124616,59239,-1417
61871,77795,23717,60722,17073,1149,750
22143,23184,6057,22140,1044,3,4064
33797,36801,9958,33770,3031,27,4745
63057,80431,24783,61730,18701,1327,328
68878,94669,30944,65562,29107,3316,-2988
57754,70313,20889,57070,13243,684,2111
71367,107540,37756,64056,43484,7311,-6105
63507,81895,25452,61982,19913,1525,17
66775,88901,28320,64522,24379,2253,-1613
69520,97797,32500,65594,32203,3926,-3737
70930,103025,35122,65562,37463,5368,-5011
70698,121752,47732,52576,69176,18122,-8385
71780,115825,42987,59702,56123,12078,-7813
66052,131573,65134,2610,128963,63442,-391
70057,98653,32829,65990,32663,4067,-4066
68505,94011,30652,65414,28597,3091,-2871
67616,90650,29049,65104,25546,2512,-2065
51828,61015,17640,51470,9545,358,3474
42191,47334,13146,42084,5250,107,4705
71139,104237,35766,65410,38827,5729,-5393
68061,92669,30036,65194,27475,2867,-2598
63316,81042,25049,61888,19154,1428,72
69330,96397,31797,65606,30791,3724,-3403
43319,48685,13541,43206,5479,113,4608
71694,109071,38507,64114,44957,7580,-6544
69594,97630,32418,65588,32042,4006,-3773
68504,93976,30631,65428,28548,3076,-2864
39392,43739,12042,39310,4429,82,4713
71374,118338,44846,57292,61046,14082,-8134
70495,100176,33546,66168,34008,4327,-4492
62205,78705,24111,60966,17739,1239,670
66265,131314,62750,11628,119686,54637,-2517
70556,121837,47913,52022,69815,18534,-8365
71643,107267,37466,64670,42597,6973,-6078
71543,115110,42590,59860,55250,11683,-7599
69444,96464,31769,65852,30612,3592,-3491
35190,38494,10462,35140,3354,50,4829
16880,17440,4500,16880,560,0,3350
70089,98987,33017,65906,33081,4183,-4160
60802,75981,23046,59778,16203,1024,1169
68660,94606,30962,65364,29242,3296,-2994
53814,64118,18726,53332,10786,482,2936
69122,96008,31601,65612,30396,3510,-3350
70981,103986,35666,65308,38678,5673,-5302
71422,105247,36301,65290,39957,6132,-5579
71574,108501,38219,64126,44375,7448,-6325
60944,76013,23011,59982,16031,962,1117
65008,84027,26178,63342,20685,1666,-570
49883,57843,16511,49642,8201,241,3822
69616,97769,32452,65730,32039,3886,-3744
41434,46430,12879,41344,5086,90,4664
32003,34604,9307,31980,2624,23,4767
66146,131462,63698,8132,123330,58014,-1715
70177,99665,33372,65842,33823,4335,-4245
69018,95048,31078,65784,29264,3234,-3100
58420,71911,21558,57590,14321,830,1882
49307,57026,16242,49084,7942,223,4041
39796,44108,12125,39716,4392,80,4823
69353,125434,51681,44144,81290,25209,-7878
70440,122491,48484,51046,71445,19394,-8336
71154,119655,45953,55498,64157,15656,-8306
42466,47645,13230,42370,5275,96,4634
57107,69430,20603,56448,12982,659,2253
70890,102752,34977,65596,37156,5294,-5065
69171,126204,52521,42324,83880,26847,-7772
67867,128764,56253,32516,96248,35351,-6526
71347,118710,45198,56628,62082,14719,-8143
3994,4015,1009,3994,21,0,956
67753,91060,29213,65268,25792,2485,-2154
69965,124081,50115,47702,76379,22263,-8199
71438,116124,43333,58916,57208,12522,-7719
71480,107233,37453,64654,42579,6826,-6140
29324,31409,8379,29302,2107,22,4682
66382,88154,28030,64188,23966,2194,-1472
70078,99645,33391,65726,33919,4352,-4218
71706,113893,41644,61210,52683,10496,-7491
37235,40895,11149,37194,3701,41,4847
71829,114360,41946,60936,53424,10893,-7567
66252,131329,62825,11358,119971,54894,-2459
66106,131522,64189,6288,125234,59818,-1284
48313,55535,15747,48082,7453,231,4166
61519,77105,23438,60458,16647,1061,1006
68871,95299,31270,65518,29781,3353,-3137
64107,82440,25546,62696,19744,1411,-328
10470,10715,2740,10470,245,0,2293
57851,70548,20988,57144,13404,707,2242
58304,71180,21188,57608,13572,696,2008
70174,98494,32681,66264,32230,3910,-4090
67866,128878,56357,32328,96550,35538,-6519
71705,107428,37505,64836,42592,6869,-6192
58838,72147,21560,58054,14093,784,1970
11421,11676,2983,11420,256,1,2472
58705,71950,21483,57968,13982,737,1876
67990,92380,29882,65232,27148,2758,-2447
71160,103708,35435,65676,38032,5484,-5285
45071,51199,14371,44914,6285,157,4425
31223,33720,9059,31204,2516,19,4703
24554,25912,6819,24548,1364,6,4277
71370,117324,44212,57800,59524,13570,-7911
66947,89286,28494,64596,24690,2351,-1702
67261,129835,58333,26338,103497,40923,-5484
67157,130056,58685,25372,104684,41785,-5338
60482,75691,22980,59462,16229,1020,1201
9744,9938,2533,9744,194,0,2177
52736,62510,18167,52352,10158,384,3292
65387,85309,26769,63542,21767,1845,-791
55262,66222,19422,54756,11466,506,2734
68721,127303,53959,38770,88533,29951,-7401
23924,25200,6620,23920,1280,4,4259
58164,71094,21188,57436,13658,728,2046
66615,130903,60970,17926,112977,48689,-3889
71818,115010,42356,60596,54414,11222,-7735
71279,119425,45672,56162,63263,15117,-8327
44336,50259,14079,44202,6057,134,4416
57842,70192,20791,57220,12972,622,2164
44061,49852,13940,43944,5908,117,4462
69424,95728,31336,66112,29616,3312,-3317
70606,122228,48264,51400,70828,19206,-8276
18064,18759,4864,18062,697,2,3545
71524,117898,44487,57848,60050,13676,-8151
65642,86707,27453,63602,23105,2040,-1014
71261,105617,36545,65054,40563,6207,-5670
60145,74766,22575,59232,15534,913,1335
70389,100924,34066,65584,35340,4805,-4504
69535,96954,32053,65696,31258,3839,-3531
69870,98541,32827,65774,32767,4096,-3933
68661,94529,30892,65490,29039,3171,-2937
70613,102499,34909,65362,37137,5251,-4827
62794,79692,24458,61552,18140,1242,369
27687,29634,7900,27668,1966,19,4516
28481,30348,8056,28472,1876,9,4684
71565,110754,39703,62696,48058,8869,-6764
22133,23241,6088,22130,1111,3,4051
45169,51330,14417,44992,6338,177,4407
44431,50345,14102,44282,6063,149,4378
32973,35763,9648,32934,2829,39,4828
71110,119931,46210,55022,64909,16088,-8252
71158,120629,46709,54422,66207,16736,-8344
71365,108548,38346,63712,44836,7653,-6335
61350,77266,23571,60248,17018,1102,844
58863,72168,21541,58172,13996,691,1867
71564,108275,38052,64342,43933,7222,-6362
71218,119322,45608,56212,63110,15006,-8302
68010,91932,29637,65316,26616,2694,-2370
69293,96719,31966,65574,31145,3719,-3499
66087,131533,64320,5786,125747,60301,-1164
68706,94539,30906,65454,29085,3252,-2985
71225,119566,45905,55512,64054,15713,-8209
71868,113740,41544,61304,52436,10564,-7459
71315,106028,36812,64808,41220,6507,-5785
1792,1800,452,1792,8,0,439
71382,118408,44960,56976,61432,14406,-8133
57071,69331,20562,56414,12917,657,2449
70826,121337,47417,53006,68331,17820,-8313
19854,20737,5406,19850,887,4,3754
68498,94022,30690,65284,28738,3214,-2828
65281,84928,26581,63532,21396,1749,-674
66462,88480,28190,64200,24280,2262,-1545
2410,2417,606,2410,7,0,591
70582,101568,34372,65648,35920,4934,-4651
66485,88337,28087,64326,24011,2159,-1496
69984,99668,33433,65604,34064,4380,-4288
69512,97227,32185,65714,31513,3798,-3640
51089,59817,17215,50774,9043,315,3546
71451,109055,38634,63574,45481,7877,-6429
66550,131017,61213,17182,113835,49368,-3757
68711,127436,54026,38768,88668,29943,-7463
31247,33789,9091,31214,2575,33,4698
64397,83386,25975,62872,20514,1525,-359
69810,97537,32268,66002,31535,3808,-3807
70270,99920,33510,65800,34120,4470,-4310
70193,99450,33216,66036,33414,4157,-4189
69658,125450,51449,45104,80346,24554,-8127
71136,118777,45337,56206,62571,14930,-8113
54792,65390,19116,54316,11074,476,2944
71600,116233,43373,58974,57259,12626,-7808
71651,114184,41884,60832,53352,10819,-7496
69750,97565,32309,65894,31671,3856,-3728
53413,63465,18489,52974,10491,439,3145
2050,2057,516,2050,7,0,500
38556,42663,11711,38482,4181,74,4820
14420,14832,3811,14420,412,0,3026
71047,120134,46304,55052,65082,15995,-8333
49527,57389,16376,49274,8115,253,3874
48013,55316,15701,47828,7488,185,4139
71644,108749,38369,64022,44727,7622,-6436
71668,113705,41571,61126,52579,10542,-7392
71827,112253,40528,62394,49859,9433,-7221
70825,121875,47848,52358,69517,18467,-8405
49244,57058,16281,48992,8066,252,4046
66561,130919,61067,17570,113349,48991,-3810
71696,107188,37362,64928,42260,6768,-6100
41912,46931,13010,41822,5109,90,4728
67936,92294,29858,65156,27138,2780,-2424
65094,85515,26976,63126,22389,1968,-893
63479,81405,25189,62054,19351,1425,-57
69695,97284,32147,65980,31304,3715,-3619
61373,77161,23504,60306,16855,1067,951
66340,87953,27920,64226,23727,2114,-1462
71085,120426,46543,54680,65746,16405,-8342
66683,130766,60602,19124,111642,47559,-4124
69089,126353,52665,42046,84307,27043,-7793
56118,67647,19928,55582,12065,536,2514
71699,109205,38644,63834,45371,7865,-6472
68751,127399,54012,38750,88649,30001,-7428
71942,110436,39305,63652,46784,8290,-6838
67784,92293,29930,64866,27427,2918,-2378
71102,120045,46280,54970,65075,16132,-8303
68401,128162,55014,36268,91894,32133,-7164
70637,101851,34525,65602,36249,5035,-4743
58333,71217,21197,57646,13571,687,2056
69099,96240,31772,65392,30848,3707,-3291
36972,40640,11094,36904,3736,68,4770
69435,96722,31929,65728,30994,3707,-3591
69464,97839,32542,65510,32329,3954,-3713
67943,92455,29960,65070,27385,2873,-2508
34501,37620,10195,34460,3160,41,4824
71808,110784,39594,63192,47592,8616,-6899
66053,131568,64980,3216,128352,62837,-540
66349,87640,27757,64252,23388,2097,-1409
71236,119268,45649,55940,63328,15296,-8230
69768,124695,50695,46610,78085,23158,-8191
48666,55990,15887,48432,7558,234,4108
41774,46774,12965,41688,5086,86,4679
71809,114489,42071,60694,53795,11115,-7577
70295,100066,33570,65852,34214,4443,-4350
63981,82642,25706,62460,20182,1521,-268
71645,110864,39744,62752,48112,8893,-6786
67630,129366,57304,29516,99850,38114,-6042
66352,131138,62062,14028,117110,52324,-3034
54489,65129,19061,54014,11115,475,2898
65448,85299,26730,63678,21621,1770,-855
66566,88675,28283,64218,24457,2348,-1574
67032,89913,28818,64554,25359,2478,-1902
38434,42370,11590,38380,3990,54,4844
42027,47237,13138,41922,5315,105,4592
70282,123320,49306,49416,73904,20866,-8261
67753,91402,29426,65100,26302,2653,-2265
69500,97520,32355,65620,31900,3880,-3666
70578,122480,48434,51224,71256,19354,-8376
42869,48345,13485,42750,5595,119,4590
70682,100951,33972,66014,34937,4668,-4639
68345,93632,30497,65276,28356,3069,-2832
45365,51577,14484,45218,6359,147,4355
69130,95215,31167,65762,29453,3368,-3110
68523,93698,30479,65480,28218,3043,-2767
69326,126274,52450,42748,83526,26578,-7928
71547,114840,42341,60316,54524,11231,-7580
67928,92018,29707,65208,26810,2720,-2383
67884,129021,56575,31742,97279,36142,-6440
8094,8239,2096,8094,145,0,1836
71812,109427,38769,63778,45649,8034,-6525
66053,131567,65144,2558,129009,63495,-374
64661,83694,26100,62988,20706,1673,-518
70432,122620,48669,50564,72056,19868,-8247
71636,117732,44321,58180,59552,13456,-8114
71538,106618,37100,64836,41782,6702,-5959
71820,114294,41916,60924,53370,10896,-7574
69822,124052,50162,47456,76596,22366,-8127
70615,101532,34317,65796,35736,4819,-4716
64373,83075,25826,62846,20229,1527,-323
71062,119875,46204,54934,64941,16128,-8207
71527,110037,39228,63162,46875,8365,-6675
12652,13010,3342,12652,358,0,2679
23965,25286,6654,23956,1330,9,4250
71099,104026,35629,65536,38490,5563,-5367
63354,80901,24957,61974,18927,1380,176
67545,91337,29455,64854,26483,2691,-2235
61849,77876,23745,60772,17104,1077,716
64276,82986,25824,62676,20310,1600,-279
65630,86132,27119,63788,22344,1842,-1028
67854,129060,56604,31704,97356,36150,-6465
70766,101959,34542,65750,36209,5016,-4795
71566,109534,38900,63468,46066,8098,-6501
20228,21198,5543,20224,974,4,3796
66099,131508,64150,6416,125092,59683,-1309
29184,31300,8358,29168,2132,16,4630
71347,118039,44697,57290,60749,14057,-8098
67635,91629,29599,64862,26767,2773,-2270
70089,123561,49582,48794,74767,21295,-8206
71597,108421,38208,64010,44411,7587,-6289
71715,109774,38990,63588,46186,8127,-6657
69280,96550,31882,65572,30978,3708,-3409
68935,126749,53207,40670,86079,28265,-7619
71805,114120,41752,61232,52888,10573,-7528
68864,126978,53482,40028,86950,28836,-7554
71421,105854,36663,65056,40798,6365,-5814
69340,125910,52126,43316,82594,26024,-7904
67108,130072,58834,24808,105264,42300,-5210
64580,83986,26272,62884,21102,1696,-524
67695,129200,56888,30848,98352,36847,-6294
59394,73149,21919,58622,14527,772,1618
66593,130775,60748,18558,112217,48035,-3992
69151,126174,52553,42136,84038,27015,-7710
67869,91597,29496,65210,26387,2659,-2222
69068,95657,31431,65590,30067,3478,-3247
45167,51486,14489,45016,6470,151,4414
69543,125512,51685,44284,81228,25259,-7972
66957,89630,28674,64564,25066,2393,-1735
70501,101187,34126,65870,35317,4631,-4609
61292,76534,23194,60292,16242,1000,1089
71183,103927,35570,65574,38353,5609,-5263
71194,105377,36468,64882,40495,6312,-5549
71668,110219,39298,63246,46973,8422,-6742
68785,94715,30966,65566,29149,3219,-3045
54027,64371,18795,53562,10809,465,3060
71694,112972,41065,61684,51288,10010,-7220
68690,127590,54224,38284,89306,30406,-7390
71209,106397,37078,64482,41915,6727,-5786
44309,50173,14049,44150,6023,159,4466
66018,86576,27241,64188,22388,1830,-1177
57106,68972,20368,56472,12500,634,2445
63895,82016,25401,62428,19588,1467,-76
55973,67449,19869,55422,12027,551,2660
71646,109609,38889,63662,45947,7984,-6584
49177,57011,16278,48910,8101,267,3976
68339,93443,30373,65394,28049,2945,-2681
66472,88225,28064,64194,24031,2278,-1454
69907,99068,33100,65736,33332,4171,-4106
70814,121171,47275,53242,67929,17572,-8299
71822,111954,40363,62456,49498,9366,-7111
66558,88158,27977,64408,23750,2150,-1492
65718,86306,27195,63832,22474,1886,-1030
70174,100155,33675,65610,34545,4564,-4319
39908,44326,12202,39844,4482,64,4827
66854,130503,59760,21966,108537,44888,-4714
59342,73430,22091,58496,14934,846,1627
71649,109822,39006,63620,46202,8029,-6662
62108,78629,24097,60870,17759,1238,657
57158,69134,20430,56548,12586,610,2459
71503,109609,38963,63366,46243,8137,-6622
33429,36318,9811,33392,2926,37,4796
69617,97217,32122,65946,31271,3671,-3658
69749,98293,32749,65590,32703,4159,-3928
71590,114926,42449,60056,54870,11534,-7568
67482,129617,57645,28654,100963,38828,-5950
36130,39589,10771,36094,3495,36,4743
66817,130594,59955,21368,109226,45449,-4600
66928,130388,59460,22936,107452,43992,-4889
45987,52508,14798,45824,6684,163,4270
60357,74991,22640,59422,15569,935,1339
68966,95154,31147,65720,29434,3246,-3276
71588,115534,42800,59868,55666,11720,-7734
3692,3722,938,3692,30,0,876
71568,111839,40408,62046,49793,9522,-7003
71482,105941,36705,65062,40879,6420,-5818
69769,125061,51096,45738,79323,24031,-8134
71429,110954,39878,62396,48558,9033,-6799
64048,82533,25637,62518,20015,1530,-201
63170,80581,24834,61826,18755,1344,150
71687,110882,39713,62912,47970,8775,-6834
61675,77434,23562,60620,16814,1055,923
66892,130378,59616,22292,108086,44600,-4728
69427,97377,32307,65526,31851,3901,-3595
67372,90203,28851,65002,25201,2370,-1950
67437,129742,57898,27892,101850,39545,-5820
68444,127900,54688,37048,90852,31396,-7249
70102,98965,33000,65930,33035,4172,-4057
50989,59598,17122,50708,8890,281,3622
65762,86204,27137,63860,22344,1902,-1055
70844,101471,34220,66062,35409,4782,-4681
70747,103089,35235,65238,37851,5509,-5016
66314,87395,27629,64274,23121,2040,-1285
71798,114439,41943,61106,53333,10692,-7692
59225,73127,21967,58386,14741,839,1621
41054,45837,12677,40966,4871,88,4762
71613,116254,43322,59220,57034,12393,-7858
71869,112089,40432,62450,49639,9419,-7152
69552,96883,31947,65978,30905,3574,-3523
66123,131489,63886,7434,124055,58689,-1556
71713,110366,39383,63200,47166,8513,-6694
67985,91888,29626,65272,26616,2713,-2318
31569,34116,9174,31536,2580,33,4734
46600,53150,14968,46428,6722,172,4276
43527,49141,13719,43406,5735,121,4571
69063,94879,30993,65786,29093,3277,-3021
