Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
1095,2104,972,320,1784,775,-43
1131,2036,845,692,1344,439,-104
1109,1541,505,1062,479,47,-34
1095,1515,495,1050,465,45,-45
1053,1346,416,1028,318,25,-8
428,460,123,428,32,0,71
1132,1640,558,1048,592,84,-69
1128,2000,810,760,1240,368,-111
1009,1319,413,986,333,23,6
1175,1717,590,1074,643,101,-88
1085,1445,461,1046,399,39,-16
1110,2022,847,656,1366,454,-94
1161,1631,543,1090,541,71,-63
1153,1902,724,908,994,245,-107
993,1239,377,970,269,23,17
1159,1813,654,1010,803,149,-102
1157,1972,766,880,1092,277,-125
462,495,132,462,33,0,67
1158,1750,614,1044,706,114,-87
1160,1739,608,1046,693,114,-87
875,1056,312,864,192,11,44
994,1225,367,982,243,12,10
1085,1495,488,1038,457,47,-36
1166,1871,693,970,901,196,-117
1113,2038,861,632,1406,481,-91
1151,1698,588,1044,654,107,-79
1179,1903,711,962,941,217,-121
1124,1606,544,1036,570,88,-47
1106,2071,895,562,1509,544,-88
960,1177,352,946,231,14,26
1145,1742,620,1004,738,141,-80
1111,2028,852,648,1380,463,-92
953,1228,381,932,296,21,16
1132,2002,817,736,1266,396,-103
1041,1370,433,1008,362,33,-6
1052,1435,466,1006,429,46,-21
1094,2098,967,328,1770,766,-43
760,890,257,752,138,8,66
1099,2090,953,368,1722,731,-49
1116,2053,873,614,1439,502,-93
1115,2017,838,682,1335,433,-102
731,822,229,728,94,3,70
1121,1587,529,1058,529,63,-50
1140,1952,767,836,1116,304,-110
1091,1451,462,1054,397,37,-24
946,1177,355,934,243,12,32
584,647,178,582,65,2,85
1068,1439,463,1026,413,42,-7
732,816,225,732,84,0,72
846,995,287,842,153,4,64
1102,2072,914,488,1584,614,-69
578,635,173,578,57,0,77
1120,2027,838,702,1325,418,-105
1163,1732,604,1048,684,115,-85
1121,2013,827,718,1295,403,-103
1169,1860,685,980,880,189,-106
737,831,232,734,97,3,69
1171,1781,629,1046,735,125,-100
1010,1262,382,996,266,14,19
965,1246,387,944,302,21,19
1018,1278,390,996,282,22,18
1165,1879,693,986,893,179,-125
722,805,222,722,83,0,73
1122,1583,530,1046,537,76,-54
957,1179,353,946,233,11,35
1092,2108,981,292,1816,800,-38
1141,1687,580,1054,633,87,-74
988,1273,395,966,307,22,26
810,956,276,808,148,2,64
1146,1634,549,1072,562,74,-63
865,1016,294,856,160,9,52
1113,2038,872,588,1450,525,-80
1157,1883,706,942,941,215,-110
1108,1561,519,1046,515,62,-46
953,1141,334,946,195,7,48
1081,1410,444,1044,366,37,-15
988,1223,369,970,253,18,27
525,562,150,524,38,1,84
919,1104,325,908,196,11,40
1115,1637,562,1026,611,89,-60
1140,1947,766,830,1117,310,-106
799,958,282,788,170,11,59
1045,1325,408,1018,307,27,10
1091,2107,1000,214,1893,877,-18
1125,1575,521,1066,509,59,-63
1024,1290,393,1008,282,16,20
1131,1833,682,938,895,193,-103
1134,1909,734,882,1027,252,-107
833,971,278,830,141,3,62
1137,1711,600,1022,689,115,-69
1144,1903,728,894,1009,250,-110
1171,1930,730,940,990,231,-124
1095,2081,936,418,1663,677,-59
923,1107,326,910,197,13,46
1159,1856,693,940,916,219,-103
1134,2004,808,776,1228,358,-112
1171,1673,563,1094,579,77,-79
1041,1377,436,1010,367,31,-2
1142,1907,733,882,1025,260,-102
1183,1644,543,1116,528,67,-73
1173,1812,650,1024,788,149,-106
146,147,37,146,1,0,35
1008,1278,392,988,290,20,23
928,1193,370,906,287,22,24
1013,1316,410,992,324,21,10
1096,1495,484,1054,441,42,-26
1132,1663,571,1042,621,90,-60
901,1085,319,894,191,7,51
800,924,263,796,128,4,76
1153,1762,623,1032,730,121,-91
1100,2080,931,436,1644,664,-61
1133,1670,575,1040,630,93,-74
1128,1988,806,752,1236,376,-103
1110,1575,525,1050,525,60,-45
1128,1991,806,758,1233,370,-105
1098,1446,457,1064,382,34,-29
344,352,90,344,8,0,67
1145,1801,652,994,807,151,-96
278,289,75,278,11,0,54
1112,1484,475,1068,416,44,-34
1138,1990,797,792,1198,346,-110
1112,1596,539,1036,560,76,-49
1154,1944,753,876,1068,278,-116
1144,1922,750,844,1078,300,-101
1144,1848,688,944,904,200,-106
1147,1924,743,876,1048,271,-109
860,1049,312,850,199,10,49
1164,1630,539,1104,526,60,-72
288,294,75,288,6,0,61
762,904,263,756,148,6,68
1128,2021,838,690,1331,438,-97
552,588,156,552,36,0,87
1144,1730,606,1036,694,108,-86
914,1091,319,906,185,8,44
1107,1517,493,1062,455,45,-35
1088,2109,1014,162,1947,926,-7
1117,2052,873,612,1440,505,-90
1168,1654,552,1100,554,68,-78
638,706,194,636,70,2,81
1124,1620,551,1036,584,88,-57
1072,1464,476,1024,440,48,-27
266,273,70,266,7,0,55
946,1180,357,932,248,14,33
1158,1617,536,1090,527,68,-63
1037,1338,417,1008,330,29,13
1151,1761,623,1030,731,121,-94
861,986,279,856,130,5,74
1175,1909,720,938,971,237,-115
993,1237,374,978,259,15,15
1155,1926,732,924,1002,231,-123
1089,1492,487,1036,456,53,-40
926,1135,340,910,225,16,36
846,1002,290,844,158,2,59
1108,2023,856,622,1401,486,-86
993,1283,399,970,313,23,10
1073,1422,452,1036,386,37,-12
332,346,90,332,14,0,65
897,1086,323,880,206,17,45
1125,1643,561,1042,601,83,-65
1017,1346,427,984,362,33,0
1199,1912,716,960,952,239,-116
1156,1759,618,1046,713,110,-93
186,191,49,186,5,0,38
266,275,71,266,9,0,52
935,1158,349,920,238,15,33
927,1139,340,918,221,9,43
883,1068,316,872,196,11,61
876,1047,307,866,181,10,58
1124,2073,887,598,1475,526,-98
386,407,107,386,21,0,71
346,365,96,346,19,0,66
982,1243,381,962,281,20,11
1159,1821,666,978,843,181,-103
1125,1572,519,1068,504,57,-52
1152,1835,679,954,881,198,-99
1104,2086,934,436,1650,668,-65
814,975,287,802,173,12,62
1102,2073,917,478,1595,624,-69
1101,2094,951,384,1710,717,-54
378,403,107,378,25,0,68
665,760,214,664,96,1,70
677,758,210,676,82,1,78
1079,1489,489,1022,467,57,-27
1089,2112,1021,140,1972,949,-2
1146,1673,576,1042,631,104,-74
1116,2030,851,656,1374,460,-96
1043,1351,423,1010,341,33,-1
1132,1615,542,1062,553,70,-61
1100,1420,442,1072,348,28,-32
1160,1815,659,994,821,166,-105
520,570,155,520,50,0,78
1127,2046,858,660,1386,467,-101
1141,1832,685,924,908,217,-93
1027,1367,438,982,385,45,-4
1158,1891,712,934,957,224,-116
1113,2084,919,492,1592,621,-77
1073,1431,459,1026,405,47,-7
1133,1912,744,848,1064,285,-102
1118,1535,499,1074,461,44,-35
938,1123,330,926,197,12,42
1115,1979,806,734,1245,381,-92
1100,1538,513,1024,514,76,-29
1123,1523,496,1062,461,61,-29
1143,1834,679,952,882,191,-95
678,749,205,678,71,0,73
1111,1878,737,808,1070,303,-84
1056,1435,469,994,441,62,-6
1131,1954,774,812,1142,319,-104
28,28,7,28,0,0,7
995,1270,392,972,298,23,22
1121,1505,486,1066,439,55,-25
1146,1914,743,856,1058,290,-94
1057,1384,438,1016,368,41,-7
1013,1277,391,990,287,23,12
1024,1333,416,1002,331,22,-4
1006,1273,390,986,287,20,19
1002,1276,395,972,304,30,19
971,1197,358,962,235,9,33
834,978,282,828,150,6,57
1085,1412,442,1056,356,29,-14
726,816,227,724,92,2,81
1144,1618,541,1072,546,72,-55
999,1283,396,982,301,17,9
1012,1329,420,978,351,34,7
1133,2039,849,682,1357,451,-104
785,884,246,784,100,1,60
1146,1801,659,966,835,180,-98
1135,1952,774,808,1144,327,-106
564,624,171,564,60,0,78
1132,1741,621,998,743,134,-82
1052,1329,407,1030,299,22,10
1151,1913,732,898,1015,253,-111
962,1159,342,950,209,12,31
846,977,279,838,139,8,54
1133,1613,541,1062,551,71,-69
1098,2098,969,320,1778,778,-40
1092,2105,990,250,1855,842,-26
874,1042,303,872,170,2,42
1144,1949,756,874,1075,270,-117
855,1031,303,850,181,5,36
733,836,235,732,104,1,69
1142,1659,562,1070,589,72,-72
1133,1644,558,1056,588,77,-65
342,377,103,342,35,0,60
1098,2096,958,360,1736,738,-50
1119,1600,541,1036,564,83,-45
1070,1469,476,1034,435,36,-30
1049,1319,402,1030,289,19,-3
1089,2110,1018,148,1962,941,-3
795,893,248,794,99,1,65
1154,1897,720,914,983,240,-102
478,505,133,478,27,0,76
1157,1804,650,1008,796,149,-90
1137,2003,809,770,1233,367,-110
1130,1641,560,1042,599,88,-53
913,1092,320,904,188,9,40
1154,1686,584,1036,650,118,-72
607,663,180,606,57,1,79
1132,1984,791,804,1180,328,-114
910,1076,313,900,176,10,52
1063,1397,440,1034,363,29,-19
1104,1496,487,1044,452,60,-25
1119,1645,568,1018,627,101,-69
1062,1428,459,1020,408,42,-26
1153,1797,647,1006,791,147,-90
1151,1985,785,830,1155,321,-120
1005,1276,393,980,296,25,19
598,668,185,596,72,2,80
1137,2008,813,764,1244,373,-107
909,1111,331,898,213,11,48
750,854,240,748,106,2,67
1104,2087,936,430,1657,674,-64
887,1073,317,878,195,9,44
732,829,232,730,99,2,75
785,899,254,782,117,3,74
1144,1611,539,1066,545,78,-58
1122,1501,480,1082,419,40,-39
1093,1478,477,1048,430,45,-24
1086,1430,452,1052,378,34,-15
1143,1950,766,836,1114,307,-107
284,292,75,284,8,0,54
1077,1462,475,1024,438,53,-27
1122,2025,841,686,1339,436,-101
1122,1673,581,1022,651,100,-66
1145,1879,707,930,949,215,-112
1157,1926,750,852,1074,305,-103
12,12,3,12,0,0,3
709,803,225,706,97,3,61
1153,1713,596,1042,671,111,-69
948,1155,344,934,221,14,41
1091,1575,536,1006,569,85,-51
764,847,233,762,85,2,80
784,876,242,784,92,0,73
1119,1976,801,748,1228,371,-100
1093,2082,933,432,1650,661,-65
629,709,198,626,83,3,75
1115,2061,895,542,1519,573,-78
32,32,8,32,0,0,7
1134,1921,755,822,1099,312,-96
1152,1954,762,860,1094,292,-116
1035,1370,435,1000,370,35,-6
1165,1957,756,890,1067,275,-122
1112,2025,855,630,1395,482,-87
460,488,129,460,28,0,73
958,1177,352,946,231,12,24
1145,1706,591,1048,658,97,-87
1148,1909,738,866,1043,282,-98
1101,2083,935,426,1657,675,-61
1025,1356,429,996,360,29,-3
1109,2067,895,554,1513,555,-85
1127,1571,519,1066,505,61,-46
344,364,96,344,20,0,65
1168,1832,664,1008,824,160,-103
1159,1633,545,1086,547,73,-72
980,1257,387,966,291,14,3
824,964,277,820,144,4,44
1156,1827,669,978,849,178,-104
859,1022,299,848,174,11,59
1153,1887,716,910,977,243,-97
1168,1884,700,968,916,200,-112
1034,1370,437,992,378,42,-4
1177,1888,699,980,908,197,-115
1071,1396,439,1036,360,35,-7
1160,1732,604,1048,684,112,-87
428,448,117,428,20,0,76
1016,1318,410,996,322,20,5
1091,1452,461,1060,392,31,-20
1097,2096,956,368,1728,729,-52
1123,1956,780,792,1164,331,-101
1067,1418,451,1032,386,35,-13
1119,1621,553,1030,591,89,-53
1170,1807,651,1010,797,160,-104
1131,1582,524,1068,514,63,-60
913,1101,324,906,195,7,47
1125,2041,859,646,1395,479,-96
1000,1311,414,966,345,34,6
1135,1900,727,892,1008,243,-102
1096,2098,972,308,1790,788,-38
1120,1565,520,1050,515,70,-43
1070,1346,411,1048,298,22,-5
482,523,141,482,41,0,76
1092,1537,511,1030,507,62,-37
1056,1363,423,1034,329,22,-1
864,1049,312,850,199,14,46
1170,1744,613,1036,708,134,-85
1117,2070,894,564,1506,553,-90
1088,2101,983,270,1831,818,-30
1090,2109,990,258,1851,832,-30
871,1040,305,860,180,11,51
1161,1904,720,928,976,233,-115
1163,1736,606,1048,688,115,-83
1148,1731,606,1038,693,110,-79
1087,1555,524,1014,541,73,-47
1141,1862,703,912,950,229,-98
1066,1390,435,1040,350,26,-6
1130,1957,778,802,1155,328,-103
1141,1602,531,1080,522,61,-65
1047,1379,436,1014,365,33,-12
1166,1743,610,1046,697,120,-92
1153,1768,630,1016,752,137,-89
1095,1534,508,1036,498,59,-44
1035,1279,385,1018,261,17,22
1132,1748,624,1000,748,132,-86
1157,1668,565,1076,592,81,-79
1159,1803,649,1010,793,149,-95
1026,1372,437,996,376,30,-7
1135,2040,850,680,1360,455,-104
990,1217,363,982,235,8,28
1019,1292,397,996,296,23,17
434,465,124,434,31,0,74
1164,1837,674,978,859,186,-108
1124,1853,703,894,959,230,-90
1157,1802,655,984,818,173,-91
969,1202,362,956,246,13,31
1139,2018,829,720,1298,419,-109
1142,1650,559,1064,586,78,-68
877,1045,305,870,175,7,54
1040,1324,408,1016,308,24,0
1150,1767,631,1010,757,140,-91
1081,1460,468,1048,412,33,-24
1157,1877,694,978,899,179,-120
1033,1345,421,1006,339,27,-3
1156,1799,650,998,801,158,-89
833,997,292,826,171,7,68
1153,1647,553,1082,565,71,-70
1159,1933,745,886,1047,273,-112
808,922,260,804,118,4,63
1163,1878,698,964,914,199,-113
1156,1629,541,1094,535,62,-66
764,869,245,758,111,6,75
1120,2062,887,576,1486,544,-87
905,1074,313,896,178,9,51
1137,1512,481,1100,412,37,-39
474,505,134,474,31,0,75
1097,2075,927,442,1633,655,-60
648,718,197,648,70,0,87
1118,2035,857,642,1393,476,-95
778,867,239,778,89,0,64
366,391,104,366,25,0,67
1166,1763,623,1034,729,132,-83
906,1136,347,884,252,22,50
1161,1705,588,1058,647,103,-69
671,757,211,670,87,1,69
1133,2016,822,744,1272,389,-113
1145,1904,723,916,988,229,-111
226,227,57,226,1,0,53
1100,1515,494,1054,461,46,-35
547,609,168,546,63,1,76
632,706,195,632,74,0,81
1095,2093,948,394,1699,701,-56
705,801,225,702,99,3,71
910,1073,311,902,171,8,55
1145,1995,790,830,1165,315,-125
651,729,202,650,79,1,79
1138,1939,753,866,1073,272,-113
1036,1346,422,1004,342,32,1
971,1225,375,950,275,21,27
184,192,50,184,8,0,40
1176,1690,571,1096,594,80,-84
1052,1449,476,994,455,58,-17
136,136,34,136,0,0,34
1144,1877,704,938,939,206,-109
1106,2089,936,434,1655,672,-65
1107,2061,908,490,1571,617,-66
1153,1791,640,1022,769,131,-98
1140,1620,544,1064,556,76,-62
980,1227,373,962,265,18,17
100,102,26,100,2,0,22
1086,1413,442,1058,355,28,-21
1145,1640,558,1048,592,97,-67
234,239,61,234,5,0,51
1137,1595,528,1078,517,59,-60
1149,1957,761,870,1087,279,-124
1089,2112,1024,128,1984,961,1
1107,2084,915,508,1576,599,-80
958,1216,373,940,276,18,31
1053,1446,470,1012,434,41,-20
806,944,272,800,144,6,58
1015,1346,427,984,362,31,3
1093,2102,974,308,1794,785,-39
1140,1609,535,1078,531,62,-66
1171,1886,703,960,926,211,-112
1046,1314,400,1028,286,18,-5
1152,1596,524,1096,500,56,-60
979,1185,352,962,223,17,32
1114,1555,514,1054,501,60,-41
1164,1732,601,1060,672,104,-86
813,945,270,810,135,3,67
1142,1630,550,1060,570,82,-59
832,975,280,830,145,2,65
924,1131,337,914,217,10,29
916,1129,339,902,227,14,32
1127,1481,469,1086,395,41,-21
1161,1642,551,1080,562,81,-74
1097,2100,958,368,1732,729,-53
1150,1985,787,822,1163,328,-118
888,1070,315,880,190,8,47
1069,1424,454,1032,392,37,-26
1090,2103,984,270,1833,820,-31
1049,1336,411,1028,308,21,0
1155,1740,610,1040,700,115,-86
1051,1416,456,1008,408,43,-14
1109,1511,488,1070,441,39,-30
1165,1881,703,950,931,215,-110
1126,1583,522,1078,505,48,-52
1121,1703,601,1002,701,119,-70
1102,1443,454,1070,373,32,-23
1137,1956,779,796,1160,341,-101
939,1164,349,932,232,7,30
856,1024,299,852,172,4,49
783,867,238,782,85,1,90
1165,1664,561,1084,580,81,-70
1129,2019,832,710,1309,419,-102
1124,2001,819,726,1275,398,-101
786,912,260,784,128,2,66
1132,1726,617,984,742,148,-81
1089,1455,463,1058,397,31,-32
1187,1829,659,1022,807,165,-102
707,802,225,704,98,3,64
1148,1943,753,874,1069,274,-114
1103,1527,502,1046,481,57,-36
1097,1460,463,1068,392,29,-29
1128,1979,801,754,1225,374,-100
960,1178,352,948,230,12,34
1138,1668,572,1048,620,90,-66
798,911,257,794,117,4,67
1159,1897,709,958,939,201,-119
1150,1702,586,1060,642,90,-71
745,874,252,740,134,5,71
1150,1813,658,994,819,156,-96
674,749,207,670,79,4,90
1161,1793,638,1034,759,127,-95
448,482,129,448,34,0,76
1169,1655,554,1094,561,75,-79
1052,1342,414,1028,314,24,5
1098,2090,942,412,1678,686,-59
1098,1471,473,1050,421,48,-18
1109,2000,829,684,1316,425,-96
804,927,263,802,125,2,78
1101,1561,526,1018,543,83,-49
1056,1425,458,1018,407,38,-14
1120,1632,556,1040,592,80,-67
