Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
706,727,187,706,21,0,148
4521,7317,2720,3754,3563,767,-452
4373,6016,1964,4176,1840,197,-190
4507,7590,2930,3460,4130,1047,-470
4497,7222,2671,3760,3462,737,-406
4560,7136,2588,3920,3216,640,-440
4387,8055,3410,2470,5585,1917,-433
4516,7161,2620,3842,3319,674,-426
4564,6933,2451,4062,2871,502,-406
4524,7399,2774,3702,3697,822,-463
4496,6495,2213,4138,2357,358,-297
4378,7998,3335,2656,5342,1722,-449
3900,4835,1455,3850,985,50,89
4516,7560,2905,3500,4060,1016,-479
4459,7601,2967,3334,4267,1125,-459
4471,7722,3045,3264,4458,1207,-489
4335,5760,1835,4180,1580,155,-116
1731,1843,489,1730,113,1,278
874,889,226,874,15,0,190
4512,6617,2272,4146,2471,366,-322
3411,4029,1170,3378,651,33,212
3189,3709,1060,3178,531,11,241
4485,7635,2959,3434,4201,1051,-500
4522,6775,2368,4078,2697,444,-351
4225,8313,4030,506,7807,3719,-59
4534,6809,2380,4098,2711,436,-377
4458,6410,2179,4104,2306,354,-266
4102,5319,1661,3994,1325,108,-32
4165,5468,1721,4052,1416,113,-40
4450,7796,3113,3140,4656,1310,-484
4529,6818,2403,4024,2794,505,-345
4157,5480,1736,4016,1464,141,-57
4410,6313,2123,4134,2179,276,-262
3382,3970,1145,3360,610,22,225
4566,7235,2653,3858,3377,708,-455
4508,7565,2906,3506,4059,1002,-480
4563,7053,2523,4014,3039,549,-440
4531,7624,2947,3460,4164,1071,-490
2986,3469,993,2966,503,20,260
4127,5396,1695,4012,1384,115,-18
340,342,86,340,2,0,80
4555,7195,2623,3898,3297,657,-439
4044,5263,1646,3942,1321,102,-32
4565,6743,2332,4158,2585,407,-379
3419,4064,1183,3396,668,23,201
4568,7328,2709,3820,3508,748,-472
4465,6535,2241,4106,2429,359,-322
1658,1755,463,1658,97,0,289
4363,8000,3354,2584,5416,1779,-440
4410,6187,2052,4166,2021,244,-222
3455,4133,1212,3418,715,37,198
2190,2395,651,2186,209,4,298
2645,2953,817,2638,315,7,297
3929,4986,1528,3860,1126,69,50
4255,8252,3781,1380,6872,2875,-247
2805,3146,873,2800,346,5,291
3235,3756,1073,3220,536,15,231
3534,4157,1202,3506,651,28,195
4488,7248,2684,3760,3488,728,-442
4303,8186,3599,1976,6210,2327,-366
4535,7565,2890,3570,3995,965,-510
2425,2677,733,2422,255,3,315
4211,5580,1774,4064,1516,147,-82
4259,5617,1780,4114,1503,145,-84
4346,8151,3529,2186,5965,2160,-402
4528,6690,2315,4120,2570,408,-325
4516,6898,2446,4012,2886,504,-392
4405,6046,1967,4224,1822,181,-199
4380,6094,2012,4140,1954,240,-197
3322,3936,1145,3292,644,30,212
4225,8309,4026,514,7795,3711,-59
4551,7087,2559,3938,3149,613,-409
1194,1237,320,1194,43,0,237
2295,2561,708,2290,271,5,266
4557,7307,2700,3814,3493,743,-459
3128,3616,1030,3112,504,16,235
3805,4665,1393,3758,907,47,115
2625,2967,828,2622,345,3,304
4126,5461,1734,3986,1475,140,-37
4257,5743,1850,4086,1657,171,-129
4240,8299,3918,926,7373,3314,-156
2999,3425,966,2986,439,13,280
2807,3180,892,2792,388,15,301
3898,4906,1496,3828,1078,70,42
4382,8055,3406,2486,5569,1896,-429
4534,7271,2692,3774,3497,760,-448
3041,3489,988,3026,463,15,257
658,673,172,658,15,0,145
3870,4820,1462,3792,1028,78,72
4412,6039,1962,4230,1809,182,-183
3443,4098,1195,3416,682,27,191
3794,4635,1382,3742,893,52,111
1663,1773,471,1662,111,1,284
4532,6948,2472,4008,2940,524,-388
2808,3178,889,2800,378,8,304
4245,8274,3849,1152,7122,3093,-204
4344,8101,3503,2190,5911,2154,-386
4042,5181,1597,3974,1207,68,-2
4238,8298,3942,828,7470,3410,-132
3984,5113,1581,3902,1211,82,-7
4299,5906,1929,4096,1810,203,-162
4500,7593,2932,3458,4135,1042,-482
3279,3863,1117,3258,605,21,212
4173,5467,1723,4042,1425,131,-32
2505,2780,765,2500,280,5,313
2135,2327,630,2134,193,1,304
4484,6333,2113,4214,2119,270,-248
4433,6221,2061,4198,2023,235,-238
4568,7205,2638,3858,3347,710,-425
4252,5707,1828,4102,1605,150,-95
4241,8298,3917,928,7370,3313,-156
4367,5933,1921,4182,1751,185,-155
4522,7481,2842,3594,3887,928,-470
4517,6834,2408,4036,2798,481,-353
926,951,244,926,25,0,187
4203,5607,1793,4042,1565,161,-102
4069,5125,1564,3994,1131,75,34
4574,7290,2689,3824,3466,750,-465
4333,5959,1944,4142,1817,191,-158
4538,7189,2631,3854,3335,684,-432
3957,4977,1514,3898,1079,59,53
2523,2826,783,2520,306,3,292
4345,8107,3494,2238,5869,2107,-398
4507,6734,2352,4060,2674,447,-350
4433,6179,2042,4190,1989,243,-218
3405,4074,1192,3380,694,25,203
3173,3718,1070,3156,562,17,233
4162,5441,1704,4066,1375,96,-72
2319,2536,689,2316,220,3,305
1436,1502,392,1436,66,0,268
4523,6666,2288,4180,2486,343,-351
4446,7914,3228,2916,4998,1530,-476
4497,7548,2911,3452,4096,1045,-459
4470,7703,3037,3258,4445,1212,-482
4629,7115,2534,4094,3021,535,-463
2237,2437,660,2234,203,3,297
4499,6489,2196,4194,2295,305,-296
4536,7272,2685,3804,3468,732,-455
4209,5564,1769,4052,1512,157,-57
4448,7875,3187,3002,4873,1446,-485
1913,2030,537,1912,118,1,310
4557,7058,2538,3964,3094,593,-414
4539,7540,2876,3576,3964,963,-483
2474,2771,768,2470,301,4,286
4353,5949,1936,4154,1795,199,-161
4041,5233,1632,3938,1295,103,9
1755,1867,495,1754,113,1,298
4255,5730,1839,4104,1626,151,-128
3838,4817,1467,3766,1051,72,68
4376,5971,1929,4226,1745,150,-162
4165,5505,1743,4038,1467,127,-53
4600,6982,2465,4104,2878,496,-404
3917,4951,1512,3854,1097,63,48
2673,3005,835,2670,335,3,292
2706,3056,853,2700,356,6,310
4176,5575,1785,4010,1565,166,-81
1786,1904,506,1784,120,2,303
4412,6285,2112,4122,2163,290,-251
4506,6703,2332,4078,2625,428,-328
4468,6332,2116,4200,2132,268,-271
1830,1957,521,1830,127,0,293
4526,6628,2270,4176,2452,350,-329
3820,4810,1472,3732,1078,88,83
4453,6460,2203,4108,2352,345,-274
4439,6340,2131,4156,2184,283,-239
3770,4678,1408,3724,954,46,90
4279,8236,3730,1552,6684,2727,-283
4583,7069,2539,3982,3087,601,-418
3915,4935,1508,3838,1097,77,51
4322,8116,3525,2132,5984,2190,-370
2727,3048,843,2724,324,3,300
4234,8292,3924,888,7404,3346,-144
4524,7262,2686,3780,3482,744,-444
3636,4361,1282,3594,767,42,172
4459,7827,3132,3126,4701,1333,-498
4506,7623,2953,3434,4189,1072,-489
4517,6745,2348,4098,2647,419,-340
4172,5352,1659,4068,1284,104,-11
4444,6365,2151,4126,2239,318,-259
4341,5966,1947,4144,1822,197,-171
4436,6267,2093,4162,2105,274,-235
2201,2407,654,2198,209,3,307
824,848,218,824,24,0,172
4275,8220,3719,1564,6656,2711,-278
4525,7216,2649,3836,3380,689,-427
1300,1360,355,1300,60,0,247
4515,6920,2468,3968,2952,547,-368
4477,6495,2215,4130,2365,347,-296
4532,7172,2631,3820,3352,712,-426
2403,2642,721,2400,242,3,323
4429,6204,2055,4188,2016,241,-227
4521,6606,2263,4160,2446,361,-310
4487,6700,2333,4068,2632,419,-322
3665,4478,1336,3612,866,53,152
4277,8156,3630,1792,6364,2485,-310
4388,7986,3321,2688,5298,1700,-454
2849,3252,917,2836,416,13,303
4116,5342,1671,4000,1342,116,-36
4382,6104,2019,4132,1972,250,-176
1470,1545,405,1470,75,0,267
4361,6219,2087,4090,2129,271,-237
4296,8227,3680,1734,6493,2562,-323
4100,5345,1675,3990,1355,110,-10
4335,8156,3538,2160,5996,2175,-398
4227,8309,4017,550,7759,3677,-67
4517,6707,2331,4090,2617,427,-338
2505,2771,760,2502,269,3,300
3903,4852,1468,3832,1020,71,91
4097,5365,1689,3974,1391,123,-30
4525,7428,2798,3664,3764,861,-465
1431,1499,392,1430,69,1,240
4309,5838,1885,4136,1702,173,-119
4521,6835,2406,4046,2789,475,-368
3996,5119,1583,3906,1213,90,42
4416,6153,2031,4182,1971,234,-207
4540,7372,2744,3768,3604,772,-486
4312,5950,1942,4132,1818,180,-167
4229,8302,3978,692,7610,3537,-100
2034,2208,596,2032,176,2,299
4176,5582,1783,4032,1550,144,-80
4325,5892,1909,4148,1744,177,-152
4316,8157,3589,1958,6199,2358,-347
2462,2723,747,2458,265,4,334
4455,6220,2056,4216,2004,239,-232
4228,5598,1776,4092,1506,136,-90
4567,7170,2611,3896,3274,671,-437
4580,6668,2271,4252,2416,328,-357
4228,8310,3987,672,7638,3556,-98
4545,6710,2325,4120,2590,425,-342
4348,8139,3502,2270,5869,2078,-417
4398,6074,1995,4168,1906,230,-197
1750,1875,500,1750,125,0,294
4534,7130,2587,3912,3218,622,-426
4492,6473,2183,4214,2259,278,-306
4412,7977,3303,2742,5235,1670,-465
3875,4898,1496,3812,1086,63,53
4394,8056,3404,2496,5560,1898,-432
4050,5141,1576,3978,1163,72,20
2601,2897,800,2594,303,7,313
3853,4833,1471,3782,1051,71,59
4422,7861,3205,2902,4959,1520,-459
4312,8199,3638,1846,6353,2466,-341
3640,4366,1282,3604,762,36,197
4133,5461,1731,3998,1463,135,-45
4538,7499,2838,3646,3853,892,-478
4306,8183,3619,1890,6293,2416,-342
36,36,9,36,0,0,9
4500,7392,2793,3612,3780,888,-439
1432,1492,388,1432,60,0,274
1960,2121,571,1958,163,2,307
4487,7807,3114,3158,4649,1329,-497
4397,7982,3313,2712,5270,1685,-457
2932,3388,964,2920,468,12,288
2622,2902,796,2620,282,2,325
4542,6912,2444,4048,2864,494,-376
4522,6628,2280,4136,2492,386,-323
4387,6163,2050,4126,2037,261,-199
4225,8315,4061,386,7929,3839,-29
2446,2701,739,2446,255,0,283
4236,8294,3925,888,7406,3348,-145
4358,8146,3512,2244,5902,2114,-415
4431,6226,2073,4160,2066,271,-233
4509,6659,2299,4122,2537,387,-327
4233,8308,3971,732,7576,3501,-112
3065,3498,987,3048,450,17,311
4520,7648,2963,3444,4204,1076,-503
4125,5446,1729,3976,1470,149,-49
390,393,99,390,3,0,90
4520,7676,2971,3468,4208,1052,-516
4487,6469,2195,4158,2311,329,-283
3309,3887,1123,3282,605,27,212
1377,1460,386,1376,84,1,252
4327,8109,3510,2178,5931,2149,-385
4150,5454,1719,4032,1422,118,-80
4356,8121,3499,2246,5875,2110,-402
4257,5622,1782,4116,1506,141,-111
4215,5521,1739,4086,1435,129,-51
1090,1125,290,1090,35,0,217
4445,7743,3071,3202,4541,1243,-487
4515,7191,2639,3826,3365,689,-432
4563,6695,2303,4178,2517,385,-346
1984,2143,576,1982,161,2,326
4587,7093,2552,3978,3115,609,-430
4309,8196,3617,1924,6272,2385,-360
4567,7288,2674,3880,3408,687,-472
4496,7365,2763,3678,3687,818,-453
3524,4274,1266,3484,790,40,159
4554,7427,2784,3718,3709,836,-476
1453,1534,404,1452,82,1,253
4485,6553,2248,4114,2439,371,-305
3602,4352,1284,3568,784,34,171
3090,3620,1043,3068,552,22,261
3766,4700,1424,3704,996,62,85
4258,8281,3846,1178,7103,3080,-211
4469,6289,2094,4202,2087,267,-241
1879,2026,544,1876,150,3,304
4522,7468,2831,3612,3856,910,-464
4387,7959,3314,2662,5297,1725,-435
4119,5417,1713,3982,1435,137,-21
4159,5521,1753,4030,1491,129,-83
4295,8208,3653,1804,6404,2491,-333
4514,7176,2635,3812,3364,702,-405
4445,6488,2222,4088,2400,357,-281
3026,3497,996,3010,487,16,255
4498,6690,2330,4060,2630,438,-328
4326,5913,1922,4138,1775,188,-157
2567,2871,795,2562,309,5,306
4553,6652,2275,4204,2448,349,-341
4537,7048,2533,3964,3084,573,-423
4380,6138,2025,4176,1962,204,-220
4359,6056,2000,4112,1944,247,-186
2678,3011,839,2666,345,12,293
4425,6352,2149,4108,2244,317,-252
4558,7305,2702,3802,3503,756,-460
4499,7024,2534,3912,3112,587,-413
4381,8038,3394,2500,5538,1881,-428
4260,5723,1840,4086,1637,174,-96
3915,5029,1558,3826,1203,89,23
4400,6185,2058,4138,2047,262,-224
3808,4698,1411,3752,946,56,119
550,555,140,550,5,0,122
3922,4867,1465,3874,993,48,79
4301,8193,3629,1870,6323,2431,-341
4448,6365,2143,4158,2207,290,-264
4263,5764,1867,4060,1704,203,-107
3391,3994,1155,3368,626,23,193
4453,7912,3219,2948,4964,1505,-484
4448,6343,2138,4134,2209,314,-273
4542,7412,2788,3672,3740,870,-478
4429,7881,3201,2958,4923,1471,-476
4228,8316,4030,512,7804,3716,-61
2803,3183,894,2790,393,13,296
4520,7491,2842,3614,3877,906,-485
4449,6660,2320,4040,2620,409,-327
4483,6412,2170,4144,2268,339,-265
2685,3027,845,2674,353,11,280
4245,5604,1772,4120,1484,125,-87
4325,5888,1914,4120,1768,205,-143
4484,7753,3068,3234,4519,1250,-494
2940,3370,953,2928,442,12,267
2359,2609,716,2354,255,5,313
4380,6057,1994,4138,1919,242,-176
4345,8077,3450,2354,5723,1991,-415
2600,2920,812,2592,328,8,296
4512,7281,2711,3718,3563,794,-435
2379,2621,716,2378,243,1,322
4035,5174,1603,3936,1238,99,9
4434,6222,2062,4196,2026,238,-236
4496,7146,2630,3772,3374,724,-412
4518,7654,2980,3388,4266,1130,-488
1599,1702,452,1596,106,3,278
4359,8149,3513,2246,5903,2113,-411
4556,7262,2675,3824,3438,732,-439
4346,5949,1936,4154,1795,192,-161
4502,7494,2861,3544,3950,958,-468
2677,3014,839,2672,342,5,310
4495,7471,2845,3562,3909,933,-462
928,966,251,928,38,0,186
4448,6309,2117,4150,2159,298,-248
4439,6147,2027,4186,1961,253,-217
4461,6420,2175,4140,2280,321,-266
4529,6742,2344,4108,2634,421,-346
4444,6390,2163,4128,2262,316,-255
4225,8320,4094,264,8056,3961,-1
3868,4809,1454,3802,1007,66,93
4215,5558,1763,4064,1494,151,-51
4450,7773,3102,3138,4635,1312,-473
4545,7058,2541,3952,3106,593,-413
2950,3409,970,2938,471,12,258
4565,7330,2722,3772,3558,793,-467
4537,6787,2368,4102,2685,435,-361
4547,7287,2689,3818,3469,729,-462
638,655,168,638,17,0,138
3613,4377,1295,3574,803,39,166
2354,2596,710,2352,244,2,281
4398,7903,3252,2798,5105,1600,-449
4498,7208,2666,3752,3456,746,-408
4225,8315,4060,390,7925,3835,-30
4406,6299,2116,4134,2165,272,-246
3890,4906,1496,3828,1078,62,63
2846,3233,909,2830,403,16,306
4479,6845,2429,3974,2871,505,-344
4453,7880,3184,3024,4856,1429,-492
1464,1548,408,1464,84,0,262
4235,8296,3946,808,7488,3427,-125
4074,5430,1732,3932,1498,142,-58
4506,6973,2502,3938,3035,568,-383
4522,6699,2317,4130,2569,392,-347
4265,5770,1860,4100,1670,165,-132
4462,7631,2987,3314,4317,1148,-465
4386,6166,2048,4140,2026,246,-201
4511,6770,2371,4056,2714,455,-354
4563,7575,2893,3578,3997,985,-500
4428,6213,2076,4122,2091,306,-202
4230,8303,3963,754,7549,3476,-115
3848,4733,1416,3802,931,46,110
550,557,141,550,7,0,130
3833,4750,1433,3768,982,65,109
4571,6856,2394,4136,2720,435,-377
4329,5792,1852,4176,1616,153,-118
4503,7499,2874,3502,3997,1001,-464
4322,5883,1911,4122,1761,200,-152
3708,4525,1348,3658,867,50,139
4594,7049,2522,4010,3039,584,-412
3056,3492,986,3040,452,16,283
4491,6879,2436,4014,2865,477,-368
3684,4536,1360,3632,904,52,117
4419,6316,2127,4124,2192,295,-231
4200,5492,1728,4072,1420,128,-72
4505,7581,2917,3494,4087,1011,-479
4176,5489,1732,4050,1439,126,-65
4458,7865,3160,3090,4775,1368,-497
4421,7824,3159,3012,4812,1409,-464
4201,5614,1795,4048,1566,153,-100
4523,7417,2793,3662,3755,861,-478
4183,5544,1760,4048,1496,135,-65
4564,7607,2896,3630,3977,934,-520
4197,5547,1752,4086,1461,111,-81
4393,5991,1951,4178,1813,215,-172
4235,8303,3960,766,7537,3469,-118
4455,7836,3145,3092,4744,1363,-483
4487,7486,2857,3544,3942,943,-474
4017,5091,1562,3934,1157,83,22
872,906,235,872,34,0,181
4486,6646,2298,4100,2546,386,-317
4505,6463,2183,4194,2269,311,-282
4258,5651,1801,4098,1553,160,-72
1136,1174,303,1136,38,0,219
4004,4963,1495,3946,1017,58,64
1002,1033,266,1002,31,0,201
4498,6673,2318,4074,2599,424,-340
4227,8316,4047,444,7872,3783,-44
4547,6860,2414,4064,2796,483,-370
4254,8269,3815,1278,6991,2976,-231
1660,1752,461,1660,92,0,281
4533,7352,2745,3724,3628,809,-457
4486,6876,2447,3964,2912,522,-380
4464,6561,2261,4078,2483,386,-309
2000,2169,585,1998,171,2,286
4499,6479,2197,4170,2309,329,-279
4435,7856,3160,3072,4784,1363,-481
2602,2913,807,2598,315,4,323
4477,6533,2234,4130,2403,347,-300
4409,7954,3260,2868,5086,1541,-482
384,390,99,384,6,0,87
4125,5385,1686,4026,1359,99,-28
4045,5194,1612,3940,1254,105,2
4370,6000,1954,4184,1816,186,-182
4443,6279,2091,4194,2085,249,-270
4505,6769,2372,4050,2719,455,-347
2521,2796,771,2508,288,13,312
3668,4491,1339,3626,865,42,136
1527,1605,421,1526,79,1,266
4469,7809,3120,3138,4671,1331,-491
4479,7609,2946,3434,4175,1045,-478
4299,8195,3642,1822,6373,2477,-332
4261,5717,1833,4102,1615,159,-108
4543,7078,2551,3952,3126,591,-425
4551,7489,2824,3682,3807,869,-503
4430,7932,3254,2848,5084,1582,-469
4443,7850,3184,2964,4886,1479,-469
4184,5632,1818,3992,1640,192,-81
4509,6555,2235,4170,2385,339,-307
4541,7366,2753,3720,3646,821,-455
2634,2948,818,2624,324,10,334
3512,4217,1240,3474,743,38,161
4492,6569,2242,4170,2399,322,-323
3053,3530,1005,3040,490,13,253
4437,6482,2215,4104,2378,333,-288
3908,4959,1518,3846,1113,62,41
4404,6103,2013,4154,1949,250,-187
4055,5241,1636,3938,1303,117,-20
4507,6991,2524,3886,3105,621,-380
4506,6564,2248,4136,2428,370,-286
4494,7062,2565,3864,3198,630,-401
4292,8200,3673,1708,6492,2584,-307
3726,4520,1341,3676,844,50,145
4475,6473,2202,4138,2335,337,-288
4485,6468,2191,4172,2296,313,-270
4537,6865,2418,4058,2807,479,-377
4478,7627,2955,3434,4193,1044,-493
4477,7737,3052,3266,4471,1211,-493
4236,5724,1846,4064,1660,172,-103
4235,8294,3912,940,7354,3295,-157
4584,7005,2487,4062,2943,522,-409
2418,2671,732,2414,257,4,314
3851,4787,1444,3798,989,53,104
4564,7451,2803,3690,3761,874,-496
4460,7534,2900,3468,4066,992,-474
4384,8012,3358,2592,5420,1792,-439
2510,2843,796,2502,341,8,293
4560,7309,2702,3810,3499,750,-458
2147,2336,632,2144,192,3,321
4513,6449,2181,4174,2275,339,-278
1188,1246,326,1188,58,0,222
3944,5011,1537,3874,1137,70,29
4373,6015,1969,4154,1861,219,-177
4509,7126,2601,3848,3278,661,-411
4538,7057,2537,3966,3091,572,-422
