Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
4259,8261,3801,1318,6943,2941,-235
4543,6925,2443,4078,2847,465,-412
3596,4377,1298,3562,815,34,162
3171,3666,1044,3156,510,15,266
4352,8044,3398,2496,5548,1856,-431
4493,7624,2963,3396,4228,1097,-486
1784,1904,506,1784,120,0,296
4384,7995,3348,2598,5397,1786,-436
4329,8125,3526,2146,5979,2183,-380
4584,7097,2554,3978,3119,606,-423
4499,6333,2105,4246,2087,253,-268
4041,5115,1567,3962,1153,79,1
4387,8040,3380,2560,5480,1827,-444
3862,4789,1442,3810,979,52,78
4296,8194,3663,1736,6458,2560,-312
1206,1257,327,1206,51,0,225
4397,8019,3383,2506,5513,1891,-421
4456,6326,2118,4180,2146,276,-264
3324,3957,1155,3294,663,30,208
4554,7443,2799,3690,3753,864,-475
3687,4472,1326,3640,832,47,146
2641,2924,803,2636,288,5,300
4574,7059,2529,4002,3057,572,-422
3068,3520,996,3056,464,12,260
4300,5778,1852,4148,1630,152,-130
3624,4358,1283,3584,774,40,177
4398,8000,3342,2632,5368,1766,-449
4548,7146,2591,3928,3218,620,-437
4244,8294,3867,1120,7174,3124,-202
4461,7802,3116,3140,4662,1321,-495
3997,5134,1594,3892,1242,105,63
4545,7409,2774,3722,3687,823,-482
4462,7654,3002,3300,4354,1162,-465
1163,1217,318,1162,55,1,230
4407,6417,2188,4082,2335,325,-265
4347,6033,1993,4094,1939,253,-176
4488,6346,2120,4212,2134,276,-266
4547,7519,2853,3626,3893,921,-490
4521,7543,2898,3494,4049,1027,-469
4364,6005,1970,4130,1875,234,-181
4505,6401,2144,4226,2175,279,-279
4529,7412,2798,3632,3780,897,-462
4550,7350,2739,3744,3606,806,-463
4523,7064,2548,3936,3128,587,-424
4455,6459,2197,4130,2329,325,-265
4387,5973,1933,4214,1759,173,-174
4458,6424,2172,4160,2264,298,-290
4269,8231,3730,1542,6689,2727,-276
4543,6485,2180,4250,2235,293,-295
4562,7490,2825,3680,3810,882,-506
2073,2229,597,2070,159,3,299
4486,7727,3031,3330,4397,1156,-502
4482,7689,3025,3278,4411,1204,-482
4266,5888,1926,4072,1816,194,-157
3934,5033,1553,3854,1179,80,29
2221,2409,650,2218,191,3,326
4512,6868,2430,4016,2852,496,-383
4276,8252,3777,1396,6856,2880,-251
4585,7100,2556,3976,3124,609,-417
4515,6872,2430,4024,2848,491,-369
4532,7440,2813,3628,3812,904,-463
3978,5105,1582,3882,1223,96,46
4356,7992,3357,2556,5436,1800,-424
2455,2706,740,2452,254,3,317
4492,6818,2406,4012,2806,480,-339
4550,7215,2636,3886,3329,664,-449
4524,6691,2318,4110,2581,414,-339
808,834,215,808,26,0,168
3508,4146,1203,3480,666,28,197
2143,2308,619,2140,168,3,318
4456,7874,3179,3032,4842,1424,-495
4582,7182,2601,3960,3222,622,-449
3744,4565,1358,3698,867,46,121
4111,5360,1681,3996,1364,115,-17
396,398,100,396,2,0,93
4435,6348,2141,4132,2216,303,-255
4323,8146,3564,2036,6110,2287,-363
3537,4272,1261,3500,772,37,176
4556,7332,2721,3780,3552,776,-461
4067,5272,1648,3952,1320,115,-18
4228,8308,3977,708,7600,3520,-106
1136,1194,313,1136,58,0,215
2148,2335,631,2146,189,2,318
4453,6446,2194,4116,2330,337,-283
4237,8281,3890,1002,7279,3235,-167
4403,7968,3291,2772,5196,1631,-465
4509,7149,2612,3850,3299,659,-424
3987,5061,1554,3906,1155,81,61
4102,5326,1663,4000,1326,102,-33
4529,7078,2558,3924,3154,605,-426
4506,7248,2681,3772,3476,734,-437
2284,2540,700,2280,260,4,301
3479,4126,1202,3444,682,35,191
4217,5637,1800,4074,1563,143,-87
2393,2642,723,2392,250,1,313
4508,7658,2978,3404,4254,1104,-491
3452,4080,1184,3424,656,28,210
3916,4988,1532,3848,1140,68,35
4534,7493,2852,3578,3915,956,-476
1650,1745,460,1650,95,0,275
1688,1806,481,1688,118,0,285
4227,8314,4032,500,7814,3727,-57
4383,5954,1932,4180,1774,203,-178
3953,4974,1515,3888,1086,65,59
1964,2147,583,1962,185,2,279
4518,6694,2318,4116,2578,402,-341
4333,8139,3515,2218,5921,2115,-411
4267,8244,3760,1448,6796,2819,-261
4061,5238,1630,3956,1282,105,15
4525,7320,2729,3724,3596,801,-434
4347,8067,3472,2246,5821,2101,-380
4534,7194,2627,3880,3314,654,-441
4264,8249,3785,1358,6891,2906,-241
4351,8032,3432,2336,5696,2015,-394
2908,3336,944,2896,440,12,284
3363,3997,1164,3338,659,25,219
4452,7751,3093,3130,4621,1322,-469
4288,8215,3694,1654,6561,2634,-299
328,330,83,328,2,0,79
1097,1138,295,1096,42,1,223
4389,8017,3360,2594,5423,1795,-445
4051,5305,1665,3950,1355,101,-19
3320,3894,1121,3304,590,16,228
3914,4864,1467,3860,1004,54,54
4553,7371,2757,3714,3657,839,-456
2909,3339,947,2890,449,19,280
16,16,4,16,0,0,4
3484,4179,1230,3438,741,46,185
4245,8279,3860,1118,7161,3127,-194
2408,2645,721,2406,239,2,317
4432,6531,2256,4038,2493,394,-273
4465,6279,2091,4194,2085,271,-253
4484,6869,2442,3970,2899,514,-363
4353,6036,1984,4136,1900,217,-158
3407,4104,1207,3380,724,27,188
4305,8179,3614,1902,6277,2403,-347
4501,6524,2216,4184,2340,317,-321
4544,6876,2423,4060,2816,484,-373
3635,4501,1356,3578,923,57,141
2325,2560,700,2320,240,5,307
4472,6318,2117,4168,2150,304,-237
4392,7953,3286,2762,5191,1630,-463
4531,6664,2295,4148,2516,383,-345
4537,6753,2346,4122,2631,415,-353
388,396,101,388,8,0,88
4287,8226,3689,1696,6530,2591,-314
1488,1570,413,1488,82,0,278
3953,5036,1551,3868,1168,85,46
2392,2673,739,2390,283,2,303
4449,6306,2108,4180,2126,269,-265
4593,6977,2470,4074,2903,519,-403
4504,7655,2981,3386,4269,1118,-488
4416,6147,2034,4158,1989,258,-231
4548,6866,2416,4068,2798,480,-395
4284,8233,3717,1598,6635,2686,-292
1325,1398,368,1324,74,1,244
4503,6316,2094,4256,2060,247,-260
4541,6644,2278,4176,2468,365,-343
4464,6733,2370,3986,2747,478,-345
4128,5377,1683,4022,1355,106,-22
3485,4102,1186,3460,642,25,219
782,797,203,782,15,0,174
4258,8270,3825,1240,7030,3018,-220
4555,6860,2407,4092,2768,463,-372
2764,3173,900,2746,427,18,268
3995,5018,1526,3932,1086,63,31
4445,6412,2178,4112,2300,333,-275
3705,4528,1350,3656,872,49,127
4137,5329,1658,4026,1303,111,-8
4339,5890,1912,4132,1758,207,-135
914,935,239,914,21,0,188
3885,4859,1473,3826,1033,59,83
4535,6806,2385,4072,2734,463,-352
4376,8029,3401,2454,5575,1922,-416
4524,6582,2247,4176,2406,348,-311
3048,3538,1009,3040,498,8,258
3574,4337,1285,3534,803,40,153
4512,6761,2361,4078,2683,434,-362
4514,6781,2376,4058,2723,456,-344
3218,3779,1089,3202,577,16,236
4083,5217,1608,4002,1215,81,-5
4498,6427,2173,4162,2265,336,-262
2828,3212,901,2820,392,8,300
4504,7706,3015,3352,4354,1152,-501
4550,7257,2662,3866,3391,684,-467
4299,5917,1938,4082,1835,217,-175
4511,7491,2866,3518,3973,993,-463
4406,6097,2008,4162,1935,244,-193
3655,4481,1339,3606,875,49,138
1536,1620,426,1536,84,0,261
2566,2862,793,2552,310,14,295
4228,8314,4022,540,7774,3688,-67
4288,5634,1778,4156,1478,132,-87
4460,6521,2225,4142,2379,318,-304
4555,7230,2658,3828,3402,727,-443
2449,2718,749,2440,278,9,303
2983,3419,966,2974,445,9,259
3583,4344,1286,3544,800,39,161
2212,2402,648,2212,190,0,305
4485,7692,3009,3348,4344,1137,-499
4424,6092,1992,4216,1876,208,-213
4427,7874,3198,2956,4918,1471,-474
4255,5782,1866,4100,1682,155,-145
4493,7631,2956,3438,4193,1055,-502
1112,1162,303,1112,50,0,217
4495,7395,2791,3626,3769,869,-462
4564,7338,2721,3792,3546,772,-483
4420,6193,2052,4178,2015,242,-206
4566,6909,2431,4094,2815,472,-408
2114,2294,619,2112,182,2,304
4433,6289,2107,4150,2139,283,-258
4495,7525,2893,3478,4047,1017,-464
1918,2053,548,1914,139,4,301
3143,3704,1074,3112,592,31,232
4425,6105,1997,4222,1883,203,-198
4416,7923,3260,2806,5117,1610,-459
4525,6872,2428,4032,2840,493,-387
4404,7969,3275,2838,5131,1566,-489
4163,5472,1729,4028,1444,135,-68
2722,3046,845,2712,334,10,304
4225,8315,4056,406,7909,3819,-34
2789,3145,877,2782,363,7,299
4454,6443,2188,4134,2309,320,-294
4536,7066,2551,3928,3138,608,-417
4282,5665,1796,4146,1519,136,-95
4493,7629,2975,3358,4271,1135,-487
3435,4106,1201,3408,698,27,212
4522,7668,2985,3396,4272,1126,-500
4498,6451,2179,4186,2265,312,-299
4099,5354,1679,3992,1362,107,-29
4126,5422,1712,3996,1426,130,-44
4517,6805,2388,4058,2747,459,-351
4374,6363,2167,4058,2305,316,-243
3750,4564,1353,3716,848,34,137
4471,6267,2083,4202,2065,269,-246
4546,6613,2263,4174,2439,372,-316
4517,6960,2485,3980,2980,537,-392
4100,5254,1625,4008,1246,92,5
4530,6420,2149,4244,2176,286,-274
1402,1465,382,1402,63,0,265
4233,5719,1844,4062,1657,171,-100
4577,7131,2564,4006,3125,571,-473
4433,6333,2134,4130,2203,303,-254
4389,6072,1991,4180,1892,209,-176
1586,1673,440,1586,87,0,275
3347,3931,1135,3322,609,25,220
4550,7180,2615,3900,3280,650,-434
4515,7426,2807,3624,3802,891,-451
2864,3233,904,2850,383,14,294
1476,1548,405,1476,72,0,265
4538,7483,2843,3594,3889,944,-471
4345,8078,3471,2272,5806,2073,-389
910,941,243,910,31,0,184
4500,6751,2351,4098,2653,402,-349
4509,7152,2629,3788,3364,721,-411
3884,4877,1488,3802,1075,82,104
4424,6229,2076,4154,2075,270,-240
4202,5446,1704,4076,1370,126,-44
4330,8081,3470,2282,5799,2048,-396
4566,7353,2724,3810,3543,756,-474
4076,5322,1674,3948,1374,128,-37
1806,1953,526,1802,151,4,289
4561,7305,2696,3826,3479,735,-464
4498,6947,2478,3982,2965,516,-384
3958,4965,1511,3886,1079,72,52
1294,1367,360,1294,73,0,241
4509,6716,2325,4132,2584,377,-350
3190,3730,1073,3168,562,22,252
4189,5570,1772,4052,1518,137,-88
4228,5535,1746,4086,1449,142,-54
3937,4958,1512,3868,1090,69,54
4532,6787,2369,4098,2689,434,-367
4415,6182,2045,4184,1998,231,-223
4514,7333,2744,3690,3643,824,-445
4523,6891,2441,4018,2873,505,-374
4432,6166,2027,4224,1942,208,-239
4357,8104,3489,2252,5852,2105,-398
1590,1691,448,1590,101,0,287
2793,3193,900,2786,407,7,294
4054,5296,1665,3932,1364,122,-16
4003,5133,1588,3914,1219,89,38
4136,5289,1634,4042,1247,94,5
3385,3988,1154,3360,628,25,214
126,127,32,126,1,0,31
4523,6950,2486,3956,2994,567,-393
3496,4118,1193,3464,654,32,203
4182,5541,1758,4050,1491,132,-105
2747,3091,861,2738,353,9,309
4423,6368,2164,4080,2288,343,-259
4530,6763,2372,4038,2725,492,-339
4509,7490,2846,3596,3894,913,-471
3014,3471,985,3002,469,12,280
4326,5811,1865,4162,1649,164,-124
4424,6181,2041,4198,1983,226,-223
4520,7609,2921,3534,4075,986,-504
4488,7710,3024,3324,4386,1164,-492
4424,7932,3268,2792,5140,1632,-454
4414,7850,3198,2908,4942,1506,-457
4003,5169,1610,3898,1271,105,21
4164,5463,1722,4038,1425,126,-44
4360,8102,3473,2312,5790,2048,-411
4469,7326,2762,3604,3722,865,-429
4260,8277,3822,1266,7011,2994,-230
4197,5690,1845,4000,1690,197,-83
4548,6444,2150,4288,2156,260,-293
4489,6812,2399,4028,2784,461,-356
4430,6152,2025,4204,1948,226,-211
4490,7378,2792,3588,3790,902,-437
2299,2521,686,2298,223,1,306
4229,8312,3988,672,7640,3557,-99
4345,5865,1885,4190,1675,155,-141
4441,7788,3117,3108,4680,1333,-474
4410,7982,3327,2656,5326,1754,-445
4472,6771,2381,4018,2753,454,-350
3618,4404,1311,3564,840,54,160
4501,6918,2472,3948,2970,553,-365
4072,5201,1603,3990,1211,82,19
4518,7568,2907,3508,4060,1010,-488
4257,5825,1895,4070,1755,187,-113
4392,6067,1990,4174,1893,218,-184
3704,4594,1382,3660,934,44,99
4315,5881,1909,4126,1755,189,-158
4498,6655,2303,4098,2557,400,-315
4426,6328,2131,4132,2196,294,-246
4584,7236,2636,3928,3308,656,-458
4272,5623,1772,4158,1465,114,-95
4291,5842,1897,4096,1746,195,-129
4465,7822,3138,3092,4730,1373,-480
4205,5653,1816,4042,1611,163,-93
3921,4965,1521,3846,1119,75,79
4074,5186,1594,3996,1190,78,-12
4208,5551,1753,4090,1461,118,-68
4348,8076,3440,2392,5684,1956,-416
4574,7178,2602,3948,3230,626,-450
4561,6605,2243,4238,2367,323,-346
4463,6531,2231,4138,2393,325,-285
3721,4593,1378,3674,919,47,122
4435,7709,3066,3154,4555,1281,-458
3065,3520,999,3044,476,21,245
4135,5394,1697,4000,1394,135,-35
4253,5775,1874,4054,1721,199,-108
3484,4178,1228,3444,734,40,195
4468,7843,3151,3082,4761,1386,-485
4314,5970,1961,4096,1874,218,-153
4295,8189,3639,1822,6367,2473,-330
4377,5939,1916,4214,1725,163,-168
4039,5128,1578,3944,1184,95,22
4297,5759,1843,4146,1613,151,-108
4252,5788,1879,4060,1728,192,-129
4479,6602,2280,4084,2518,395,-322
3076,3593,1032,3058,535,18,246
4458,6459,2195,4138,2321,320,-312
3809,4751,1436,3758,993,51,109
4300,8214,3653,1816,6398,2484,-340
4440,6305,2112,4162,2143,278,-245
4403,6167,2038,4182,1985,221,-225
68,68,17,68,0,0,17
4347,8014,3401,2424,5590,1923,-401
4549,6847,2403,4082,2765,467,-374
1571,1673,444,1570,103,1,264
3837,4744,1431,3764,980,73,132
4456,7868,3168,3064,4804,1392,-492
4583,7276,2673,3860,3416,723,-451
4111,5430,1722,3972,1458,139,-28
4266,5654,1791,4144,1510,122,-77
4181,5581,1779,4046,1535,135,-77
4484,6300,2099,4204,2096,280,-238
3672,4522,1355,3624,898,48,135
2565,2826,773,2560,266,5,315
4338,8138,3541,2112,6026,2226,-377
2881,3286,925,2872,414,9,300
4373,6163,2058,4094,2069,279,-187
4500,7140,2627,3772,3368,728,-413
4421,7931,3243,2890,5041,1531,-481
4323,5921,1923,4150,1771,173,-155
3706,4548,1359,3660,888,46,157
3359,3966,1148,3340,626,19,208
3084,3619,1041,3074,545,10,247
4411,6349,2147,4110,2239,301,-280
2360,2610,717,2352,258,8,292
4524,7746,3032,3364,4382,1160,-527
4229,5861,1927,4014,1847,215,-125
940,970,250,940,30,0,195
4272,5759,1852,4110,1649,162,-101
4535,7484,2838,3616,3868,919,-488
4516,7618,2942,3468,4150,1048,-496
4536,7058,2532,3988,3070,548,-419
4316,8196,3606,1968,6228,2348,-370
4473,7690,3022,3292,4398,1181,-483
4239,5557,1753,4102,1455,137,-60
4384,8029,3374,2562,5467,1822,-441
4405,7945,3303,2678,5267,1727,-439
1070,1113,289,1070,43,0,209
1556,1634,428,1556,78,0,272
4172,5480,1724,4064,1416,108,-63
3206,3751,1078,3190,561,16,225
4220,5625,1792,4082,1543,138,-118
4105,5334,1665,4008,1326,97,-8
4467,7745,3061,3246,4499,1221,-492
3882,4870,1482,3812,1058,70,84
4225,8318,4066,372,7946,3853,-27
4535,6895,2447,4002,2893,533,-393
2933,3313,925,2926,387,7,277
4318,6014,1980,4108,1906,210,-162
4432,6474,2218,4076,2398,356,-271
4614,7156,2585,3972,3184,642,-438
3594,4404,1313,3556,848,38,159
4348,6135,2046,4086,2049,262,-188
4440,6615,2304,4014,2601,426,-299
3752,4587,1367,3706,881,46,137
4543,7428,2785,3716,3712,827,-483
4572,6875,2410,4110,2765,462,-396
4502,6498,2204,4180,2318,322,-283
4436,6414,2184,4092,2322,344,-242
4231,5787,1878,4062,1725,169,-126
4483,6821,2414,3986,2835,497,-348
4279,8230,3749,1464,6766,2815,-258
4523,7527,2868,3582,3945,941,-487
4179,5535,1754,4054,1481,125,-46
4372,6083,2011,4122,1961,250,-190
745,764,196,744,20,1,159
3907,4961,1524,3826,1135,81,53
4440,6280,2094,4184,2096,256,-242
4275,5961,1969,4046,1915,229,-141
4250,8261,3818,1250,7011,3000,-219
4386,6107,2013,4162,1945,224,-192
4388,6248,2094,4120,2128,268,-247
4261,5628,1779,4140,1488,121,-101
4473,7749,3069,3222,4527,1251,-500
280,282,71,280,2,0,67
1056,1092,282,1056,36,0,205
4588,7106,2552,4004,3102,584,-429
4416,6423,2192,4078,2345,338,-288
4277,5775,1860,4110,1665,167,-117
4530,7315,2719,3754,3561,776,-449
4258,5774,1873,4056,1718,202,-116
4355,8090,3474,2284,5806,2071,-399
4118,5368,1683,4004,1364,114,-14
4552,6962,2474,4028,2934,524,-413
4319,5906,1928,4100,1806,219,-134
3402,4029,1171,3374,655,28,198
2137,2304,618,2136,168,1,300
4231,5723,1843,4074,1649,157,-100
488,496,126,488,8,0,112
4502,6519,2225,4138,2381,364,-295
3811,4707,1418,3742,965,69,95
4424,7840,3165,3020,4820,1404,-476
4467,7702,3023,3312,4390,1155,-481
4454,6566,2266,4068,2498,386,-268
3172,3674,1048,3156,518,16,249
4492,6373,2137,4198,2175,294,-247
3553,4283,1261,3522,761,31,179
3887,4896,1493,3820,1076,67,63
3900,4868,1479,3820,1048,80,83
4572,6990,2476,4076,2914,496,-395
4427,6256,2089,4156,2100,271,-242
4528,6536,2218,4200,2336,328,-318
4526,6964,2482,4000,2964,526,-398
766,799,208,766,33,0,158
4384,7999,3360,2558,5441,1826,-432
4494,7698,3023,3304,4394,1190,-480
4251,5672,1808,4112,1560,139,-96
4419,6310,2126,4116,2194,303,-233
3883,4802,1446,3820,982,63,73
180,180,45,180,0,0,43
4274,5769,1864,4082,1687,192,-114
4436,6420,2184,4104,2316,332,-265
4292,5880,1919,4084,1796,208,-156
4550,7256,2666,3848,3408,702,-454
4269,5774,1861,4104,1670,165,-111
4579,7035,2513,4018,3017,561,-415
4351,8094,3460,2348,5746,2003,-420
2261,2498,685,2256,242,5,300
4557,7166,2611,3888,3278,669,-434
4378,5975,1938,4198,1777,180,-173
4097,5290,1650,3980,1310,117,-8
4540,6908,2441,4052,2856,488,-396
4544,7380,2764,3704,3676,840,-472
4281,8196,3659,1756,6440,2525,-318
2682,3039,851,2674,365,8,289
4327,8132,3536,2120,6012,2207,-375
4523,7206,2653,3800,3406,723,-429
4500,6740,2360,4040,2700,460,-339
776,790,201,776,14,0,171
4368,6073,1994,4170,1903,198,-212
4472,6544,2245,4108,2436,364,-310
4145,5390,1687,4032,1358,113,-16
4267,5736,1842,4104,1632,163,-135
4552,6838,2399,4080,2758,472,-368
4581,6916,2435,4092,2824,489,-396
4264,5675,1810,4110,1565,154,-101
4323,6033,1999,4070,1963,253,-165
4467,6564,2265,4068,2496,399,-277
4436,7938,3254,2860,5078,1576,-479
4546,7054,2535,3968,3086,578,-421
4484,7580,2932,3432,4148,1052,-488
4323,8177,3580,2034,6143,2289,-375
4051,5148,1580,3976,1172,75,23
2159,2356,639,2156,200,3,302
4527,6525,2212,4202,2323,325,-305
4535,7143,2593,3914,3229,621,-424
