Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
67172,89890,28760,64740,25150,2432,-1818
22444,23642,6211,22440,1202,4,4045
71411,118230,44823,57168,61062,14243,-8086
71290,106105,36869,64734,41371,6556,-5769
69717,98036,32588,65720,32316,3997,-3821
71689,108232,38018,64392,43840,7297,-6347
71610,114053,41850,60706,53347,10904,-7450
33568,36474,9853,33536,2938,32,4806
60327,74881,22570,59482,15399,845,1361
12329,12654,3245,12328,326,1,2636
70239,100688,33958,65544,35144,4695,-4437
70104,123775,49806,48326,75449,21778,-8224
69621,124588,50747,46188,78400,23433,-8054
71543,116903,43727,58898,58005,12645,-8007
67122,130210,59060,24180,106030,42942,-5115
54436,64946,18973,54000,10946,436,2940
61868,78155,23900,60710,17445,1158,792
64378,83025,25802,62842,20183,1536,-338
35749,39321,10742,35674,3647,75,4842
67888,128781,56207,32734,96047,35154,-6573
69852,99369,33325,65438,33931,4414,-4108
30171,32377,8649,30158,2219,13,4721
19986,20930,5470,19980,950,6,3803
71283,105235,36309,65234,40001,6049,-5653
71581,109482,38886,63420,46062,8161,-6522
68884,126713,53251,40422,86291,28462,-7554
61308,76837,23348,60282,16555,1026,1009
56123,67583,19914,55510,12073,613,2724
69103,95534,31321,65784,29750,3319,-3282
48557,56118,15975,48336,7782,221,4051
67755,91388,29416,65112,26276,2643,-2164
36120,39524,10745,36068,3456,52,4851
67989,91720,29514,65384,26336,2605,-2304
71656,114684,42296,60184,54500,11472,-7547
71741,109448,38773,63804,45644,7937,-6637
64228,82828,25747,62668,20160,1560,-205
45614,51903,14594,45430,6473,184,4467
68317,93110,30213,65368,27742,2949,-2676
70946,105469,36582,64610,40859,6336,-5603
37896,41780,11431,37836,3944,60,4839
64772,83989,26217,63110,20879,1662,-450
71832,112362,40622,62236,50126,9596,-7223
63344,81103,25060,61966,19137,1378,132
66914,130404,59602,22400,108004,44514,-4765
70664,101907,34538,65662,36245,5002,-4784
55185,65865,19252,54722,11143,463,2934
71303,105840,36711,64836,41004,6467,-5630
46906,53738,15188,46724,7014,182,4180
71152,119390,45774,55684,63706,15468,-8209
30510,32867,8811,30490,2377,20,4682
64143,82245,25464,62634,19611,1509,-210
69766,125104,51130,45688,79416,24078,-8102
66433,87835,27841,64306,23529,2127,-1374
63400,81132,25056,62040,19092,1360,67
67634,129301,57062,30354,98947,37280,-6223
70911,103928,35708,65024,38904,5887,-5276
57692,70385,20949,56974,13411,718,2150
34905,38055,10310,34870,3185,35,4883
71159,103673,35413,65694,37979,5465,-5197
70475,123250,49121,50016,73234,20459,-8387
43120,48619,13556,43014,5605,106,4563
68367,128144,55079,35972,92172,32395,-7078
14492,15024,3889,14492,532,0,2978
71335,117700,44503,57388,60312,13947,-7964
69104,95858,31505,65696,30162,3408,-3300
70889,120950,47135,53360,67590,17529,-8268
68951,126563,53059,40890,85673,28061,-7568
30606,32921,8814,30586,2335,20,4695
69647,97706,32413,65760,31946,3887,-3734
59780,73898,22210,58956,14942,824,1493
68782,94690,30942,65612,29078,3170,-3047
71003,103765,35561,65286,38479,5717,-5292
63760,82419,25658,62206,20213,1554,-189
67262,129989,58433,26246,103743,41016,-5528
71331,118702,45224,56508,62194,14823,-8095
67993,128679,56010,33318,95361,34675,-6675
69645,97610,32386,65676,31934,3969,-3750
70452,122702,48656,50780,71922,19672,-8365
71838,110825,39619,63174,47651,8664,-6863
71671,109476,38842,63584,45892,8087,-6524
66169,87244,27590,64128,23116,2041,-1210
69458,125665,51830,44010,81655,25448,-7949
62294,78485,23952,61162,17323,1132,657
69768,97616,32314,65976,31640,3792,-3769
64788,84338,26393,63104,21234,1684,-617
71239,105169,36310,65098,40071,6141,-5599
58113,71095,21185,57450,13645,663,2016
58668,71793,21424,57890,13903,778,1972
57324,69812,20745,56644,13168,680,2253
42892,48255,13426,42806,5449,86,4634
70121,123896,49885,48252,75644,21869,-8227
67529,129397,57335,29454,99943,38075,-6052
71430,105646,36574,64996,40650,6434,-5722
70319,99535,33247,66082,33453,4237,-4193
70480,123218,49109,50000,73218,20480,-8334
71155,105729,36686,64714,41015,6441,-5703
70888,120190,46494,54404,65786,16484,-8176
69003,95120,31147,65652,29468,3351,-3095
57931,70621,20994,57266,13355,665,2138
18731,19453,5044,18730,723,1,3618
66109,131486,64058,6740,124746,59369,-1380
8378,8515,2163,8378,137,0,1900
71730,114821,42313,60390,54431,11340,-7624
69622,97165,32117,65862,31303,3760,-3663
61437,77148,23497,60308,16840,1129,898
69689,124835,50843,46298,78537,23391,-8154
68463,93595,30453,65378,28217,3085,-2745
59360,72815,21760,58590,14225,770,1811
70053,123771,49792,48374,75397,21679,-8214
66835,130458,59801,21712,108746,45123,-4628
70448,100602,33827,65896,34706,4552,-4457
67261,90379,29002,64750,25629,2511,-2049
66299,87515,27707,64202,23313,2097,-1320
2020,2024,507,2020,4,0,496
63319,80651,24832,61974,18677,1345,329
70887,103318,35320,65356,37962,5531,-5148
70539,101253,34207,65678,35575,4861,-4594
65935,86465,27226,64026,22439,1909,-1098
54672,65247,19074,54198,11049,474,2999
69586,125151,51188,45550,79601,24036,-8127
69491,96830,31969,65784,31046,3707,-3517
66279,87576,27746,64168,23408,2111,-1306
49345,57156,16306,49088,8068,257,3834
67017,130304,59271,23524,106780,43493,-4997
70454,101162,34142,65756,35406,4698,-4556
64010,82219,25471,62554,19665,1456,-68
68173,92550,29931,65376,27174,2797,-2532
60564,75155,22654,59694,15461,870,1356
71289,104424,35818,65576,38848,5713,-5431
71339,117423,44354,57430,59993,13909,-7888
70592,122052,48147,51516,70536,19076,-8245
72035,114130,41746,61276,52854,10759,-7596
68864,94510,30824,65724,28786,3140,-2939
69576,125468,51584,44600,80868,24976,-7992
71703,110748,39610,63056,47692,8647,-6875
71657,110250,39317,63232,47018,8425,-6737
58524,71383,21230,57846,13537,678,2066
71651,111170,39903,62728,48442,8923,-6940
23623,24958,6576,23612,1346,11,4180
67659,129312,57103,30212,99100,37447,-6194
57936,70945,21161,57246,13699,690,1986
68862,94299,30677,65890,28409,2972,-2895
24275,25631,6748,24270,1361,5,4287
66176,87164,27561,64084,23080,2092,-1183
71576,108319,38163,63986,44333,7590,-6307
68389,127979,54906,36334,91645,32055,-7093
71739,114430,42038,60708,53722,11031,-7522
62169,78611,24063,60970,17641,1199,629
37662,41581,11390,37602,3979,60,4812
71580,107942,37906,64260,43682,7320,-6196
61930,77926,23778,60740,17186,1190,786
17414,18064,4679,17412,652,2,3432
71660,114627,42225,60354,54273,11306,-7483
68412,93499,30359,65562,27937,2850,-2737
62412,78945,24173,61198,17747,1214,565
71866,112206,40527,62304,49902,9562,-7130
67461,91003,29291,64842,26161,2619,-2061
66754,130662,60289,20168,110494,46586,-4337
67729,91751,29640,64942,26809,2787,-2285
66413,87653,27739,64350,23303,2063,-1408
71975,113704,41449,61612,52092,10363,-7453
69215,95471,31260,65902,29569,3313,-3154
69887,124655,50688,46558,78097,23329,-8157
71608,106256,36839,65156,41100,6452,-5903
58499,71964,21543,57756,14208,743,1837
62341,79125,24288,61098,18027,1243,479
63735,81523,25175,62346,19177,1389,1
63325,81163,25098,61934,19229,1391,85
49027,56782,16193,48792,7990,235,3870
68665,94213,30725,65526,28687,3139,-2917
71573,106596,37051,64988,41608,6585,-5909
68008,128703,55984,33470,95233,34538,-6720
67442,129599,57741,28234,101365,39208,-5834
68229,128452,55496,34920,93532,33309,-6958
68696,127270,53895,38960,88310,29736,-7412
71662,114662,42233,60392,54270,11270,-7594
70118,98868,32925,66036,32832,4082,-4084
67608,91374,29468,64876,26498,2732,-2190
67811,92579,30082,64830,27749,2981,-2450
61863,77730,23658,60828,16902,1035,828
71504,116252,43375,59004,57248,12500,-7790
71791,113740,41583,61148,52592,10643,-7418
67650,91311,29409,64986,26325,2664,-2228
70257,100130,33609,65824,34306,4433,-4424
69933,124136,50187,47524,76612,22409,-8159
71466,106611,37097,64834,41777,6632,-6004
69513,125565,51694,44354,81211,25159,-8005
69554,125557,51645,44534,81023,25020,-8027
39257,43599,11999,39202,4397,55,4758
57347,69984,20819,56692,13292,655,2128
68452,94048,30706,65272,28776,3180,-2801
71539,108624,38333,63916,44708,7623,-6380
66911,130420,59672,22152,108268,44759,-4709
71301,106222,36939,64688,41534,6613,-5852
66016,87166,27599,63936,23230,2080,-1210
71530,110401,39460,62962,47439,8568,-6729
70023,123575,49658,48518,75057,21505,-8171
66678,130705,60433,19678,111027,47000,-4228
19324,20076,5208,19320,756,4,3740
62320,78716,24074,61136,17580,1184,656
70435,122980,48923,50268,72712,20167,-8325
53603,63513,18456,53202,10311,401,3144
67473,90588,29045,64996,25592,2477,-2043
70263,122328,48518,50584,71744,19679,-8147
4648,4688,1182,4648,40,0,1107
65696,85910,27004,63804,22106,1892,-916
71393,106449,37019,64822,41627,6571,-5912
70445,122846,48752,50684,72162,19761,-8402
39085,43311,11903,39010,4301,75,4778
52426,61674,17808,52116,9558,310,3256
22138,23248,6090,22136,1112,2,4028
22232,23421,6154,22226,1195,6,4000
69052,95891,31589,65426,30465,3626,-3232
67897,92134,29798,65076,27058,2821,-2434
68132,128404,55658,34176,94228,33956,-6748
2062,2071,520,2062,9,0,498
64578,83196,25827,63084,20112,1494,-342
43363,48869,13625,43238,5631,125,4538
66927,89469,28587,64590,24879,2337,-1777
68550,93372,30276,65640,27732,2910,-2732
68796,94923,31068,65574,29349,3222,-3036
54775,65102,18971,54320,10782,455,3004
63532,81494,25202,62180,19314,1352,-11
63996,82558,25680,62396,20162,1600,-205
67131,89843,28737,64738,25105,2393,-1875
69855,99036,33117,65604,33432,4251,-4014
67358,129823,58129,27130,102693,40228,-5668
67077,89434,28536,64724,24710,2353,-1803
71395,106931,37345,64482,42449,6913,-5936
49875,57941,16570,49602,8339,273,3846
71086,120210,46464,54564,65646,16522,-8228
61710,77462,23592,60556,16906,1154,913
69768,124959,50990,45958,79001,23810,-8135
66633,130734,60570,19188,111546,47445,-4122
38795,43038,11838,38724,4314,71,4863
66074,131551,64634,4566,126985,61508,-868
67676,90912,29189,65068,25844,2608,-2014
24093,25406,6682,24084,1322,9,4263
15877,16434,4248,15876,558,1,3215
42431,47688,13265,42316,5372,115,4677
58452,71697,21432,57666,14031,786,1852
37050,40700,11101,36996,3704,54,4873
70329,122739,48790,50318,72421,20011,-8243
71320,105719,36585,65098,40621,6222,-5714
70667,121575,47722,52262,69313,18405,-8282
65558,86121,27139,63686,22435,1872,-1011
71679,110262,39313,63272,46990,8407,-6728
29134,31279,8360,29118,2161,16,4701
48811,56518,16120,48556,7962,255,3979
45373,51383,14385,45226,6157,147,4417
71630,112515,40801,61826,50689,9804,-7191
71556,114116,41887,60684,53432,10872,-7416
68645,93650,30414,65644,28006,3001,-2662
68932,126576,53094,40776,85800,28156,-7571
71219,104306,35803,65400,38906,5819,-5354
71696,115871,43046,59558,56313,12138,-7827
53747,63860,18605,53300,10560,447,3167
58544,71745,21415,57830,13915,714,1965
65028,84467,26424,63238,21229,1790,-584
55445,66476,19496,54968,11508,477,2734
18407,19143,4970,18406,737,1,3606
16995,17609,4556,16994,615,1,3347
69446,96367,31709,65898,30469,3548,-3404
69901,98854,33008,65676,33178,4225,-4000
70538,122099,48187,51450,70649,19088,-8231
69981,100067,33666,65470,34597,4511,-4303
51610,60529,17439,51302,9227,308,3475
69113,95559,31355,65698,29861,3415,-3200
69707,125145,51211,45446,79699,24261,-8065
71672,109081,38533,64030,45051,7642,-6474
71672,116598,43551,58992,57606,12680,-7952
69074,95329,31220,65778,29551,3296,-3196
70230,99803,33427,65898,33905,4332,-4278
63644,81770,25350,62140,19630,1504,-101
67871,91614,29489,65272,26342,2599,-2272
60720,76032,23087,59716,16316,1004,1157
69088,126388,52717,41908,84480,27180,-7740
70796,102976,35125,65452,37524,5344,-5094
69992,99178,33149,65760,33418,4232,-4123
71887,109725,38885,63910,45815,7977,-6687
62672,79351,24308,61470,17881,1202,479
71721,110005,39159,63374,46631,8347,-6678
46586,53295,15042,46422,6873,164,4190
64569,83538,26032,62948,20590,1621,-464
56895,68725,20276,56346,12379,549,2451
71804,113940,41721,60996,52944,10808,-7452
71336,105989,36756,64954,41035,6382,-5760
2520,2532,636,2520,12,0,612
54028,64220,18711,53596,10624,432,3154
56644,68675,20330,56030,12645,614,2413
71960,113588,41346,61792,51796,10168,-7514
68330,93063,30177,65418,27645,2912,-2654
71481,107298,37522,64508,42790,6973,-6065
52884,62564,18160,52488,10076,396,3287
36922,40635,11101,36866,3769,56,4798
71637,108612,38288,64072,44540,7565,-6382
55375,66323,19437,54898,11425,477,2782
69548,96381,31712,65914,30467,3634,-3431
69441,96623,31865,65786,30837,3655,-3459
70297,99819,33405,66018,33801,4279,-4331
13678,14053,3607,13678,375,0,2862
66502,131023,61461,16202,114821,50300,-3518
70913,103382,35349,65368,38014,5545,-5099
71667,114050,41823,60808,53242,10859,-7458
66379,131120,61934,14504,116616,51875,-3141
60937,75925,22971,59966,15959,971,1173
47390,54375,15390,47190,7185,200,4154
70825,121101,47250,53202,67899,17623,-8296
66582,88206,27993,64440,23766,2142,-1395
70958,103009,35090,65658,37351,5300,-5020
71410,105958,36727,65008,40950,6402,-5719
66734,88567,28148,64542,24025,2192,-1537
71396,108767,38455,63714,45053,7682,-6355
70097,123768,49774,48440,75328,21657,-8247
71541,116362,43422,59036,57326,12505,-7881
69482,97143,32133,65754,31389,3728,-3619
52416,61867,17920,52054,9813,362,3346
44466,50294,14065,44328,5966,138,4567
71559,105972,36685,65204,40768,6355,-5879
39881,44340,12214,39824,4516,57,4815
71515,108391,38242,63814,44577,7701,-6281
69949,99333,33272,65578,33755,4371,-4074
51492,60253,17330,51186,9067,306,3605
70456,99924,33425,66148,33776,4308,-4367
71526,109136,38655,63652,45484,7874,-6444
71355,118585,45078,56858,61727,14497,-8153
59598,73415,22022,58742,14673,856,1541
67638,129369,57175,30038,99331,37600,-6191
39938,44355,12211,39866,4489,72,4795
59064,72711,21785,58282,14429,782,1842
68370,93026,30120,65572,27454,2798,-2617
70352,123165,49103,49918,73247,20434,-8327
29755,31989,8560,29738,2251,17,4664
71015,120178,46476,54452,65726,16563,-8236
54075,64492,18835,53644,10848,431,2918
11926,12254,3146,11924,330,2,2562
66054,131576,65193,2380,129196,63674,-334
58571,72028,21570,57776,14252,795,1818
64639,83878,26201,62952,20926,1687,-447
71677,110402,39400,63204,47198,8473,-6775
62937,80149,24677,61590,18559,1347,318
70569,101451,34310,65662,35789,4907,-4677
64751,83745,26091,63126,20619,1625,-468
67627,90904,29172,65120,25784,2507,-2109
68904,126978,53384,40420,86558,28484,-7662
71775,112138,40500,62276,49862,9499,-7099
70496,122461,48449,51126,71335,19370,-8350
71099,103953,35619,65430,38523,5669,-5274
71614,115507,42829,59698,55809,11916,-7705
52999,62814,18254,52612,10202,387,3200
71813,111860,40311,62476,49384,9337,-7051
68191,128194,55314,35132,93062,33059,-6908
59858,73922,22213,58992,14930,866,1512
68999,95742,31504,65468,30274,3531,-3243
70953,103588,35483,65244,38344,5709,-5183
71554,116918,43831,58512,58406,13042,-7901
52443,61618,17793,52064,9554,379,3432
71940,113248,41146,61912,51336,10028,-7409
28682,30682,8174,28668,2014,14,4596
71877,114349,41919,61022,53327,10855,-7576
59217,72960,21871,58436,14524,781,1717
42640,47849,13294,42522,5327,118,4543
69243,126266,52494,42556,83710,26687,-7869
71729,109661,38900,63722,45939,8007,-6619
39541,43884,12081,39444,4440,97,4733
52095,61057,17582,51786,9271,309,3624
70038,124295,50182,47862,76433,22176,-8290
71026,104656,36076,65008,39648,6018,-5448
62773,79853,24556,61482,18371,1291,353
61877,78277,23971,60670,17607,1207,806
69078,95305,31221,65726,29579,3352,-3173
68865,94550,30838,65748,28802,3117,-2979
67087,89418,28520,64756,24662,2331,-1746
68974,94695,30926,65686,29009,3288,-3118
38034,42104,11560,37968,4136,66,4898
28195,30112,8011,28180,1932,15,4485
68231,92652,29977,65396,27256,2835,-2503
70778,120822,47022,53556,67266,17222,-8248
5248,5318,1347,5248,70,0,1231
70893,102648,34893,65724,36924,5169,-4982
47296,54344,15396,47104,7240,192,4205
56924,68839,20346,56294,12545,630,2413
18127,18841,4889,18126,715,1,3551
70062,99281,33214,65706,33575,4356,-4124
44014,49839,13944,43902,5937,112,4512
71399,115531,42991,59098,56433,12301,-7605
58440,71376,21251,57748,13628,692,1905
70999,104461,35970,65042,39419,5957,-5402
12144,12466,3197,12144,322,0,2580
66886,89298,28512,64548,24750,2338,-1677
71076,105275,36430,64830,40445,6246,-5566
51101,59902,17263,50752,9150,349,3675
69737,98674,32938,65596,33078,4141,-3954
70803,121389,47455,52958,68431,17845,-8320
67309,129921,58358,26410,103511,40899,-5530
43626,49316,13787,43484,5832,142,4504
64810,83838,26117,63208,20630,1602,-463
70416,100246,33661,65848,34398,4568,-4369
71820,113342,41263,61632,51710,10188,-7367
67692,91318,29369,65160,26158,2532,-2243
43733,49429,13811,43614,5815,119,4452
67035,130241,59154,23866,106375,43169,-5059
69568,97681,32402,65754,31927,3814,-3701
66809,130532,59948,21272,109260,45537,-4546
55822,67233,19803,55254,11979,568,2727
44251,50142,14040,44124,6018,127,4486
70498,122727,48679,50738,71989,19760,-8326
66357,87813,27842,64258,23555,2099,-1288
71835,113535,41439,61314,52221,10521,-7419
64117,82402,25561,62560,19842,1557,-180
67635,129336,57199,29876,99460,37759,-6126
71271,104717,36010,65394,39323,5877,-5517
71583,116172,43280,59224,56948,12359,-7814
24025,25430,6709,24024,1406,1,4249
69603,125302,51386,45060,80242,24543,-8018
62839,79485,24335,61630,17855,1209,370
69723,124573,50640,46586,77987,23137,-8120
70353,123395,49299,49594,73801,20759,-8334
38529,42563,11664,38470,4093,59,4877
62772,80095,24675,61490,18605,1282,366
62599,79345,24317,61422,17923,1177,453
69564,97008,32035,65876,31132,3688,-3616
69098,95534,31357,65640,29894,3458,-3158
70134,123729,49730,48538,75191,21596,-8246
69001,126532,52938,41312,85220,27689,-7664
71638,109418,38806,63612,45806,8026,-6500
33460,36359,9821,33434,2925,26,4871
71149,104274,35794,65372,38902,5777,-5390
20350,21317,5572,20346,971,4,3851
71603,108618,38319,63960,44658,7643,-6341
68353,128029,54935,36318,91711,32035,-7114
67023,130343,59354,23270,107073,43753,-4951
67677,129276,56986,30608,98668,37069,-6285
69959,98627,32821,65970,32657,3989,-4101
70445,101019,34098,65646,35373,4799,-4585
71780,109811,39018,63550,46261,8230,-6681
67749,91270,29356,65116,26154,2633,-2223
33839,36872,9986,33800,3072,39,4756
71699,112624,40848,61856,50768,9843,-7213
69520,97488,32318,65704,31784,3816,-3666
67060,130233,59164,23810,106423,43250,-5037
70710,120955,47142,53342,67613,17368,-8252
66054,131559,64971,3234,128325,62820,-539
68727,127118,53745,39256,87862,29471,-7418
71576,115902,43099,59408,56494,12168,-7769
30015,32230,8617,29992,2238,23,4667
67968,128758,56190,32756,96002,35212,-6565
71436,105684,36530,65248,40436,6188,-5789
68041,128505,55730,34090,94415,33951,-6773
64648,83959,26238,62966,20993,1682,-444
69405,96783,31944,65790,30993,3615,-3511
71300,105165,36274,65234,39931,6066,-5550
36779,40373,11009,36710,3663,69,4861
13044,13412,3445,13044,368,0,2758
68950,126675,53159,40714,85961,28236,-7594
70270,122790,48854,50164,72626,20106,-8255
70213,99211,33097,66034,33177,4179,-4174
71314,119374,45678,56036,63338,15278,-8254
55374,66466,19517,54864,11602,510,2777
63135,80610,24867,61752,18858,1383,275
70096,100124,33666,65584,34540,4512,-4315
71038,103839,35527,65570,38269,5468,-5335
71672,109108,38577,63908,45200,7764,-6531
71323,118253,44873,57014,61239,14309,-8118
67723,129230,56999,30464,98766,37259,-6216
68225,93110,30240,65260,27850,2965,-2652
68637,94398,30842,65428,28970,3209,-2954
71468,117439,44211,58034,59405,13434,-8020
58821,72219,21602,58030,14189,791,1923
71651,108674,38326,64044,44630,7607,-6466
64369,83391,26025,62682,20709,1687,-362
52980,63040,18383,52548,10492,432,3241
70971,103473,35370,65466,38007,5505,-5219
67864,91688,29553,65164,26524,2700,-2342
69550,124633,50820,45986,78647,23564,-8007
66011,86412,27156,64200,22212,1811,-1145
66826,88864,28291,64564,24300,2262,-1702
66422,131076,61747,15164,115912,51258,-3286
64542,83404,25938,63056,20348,1486,-341
38332,42330,11598,38268,4062,64,4816
70744,120776,47034,53416,67360,17328,-8212
71775,114187,41832,61046,53141,10729,-7534
70618,101715,34422,65742,35973,4876,-4793
32964,35751,9640,32942,2809,22,4809
71701,108641,38248,64290,44351,7411,-6477
71802,110815,39669,62954,47861,8848,-6830
71098,104158,35729,65400,38758,5698,-5411
67226,90443,29047,64698,25745,2528,-2022
39509,43984,12136,39424,4560,85,4735
70795,121536,47556,52848,68688,17947,-8351
57366,69659,20642,56750,12909,616,2208
70329,100587,33901,65570,35017,4759,-4447
66854,89888,28847,64388,25500,2466,-1836
66162,131384,63368,9296,122088,56866,-1968
28120,29974,7960,28108,1866,12,4620
63683,81686,25287,62224,19462,1459,57
69965,124255,50265,47450,76805,22515,-8186
