Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
1150,1807,658,982,825,168,-97
1079,1469,480,1018,451,61,-18
1159,1612,533,1092,520,67,-58
1163,1858,683,984,874,179,-113
1102,2062,902,516,1546,586,-73
1149,1673,575,1046,627,103,-74
1146,1835,677,962,873,184,-94
1124,2043,862,638,1405,486,-95
1111,1528,502,1048,480,63,-31
1115,1584,529,1052,532,63,-39
1152,1972,777,836,1136,316,-121
168,174,45,168,6,0,36
519,553,147,518,35,1,82
448,472,124,448,24,0,76
1104,2080,928,448,1632,656,-63
1000,1287,400,974,313,26,21
1109,1511,490,1062,449,47,-25
742,852,241,740,112,2,64
1137,1764,630,1008,756,129,-82
1122,2029,840,698,1331,424,-106
1164,1672,568,1072,600,92,-67
1090,2096,975,292,1804,798,-33
893,1072,315,884,188,9,62
140,144,37,140,4,0,30
1113,1597,540,1034,563,79,-47
1104,2085,921,486,1599,618,-76
386,411,109,386,25,0,73
1089,2106,1001,208,1898,881,-16
1185,1884,691,1004,880,181,-124
1133,2044,848,696,1348,437,-107
618,684,188,616,68,2,72
585,646,177,584,62,1,81
240,254,67,240,14,0,46
148,154,40,148,6,0,31
392,404,104,392,12,0,76
1063,1370,425,1040,330,23,-10
783,889,250,778,111,5,68
1130,1673,582,1018,655,112,-63
891,1038,297,888,150,3,48
1099,2079,926,454,1625,645,-67
1072,1409,445,1038,371,34,-5
1122,2071,891,578,1493,544,-94
1122,1523,494,1070,453,52,-40
432,460,122,432,28,0,72
1168,1761,615,1062,699,106,-100
1130,2007,821,730,1277,400,-103
1155,1895,715,930,965,225,-109
1163,1800,650,1000,800,163,-92
1134,1998,802,788,1210,346,-114
1163,1684,572,1080,604,83,-85
895,1060,308,888,172,7,56
1124,1523,491,1082,441,42,-42
928,1156,349,916,240,12,29
1092,1459,467,1050,409,42,-29
1111,2040,873,588,1452,523,-84
1049,1388,441,1012,376,37,-3
1188,1920,719,964,956,224,-125
1133,2003,812,758,1245,375,-112
1123,1563,512,1078,485,45,-49
1095,1484,480,1048,436,47,-32
1114,1560,518,1048,512,66,-47
1074,1466,478,1020,446,54,-16
1119,1976,801,748,1228,371,-98
1107,1481,473,1070,411,37,-21
1111,2072,900,544,1528,567,-85
1170,1952,748,912,1040,258,-130
1128,1546,506,1068,478,60,-47
1090,2109,999,222,1887,868,-21
1133,1611,540,1062,549,71,-52
774,915,266,766,149,8,74
1110,1641,566,1018,623,92,-55
1141,1704,595,1028,676,113,-61
1110,1461,462,1074,387,36,-20
966,1166,343,960,206,6,31
504,548,148,504,44,0,63
1114,2013,831,702,1311,412,-101
1169,1886,696,988,898,181,-121
878,1024,293,876,148,2,56
1158,1829,672,970,859,188,-98
1141,1667,574,1038,629,103,-68
1142,1730,610,1020,710,122,-77
948,1175,354,934,241,14,28
1150,1814,659,992,822,158,-90
1133,2006,813,760,1246,373,-112
1144,1525,488,1098,427,46,-37
1141,1627,548,1062,565,79,-57
1154,1710,591,1056,654,98,-83
976,1193,355,966,227,10,39
1132,1603,535,1066,537,66,-52
1164,1787,639,1018,769,146,-96
522,563,151,522,41,0,76
1123,2034,852,660,1374,463,-98
1175,1753,612,1058,695,117,-104
1150,1914,730,908,1006,242,-112
310,327,86,310,17,0,56
1131,1658,569,1040,618,91,-66
1157,1675,572,1062,613,95,-71
1131,1992,810,744,1248,387,-98
272,284,74,272,12,0,53
1026,1320,409,1004,316,22,8
1052,1361,424,1026,335,26,-5
340,358,94,340,18,0,59
1151,1585,516,1106,479,45,-66
1041,1398,449,1000,398,41,-10
595,658,181,592,66,3,80
838,1020,302,832,188,6,58
877,1054,311,864,190,13,57
32,32,8,32,0,0,8
1126,2022,835,704,1318,422,-106
871,1024,296,864,160,7,62
1115,1579,530,1038,541,77,-46
930,1159,352,910,249,20,46
1118,2015,832,702,1313,416,-97
1128,1959,781,794,1165,334,-109
1149,1686,580,1052,634,97,-81
1181,1826,658,1020,806,161,-99
835,1010,299,824,186,11,53
782,878,244,780,98,2,77
1168,1789,637,1030,759,138,-96
1120,2031,847,674,1357,446,-98
1144,1800,651,996,804,148,-92
1134,1950,766,836,1114,298,-112
733,838,237,728,110,5,78
1128,1597,538,1042,555,86,-52
1082,1447,463,1042,405,40,-26
903,1114,334,892,222,11,35
1106,2079,907,530,1549,576,-83
1149,1825,671,966,859,183,-94
1106,2090,937,432,1658,674,-64
206,213,55,206,7,0,45
752,834,229,752,82,0,69
1054,1354,419,1032,322,22,3
955,1190,361,936,254,19,30
1094,2108,990,256,1852,838,-29
1150,2015,812,782,1233,368,-116
1131,1564,511,1084,480,47,-52
862,1019,296,854,165,8,58
750,864,245,748,116,2,78
260,268,69,260,8,0,54
1157,1799,649,1002,797,155,-99
1123,1989,811,734,1255,389,-96
633,694,189,632,62,1,92
329,350,93,328,22,1,58
1098,2089,946,394,1695,704,-55
658,723,197,658,65,0,81
1123,1988,812,728,1260,395,-100
1104,1526,500,1052,474,52,-39
1164,1753,619,1030,723,134,-95
394,419,111,394,25,0,73
1151,1689,581,1054,635,97,-85
1122,1601,541,1038,563,84,-51
647,740,209,644,96,3,72
1119,1592,536,1040,552,79,-50
1031,1355,428,998,357,33,12
1159,2006,802,804,1202,355,-120
1058,1404,445,1028,376,30,-28
1131,1948,771,812,1136,319,-100
1148,1851,693,930,921,218,-90
1046,1329,411,1014,315,32,2
1143,1540,496,1096,444,47,-45
1161,1925,737,902,1023,259,-113
48,48,12,48,0,0,12
1123,2045,857,662,1383,461,-100
1160,1616,538,1080,536,80,-54
632,713,199,630,83,2,77
1075,1447,465,1034,413,41,-25
1152,1609,533,1086,523,66,-57
644,713,196,642,71,2,77
1136,2043,845,706,1337,430,-112
1098,2089,950,378,1711,720,-52
1142,1602,536,1060,542,82,-55
603,658,179,600,58,3,81
1112,1563,519,1050,513,62,-31
1074,1483,486,1022,461,52,-21
680,766,214,676,90,4,72
512,560,152,512,48,0,77
1132,1616,540,1072,544,60,-63
929,1135,339,914,221,15,35
1146,1705,593,1038,667,108,-79
1146,1905,727,902,1003,244,-107
1038,1389,445,998,391,40,-6
1093,1470,473,1048,422,45,-30
1116,2020,837,692,1328,424,-102
1045,1338,411,1032,306,13,11
400,428,114,400,28,0,69
1138,1735,617,1002,733,136,-82
1124,2009,823,726,1283,398,-104
801,948,275,796,152,5,54
1058,1399,444,1022,377,36,-10
1093,2106,984,276,1830,817,-33
1091,1460,469,1044,416,47,-17
486,521,139,486,35,0,69
1148,1934,749,872,1062,276,-113
443,465,122,442,23,1,76
1178,1709,584,1082,627,96,-81
1091,2102,990,244,1858,847,-23
140,142,36,140,2,0,31
1125,2000,826,696,1304,429,-99
1158,1684,577,1060,624,98,-65
1164,1791,638,1030,761,134,-101
1144,1619,540,1078,541,66,-62
1033,1386,446,988,398,45,-1
878,1039,301,874,165,4,48
1162,1713,591,1062,651,100,-92
1157,1947,756,870,1077,287,-116
654,748,211,652,96,2,78
834,967,277,826,141,8,64
761,884,252,760,124,1,75
1063,1384,433,1036,348,27,-12
1103,1458,460,1076,382,27,-31
170,173,44,170,3,0,40
1174,1739,602,1070,669,104,-91
1095,2100,971,316,1784,779,-40
1118,1606,540,1052,554,66,-60
1074,1457,472,1026,431,48,-32
1153,1621,541,1078,543,75,-66
980,1263,392,958,305,22,32
668,724,195,668,56,0,85
1143,1900,717,932,968,211,-107
152,154,39,152,2,0,34
1174,1676,563,1100,576,74,-77
1064,1398,440,1036,362,28,-6
1088,2110,1019,144,1966,944,-3
1115,2044,868,616,1428,499,-93
919,1123,335,906,217,13,47
927,1163,355,906,257,21,37
1095,2084,944,392,1692,703,-52
1161,1685,580,1050,635,111,-68
1146,1673,569,1070,603,76,-69
1065,1451,472,1014,437,51,-19
955,1219,373,946,273,9,29
1167,1746,612,1044,702,123,-79
1168,1796,643,1020,776,148,-102
1158,1937,749,878,1059,280,-112
833,981,284,826,155,7,67
1098,2085,941,406,1679,692,-57
166,173,45,166,7,0,34
1170,1813,653,1014,799,156,-103
1048,1362,424,1028,334,20,-12
1108,1595,538,1038,557,70,-44
1127,1637,560,1034,603,93,-53
1167,1705,584,1074,631,93,-86
915,1110,328,908,202,7,52
1126,1962,781,800,1162,326,-114
909,1126,337,904,222,5,49
226,233,60,226,7,0,50
749,852,240,744,108,5,78
1076,1437,462,1026,411,50,-10
1137,1576,521,1068,508,69,-48
36,36,9,36,0,0,9
837,973,279,830,143,7,65
917,1079,311,914,165,3,44
1053,1461,481,998,463,55,-25
1106,1487,476,1070,417,36,-29
1164,1829,668,986,843,178,-98
536,567,150,534,33,2,83
1157,1689,580,1058,631,99,-76
1126,1604,536,1064,540,62,-54
1143,1874,703,936,938,207,-109
395,413,108,394,19,1,71
480,510,135,480,30,0,78
456,480,126,456,24,0,80
1095,2096,958,360,1736,735,-49
948,1154,342,940,214,8,41
236,244,63,236,8,0,52
1162,1755,616,1046,709,116,-95
792,932,270,784,148,8,64
965,1194,359,952,242,13,18
878,1027,295,874,153,4,58
1180,1931,733,930,1001,250,-129
1123,1672,584,1008,664,115,-62
1123,2020,832,712,1308,411,-103
1156,1679,575,1058,621,98,-69
1079,1427,452,1046,381,33,-22
755,877,251,750,127,5,66
1136,1989,801,774,1215,362,-111
1121,1965,795,750,1215,371,-96
623,687,188,622,65,1,81
995,1268,389,980,288,15,13
972,1235,380,950,285,22,21
1045,1329,408,1026,303,19,1
1148,1762,629,1008,754,140,-84
1045,1379,437,1010,369,35,1
858,1033,304,850,183,8,56
1140,1583,522,1078,505,62,-54
962,1194,360,948,246,14,31
1143,1735,611,1026,709,117,-93
1144,2006,798,820,1186,324,-133
1094,2096,952,384,1712,710,-55
1154,1823,668,974,849,180,-94
1145,1863,697,938,925,207,-102
818,961,278,810,151,8,60
1132,1657,565,1054,603,78,-74
1112,2058,885,576,1482,536,-91
1035,1337,416,1010,327,25,-1
1116,1602,546,1020,582,96,-48
1156,1617,537,1086,531,70,-68
1138,1593,524,1090,503,48,-69
1091,2106,983,280,1826,811,-34
972,1208,365,956,252,16,37
442,465,122,442,23,0,79
1103,1519,498,1046,473,57,-28
1143,1904,720,928,976,215,-122
1099,2067,898,542,1525,557,-83
1124,1596,540,1032,564,92,-43
1096,2090,952,372,1718,724,-51
1118,2060,886,576,1484,542,-89
1152,1909,739,862,1047,290,-94
1137,1689,585,1038,651,99,-79
1106,2062,898,532,1530,574,-78
678,760,211,676,84,2,74
853,1018,298,844,174,9,61
698,783,217,698,85,0,77
1076,1423,452,1038,385,38,-24
74,75,19,74,1,0,16
1156,1930,739,904,1026,252,-114
1133,1877,718,882,995,251,-89
1090,1412,441,1060,352,30,-13
468,498,132,468,30,0,76
1131,1635,554,1054,581,77,-62
98,101,26,98,3,0,23
1155,1829,668,986,843,169,-103
1150,1943,759,850,1093,300,-108
1129,1563,514,1070,493,59,-42
1018,1326,414,996,330,22,-4
1073,1431,456,1038,393,35,-19
1161,1816,654,1016,800,145,-94
1032,1358,429,1000,358,32,-13
953,1131,328,950,181,3,39
1159,1705,587,1062,643,97,-72
673,757,211,670,87,3,73
974,1229,375,958,271,16,26
1150,1659,565,1058,601,92,-68
1163,1636,544,1096,540,67,-60
711,823,235,706,117,5,70
796,915,259,794,121,2,73
1056,1346,413,1040,306,16,6
162,165,42,162,3,0,32
1091,2091,964,326,1765,765,-39
1135,1920,745,860,1060,275,-108
1168,1742,610,1044,698,124,-83
1091,2106,991,248,1858,843,-26
1132,2028,834,720,1308,412,-110
1136,1569,516,1074,495,62,-42
1152,1661,567,1054,607,98,-61
1103,2065,910,490,1575,613,-70
557,604,163,556,48,1,84
1152,1814,665,968,846,184,-98
1079,1510,497,1032,478,47,-34
1119,2023,840,686,1337,433,-101
1156,1735,608,1038,697,118,-88
1053,1389,439,1022,367,31,-6
1170,1745,608,1058,687,112,-87
1135,1517,484,1098,419,37,-41
988,1230,372,972,258,16,18
1107,1553,516,1042,511,65,-38
1085,1469,474,1042,427,43,-28
875,1074,320,868,206,7,45
1084,1416,445,1052,364,32,-11
1072,1421,452,1034,387,38,-12
730,856,247,724,132,6,63
1003,1243,376,982,261,21,28
392,414,109,392,22,0,67
333,350,92,332,18,1,61
589,652,179,588,64,1,79
987,1249,383,966,283,21,12
1121,1581,526,1058,523,63,-56
1067,1386,431,1048,338,19,-4
1130,2009,815,758,1251,372,-114
1099,1476,475,1052,424,47,-25
1160,1671,568,1070,601,90,-73
1119,1537,503,1062,475,57,-39
1106,2070,896,556,1514,550,-88
444,480,129,444,36,0,67
1150,1767,624,1038,729,112,-90
1095,1480,480,1040,440,55,-18
1099,2096,940,432,1664,667,-68
1159,1716,597,1044,672,115,-80
1108,2052,883,572,1480,536,-81
1046,1369,430,1018,351,28,-12
739,844,238,736,108,3,73
1161,1658,562,1068,590,93,-64
973,1193,356,962,231,11,34
1132,1619,544,1062,557,70,-58
1157,1835,667,1002,833,155,-103
1137,1911,739,866,1045,271,-100
1134,1736,614,1016,720,118,-84
1128,1967,783,802,1165,326,-104
1099,1503,491,1042,461,57,-38
1029,1362,433,992,370,37,-2
264,274,71,264,10,0,53
368,386,101,368,18,0,71
991,1255,385,970,285,21,9
1171,1733,602,1058,675,113,-84
1067,1391,434,1046,345,21,-14
1121,1488,473,1084,404,37,-34
1192,1722,586,1100,622,92,-94
1116,2029,852,650,1379,466,-94
1090,2106,989,256,1850,834,-28
1093,1556,520,1032,524,61,-46
1113,2050,880,580,1470,533,-85
1156,1810,660,980,830,176,-100
1125,1535,501,1066,469,59,-40
1088,1481,481,1038,443,50,-29
874,1024,294,872,152,2,51
992,1256,385,972,284,20,25
78,79,20,78,1,0,18
1126,1952,779,788,1164,338,-104
1097,2102,980,284,1818,813,-33
842,980,280,840,140,2,54
391,409,107,390,19,1,72
1112,1556,513,1060,496,52,-45
1144,1861,699,926,935,218,-100
1103,2075,899,554,1521,549,-88
458,493,132,458,35,0,76
774,907,261,770,137,4,65
1136,1980,782,832,1148,304,-124
1092,1530,507,1032,498,60,-41
1124,2036,847,684,1352,440,-102
1160,1852,688,952,900,208,-106
1107,2066,892,564,1502,543,-87
1139,1744,621,1004,740,135,-78
1150,1946,759,856,1090,294,-108
1108,2080,916,496,1584,612,-75
1147,1773,641,982,791,165,-83
1145,1680,579,1044,636,101,-73
1123,1540,504,1064,476,59,-33
1144,1800,656,976,824,168,-89
1163,1764,624,1032,732,131,-92
1142,1672,572,1056,616,86,-72
1075,1429,457,1030,399,45,-17
991,1255,384,974,281,17,17
730,834,235,728,106,2,67
92,92,23,92,0,0,23
1038,1355,426,1006,349,32,-6
1078,1422,450,1044,378,34,1
1120,1544,506,1064,480,56,-49
1177,1834,661,1024,810,153,-107
723,804,222,720,84,3,73
654,729,201,654,75,0,73
154,161,42,154,7,0,34
498,555,153,498,57,0,79
1147,1913,731,902,1011,245,-103
286,305,81,286,19,0,53
1046,1333,413,1014,319,32,-6
1104,2090,929,464,1626,640,-72
1089,2109,1009,182,1927,907,-11
1085,1481,481,1038,443,47,-29
348,362,94,348,14,0,67
1108,2034,858,636,1398,472,-92
1126,2004,825,708,1296,418,-99
869,1050,311,856,194,13,51
1151,1722,604,1028,694,123,-72
1089,1444,457,1060,384,29,-36
986,1249,383,966,283,20,19
1048,1392,443,1012,380,36,-10
1132,1761,638,970,791,162,-77
1102,2092,955,364,1728,738,-49
1041,1296,392,1024,272,17,4
849,1004,292,840,164,9,57
1137,1598,534,1060,538,77,-47
1111,1547,512,1046,501,65,-42
1055,1376,433,1020,356,35,-1
1119,1697,596,1010,687,109,-69
1172,1713,588,1074,639,98,-90
1106,1573,533,1014,559,92,-47
1024,1291,394,1006,285,18,9
814,948,271,812,136,2,62
1025,1304,402,1000,304,25,9
1118,1533,502,1058,475,60,-40
1121,2029,854,642,1387,479,-91
1094,1449,462,1050,399,44,-27
947,1167,349,938,229,9,33
416,436,114,416,20,0,77
1146,1708,597,1028,680,118,-69
1155,1925,741,886,1039,269,-117
1141,1948,774,800,1148,341,-98
1042,1363,426,1022,341,20,-6
1159,1808,649,1020,788,139,-104
1112,1555,516,1046,509,66,-36
980,1233,378,954,279,26,23
1138,1785,643,998,787,140,-86
1100,2068,908,504,1564,596,-76
1179,1768,624,1040,728,139,-92
881,1060,312,872,188,9,52
1022,1328,414,1000,328,22,-4
889,1035,296,886,149,3,63
971,1204,364,952,252,19,29
1089,2090,953,368,1722,721,-49
1105,1517,496,1050,467,55,-26
1123,2037,863,622,1415,501,-89
352,368,96,352,16,0,63
1151,1956,757,884,1072,267,-122
1124,1770,645,960,810,164,-79
508,548,147,508,40,0,80
1054,1396,446,1008,388,46,-11
1118,1530,497,1072,458,46,-42
1143,1771,639,986,785,157,-85
400,418,109,400,18,0,69
1141,1891,716,918,973,223,-103
1153,1736,610,1032,704,121,-89
1147,1975,778,838,1137,309,-119
