Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
17573,24607,8161,16570,8037,1003,-919
11940,13848,3951,11892,1956,48,1016
17932,27108,9517,16148,10960,1784,-1563
17769,30785,12164,12914,17871,4855,-2071
17459,31326,12824,11356,19970,6103,-1945
4522,4699,1219,4522,177,0,889
14608,17865,5325,14430,3435,178,483
16477,21669,6832,16010,5659,467,-221
17699,30801,12214,12746,18055,4953,-2051
17928,26514,9183,16296,10218,1632,-1419
17942,27321,9650,16042,11279,1900,-1581
7788,8361,2235,7782,579,6,1207
16171,20753,6422,15818,4935,353,-27
10820,12167,3385,10794,1373,26,1186
10836,12231,3414,10806,1425,30,1163
18002,26963,9402,16318,10645,1684,-1533
17841,25551,8608,16670,8881,1171,-1165
16836,22450,7168,16228,6222,608,-430
14778,18261,5487,14574,3687,204,463
17673,24789,8222,16690,8099,983,-973
16650,33001,16106,1578,31423,15072,-255
17350,23686,7696,16588,7098,762,-699
17969,30006,11472,14124,15882,3845,-2047
18061,27480,9714,16104,11376,1957,-1637
17855,26153,8964,16450,9703,1405,-1317
17112,32324,14089,8292,24032,8820,-1604
18046,27857,9956,15890,11967,2156,-1708
17329,31925,13499,9854,22071,7475,-1811
12783,14933,4285,12726,2207,57,942
16744,22254,7082,16180,6074,564,-395
17536,24717,8225,16534,8183,1002,-973
17693,30607,12074,12918,17689,4775,-2012
17530,31372,12819,11468,19904,6062,-1965
16660,32989,15952,2170,30819,14490,-396
12679,14790,4241,12616,2174,63,940
17083,23272,7550,16344,6928,739,-569
6542,6928,1829,6540,388,2,1105
17764,25597,8669,16518,9079,1246,-1184
17883,30201,11650,13802,16399,4081,-2066
16869,22503,7178,16294,6209,575,-424
7904,8566,2309,7896,670,8,1167
17043,22919,7352,16430,6489,613,-571
17467,24323,8031,16522,7801,945,-863
11319,12846,3602,11284,1562,35,1130
18032,27784,9915,15908,11876,2124,-1678
14163,17024,5005,14028,2996,135,611
10901,12264,3413,10876,1388,25,1182
4324,4462,1150,4324,138,0,871
15874,20267,6246,15550,4717,324,91
17427,24433,8099,16470,7963,957,-900
17152,32164,13881,8804,23360,8348,-1662
17999,28514,10423,15336,13178,2663,-1815
13853,16675,4909,13714,2961,139,653
17805,25631,8674,16566,9065,1239,-1196
17290,24070,7941,16376,7694,914,-760
15308,19026,5744,15076,3950,232,283
8882,9673,2618,8874,799,8,1234
13939,16797,4944,13818,2979,121,646
17343,23899,7825,16498,7401,845,-788
17954,26932,9412,16216,10716,1738,-1510
16912,32624,14691,6484,26140,10428,-1296
17116,23517,7688,16282,7235,834,-635
10255,11448,3167,10228,1220,27,1179
17741,25682,8731,16440,9242,1301,-1175
17590,25413,8639,16270,9143,1320,-1120
16923,22567,7205,16314,6253,609,-425
14366,17467,5189,14178,3289,188,578
17062,23335,7599,16274,7061,788,-608
1664,1688,428,1664,24,0,387
12668,14807,4257,12586,2221,82,921
17559,24860,8316,16456,8404,1103,-992
17714,25782,8785,16424,9358,1290,-1226
17743,30584,12014,13112,17472,4631,-2054
17990,29758,11283,14384,15374,3606,-2016
17945,29129,10875,14758,14371,3187,-1883
17570,24563,8130,16606,7957,964,-973
15886,20207,6214,15558,4649,328,65
17864,30049,11572,13810,16239,4054,-2009
14482,17541,5186,14338,3203,144,585
15724,19931,6104,15446,4485,278,123
17949,29305,10985,14670,14635,3279,-1943
16094,20745,6449,15694,5051,400,-57
9124,10025,2736,9106,919,18,1228
17635,24857,8276,16610,8247,1025,-1065
10162,11413,3174,10130,1283,32,1217
15777,19866,6066,15468,4398,309,166
15433,19347,5877,15186,4161,247,229
17414,24043,7883,16554,7489,860,-842
17614,25064,8411,16484,8580,1130,-1096
12264,14191,4044,12206,1985,58,1050
17969,27028,9488,16104,10924,1865,-1505
13934,16785,4945,13790,2995,144,698
17429,24825,8345,16270,8555,1159,-964
18049,28883,10656,15142,13741,2907,-1882
16487,21662,6832,15996,5666,491,-268
13278,15551,4477,13194,2357,84,898
17442,31576,13014,11096,20480,6346,-1965
17517,31570,12982,11212,20358,6305,-1988
16559,21939,6959,16042,5897,517,-248
17093,23358,7586,16372,6986,721,-641
16777,32849,15333,4366,28483,12411,-877
16063,20745,6452,15682,5063,381,-70
16982,22844,7344,16312,6532,670,-484
12950,15211,4390,12862,2349,88,902
17774,30612,12054,13008,17604,4766,-2038
2272,2322,593,2272,50,0,498
12746,14911,4293,12650,2261,96,944
17994,27423,9698,16054,11369,1940,-1618
17708,25368,8541,16572,8796,1136,-1127
15280,19211,5851,15018,4193,262,297
17988,27105,9507,16182,10923,1806,-1540
16675,22297,7122,16106,6191,569,-387
18017,28387,10307,15546,12841,2471,-1816
3796,3914,1008,3796,118,0,779
16935,22662,7247,16336,6326,599,-490
17176,23306,7541,16448,6858,728,-627
17998,27946,10062,15644,12302,2354,-1686
17279,31831,13419,9986,21845,7293,-1803
16807,32764,15056,5304,27460,11503,-1075
17756,25560,8656,16496,9064,1260,-1151
17601,25200,8505,16380,8820,1221,-1055
11450,13048,3673,11404,1644,46,1109
15371,19335,5887,15122,4213,249,207
17000,32520,14428,7328,25192,9672,-1463
8589,9345,2528,8578,767,11,1221
17952,27567,9811,15890,11677,2062,-1607
9932,11065,3054,9914,1151,18,1203
17463,31419,12890,11278,20141,6185,-1944
18022,28520,10412,15392,13128,2630,-1816
17959,29548,11138,14544,15004,3415,-1985
17293,31987,13598,9582,22405,7711,-1773
12197,13989,3961,12134,1855,63,1042
17908,26633,9256,16242,10391,1666,-1427
17558,31340,12777,11572,19768,5986,-1985
17981,29338,11001,14672,14666,3309,-1928
15534,19550,5958,15268,4282,266,209
15169,18878,5702,14948,3930,221,395
15403,19295,5865,15130,4165,273,277
16904,22634,7244,16292,6342,612,-448
14949,18421,5518,14770,3651,179,389
15687,19655,5979,15394,4261,293,153
5846,6142,1610,5844,298,2,1074
2838,2903,742,2838,65,0,611
17161,32164,13839,8972,23192,8189,-1704
17627,24947,8336,16550,8397,1077,-1019
17742,30722,12118,12972,17750,4770,-2091
17883,26006,8867,16544,9462,1339,-1293
17373,31700,13233,10468,21232,6905,-1865
17976,27287,9628,16062,11225,1914,-1576
12504,14454,4118,12436,2018,68,1035
4782,5005,1307,4782,223,0,937
17986,29223,10909,14810,14413,3176,-1932
18016,29162,10871,14840,14322,3176,-1941
8548,9332,2532,8536,796,12,1205
3200,3300,850,3200,100,0,671
17225,23802,7800,16404,7398,821,-728
17671,25102,8422,16516,8586,1155,-1043
17843,30419,11869,13362,17057,4481,-2050
17122,23367,7588,16382,6985,740,-630
12766,14894,4272,12700,2194,66,902
17876,26466,9164,16276,10190,1600,-1386
18024,28291,10255,15562,12729,2462,-1792
15882,20206,6213,15560,4646,322,86
17935,26593,9204,16370,10223,1565,-1415
17159,23502,7658,16372,7130,787,-685
17208,23437,7616,16410,7027,798,-674
17940,29313,10990,14666,14647,3274,-1923
18058,27558,9779,16000,11558,2058,-1637
17236,32169,13811,9094,23075,8142,-1745
16345,21211,6631,15898,5313,447,-110
6549,6972,1850,6544,428,5,1091
17828,26111,8959,16386,9725,1442,-1298
17690,30821,12234,12706,18115,4984,-2043
17460,31480,12976,11056,20424,6404,-1926
17773,26284,9069,16292,9992,1481,-1342
18099,27946,9992,15924,12022,2175,-1739
18076,28441,10344,15506,12935,2570,-1819
17894,25892,8793,16612,9280,1282,-1313
17331,23827,7786,16510,7317,821,-797
18005,27082,9497,16176,10906,1829,-1520
16747,32855,15336,4366,28489,12381,-879
17653,25419,8615,16378,9041,1275,-1123
16342,21368,6706,15912,5456,430,-183
18017,29080,10814,14904,14176,3113,-1913
4492,4682,1218,4492,190,0,880
17601,31269,12692,11770,19499,5831,-2003
17875,26889,9411,16134,10755,1741,-1458
2800,2854,727,2800,54,0,604
13567,16041,4653,13470,2571,97,804
17256,32014,13597,9640,22374,7616,-1809
16746,32840,15310,4440,28400,12306,-892
8521,9380,2562,8512,868,9,1214
17930,30061,11494,14146,15915,3784,-2081
14056,17022,5041,13880,3142,176,647
16694,22345,7152,16082,6263,612,-382
15292,19098,5787,15048,4050,244,342
16789,22658,7292,16148,6510,641,-438
18110,28455,10330,15590,12865,2520,-1839
16646,33015,16168,1358,31657,15288,-206
17287,23748,7750,16496,7252,791,-693
17938,29879,11385,14218,15661,3720,-2033
17767,25698,8750,16396,9302,1371,-1217
17189,23699,7758,16366,7333,823,-709
16837,22597,7243,16222,6375,615,-431
17568,24680,8193,16588,8092,980,-921
17415,24506,8158,16380,8126,1035,-893
18028,29197,10881,14870,14327,3158,-1929
12671,14830,4267,12592,2238,79,901
7309,7845,2096,7306,539,3,1193
1899,1931,491,1898,33,1,426
16851,32658,14858,5884,26774,10967,-1171
216,216,54,216,0,0,54
17769,30354,11796,13524,16830,4245,-2070
15462,19531,5975,15162,4369,300,196
17972,29283,10951,14762,14521,3210,-1946
13444,15853,4590,13346,2507,98,837
17929,30021,11515,13982,16039,3947,-2030
17914,29149,10883,14766,14383,3148,-1917
17767,30300,11775,13500,16800,4267,-2043
15751,19867,6066,15470,4397,281,133
17762,25611,8678,16510,9101,1252,-1200
17292,23831,7800,16462,7369,830,-753
17949,29462,11099,14528,14934,3421,-1947
11107,12555,3511,11066,1489,41,1127
17756,30406,11879,13296,17110,4460,-2025
14929,18434,5543,14696,3738,233,407
16770,22377,7143,16182,6195,588,-374
17326,23896,7816,16528,7368,798,-809
5915,6227,1635,5914,313,1,1051
2628,2690,688,2628,62,0,582
17948,28812,10639,15068,13744,2880,-1855
17413,31714,13170,10748,20966,6665,-1933
10699,12064,3364,10672,1392,27,1195
17399,31693,13193,10614,21079,6785,-1886
17540,31310,12762,11572,19738,5968,-1985
16996,32526,14418,7380,25146,9616,-1477
14599,17915,5354,14414,3501,185,491
11463,13009,3649,11422,1587,41,1110
17888,30089,11584,13842,16247,4046,-2016
10222,11392,3144,10208,1184,14,1252
7452,8030,2154,7444,586,8,1146
6107,6422,1685,6104,318,3,1107
17849,26153,8988,16354,9799,1495,-1276
17685,25701,8756,16378,9323,1307,-1161
16641,33023,16363,594,32429,16047,-19
16467,21906,6974,15916,5990,551,-290
11466,13053,3670,11426,1627,40,1133
13803,16577,4866,13690,2887,113,734
12741,14851,4260,12662,2189,79,943
16784,32794,15110,5148,27646,11636,-1046
15039,18583,5586,14822,3761,217,439
17917,26149,8955,16478,9671,1439,-1293
17437,31536,12986,11128,20408,6309,-1972
17810,26670,9278,16228,10442,1582,-1450
17947,26602,9213,16352,10250,1595,-1408
17642,25022,8378,16532,8490,1110,-1044
10224,11402,3152,10196,1206,28,1203
16022,20598,6384,15660,4938,362,7
7850,8471,2275,7842,629,8,1230
16866,32674,14810,6108,26566,10758,-1229
17956,29286,10970,14692,14594,3264,-1938
14256,17167,5059,14098,3069,158,646
17880,27059,9529,16002,11057,1878,-1476
17441,24622,8205,16424,8198,1017,-904
17154,23102,7426,16500,6602,654,-580
17445,24506,8137,16464,8042,981,-942
17950,28232,10256,15440,12792,2510,-1744
16796,32736,15047,5284,27452,11512,-1052
14443,17581,5221,14278,3303,165,618
17679,25081,8390,16602,8479,1077,-1069
5434,5722,1503,5432,290,2,988
18052,27134,9514,16212,10922,1840,-1554
16712,32930,15545,3680,29250,13032,-744
17586,31318,12723,11744,19574,5842,-2028
16168,20955,6541,15746,5209,422,-74
15398,19387,5913,15122,4265,276,264
17711,26023,8959,16210,9813,1501,-1256
17675,30982,12376,12460,18522,5215,-2041
17650,25309,8541,16454,8855,1196,-1077
15454,19367,5887,15186,4181,268,272
9457,10436,2858,9440,996,17,1190
17273,23550,7641,16536,7014,737,-729
15847,20322,6294,15468,4854,379,47
15940,20488,6356,15552,4936,388,-18
14593,17781,5292,14394,3387,199,567
16668,32968,15792,2768,30200,13900,-535
17704,30520,11995,13060,17460,4644,-2031
17263,23880,7835,16420,7460,843,-763
17846,26457,9175,16214,10243,1632,-1368
15777,19839,6047,15490,4349,287,158
17863,27334,9721,15784,11550,2079,-1539
15215,18871,5693,14970,3901,245,354
17705,25477,8620,16474,9003,1231,-1153
1688,1712,434,1688,24,0,384
14383,17336,5113,14220,3116,163,617
17588,24835,8284,16534,8301,1054,-964
18033,29574,11120,14668,14906,3365,-2027
15983,20808,6519,15540,5268,443,-102
10729,12026,3338,10700,1326,29,1166
16866,32680,14851,5956,26724,10910,-1192
16961,22455,7133,16378,6077,583,-408
11885,13561,3821,11838,1723,47,1076
17528,24995,8395,16410,8585,1118,-980
1054,1065,269,1054,11,0,249
17000,23128,7510,16216,6912,784,-564
10752,12060,3348,10728,1332,24,1126
17488,24252,7985,16564,7688,924,-819
13788,16585,4880,13650,2935,138,729
17258,32087,13693,9402,22685,7856,-1778
17896,26384,9120,16288,10096,1608,-1351
17429,31620,13079,10924,20696,6505,-1948
16645,21850,6882,16172,5678,473,-290
16643,22039,6990,16118,5921,525,-344
16667,32992,15936,2240,30752,14427,-415
17374,24400,8108,16368,8032,1006,-887
1188,1200,303,1188,12,0,280
11689,13359,3770,11638,1721,51,1079
16649,32999,16080,1678,31321,14971,-279
16428,21724,6895,15868,5856,560,-265
14536,17854,5341,14344,3510,192,479
17958,26680,9255,16340,10340,1618,-1447
16507,21763,6889,15970,5793,537,-265
16752,32853,15331,4382,28471,12370,-884
16917,22966,7434,16196,6770,721,-536
11833,13493,3797,11798,1695,35,1094
17416,31519,13009,11002,20517,6414,-1925
16592,21895,6929,16074,5821,518,-294
17813,26248,9058,16264,9984,1549,-1314
12434,14515,4168,12358,2157,76,932
17752,25752,8760,16464,9288,1288,-1213
14322,17322,5120,14164,3158,158,615
16664,32987,15938,2222,30765,14442,-408
16936,32604,14655,6588,26016,10348,-1316
8208,8896,2397,8204,692,4,1189
16984,32543,14475,7186,25357,9798,-1438
10762,12100,3367,10732,1368,30,1180
15442,19426,5921,15168,4258,274,204
12514,14495,4133,12458,2037,56,1023
17853,30097,11590,13834,16263,4019,-2015
17855,26151,8974,16406,9745,1449,-1305
16122,20827,6481,15730,5097,392,-75
5062,5269,1369,5062,207,0,944
15461,19232,5813,15212,4020,249,291
17946,26761,9318,16250,10511,1696,-1424
18040,28415,10355,15410,13005,2630,-1770
17852,30436,11858,13440,16996,4412,-2059
1456,1466,369,1456,10,0,346
17916,29564,11198,14336,15228,3580,-1961
11558,13073,3656,11522,1551,36,1113
18002,29228,10914,14800,14428,3202,-1934
13090,15597,4553,12982,2615,108,810
18061,28401,10324,15506,12895,2555,-1816
17691,25373,8555,16526,8847,1165,-1095
18001,28221,10206,15618,12603,2383,-1773
5853,6190,1632,5852,338,1,1054
6471,6848,1807,6468,380,3,1131
16831,22632,7269,16188,6444,643,-422
17932,26899,9401,16194,10705,1738,-1487
17948,28396,10355,15372,13024,2576,-1770
5235,5507,1445,5234,273,1,959
14420,17592,5232,14256,3336,164,565
17625,25048,8395,16516,8532,1109,-1053
17738,30847,12262,12646,18201,5092,-2038
16048,20497,6330,15674,4823,374,46
17550,31327,12748,11662,19665,5888,-1995
17923,26845,9362,16242,10603,1681,-1460
17285,32041,13625,9582,22459,7703,-1809
16644,33021,16220,1162,31859,15482,-160
17885,26702,9306,16180,10522,1705,-1431
17119,32318,14087,8288,24030,8831,-1604
17673,31032,12427,12356,18676,5317,-2044
17959,26242,9002,16476,9766,1483,-1346
15900,20232,6223,15572,4660,328,34
17433,24428,8094,16480,7948,953,-874
17895,26950,9476,15996,10954,1899,-1466
9940,11094,3067,9920,1174,20,1182
8112,8762,2354,8108,654,4,1195
16717,32898,15498,3804,29094,12913,-763
17658,31129,12523,12166,18963,5492,-2038
17919,27359,9694,15942,11417,1977,-1577
17922,27164,9563,16076,11088,1846,-1533
16935,32581,14621,6678,25903,10257,-1329
16309,21216,6638,15880,5336,429,-114
17489,31436,12894,11296,20140,6193,-1972
16969,32528,14535,6916,25612,10053,-1362
12258,14125,4012,12202,1923,56,956
9008,9799,2650,8998,801,10,1233
17997,28841,10631,15158,13683,2839,-1889
11491,12908,3588,11464,1444,27,1154
17593,31043,12462,12238,18805,5355,-2017
17918,28701,10576,15098,13603,2820,-1798
6676,7127,1895,6674,453,2,1083
15688,19729,6017,15390,4339,298,165
16665,21947,6933,16162,5785,503,-278
15654,19895,6122,15302,4593,352,169
16777,22291,7088,16230,6061,547,-395
16941,22886,7384,16236,6650,705,-449
9406,10356,2830,9392,964,14,1226
17847,26073,8923,16454,9619,1393,-1323
17573,31348,12779,11580,19768,5993,-1984
16737,32859,15414,4062,28797,12675,-805
16642,33021,16268,970,32051,15672,-112
17802,26337,9117,16206,10131,1596,-1354
3673,3778,971,3672,106,1,753
17825,30201,11669,13726,16475,4099,-2048
2972,3054,784,2972,82,0,634
16126,20821,6475,15742,5079,384,-26
15786,20125,6204,15434,4691,352,143
14207,17239,5109,14042,3197,165,578
17983,27152,9552,16096,11056,1887,-1529
17756,25774,8764,16492,9282,1264,-1228
16644,33009,16181,1294,31715,15350,-187
1016,1026,259,1016,10,0,241
18129,27953,9998,15914,12039,2215,-1703
12989,15305,4432,12882,2423,107,900
16017,20507,6344,15638,4869,379,7
17752,25545,8654,16474,9071,1278,-1155
17970,29875,11397,14162,15713,3808,-2002
17047,32368,14202,7928,24440,9119,-1539
16948,32547,14535,6954,25593,9994,-1382
15399,19422,5935,15104,4318,295,270
18048,28967,10716,15070,13897,2978,-1917
17651,25207,8477,16506,8701,1145,-1067
17813,26088,8962,16328,9760,1485,-1265
17245,23819,7806,16414,7405,831,-729
13202,15631,4543,13090,2541,112,848
2266,2305,586,2266,39,0,510
17014,22915,7374,16334,6581,680,-563
17762,26008,8918,16344,9664,1418,-1247
17997,28505,10417,15342,13163,2655,-1824
17680,31095,12458,12358,18737,5322,-2067
17463,31659,13096,10934,20725,6529,-1955
12931,15261,4422,12834,2427,97,897
17909,29599,11189,14442,15157,3467,-2001
16863,32711,14839,6066,26645,10797,-1236
18122,29402,10980,14884,14518,3238,-1997
17904,26912,9413,16172,10740,1732,-1469
10050,11167,3075,10034,1133,16,1208
16794,32802,15166,4940,27862,11854,-1000
16709,22457,7204,16098,6359,611,-451
16646,33012,16139,1468,31544,15178,-232
6971,7431,1973,6970,461,1,1143
12628,14664,4188,12576,2088,52,947
18018,28476,10405,15332,13144,2686,-1799
17728,25882,8840,16404,9478,1324,-1229
16492,21611,6798,16030,5581,462,-243
14792,18134,5414,14612,3522,180,495
13625,16202,4722,13516,2686,109,796
17962,26940,9405,16260,10680,1702,-1510
15532,19593,5978,15274,4319,258,170
8187,8910,2412,8172,738,15,1193
17803,30267,11746,13550,16717,4253,-2023
17604,25023,8387,16498,8525,1106,-1053
16912,32612,14669,6548,26064,10364,-1310
15829,20183,6221,15482,4701,347,122
17891,27399,9757,15770,11629,2121,-1559
10396,11581,3198,10370,1211,26,1185
15801,20162,6213,15472,4690,329,79
9597,10600,2904,9584,1016,13,1202
12691,14832,4264,12608,2224,83,953
9751,10810,2973,9728,1082,23,1213
13840,16548,4841,13732,2816,108,744
7577,8137,2176,7570,567,7,1159
17882,29100,10855,14780,14320,3102,-1870
11451,13036,3663,11420,1616,31,1072
14958,18578,5603,14744,3834,214,327
17952,28848,10666,15032,13816,2920,-1881
17753,25521,8620,16562,8959,1191,-1149
15552,19675,6023,15258,4417,294,168
14844,18169,5421,14654,3515,190,452
6433,6819,1802,6430,389,3,1121
17761,30450,11913,13248,17202,4513,-2033
17760,25204,8437,16660,8544,1100,-1113
16684,32975,15850,2550,30425,14134,-485
16812,32772,15055,5324,27448,11488,-1078
12093,13926,3950,12052,1874,41,1049
17853,30417,11819,13558,16859,4295,-2097
17851,30384,11826,13464,16920,4387,-2029
15903,20243,6221,15602,4641,301,103
7230,7734,2060,7228,506,2,1188
17767,30505,11949,13214,17291,4553,-2045
17195,32205,13875,8910,23295,8285,-1713
17826,26280,9051,16356,9924,1470,-1337
2518,2561,651,2518,43,0,547
16399,21514,6781,15904,5610,495,-178
15447,19455,5936,15166,4289,281,263
18099,28007,10061,15770,12237,2329,-1750
16986,23012,7439,16268,6744,718,-536
17748,25472,8601,16540,8932,1208,-1170
18032,27151,9516,16238,10913,1794,-1547
17625,24751,8218,16630,8121,995,-952
17854,30376,11803,13540,16836,4314,-2065
14291,17269,5097,14150,3119,141,595
15340,19206,5833,15080,4126,260,257
17843,30135,11634,13734,16401,4109,-2019
17482,24638,8196,16492,8146,990,-917
16498,21640,6817,16012,5628,486,-197
17593,25077,8425,16454,8623,1139,-1042
17917,26520,9188,16288,10232,1629,-1413
