Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
17477,24456,8094,16536,7920,941,-922
18082,28012,10064,15768,12244,2314,-1747
17955,28470,10399,15344,13126,2611,-1787
17647,24786,8240,16612,8174,1035,-998
16906,22642,7241,16320,6322,586,-498
17056,23171,7502,16334,6837,722,-622
17867,26285,9047,16382,9903,1485,-1341
6511,6912,1829,6508,404,3,1100
17923,28943,10752,14878,14065,3045,-1886
17905,26862,9398,16132,10730,1773,-1447
17835,26346,9083,16360,9986,1475,-1381
17308,31861,13427,10014,21847,7294,-1838
16659,32976,15898,2360,30616,14299,-438
16675,32954,15803,2696,30258,13979,-512
8504,9237,2496,8490,747,14,1204
17643,31196,12558,12160,19036,5483,-2073
17142,23369,7587,16390,6979,752,-666
17990,27868,10006,15712,12156,2278,-1646
17798,30213,11724,13530,16683,4268,-1995
18041,27422,9691,16080,11342,1961,-1623
16721,32920,15567,3572,29348,13149,-712
17727,30974,12366,12484,18490,5243,-2035
9976,11083,3052,9958,1125,18,1196
17762,25994,8901,16384,9610,1378,-1295
14097,17079,5052,13950,3129,147,671
17584,31195,12604,11974,19221,5610,-2032
17759,30189,11701,13574,16615,4185,-2008
18033,27729,9883,15926,11803,2107,-1665
16792,22415,7165,16170,6245,622,-387
10805,12085,3349,10774,1311,31,1169
18054,27602,9805,15984,11618,2070,-1638
16966,22988,7428,16264,6724,702,-560
16573,21764,6855,16108,5656,465,-253
17707,30870,12293,12568,18302,5139,-2012
17992,29427,11024,14758,14669,3234,-1977
17411,31641,13140,10722,20919,6689,-1897
17860,30331,11749,13666,16665,4194,-2082
13111,15290,4388,13028,2262,83,919
14315,17364,5138,14176,3188,139,660
17205,31941,13596,9498,22443,7707,-1748
17995,28169,10213,15486,12683,2509,-1743
16955,32557,14531,6990,25567,9965,-1390
17547,24497,8092,16626,7871,921,-928
16668,32967,15817,2666,30301,14002,-509
15534,19546,5946,15308,4238,226,202
17313,31950,13488,9948,22002,7365,-1842
18054,28995,10724,15094,13901,2960,-1880
13556,16048,4664,13440,2608,116,827
17646,24916,8306,16608,8308,1038,-1044
16898,32666,14760,6292,26374,10606,-1273
16187,21004,6552,15800,5204,387,-138
17032,23329,7594,16282,7047,750,-616
15383,19287,5867,15106,4181,277,257
17430,24576,8178,16440,8136,990,-911
8809,9572,2585,8804,768,5,1255
18002,27417,9709,15998,11419,2004,-1601
4949,5198,1362,4948,250,1,930
4334,4492,1163,4332,160,2,861
16867,22409,7137,16270,6139,597,-414
3070,3133,799,3070,63,0,649
17336,31831,13364,10206,21625,7130,-1862
10184,11311,3113,10170,1141,14,1147
17650,31123,12505,12226,18897,5424,-2049
17736,25518,8620,16556,8962,1180,-1184
14833,18273,5481,14622,3651,211,423
17802,30554,11960,13268,17286,4534,-2057
12614,14588,4158,12544,2044,70,972
17923,26651,9260,16262,10389,1661,-1434
1410,1435,365,1410,25,0,331
17761,30302,11809,13368,16934,4393,-1996
17795,26125,8989,16294,9831,1501,-1260
16650,33012,16122,1536,31476,15114,-249
17942,27428,9738,15904,11524,2038,-1610
10336,11554,3200,10308,1246,28,1235
17993,28414,10372,15340,13074,2653,-1753
3134,3223,828,3134,89,0,676
16292,21195,6629,15874,5321,418,-133
16027,20922,6558,15612,5310,415,-42
17075,32294,14088,8236,24058,8839,-1578
6796,7261,1932,6794,467,2,1128
15236,19013,5765,14966,4047,270,295
11431,13040,3674,11384,1656,47,1097
18038,28175,10176,15646,12529,2392,-1751
17077,22974,7388,16396,6578,681,-536
16641,33024,16366,584,32440,16057,-17
17910,28284,10297,15380,12904,2530,-1763
17803,29746,11362,14044,15702,3759,-1921
17772,30163,11690,13566,16597,4206,-1991
17501,31333,12792,11498,19835,6003,-1981
17933,26806,9339,16256,10550,1677,-1475
17850,30139,11647,13690,16449,4160,-1999
8807,9632,2617,8796,836,11,1203
17742,25632,8717,16396,9236,1346,-1196
14061,16789,4906,13954,2835,107,713
17222,23843,7831,16362,7481,860,-776
12998,15349,4450,12898,2451,100,848
17996,28963,10731,15002,13961,2994,-1878
13631,16124,4678,13536,2588,95,790
17142,23524,7677,16340,7184,802,-650
17882,26457,9153,16302,10155,1580,-1385
16655,32997,16001,1990,31007,14665,-355
17936,27088,9522,16088,11000,1848,-1510
17974,29850,11367,14232,15618,3742,-2028
16437,21569,6792,15970,5599,467,-206
15460,19411,5917,15154,4257,306,211
17455,24416,8076,16528,7888,927,-916
16530,21702,6837,16056,5646,474,-248
16819,22555,7226,16206,6349,613,-423
18007,28271,10239,15586,12685,2421,-1755
16601,21856,6905,16092,5764,509,-294
17810,25635,8683,16538,9097,1272,-1189
16531,21788,6888,16024,5764,507,-288
17690,26024,8946,16264,9760,1426,-1245
10530,11844,3296,10504,1340,26,1124
17512,25168,8523,16244,8924,1268,-1022
7415,7968,2131,7412,556,3,1167
17230,32016,13674,9336,22680,7894,-1722
8448,9247,2514,8438,809,10,1204
17831,29808,11402,14008,15800,3823,-1967
16693,22107,7015,16154,5953,539,-354
13897,16653,4883,13774,2879,123,724
17926,29428,11076,14552,14876,3374,-1947
16033,20435,6296,15686,4749,347,28
17011,32491,14386,7438,25053,9573,-1480
12403,14375,4104,12334,2041,69,972
17908,29862,11395,14144,15718,3764,-2023
17946,27953,10077,15598,12355,2348,-1643
17875,26119,8947,16450,9669,1425,-1299
14076,17003,5016,13942,3061,134,663
11510,13082,3674,11468,1614,42,1124
14607,17931,5361,14418,3513,189,490
16453,21639,6833,15946,5693,507,-237
17689,25522,8665,16384,9138,1305,-1137
17430,24591,8205,16362,8229,1068,-918
15205,19025,5773,14958,4067,247,291
17962,26521,9170,16362,10159,1600,-1381
17133,23569,7693,16366,7203,767,-710
3206,3287,842,3206,81,0,683
15003,18403,5498,14814,3589,189,460
17419,31549,13057,10870,20679,6549,-1887
4571,4751,1233,4570,181,1,892
12717,14823,4248,12654,2169,63,946
17970,29396,11035,14652,14744,3318,-1973
11870,13657,3872,11826,1831,44,1041
17401,31748,13235,10556,21192,6845,-1920
18011,27370,9665,16080,11290,1931,-1624
17982,27952,10058,15672,12280,2310,-1702
17178,23437,7619,16398,7039,780,-659
17472,24135,7917,16602,7533,870,-826
17193,32238,13949,8680,23558,8513,-1663
17380,31793,13295,10406,21387,6974,-1895
16066,20650,6402,15692,4958,374,-27
16877,22490,7168,16308,6182,569,-467
14651,17910,5334,14484,3426,167,491
17811,26020,8893,16468,9552,1343,-1297
17016,22830,7327,16352,6478,664,-535
17992,26665,9230,16410,10255,1582,-1445
17744,25407,8557,16586,8821,1158,-1172
17400,31598,13066,10932,20666,6468,-1947
17537,24653,8194,16530,8123,1007,-932
16848,32737,14924,5778,26959,11070,-1174
17982,27006,9476,16108,10898,1874,-1494
14108,17046,5029,13976,3070,132,685
16646,33010,16163,1368,31642,15278,-206
5238,5501,1441,5238,263,0,945
16310,21373,6720,15866,5507,444,-154
17709,30664,12129,12812,17852,4897,-1995
16177,20968,6540,15776,5192,401,-82
17204,32099,13734,9262,22837,7942,-1748
17585,24874,8296,16564,8310,1021,-1048
17965,29353,11026,14602,14751,3363,-1943
17474,24623,8185,16506,8117,968,-957
17919,26307,9040,16454,9853,1465,-1371
16026,20509,6334,15682,4827,344,28
16642,33024,16338,696,32328,15946,-45
5943,6277,1653,5942,335,1,1050
16760,22341,7121,16198,6143,562,-430
17287,23772,7777,16436,7336,851,-706
18045,27610,9821,15936,11674,2109,-1621
17062,32293,14104,8170,24123,8892,-1567
16640,21855,6899,16114,5741,526,-291
17495,24296,8000,16592,7704,903,-893
17850,25766,8740,16572,9194,1278,-1223
17840,26199,9019,16322,9877,1518,-1320
11471,13065,3677,11422,1643,49,1136
12131,14116,4042,12064,2052,67,1001
8654,9442,2560,8644,798,10,1201
17902,26734,9312,16220,10514,1682,-1421
17642,24668,8159,16700,7968,942,-970
17114,32242,13994,8508,23734,8606,-1625
9917,11014,3032,9900,1114,17,1192
10750,12064,3353,10716,1348,34,1174
13309,15666,4531,13208,2458,101,852
16659,32976,15856,2528,30448,14131,-482
6346,6717,1772,6346,371,0,1113
6291,6629,1742,6290,339,1,1107
17822,30568,11951,13332,17236,4490,-2059
17874,26974,9477,16040,10934,1834,-1465
16733,32883,15383,4234,28649,12499,-859
10599,11952,3332,10576,1376,23,1151
4248,4392,1134,4248,144,0,871
16063,20874,6537,15600,5274,463,-26
16798,32767,15024,5438,27329,11360,-1106
17183,32149,13795,9118,23031,8065,-1734
14924,18269,5451,14734,3535,190,446
17980,27192,9546,16200,10992,1780,-1561
17491,31629,13102,10850,20779,6641,-1933
17594,24793,8249,16590,8203,1004,-1019
18010,28399,10329,15482,12917,2528,-1799
18024,28615,10470,15350,13265,2674,-1831
14120,16981,4995,13982,2999,138,669
17289,23717,7736,16490,7227,799,-696
16095,20647,6391,15730,4917,365,34
17201,32178,13809,9120,23058,8081,-1741
16516,21519,6732,16110,5409,406,-230
15037,18704,5654,14792,3912,245,336
12777,14859,4252,12710,2149,67,974
17523,24802,8283,16472,8330,1051,-968
15780,20095,6187,15442,4653,338,141
12709,14817,4249,12638,2179,71,932
17834,25933,8850,16466,9467,1368,-1247
17848,29665,11282,14202,15463,3646,-1930
17976,28954,10714,15052,13902,2924,-1886
4820,5008,1299,4820,188,0,927
16913,22706,7285,16272,6434,641,-459
16107,20779,6463,15706,5073,401,-55
16198,20966,6539,15776,5190,422,-69
17348,31882,13403,10152,21730,7196,-1863
17981,29899,11378,14286,15613,3695,-2049
16949,22692,7282,16256,6436,693,-452
16005,20547,6369,15618,4929,387,4
17008,32528,14477,7148,25380,9860,-1414
15981,20507,6352,15606,4901,375,-41
5593,5894,1549,5592,302,1,1039
14851,18290,5482,14652,3638,199,428
12022,13798,3910,11956,1842,66,1018
15357,19243,5851,15082,4161,275,304
17822,30423,11863,13394,17029,4428,-2061
18029,27050,9437,16352,10698,1677,-1545
17310,23918,7846,16452,7466,858,-763
9691,10752,2958,9672,1080,19,1220
17254,32145,13776,9186,22959,8068,-1744
17395,31643,13152,10678,20965,6717,-1900
17971,26993,9461,16142,10851,1829,-1478
17879,26867,9422,16046,10821,1833,-1483
18018,27531,9760,16022,11509,1996,-1623
17915,29798,11335,14256,15542,3659,-2015
16262,21100,6590,15840,5260,422,-124
17718,26033,8955,16246,9787,1472,-1253
17832,30494,11876,13484,17010,4348,-2091
17044,32368,14183,8004,24364,9040,-1562
8888,9730,2645,8880,850,8,1247
18056,27699,9870,15918,11781,2138,-1646
16778,22573,7248,16154,6419,624,-470
17981,27311,9652,16014,11297,1967,-1565
18029,29148,10817,15028,14120,3001,-1952
16883,32686,14825,6072,26614,10811,-1224
15036,18534,5559,14832,3702,204,405
14493,17662,5253,14312,3350,181,618
16848,22402,7129,16288,6114,560,-426
17680,25442,8593,16512,8930,1168,-1162
17159,23264,7513,16476,6788,683,-628
9440,10394,2840,9428,966,12,1243
16973,32519,14498,7046,25473,9927,-1396
17195,32134,13764,9212,22922,7983,-1751
17918,29967,11467,14066,15901,3852,-2053
13592,16275,4772,13462,2813,130,765
15990,20613,6409,15590,5023,400,-4
14291,17456,5202,14104,3352,187,522
15078,18636,5606,14848,3788,230,427
18016,28737,10564,15218,13519,2798,-1847
17560,24736,8217,16604,8132,956,-965
17538,24767,8263,16482,8285,1056,-992
16926,32554,14582,6780,25774,10146,-1341
8504,9242,2497,8496,746,8,1238
17990,28412,10338,15472,12940,2518,-1832
17930,29793,11349,14190,15603,3740,-1998
17838,29748,11349,14100,15648,3738,-1971
15558,19573,5967,15278,4295,280,211
10454,11588,3187,10428,1160,26,1253
17920,26304,9048,16416,9888,1504,-1352
17691,25644,8727,16380,9264,1311,-1173
17048,32471,14343,7570,24901,9478,-1498
11723,13467,3816,11670,1797,53,1081
15671,19850,6088,15348,4502,323,135
17862,26652,9278,16192,10460,1670,-1423
17869,30024,11555,13828,16196,4041,-1988
17127,23340,7566,16416,6924,711,-655
18050,28043,10104,15670,12373,2380,-1700
17453,24577,8180,16434,8143,1019,-945
16694,21932,6921,16180,5752,514,-289
17933,26673,9263,16294,10379,1639,-1445
16674,32976,15836,2608,30368,14066,-500
13130,15539,4508,13046,2493,84,814
9397,10375,2842,9382,993,15,1243
18002,28131,10163,15610,12521,2392,-1735
17964,27238,9605,16056,11182,1908,-1548
17693,25661,8740,16362,9299,1331,-1172
18003,27345,9670,16010,11335,1993,-1568
17961,27907,10015,15754,12153,2207,-1712
15959,20447,6327,15586,4861,373,-6
16789,32794,15121,5104,27690,11685,-1035
17973,29570,11151,14536,15034,3437,-1984
17072,23012,7405,16404,6608,668,-578
12211,14100,4012,12152,1948,59,1020
17887,26756,9336,16168,10588,1719,-1432
18029,28742,10548,15292,13450,2737,-1871
18068,27918,9986,15892,12026,2176,-1724
17473,31518,12938,11284,20234,6189,-1995
17661,25644,8745,16308,9336,1353,-1123
17346,31792,13321,10300,21492,7046,-1867
17920,29973,11468,14074,15899,3846,-2033
16866,32692,14854,5968,26724,10898,-1206
17177,23450,7620,16420,7030,757,-629
17901,26350,9067,16432,9918,1469,-1388
2126,2167,552,2126,41,0,484
16796,32803,15167,4938,27865,11858,-998
15466,19268,5833,15204,4064,262,286
7079,7552,2007,7076,476,3,1165
13726,16419,4807,13610,2809,116,760
17601,24942,8335,16544,8398,1057,-1030
15649,19894,6112,15340,4554,309,162
16643,33019,16234,1102,31917,15541,-144
10352,11478,3155,10336,1142,16,1180
6175,6526,1720,6172,354,3,1070
17955,27589,9845,15798,11791,2157,-1616
16897,22633,7247,16278,6355,619,-437
16487,21517,6752,16026,5491,461,-231
16879,22656,7259,16276,6380,603,-428
17252,23622,7707,16416,7206,836,-697
17858,29829,11387,14110,15719,3748,-1983
16831,22509,7193,16246,6263,585,-431
13936,16714,4904,13812,2902,124,729
16770,22291,7095,16202,6089,568,-368
17428,31465,12984,10994,20471,6434,-1910
14717,18087,5420,14494,3593,223,503
16642,33020,16280,920,32100,15722,-99
17855,26051,8927,16394,9657,1461,-1279
18016,28199,10215,15538,12661,2478,-1749
16691,32963,15736,2982,29981,13709,-586
14378,17478,5185,14216,3262,162,548
17558,24416,8053,16620,7796,938,-907
8640,9455,2572,8622,833,18,1184
16963,32623,14570,6966,25657,9997,-1414
17758,30257,11762,13466,16791,4292,-1997
17957,27392,9701,15980,11412,1977,-1589
17630,25624,8728,16336,9288,1294,-1191
18038,27801,9947,15814,11987,2224,-1656
16451,21537,6769,15998,5539,453,-217
16356,21247,6647,15906,5341,450,-100
4,4,1,4,0,0,1
17149,32223,13948,8654,23569,8495,-1650
18015,27157,9543,16142,11015,1873,-1594
16840,32751,14981,5578,27173,11262,-1134
18017,28835,10613,15218,13617,2799,-1908
17644,25004,8368,16536,8468,1108,-1058
16895,22589,7214,16322,6267,573,-462
7541,8078,2154,7540,538,1,1186
17701,25276,8498,16560,8716,1141,-1098
15112,18737,5651,14870,3867,242,356
11768,13536,3840,11712,1824,56,1019
16056,20702,6440,15644,5058,412,-33
17267,23682,7723,16472,7210,795,-718
17902,26745,9334,16154,10591,1748,-1457
17931,26420,9106,16416,10004,1515,-1378
11972,13813,3925,11926,1887,46,1083
13970,16805,4945,13830,2975,140,711
17220,23928,7872,16368,7560,852,-742
15685,19806,6055,15392,4414,293,100
17362,24187,7980,16454,7733,908,-838
17809,30425,11847,13462,16963,4347,-2085
16905,22737,7314,16218,6519,687,-450
16506,21709,6845,16038,5671,468,-227
17481,24663,8218,16454,8209,1027,-975
16733,22074,6982,16220,5854,513,-334
15228,18964,5734,14992,3972,236,352
18004,28532,10431,15340,13192,2664,-1798
13584,16176,4719,13476,2700,108,744
16974,22963,7410,16286,6677,688,-529
7177,7666,2040,7172,494,5,1141
8958,9786,2655,8952,834,6,1215
17440,24139,7927,16570,7569,870,-818
18031,27887,10000,15774,12113,2257,-1684
16398,21396,6720,15912,5484,486,-170
17754,30516,11985,13092,17424,4662,-2014
14046,16906,4980,13892,3014,154,705
17422,31602,13094,10828,20774,6594,-1906
11764,13453,3796,11722,1731,42,1120
17898,27277,9655,15934,11343,1964,-1492
220,220,55,220,0,0,55
2952,3014,769,2952,62,0,646
792,796,200,792,4,0,190
16630,21817,6870,16154,5663,476,-279
8563,9280,2501,8556,724,7,1242
16234,21046,6572,15804,5242,430,-69
14262,17297,5120,14114,3183,148,579
9390,10295,2803,9378,917,12,1212
5860,6170,1621,5856,314,4,1047
17413,23940,7817,16612,7328,801,-766
14002,16921,4996,13858,3063,144,670
17034,23123,7473,16354,6769,680,-578
16650,32997,16089,1638,31359,15012,-267
9327,10310,2828,9308,1002,19,1242
17258,23628,7699,16460,7168,798,-704
14232,17169,5065,14078,3091,154,615
17939,27195,9593,16018,11177,1921,-1544
16852,32688,14830,6056,26632,10796,-1219
15447,19462,5943,15152,4310,295,210
14798,18154,5421,14624,3530,174,426
18013,26912,9388,16272,10640,1741,-1513
17926,27074,9527,16040,11034,1886,-1522
16646,33013,16187,1278,31735,15368,-185
15743,19912,6089,15468,4444,275,143
17497,24325,8011,16606,7719,891,-870
18113,28098,10088,15844,12254,2269,-1790
16353,21389,6717,15910,5479,443,-176
13333,15862,4626,13220,2642,113,794
15417,19234,5833,15136,4098,281,281
17919,29199,10901,14794,14405,3125,-1901
17395,31706,13215,10552,21154,6843,-1886
16603,22087,7033,16042,6045,561,-305
16732,32857,15410,4074,28783,12658,-810
17887,26532,9204,16248,10284,1639,-1408
16844,32750,14977,5592,27158,11252,-1139
16725,22082,6988,16212,5870,513,-348
17599,24681,8175,16662,8019,937,-933
17935,29903,11424,14110,15793,3825,-2022
17251,23770,7778,16428,7342,823,-740
14029,16899,4974,13902,2997,127,661
17350,31856,13359,10276,21580,7074,-1887
18056,27035,9463,16218,10817,1838,-1515
5921,6260,1650,5920,340,1,1038
17770,25290,8488,16628,8662,1142,-1102
17405,24205,7979,16494,7711,911,-845
17263,31920,13530,9720,22200,7543,-1779
17701,25220,8481,16516,8704,1185,-1062
6584,6990,1850,6580,410,4,1129
17454,24336,8028,16560,7776,894,-871
16637,21975,6965,16090,5885,547,-338
17811,30362,11799,13528,16834,4283,-2054
15461,19488,5945,15196,4292,265,191
3661,3786,978,3660,126,1,736
18042,28838,10614,15220,13618,2822,-1896
17209,23369,7562,16490,6879,719,-654
17134,23597,7723,16302,7295,832,-696
16350,21331,6689,15906,5425,444,-166
17602,25056,8401,16508,8548,1094,-1052
7696,8295,2225,7690,605,6,1182
14552,17858,5336,14372,3486,180,528
13769,16427,4800,13654,2773,115,722
17923,28984,10788,14816,14168,3107,-1855
16709,22100,7009,16164,5936,545,-341
11233,12681,3540,11202,1479,31,1144
17578,25023,8407,16418,8605,1160,-1004
17978,29069,10788,14986,14083,2992,-1921
17995,27845,9993,15718,12127,2277,-1662
18034,29214,10879,14912,14302,3122,-1953
6890,7387,1973,6882,505,8,1112
17694,25442,8598,16492,8950,1202,-1148
18068,27526,9750,16052,11474,2016,-1654
17063,32407,14212,7966,24441,9097,-1566
17988,26647,9213,16442,10205,1546,-1461
18050,28426,10315,15592,12834,2458,-1827
12818,15060,4346,12736,2324,82,927
17777,30237,11753,13462,16775,4315,-1998
17890,25907,8821,16530,9377,1360,-1272
16657,32985,15975,2070,30915,14587,-371
16987,23314,7603,16216,7098,771,-592
17984,26861,9355,16302,10559,1682,-1492
17750,30620,12071,12956,17664,4794,-2017
17925,26570,9197,16352,10218,1573,-1417
17213,23573,7675,16446,7127,767,-712
14224,17220,5091,14076,3144,148,635
16885,32620,14702,6432,26188,10453,-1281
9811,10951,3029,9786,1165,25,1173
17685,25489,8639,16422,9067,1263,-1114
17896,29649,11240,14338,15311,3558,-1970
17952,29353,11008,14674,14679,3278,-1937
11952,13731,3890,11902,1829,50,1078
4940,5162,1346,4940,222,0,912
17659,30864,12313,12476,18388,5183,-1993
6054,6408,1691,6052,356,2,1050
17554,31150,12623,11808,19342,5746,-1970
17475,31232,12682,11736,19496,5739,-1987
15799,20054,6156,15484,4570,315,122
13013,15283,4411,12922,2361,91,889
15113,18715,5629,14914,3801,199,360
16352,21258,6658,15884,5374,468,-119
16669,22272,7123,16052,6220,617,-342
15209,19036,5781,14948,4088,261,308
17959,27387,9723,15882,11505,2077,-1563
14095,17035,5030,13950,3085,145,661
12707,14864,4274,12632,2232,75,883
3750,3867,996,3750,117,0,791
17968,27270,9617,16072,11198,1896,-1545
18050,27766,9909,15896,11870,2154,-1687
16279,21370,6738,15788,5582,491,-193
18051,27766,9915,15872,11894,2179,-1666
17031,32393,14247,7798,24595,9233,-1519
11074,12526,3504,11036,1490,38,1108
17966,26719,9294,16262,10457,1704,-1448
