Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
71401,104157,35616,65850,38307,5551,-5445
70773,121485,47555,52750,68735,18023,-8308
15164,15658,4038,15164,494,0,3110
45314,51466,14442,45164,6302,150,4394
71307,119258,45602,56108,63150,15199,-8270
48507,56000,15930,48280,7720,227,4006
61545,77463,23628,60414,17049,1131,892
71155,107297,37653,63982,43315,7173,-6050
69159,126400,52750,41800,84600,27359,-7738
59264,73036,21915,58412,14624,852,1661
62959,79830,24494,61684,18146,1275,361
71731,114714,42186,60684,54030,11047,-7616
53724,63690,18514,53324,10366,400,3172
61695,77654,23670,60628,17026,1067,831
71049,120093,46347,54798,65295,16251,-8228
69781,99188,33243,65404,33784,4377,-3992
51608,60387,17378,51262,9125,346,3592
71387,118022,44743,57072,60950,14315,-7985
71377,105810,36683,64888,40922,6489,-5716
67211,90072,28859,64708,25364,2503,-1921
70751,121283,47417,52898,68385,17853,-8281
48768,56237,15977,48566,7671,202,4001
51265,59833,17173,50974,8859,291,3649
55271,66282,19445,54784,11498,487,2742
71279,104977,36195,65174,39803,6105,-5563
69690,97794,32467,65720,32074,3970,-3841
67094,130222,59029,24328,105894,42766,-5160
71680,112820,40942,61872,50948,9808,-7265
71700,112327,40694,61878,50449,9822,-7033
67193,130087,58700,25374,104713,41819,-5357
39226,43525,11975,39150,4375,76,4721
70798,103060,35197,65332,37728,5466,-5057
67112,89918,28769,64760,25158,2352,-1863
60457,75314,22784,59492,15822,965,1251
66568,88149,27997,64310,23839,2258,-1413
65910,86903,27482,63878,23025,2032,-1185
62332,79015,24221,61146,17869,1186,545
61511,76794,23266,60524,16270,987,945
63566,81084,24994,62192,18892,1374,98
67045,130212,59145,23844,106368,43201,-5036
58085,71325,21331,57326,13999,759,1957
70668,121795,47872,52102,69693,18566,-8328
62854,80512,24897,61436,19076,1418,228
71592,114680,42224,60464,54216,11128,-7625
66720,130761,60446,19738,111023,46982,-4275
68845,127045,53545,39910,87135,28935,-7567
66020,87079,27533,64026,23053,1994,-1237
66167,131406,63458,8980,122426,57187,-1904
64276,83344,26014,62632,20712,1644,-328
47921,55146,15647,47704,7442,217,4105
70405,100641,33879,65766,34875,4639,-4483
70992,102708,34877,65908,36800,5084,-5035
66786,130530,59918,21388,109142,45398,-4577
71637,113360,41366,61256,52104,10381,-7385
66566,130917,61069,17558,113359,49008,-3804
71846,113567,41414,61478,52089,10368,-7429
68452,127624,54505,37228,90396,31224,-7160
69509,125646,51804,44076,81570,25433,-7951
70265,123128,49165,49596,73532,20669,-8232
68240,92985,30149,65374,27611,2866,-2549
67064,130152,59046,24120,106032,42944,-5081
34276,37334,10110,34228,3106,48,4909
57314,69436,20541,56708,12728,606,2347
70009,99276,33216,65688,33588,4321,-4152
66147,131428,63596,8472,122956,57675,-1786
61730,77433,23551,60662,16771,1068,978
49750,57829,16540,49498,8331,252,3916
71740,112780,40961,61716,51064,10024,-7207
66642,130809,60761,18574,112235,48068,-4006
68881,95498,31387,65448,30050,3433,-3198
67843,92155,29809,65074,27081,2769,-2442
70110,99439,33273,65786,33653,4324,-4143
70081,99927,33613,65402,34525,4679,-4230
67703,91216,29327,65124,26092,2579,-2171
15226,15737,4062,15226,511,0,3091
66310,131256,62479,12596,118660,53714,-2730
52592,62249,18068,52226,10023,366,3377
67767,129326,56990,30692,98634,37075,-6312
71043,104216,35811,65188,39028,5855,-5346
70105,123652,49607,48876,74776,21229,-8287
67930,128645,56008,33258,95387,34672,-6654
67527,129428,57427,29148,100280,38379,-5979
67601,90720,29082,65112,25608,2489,-2120
69759,124428,50581,46532,77896,23227,-8045
71846,112061,40413,62470,49591,9376,-7094
64269,83111,25873,62730,20381,1539,-350
46831,53562,15123,46632,6930,199,4291
57418,70072,20847,56756,13316,662,2190
46636,53235,15004,46454,6781,182,4344
65777,86952,27545,63724,23228,2053,-1231
45217,51126,14293,45080,6046,137,4473
69700,97751,32436,65758,31993,3942,-3770
71527,108413,38205,64006,44407,7521,-6319
66078,131537,64342,5706,125831,60372,-1146
18271,19037,4951,18270,767,1,3572
67326,90106,28842,64844,25262,2482,-1817
67279,129955,58361,26466,103489,40813,-5563
63776,81926,25394,62276,19650,1500,-137
68117,92736,30063,65220,27516,2897,-2522
69081,95263,31180,65806,29457,3275,-3182
70370,101082,34163,65512,35570,4858,-4533
69202,95479,31247,65970,29509,3232,-3247
37553,41353,11304,37490,3863,63,4846
68835,95311,31282,65494,29817,3341,-3157
8874,9057,2310,8874,183,0,1973
69331,126069,52349,42742,83327,26589,-7824
67049,89384,28481,64844,24540,2205,-1683
71664,116124,43210,59408,56716,12256,-7874
69908,124290,50363,47128,77162,22780,-8128
65907,86527,27289,63898,22629,2009,-1112
14242,14690,3785,14240,450,2,2947
71809,109443,38751,63882,45561,7927,-6568
66068,131558,64741,4152,127406,61916,-768
66349,131140,62066,14016,117124,52333,-3029
71841,112685,40845,61990,50695,9851,-7269
31187,33600,9006,31176,2424,11,4719
17453,18110,4692,17452,658,1,3432
71427,106829,37267,64590,42239,6837,-5938
64697,83883,26184,63030,20853,1667,-531
51465,60163,17290,51166,8997,299,3678
63994,82321,25545,62462,19859,1532,-210
70350,100760,33973,65628,35132,4722,-4510
69962,98805,32969,65734,33071,4228,-4007
71076,119379,45781,55634,63745,15442,-8204
67536,129356,57294,29536,99820,38000,-6049
15425,15989,4139,15422,567,3,3173
68353,128059,55002,36110,91949,32243,-7073
71380,118565,45050,56930,61635,14450,-8188
71329,105400,36408,65168,40232,6161,-5687
69698,97426,32213,66000,31426,3698,-3679
71314,105397,36420,65114,40283,6200,-5629
29181,31244,8332,29160,2084,21,4627
23175,24384,6399,23172,1212,3,4182
22406,23497,6148,22402,1095,4,4038
62709,79468,24365,61476,17992,1233,442
71941,113983,41664,61310,52673,10631,-7560
69846,124462,50532,46796,77666,23050,-8114
53333,63088,18307,52948,10140,385,3302
64231,83204,25959,62572,20632,1659,-309
70264,101078,34169,65480,35598,4784,-4546
40356,44894,12375,40288,4606,68,4675
54168,64463,18797,53738,10725,430,3052
66696,130769,60488,19586,111183,47110,-4237
53373,63095,18303,52978,10117,395,3268
23724,25042,6593,23712,1330,12,4157
68033,128498,55742,34028,94470,34005,-6774
66383,131073,61812,14898,116175,51485,-3215
65226,85092,26677,63476,21616,1750,-694
66756,89423,28630,64326,25097,2430,-1688
70387,100838,34000,65676,35162,4711,-4464
46627,53113,14946,46442,6671,185,4262
68820,126797,53332,40266,86531,28554,-7542
67622,90738,29090,65116,25622,2506,-1992
67589,91429,29506,64834,26595,2755,-2242
65012,84573,26467,63278,21295,1734,-610
70374,122610,48689,50464,72146,19910,-8277
39828,44368,12244,39760,4608,68,4711
67987,128648,55973,33404,95244,34583,-6674
66624,130819,60767,18570,112249,48054,-4008
67167,130079,58711,25314,104765,41853,-5333
70474,101082,34135,65624,35458,4850,-4574
68643,94194,30712,65540,28654,3103,-2907
70328,123360,49357,49292,74068,21036,-8253
25963,27603,7313,25954,1649,9,4418
68713,94503,30895,65426,29077,3287,-2929
69907,98858,33007,65688,33170,4219,-4016
70408,99748,33353,66084,33664,4324,-4340
70421,100288,33654,65960,34328,4461,-4410
71527,107248,37450,64696,42552,6831,-6073
69233,126397,52639,42238,84159,26995,-7869
71607,110801,39664,62946,47855,8661,-6852
71154,119444,45856,55464,63980,15690,-8212
70900,102878,35020,65676,37202,5224,-5052
61301,76677,23264,60298,16379,1003,964
64829,83784,26093,63196,20588,1633,-460
66588,88752,28300,64304,24448,2284,-1591
71041,104696,36104,64976,39720,6065,-5402
41703,46851,13024,41606,5245,97,4726
71614,110447,39492,62926,47521,8688,-6664
64501,83735,26161,62826,20909,1675,-466
64107,82867,25796,62550,20317,1557,-346
71675,116859,43742,58750,58109,12925,-7978
70670,101587,34332,65846,35741,4824,-4771
66878,89226,28478,64540,24686,2338,-1711
69190,95385,31228,65858,29527,3332,-3234
68170,128331,55458,34830,93501,33340,-6881
63352,80663,24820,62046,18617,1306,130
67223,130120,58752,25232,104888,41991,-5332
71805,106898,37169,65120,41778,6685,-6035
34628,37788,10246,34592,3196,36,4837
23756,25135,6629,23754,1381,2,4204
70833,121213,47283,53294,67919,17539,-8346
69088,95918,31568,65564,30354,3524,-3301
27549,29342,7786,27540,1802,9,4522
50597,58822,16828,50332,8490,265,3714
69827,124449,50459,47062,77387,22765,-8161
70608,121640,47819,52004,69636,18604,-8235
42823,48375,13511,42706,5669,117,4530
66794,130661,60202,20514,110147,46280,-4421
53323,63119,18332,52910,10209,413,3259
66246,131357,62974,10818,120539,55428,-2335
67488,129567,57651,28530,101037,38958,-5896
67885,92196,29828,65080,27116,2805,-2336
68094,128358,55615,34256,94102,33838,-6746
71240,106708,37279,64300,42408,6940,-5871
1966,1977,497,1966,11,0,475
66230,87481,27681,64238,23243,1992,-1241
71513,109956,39226,63008,46948,8505,-6574
71689,107037,37331,64750,42287,6939,-6107
70560,100711,33876,65918,34793,4642,-4483
11216,11492,2942,11216,276,0,2443
55005,65736,19247,54484,11252,521,2856
67088,89392,28501,64780,24612,2308,-1819
71665,107492,37547,64796,42696,6869,-6190
53597,63657,18543,53142,10515,455,3099
71120,119161,45649,55726,63435,15394,-8091
66517,130980,61358,16528,114452,49989,-3579
64184,82179,25381,62834,19345,1350,-103
66712,88969,28395,64358,24611,2354,-1674
51524,60482,17453,51152,9330,372,3663
48241,55726,15863,48000,7726,241,4049
71420,119523,45728,56134,63389,15286,-8384
27476,29331,7799,27466,1865,10,4511
69919,98384,32753,65756,32628,4163,-3899
65348,85497,26869,63518,21979,1830,-922
70176,123335,49413,49018,74317,21158,-8191
54445,64724,18855,54028,10696,417,3009
71647,110854,39669,63032,47822,8615,-6890
15986,16548,4278,15984,564,2,3252
66136,131442,63611,8440,123002,57696,-1783
67174,130068,58673,25444,104624,41730,-5366
71532,108252,38085,64164,44088,7368,-6309
71686,113414,41350,61428,51986,10258,-7374
68593,127587,54327,37866,89721,30727,-7296
69940,124647,50500,47294,77353,22646,-8323
71805,110412,39337,63476,46936,8329,-6797
61734,77499,23576,60694,16805,1040,745
70119,123757,49711,48670,75087,21449,-8281
58805,72485,21739,58014,14471,791,1770
43973,49765,13923,43838,5927,135,4508
69296,125869,52136,43194,82675,26102,-7866
70340,100049,33577,65790,34259,4550,-4345
66957,89074,28365,64688,24386,2269,-1609
71794,114432,42001,60860,53572,10934,-7567
22895,24074,6316,22884,1190,11,4126
19233,20081,5233,19230,851,3,3688
65127,84790,26570,63300,21490,1827,-712
68036,92722,30096,65060,27662,2976,-2552
59885,74002,22249,59008,14994,877,1561
58773,72351,21675,58002,14349,771,1779
23257,24548,6462,23248,1300,9,4151
71135,105150,36307,65072,40078,6063,-5602
67270,90441,29031,64758,25683,2512,-1984
63564,81679,25326,62054,19625,1510,-70
43128,48401,13447,43014,5387,114,4670
69091,126681,52997,41374,85307,27717,-7736
62580,79239,24264,61422,17817,1158,494
71590,110224,39293,63276,46948,8314,-6738
20272,21203,5534,20270,933,2,3818
71194,119050,45484,56164,62886,15030,-8132
68161,128358,55439,34960,93398,33201,-6930
71425,107620,37757,64212,43408,7213,-6155
51463,60131,17280,51142,8989,321,3643
34989,38111,10316,34958,3153,31,4896
71741,111553,40118,62634,48919,9107,-7012
71805,114085,41754,61154,52931,10651,-7518
61432,77251,23538,60350,16901,1082,850
69007,126699,53086,41054,85645,27953,-7681
69023,126894,53268,40716,86178,28307,-7693
69745,124983,50973,46074,78909,23671,-8154
71398,106436,37014,64816,41620,6582,-5952
71749,114725,42206,60626,54099,11123,-7642
70997,104485,35969,65094,39391,5903,-5394
64656,83697,26072,63106,20591,1550,-444
71708,110871,39670,63062,47809,8646,-6903
71812,115104,42408,60576,54528,11236,-7806
68954,95201,31183,65670,29531,3284,-3233
65808,86686,27369,63896,22790,1912,-1067
67365,90132,28810,65024,25108,2341,-1921
67022,89439,28535,64738,24701,2284,-1725
68366,93551,30468,65230,28321,3136,-2641
69616,97512,32286,65880,31632,3736,-3756
27165,28913,7669,27150,1763,15,4543
66050,131582,65379,1648,129934,64402,-154
24405,25849,6824,24402,1447,3,4196
67061,130223,59122,23958,106265,43103,-5072
68709,127496,54153,38380,89116,30329,-7367
59425,73014,21840,58668,14346,757,1717
70757,121200,47321,53116,68084,17641,-8308
71796,110071,39178,63430,46641,8366,-6660
71850,110938,39677,63168,47770,8682,-6926
70156,123498,49432,49268,74230,20888,-8317
66846,89091,28394,64606,24485,2240,-1616
39360,43853,12107,39278,4575,82,4764
45076,51204,14367,44940,6264,136,4436
71335,106899,37346,64414,42485,6921,-5914
67107,89359,28484,64782,24577,2325,-1677
71311,104700,35963,65548,39152,5763,-5613
69489,97316,32226,65728,31588,3761,-3618
51069,59496,17056,50768,8728,301,3643
66976,130410,59531,22696,107714,44280,-4844
68198,128359,55529,34602,93757,33596,-6843
58520,71851,21486,57758,14093,762,1945
67389,90192,28856,64960,25232,2429,-1965
71635,114463,42107,60498,53965,11137,-7511
27645,29509,7847,27630,1879,15,4515
66237,131357,63027,10606,120751,55631,-2281
37325,41201,11291,37238,3963,87,4807
71537,112304,40724,61712,50592,9825,-7080
71463,108954,38535,63768,45186,7695,-6439
54134,64614,18883,53696,10918,438,3041
68294,94422,30980,64924,29498,3370,-2961
68138,128395,55562,34542,93853,33596,-6834
68474,93869,30583,65406,28463,3068,-2745
68052,92548,29997,65108,27440,2944,-2420
44944,50945,14276,44786,6159,158,4499
51882,60940,17586,51536,9404,346,3465
70756,102049,34594,65722,36327,5034,-4832
68587,94889,31128,65266,29623,3321,-3020
60373,75091,22686,59438,15653,935,1335
44974,50888,14238,44824,6064,150,4452
33989,36898,9959,33960,2938,29,4887
70180,99396,33219,65916,33480,4264,-4131
68678,127498,54164,38340,89158,30338,-7372
61833,77893,23772,60698,17195,1135,775
71761,109194,38650,63788,45406,7973,-6491
5806,5873,1485,5806,67,0,1341
70501,122550,48579,50784,71766,19717,-8272
67628,91193,29337,65038,26155,2590,-2289
65292,85612,26946,63440,22172,1852,-848
68839,126783,53273,40474,86309,28365,-7566
70198,123439,49473,48986,74453,21212,-8217
71088,106359,37127,64210,42149,6878,-5819
48563,56049,15937,48350,7699,213,4015
71669,112320,40682,61912,50408,9757,-7048
71458,109772,39091,63180,46592,8278,-6556
71646,108892,38452,63976,44916,7670,-6429
66623,88273,28020,64466,23807,2157,-1509
71100,104737,36130,64954,39783,6146,-5443
67494,129466,57483,29000,100466,38494,-5965
66912,130413,59651,22222,108191,44690,-4733
30931,33371,8958,30910,2461,21,4647
70623,122175,48167,51682,70493,18941,-8334
71365,117778,44486,57612,60166,13753,-8072
70904,120612,46811,53980,66632,16924,-8278
60667,75847,23004,59678,16169,989,1210
56709,68750,20348,56108,12642,601,2447
62374,79027,24236,61110,17917,1264,633
3998,4023,1012,3998,25,0,958
70026,123786,49859,48136,75650,21890,-8145
70781,102850,35061,65456,37394,5325,-5067
66667,130848,60627,19188,111660,47479,-4179
67467,129457,57498,28922,100535,38545,-5942
70271,100146,33621,65808,34338,4463,-4369
35645,39067,10632,35606,3461,39,4823
62127,78187,23850,60974,17213,1153,830
70163,123483,49512,48918,74565,21245,-8236
36480,39917,10847,36446,3471,34,4873
71173,105835,36738,64718,41117,6455,-5747
70690,101688,34401,65772,35916,4918,-4760
65010,84620,26505,63220,21400,1790,-566
70611,101035,34048,65878,35157,4733,-4559
69402,126260,52483,42588,83672,26814,-7866
66555,88438,28149,64280,24158,2275,-1476
18972,19831,5173,18970,861,2,3683
64199,83012,25849,62628,20384,1571,-354
66919,130479,59641,22394,108085,44525,-4807
68430,127825,54697,36862,90963,31568,-7161
69828,98104,32601,65804,32300,4024,-3856
65290,85398,26840,63436,21962,1854,-825
31134,33575,9009,31114,2461,20,4692
2276,2282,572,2276,6,0,559
67883,128824,56244,32672,96152,35211,-6584
67054,89516,28590,64672,24844,2382,-1767
51414,60046,17242,51124,8922,290,3638
67270,129737,58141,26910,102827,40360,-5572
71672,115936,43102,59464,56472,12208,-7828
66196,131383,63245,9786,121597,56410,-2090
71795,115351,42674,60006,55345,11789,-7727
67071,89937,28824,64578,25359,2493,-1937
50817,59345,17042,50522,8823,295,3687
70544,122370,48392,51172,71198,19372,-8294
71842,111684,40161,62724,48960,9118,-7069
70523,122167,48201,51530,70637,18993,-8334
67494,129639,57772,28190,101449,39304,-5847
71603,115110,42543,60048,55062,11555,-7632
8719,8859,2250,8718,141,1,1972
71702,112902,41052,61596,51306,10106,-7200
68651,127345,54015,38630,88715,30021,-7382
39455,43806,12058,39380,4426,75,4800
71616,108898,38485,63856,45042,7760,-6438
71349,105773,36632,65018,40755,6331,-5720
46209,52714,14850,46028,6686,181,4414
71949,115288,42507,60548,54740,11401,-7783
68141,93298,30369,65120,28178,3021,-2703
69486,125348,51542,44528,80820,24958,-7918
70925,103589,35469,65302,38287,5623,-5179
55467,66698,19613,54944,11754,523,2681
66861,130471,59776,21838,108633,45023,-4654
71848,113890,41655,61160,52730,10688,-7466
71763,116410,43362,59372,57038,12391,-7950
64705,83894,26193,63016,20878,1689,-510
71486,106474,37035,64808,41666,6678,-5933
71182,105982,36805,64744,41238,6438,-5758
71228,119351,45644,56126,63225,15102,-8258
61032,76164,23068,60056,16108,976,1058
69876,98333,32691,65902,32431,3974,-3965
48536,55975,15914,48294,7681,242,4113
70342,100547,33829,65778,34769,4564,-4503
66755,89249,28536,64354,24895,2401,-1632
57499,69963,20774,56830,13133,669,2277
19116,19918,5180,19116,802,0,3674
59097,72473,21651,58342,14131,755,1862
70033,99526,33354,65636,33890,4397,-4285
59854,73728,22105,59036,14692,818,1625
71054,120484,46653,54356,66128,16698,-8311
71310,108256,38202,63704,44552,7606,-6219
69876,99145,33176,65586,33559,4290,-4054
65289,85203,26706,63582,21621,1707,-794
71680,112852,40956,61880,50972,9800,-7294
70785,121194,47315,53128,68066,17657,-8310
71772,110437,39396,63290,47147,8482,-6765
71008,104722,36116,64980,39742,6028,-5409
71495,108820,38445,63860,44960,7635,-6402
62521,79157,24254,61298,17859,1223,426
70421,122376,48465,50892,71484,19529,-8237
70375,99828,33397,66068,33760,4307,-4339
49964,58185,16671,49686,8499,278,3778
33561,36508,9871,33532,2976,29,4792
45156,51412,14457,44996,6416,160,4458
70419,99941,33451,66078,33863,4341,-4367
28549,30544,8137,28540,2004,9,4631
50837,59368,17048,50544,8824,293,3626
21261,22312,5842,21256,1056,5,3942
71771,106919,37172,65150,41769,6621,-6092
71606,112804,41003,61596,51208,10010,-7255
66136,131487,63874,7478,124009,58658,-1564
43826,49384,13766,43704,5680,122,4610
71608,108227,38059,64218,44009,7390,-6309
69728,97600,32358,65768,31832,3960,-3722
67629,129234,57094,30092,99142,37537,-6131
70148,124077,49985,48214,75863,21934,-8282
68580,94392,30861,65340,29052,3240,-2905
71143,119951,46179,55186,64765,15957,-8333
45948,52520,14812,45792,6728,156,4428
71381,108146,38079,63976,44170,7405,-6224
28217,30134,8017,28200,1934,17,4552
19941,20852,5442,19936,916,5,3784
64644,83701,26096,63018,20683,1626,-432
71933,114798,42168,60924,53874,11009,-7736
70267,101089,34183,65446,35643,4821,-4544
71341,105477,36495,64974,40503,6367,-5632
70421,122855,48788,50558,72297,19863,-8347
71380,108078,38064,63900,44178,7480,-6238
70627,101661,34387,65774,35887,4853,-4692
70496,122008,48102,51608,70400,18888,-8272
70614,102019,34615,65578,36441,5036,-4888
19402,20301,5301,19398,903,4,3728
66147,87380,27681,64036,23344,2111,-1306
71221,104830,36107,65232,39598,5989,-5546
66700,88296,28024,64496,23800,2204,-1563
70738,102235,34694,65694,36541,5044,-4898
71127,104235,35802,65262,38973,5865,-5391
66681,130723,60435,19706,111017,46975,-4251
54645,65208,19055,54196,11012,449,2955
71629,116215,43280,59310,56905,12319,-7832
70912,121015,47064,53774,67241,17138,-8389
67978,91888,29629,65260,26628,2718,-2336
67313,90421,28992,64874,25547,2439,-1897
70273,98939,32944,66102,32837,4171,-4082
67484,129510,57642,28452,101058,39032,-5854
66260,131269,62632,12010,119259,54250,-2591
71706,106535,36976,65166,41369,6540,-5960
56961,68912,20364,56368,12544,593,2416
67769,128994,56609,31552,97442,36217,-6375
67486,129554,57584,28772,100782,38714,-5939
53473,63746,18611,53048,10698,425,3040
70961,120436,46645,54292,66144,16669,-8279
43199,48814,13639,43072,5742,127,4583
69421,96749,31941,65734,31015,3687,-3489
67574,129387,57329,29458,99929,38116,-6034
70618,121401,47521,52718,68683,17900,-8355
67174,130037,58628,25562,104475,41612,-5378
71062,104396,35873,65300,39096,5762,-5429
69308,126170,52323,43048,83122,26260,-7962
71839,114223,41847,61058,53165,10781,-7489
68515,93516,30365,65572,27944,2943,-2713
42437,47648,13243,42324,5324,113,4678
71606,114753,42268,60434,54319,11172,-7616
71440,117559,44314,57862,59697,13578,-8038
60634,75521,22840,59682,15839,952,1229
71715,110689,39576,63074,47615,8641,-6800
63339,81164,25102,61920,19244,1419,162
71396,113850,41781,60576,53274,10820,-7347
67237,89721,28635,64902,24819,2335,-1825
65880,86282,27138,64012,22270,1868,-941
67021,130312,59283,23492,106820,43529,-4990
71393,106544,37075,64788,41756,6605,-5940
71621,114725,42225,60550,54175,11071,-7600
44727,50596,14149,44596,6000,131,4547
63820,81723,25281,62322,19401,1498,14
