Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
9084,9981,2722,9074,907,10,1253
17184,23440,7619,16404,7036,780,-633
13250,15637,4527,13166,2471,84,865
16705,22130,7026,16156,5974,549,-339
16592,22104,7051,16004,6100,588,-385
17297,23561,7639,16566,6995,731,-682
16660,33001,16065,1742,31259,14918,-295
10082,11281,3126,10058,1223,24,1195
17925,29604,11190,14448,15156,3477,-1991
17159,23465,7635,16390,7075,769,-664
17846,26209,9027,16310,9899,1536,-1300
17748,26006,8915,16352,9654,1396,-1296
17860,30177,11628,13842,16335,4018,-2058
17533,31329,12744,11682,19647,5851,-2008
17332,23856,7803,16500,7356,832,-714
17407,24204,7987,16460,7744,947,-851
17729,25716,8750,16432,9284,1297,-1230
17934,26223,8986,16502,9721,1432,-1368
12951,15151,4356,12878,2273,73,910
17276,23507,7617,16546,6961,730,-673
6626,7060,1874,6624,436,2,1104
17849,30447,11874,13398,17049,4451,-2053
6466,6859,1814,6462,397,4,1101
17726,30666,12095,12952,17714,4774,-2035
17528,24808,8293,16444,8364,1084,-925
17503,31370,12828,11428,19942,6075,-1962
17935,26603,9243,16234,10369,1701,-1405
11011,12443,3478,10974,1469,37,1136
17274,24207,8036,16270,7937,1004,-834
17878,26744,9331,16164,10580,1714,-1443
17625,31227,12609,12018,19209,5607,-2045
17434,31606,13102,10804,20802,6630,-1907
16070,20617,6381,15710,4907,360,-13
14571,17742,5269,14408,3334,163,535
17787,30486,11906,13348,17138,4439,-2063
12150,14038,3993,12104,1934,46,1023
17887,29987,11508,13942,16045,3945,-2024
17408,31516,13016,10968,20548,6440,-1903
17786,25610,8681,16496,9114,1290,-1195
16025,20621,6398,15650,4971,375,4
16662,32985,15923,2278,30707,14384,-422
11411,12914,3612,11380,1534,31,1130
17887,29085,10854,14754,14331,3133,-1885
16092,20476,6308,15720,4756,372,62
17845,26080,8926,16456,9624,1389,-1306
17974,28487,10413,15322,13165,2652,-1787
16219,21081,6590,15802,5279,417,-174
12855,14943,4275,12786,2157,69,907
17314,31749,13291,10334,21415,6980,-1857
11241,12659,3527,11210,1449,31,1145
17223,23530,7652,16452,7078,771,-691
17578,25179,8475,16458,8721,1120,-1086
9262,10219,2798,9246,973,16,1193
17235,23375,7574,16454,6921,781,-605
17842,30436,11847,13484,16952,4358,-2069
18108,27308,9586,16272,11036,1836,-1609
17920,29747,11299,14298,15449,3622,-1980
18030,27058,9464,16260,10798,1770,-1518
17726,30652,12081,12980,17672,4746,-2046
17390,24108,7928,16504,7604,886,-814
8583,9385,2550,8570,815,13,1231
17682,25474,8637,16400,9074,1282,-1175
16684,22121,7028,16130,5991,554,-353
3018,3105,798,3018,87,0,632
10237,11483,3192,10198,1285,39,1211
16983,22999,7428,16286,6713,697,-559
13608,16233,4742,13498,2735,110,779
16762,32836,15296,4488,28348,12274,-900
13041,15301,4411,12958,2343,83,848
17602,25275,8543,16378,8897,1224,-1098
17338,23925,7836,16506,7419,832,-732
1712,1742,443,1712,30,0,392
14685,17963,5363,14474,3489,211,529
14200,17099,5035,14058,3041,142,657
17806,30072,11609,13708,16364,4098,-2012
17833,26157,8997,16326,9831,1507,-1282
12979,15147,4346,12910,2237,69,949
11781,13416,3774,11736,1680,45,1078
12557,14581,4172,12474,2107,83,986
17298,24014,7900,16428,7586,870,-779
17957,28543,10474,15190,13353,2767,-1808
14869,18430,5553,14648,3782,221,429
17557,31013,12465,12166,18847,5391,-2001
17317,23813,7785,16486,7327,831,-760
11008,12389,3451,10974,1415,34,1140
17107,32174,13941,8584,23590,8523,-1608
7313,7811,2078,7310,501,3,1181
12749,14772,4214,12688,2084,61,967
14023,16925,4998,13858,3067,165,689
17912,26782,9368,16092,10690,1820,-1434
17000,32402,14278,7692,24710,9308,-1489
18020,27970,10041,15776,12194,2244,-1725
17834,25857,8801,16510,9347,1324,-1266
16427,21345,6677,15982,5363,445,-214
17851,26455,9158,16278,10177,1573,-1377
17998,28504,10388,15456,13048,2542,-1855
14933,18662,5658,14692,3970,241,336
24,24,6,24,0,0,6
18059,28320,10267,15572,12748,2487,-1791
15534,19760,6081,15196,4564,338,217
17887,27164,9575,16028,11136,1859,-1541
17894,26769,9346,16154,10615,1740,-1429
18078,28277,10256,15530,12747,2548,-1774
17044,32398,14203,7984,24414,9060,-1567
17441,31560,13034,10984,20576,6457,-1924
17044,32374,14175,8048,24326,8996,-1572
16682,32970,15747,2952,30018,13730,-583
16801,32839,15195,4898,27941,11903,-1005
17568,31166,12606,11908,19258,5660,-1998
15286,19240,5867,15012,4228,274,294
16691,22012,6955,16204,5808,487,-347
17315,23731,7750,16462,7269,853,-732
15389,19334,5891,15104,4230,285,255
17909,26585,9224,16274,10311,1635,-1414
17972,28610,10511,15176,13434,2796,-1794
17913,29635,11212,14422,15213,3491,-1985
17717,30738,12168,12804,17934,4913,-2034
17477,31527,12968,11182,20345,6295,-1974
17821,30576,11988,13200,17376,4621,-2063
14159,17260,5138,13968,3292,191,582
8049,8708,2344,8040,668,9,1226
15524,19490,5934,15244,4246,280,202
5256,5517,1445,5254,263,2,983
7534,8127,2181,7530,597,4,1140
12710,14761,4220,12642,2119,68,991
16780,22395,7149,16194,6201,586,-389
15482,19512,5952,15216,4296,266,187
17102,23280,7550,16360,6920,742,-623
17332,31750,13303,10288,21462,7044,-1850
11521,13132,3695,11484,1648,37,1090
16711,22395,7168,16118,6277,593,-360
17983,29571,11144,14566,15005,3417,-1983
14844,18439,5564,14622,3817,222,368
17765,26502,9215,16144,10358,1621,-1369
16843,22365,7110,16290,6075,553,-399
17321,31788,13344,10200,21588,7121,-1842
16813,22579,7239,16202,6377,611,-486
17719,25254,8491,16544,8710,1175,-1106
17602,24759,8234,16582,8177,1020,-951
1550,1571,398,1550,21,0,353
17008,32470,14372,7452,25018,9556,-1472
14207,17214,5098,14036,3178,171,656
17990,29176,10886,14808,14368,3182,-1912
16606,22184,7100,15968,6216,638,-340
16762,22188,7046,16192,5996,570,-323
10119,11246,3098,10100,1146,19,1229
12418,14414,4118,12356,2058,62,1003
18058,28732,10540,15304,13428,2754,-1863
16824,32770,15034,5404,27366,11420,-1101
17267,23656,7700,16512,7144,755,-715
9732,10773,2958,9714,1059,18,1219
18052,28831,10610,15222,13609,2830,-1897
17188,32103,13783,9074,23029,8114,-1702
17634,31066,12500,12132,18934,5502,-2003
296,296,74,296,0,0,74
16395,21417,6724,15938,5479,457,-173
17040,23294,7577,16280,7014,760,-635
14690,17952,5347,14516,3436,174,521
17531,31203,12686,11662,19541,5869,-1957
17123,23281,7531,16438,6843,685,-592
17765,30591,12024,13086,17505,4679,-2042
17790,30385,11852,13362,17023,4428,-2029
17346,23729,7714,16602,7127,744,-749
16946,22881,7372,16274,6607,672,-491
15098,18695,5632,14862,3833,236,395
17696,25289,8502,16570,8719,1126,-1135
14043,16918,4986,13892,3026,151,675
15815,20149,6203,15486,4663,329,67
6653,7090,1883,6648,442,5,1090
16820,22422,7146,16260,6162,560,-452
17983,29407,11033,14682,14725,3301,-1967
14887,18408,5536,14672,3736,215,427
17868,30153,11629,13790,16363,4078,-2055
17103,23567,7715,16274,7293,829,-690
16988,22926,7388,16300,6626,688,-530
16844,32734,14941,5704,27030,11140,-1161
17433,31493,12971,11102,20391,6331,-1943
17628,25283,8538,16414,8869,1214,-1084
1300,1314,332,1300,14,0,307
13159,15497,4481,13070,2427,89,887
17991,27849,9985,15758,12091,2233,-1692
16681,32966,15773,2840,30126,13841,-552
15365,19276,5866,15088,4188,277,305
18120,27745,9865,16030,11715,2090,-1701
18026,28997,10740,15034,13963,2992,-1893
17530,24870,8308,16508,8362,1022,-1010
17973,26691,9268,16310,10381,1663,-1423
13792,16572,4868,13672,2900,120,704
17657,25139,8420,16598,8541,1059,-1077
17863,29669,11286,14194,15475,3669,-1980
11406,13096,3709,11356,1740,50,1044
17198,23631,7703,16450,7181,748,-709
17792,30449,11874,13402,17047,4390,-2076
17554,24999,8402,16390,8609,1164,-951
17688,25282,8527,16456,8826,1232,-1108
18036,28482,10378,15452,13030,2584,-1811
14350,17407,5154,14198,3209,152,611
810,815,205,810,5,0,199
17580,31205,12622,11922,19283,5658,-2002
16906,32608,14623,6724,25884,10182,-1351
17891,25420,8521,16756,8664,1135,-1127
13499,15966,4631,13408,2558,91,805
9864,10935,3008,9838,1097,26,1172
17934,26375,9081,16426,9949,1508,-1409
17978,27638,9846,15892,11746,2086,-1615
4943,5175,1352,4942,233,1,921
14654,18087,5433,14442,3645,212,460
14746,17983,5351,14562,3421,184,531
16808,32747,15019,5418,27329,11390,-1090
18020,28793,10587,15238,13555,2782,-1895
18028,28394,10327,15480,12914,2548,-1805
12979,15177,4360,12914,2263,65,949
17815,26153,8997,16318,9835,1497,-1302
17947,26469,9127,16430,10039,1517,-1437
16625,22007,6976,16110,5897,515,-296
17882,29254,10981,14584,14670,3298,-1897
17196,32079,13719,9282,22797,7914,-1741
12473,14423,4109,12410,2013,63,1026
12146,14042,4005,12064,1978,82,1010
14251,17299,5124,14102,3197,149,620
11703,13454,3814,11652,1802,51,1046
18101,27609,9775,16118,11491,1983,-1662
5926,6221,1629,5926,295,0,1080
15301,19034,5752,15060,3974,241,330
12997,15134,4339,12912,2222,85,925
10663,12009,3348,10626,1383,37,1178
15522,19701,6040,15242,4459,280,168
8003,8652,2327,7996,656,7,1218
1098,1109,280,1098,11,0,261
16672,32975,15825,2650,30325,14022,-509
17769,25797,8795,16414,9383,1355,-1244
8122,8784,2363,8116,668,6,1203
15549,19656,6016,15248,4408,301,174
17887,26974,9461,16104,10870,1783,-1490
17295,31730,13281,10336,21394,6959,-1854
15800,19949,6100,15498,4451,302,172
16767,32852,15346,4320,28532,12447,-867
17947,26063,8907,16498,9565,1449,-1319
13063,15312,4413,12972,2340,91,886
15393,19265,5854,15114,4151,279,308
5672,5980,1573,5668,312,4,1035
17977,26956,9435,16172,10784,1805,-1523
16642,33022,16269,968,32054,15674,-112
17265,23844,7805,16468,7376,797,-712
12924,15132,4358,12832,2300,92,912
17746,30774,12192,12780,17994,4966,-2046
16646,33011,16176,1318,31693,15328,-194
14707,17956,5348,14520,3436,187,493
17779,30111,11658,13590,16521,4189,-1979
16877,32721,14895,5862,26859,11015,-1187
9682,10780,2975,9660,1120,22,1188
16756,22246,7075,16192,6054,564,-315
17160,23634,7728,16356,7278,804,-719
17512,31231,12720,11582,19649,5930,-1942
10776,12131,3378,10750,1381,26,1159
7404,7864,2081,7404,460,0,1234
15674,19850,6091,15336,4514,338,118
8836,9639,2613,8826,813,10,1218
9813,10850,2978,9788,1062,25,1203
16643,33013,16166,1362,31651,15281,-206
17994,28059,10116,15654,12405,2340,-1702
17394,24198,7961,16552,7646,842,-899
17740,25315,8511,16586,8729,1154,-1156
17072,32325,14141,8086,24239,8986,-1558
17791,30167,11694,13558,16609,4233,-2006
18023,28654,10505,15288,13366,2735,-1837
3046,3111,794,3046,65,0,672
17568,24763,8244,16550,8213,1018,-995
11824,13579,3845,11778,1801,46,1012
3380,3462,886,3380,82,0,717
17797,26190,8997,16392,9798,1405,-1302
17559,31162,12610,11884,19278,5675,-1984
17432,24453,8119,16430,8023,1002,-879
17986,28591,10463,15330,13261,2656,-1832
16510,21882,6945,15984,5898,526,-244
68,68,17,68,0,0,17
5190,5421,1413,5190,231,0,972
18052,28302,10276,15500,12802,2552,-1759
16159,20772,6434,15808,4964,351,-74
8700,9489,2572,8690,799,10,1271
17918,29000,10800,14800,14200,3118,-1859
17807,26163,9014,16270,9893,1537,-1282
16450,21429,6722,15970,5459,480,-174
15605,19778,6063,15304,4474,301,131
13175,15538,4495,13096,2442,79,878
17741,30758,12166,12852,17906,4889,-2060
13051,15432,4480,12944,2488,107,814
13971,16679,4879,13842,2837,129,743
16695,22079,6987,16210,5869,485,-302
17769,30265,11805,13310,16955,4459,-1965
17643,30901,12349,12406,18495,5237,-2022
17584,24846,8303,16480,8366,1104,-1035
17961,29850,11368,14228,15622,3733,-2027
17875,30405,11860,13370,17035,4505,-2019
15207,18841,5674,14986,3855,221,351
16363,21298,6671,15912,5386,451,-219
18063,28410,10312,15572,12838,2491,-1829
17288,31935,13462,10022,21913,7266,-1863
8672,9469,2569,8662,807,10,1220
17842,29641,11256,14258,15383,3584,-1976
15923,20458,6341,15552,4906,371,10
17973,27890,10021,15696,12194,2277,-1708
17756,30753,12173,12814,17939,4942,-2050
17994,28205,10219,15534,12671,2460,-1752
12139,14011,3984,12086,1925,53,1000
17491,24324,8012,16600,7724,891,-863
17877,27950,10101,15496,12454,2381,-1665
18049,28196,10173,15700,12496,2349,-1726
17514,24836,8303,16460,8376,1054,-988
8057,8701,2338,8050,651,7,1212
17928,27180,9598,15968,11212,1960,-1504
18020,27263,9599,16130,11133,1890,-1574
17229,23801,7806,16378,7423,851,-714
18056,28044,10085,15748,12296,2308,-1760
17024,32319,14128,8126,24193,8898,-1570
14814,18104,5395,14628,3476,186,471
18013,27932,10008,15832,12100,2181,-1731
15080,18658,5611,14872,3786,208,390
17217,23760,7781,16396,7364,821,-741
3758,3887,1004,3758,129,0,781
7655,8229,2202,7650,579,5,1184
17391,31612,13101,10820,20792,6571,-1915
2688,2754,705,2688,66,0,582
17948,29662,11229,14408,15254,3540,-2010
17976,29014,10757,15000,14014,2976,-1906
17391,24167,7965,16474,7693,917,-815
18004,28475,10381,15426,13049,2578,-1806
5434,5716,1500,5432,284,2,989
17857,26541,9213,16230,10311,1627,-1381
16986,22952,7404,16288,6664,698,-574
17794,25415,8553,16618,8797,1176,-1159
17973,29208,10903,14804,14404,3169,-1947
16641,33024,16379,532,32492,16109,-4
15382,19264,5856,15104,4160,278,316
16102,20750,6440,15740,5010,362,-31
14994,18513,5560,14786,3727,208,397
17908,25645,8642,16722,8923,1186,-1238
8324,9050,2445,8320,730,4,1204
18012,27707,9878,15902,11805,2110,-1647
17014,32472,14365,7484,24988,9530,-1476
17664,25133,8448,16474,8659,1190,-1054
12866,15043,4325,12786,2257,80,929
17279,31934,13512,9820,22114,7459,-1812
18044,27439,9687,16130,11309,1914,-1629
5064,5328,1398,5064,264,0,949
17820,26601,9252,16194,10407,1626,-1393
17849,26059,8917,16450,9609,1399,-1278
17988,28006,10098,15620,12386,2368,-1694
16595,21905,6933,16078,5827,517,-257
18040,28401,10318,15530,12871,2510,-1807
17929,27849,10020,15618,12231,2311,-1671
9281,10254,2810,9268,986,13,1189
5814,6101,1597,5814,287,0,1046
17032,32350,14258,7668,24682,9364,-1465
17447,24857,8342,16346,8511,1101,-993
18053,28450,10358,15468,12982,2585,-1817
10438,11683,3240,10406,1277,32,1203
17064,32368,14181,8012,24356,9052,-1562
17560,25072,8438,16392,8680,1168,-1045
8235,8914,2399,8232,682,3,1206
17908,26996,9479,16076,10920,1832,-1499
17716,25609,8697,16430,9179,1286,-1162
1194,1201,302,1194,7,0,284
17870,26494,9184,16252,10242,1618,-1380
17826,30160,11652,13712,16448,4114,-2045
16677,32965,15777,2822,30143,13855,-548
17669,25361,8568,16450,8911,1219,-1122
17402,24510,8156,16396,8114,1006,-912
17350,31800,13354,10184,21616,7166,-1841
17495,24707,8237,16466,8241,1029,-973
17059,22957,7373,16422,6535,637,-515
17965,30037,11510,14034,16003,3931,-2050
17127,32227,13987,8506,23721,8621,-1625
18037,27595,9779,16074,11521,1963,-1647
16194,21104,6625,15708,5396,486,-120
12898,15196,4393,12820,2376,78,910
13291,15851,4629,13186,2665,105,812
17686,30586,12042,13004,17582,4682,-2039
17545,24863,8312,16478,8385,1067,-990
16924,32624,14634,6712,25912,10212,-1360
16828,22521,7211,16198,6323,630,-370
13661,16226,4728,13540,2686,121,837
17798,25603,8651,16602,9001,1196,-1195
16725,32881,15456,3938,28943,12787,-785
16900,32638,14722,6388,26250,10512,-1281
14027,16837,4938,13922,2915,105,675
17706,24758,8186,16772,7986,934,-1014
16844,32760,15008,5488,27272,11356,-1115
16643,33016,16230,1112,31904,15531,-145
17829,26176,9015,16292,9884,1537,-1311
16751,32854,15384,4172,28682,12579,-832
1760,1780,450,1760,20,0,407
17251,32026,13616,9588,22438,7663,-1802
17141,23599,7705,16378,7221,763,-704
15805,20254,6265,15448,4806,357,-17
17402,24160,7949,16524,7636,878,-847
17569,31376,12793,11580,19796,5989,-1994
8176,8870,2392,8172,698,4,1213
17131,32259,13977,8610,23649,8521,-1655
17278,23710,7733,16488,7222,790,-731
15454,19383,5894,15190,4193,264,283
16681,32955,15720,3030,29925,13651,-595
17718,25658,8731,16392,9266,1326,-1163
17342,23794,7757,16560,7234,782,-752
18038,28838,10612,15228,13610,2810,-1907
18078,28374,10290,15588,12786,2490,-1826
14400,17536,5209,14236,3300,164,580
17407,24329,8050,16458,7871,949,-839
11417,12960,3635,11380,1580,37,1087
15901,20284,6248,15576,4708,325,42
17097,32329,14112,8210,24119,8887,-1595
17526,24474,8085,16608,7866,918,-916
14489,17647,5242,14326,3321,163,553
17907,30037,11554,13858,16179,4049,-2018
7635,8219,2203,7626,593,9,1183
7199,7695,2049,7194,501,5,1170
11442,13096,3699,11396,1700,46,1072
11735,13482,3818,11692,1790,43,1054
16937,23027,7456,16230,6797,707,-550
7325,7848,2094,7320,528,5,1162
17999,28532,10420,15384,13148,2615,-1831
11612,13222,3718,11572,1650,40,1082
17784,30589,12042,13010,17579,4774,-2025
840,848,214,840,8,0,196
11389,12955,3640,11350,1605,39,1150
16814,22302,7086,16260,6042,554,-381
6887,7355,1956,6886,469,1,1117
17719,25240,8478,16568,8672,1151,-1095
17649,25461,8630,16402,9059,1247,-1108
17558,25079,8425,16458,8621,1100,-1098
16721,32895,15461,3946,28949,12775,-795
17966,29847,11357,14266,15581,3700,-2023
13726,16477,4840,13594,2883,132,730
17927,28752,10615,15044,13708,2883,-1822
15224,19114,5825,14928,4186,296,324
10602,11928,3320,10576,1352,26,1162
13529,16009,4648,13426,2583,103,790
5549,5814,1520,5548,266,1,1034
17767,26356,9142,16144,10212,1623,-1300
6410,6842,1819,6408,434,2,1093
17894,29223,10966,14582,14641,3312,-1892
16696,32947,15647,3306,29641,13390,-660
17931,29155,10889,14754,14401,3177,-1902
14236,17199,5070,14118,3081,118,603
10258,11349,3114,10242,1107,16,1232
11410,12935,3624,11374,1561,36,1143
16294,21329,6696,15874,5455,420,-195
17049,32358,14204,7900,24458,9149,-1524
17226,23479,7611,16514,6965,712,-666
4820,5044,1317,4820,224,0,897
16526,21747,6868,16022,5725,504,-271
690,691,173,690,1,0,169
15814,20126,6196,15468,4658,346,94
1832,1856,470,1832,24,0,411
16777,22509,7220,16138,6371,639,-444
17005,23030,7447,16272,6758,733,-573
17785,26056,8936,16368,9688,1417,-1343
16683,32954,15791,2744,30210,13939,-522
14096,16861,4941,13958,2903,138,662
18018,28535,10433,15338,13197,2680,-1810
17698,30718,12158,12804,17914,4894,-2025
17893,25767,8720,16654,9113,1239,-1226
17225,23378,7569,16480,6898,745,-637
16453,21383,6686,16022,5361,431,-154
10677,12038,3357,10648,1390,29,1147
5890,6246,1651,5888,358,2,1037
15323,19106,5782,15084,4022,239,282
13602,16233,4742,13498,2735,104,744
18016,29355,10976,14806,14549,3210,-1955
17809,30593,11989,13230,17363,4579,-2082
16760,22612,7280,16104,6508,656,-508
16894,22617,7251,16230,6387,664,-424
15680,19795,6059,15354,4441,326,167
17783,25831,8821,16378,9453,1405,-1217
15497,19562,5975,15224,4338,273,233
6159,6530,1726,6156,374,3,1059
10610,11918,3313,10584,1334,26,1168
17864,26789,9362,16130,10659,1734,-1439
17630,31077,12511,12110,18967,5520,-2014
17465,31710,13124,10924,20786,6541,-1985
14845,18124,5400,14648,3476,197,434
17884,30076,11571,13868,16208,4016,-2032
17687,31181,12568,12090,19091,5597,-2041
16691,32943,15686,3142,29801,13549,-617
15309,19282,5890,15004,4278,305,273
18021,28124,10145,15668,12456,2353,-1770
17970,28616,10500,15232,13384,2738,-1815
17938,29682,11271,14280,15402,3658,-1950
16999,32467,14355,7514,24953,9485,-1479
16950,32512,14445,7244,25268,9706,-1442
17956,27466,9783,15800,11666,2156,-1568
16558,21834,6897,16080,5754,478,-274
4928,5134,1335,4928,206,0,948
17761,30525,11976,13146,17379,4615,-2018
10347,11624,3231,10324,1300,23,1152
17998,28102,10126,15700,12402,2298,-1743
15903,20278,6241,15592,4686,311,87
10217,11353,3128,10194,1159,23,1206
17073,23089,7444,16402,6687,671,-555
17581,24992,8375,16484,8508,1097,-1068
