Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
17983,28150,10181,15576,12574,2407,-1727
18011,28169,10155,15718,12451,2293,-1780
16385,21468,6747,15948,5520,437,-185
17549,31140,12630,11760,19380,5789,-1950
17834,26204,9021,16324,9880,1510,-1300
17507,24273,7984,16610,7663,897,-882
17849,29864,11442,13960,15904,3889,-1979
18098,27835,9939,15914,11921,2184,-1702
17822,25807,8772,16526,9281,1296,-1239
16861,32667,14805,6114,26553,10747,-1234
18073,29215,10871,14946,14269,3127,-1966
17499,31352,12823,11412,19940,6087,-1958
17199,32137,13799,9078,23059,8121,-1720
17159,23320,7544,16464,6856,695,-655
8565,9320,2520,8560,760,5,1198
1392,1402,353,1392,10,0,330
17659,30318,11893,13064,17254,4595,-1944
14535,17744,5286,14344,3400,191,532
18043,28259,10237,15570,12689,2473,-1789
5002,5247,1373,5002,245,0,948
16433,21743,6900,15886,5857,547,-216
16648,22123,7044,16070,6053,578,-395
16893,22690,7278,16268,6422,625,-539
16687,32971,15808,2710,30261,13977,-522
17843,25716,8720,16552,9164,1291,-1217
17057,23019,7409,16402,6617,655,-552
17501,24466,8092,16564,7902,937,-900
14346,17421,5166,14178,3243,168,540
17826,25920,8852,16432,9488,1394,-1267
17874,27260,9674,15824,11436,2050,-1511
1046,1061,269,1046,15,0,246
17665,25022,8374,16548,8474,1117,-1040
16582,21888,6936,16032,5856,550,-288
15545,19481,5918,15290,4191,255,213
17445,31676,13124,10856,20820,6589,-1958
17884,26699,9302,16190,10509,1694,-1441
17984,28799,10607,15170,13629,2814,-1871
15521,19472,5924,15248,4224,273,243
16949,22921,7386,16298,6623,651,-533
10528,11782,3266,10500,1282,28,1191
17293,23732,7735,16524,7208,769,-752
17856,30334,11790,13508,16826,4348,-2043
17752,30551,11981,13178,17373,4574,-2046
17905,26703,9299,16210,10493,1695,-1422
11266,12807,3597,11226,1581,40,1128
16643,33011,16204,1206,31805,15437,-166
17666,24609,8118,16746,7863,920,-964
3026,3099,793,3026,73,0,650
10915,12334,3446,10884,1450,31,1101
16040,20421,6283,15710,4711,330,10
12014,13834,3929,11952,1882,62,1026
15760,19936,6104,15456,4480,304,121
13126,15551,4517,13034,2517,92,803
16888,22911,7404,16206,6705,682,-507
17566,24364,8003,16716,7648,850,-918
17706,25186,8442,16604,8582,1102,-1108
15709,19723,5999,15450,4273,259,182
14061,16906,4972,13924,2982,137,609
7876,8542,2304,7868,674,8,1206
16835,22421,7157,16214,6207,621,-413
17958,27312,9653,16012,11300,1946,-1548
17952,27816,9997,15644,12172,2308,-1647
14645,18045,5417,14422,3623,223,422
17809,26029,8917,16390,9639,1419,-1306
17197,23849,7853,16286,7563,911,-725
17886,30072,11530,14024,16048,3862,-2050
17910,26866,9382,16204,10662,1706,-1472
16567,21790,6879,16064,5726,503,-268
16683,22180,7068,16088,6092,595,-326
17272,32023,13590,9686,22337,7586,-1814
17490,24561,8141,16558,8003,932,-944
17848,29837,11413,14022,15815,3826,-1984
17838,26403,9137,16258,10145,1580,-1352
17732,25414,8583,16496,8918,1236,-1142
17215,32096,13719,9316,22780,7899,-1763
16733,32906,15485,3872,29034,12861,-783
17762,25373,8535,16606,8767,1156,-1139
15416,19368,5898,15144,4224,272,268
18023,27695,9872,15902,11793,2121,-1673
11865,13616,3851,11828,1788,37,1049
16890,32631,14737,6314,26317,10576,-1255
16772,32798,15134,5060,27738,11712,-1026
17994,28566,10443,15360,13206,2634,-1790
5061,5294,1382,5060,234,1,981
17629,25183,8469,16490,8693,1139,-1067
14451,17625,5244,14274,3351,177,560
18022,28412,10365,15364,13048,2658,-1796
18006,28556,10422,15424,13132,2582,-1827
17743,30250,11763,13448,16802,4295,-2011
17777,26411,9163,16170,10241,1607,-1335
14136,17033,5024,13970,3063,166,692
17665,25146,8433,16560,8586,1105,-1080
17205,32159,13846,8934,23225,8271,-1697
16774,32827,15221,4770,28057,12004,-969
16204,21156,6634,15776,5380,428,-143
14679,17895,5326,14486,3409,193,518
16796,32799,15182,4870,27929,11926,-979
17899,26784,9343,16196,10588,1703,-1473
18033,28041,10080,15762,12279,2271,-1758
11707,13420,3795,11660,1760,47,1065
17968,28982,10749,14968,14014,3000,-1863
17626,25346,8579,16376,8970,1250,-1125
16743,22126,7012,16204,5922,539,-341
17834,26042,8908,16452,9590,1382,-1300
15276,18994,5741,15024,3970,252,296
17992,29392,11015,14724,14668,3268,-1973
15850,20112,6169,15548,4564,302,124
18028,28703,10536,15262,13441,2766,-1848
17665,25257,8496,16530,8727,1135,-1100
12745,14850,4256,12676,2174,69,885
17754,26090,8974,16284,9806,1470,-1288
17327,31807,13328,10302,21505,7025,-1881
18115,28543,10378,15574,12969,2541,-1886
17595,25504,8688,16256,9248,1339,-1151
17704,30383,11919,13090,17293,4614,-1964
14768,18193,5453,14574,3619,194,459
11566,13255,3750,11510,1745,56,1096
13748,16391,4787,13634,2757,114,767
170,171,43,170,1,0,41
17574,24677,8200,16554,8123,1020,-934
11049,12482,3489,11008,1474,41,1120
17149,23556,7695,16332,7224,817,-672
16233,21139,6620,15798,5341,435,-115
17962,28898,10717,14928,13970,3034,-1831
6058,6415,1693,6058,357,0,1085
17548,24972,8387,16396,8576,1152,-976
16722,22192,7047,16196,5996,526,-334
16448,21292,6640,16024,5268,424,-170
17504,24940,8366,16416,8524,1088,-1027
10382,11558,3189,10360,1198,22,1228
12787,15014,4334,12692,2322,95,871
5868,6192,1629,5868,324,0,1053
4166,4339,1128,4166,173,0,826
17615,31040,12475,12180,18860,5435,-2009
17028,22924,7366,16384,6540,644,-495
18006,28367,10310,15494,12873,2512,-1796
17745,30322,11841,13280,17042,4465,-1997
17755,30495,11963,13138,17357,4617,-2023
17327,31797,13345,10214,21583,7113,-1857
17799,30471,11916,13278,17193,4521,-2043
17890,30151,11604,13886,16265,4004,-2065
14633,17858,5315,14456,3402,177,529
2262,2301,585,2262,39,0,502
17978,26787,9325,16274,10513,1704,-1474
17823,26208,9022,16328,9880,1495,-1305
15474,19432,5909,15228,4204,246,249
17891,29201,10917,14734,14467,3157,-1930
8222,8944,2418,8216,728,6,1157
17993,27822,9971,15760,12062,2233,-1678
9884,11008,3036,9872,1136,12,1232
17914,26819,9371,16154,10665,1760,-1440
15339,19087,5770,15094,3993,245,296
17470,31549,13016,11034,20515,6436,-1944
17213,23543,7662,16438,7105,775,-679
14834,18197,5433,14662,3535,172,487
16934,32563,14538,6974,25589,9960,-1392
16804,32765,15075,5230,27535,11574,-1058
11896,13616,3846,11848,1768,48,1093
15949,20383,6295,15586,4797,363,87
7106,7595,2023,7098,497,8,1135
17822,30486,11928,13260,17226,4562,-2051
15454,19205,5796,15226,3979,228,293
16893,32651,14763,6250,26401,10643,-1257
17838,26738,9345,16096,10642,1742,-1414
14995,18465,5533,14798,3667,197,434
17189,23624,7704,16432,7192,757,-694
17624,24973,8353,16534,8439,1090,-1033
9484,10478,2873,9464,1014,20,1223
11263,12864,3626,11224,1640,39,1089
5067,5323,1395,5066,257,1,950
17837,25950,8855,16480,9470,1357,-1290
16343,21434,6748,15876,5558,467,-200
17997,27002,9423,16312,10690,1685,-1550
13264,15662,4537,13176,2486,88,815
16295,21342,6715,15824,5518,471,-191
17940,30190,11608,13948,16242,3992,-2101
16956,32572,14550,6944,25628,10012,-1390
16074,20670,6415,15680,4990,394,-16
18100,28791,10550,15382,13409,2718,-1911
4558,4740,1231,4556,184,2,899
16883,22735,7307,16242,6493,641,-468
10013,11237,3121,9990,1247,23,1122
16652,32997,16024,1898,31099,14754,-333
18059,28630,10474,15364,13266,2695,-1861
17993,27582,9825,15864,11718,2129,-1629
14303,17399,5162,14150,3249,153,642
17940,27774,9961,15704,12070,2236,-1658
11123,12587,3520,11094,1493,29,1130
13718,16428,4811,13612,2816,106,645
17033,32425,14277,7742,24683,9291,-1520
17760,30309,11806,13394,16915,4366,-2002
17246,24011,7923,16330,7681,916,-780
15904,20411,6320,15542,4869,362,40
14606,17726,5252,14444,3282,162,566
8166,8814,2366,8164,650,2,1247
8642,9433,2558,8634,799,8,1203
17484,24483,8108,16534,7949,950,-898
17992,26707,9260,16374,10333,1618,-1456
14312,17460,5195,14140,3320,172,578
13027,15236,4381,12948,2288,79,919
16821,32776,15075,5252,27524,11569,-1065
14581,17804,5300,14408,3396,173,482
17595,24931,8342,16494,8437,1101,-1025
16954,32561,14576,6818,25743,10136,-1348
17195,32064,13700,9328,22736,7867,-1751
15140,19014,5791,14864,4150,276,263
16026,20743,6469,15610,5133,416,-7
16544,21650,6805,16080,5570,464,-228
8714,9570,2609,8704,866,10,1206
14843,18439,5563,14626,3813,217,405
17790,25947,8893,16322,9625,1468,-1252
17139,23134,7444,16492,6642,647,-574
17824,30382,11805,13544,16838,4280,-2069
15877,20349,6297,15510,4839,367,41
17999,28226,10233,15520,12706,2479,-1766
17719,25497,8621,16510,8987,1209,-1153
16008,20512,6344,15648,4864,360,13
17822,26250,9024,16404,9846,1418,-1352
17538,31303,12697,11818,19485,5720,-2034
16432,21736,6898,15880,5856,552,-226
9888,11025,3045,9870,1155,18,1185
16898,32650,14797,6112,26538,10786,-1224
17725,30726,12154,12836,17890,4889,-2043
16995,22951,7393,16330,6621,665,-535
17434,24390,8073,16488,7902,946,-846
16719,22108,7010,16176,5932,543,-339
16758,32871,15340,4382,28489,12376,-892
17841,29624,11261,14204,15420,3637,-1952
16509,21600,6791,16036,5564,473,-213
10712,12035,3345,10690,1345,22,1167
15048,18645,5615,14830,3815,218,322
16649,32993,16045,1806,31187,14843,-309
17949,29527,11129,14538,14989,3411,-1989
16800,32736,15027,5364,27372,11436,-1073
9064,9946,2710,9052,894,12,1238
18010,27007,9420,16334,10673,1676,-1539
16809,22224,7045,16268,5956,541,-375
3442,3547,913,3442,105,0,721
17931,27051,9512,16054,10997,1877,-1524
11579,13278,3755,11536,1742,43,1054
17751,30200,11732,13472,16728,4279,-1983
18070,27025,9433,16318,10707,1752,-1537
16647,33012,16187,1276,31736,15371,-184
15228,18792,5640,15024,3768,204,376
14871,18411,5539,14666,3745,205,401
17573,24871,8309,16506,8365,1067,-1000
17673,31023,12430,12326,18697,5347,-2027
9785,10789,2952,9770,1019,15,1207
17687,30838,12256,12652,18186,5035,-2047
18008,29076,10802,14944,14132,3064,-1917
17929,28930,10728,14948,13982,2981,-1878
17105,32212,13949,8628,23584,8477,-1642
790,797,201,790,7,0,187
18083,27600,9789,16044,11556,2039,-1668
17176,32189,13908,8746,23443,8430,-1660
13341,15835,4610,13230,2605,111,857
11203,12651,3532,11174,1477,29,1140
2028,2062,524,2028,34,0,447
16298,21188,6622,15888,5300,410,-143
17065,23145,7484,16354,6791,711,-605
13669,16357,4793,13542,2815,127,731
17809,26062,8935,16384,9678,1425,-1291
18040,27483,9721,16082,11401,1958,-1645
17974,28152,10212,15456,12696,2518,-1722
17919,30120,11581,13916,16204,4003,-2051
16555,21781,6880,16042,5739,513,-222
14585,17697,5246,14410,3287,175,590
18001,27931,10028,15750,12181,2251,-1700
17761,25698,8740,16436,9262,1325,-1193
4615,4807,1250,4614,193,1,908
17960,27028,9475,16156,10872,1804,-1492
17761,30637,12029,13158,17479,4603,-2062
13508,16007,4652,13406,2601,102,754
17109,32234,13997,8480,23754,8629,-1617
13233,15611,4522,13134,2477,99,820
15424,19556,5993,15140,4416,284,175
17076,23225,7525,16350,6875,726,-567
18046,27898,10004,15780,12118,2266,-1681
18130,28309,10212,15770,12539,2360,-1843
17705,25568,8673,16444,9124,1261,-1210
15734,20202,6256,15380,4822,354,84
17221,23461,7600,16522,6939,699,-657
16996,22868,7338,16384,6484,612,-548
18002,27220,9569,16164,11056,1838,-1589
17240,32060,13671,9436,22624,7804,-1770
17711,25583,8674,16470,9113,1241,-1140
8636,9393,2539,8630,763,6,1211
17848,29870,11419,14064,15806,3784,-2023
14213,17262,5119,14048,3214,165,577
16840,22464,7169,16252,6212,588,-417
17754,30800,12188,12848,17952,4906,-2057
18100,27206,9523,16320,10886,1780,-1593
17432,31581,13066,10898,20683,6534,-1926
4999,5235,1368,4998,237,1,959
17457,24667,8234,16398,8269,1059,-940
12085,14051,4022,12014,2037,71,998
10475,11679,3229,10442,1237,33,1169
18024,28756,10568,15240,13516,2784,-1883
17775,25988,8917,16308,9680,1467,-1248
17755,30599,12045,13018,17581,4737,-2041
16054,20684,6426,15664,5020,390,-60
18034,29431,11023,14770,14661,3264,-2007
17833,25825,8772,16562,9263,1271,-1235
16980,22954,7398,16316,6638,664,-525
17453,31589,13068,10906,20683,6547,-1939
14514,17696,5262,14344,3352,170,524
17757,30418,11890,13276,17142,4481,-2014
8615,9413,2556,8602,811,13,1206
15919,20497,6363,15542,4955,377,35
17980,28002,10075,15704,12298,2276,-1731
12929,15262,4422,12836,2426,93,855
15272,18964,5726,15024,3940,248,358
17911,27235,9638,15918,11317,1993,-1529
8050,8747,2362,8046,701,4,1183
17762,25333,8517,16598,8735,1164,-1100
15796,20122,6199,15448,4674,348,134
10164,11389,3162,10130,1259,34,1172
16741,32893,15406,4162,28731,12579,-848
17338,32002,13531,9880,22122,7458,-1853
17490,24536,8139,16516,8020,974,-920
17529,24135,7900,16670,7465,859,-865
9816,10868,2985,9796,1072,20,1197
15724,19702,5984,15468,4234,256,197
17116,32265,13994,8554,23711,8562,-1643
18159,28462,10315,15664,12798,2495,-1834
16319,21202,6632,15876,5326,443,-155
12927,15129,4345,12878,2251,49,882
18157,28203,10147,15818,12385,2339,-1798
10390,11626,3221,10368,1258,22,1198
14151,17077,5037,14006,3071,145,611
16858,32626,14752,6244,26382,10614,-1240
17122,23502,7668,16332,7170,790,-661
16805,32755,15063,5258,27497,11547,-1054
17537,24414,8059,16592,7822,945,-894
11164,12609,3522,11130,1479,34,1115
18060,27838,9968,15804,12034,2256,-1669
17633,31153,12528,12194,18959,5439,-2055
17010,32363,14182,7998,24365,9012,-1566
15807,20109,6187,15470,4639,337,42
17022,22738,7258,16444,6294,578,-498
17926,30068,11534,14000,16068,3926,-2047
15120,18897,5729,14878,4019,242,292
16730,32917,15482,3906,29011,12824,-794
17690,25432,8610,16424,9008,1266,-1099
17443,24385,8070,16490,7895,953,-852
14299,17378,5156,14132,3246,167,575
6161,6516,1718,6160,356,1,1087
17727,30759,12167,12850,17909,4877,-2046
17965,27157,9552,16106,11051,1859,-1506
16919,22871,7373,16250,6621,669,-516
18018,29196,10884,14856,14340,3162,-1925
17934,27083,9507,16138,10945,1796,-1517
10553,11748,3241,10532,1216,21,1246
2636,2696,689,2636,60,0,580
16891,22668,7264,16280,6388,611,-462
16702,32915,15589,3474,29441,13228,-688
11997,13768,3901,11932,1836,65,1080
5081,5316,1388,5080,236,1,960
17068,32406,14229,7896,24510,9172,-1549
18057,28202,10202,15596,12606,2461,-1751
16861,32693,14833,6054,26639,10807,-1225
18065,28348,10271,15612,12736,2453,-1829
15999,20558,6376,15612,4946,387,-9
17013,32456,14351,7508,24948,9505,-1479
17733,30381,11892,13194,17187,4539,-1975
17874,27036,9510,16032,11004,1842,-1505
17170,23456,7637,16364,7092,806,-667
17627,25342,8564,16428,8914,1199,-1106
17492,31495,12969,11114,20381,6378,-1941
18092,27669,9852,15930,11739,2162,-1667
18001,29135,10838,14918,14217,3083,-1920
15941,20211,6199,15626,4585,315,85
1942,1969,499,1942,27,0,438
17663,30939,12345,12498,18441,5165,-2055
17884,27524,9815,15788,11736,2096,-1579
15636,19709,6015,15358,4351,278,184
13087,15542,4527,12976,2566,111,867
16673,32972,15841,2580,30392,14093,-491
16902,22378,7105,16336,6042,566,-440
17473,24702,8255,16384,8318,1089,-996
17333,23890,7815,16520,7370,813,-755
18059,27116,9490,16272,10844,1787,-1545
17551,24326,7986,16708,7618,843,-878
17870,30013,11531,13902,16111,3968,-2033
17797,25887,8838,16422,9465,1375,-1244
17542,31409,12865,11358,20051,6184,-1964
16648,33012,16107,1596,31416,15052,-264
6323,6723,1782,6318,405,5,1069
10705,12019,3341,10674,1345,31,1170
17706,30792,12232,12656,18136,5050,-2032
15629,19841,6093,15310,4531,319,128
10357,11572,3201,10340,1232,17,1172
15021,18524,5564,14792,3732,229,405
17242,23679,7741,16394,7285,848,-688
17869,26825,9390,16090,10735,1779,-1466
16185,20801,6453,15790,5011,395,-22
16862,22639,7254,16262,6377,600,-457
16951,32514,14511,6984,25530,9967,-1372
16721,32912,15508,3792,29120,12929,-766
490,493,124,490,3,0,120
16910,32613,14702,6418,26195,10492,-1281
17854,26409,9136,16274,10135,1580,-1353
17157,23352,7563,16452,6900,705,-654
15590,19762,6057,15296,4466,294,186
17808,26822,9393,16072,10750,1736,-1431
15842,20165,6210,15490,4675,352,103
18037,27545,9780,15970,11575,2067,-1628
17949,26745,9296,16306,10439,1643,-1456
17880,26393,9122,16298,10095,1582,-1337
17903,29710,11274,14324,15386,3579,-1983
6682,7106,1883,6680,426,2,1124
17337,23884,7816,16504,7380,833,-765
17027,32429,14239,7902,24527,9125,-1567
17888,27204,9622,15920,11284,1968,-1513
16946,22661,7243,16350,6311,596,-413
17947,30140,11598,13888,16252,4059,-2049
16786,32825,15254,4634,28191,12152,-936
16831,22447,7168,16222,6225,609,-400
17858,26406,9131,16288,10118,1570,-1373
9292,10232,2795,9284,948,8,1210
11274,12751,3565,11242,1509,32,1158
4632,4810,1247,4632,178,0,902
17288,32005,13554,9794,22211,7494,-1834
7417,7957,2127,7406,551,11,1182
17917,29990,11477,14072,15918,3845,-2039
17322,31811,13348,10230,21581,7092,-1849
17879,27476,9804,15736,11740,2143,-1561
10691,12041,3355,10662,1379,29,1172
17740,30624,12047,13060,17564,4680,-2045
16919,32610,14644,6644,25966,10275,-1334
13416,15828,4586,13312,2516,104,854
14206,17226,5099,14056,3170,150,651
15158,18952,5753,14892,4060,266,335
17628,24767,8235,16594,8173,1034,-944
17704,30647,12086,12950,17697,4754,-2030
17966,29396,11066,14528,14868,3438,-1923
17511,24444,8083,16556,7888,955,-912
17648,30979,12394,12382,18597,5266,-2022
12585,14711,4229,12506,2205,79,968
17579,24550,8112,16652,7898,927,-912
4200,4350,1125,4200,150,0,855
17445,31552,13027,10996,20556,6449,-1931
17652,31043,12497,12098,18945,5554,-1986
17258,23926,7864,16396,7530,862,-796
11896,13658,3868,11844,1814,52,1096
17653,25188,8468,16504,8684,1149,-1095
14624,17959,5374,14422,3537,202,501
6864,7338,1953,6864,474,0,1136
15628,19922,6135,15304,4618,324,123
16558,21748,6860,16056,5692,502,-255
18074,28930,10686,15116,13814,2958,-1922
17932,29460,11115,14460,15000,3472,-1941
17034,23208,7529,16300,6908,734,-628
17629,25338,8587,16328,9010,1301,-1100
17872,26063,8912,16478,9585,1394,-1298
14763,18086,5396,14588,3498,175,492
17422,31661,13139,10766,20895,6656,-1919
17360,31677,13208,10522,21155,6838,-1875
5366,5623,1470,5366,257,0,1002
17962,26472,9126,16440,10032,1522,-1407
18021,29624,11171,14564,15060,3457,-2025
16840,22447,7159,16258,6189,582,-475
16640,22017,6984,16098,5919,542,-367
17430,31620,13079,10924,20696,6506,-1948
7628,8195,2193,7618,577,10,1192
17804,30533,11940,13306,17227,4498,-2088
17931,27802,9984,15668,12134,2263,-1650
16661,32985,15956,2146,30839,14515,-389
17026,22945,7376,16386,6559,640,-540
17969,29310,10966,14756,14554,3213,-1939
17949,29828,11351,14252,15576,3697,-2007
18068,28773,10571,15262,13511,2806,-1885
16620,22123,7036,16102,6021,518,-323
13506,15948,4625,13396,2552,110,844
10023,11046,3020,10012,1034,11,1254
17511,24661,8200,16522,8139,989,-970
17273,23896,7844,16416,7480,857,-754
17760,26061,8949,16326,9735,1434,-1294
17648,30904,12387,12260,18644,5388,-1969
11230,12718,3563,11184,1534,46,1099
16972,32546,14478,7180,25366,9792,-1433
17319,31874,13438,9996,21878,7323,-1829
16744,32894,15465,3928,28966,12816,-790
16988,32536,14512,7024,25512,9964,-1391
13675,16428,4834,13520,2908,155,716
10402,11564,3186,10384,1180,18,1216
16729,32893,15471,3902,28991,12827,-782
5354,5615,1469,5354,261,0,989
18025,27125,9495,16270,10855,1755,-1534
14857,18486,5587,14624,3862,233,392
5254,5512,1443,5252,260,2,995
4984,5234,1371,4984,250,0,936
17920,28068,10161,15492,12576,2428,-1705
15548,19709,6045,15238,4471,310,178
17838,30142,11659,13648,16494,4190,-2007
2874,2953,758,2874,79,0,616
18102,27645,9820,16010,11635,2092,-1674
17841,25939,8850,16478,9461,1363,-1269
17223,23419,7583,16506,6913,717,-680
16285,20977,6511,15910,5067,375,-100
