Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
1094,1399,433,1066,333,28,-6
509,544,145,508,36,1,81
1106,2056,892,544,1512,562,-78
1151,1721,601,1038,683,113,-84
1168,1817,656,1010,807,158,-98
958,1205,366,946,259,12,33
1156,1867,693,962,905,194,-104
1119,2059,873,626,1433,493,-99
1122,2023,845,666,1357,456,-91
658,742,207,656,86,2,82
1109,1554,517,1040,514,69,-46
1157,1907,734,878,1029,279,-100
1170,1760,620,1040,720,130,-87
1141,1808,656,992,816,149,-92
1064,1412,447,1036,376,28,-14
1141,1710,600,1020,690,121,-66
1124,1580,525,1060,520,64,-57
1154,1869,689,982,887,172,-109
668,743,205,666,77,2,86
988,1248,381,972,276,16,27
1023,1298,399,1000,298,23,18
1143,1868,702,928,940,215,-107
1153,1826,669,976,850,177,-93
1062,1374,428,1036,338,26,5
140,140,35,140,0,0,33
1160,1661,561,1078,583,82,-68
1176,1941,735,942,999,234,-130
1139,1622,546,1060,562,79,-63
1019,1288,393,1004,284,15,16
1152,1712,597,1036,676,116,-72
1152,1705,588,1058,647,94,-86
1155,1671,571,1058,613,97,-67
437,462,122,436,26,1,74
1098,2093,940,426,1667,672,-65
1159,1831,676,958,873,201,-100
1121,1957,776,810,1147,311,-105
766,903,261,762,141,4,68
1139,1971,784,806,1165,333,-111
1147,1941,756,858,1083,289,-112
703,779,214,702,77,1,71
1137,2016,826,728,1288,409,-107
1144,1909,740,858,1051,286,-104
1163,1821,653,1030,791,133,-104
1071,1408,446,1032,376,39,-7
524,562,150,524,38,0,80
1145,1936,754,856,1080,289,-108
1060,1350,415,1040,310,20,2
36,36,9,36,0,0,9
1101,2088,941,412,1676,689,-59
366,385,101,366,19,0,66
1107,1531,504,1046,485,61,-30
1039,1384,442,1000,384,39,-13
1159,1904,723,916,988,243,-110
1164,1654,553,1096,558,68,-79
1098,1463,469,1050,413,48,-18
1114,2065,882,602,1463,512,-96
1143,1653,566,1042,611,101,-68
411,441,118,410,31,1,66
1163,1885,707,942,943,221,-113
1074,1436,458,1040,396,34,-16
1004,1279,393,986,293,18,15
1079,1346,408,1060,286,19,13
1037,1344,420,1008,336,29,3
1050,1382,436,1020,362,30,-9
1001,1292,400,984,308,17,-6
1151,1760,622,1032,728,119,-91
1130,2017,827,726,1291,404,-106
482,517,138,482,35,0,81
1106,1553,517,1038,515,68,-47
818,1006,302,804,202,14,49
800,933,267,798,135,2,70
1174,1905,715,950,955,224,-118
578,635,173,578,57,0,77
677,748,205,676,72,1,83
1163,1872,696,960,912,203,-108
1139,1598,530,1076,522,63,-52
984,1256,388,960,296,24,6
741,852,242,736,116,5,62
1128,2026,840,692,1334,436,-104
1034,1277,383,1022,255,12,13
1133,1646,560,1052,594,81,-66
80,82,21,80,2,0,17
943,1150,343,928,222,15,32
803,901,250,802,99,1,65
1011,1272,386,1000,272,11,7
1089,1461,471,1038,423,51,-23
1126,1533,498,1074,459,52,-47
1136,1602,534,1068,534,68,-61
1154,1817,665,974,843,180,-95
1161,1759,624,1022,737,139,-90
1143,1754,626,1004,750,139,-85
1062,1407,447,1026,381,36,-18
1130,1529,494,1082,447,48,-34
1098,2105,973,318,1787,780,-43
928,1116,328,920,196,8,48
1030,1282,388,1012,270,18,18
1078,1433,459,1030,403,48,-11
735,834,234,732,102,3,66
654,735,204,654,81,0,79
564,620,169,564,56,0,81
1158,1662,562,1076,586,82,-63
1148,1843,690,926,917,222,-92
1121,1587,529,1058,529,63,-51
1084,1516,506,1008,508,76,-25
881,1037,300,874,163,7,61
676,752,207,676,76,0,71
44,44,11,44,0,0,11
1145,1581,516,1098,483,47,-44
1079,1427,453,1042,385,37,-23
717,809,226,714,95,3,78
785,900,254,784,116,1,70
1104,1612,553,1012,600,92,-53
1158,1642,556,1060,582,98,-59
1106,2064,905,508,1556,598,-71
1145,1982,781,840,1142,305,-122
910,1115,333,898,217,12,48
1139,1851,694,926,925,213,-96
911,1113,331,902,211,9,33
1139,2018,821,752,1266,387,-113
106,107,27,106,1,0,25
970,1248,387,948,300,22,20
298,309,80,298,11,0,62
1090,2102,996,220,1882,870,-17
1110,1494,478,1076,418,34,-31
1131,1754,633,976,778,155,-81
987,1322,424,948,374,39,7
810,954,275,808,146,2,55
1129,1969,783,806,1163,323,-104
1125,1651,571,1018,633,107,-46
1109,1555,516,1046,509,63,-50
634,698,191,632,66,2,75
1144,1995,794,814,1181,330,-118
1185,1748,607,1068,680,117,-92
852,1020,300,840,180,12,53
1089,2110,1003,208,1902,881,-18
1119,2061,881,598,1463,521,-94
1105,2075,925,450,1625,655,-64
1155,1875,704,934,941,221,-114
1169,1717,593,1062,655,107,-80
1112,1507,487,1066,441,46,-28
830,953,270,826,127,4,75
1115,1489,479,1062,427,53,-25
853,1018,297,848,170,5,57
855,998,286,852,146,3,55
1039,1343,417,1018,325,21,-8
1137,1935,757,842,1093,295,-102
1117,2063,888,574,1489,543,-87
78,79,20,78,1,0,18
66,67,17,66,1,0,16
937,1122,329,928,194,9,45
1154,1683,573,1074,609,80,-86
1133,1769,638,986,783,147,-85
172,178,46,172,6,0,35
1022,1271,385,1002,269,20,18
810,944,271,804,140,6,71
206,211,54,206,5,0,47
1134,1573,514,1090,483,44,-55
794,949,278,786,163,8,49
919,1103,323,914,189,5,45
963,1177,350,954,223,9,31
915,1093,320,906,187,9,62
482,511,135,482,29,0,80
1142,1874,713,896,978,246,-99
809,925,261,806,119,3,85
1074,1405,441,1046,359,28,-4
1159,1867,698,942,925,217,-104
1145,1839,677,970,869,175,-108
795,924,265,788,136,7,66
441,482,131,440,42,1,70
1158,1959,754,902,1057,256,-121
582,637,173,582,55,0,75
899,1102,330,884,218,15,45
1160,1785,639,1014,771,146,-95
1153,1810,662,972,838,181,-99
1164,1789,638,1026,763,138,-90
981,1217,368,962,255,19,31
936,1145,342,922,223,14,42
1096,2099,960,358,1741,738,-50
1143,1716,600,1032,684,111,-80
1089,2110,1006,196,1914,893,-15
858,1023,299,850,173,8,64
953,1130,328,948,182,5,55
1101,1523,500,1046,477,55,-54
1157,1982,787,816,1166,341,-113
1132,2019,837,690,1329,442,-99
1158,1938,747,888,1050,270,-113
1090,2109,998,226,1883,864,-22
1147,1751,622,1014,737,133,-80
896,1076,316,888,188,8,46
1097,2093,954,370,1723,727,-51
1132,1981,800,762,1219,370,-101
1021,1406,460,972,434,49,-6
1167,1874,693,976,898,191,-119
1083,1591,545,1002,589,81,-52
1089,2110,1014,164,1946,925,-7
556,616,169,556,60,0,81
1129,1672,582,1016,656,113,-58
292,300,77,292,8,0,63
1167,1893,708,954,939,213,-112
1126,1602,539,1048,554,78,-48
986,1277,400,954,323,32,14
588,639,173,586,53,2,77
760,875,249,754,121,6,55
1023,1353,429,990,363,33,-2
1170,1901,711,958,943,212,-111
1068,1463,479,1010,453,58,-15
1150,1653,559,1070,583,80,-72
1097,1502,492,1036,466,61,-35
540,584,157,540,44,0,88
1137,1876,712,904,972,233,-96
1138,1951,776,798,1153,340,-105
1172,1657,558,1082,575,90,-78
451,477,126,450,27,1,80
1156,1997,799,798,1199,358,-116
1154,1923,742,878,1045,276,-106
1151,1759,626,1014,745,137,-83
1160,1682,574,1068,614,92,-74
1103,1490,482,1052,438,51,-37
1177,1829,657,1030,799,147,-114
546,601,164,546,55,0,79
214,217,55,214,3,0,43
1162,1838,672,988,850,174,-99
714,810,227,712,98,2,76
1011,1293,399,990,303,21,12
1110,1577,535,1014,563,96,-37
1057,1427,463,1002,425,55,2
1156,1931,732,934,997,222,-128
1104,1577,528,1042,535,62,-45
1131,1529,493,1086,443,45,-35
1134,1983,805,746,1237,388,-98
993,1222,366,980,242,13,21
436,466,124,436,30,0,74
1164,1652,555,1084,568,80,-72
1125,1984,804,752,1232,373,-104
898,1079,317,890,189,8,43
839,1022,303,832,190,7,52
1058,1387,436,1030,357,28,5
859,1029,300,858,171,1,58
1133,1563,512,1078,485,55,-48
949,1172,354,928,244,21,22
694,769,211,694,75,0,73
1097,2094,950,388,1706,709,-56
588,636,171,588,48,0,84
1146,1762,627,1016,746,130,-86
1124,1999,817,730,1269,394,-104
1148,1980,786,816,1164,332,-111
441,476,128,440,36,1,69
1093,1619,561,994,625,99,-46
1089,2107,998,222,1885,867,-20
434,469,126,434,35,0,71
1167,1802,650,1004,798,163,-92
922,1123,336,902,221,20,38
947,1151,342,934,217,13,31
1139,1726,608,1020,706,119,-78
1093,2101,970,322,1779,771,-43
781,905,258,778,127,3,73
854,1002,289,848,154,6,48
484,510,134,484,26,0,86
963,1224,377,940,284,23,17
1089,1481,479,1046,435,43,-40
957,1220,374,944,276,13,11
592,638,171,592,46,0,84
1133,1705,597,1022,683,111,-77
1100,1482,477,1056,426,44,-27
460,504,137,460,44,0,70
1116,1597,537,1046,551,70,-49
841,1015,299,834,181,7,54
997,1314,416,964,350,33,19
669,744,205,668,76,1,74
1163,1950,748,908,1042,255,-124
750,868,247,748,120,2,72
1165,1809,649,1022,787,143,-103
454,481,127,454,27,0,78
1179,1802,642,1036,766,143,-103
1100,1542,514,1028,514,72,-34
1029,1280,387,1012,268,17,9
1111,1507,487,1066,441,45,-38
1119,1700,602,992,708,127,-67
696,776,214,696,80,0,88
1159,1772,635,1004,768,155,-93
236,248,65,236,12,0,48
1039,1407,456,990,417,49,-10
494,531,142,494,37,0,74
1125,1525,493,1078,447,47,-39
1117,1537,504,1058,479,59,-44
916,1124,335,908,216,8,52
1161,1894,717,920,974,241,-106
1155,1793,649,990,803,165,-93
1149,1831,675,962,869,187,-105
1150,1814,661,984,830,166,-96
314,325,84,314,11,0,57
1108,2066,906,508,1558,600,-73
1025,1267,381,1010,257,15,21
1088,1529,511,1014,515,74,-33
1100,1493,484,1050,443,50,-27
1031,1388,445,996,392,35,-6
1102,2093,950,386,1707,716,-55
590,641,173,590,51,0,82
1090,2106,1008,180,1926,910,-9
601,672,186,600,72,1,82
1121,2063,880,606,1457,515,-96
1092,1430,451,1056,374,36,-20
1173,1799,638,1046,753,127,-102
492,520,137,492,28,0,84
430,467,126,430,37,0,70
1106,2081,926,458,1623,648,-68
785,915,262,782,133,3,72
1191,1798,632,1068,730,123,-110
1119,1989,810,738,1251,381,-95
814,943,269,810,133,4,69
1113,2040,853,668,1372,445,-103
1092,2093,958,354,1739,738,-48
1141,1716,603,1020,696,121,-79
1128,1878,718,884,994,244,-99
1073,1437,460,1034,403,39,-7
1061,1378,432,1028,350,33,-6
1097,2091,951,378,1713,719,-51
844,1000,291,836,164,8,56
1127,1842,689,928,914,199,-96
1158,1908,723,924,984,234,-112
578,628,170,576,52,2,73
1142,1875,707,922,953,220,-106
1132,1563,513,1074,489,58,-49
1076,1520,508,1008,512,68,-32
114,115,29,114,1,0,27
814,974,285,808,166,6,51
1049,1374,435,1008,366,41,-6
1136,1958,770,836,1122,300,-111
1141,1791,655,962,829,179,-80
1112,1516,490,1072,444,40,-38
1141,1898,734,860,1038,281,-102
1152,1842,685,944,898,208,-96
1124,1756,637,964,792,160,-83
274,285,74,274,11,0,55
1152,1891,713,930,961,222,-107
589,640,173,588,52,1,81
761,888,255,756,132,5,63
564,614,166,564,50,0,77
1034,1359,429,1002,357,32,-5
310,321,83,310,11,0,64
1165,1931,737,914,1017,251,-112
1143,1940,754,864,1076,279,-111
1111,1561,520,1042,519,69,-36
1174,1837,675,974,863,200,-98
300,312,81,300,12,0,59
1158,1811,655,1002,809,156,-96
1142,1668,576,1032,636,110,-65
1125,1947,773,802,1145,323,-93
1107,2068,905,516,1552,591,-78
1096,2097,950,394,1703,702,-58
1155,1642,553,1072,570,83,-59
1134,1727,611,1010,717,124,-77
1125,1470,463,1088,382,37,-26
827,950,269,824,126,3,74
1060,1395,441,1026,369,34,-11
1154,1842,677,976,866,178,-106
1145,2009,806,794,1215,351,-123
1156,1938,744,900,1038,256,-118
1103,2074,905,528,1546,575,-82
1109,1572,525,1044,528,65,-47
1075,1414,447,1040,374,35,-13
989,1245,378,978,267,11,17
1143,1586,522,1084,502,59,-41
1126,1513,486,1082,431,44,-40
1150,1771,628,1030,741,120,-97
1082,1519,505,1018,501,64,-41
1118,1685,589,1014,671,104,-75
1111,2072,908,512,1560,599,-79
855,1012,294,848,164,7,56
897,1093,324,890,203,7,40
632,701,193,630,71,2,86
1026,1321,409,1006,315,20,2
1155,1924,743,876,1048,279,-107
1164,1980,768,888,1092,276,-131
1153,1816,657,1004,812,149,-101
1164,1648,549,1100,548,64,-66
1140,1974,783,816,1158,324,-110
290,301,78,290,11,0,60
1081,1479,482,1030,449,51,-30
280,290,75,280,10,0,50
753,857,241,750,107,3,73
1135,1594,535,1048,546,87,-55
675,757,211,670,87,5,83
757,875,249,754,121,3,70
1153,1859,696,934,925,219,-99
1145,1525,486,1106,419,39,-37
1157,1687,577,1066,621,91,-75
1131,2010,824,724,1286,407,-103
1152,1958,765,856,1102,296,-119
1135,1613,544,1050,563,85,-59
1002,1312,412,976,336,26,7
1089,2111,1021,138,1973,951,-1
16,16,4,16,0,0,4
1153,1887,709,938,949,215,-111
1096,1503,489,1050,453,46,-36
1119,1640,561,1036,604,83,-56
292,310,82,292,18,0,51
1006,1218,361,992,226,14,30
1153,1949,748,906,1043,247,-125
1096,2094,952,380,1714,716,-55
726,816,227,724,92,2,80
721,826,233,720,106,1,66
1136,1720,605,1020,700,116,-78
1106,1478,471,1072,406,34,-27
687,779,218,686,93,1,73
679,763,212,678,85,1,79
1134,1991,801,778,1213,356,-107
1091,2080,943,388,1692,703,-50
904,1071,310,902,169,2,46
1138,2003,806,782,1221,356,-111
1116,1971,798,750,1221,366,-94
805,906,252,804,102,1,82
1037,1345,420,1010,335,27,-9
1002,1319,417,970,349,32,2
1076,1454,467,1040,414,36,-24
1137,1930,755,840,1090,297,-105
1087,1533,512,1018,515,69,-24
416,442,117,416,26,0,70
461,490,130,460,30,1,74
1138,1952,766,840,1112,298,-121
295,311,82,294,17,1,60
1078,1413,446,1042,371,36,-16
1088,1505,495,1030,475,58,-42
1098,1518,496,1052,466,46,-43
866,1037,304,858,179,8,47
780,911,263,770,141,10,62
1107,2070,905,520,1550,587,-78
1143,1779,641,994,785,149,-87
1093,2091,951,378,1713,715,-53
1091,2109,986,274,1835,817,-34
1105,2084,937,420,1664,685,-59
1019,1315,408,998,317,21,11
1172,1676,567,1084,592,88,-72
1151,1563,506,1102,461,49,-45
722,833,236,722,111,0,69
1161,1945,747,902,1043,259,-120
1053,1415,455,1010,405,43,-10
1135,1635,553,1058,577,77,-68
1144,1794,650,988,806,156,-88
92,94,24,92,2,0,20
931,1122,330,924,198,7,53
365,394,106,364,30,1,68
624,680,184,624,56,0,73
871,1022,295,864,158,7,65
1139,1605,534,1074,531,65,-45
1080,1509,500,1018,491,62,-27
1145,1730,611,1016,714,129,-79
1094,2094,952,380,1714,714,-53
154,155,39,154,1,0,33
1144,1634,551,1064,570,80,-64
1116,2039,862,630,1409,486,-94
1111,2059,884,582,1477,529,-88
1058,1391,438,1030,361,28,-3
646,729,204,642,87,4,80
1111,1565,519,1054,511,57,-56
1189,1850,667,1032,818,157,-124
530,573,154,530,43,0,87
1115,1666,578,1020,646,95,-59
1113,1587,533,1042,545,71,-52
1140,1964,775,828,1136,312,-114
1164,1899,715,938,961,226,-116
958,1193,359,950,243,8,32
1099,1497,486,1050,447,49,-26
118,119,30,118,1,0,29
230,237,61,230,7,0,52
1111,2066,893,560,1506,551,-86
1085,1427,451,1050,377,35,-15
1137,1639,556,1054,585,83,-69
496,526,139,496,30,0,88
1158,1597,524,1098,499,60,-67
923,1114,328,916,198,7,39
1020,1294,397,1000,294,20,6
1127,2017,830,714,1303,413,-104
975,1192,356,960,232,15,34
724,806,222,724,82,0,81
1174,1786,635,1032,754,142,-95
1111,1537,506,1050,487,61,-41
1032,1309,402,1010,299,22,15
428,456,121,428,28,0,71
1014,1290,396,996,294,18,19
1105,1540,508,1048,492,57,-44
821,965,278,818,147,3,58
1141,1849,691,934,915,207,-103
1132,1954,774,812,1142,320,-107
1137,1914,741,864,1050,273,-102
1128,1806,668,940,866,188,-87
1135,1959,778,806,1153,329,-108
1139,1813,670,946,867,193,-86
1102,1498,487,1048,450,54,-26
1164,1734,607,1040,694,124,-82
1125,1640,563,1028,612,97,-67
905,1078,316,892,186,13,45
1096,1470,469,1064,406,32,-27
514,557,150,514,43,0,72
390,405,105,390,15,0,72
673,764,215,668,96,5,84
988,1197,353,982,215,6,34
348,364,95,348,16,0,63
1123,1526,492,1084,442,39,-39
1170,1900,711,956,944,214,-119
1169,1890,714,924,966,245,-100
