Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
599,661,181,598,63,1,83
1157,1964,766,864,1100,293,-117
1048,1413,457,998,415,50,-14
1037,1334,415,1008,326,29,1
1158,1693,581,1062,631,96,-75
1098,2069,908,506,1563,592,-75
956,1181,356,938,243,18,26
913,1138,344,900,238,13,48
1070,1434,459,1032,402,38,-19
1125,1984,807,740,1244,385,-101
817,985,291,806,179,11,59
1153,1898,716,932,966,221,-105
736,844,238,736,108,0,69
756,853,238,754,99,2,83
230,237,61,230,7,0,45
1151,1938,752,868,1070,283,-102
1126,1619,549,1042,577,84,-56
768,876,247,764,112,4,73
1064,1427,459,1018,409,46,-12
1050,1347,418,1022,325,28,9
606,676,187,604,72,2,75
1095,1503,492,1038,465,57,-35
579,636,174,576,60,3,87
1102,2044,878,576,1468,526,-81
1129,1589,532,1050,539,79,-61
911,1087,318,902,185,9,60
1173,1809,651,1014,795,159,-98
1154,1962,766,860,1102,294,-118
531,575,155,530,45,1,87
979,1232,374,968,264,11,27
917,1131,339,906,225,11,27
1166,1789,638,1026,763,140,-98
1114,1618,552,1028,590,86,-58
1160,1922,728,932,990,228,-123
1117,2046,858,660,1386,457,-106
1161,1725,599,1054,671,107,-80
354,371,97,354,17,0,63
1168,1920,726,936,984,232,-117
210,219,57,210,9,0,43
1104,2075,920,470,1605,634,-67
1102,2080,930,440,1640,662,-63
1094,2101,973,310,1791,784,-39
1147,1629,547,1070,559,77,-58
1170,1880,697,972,908,198,-111
958,1170,351,936,234,22,31
1122,1597,535,1054,543,68,-58
1169,1751,617,1034,717,135,-89
1149,1889,712,930,959,219,-108
1023,1329,414,1002,327,21,11
126,127,32,126,1,0,31
1145,1717,600,1034,683,111,-78
1099,2099,962,350,1749,749,-48
70,71,18,70,1,0,16
0,0,0,0,0,0,0
1149,1919,744,862,1057,287,-103
1111,1568,523,1044,524,67,-50
1109,2077,904,538,1539,571,-84
1113,1471,467,1074,397,39,-32
931,1151,345,922,229,9,41
1091,1416,444,1056,360,35,-18
1083,1468,474,1040,428,43,-36
1163,1714,594,1052,662,111,-76
1140,1642,555,1064,578,76,-62
1140,2009,806,794,1215,346,-123
909,1121,336,898,223,11,28
1153,1884,712,920,964,233,-107
837,955,269,834,121,3,75
1093,2105,986,266,1839,827,-31
1120,2055,874,614,1441,506,-93
1127,1683,586,1022,661,105,-80
1131,1999,815,738,1261,393,-110
931,1154,350,908,246,23,37
1131,1579,524,1062,517,69,-47
1110,2032,849,668,1364,442,-98
1112,1697,597,1006,691,106,-74
915,1111,329,906,205,9,37
1118,1526,494,1076,450,42,-43
118,119,30,118,1,0,28
1125,2047,862,646,1401,479,-100
1156,1941,748,890,1051,266,-119
1142,1883,713,914,969,228,-101
896,1099,328,886,213,10,40
656,729,201,654,75,2,90
254,265,69,254,11,0,48
586,631,169,586,45,0,82
1158,1849,688,946,903,212,-95
884,1076,320,872,204,12,50
1144,1818,667,968,850,176,-99
1167,1744,609,1052,692,115,-85
1115,2076,906,528,1548,587,-81
1007,1296,401,988,308,19,-5
928,1173,359,910,263,18,22
1157,1926,737,904,1022,253,-112
950,1154,342,940,214,10,29
1135,1773,642,978,795,157,-87
1095,1497,489,1038,459,57,-24
933,1130,334,924,206,9,35
1165,1706,584,1076,630,89,-90
1162,1778,631,1032,746,130,-97
1177,1761,616,1058,703,119,-96
484,522,140,484,38,0,81
1140,1732,610,1024,708,116,-93
1092,2099,974,302,1797,790,-36
258,267,69,258,9,0,49
1179,1849,671,1014,835,165,-105
459,481,126,458,23,1,71
1134,1884,717,900,984,234,-107
1095,2087,947,386,1701,709,-52
518,543,142,518,25,0,82
1100,2092,946,400,1692,700,-58
1157,1826,669,976,850,181,-100
1188,1711,585,1082,629,106,-83
1095,2087,942,406,1681,689,-57
927,1149,346,914,235,13,35
1142,1847,694,918,929,224,-97
796,923,263,794,129,2,58
1063,1413,451,1022,391,41,8
1150,1763,625,1026,737,124,-89
918,1097,321,910,187,8,48
224,230,59,224,6,0,49
1131,2005,817,742,1263,389,-106
1090,2110,1011,176,1934,914,-10
1126,1607,545,1034,573,92,-49
1106,1639,567,1010,629,96,-65
1161,1689,574,1082,607,79,-78
1023,1342,423,992,350,31,2
1173,1864,682,1000,864,173,-116
1143,1937,752,866,1071,277,-115
793,919,262,790,129,3,61
1109,1548,510,1056,492,53,-37
48,48,12,48,0,0,11
888,1058,308,884,174,4,59
1098,2075,922,462,1613,636,-68
925,1113,327,918,195,7,45
346,359,93,346,13,0,71
1006,1283,396,982,301,24,19
1118,2030,857,632,1398,486,-92
1146,1708,597,1028,680,118,-74
1024,1333,418,994,339,30,11
1140,1961,775,822,1139,318,-104
1134,1884,713,916,968,218,-106
888,1072,316,880,192,8,40
1128,2026,834,716,1310,412,-111
900,1055,305,890,165,10,53
1127,2032,848,672,1360,455,-98
1165,1678,570,1076,602,89,-86
709,793,220,706,87,3,83
1146,1882,712,916,966,230,-101
1097,1499,488,1046,453,51,-33
396,422,112,396,26,0,65
1107,2074,908,516,1558,591,-77
1097,2081,924,466,1615,631,-69
472,506,135,472,34,0,83
1111,2046,864,636,1410,475,-95
1103,1514,492,1060,454,43,-41
1034,1299,396,1014,285,20,17
276,286,74,276,10,0,55
498,543,147,498,45,0,85
1119,2037,852,666,1371,453,-98
1141,1672,574,1048,624,93,-76
1004,1326,421,968,358,36,11
773,912,264,768,144,5,61
328,346,91,328,18,0,64
920,1102,323,912,190,8,49
884,1060,311,876,184,8,56
1170,1822,659,1008,814,162,-102
204,212,55,204,8,0,44
1132,1617,543,1062,555,70,-59
1125,2024,836,704,1320,421,-106
242,245,62,242,3,0,51
1143,1682,584,1028,654,115,-66
1131,1655,567,1042,613,89,-67
600,672,187,596,76,4,87
1132,1548,503,1084,464,48,-39
1058,1430,460,1020,410,38,-8
916,1100,323,908,192,8,45
1149,1719,600,1038,681,111,-81
909,1097,323,902,195,7,58
1112,1433,447,1078,355,34,-17
1143,1882,717,896,986,247,-103
724,823,231,722,101,2,75
1091,2099,967,330,1769,761,-44
1126,2001,819,726,1275,400,-102
1138,1996,801,788,1208,350,-113
434,461,122,434,27,0,77
1142,1938,753,864,1074,278,-110
1150,1876,708,920,956,230,-109
1163,1990,783,848,1142,315,-124
1101,1551,517,1034,517,67,-31
1126,1617,545,1054,563,72,-67
1174,1776,625,1052,724,122,-96
1162,1876,708,920,956,242,-101
765,886,252,764,122,1,77
1171,1640,544,1104,536,67,-64
733,835,235,730,105,3,80
1007,1260,382,992,268,15,16
500,536,143,500,36,0,87
180,182,46,180,2,0,43
1107,2056,883,580,1476,527,-86
1154,1917,727,926,991,228,-121
1097,2090,951,376,1714,721,-51
1119,1645,566,1026,619,93,-60
1095,2064,911,484,1580,611,-69
816,936,265,812,124,4,72
1093,1488,484,1040,448,53,-27
955,1187,359,938,249,17,28
1089,2109,1019,142,1967,947,-1
0,0,0,0,0,0,0
773,909,262,770,139,3,68
940,1146,341,928,218,12,45
1094,1559,525,1018,541,76,-49
1147,1685,583,1038,647,109,-74
982,1206,361,968,238,14,36
989,1271,393,970,301,19,9
1092,2106,990,252,1854,840,-27
1126,1960,781,796,1164,330,-103
1140,1796,657,964,832,176,-85
1096,2094,964,332,1762,764,-41
526,571,154,526,45,0,84
36,36,9,36,0,0,9
716,832,238,712,120,4,61
1014,1295,399,994,301,20,7
1057,1380,433,1028,352,29,-3
1039,1323,406,1022,301,17,13
928,1157,350,914,243,14,35
456,490,131,456,34,0,70
1142,1909,733,886,1023,256,-105
1110,1473,469,1070,403,40,-35
957,1190,358,948,242,9,26
597,652,177,596,56,1,90
1168,1808,650,1016,792,152,-101
647,727,202,646,81,1,73
278,285,73,278,7,0,56
953,1152,339,948,204,5,24
765,890,254,764,126,1,55
1105,2071,912,494,1577,611,-73
1146,1834,676,964,870,182,-102
1113,1577,529,1038,539,75,-46
1145,1797,658,962,835,183,-85
759,881,251,758,123,1,67
1121,2028,847,668,1360,453,-99
1153,1757,625,1014,743,139,-87
122,125,32,122,3,0,29
804,938,269,800,138,4,71
1150,1824,672,960,864,190,-97
1129,1691,589,1026,665,103,-74
1043,1364,427,1020,344,23,-7
1133,1594,531,1064,530,69,-61
791,928,267,788,140,3,62
1084,1476,476,1048,428,36,-35
1171,1807,648,1022,785,149,-99
821,953,272,818,135,3,61
192,194,49,192,2,0,42
1101,1528,503,1044,484,57,-40
705,802,225,704,98,1,76
1153,1706,591,1048,658,105,-70
741,839,235,738,101,3,66
707,807,228,702,105,5,68
196,204,53,196,8,0,41
1104,1503,490,1046,457,58,-27
1161,1712,594,1048,664,113,-78
825,951,270,822,129,3,55
1146,1762,631,1000,762,146,-84
1161,1619,537,1090,529,71,-72
730,846,242,724,122,6,66
1136,1650,562,1052,598,84,-61
752,877,251,750,127,2,70
1089,2108,992,248,1860,841,-27
982,1244,381,964,280,18,26
1110,1522,494,1068,454,42,-34
1153,1916,728,920,996,233,-117
863,1025,299,854,171,9,53
1124,1562,514,1068,494,56,-53
1108,2085,921,486,1599,622,-75
1056,1390,437,1032,358,24,4
1134,1672,581,1020,652,114,-58
1155,1801,654,986,815,169,-94
1118,1545,507,1062,483,56,-42
1099,2077,927,446,1631,653,-64
1130,1763,635,986,777,144,-85
885,1038,299,880,158,5,49
1090,2102,983,272,1830,818,-31
1114,1642,565,1024,618,90,-76
913,1115,332,902,213,11,40
1074,1454,468,1036,418,38,-9
1167,1911,724,926,985,241,-117
1119,1677,585,1014,663,105,-62
1108,2080,910,520,1560,588,-83
449,474,125,448,26,1,74
1039,1321,408,1010,311,29,11
1129,1606,538,1060,546,69,-54
1133,1791,656,958,833,175,-81
1169,1719,591,1074,645,95,-86
1146,1917,735,894,1023,252,-112
985,1226,371,968,258,17,28
462,497,133,462,35,0,76
1146,1586,519,1096,490,50,-56
1071,1407,443,1042,365,29,-8
1107,2062,899,528,1534,579,-78
1095,2106,969,336,1770,759,-48
1157,1966,760,892,1074,265,-129
1038,1307,397,1026,281,12,21
1113,2083,919,490,1593,623,-77
902,1079,316,894,185,8,50
1165,1743,612,1038,705,127,-91
1157,1853,683,974,879,183,-103
1143,1723,606,1022,701,121,-80
1133,1510,482,1092,418,41,-46
1146,1897,721,910,987,236,-109
1117,1686,594,996,690,121,-71
939,1167,354,918,249,21,38
1108,2082,915,504,1578,604,-78
1090,2108,1012,168,1940,922,-7
1109,2051,889,546,1505,563,-79
540,585,158,538,47,2,87
1068,1416,452,1024,392,44,-22
1145,1919,745,858,1061,287,-103
1115,1498,482,1068,430,47,-40
439,469,125,438,31,1,67
917,1097,321,910,187,7,49
1161,1702,582,1076,626,85,-82
837,1010,298,828,182,9,55
108,110,28,108,2,0,22
1157,1711,592,1054,657,103,-86
1166,1863,686,982,881,184,-116
1102,1530,503,1048,482,54,-43
733,840,238,728,112,5,73
1136,1586,522,1084,502,52,-61
880,1034,298,876,158,4,48
1114,1613,547,1038,575,76,-52
1117,2055,880,590,1465,527,-88
963,1182,353,952,230,11,35
933,1147,343,922,225,11,58
1151,1714,593,1056,658,95,-82
1025,1366,436,988,378,37,8
1128,1692,591,1020,672,108,-74
907,1059,305,898,161,9,47
1103,1542,511,1040,502,63,-34
1109,1430,446,1076,354,33,-18
1162,1790,640,1020,770,142,-91
1157,1937,746,890,1047,267,-119
1091,2101,981,278,1823,813,-31
1148,1821,665,982,839,166,-97
1011,1273,388,994,279,17,19
138,139,35,138,1,0,34
1137,1625,549,1054,571,83,-58
1167,1804,651,1004,800,163,-102
12,12,3,12,0,0,3
1116,2009,838,666,1343,450,-89
1172,1884,698,976,908,196,-116
1064,1452,471,1020,432,44,-17
1042,1318,404,1020,298,22,12
1107,2067,905,514,1553,593,-77
1152,1754,620,1028,726,124,-90
730,832,234,728,104,2,74
1141,1652,563,1052,600,89,-63
1139,2000,815,740,1260,399,-102
1142,1721,607,1014,707,128,-70
1161,1785,636,1026,759,135,-99
1130,1639,557,1050,589,80,-72
1119,2043,870,606,1437,513,-89
1173,1895,708,958,937,215,-118
657,746,209,656,90,1,72
1157,1624,538,1096,528,61,-57
1105,2071,910,502,1569,603,-75
1151,1614,536,1084,530,67,-71
1154,1948,758,864,1084,290,-116
1080,1418,447,1048,370,32,-11
1047,1349,417,1030,319,17,-9
1157,1794,644,1012,782,145,-96
768,891,254,766,125,2,66
1030,1321,412,994,327,36,9
1118,1583,531,1042,541,76,-49
1147,1865,696,946,919,201,-100
1100,1539,510,1038,501,62,-40
1088,2108,1010,176,1932,912,-10
1164,1954,759,872,1082,292,-116
1120,1462,459,1088,374,32,-19
1116,1561,518,1050,511,66,-47
1144,1596,527,1084,512,60,-61
1101,2073,927,438,1635,663,-59
1147,1759,622,1030,729,117,-93
930,1097,317,926,171,4,48
1138,1592,527,1076,516,62,-60
1145,1715,605,1010,705,135,-72
415,445,119,414,31,1,71
1065,1492,496,1000,492,65,-35
322,337,88,322,15,0,66
1026,1310,404,1004,306,22,11
1090,1465,470,1050,415,40,-20
1144,1593,524,1090,503,54,-63
1062,1409,448,1026,383,36,-6
342,359,94,342,17,0,58
878,1019,291,874,145,4,62
1160,1872,702,936,936,224,-101
1145,1694,585,1048,646,97,-82
1143,1941,754,866,1075,277,-119
807,946,272,804,142,3,46
1133,1819,669,962,857,171,-97
1092,1489,484,1042,447,50,-31
1157,1840,673,988,852,169,-106
1155,1846,680,972,874,183,-106
1088,1400,433,1068,332,20,-6
795,901,252,794,107,1,73
88,88,22,88,0,0,20
1163,1623,534,1110,513,53,-73
1139,1627,548,1062,565,77,-63
525,572,155,524,48,1,89
1154,1767,626,1030,737,124,-94
601,652,176,600,52,1,74
868,1094,335,848,246,20,45
1121,1962,783,792,1170,329,-102
742,841,236,738,103,4,70
1145,1890,722,892,998,253,-98
230,239,62,230,9,0,41
1176,1823,648,1054,769,122,-112
1126,1565,517,1062,503,64,-43
1109,1487,477,1066,421,43,-35
1104,2086,931,448,1638,656,-67
1156,1944,747,900,1044,256,-117
580,628,169,580,48,0,79
964,1177,351,950,227,14,29
478,523,142,478,45,0,82
1120,2060,877,612,1448,508,-99
1122,2037,845,694,1343,428,-109
1129,1678,582,1028,650,101,-81
964,1193,358,954,239,10,27
36,36,9,36,0,0,9
1133,1563,512,1078,485,55,-52
1107,1574,533,1016,558,91,-48
661,753,212,658,95,3,86
1153,1910,726,916,994,237,-113
1128,1564,515,1068,496,60,-56
1149,1726,603,1040,686,109,-88
1065,1370,426,1036,334,29,-9
704,796,222,704,92,0,80
118,119,30,118,1,0,27
910,1095,322,902,193,8,40
830,983,287,818,165,12,65
902,1089,321,894,195,8,53
1105,1559,519,1042,517,63,-44
945,1173,354,930,243,15,21
1168,1621,533,1110,511,58,-64
692,770,212,692,78,0,80
826,970,280,820,150,6,57
1155,1773,631,1022,751,133,-94
302,317,83,302,15,0,60
1090,2099,984,262,1837,828,-29
895,1062,310,884,178,11,69
1093,1498,492,1028,470,65,-22
1090,2107,994,238,1869,852,-24
322,339,89,322,17,0,58
1089,2108,1005,196,1912,893,-14
386,405,106,386,19,0,68
1135,1610,539,1064,546,71,-47
831,998,293,824,174,7,65
646,724,201,644,80,2,83
1151,1585,516,1106,479,45,-59
356,370,96,356,14,0,66
1089,2110,1013,168,1942,921,-8
592,638,171,592,46,0,85
1149,1795,653,978,817,171,-83
1164,1735,608,1038,697,126,-79
1109,2084,917,500,1584,609,-79
1063,1380,430,1040,340,23,-11
1144,1687,581,1050,637,94,-74
1165,1840,676,976,864,189,-101
1138,2048,862,648,1400,490,-101
974,1225,373,958,267,16,33
1104,2082,913,512,1570,592,-81
28,28,7,28,0,0,7
270,279,72,270,9,0,58
748,863,245,746,117,2,69
1012,1267,384,998,269,14,23
1104,1503,487,1058,445,46,-35
1157,1854,690,948,906,209,-95
1114,1619,557,1010,609,104,-46
1086,1423,449,1050,373,36,-7
1133,1595,532,1062,533,71,-61
1132,2050,863,648,1402,484,-99
1133,1605,539,1054,551,79,-48
1142,1602,536,1060,542,82,-41
1098,2075,922,462,1613,636,-66
1157,1837,672,986,851,171,-110
1112,1517,493,1062,455,50,-40
974,1200,359,964,236,10,36
1098,2091,940,422,1669,676,-62
1066,1378,431,1032,346,34,3
1104,1495,484,1054,441,50,-30
820,942,267,816,126,4,82
632,698,191,632,66,0,79
957,1183,356,942,241,15,28
1167,1841,671,998,843,169,-110
933,1147,344,918,229,15,38
1143,1930,749,864,1066,279,-104
971,1198,359,960,238,11,22
1156,1681,574,1066,615,90,-74
160,162,41,160,2,0,38
1100,2083,939,410,1673,690,-56
964,1202,365,944,258,20,26
