Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
1133,1757,635,974,783,159,-78
344,364,96,344,20,0,67
981,1230,374,964,266,17,32
1062,1372,427,1036,336,26,-5
254,261,67,254,7,0,54
343,365,97,342,23,1,65
280,290,75,280,10,0,60
809,945,271,806,139,3,74
1149,1710,594,1044,666,105,-74
849,1024,301,844,180,5,48
304,314,81,304,10,0,62
1157,1870,693,968,902,189,-115
879,1054,309,872,182,7,52
1100,1486,477,1064,422,36,-34
1163,1830,670,980,850,183,-98
992,1316,419,956,360,36,8
1144,1913,736,882,1031,262,-105
1155,1722,601,1040,682,115,-91
734,840,237,732,108,2,68
462,497,133,462,35,0,69
1122,1579,523,1066,513,56,-47
1157,1721,598,1050,671,107,-82
671,760,213,668,92,3,78
1023,1262,379,1008,254,15,19
1154,1930,746,876,1054,278,-114
1147,1817,662,986,831,161,-109
740,831,231,738,93,2,71
1110,1546,512,1044,502,66,-41
1003,1232,368,992,240,11,22
1068,1478,488,1004,474,64,-26
520,542,141,520,22,0,81
894,1105,331,886,219,8,49
811,954,276,804,150,7,69
1145,1906,731,888,1018,257,-108
1144,1579,517,1090,489,54,-51
1152,1792,650,984,808,168,-97
1083,1450,463,1048,402,35,-28
1138,1685,583,1038,647,100,-72
1173,1810,649,1024,786,149,-100
416,444,118,416,28,0,66
1155,1816,662,984,832,171,-99
1095,2091,954,366,1725,729,-48
880,1065,315,870,195,10,45
1088,1511,497,1034,477,54,-30
509,554,150,508,46,1,74
459,491,131,458,33,1,72
1093,2102,982,276,1826,817,-32
859,1026,301,848,178,11,46
1101,2085,929,454,1631,647,-69
727,859,248,726,133,1,75
1122,2029,835,718,1311,404,-115
1133,1618,543,1064,554,69,-60
1131,2025,841,686,1339,445,-100
1181,1778,623,1064,714,117,-97
674,766,215,672,94,2,85
1106,1500,488,1048,452,58,-24
1107,2059,887,570,1489,537,-89
1145,1988,793,804,1184,341,-110
1138,1919,744,862,1057,276,-105
1068,1391,435,1042,349,26,-18
641,704,192,640,64,1,67
911,1069,308,906,163,5,50
1150,1923,740,886,1037,264,-110
1081,1469,472,1050,419,31,-32
1150,1618,539,1080,538,70,-58
450,482,129,448,34,2,78
890,1039,298,886,153,4,48
1107,2067,892,566,1501,541,-87
810,929,262,810,119,0,63
1074,1414,449,1032,382,42,-8
1154,1889,711,934,955,220,-115
1167,1839,673,986,853,181,-99
1177,1730,595,1080,650,97,-88
1156,1813,656,1002,811,154,-102
1121,1787,656,950,837,171,-87
1134,1628,550,1056,572,78,-56
1152,1739,613,1026,713,126,-84
518,547,144,518,29,0,86
1115,1608,547,1028,580,87,-43
492,522,138,492,30,0,81
1005,1258,382,988,270,17,18
1089,2112,1021,140,1972,949,-2
1133,2016,825,732,1284,401,-110
880,1071,318,870,201,10,53
586,631,169,586,45,0,75
1089,2105,995,230,1875,859,-21
1139,2025,823,758,1267,381,-119
1090,2111,999,226,1885,864,-23
1143,1976,787,804,1172,339,-110
1129,1591,530,1062,529,67,-57
800,924,262,800,124,0,55
682,772,216,680,92,2,77
914,1096,322,904,192,10,48
916,1076,311,908,168,8,60
354,377,100,354,23,0,63
798,916,260,792,124,6,63
1089,2112,1024,128,1984,961,1
1134,1896,736,848,1048,286,-98
1164,1691,576,1078,613,86,-81
1077,1451,471,1018,433,59,-10
1039,1348,420,1016,332,23,4
1102,1491,482,1054,437,48,-25
1094,1430,450,1060,370,34,-3
1138,1839,685,938,901,200,-103
72,72,18,72,0,0,18
881,1046,304,876,170,5,39
1105,1575,527,1042,533,63,-49
916,1079,311,914,165,2,46
1134,1602,535,1064,538,70,-58
1146,1598,528,1084,514,62,-66
1162,1611,534,1086,525,76,-51
902,1089,321,894,195,8,37
1044,1357,426,1010,347,34,-9
1167,1856,687,964,892,203,-109
788,928,268,784,144,4,55
1150,1975,789,794,1181,356,-110
1049,1362,426,1020,342,29,-2
1093,1473,474,1050,423,43,-31
1143,1799,650,998,801,145,-92
1143,1728,609,1020,708,123,-91
1067,1367,422,1046,321,21,-10
872,1049,309,862,187,10,58
1131,1843,688,934,909,197,-100
1085,1448,461,1052,396,33,-13
901,1073,313,894,179,7,52
963,1199,362,950,249,13,24
1122,2031,846,678,1353,444,-99
1141,1914,740,868,1046,273,-101
230,235,60,230,5,0,47
951,1158,344,940,218,11,37
608,677,187,606,71,2,76
310,327,86,310,17,0,58
1115,1642,568,1012,630,103,-57
1124,1976,798,760,1216,364,-105
338,353,92,338,15,0,58
1005,1240,372,992,248,13,32
1139,1990,803,768,1222,371,-106
1144,1626,548,1060,566,84,-56
1036,1345,421,1006,339,30,13
1092,1481,479,1046,435,46,-37
989,1251,383,970,281,19,12
1097,1496,486,1048,448,49,-19
1031,1329,415,998,331,33,7
1047,1367,428,1022,345,25,-4
530,581,158,530,51,0,83
1100,1540,510,1040,500,60,-43
1111,2057,887,566,1491,545,-82
1099,1529,503,1046,483,53,-47
1145,1932,751,860,1072,285,-112
1103,1514,498,1036,478,67,-41
1154,1856,694,936,920,218,-107
1129,1542,499,1088,454,41,-55
1114,2051,870,622,1429,492,-93
652,702,188,652,50,0,85
186,187,47,186,1,0,38
1082,1440,456,1056,384,26,-28
1097,1422,444,1068,354,29,-9
856,1013,294,850,163,6,55
921,1159,353,906,253,15,28
1107,2053,883,574,1479,533,-82
866,1032,301,860,172,6,52
1118,1639,561,1034,605,84,-53
1087,1443,459,1050,393,37,-15
1149,1860,693,948,912,201,-101
1044,1334,412,1020,314,24,8
688,780,218,688,92,0,69
1002,1233,371,982,251,20,22
1097,1545,511,1046,499,51,-39
1124,1516,488,1080,436,44,-29
1061,1368,428,1024,344,37,8
88,88,22,88,0,0,21
1159,1905,718,938,967,221,-113
186,193,50,186,7,0,41
1171,1834,670,988,846,183,-103
1140,1843,687,938,905,202,-94
1158,1860,692,952,908,206,-116
1163,1722,602,1036,686,127,-86
1043,1317,404,1018,299,25,0
1065,1422,457,1016,406,49,-20
1161,1744,613,1036,708,125,-91
1115,1603,544,1030,573,85,-50
1059,1391,438,1030,361,29,-12
702,786,218,700,86,2,82
1114,1544,510,1048,496,66,-28
624,696,192,624,72,0,77
1161,1658,558,1084,574,77,-69
1053,1421,461,998,423,55,-13
154,159,41,154,5,0,32
984,1218,367,968,250,16,25
1124,1663,581,1002,661,122,-66
1169,1839,663,1026,813,143,-114
1096,1545,515,1030,515,66,-33
92,94,24,92,2,0,21
1134,1653,566,1042,611,92,-63
986,1254,387,960,294,26,14
898,1097,327,886,211,12,40
1124,1641,566,1018,623,106,-62
1044,1364,430,1008,356,36,-6
878,1050,307,872,178,6,58
870,1036,302,864,172,6,58
438,471,126,438,33,0,75
1033,1325,411,1006,319,27,6
1120,2035,853,658,1377,462,-99
1139,1999,809,762,1237,377,-107
152,152,38,152,0,0,34
1146,1991,802,774,1217,372,-107
1123,2026,844,676,1350,447,-99
128,130,33,128,2,0,30
1090,1523,503,1034,489,56,-43
1142,1636,550,1072,564,70,-63
1171,1779,631,1034,745,137,-91
1113,1544,512,1040,504,73,-37
1153,1923,738,894,1029,259,-111
1056,1420,457,1012,408,44,-18
1121,1980,803,748,1232,373,-98
1135,1700,600,1000,700,135,-66
984,1220,366,976,244,8,26
484,516,137,484,32,0,87
54,55,14,54,1,0,12
1103,1492,483,1052,440,51,-35
1134,2026,828,740,1286,394,-113
1038,1355,425,1010,345,28,0
1131,1935,759,834,1101,297,-110
893,1053,305,886,167,7,61
659,743,207,658,85,1,78
1053,1457,479,998,459,55,-15
1041,1306,396,1028,278,13,7
900,1091,324,886,205,14,49
1138,1715,601,1026,689,112,-77
1157,1797,648,1002,795,155,-93
1160,1765,624,1034,731,126,-97
1113,2063,888,574,1489,539,-87
322,335,87,322,13,0,60
650,705,190,650,55,0,74
647,721,199,646,75,1,76
1142,1651,560,1062,589,80,-65
1142,1587,523,1082,505,60,-58
1116,2069,899,542,1527,574,-82
622,682,186,620,62,2,81
866,1033,303,854,179,12,55
1151,1816,658,1000,816,151,-105
168,172,44,168,4,0,39
484,516,137,484,32,0,74
1107,1522,499,1048,474,59,-21
1113,2055,862,662,1393,451,-106
1157,1862,687,976,886,181,-111
1090,1435,452,1062,373,28,-5
1148,1728,609,1020,708,128,-77
1140,1682,584,1028,654,112,-76
1129,1689,593,1006,683,123,-72
1123,1607,544,1038,569,85,-53
1105,1560,523,1028,532,77,-42
1134,1583,528,1054,529,80,-50
1093,2098,969,320,1778,773,-40
1096,2095,954,374,1721,722,-52
1059,1366,428,1020,346,39,7
1046,1358,423,1024,334,22,-2
1095,2098,967,328,1770,767,-44
152,156,40,152,4,0,34
1146,1955,760,870,1085,276,-116
1090,2112,1015,164,1948,926,-8
1134,1953,772,818,1135,316,-111
1104,1485,479,1054,431,50,-24
834,972,279,828,144,6,55
248,256,66,248,8,0,56
772,896,256,768,128,4,75
1083,1504,494,1032,472,51,-35
1125,1617,548,1042,575,83,-59
636,700,191,636,64,0,88
945,1150,343,928,222,17,51
1135,1609,537,1070,539,65,-58
1120,1502,484,1068,434,52,-29
909,1084,317,900,184,9,48
783,970,293,768,202,15,54
1120,1583,530,1046,537,74,-49
530,571,153,530,41,0,81
1089,2109,997,230,1879,859,-23
1123,1579,526,1054,525,69,-52
1133,2019,828,726,1293,407,-109
1156,1841,678,970,871,186,-104
1092,2089,949,382,1707,710,-51
1155,1973,775,846,1127,309,-118
1125,1981,789,806,1175,319,-113
1093,2108,993,244,1864,849,-26
1139,1709,599,1022,687,117,-75
390,413,109,390,23,0,76
1159,1943,747,898,1045,261,-123
955,1154,341,944,210,11,46
1155,1791,644,1006,785,149,-98
1113,1595,537,1042,553,71,-60
1108,1618,553,1024,594,84,-56
1141,1600,531,1076,524,65,-58
1156,1737,606,1050,687,106,-82
1096,2087,941,410,1677,686,-59
630,706,196,628,78,2,79
1135,1776,643,980,796,155,-91
1153,1658,559,1080,578,73,-72
933,1173,357,918,255,15,21
1137,1677,579,1038,639,99,-73
1140,1619,539,1082,537,58,-56
1022,1339,422,990,349,32,16
1148,1627,546,1070,557,78,-52
1050,1405,448,1018,387,32,-11
1121,1970,790,780,1190,341,-102
1163,1812,653,1012,800,151,-105
1139,1916,740,872,1044,267,-103
494,548,151,492,56,2,80
1145,1661,567,1054,607,91,-72
1121,1500,478,1088,412,33,-37
1150,1696,587,1044,652,106,-79
1008,1344,427,980,364,28,-3
1136,1924,750,848,1076,288,-102
782,906,258,780,126,2,71
1167,1708,588,1064,644,103,-78
976,1251,387,954,297,22,20
1129,2009,828,706,1303,423,-100
196,204,53,196,8,0,40
1076,1422,450,1044,378,32,-8
1094,1501,486,1058,443,36,-42
268,284,75,268,16,0,52
1159,1827,670,974,853,185,-98
1053,1384,437,1020,364,33,-11
1062,1405,448,1018,387,44,-19
1158,1770,631,1016,754,142,-89
1094,2095,950,390,1705,704,-56
672,749,207,670,79,2,82
232,236,60,232,4,0,49
1123,2043,860,646,1397,477,-97
1103,1523,496,1062,461,41,-33
730,842,240,724,118,6,67
1028,1306,401,1008,298,20,23
456,498,135,456,42,0,69
1159,1712,590,1064,648,95,-83
428,452,119,428,24,0,72
550,595,160,550,45,0,81
612,668,181,612,56,0,78
1130,1580,520,1080,500,50,-61
1125,1664,579,1012,652,113,-66
1048,1364,425,1028,336,20,-2
1163,1710,590,1060,650,103,-82
1101,1503,488,1054,449,47,-38
1094,1465,473,1038,427,56,-19
1139,1700,594,1024,676,115,-82
1127,1964,777,820,1144,307,-111
1155,1920,731,916,1004,239,-115
1128,1567,517,1066,501,62,-45
1077,1514,501,1024,490,53,-26
449,486,131,448,38,1,76
1135,1847,695,914,933,221,-99
931,1088,314,920,168,11,52
1173,1924,728,936,988,237,-122
1144,1542,497,1096,446,48,-41
1094,2100,968,328,1772,766,-43
1130,1608,538,1064,544,66,-59
1043,1315,402,1022,293,21,11
1084,1497,491,1030,467,54,-26
1164,1690,578,1068,622,96,-79
1186,1690,570,1100,590,86,-85
1138,1660,566,1056,604,82,-65
1138,1910,738,868,1042,270,-105
1123,2024,843,676,1348,447,-101
811,942,269,808,134,3,69
1049,1351,420,1022,329,27,2
1087,1523,505,1026,497,61,-34
1136,1669,573,1046,623,90,-61
973,1220,370,960,260,13,32
264,278,73,264,14,0,49
1152,1947,753,882,1065,270,-120
935,1116,328,920,196,15,48
1090,2105,999,214,1891,876,-17
1128,1576,519,1076,500,52,-45
888,1081,321,878,203,10,46
1122,1605,537,1062,543,60,-57
1157,1776,636,1008,768,149,-94
1096,2095,949,394,1701,702,-58
1148,1613,537,1078,535,70,-63
1129,1822,674,948,874,181,-88
1145,1843,687,938,905,207,-102
1113,1572,522,1056,516,57,-53
1122,1608,544,1040,568,82,-56
895,1093,325,886,207,9,42
1091,2098,966,332,1766,759,-43
726,832,236,720,112,6,80
842,976,278,840,136,2,66
1098,1444,455,1068,376,30,-16
1074,1398,438,1044,354,30,-7
1102,1466,467,1064,402,38,-22
1110,2081,909,526,1555,584,-83
1135,1923,751,842,1081,293,-101
1141,1958,773,824,1134,317,-113
1167,1757,614,1058,699,109,-85
1133,1584,526,1064,520,69,-61
1138,1950,763,848,1102,290,-108
1143,1654,565,1048,606,95,-63
1151,1782,642,996,786,155,-83
636,723,203,634,89,2,75
1123,1566,516,1068,498,55,-50
1009,1307,407,986,321,23,8
968,1198,362,948,250,20,27
1042,1362,426,1020,342,22,4
812,938,267,808,130,4,77
1139,1911,741,858,1053,281,-96
1144,1682,576,1060,622,84,-80
1137,1625,548,1058,567,79,-65
575,637,175,574,63,1,75
1135,1684,586,1024,660,111,-68
462,501,135,462,39,0,63
589,646,176,588,58,1,80
1105,1443,452,1078,365,27,-13
939,1160,350,920,240,19,36
1127,1980,800,760,1220,367,-104
420,446,118,420,26,0,74
1143,1822,673,952,870,191,-91
1168,1900,718,928,972,240,-109
1160,1909,724,922,987,238,-115
1168,1701,584,1066,635,102,-76
1134,2036,849,676,1360,458,-102
1096,1567,529,1018,549,78,-41
1139,1904,730,888,1016,251,-100
342,355,92,342,13,0,67
1070,1412,449,1028,384,42,-10
1024,1378,443,984,394,40,-13
1149,1749,622,1010,739,139,-88
1095,1511,497,1034,477,61,-35
560,632,177,556,76,4,72
702,775,213,698,77,4,81
1094,2101,959,366,1735,728,-53
1156,1756,624,1016,740,140,-82
1073,1392,435,1044,348,29,-7
1126,2014,833,696,1318,430,-98
1157,1756,623,1020,736,137,-80
1011,1334,424,972,362,39,6
1118,1559,515,1058,501,60,-50
1155,1753,615,1046,707,109,-88
1110,1572,527,1036,536,74,-38
1163,1908,720,936,972,227,-118
1096,1442,459,1048,394,48,-24
1141,1592,527,1076,516,65,-51
1155,1829,666,994,835,161,-98
1160,1765,626,1026,739,134,-93
764,869,245,758,111,6,74
1177,1825,662,1002,823,175,-102
974,1211,365,962,249,12,22
1133,1623,545,1066,557,67,-73
1168,1917,727,926,991,242,-113
1017,1277,390,994,283,23,7
1142,1786,649,976,810,166,-84
1064,1458,474,1020,438,44,-23
1157,1911,724,926,985,231,-114
708,805,226,706,99,2,79
1090,2109,1007,190,1919,900,-13
1125,1613,546,1042,571,83,-50
1123,1552,506,1080,472,43,-52
1072,1384,429,1052,332,20,-22
654,724,199,652,72,2,80
1102,1485,480,1050,435,52,-31
1153,1720,601,1036,684,117,-74
1118,1662,576,1020,642,98,-65
1167,1736,605,1052,684,115,-94
1028,1325,414,994,331,34,11
1157,1911,721,938,973,219,-114
915,1118,335,896,222,19,38
1105,2051,883,570,1481,535,-86
963,1177,352,946,231,17,33
1138,1995,796,806,1189,332,-118
1012,1257,380,994,263,18,34
1166,1747,614,1038,709,128,-85
1133,1953,773,814,1139,319,-105
1140,1717,601,1030,687,110,-74
1047,1337,412,1026,311,21,4
1173,1855,683,978,877,195,-111
988,1254,384,972,282,16,10
609,676,186,608,68,1,84
618,672,182,616,56,2,87
1142,1750,627,992,758,150,-86
1005,1257,383,982,275,23,41
1139,1644,555,1068,576,71,-66
436,466,124,436,30,0,75
202,209,54,202,7,0,43
903,1095,325,890,205,13,46
1077,1474,480,1028,446,49,-25
962,1185,356,946,239,16,37
1119,1578,526,1052,526,67,-40
1148,1999,798,806,1193,342,-119
1175,1887,700,974,913,201,-114
1144,1798,654,980,818,164,-92
1050,1321,403,1030,291,20,-6
1114,1564,520,1048,516,66,-46
714,797,220,714,83,0,78
1146,1864,700,928,936,218,-100
1132,1994,805,768,1226,364,-108
443,477,128,442,35,1,68
722,802,221,720,82,2,81
1089,2098,976,292,1806,797,-35
1135,2050,853,688,1362,447,-111
973,1176,348,960,216,13,26
690,775,215,690,85,0,73
810,960,279,804,156,6,56
705,821,235,702,119,3,69
1147,1644,552,1080,564,67,-74
