Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
69262,96467,31842,65566,30901,3696,-3458
71556,108050,38009,64064,43986,7492,-6178
57264,69468,20574,56640,12828,624,2360
71114,103744,35472,65600,38144,5514,-5279
70420,101033,34104,65650,35383,4770,-4524
2792,2806,705,2792,14,0,672
71605,107635,37708,64438,43197,7167,-6162
21357,22448,5885,21356,1092,1,3954
71850,111005,39713,63158,47847,8692,-6900
71627,111659,40208,62486,49173,9141,-6999
67534,90544,29008,65056,25488,2478,-1981
34588,37837,10281,34550,3287,38,4819
71770,112835,40959,61834,51001,9936,-7259
70688,121816,47820,52352,69464,18336,-8368
68870,95147,31215,65434,29713,3436,-3044
71434,106255,36886,64966,41289,6468,-5870
70134,99272,33140,65984,33288,4150,-4153
70049,98802,32897,66016,32786,4033,-4080
70418,99928,33463,66004,33924,4414,-4286
70708,102879,35132,65230,37649,5478,-5005
71861,110956,39673,63220,47736,8641,-6954
64540,83430,25976,62956,20474,1584,-345
70374,122537,48586,50730,71807,19644,-8279
63984,82380,25587,62412,19968,1572,-68
25961,27522,7273,25952,1570,9,4383
69816,124655,50714,46454,78201,23362,-8120
65110,84682,26497,63376,21306,1734,-675
66049,131582,65475,1264,130318,64785,-58
71810,111594,40121,62704,48890,9106,-6990
62306,78895,24168,61118,17777,1188,558
68163,92703,30052,65198,27505,2965,-2521
68963,126911,53364,40366,86545,28597,-7611
33342,36295,9820,33310,2985,32,4831
71438,104739,35975,65578,39161,5860,-5451
69428,97524,32382,65520,32004,3908,-3681
55909,67296,19797,55404,11892,505,2673
31697,34239,9199,31682,2557,15,4749
71527,116260,43388,58968,57292,12559,-7776
68257,92511,29880,65502,27009,2755,-2480
51448,60315,17375,51130,9185,318,3567
5836,5914,1498,5836,78,0,1358
45479,51621,14480,45322,6299,157,4461
70728,121876,47818,52480,69396,18248,-8443
71668,106839,37169,65002,41837,6666,-6022
61269,76469,23164,60282,16187,987,1077
71559,117078,43885,58616,58462,12943,-8005
67693,91102,29269,65128,25974,2565,-2210
67875,128922,56424,32148,96774,35727,-6491
24995,26506,7006,24988,1518,7,4324
66661,130836,60712,18824,112012,47837,-4079
71356,107028,37401,64452,42576,6904,-6045
69024,126691,53147,40794,85897,28230,-7625
71496,107601,37699,64406,43195,7090,-6131
71347,118185,44830,57050,61135,14297,-8058
69327,96530,31855,65640,30890,3687,-3431
68525,93604,30437,65460,28144,3065,-2762
71083,119506,45885,55472,64034,15611,-8183
46083,52486,14761,45928,6558,155,4412
68661,94401,30854,65386,29015,3275,-2900
66937,89374,28548,64556,24818,2381,-1757
66057,131571,65077,2834,128737,63223,-445
58930,72313,21617,58158,14155,772,1813
61115,76280,23104,60144,16136,971,1086
70499,100513,33773,65934,34579,4565,-4426
71445,106168,36822,65048,41120,6397,-5799
70841,121108,47269,53140,67968,17701,-8264
67699,129344,57074,30392,98952,37307,-6259
69560,97351,32247,65714,31637,3846,-3623
59091,72836,21854,58256,14580,835,1656
41779,46831,12995,41682,5149,97,4739
68780,127073,53637,39598,87475,29182,-7501
70823,102012,34540,65864,36148,4959,-4848
69779,98029,32562,65810,32219,3969,-3880
71777,112330,40622,62172,50158,9605,-7145
71473,107194,37463,64536,42658,6937,-5986
40241,44886,12400,40172,4714,69,4748
71865,111636,40156,62648,48988,9217,-7005
53216,62824,18200,52848,9976,368,3246
69063,95729,31465,65598,30131,3465,-3253
71116,104402,35916,65140,39262,5976,-5424
70495,101261,34199,65726,35535,4769,-4665
68499,93282,30255,65544,27738,2955,-2713
69727,124763,50834,46190,78573,23537,-8096
71425,105408,36385,65276,40132,6149,-5688
71375,119036,45410,56432,62604,14943,-8264
32715,35512,9583,32692,2820,23,4784
70925,103176,35214,65496,37680,5429,-5131
40373,45052,12452,40296,4756,77,4733
69620,98252,32709,65668,32584,3952,-3934
71449,106738,37172,64788,41950,6661,-5969
55626,66676,19550,55152,11524,474,2799
71498,115415,42787,59682,55733,11816,-7677
65884,86637,27353,63862,22775,2022,-1089
8310,8453,2149,8310,143,0,1882
21157,22203,5813,21154,1049,3,3917
69826,124881,50871,46278,78603,23548,-8168
71868,112177,40467,62486,49691,9382,-7143
68710,127384,53977,38860,88524,29850,-7441
61514,77259,23524,60422,16837,1092,891
66327,131216,62262,13384,117832,52943,-2908
69350,97197,32240,65434,31763,3916,-3655
63530,81233,25084,62130,19103,1400,114
71769,111833,40289,62510,49323,9259,-7086
71352,106372,37026,64640,41732,6712,-5823
71628,107521,37543,64870,42651,6758,-6163
64918,84371,26399,63146,21225,1772,-567
71049,120745,46822,54202,66543,16847,-8392
70035,123611,49666,48558,75053,21477,-8223
63736,81704,25266,62344,19360,1392,-108
66781,130614,60167,20560,110054,46221,-4413
58688,72053,21542,57938,14115,750,1780
71213,119235,45659,55834,63401,15379,-8176
67695,91807,29665,64954,26853,2741,-2324
69163,95934,31564,65612,30322,3551,-3306
68791,127192,53736,39440,87752,29351,-7512
66049,131581,65406,1538,130043,64511,-126
70540,101535,34366,65606,35929,4934,-4709
66792,88783,28260,64526,24257,2266,-1599
71821,111852,40290,62544,49308,9277,-7076
70718,121821,47787,52494,69327,18224,-8393
28948,30996,8265,28932,2064,16,4582
70840,102889,35089,65422,37467,5418,-5026
32692,35425,9548,32658,2767,34,4803
65997,87203,27610,63966,23237,2031,-1204
69126,126557,52814,41858,84699,27268,-7817
71681,113578,41525,61056,52522,10625,-7329
69914,99164,33185,65588,33576,4326,-4058
71120,103510,35373,65528,37982,5592,-5141
69478,125280,51497,44572,80708,24906,-7925
66237,131324,62837,11300,120024,54937,-2440
58824,72114,21542,58060,14054,764,1839
2690,2699,677,2690,9,0,651
66992,89238,28439,64720,24518,2272,-1660
56227,67770,19972,55652,12118,575,2615
48015,55274,15682,47820,7454,195,4147
69161,126211,52460,42582,83629,26579,-7834
71797,113539,41453,61266,52273,10531,-7339
56163,67649,19919,55622,12027,541,2551
54828,65601,19219,54326,11275,502,2874
68314,92441,29817,65614,26827,2700,-2505
71744,109859,39029,63602,46257,8142,-6675
64955,84096,26206,63368,20728,1587,-556
71879,112392,40637,62236,50156,9643,-7238
56616,68228,20100,56056,12172,560,2460
70229,100272,33714,65688,34584,4541,-4323
70709,101748,34441,65732,36016,4977,-4779
63892,82028,25403,62444,19584,1448,-123
64704,83756,26116,63048,20708,1656,-442
66118,131471,63836,7598,123873,58520,-1587
64590,83842,26199,62888,20954,1702,-485
71716,116293,43286,59442,56851,12274,-7910
67447,129519,57640,28478,101041,38969,-5857
71944,113219,41088,62086,51133,9858,-7383
66367,131178,62162,13708,117470,52659,-2970
65845,86753,27427,63798,22955,2047,-1115
67724,129213,56922,30738,98475,36986,-6277
55018,65763,19249,54530,11233,488,2917
71844,113155,41158,61678,51477,10166,-7332
71657,110726,39619,62976,47750,8681,-6831
71695,108589,38265,64118,44471,7577,-6382
71621,111205,39953,62598,48607,9023,-6904
70969,102404,34730,65888,36516,5081,-4958
69388,126107,52319,42938,83169,26450,-7878
6250,6329,1602,6250,79,0,1461
71858,115095,42461,60346,54749,11512,-7679
64620,83427,25964,62998,20429,1622,-454
64812,84190,26302,63172,21018,1640,-607
66080,131541,64498,5090,126451,60990,-994
71249,105391,36436,65038,40353,6211,-5655
66995,130315,59370,23150,107165,43845,-4910
71459,108522,38294,63868,44654,7591,-6356
41552,46542,12909,41448,5094,104,4721
12840,13190,3385,12840,350,0,2735
50613,59099,16972,50310,8789,303,3676
69776,98285,32706,65746,32539,4030,-3852
67461,90615,29071,64946,25669,2515,-2098
51502,60622,17524,51148,9474,354,3547
70583,122561,48449,51326,71235,19257,-8425
69036,95803,31504,65590,30213,3446,-3294
71598,108269,38097,64150,44119,7448,-6347
68175,128574,55706,34324,94250,33851,-6874
52308,61333,17674,51970,9363,338,3510
65121,84552,26418,63432,21120,1689,-651
71226,104596,36010,65152,39444,6074,-5407
38844,42925,11766,38786,4139,58,4890
53581,63551,18479,53186,10365,395,3186
70348,122669,48647,50750,71919,19598,-8324
60898,76474,23277,59840,16634,1058,1026
66608,130920,60952,18032,112888,48576,-3926
67315,90356,28973,64820,25536,2495,-1957
71292,118100,44730,57280,60820,14012,-8109
53537,63724,18596,53064,10660,473,3207
48245,55689,15842,48010,7679,235,4016
71258,117520,44362,57592,59928,13666,-7939
44693,50605,14168,44538,6067,155,4425
42714,47946,13325,42592,5354,122,4713
55152,65817,19230,54714,11103,438,2830
69993,99081,33114,65706,33375,4287,-4032
67208,130140,58777,25172,104968,42036,-5325
62315,79209,24347,61030,18179,1285,378
46863,53738,15203,46664,7074,199,4208
61800,77952,23807,60676,17276,1124,661
68786,95338,31327,65368,29970,3418,-3179
69350,96961,32098,65530,31431,3820,-3511
71908,110666,39516,63268,47398,8640,-6860
66109,131500,64021,6916,124584,59193,-1430
42787,48185,13427,42662,5523,125,4701
69789,97975,32527,65842,32133,3947,-3816
71394,117746,44552,57284,60462,14110,-7936
69154,96535,31906,65446,31089,3708,-3390
56029,67642,19973,55392,12250,637,2603
71413,116999,43948,58206,58793,13207,-7938
53100,62751,18201,52698,10053,402,3253
69523,97178,32113,65904,31274,3619,-3597
71666,116714,43611,58984,57730,12682,-8013
69982,124380,50361,47316,77064,22666,-8214
69887,97534,32220,66188,31346,3699,-3825
17926,18570,4804,17924,646,2,3544
6040,6112,1546,6040,72,0,1405
35018,38248,10381,34972,3276,46,4812
33752,36790,9968,33708,3082,44,4738
49297,57025,16251,49046,7979,251,3987
59260,73090,21935,58440,14650,820,1601
71101,119070,45556,55916,63154,15185,-8135
68547,93754,30513,65456,28298,3091,-2769
71095,104285,35812,65322,38963,5773,-5338
71695,115376,42662,60104,55272,11591,-7754
71685,111074,39875,62648,48426,9037,-6873
71590,108514,38233,64096,44418,7494,-6399
67669,90772,29099,65148,25624,2521,-2028
70203,98974,32955,66128,32846,4075,-4133
66549,130971,61211,17098,113873,49451,-3714
20354,21261,5542,20354,907,0,3870
66446,131075,61639,15594,115481,50852,-3390
69679,97441,32231,65958,31483,3721,-3723
67007,130221,59123,23950,106271,43057,-5070
58213,71040,21145,57500,13540,713,2045
66844,130514,59867,21560,108954,45284,-4605
69322,126213,52371,42942,83271,26380,-7932
70875,102394,34781,65664,36730,5211,-4974
7024,7120,1804,7024,96,0,1620
70501,121765,47905,51910,69855,18591,-8235
63173,80555,24832,61782,18773,1391,273
69590,97573,32370,65666,31907,3924,-3715
70003,99515,33346,65646,33869,4357,-4174
68044,128418,55700,34036,94382,34008,-6730
51823,61094,17679,51472,9622,351,3494
70312,100199,33666,65734,34465,4578,-4375
69721,125125,51208,45418,79707,24303,-8081
59824,74028,22265,58996,15032,828,1523
66058,131555,64885,3570,127985,62488,-622
68269,93367,30364,65278,28089,2991,-2648
71142,105073,36241,65182,39891,5960,-5632
71111,105387,36467,64906,40481,6205,-5532
71761,109611,38907,63594,46017,8167,-6605
57163,69368,20547,56548,12820,615,2320
70299,123260,49167,49852,73408,20447,-8345
70522,100202,33565,66144,34058,4378,-4432
56832,68822,20360,56204,12618,628,2362
67202,129914,58389,26272,103642,40930,-5497
71740,110035,39182,63342,46693,8398,-6716
65774,86514,27320,63748,22766,2026,-1109
824,824,206,824,0,0,206
39771,44247,12198,39702,4545,69,4733
42569,47820,13296,42456,5364,113,4686
31470,34020,9146,31456,2564,14,4765
70875,104768,36240,64576,40192,6299,-5430
47709,54931,15580,47542,7389,167,4131
44328,50201,14052,44194,6007,134,4493
62142,78480,24000,60960,17520,1182,650
70224,100091,33627,65674,34417,4550,-4294
70104,98975,32993,65978,32997,4126,-4132
68910,127110,53481,40296,86814,28614,-7675
34580,37765,10250,34530,3235,50,4873
69516,125085,51305,44950,80135,24566,-7919
70948,120379,46634,54222,66157,16726,-8278
44311,50076,13998,44160,5916,151,4526
67311,90199,28880,64878,25321,2433,-1881
71139,120443,46582,54558,65885,16581,-8336
68816,94231,30690,65702,28529,3114,-2961
53624,63510,18453,53208,10302,416,3111
61587,77030,23388,60508,16522,1079,967
54451,64852,18928,53992,10860,459,3048
52913,62325,18018,52578,9747,335,3322
68997,95316,31241,65668,29648,3329,-3305
57874,70820,21108,57208,13612,666,2099
71726,115239,42586,60134,55105,11592,-7641
33235,35929,9662,33210,2719,25,4841
62824,79470,24329,61624,17846,1200,509
60160,74345,22347,59302,15043,858,1494
45205,51430,14453,45048,6382,157,4387
68234,92337,29800,65474,26863,2760,-2513
69916,124687,50657,46746,77941,23170,-8195
71906,113905,41603,61398,52507,10508,-7495
14269,14690,3778,14268,422,1,2976
70437,102094,34734,65252,36842,5185,-4777
70535,101514,34365,65568,35946,4967,-4696
12805,13148,3373,12804,344,1,2732
56866,68787,20325,56274,12513,592,2397
63785,81965,25394,62354,19611,1431,17
71824,111749,40229,62582,49167,9242,-7089
71064,103643,35455,65466,38177,5598,-5194
66319,131213,62259,13390,117823,52929,-2907
66088,131529,64383,5526,126003,60562,-1097
49493,57323,16353,49234,8089,259,3966
55804,67277,19831,55230,12047,574,2664
70033,98686,32847,65984,32702,4049,-4013
71459,107580,37730,64240,43340,7219,-6149
69316,96971,32114,65486,31485,3830,-3600
69691,125293,51434,44850,80443,24841,-7997
57534,69991,20770,56902,13089,632,2266
70980,120233,46508,54434,65799,16546,-8265
48003,55263,15679,47810,7453,193,4228
71744,112587,40788,62022,50565,9722,-7193
61429,76762,23284,60388,16374,1041,1068
67850,91836,29641,65108,26728,2742,-2330
70640,122604,48445,51428,71176,19212,-8460
58760,72263,21651,57922,14341,838,1907
40132,44627,12301,40050,4577,82,4814
70274,123397,49349,49398,73999,20876,-8288
43760,49292,13731,43660,5632,100,4573
71625,109377,38822,63466,45911,8159,-6534
70685,121675,47755,52330,69345,18355,-8315
71621,107093,37357,64758,42335,6863,-6080
27263,29026,7701,27248,1778,15,4487
3334,3361,847,3334,27,0,799
53006,62664,18179,52612,10052,394,3362
71778,110747,39611,63050,47697,8728,-6788
71097,119860,46158,55088,64772,16009,-8275
69583,97403,32266,65742,31661,3841,-3808
6222,6297,1593,6222,75,0,1438
63074,80225,24664,61794,18431,1280,315
66119,131491,63967,7114,124377,59005,-1476
71018,103181,35164,65706,37475,5312,-5077
63512,81487,25225,62074,19413,1438,124
61736,77837,23775,60574,17263,1162,756
71158,104650,36025,65200,39450,5958,-5458
66673,130689,60519,19302,111387,47371,-4140
71670,117697,44302,58186,59511,13484,-8107
71705,110648,39543,63124,47524,8581,-6821
70193,100211,33739,65466,34745,4727,-4341
69265,95933,31525,65766,30167,3499,-3287
67517,91237,29402,64866,26371,2651,-2189
67268,129912,58442,26056,103856,41212,-5448
71728,115570,42804,59924,55646,11804,-7766
54346,64615,18835,53890,10725,456,3045
70801,103360,35351,65316,38044,5485,-5137
50534,58971,16922,50254,8717,280,3682
71591,108673,38333,64014,44659,7577,-6468
68527,127652,54415,37644,90008,30883,-7290
71717,109097,38535,64054,45043,7663,-6530
70935,120329,46570,54378,65951,16557,-8239
47381,54429,15420,47178,7251,203,4190
61203,76807,23359,60178,16629,1025,1009
48729,56412,16083,48492,7920,237,3967
52117,61175,17641,51786,9389,331,3453
40887,45709,12657,40790,4919,97,4659
64644,83640,26052,63072,20568,1572,-391
51087,59907,17260,50774,9133,313,3591
70569,122665,48607,50902,71763,19667,-8355
67102,89457,28540,64754,24703,2348,-1723
71434,106378,36971,64872,41506,6562,-5892
69667,97950,32526,65796,32154,3871,-3798
68555,93732,30465,65604,28128,2951,-2855
61882,77753,23680,60786,16967,1096,816
69577,98728,33021,65372,33356,4205,-4068
62929,79711,24422,61734,17977,1195,441
70735,121815,47747,52642,69173,18093,-8428
68653,94190,30724,65484,28706,3169,-2910
68564,127382,54090,38404,88978,30160,-7328
71914,110879,39624,63262,47617,8652,-6923
66049,131584,65524,1072,130512,64977,-11
67933,128630,56028,33148,95482,34785,-6611
68172,128613,55792,34058,94555,34114,-6823
71625,108276,38098,64160,44116,7465,-6289
70229,123732,49681,48740,74992,21489,-8278
44239,50275,14115,44090,6185,149,4529
71187,118587,45170,56494,62093,14693,-8069
67204,129887,58304,26558,103329,40646,-5547
66320,87963,27955,64106,23857,2214,-1391
66957,130387,59532,22646,107741,44311,-4823
54941,65743,19259,54450,11293,491,2875
71641,116098,43204,59380,56718,12261,-7860
71391,106729,37156,64834,41895,6557,-6009
70373,122938,48949,50080,72858,20293,-8286
70741,102174,34694,65572,36602,5169,-4832
71268,106835,37314,64414,42421,6854,-5996
17218,17894,4643,17216,678,2,3438
69614,125207,51367,44946,80261,24668,-7987
41542,46232,12751,41460,4772,82,4785
70049,99141,33116,65818,33323,4231,-4136
66601,130901,60967,17934,112967,48667,-3891
66742,88956,28365,64452,24504,2290,-1635
63779,82105,25485,62270,19835,1509,-122
61124,76677,23331,60030,16647,1094,948
71052,119810,46194,54844,64966,16208,-8173
13129,13496,3466,13128,368,1,2792
68901,127136,53564,40016,87120,28885,-7644
65658,85902,26985,63864,22038,1794,-976
54873,65411,19105,54402,11009,471,2874
69042,126500,52934,41264,85236,27778,-7631
55026,65946,19339,54536,11410,490,2878
63447,80807,24871,62130,18677,1317,192
69517,96969,32055,65718,31251,3799,-3502
71644,117296,44061,58348,58948,13296,-7990
66719,88480,28115,64500,23980,2219,-1431
69323,96409,31751,65814,30595,3509,-3487
69403,126114,52232,43300,82814,26103,-7970
71795,114384,41955,60948,53436,10847,-7582
70016,99198,33146,65812,33386,4204,-4078
66231,87571,27726,64238,23333,1993,-1329
69181,95970,31566,65676,30294,3505,-3320
70398,123273,49178,49834,73439,20564,-8368
60378,75201,22737,59454,15747,924,1339
66188,131417,63324,9538,121879,56650,-2045
70025,99234,33189,65712,33522,4313,-4094
7754,7875,1999,7754,121,0,1741
32233,34814,9358,32196,2618,37,4775
21641,22709,5945,21638,1071,3,3968
26255,27873,7375,26246,1627,9,4448
67234,129928,58396,26272,103656,40962,-5510
70868,120659,46826,54014,66645,16854,-8284
71313,117958,44644,57340,60618,13973,-8063
71155,119414,45779,55712,63702,15443,-8225
70281,100260,33705,65700,34560,4581,-4364
65437,85866,27030,63612,22254,1825,-948
35527,38789,10525,35478,3311,49,4892
64488,83562,26067,62856,20706,1632,-477
47802,54824,15514,47592,7232,210,4231
66837,130600,59952,21392,109208,45445,-4602
69312,125985,52148,43378,82607,25934,-7951
60210,74677,22512,59306,15371,904,1381
66262,131291,62738,11630,119661,54632,-2504
71340,105940,36722,64992,40948,6348,-5724
71700,110628,39512,63208,47420,8492,-6841
202,203,51,202,1,0,49
71805,112467,40699,62138,50329,9667,-7228
49655,57628,16467,49388,8240,267,3854
62289,78840,24135,61140,17700,1149,637
71638,113632,41530,61144,52488,10494,-7386
68787,126907,53488,39862,87045,28925,-7474
61763,77574,23635,60608,16966,1155,869
71375,107619,37749,64242,43377,7133,-6139
71062,102689,34853,65966,36723,5096,-5058
70172,123599,49570,48918,74681,21254,-8252
68320,93105,30207,65382,27723,2938,-2652
67163,90067,28860,64694,25373,2469,-1852
44265,50209,14075,44118,6091,147,4506
69228,126212,52479,42508,83704,26720,-7836
50762,59262,17012,50476,8786,286,3754
41368,46132,12748,41272,4860,96,4852
52277,61515,17777,51922,9593,355,3438
71683,113568,41507,61108,52460,10575,-7367
23907,25262,6656,23900,1362,7,4247
66617,88329,28063,64406,23923,2211,-1596
69071,126537,52964,41218,85319,27853,-7658
67041,89257,28430,64794,24463,2247,-1707
67024,130288,59225,23676,106612,43348,-5030
35055,38382,10439,35008,3374,47,4804
68170,128366,55498,34740,93626,33430,-6876
70494,122238,48354,51060,71178,19434,-8236
38415,42634,11732,38340,4294,75,4756
66158,87553,27766,64042,23511,2116,-1298
61863,77634,23617,60800,16834,1063,878
68735,127264,53830,39208,88056,29527,-7487
71749,110174,39233,63416,46758,8333,-6709
67613,129435,57319,29594,99841,38019,-6099
48582,56005,15906,48386,7619,196,4008
68132,128365,55553,34518,93847,33614,-6827
62681,79678,24475,61456,18222,1225,323
67526,90880,29201,64956,25924,2570,-2101
49224,57309,16418,48946,8363,278,3935
66203,131389,63223,9886,121503,56317,-2117
68051,128501,55725,34102,94399,33949,-6774
71719,113798,41615,61136,52662,10583,-7437
51446,60351,17395,51122,9229,324,3575
63663,81504,25212,62160,19344,1503,57
60562,75478,22844,59580,15898,982,1270
69375,96556,31872,65624,30932,3751,-3495
63664,81957,25426,62210,19747,1454,-68
70993,103616,35424,65536,38080,5457,-5254
60496,75463,22852,59518,15945,978,1146
66572,130895,61015,17730,113165,48842,-3837
55218,65824,19222,54760,11064,458,2862
70409,101151,34201,65498,35653,4911,-4639
51181,59758,17158,50884,8874,297,3651
71219,106706,37268,64340,42366,6879,-5843
71858,114038,41709,61240,52798,10618,-7533
66341,131177,62206,13530,117647,52811,-2923
69251,126033,52259,43030,83003,26221,-7881
71710,114949,42352,60490,54459,11220,-7640
68784,127131,53725,39362,87769,29422,-7461
61124,76728,23353,60044,16684,1080,1061
70491,100792,33942,65816,34976,4675,-4480
65276,85031,26651,63458,21573,1818,-723
65604,85655,26883,63778,21877,1826,-755
69829,98743,32933,65754,32989,4075,-4042
69319,126101,52273,43110,82991,26209,-7919
71555,114064,41819,60852,53212,10703,-7482
70267,123419,49366,49374,74045,20893,-8291
68638,94525,30921,65366,29159,3272,-2880
