Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
1163,1758,618,1044,714,119,-87
1110,2071,905,522,1549,588,-79
1149,1929,747,870,1059,279,-111
1157,1960,765,860,1100,297,-121
1099,1533,510,1026,507,73,-37
1062,1436,463,1020,416,42,-19
860,1019,296,854,165,6,50
905,1110,332,892,218,13,44
1145,1902,730,884,1018,261,-99
1137,1620,543,1068,552,69,-72
1141,1708,598,1024,684,117,-74
1106,2088,932,448,1640,658,-67
1159,1604,525,1108,496,51,-69
1092,2089,947,390,1699,702,-56
1159,1904,725,908,996,251,-111
120,122,31,120,2,0,25
1041,1319,405,1018,301,23,10
1157,1650,556,1076,574,81,-55
1101,1486,478,1060,426,41,-31
1157,1945,753,878,1067,279,-112
1015,1255,377,1002,253,13,36
963,1184,354,952,232,11,30
1161,1884,706,944,940,217,-114
1104,1503,487,1058,445,46,-24
238,243,62,238,5,0,49
1175,1670,561,1096,574,79,-64
1028,1301,401,998,303,30,3
1122,1897,735,854,1043,268,-99
1146,2024,825,748,1276,398,-112
792,937,272,786,151,6,56
1105,1511,492,1054,457,51,-52
874,1027,296,870,157,4,53
1108,2077,900,554,1523,554,-91
1141,1583,519,1090,493,51,-46
1155,1892,718,912,980,243,-106
1153,1751,621,1018,733,135,-92
1072,1432,455,1044,388,28,-16
1119,2041,864,626,1415,493,-90
947,1151,341,938,213,9,35
994,1276,393,980,296,14,4
1085,1456,467,1044,412,41,-25
589,654,180,588,66,1,72
1134,1892,722,896,996,238,-101
1143,1674,573,1056,618,87,-66
1115,1602,543,1032,570,83,-52
1121,1571,521,1058,513,63,-45
1061,1383,436,1022,361,39,-17
1077,1381,426,1058,323,19,-5
1148,1643,558,1054,589,94,-58
824,958,274,820,138,4,69
907,1092,322,896,196,11,52
1013,1270,386,996,274,17,22
759,865,245,750,115,9,70
1126,2029,834,722,1307,404,-110
1154,1719,595,1058,661,96,-80
1067,1395,436,1046,349,21,-19
886,1077,320,874,203,12,40
1044,1335,412,1022,313,22,0
1116,2053,880,586,1467,530,-88
1161,1852,686,960,892,201,-100
1016,1358,435,976,382,40,-2
891,1082,321,880,202,11,47
1131,1636,556,1048,588,83,-61
1138,1598,528,1084,514,54,-57
849,974,276,844,130,5,67
821,949,270,818,131,3,73
1059,1391,437,1034,357,25,-8
1176,1780,628,1048,732,128,-95
1142,1895,736,846,1049,296,-95
602,679,190,598,81,4,79
1044,1363,427,1018,345,26,6
294,307,80,294,13,0,63
830,969,278,826,143,4,59
1157,1892,704,968,924,189,-116
1090,2110,1015,160,1950,930,-6
803,943,272,798,145,5,76
944,1190,362,932,258,12,32
1127,2043,855,666,1377,461,-100
1139,1989,797,790,1199,349,-112
1107,1496,481,1068,428,39,-39
1096,2092,952,376,1716,720,-52
1142,1940,755,860,1080,282,-109
1144,1921,744,866,1055,278,-100
1126,2040,859,644,1396,482,-94
1121,1576,522,1064,512,57,-57
819,966,279,816,150,3,51
1106,2078,911,512,1566,594,-79
744,903,267,738,165,6,61
837,987,286,830,157,7,69
1109,2017,846,650,1367,459,-91
1092,2107,993,242,1865,850,-25
1164,1909,722,930,979,234,-114
1134,1526,493,1080,446,54,-34
1083,1527,511,1010,517,73,-32
1119,1698,599,1000,698,119,-77
428,452,119,428,24,0,71
1100,1469,469,1062,407,38,-30
8,8,2,8,0,0,2
1133,1993,808,754,1239,379,-107
1159,1821,663,990,831,169,-99
1147,1682,579,1048,634,99,-78
148,150,38,148,2,0,34
1135,2011,822,734,1277,401,-106
386,399,103,386,13,0,78
420,444,117,420,24,0,78
1124,1553,509,1070,483,54,-48
1158,1867,695,954,913,204,-102
678,755,208,678,77,0,78
1149,1915,733,898,1017,251,-105
1135,1773,638,994,779,141,-88
1145,1999,795,818,1181,327,-117
942,1181,360,922,259,20,27
823,960,275,820,140,3,66
925,1128,334,920,208,5,32
1154,1892,712,936,956,218,-113
1138,1948,763,844,1104,294,-115
1124,1624,551,1044,580,80,-59
1152,1802,654,988,814,164,-92
1083,1426,452,1044,382,39,-6
1151,1828,673,964,864,187,-89
957,1165,345,950,215,7,30
1087,1504,493,1036,468,51,-33
1100,1455,461,1066,389,34,-14
136,138,35,136,2,0,31
672,740,202,672,68,0,73
1138,1856,692,944,912,194,-101
1157,1782,634,1028,754,129,-101
702,795,223,698,97,4,82
919,1104,325,908,196,11,53
1181,1931,726,958,973,223,-126
1118,2050,872,612,1438,506,-91
887,1083,322,878,205,9,43
1166,1712,593,1052,660,114,-72
1090,1447,461,1050,397,40,-17
650,734,205,648,86,2,78
1100,1447,458,1062,385,38,-29
1118,2059,879,602,1457,516,-93
1148,1733,612,1018,715,130,-90
918,1130,338,908,222,10,44
1122,1670,578,1028,642,94,-70
1100,2079,919,482,1597,618,-73
1168,1670,565,1080,590,88,-70
388,412,109,388,24,0,74
1133,1679,584,1022,657,111,-69
1101,2092,944,408,1684,693,-60
1130,1643,561,1042,601,88,-67
1060,1366,424,1036,330,24,5
1020,1280,388,1008,272,12,20
1137,1679,579,1042,637,95,-74
1087,2104,1009,172,1932,915,-8
691,773,214,690,83,1,71
1080,1412,445,1044,368,36,-14
1119,1500,482,1072,428,47,-24
1162,1860,686,976,884,186,-110
1099,2088,939,420,1668,679,-63
854,984,280,848,136,6,64
1102,2073,911,502,1571,600,-73
1141,1894,722,900,994,241,-106
1144,1771,639,986,785,158,-84
1128,1992,809,748,1244,380,-103
1143,1846,689,936,910,207,-94
739,835,233,738,97,1,74
1149,1785,644,994,791,155,-89
1080,1490,491,1016,474,64,-21
964,1194,360,948,246,16,32
839,978,281,832,146,7,60
742,862,247,736,126,6,74
372,388,101,372,16,0,72
951,1175,353,938,237,13,34
1041,1332,412,1016,316,25,8
1132,2059,868,646,1413,486,-102
1129,1626,554,1036,590,93,-62
1110,1551,516,1038,513,72,-38
1154,2004,797,820,1184,334,-122
1158,1967,776,830,1137,328,-109
1137,1958,767,848,1110,289,-111
802,924,262,800,124,2,56
769,878,247,768,110,1,73
1167,1696,581,1068,628,99,-87
1024,1282,390,1004,278,20,12
841,999,291,834,165,7,60
1135,1640,559,1044,596,91,-59
765,901,262,754,147,11,66
1150,1644,556,1064,580,86,-69
989,1249,383,966,283,23,38
1131,1568,517,1068,500,63,-52
1130,1685,587,1022,663,108,-67
1145,1821,672,954,867,191,-93
1022,1319,410,998,321,24,1
230,241,63,230,11,0,45
1174,1740,604,1064,676,110,-95
948,1120,325,940,180,8,48
1155,1815,661,986,829,169,-95
1142,1882,716,900,982,242,-93
1183,1802,639,1048,754,135,-109
1170,1731,597,1074,657,96,-100
1029,1315,405,1010,305,19,3
1037,1364,432,1000,364,37,-4
1065,1406,448,1020,386,45,-19
1090,1413,441,1062,351,28,-32
864,1003,286,862,141,2,60
1130,1765,645,950,815,180,-81
1091,1484,481,1044,440,47,-26
1106,2061,890,562,1499,544,-85
749,864,245,748,116,1,70
1049,1379,434,1022,357,27,-1
36,36,9,36,0,0,9
1131,1585,527,1062,523,69,-48
1148,1821,663,990,831,158,-104
871,1024,296,864,160,7,58
1000,1241,375,982,259,18,19
917,1174,363,896,278,21,27
1064,1465,479,1014,451,50,-29
1141,1929,739,902,1027,239,-118
1079,1409,443,1046,363,33,-13
1114,1627,561,1010,617,104,-48
1084,1514,503,1016,498,68,-34
1106,1579,531,1034,545,72,-47
1170,1774,625,1048,726,122,-96
1136,1613,540,1066,547,70,-64
1047,1378,433,1024,354,23,-11
676,762,212,676,86,0,78
262,269,69,262,7,0,56
304,320,84,304,16,0,62
1121,1638,562,1028,610,93,-61
1060,1391,438,1030,361,30,-10
1181,1789,637,1030,759,151,-96
1139,1557,504,1098,459,41,-52
1114,1629,556,1034,595,80,-60
1059,1369,427,1030,339,29,-3
1149,1993,799,790,1203,359,-112
1078,1493,493,1014,479,64,-27
955,1198,365,936,262,19,26
1138,1781,648,970,811,168,-90
1151,1818,666,972,846,179,-100
832,979,283,826,153,6,59
1144,1704,593,1036,668,108,-77
1073,1472,478,1032,440,41,-31
1096,1494,484,1052,442,44,-25
340,368,99,340,28,0,58
1117,2050,870,620,1430,497,-97
1089,2107,990,254,1853,835,-28
1134,1557,510,1074,483,60,-44
1178,1817,657,1006,811,172,-101
1096,1504,492,1040,464,56,-27
1181,1665,555,1110,555,71,-72
1098,2064,915,468,1596,630,-64
1141,2006,816,748,1258,393,-113
1088,1467,475,1034,433,54,-24
675,781,222,674,107,1,78
1130,1580,525,1060,520,70,-49
1129,1999,812,750,1249,379,-105
772,890,253,768,122,4,67
877,1032,298,872,160,5,54
1129,2003,815,746,1257,383,-102
1112,1531,501,1058,473,54,-40
1100,2066,914,476,1590,624,-69
1009,1259,380,998,261,11,22
1168,1873,695,966,907,202,-116
1011,1238,371,992,246,19,28
1125,1737,628,962,775,163,-84
591,639,172,590,49,1,86
1098,2074,909,512,1562,586,-79
762,899,260,758,141,4,65
1097,1500,489,1044,456,53,-32
1153,1769,634,1002,767,151,-76
1034,1391,446,998,393,36,-11
1098,1512,495,1044,468,54,-41
887,1059,310,878,181,9,46
1060,1351,415,1042,309,18,0
318,329,85,318,11,0,62
1087,1492,486,1040,452,47,-17
1122,1612,547,1036,576,86,-40
1149,1736,605,1052,684,97,-81
1107,1621,553,1030,591,77,-66
1116,2066,892,564,1502,552,-85
907,1096,323,900,196,7,41
1140,1864,701,924,940,216,-101
853,1038,310,836,202,17,56
1047,1335,411,1026,309,21,-1
1178,1887,696,990,897,188,-125
851,989,284,842,147,9,78
451,491,133,450,41,1,69
1143,1734,616,1004,730,139,-72
1089,2104,992,240,1864,849,-23
1089,2109,1005,198,1911,891,-15
1144,1630,547,1072,558,72,-57
1160,1827,663,1002,825,158,-106
1164,1862,683,992,870,172,-112
1134,1673,574,1050,623,84,-72
1155,1979,778,846,1133,309,-123
1164,1660,557,1092,568,72,-69
1100,1581,532,1034,547,66,-48
1140,1854,689,952,902,188,-106
1152,1938,754,860,1078,292,-117
1076,1417,448,1042,375,34,-22
1073,1473,482,1018,455,55,-33
1042,1372,434,1008,364,34,-3
1116,2055,868,638,1417,478,-101
998,1248,379,980,268,18,21
1169,1814,654,1012,802,157,-106
1110,2022,850,644,1378,466,-93
1143,1861,703,910,951,233,-95
1148,1859,693,946,913,202,-104
166,169,43,166,3,0,35
841,992,287,836,156,5,57
1000,1328,420,976,352,24,8
1166,1791,639,1026,765,140,-96
980,1224,370,968,256,12,25
1132,2038,838,724,1314,408,-120
1161,1886,713,920,966,241,-104
1130,2000,810,760,1240,370,-114
546,591,159,546,45,0,82
1131,1643,563,1034,609,97,-64
1085,1431,451,1058,373,27,-19
1090,2104,984,272,1832,818,-31
1148,1637,544,1098,539,50,-75
1157,1762,622,1036,726,121,-82
1132,1730,612,1012,718,120,-80
1125,1580,523,1068,512,57,-60
1114,2072,903,532,1540,582,-80
809,958,278,804,154,5,61
1151,1928,736,912,1016,239,-115
854,992,284,848,144,6,60
1059,1421,454,1026,395,33,-8
1102,1533,506,1042,491,60,-38
1049,1357,424,1018,339,31,2
98,99,25,98,1,0,23
1110,1474,471,1064,410,46,-24
1035,1367,432,1006,361,29,1
1122,2051,867,634,1417,488,-97
476,500,131,476,24,0,78
1106,2061,904,506,1555,600,-72
1019,1311,408,990,321,29,14
1029,1364,433,996,368,33,-5
1115,2056,889,556,1500,559,-84
1157,1635,547,1082,553,75,-64
1114,2049,871,614,1435,500,-93
1105,2085,927,462,1623,643,-70
1114,1427,442,1086,341,28,-3
1084,1474,477,1040,434,44,-33
1039,1347,420,1014,333,25,6
178,181,46,178,3,0,41
1033,1353,425,1006,347,27,0
1135,1824,675,948,876,187,-96
1119,2047,871,610,1437,509,-92
1162,1858,688,964,894,198,-102
926,1114,328,916,198,10,46
1123,1522,491,1080,442,43,-44
1193,1877,687,1006,871,187,-121
1093,1497,491,1030,467,63,-40
697,788,220,696,92,1,82
1159,1891,704,966,925,193,-115
1097,2096,965,332,1764,765,-42
1018,1267,383,1002,265,16,19
1146,1969,782,810,1159,336,-108
1168,1771,623,1050,721,118,-91
815,957,276,810,147,5,57
1140,1860,706,896,964,244,-95
1171,1910,718,948,962,223,-122
342,365,97,342,23,0,64
1068,1463,476,1022,441,46,-29
1137,1973,785,806,1167,331,-113
1127,1527,494,1078,449,49,-46
1137,2009,806,794,1215,343,-121
679,761,211,678,83,1,79
256,268,70,256,12,0,52
903,1098,326,892,206,11,33
774,890,253,768,122,6,70
1074,1404,439,1052,352,22,-22
1129,2025,835,710,1315,419,-105
468,496,131,468,28,0,75
1133,1561,513,1070,491,63,-34
1111,1545,509,1054,491,57,-51
1173,1769,621,1054,715,119,-93
603,663,181,602,61,1,84
1154,1624,542,1080,544,74,-64
975,1227,373,962,265,13,25
1103,1567,528,1022,545,81,-43
700,799,225,698,101,2,76
1141,2016,818,760,1256,381,-112
1138,1987,796,790,1197,348,-110
1118,1584,534,1032,552,86,-50
116,116,29,116,0,0,29
1095,1516,499,1036,480,59,-37
1146,1970,783,808,1162,338,-110
1159,1677,569,1078,599,81,-76
1009,1252,380,984,268,25,19
1116,1552,512,1056,496,60,-56
915,1119,334,902,217,13,41
1136,1659,570,1038,621,98,-60
174,179,46,174,5,0,36
1110,1592,537,1036,556,74,-54
1070,1416,451,1028,388,42,-20
1094,1564,530,1008,556,86,-38
898,1063,309,890,173,8,47
1166,1826,663,1000,826,166,-97
1072,1448,467,1028,420,44,-20
993,1266,391,968,298,25,16
1002,1280,394,984,296,18,12
1079,1369,419,1062,307,17,-12
1008,1258,382,988,270,20,24
995,1238,374,980,258,15,25
1095,2094,952,380,1714,715,-55
1089,2109,1014,162,1947,927,-6
1062,1364,423,1036,328,26,-6
1096,2107,983,282,1825,814,-35
782,910,261,776,134,6,75
620,693,192,618,75,2,74
547,616,172,544,72,3,80
1144,1571,514,1086,485,58,-51
1143,1698,588,1044,654,99,-76
1081,1491,488,1030,461,51,-38
743,838,234,740,98,3,79
1049,1300,394,1024,276,25,12
1093,1516,499,1036,480,57,-33
1120,1611,548,1030,581,90,-51
923,1120,332,912,208,11,43
871,1035,301,866,169,5,47
1113,1442,451,1080,362,33,-18
200,206,53,200,6,0,40
522,575,157,522,53,0,71
1138,1897,726,890,1007,248,-106
1149,1960,769,844,1116,305,-117
1110,1503,487,1058,445,52,-22
1072,1420,450,1040,380,32,-16
1154,1688,580,1056,632,98,-78
1090,2104,981,284,1820,806,-34
831,960,273,828,132,3,57
939,1154,348,916,238,23,33
1168,1856,681,988,868,180,-108
1135,1622,547,1056,566,79,-54
1114,2038,867,608,1430,506,-89
968,1238,382,948,290,20,27
1059,1360,421,1036,324,23,-10
346,359,93,346,13,0,70
1076,1475,482,1022,453,54,-16
439,477,129,438,39,1,71
1167,1962,761,880,1082,287,-125
1003,1306,409,976,330,27,4
1091,2099,982,270,1829,821,-28
1098,1492,485,1044,448,54,-32
1118,2044,865,628,1416,490,-97
1151,1950,761,856,1094,295,-113
76,76,19,76,0,0,19
1111,1573,520,1066,507,45,-53
932,1163,353,914,249,18,16
1166,1830,664,1004,826,162,-106
1008,1273,388,994,279,14,7
1127,1699,593,1026,673,101,-75
1109,1486,476,1068,418,41,-27
1113,1545,510,1050,495,63,-43
1124,1747,627,986,761,138,-81
1119,2055,875,610,1445,509,-95
1017,1328,416,992,336,25,14
710,798,222,708,90,2,78
1134,1937,764,818,1119,316,-104
1090,1526,504,1036,490,54,-44
1132,1678,582,1028,650,104,-80
1069,1463,476,1022,441,47,-23
1114,1627,557,1026,601,88,-66
1129,1798,664,940,858,189,-95
1095,2108,985,276,1832,819,-34
1131,1654,567,1040,614,91,-66
436,470,126,436,34,0,75
1139,1771,635,1002,769,137,-91
1149,1734,613,1016,718,133,-91
1081,1453,464,1050,403,31,-16
1103,2093,937,438,1655,665,-68
1148,1831,673,970,861,178,-93
884,1071,315,882,189,2,39
1009,1293,399,990,303,19,23
846,976,277,844,132,2,62
1050,1419,461,994,425,56,-10
1051,1413,453,1014,399,37,-23
1169,1814,654,1012,802,157,-99
1105,2079,932,430,1649,675,-59
1134,1765,643,958,807,176,-72
1121,1984,808,736,1248,385,-99
922,1103,323,914,189,8,52
716,817,230,714,103,2,77
1065,1458,474,1020,438,45,-26
1109,1565,520,1050,515,59,-44
845,1003,291,842,161,3,62
1086,1471,473,1050,421,36,-28
1090,2107,1000,214,1893,876,-18
1133,1965,785,790,1175,343,-100
946,1142,336,940,202,6,39
1170,1859,685,978,881,192,-115
1134,1559,508,1086,473,48,-51
491,523,139,490,33,1,83
1002,1296,402,984,312,18,17
1078,1497,493,1022,475,56,-19
1108,2056,889,556,1500,552,-80
440,464,122,440,24,0,67
1089,2101,991,238,1863,851,-22
880,1062,313,872,190,8,46
