Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
1195,1758,608,1084,674,111,-99
1126,1714,608,996,718,130,-78
1132,1625,548,1058,567,74,-66
1088,1545,516,1026,519,62,-33
1145,1812,660,984,828,161,-91
998,1305,409,974,331,24,12
1138,1686,585,1032,654,106,-60
991,1261,387,974,287,17,17
1117,1584,528,1056,528,61,-51
1129,2012,825,724,1288,405,-104
1134,1748,625,996,752,138,-79
951,1166,349,936,230,15,28
1133,1780,652,952,828,181,-86
1077,1541,520,1002,539,75,-37
1123,1588,532,1048,540,75,-52
1131,1691,590,1022,669,109,-72
884,1057,310,874,183,10,52
1093,2093,952,378,1715,715,-52
1102,2051,891,538,1513,564,-75
1112,1483,476,1062,421,50,-29
679,739,200,678,61,1,85
1007,1258,380,996,262,11,26
1147,1711,600,1022,689,125,-72
1092,2086,931,448,1638,644,-70
738,824,228,736,88,2,79
995,1285,400,970,315,25,12
1134,1553,507,1078,475,56,-46
890,1097,328,882,215,8,52
1092,2105,983,278,1827,814,-33
1127,1988,805,756,1232,371,-107
1033,1283,387,1018,265,15,4
1145,1901,726,898,1003,247,-115
1133,1973,787,798,1175,335,-104
1154,1914,731,904,1010,250,-107
1156,1846,683,960,886,196,-97
422,457,123,422,35,0,69
944,1152,344,928,224,16,44
1157,1758,625,1016,742,141,-90
950,1171,352,934,237,16,27
1169,1650,551,1096,554,73,-71
1150,1977,782,826,1151,324,-116
1039,1371,432,1014,357,25,-5
1114,2039,867,610,1429,504,-86
1077,1426,455,1032,394,45,-18
1143,1817,661,990,827,153,-105
228,240,63,228,12,0,44
1137,1713,601,1022,691,115,-75
302,317,83,302,15,0,53
1149,1721,604,1026,695,123,-76
972,1191,356,958,233,14,16
1146,1649,559,1062,587,84,-76
1094,2104,974,312,1792,782,-41
402,421,110,402,19,0,76
1162,1983,772,878,1105,284,-126
1131,1657,572,1026,631,105,-60
730,849,243,726,123,4,69
1110,1563,518,1054,509,56,-55
1052,1397,444,1018,379,34,-10
1148,1967,774,838,1129,310,-116
896,1067,312,886,181,10,56
334,349,91,334,15,0,68
1033,1354,427,1000,354,33,-8
1113,1534,503,1056,478,57,-39
1171,1835,665,1010,825,161,-115
1160,1730,602,1052,678,108,-92
484,514,136,484,30,0,80
996,1293,404,970,323,26,17
1081,1378,424,1060,318,21,-17
819,973,284,810,163,9,71
1144,1644,559,1052,592,92,-56
1074,1373,424,1050,323,24,-10
1023,1332,418,992,340,31,8
170,173,44,170,3,0,35
970,1201,362,954,247,16,33
1108,2057,884,578,1479,530,-89
1156,1858,689,960,898,196,-107
1142,1664,566,1064,600,78,-71
1110,1507,490,1054,453,56,-25
1136,1760,631,996,764,140,-89
1131,1695,593,1018,677,113,-75
1157,1876,698,960,916,197,-107
1166,1970,762,892,1078,274,-130
339,355,93,338,17,1,65
1153,1989,784,842,1147,311,-121
810,962,280,804,158,6,57
1128,2012,826,720,1292,408,-104
118,119,30,118,1,0,26
1076,1404,442,1040,364,36,-16
1145,1619,543,1066,553,79,-66
1128,2007,816,750,1257,378,-110
1132,1585,528,1058,527,74,-53
1090,2107,995,234,1873,856,-23
1167,1680,569,1084,596,83,-88
362,381,100,362,19,0,62
1016,1292,395,1004,288,12,9
1018,1301,401,998,303,20,18
522,551,145,522,29,0,87
965,1208,364,960,248,5,20
1134,1613,543,1054,559,80,-59
760,881,251,758,123,2,69
1100,2091,941,418,1673,682,-61
1142,1767,637,986,781,156,-78
1179,1913,717,958,955,221,-128
1101,2094,948,396,1698,705,-58
1124,2036,848,680,1356,444,-102
907,1083,316,902,181,5,51
1109,2063,888,574,1489,535,-93
1139,1964,778,816,1148,323,-111
1116,1539,507,1050,489,66,-41
1077,1514,505,1008,506,69,-33
334,351,92,334,17,0,67
803,934,268,796,138,7,69
1059,1423,457,1018,405,41,-15
877,1050,307,872,178,5,49
1052,1329,406,1034,295,18,7
1165,1769,628,1026,743,139,-87
1151,1660,560,1080,580,71,-76
1161,1944,753,876,1068,285,-116
520,560,150,520,40,0,81
466,497,132,466,31,0,82
609,668,182,608,60,1,78
1151,1966,772,844,1122,307,-122
1074,1501,494,1026,475,48,-26
1111,1520,497,1052,468,59,-42
1130,1635,558,1038,597,92,-65
1134,1505,481,1086,419,48,-36
1143,1632,552,1056,576,87,-62
1110,2072,913,492,1580,618,-73
1130,1559,510,1078,481,52,-42
967,1229,377,950,279,17,29
326,352,95,324,28,2,60
1150,1890,708,948,942,202,-113
873,1022,293,872,150,1,57
1105,1586,537,1024,562,81,-50
1062,1489,494,1002,487,60,-33
924,1137,340,914,223,10,31
1137,2014,820,748,1266,389,-115
1097,2094,960,348,1746,749,-45
1132,2034,835,728,1306,404,-113
1047,1393,444,1010,383,37,-17
1113,1561,517,1054,507,59,-52
1134,1891,724,886,1005,248,-105
694,790,222,692,98,2,81
1045,1364,429,1012,352,33,2
912,1114,332,900,214,12,39
955,1216,376,928,288,27,30
272,282,73,272,10,0,54
1115,2058,884,580,1478,535,-86
1156,1693,585,1046,647,110,-81
1167,1683,570,1086,597,81,-82
1096,2092,957,356,1736,740,-47
1133,1539,498,1086,453,47,-37
1133,1781,649,966,815,167,-90
851,1045,314,834,211,17,52
1103,1514,493,1056,458,47,-38
1075,1418,449,1040,378,35,-6
1126,1587,531,1050,537,76,-39
925,1155,349,914,241,11,30
1108,2056,886,568,1488,540,-85
953,1167,349,938,229,15,35
777,886,249,776,110,1,69
1025,1360,435,980,380,45,-3
900,1100,327,892,208,8,36
1144,2023,817,778,1245,366,-121
1103,1509,491,1054,455,49,-27
1148,1878,705,936,942,212,-115
1146,1760,629,1004,756,142,-87
1140,1930,754,844,1086,296,-101
761,872,246,760,112,1,82
1106,2068,904,520,1548,586,-76
1141,1610,534,1084,526,57,-55
997,1293,403,974,319,23,10
929,1162,355,904,258,25,43
1134,1985,789,814,1171,320,-114
676,756,209,676,80,0,73
1159,1862,691,960,902,199,-106
1157,1789,638,1026,763,131,-91
484,516,137,484,32,0,79
705,788,218,704,84,1,87
1116,1614,549,1032,582,84,-54
1150,1704,597,1020,684,130,-77
1123,1535,500,1070,465,53,-25
1090,2100,983,268,1832,822,-30
402,423,111,402,21,0,72
1088,1464,469,1052,412,36,-14
1093,2092,936,440,1652,653,-67
1178,1682,568,1092,590,86,-83
1139,1644,557,1060,584,79,-61
1023,1341,423,990,351,33,2
1123,2021,841,678,1343,445,-97
1104,1612,554,1008,604,96,-56
1174,1720,594,1064,656,110,-82
1144,1907,734,878,1029,266,-105
210,219,57,210,9,0,41
1080,1395,434,1054,341,26,-17
948,1156,344,936,220,12,43
1124,2047,870,614,1433,510,-92
1128,1597,535,1054,543,74,-52
1024,1360,433,988,372,36,-6
1104,1553,519,1030,523,74,-44
432,452,118,432,20,0,73
1163,1772,629,1028,744,135,-92
368,390,103,368,22,0,61
1120,2066,886,588,1478,532,-92
725,818,228,724,94,1,68
525,580,159,524,56,1,65
1149,1638,553,1064,574,85,-60
1129,2004,822,720,1284,409,-97
402,433,116,402,31,0,69
1125,2060,871,636,1424,489,-100
1098,1511,496,1038,473,60,-36
970,1175,348,958,217,12,31
741,842,236,740,102,1,71
1165,1818,662,988,830,177,-97
921,1103,323,914,189,7,42
1084,1505,495,1030,475,54,-35
1163,1799,649,1002,797,161,-103
943,1151,341,938,213,5,38
1055,1360,425,1020,340,35,-11
939,1128,331,932,196,7,44
1049,1360,423,1028,332,21,-10
622,694,192,620,74,2,91
1105,2061,898,530,1531,575,-80
1161,1808,655,996,812,165,-96
1108,1525,497,1062,463,46,-40
1173,1914,719,952,962,221,-120
1120,1583,528,1054,529,66,-55
1153,1679,573,1066,613,87,-77
1145,1642,556,1060,582,85,-63
1136,1923,745,866,1057,270,-110
1110,1648,569,1020,628,90,-60
1145,1953,767,838,1115,307,-113
635,699,191,634,65,1,85
1170,1918,728,924,994,246,-111
1113,2045,873,598,1447,515,-87
1145,1601,532,1074,527,71,-61
742,854,242,740,114,2,80
1139,1691,590,1022,669,117,-74
1119,2038,860,636,1402,483,-95
1150,1670,568,1068,602,82,-74
1150,1848,685,956,892,194,-106
836,975,281,826,149,10,70
574,629,171,574,55,0,80
1091,2082,938,412,1670,679,-57
302,311,80,302,9,0,60
1011,1322,415,984,338,27,-3
1065,1587,551,970,617,95,-45
1055,1390,440,1020,370,35,-12
1081,1492,489,1028,464,53,-24
1093,2105,983,278,1827,815,-33
1170,1882,697,976,906,194,-110
1059,1400,446,1016,384,43,1
272,286,75,272,14,0,51
1070,1479,487,1010,469,60,-34
1121,1523,496,1062,461,59,-31
1095,2088,955,356,1732,739,-46
641,718,199,640,78,1,76
659,732,202,656,76,3,76
1093,2107,986,270,1837,823,-32
1173,1811,652,1014,797,159,-99
1134,1591,529,1066,525,68,-45
534,591,162,534,57,0,66
1022,1276,386,1008,268,14,5
629,686,186,628,58,1,82
690,779,217,690,89,0,74
908,1100,327,892,208,16,43
1154,1904,726,904,1000,250,-106
1114,1547,508,1062,485,52,-43
380,398,104,380,18,0,64
1157,1953,752,898,1055,259,-119
434,469,126,434,35,0,72
1057,1427,462,1006,421,51,-20
640,702,191,640,62,0,86
1137,1966,774,836,1130,301,-122
382,407,108,382,25,0,60
1141,1703,595,1026,677,115,-80
1144,1776,641,988,788,156,-83
1155,1973,776,842,1131,313,-114
1105,1487,478,1062,425,43,-30
1151,1670,570,1060,610,91,-60
60,60,15,60,0,0,15
1089,2112,1016,160,1952,929,-7
1041,1339,417,1010,329,31,-2
1104,2085,924,474,1611,630,-73
1078,1480,481,1036,444,42,-31
1126,2014,828,716,1298,410,-108
1144,1638,549,1080,558,64,-60
1062,1385,433,1038,347,24,-5
1104,1545,512,1042,503,62,-40
1183,1732,597,1076,656,107,-94
206,217,57,206,11,0,44
1144,1790,646,996,794,148,-92
1121,2017,834,698,1319,423,-103
1173,1863,691,962,901,211,-107
1137,1942,759,848,1094,289,-110
1160,1785,637,1022,763,138,-95
1137,1713,602,1018,695,119,-85
942,1150,343,928,222,14,39
152,154,39,152,2,0,35
434,461,122,434,27,0,65
1163,1811,653,1010,801,153,-96
1155,1758,621,1032,726,123,-84
942,1180,359,924,256,18,27
1132,1738,623,984,754,148,-79
160,164,42,160,4,0,38
1134,2046,860,652,1394,482,-99
1155,1676,571,1068,608,87,-63
879,1051,307,874,177,5,49
1124,1764,635,988,776,136,-87
478,523,142,478,45,0,81
959,1213,371,942,271,17,20
1006,1241,372,994,247,12,17
1152,1975,776,846,1129,306,-117
1032,1282,389,1008,274,24,11
1127,1582,526,1060,522,67,-40
768,877,247,766,111,2,86
1158,1867,691,970,897,188,-110
876,1028,297,868,160,8,67
1093,2098,972,308,1790,785,-38
1131,1793,657,958,835,173,-81
1061,1396,439,1036,360,25,-16
1128,1632,555,1044,588,84,-55
548,582,154,548,34,0,84
1148,1714,598,1036,678,112,-80
1167,1920,729,924,996,243,-113
1127,1551,508,1070,481,57,-38
895,1092,325,884,208,11,47
376,400,106,376,24,0,64
1121,1608,548,1024,584,97,-45
981,1260,389,964,296,17,28
1109,1507,489,1058,449,51,-34
1140,1931,753,850,1081,290,-110
1161,2004,793,836,1168,325,-129
1087,1471,474,1046,425,41,-26
983,1250,384,964,286,19,20
1159,1674,569,1072,602,87,-80
1107,1643,571,1002,641,105,-55
1043,1335,413,1018,317,25,11
696,794,224,692,102,4,68
1130,1577,524,1058,519,72,-39
1165,1859,684,982,877,183,-111
906,1103,328,894,209,12,39
1097,1538,511,1032,506,65,-41
1124,1807,665,954,853,170,-90
1125,1646,566,1028,618,97,-70
1127,1770,643,968,802,159,-83
1118,1472,466,1080,392,38,-25
1091,1534,511,1024,510,67,-40
839,986,285,832,154,7,59
1149,1871,700,942,929,207,-108
1137,1954,773,816,1138,321,-107
68,68,17,68,0,0,17
1067,1335,407,1042,293,25,-20
1185,1670,560,1100,570,85,-79
1145,1941,759,846,1095,299,-104
975,1278,404,940,338,35,20
1148,1606,534,1076,530,72,-52
534,575,154,534,41,0,77
948,1153,342,938,215,10,45
1150,1893,714,930,963,220,-107
1135,1968,784,800,1168,335,-113
1043,1373,437,998,375,45,-6
1083,1449,464,1042,407,41,-15
1091,2101,967,334,1767,757,-46
958,1179,354,942,237,16,39
1159,1658,562,1068,590,91,-73
1111,1623,553,1034,589,77,-58
264,274,71,264,10,0,52
1069,1343,408,1054,289,15,7
1166,1624,536,1104,520,62,-67
4,4,1,4,0,0,1
1092,2101,968,330,1771,762,-45
386,413,110,386,27,0,67
982,1237,379,958,279,24,12
1080,1467,476,1030,437,50,-19
1168,1796,644,1016,780,152,-97
1068,1441,466,1018,423,50,-8
908,1121,337,894,227,14,41
1118,1680,589,1004,676,114,-69
793,897,251,790,107,3,62
1138,1541,500,1082,459,56,-41
506,551,149,506,45,0,76
1115,1562,521,1040,522,75,-47
1143,1790,651,976,814,167,-94
1139,1646,559,1056,590,83,-66
1050,1308,396,1032,276,18,-6
1072,1433,459,1030,403,42,-11
1145,1776,640,992,784,153,-90
801,916,258,800,116,1,80
256,264,68,256,8,0,52
1039,1315,402,1022,293,17,7
1168,1824,659,1012,812,156,-104
660,722,196,660,62,0,78
1027,1361,432,994,367,33,2
670,721,193,670,51,0,91
1091,2094,963,336,1758,755,-44
1115,2081,906,538,1543,577,-86
1144,1742,614,1028,714,116,-90
1053,1397,445,1014,383,39,-3
660,741,206,658,83,2,71
912,1115,333,898,217,14,29
1155,1888,714,920,968,235,-104
1083,1404,436,1064,340,19,-28
1149,1725,600,1050,675,99,-92
1079,1481,482,1034,447,45,-26
1092,2099,962,350,1749,742,-48
1005,1280,393,988,292,17,14
688,766,211,688,78,0,82
1128,1579,524,1062,517,66,-53
1132,1696,591,1028,668,104,-71
1173,1760,621,1036,724,137,-94
1130,1895,736,846,1049,284,-87
1016,1312,410,984,328,32,9
1150,1979,788,806,1173,344,-110
1145,1949,763,846,1103,299,-109
1070,1344,410,1048,296,22,5
1144,1993,801,782,1211,362,-110
935,1131,335,922,209,13,41
1149,1944,759,852,1092,297,-105
1150,1708,595,1036,672,114,-78
1115,1537,501,1070,467,45,-38
1147,1985,791,806,1179,341,-111
1152,1866,692,964,902,188,-112
536,585,159,534,51,2,86
1144,1890,718,908,982,236,-102
1023,1302,400,1004,298,19,15
1104,1546,512,1044,502,60,-36
1128,1667,579,1018,649,110,-68
1156,1689,581,1054,635,102,-75
776,902,259,768,134,8,74
1136,1677,578,1042,635,94,-77
508,562,154,508,54,0,71
1028,1330,416,996,334,32,16
1067,1433,462,1018,415,49,-21
1114,2058,885,576,1482,538,-84
634,697,190,634,63,0,77
629,709,198,626,83,3,74
1152,1627,542,1086,541,66,-61
999,1203,353,994,209,5,46
876,1037,302,866,171,10,56
1106,1487,477,1066,421,40,-22
1083,1466,474,1036,430,47,-22
72,74,19,72,2,0,15
1169,1830,661,1016,814,153,-111
1149,1765,631,1006,759,143,-93
1151,1903,721,922,981,229,-107
783,917,264,778,139,5,63
1102,1550,516,1036,514,66,-42
1123,1680,586,1016,664,107,-74
1007,1316,414,976,340,31,-1
1146,1852,690,944,908,202,-92
1177,1703,580,1086,617,91,-81
1159,1858,686,972,886,187,-110
1084,1516,501,1028,488,56,-46
1135,1666,571,1048,618,87,-71
1087,2102,983,272,1830,815,-33
1177,1737,598,1082,655,95,-99
1140,1606,535,1072,534,68,-71
1090,2107,985,274,1833,816,-33
1138,1748,621,1012,736,126,-88
1192,1820,648,1048,772,144,-105
1125,1554,512,1060,494,65,-32
674,750,207,672,78,2,82
773,894,254,772,122,1,72
836,976,280,832,144,4,59
540,578,154,540,38,0,78
707,820,234,704,116,3,80
1135,1832,679,948,884,187,-97
1080,1450,464,1044,406,36,-29
868,1040,305,860,180,8,52
1064,1414,452,1020,394,44,-16
1043,1376,435,1012,364,31,-12
1099,1611,557,994,617,105,-44
525,574,156,524,50,1,81
1100,1562,523,1032,530,68,-42
1144,1897,724,898,999,246,-110
1051,1392,440,1024,368,27,-5
1176,1795,639,1034,761,142,-102
1092,1482,480,1044,438,48,-24
1080,1482,484,1028,454,52,-24
833,973,280,826,147,7,80
1153,1650,558,1068,582,85,-61
553,600,162,552,48,1,77
949,1165,349,934,231,15,47
1161,1830,669,984,846,177,-101
1100,1492,479,1068,424,32,-36
1097,2085,933,438,1647,659,-63
1144,1566,508,1100,466,44,-49
1092,1505,492,1042,463,50,-22
941,1142,338,932,210,9,35
1145,1646,556,1068,578,77,-69
1110,2045,879,574,1471,536,-82
228,232,59,228,4,0,51
1145,1816,660,992,824,153,-109
1149,1830,674,964,866,185,-101
1132,1941,757,854,1087,278,-113
1093,1498,488,1044,454,49,-41
1103,1478,476,1052,426,51,-24
1086,1434,457,1040,394,46,-7
1107,2027,851,650,1377,457,-94
1111,2036,856,648,1388,463,-97
1122,1639,563,1026,613,96,-58
1052,1408,452,1008,400,44,-16
