Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
4252,5707,1828,4102,1605,150,-110
4234,8307,3975,714,7593,3520,-107
3797,4856,1499,3716,1140,81,75
2782,3153,884,2770,383,12,288
3970,4985,1518,3898,1087,72,49
4460,6531,2244,4086,2445,374,-300
4470,7808,3107,3188,4620,1282,-498
4537,6814,2380,4108,2706,429,-373
3309,3915,1138,3278,637,31,224
4582,7081,2539,4006,3075,576,-417
4306,5802,1864,4148,1654,158,-147
4239,5699,1830,4078,1621,161,-92
4505,6649,2296,4114,2535,391,-318
4114,5310,1652,4012,1298,102,-36
2651,2972,826,2640,332,11,286
4476,7690,3030,3260,4430,1216,-476
4251,8257,3833,1182,7075,3069,-202
4421,6179,2048,4166,2013,255,-214
4482,6605,2278,4098,2507,384,-326
3978,5092,1573,3892,1200,86,54
144,144,36,144,0,0,34
4513,6549,2240,4138,2411,375,-306
4194,5501,1732,4074,1427,120,-72
116,116,29,116,0,0,27
4546,6760,2358,4088,2672,458,-345
3403,4023,1167,3378,645,25,210
4463,6422,2176,4140,2282,323,-287
4473,6542,2235,4144,2398,329,-314
598,609,155,598,11,0,139
2591,2895,801,2586,309,5,288
4112,5471,1741,3978,1493,134,-60
4450,6294,2094,4212,2082,238,-247
4579,7245,2641,3926,3319,653,-463
4461,6265,2074,4234,2031,227,-255
4525,7269,2684,3802,3467,723,-441
2354,2589,707,2350,239,4,290
4508,6402,2140,4244,2158,264,-282
1538,1617,424,1538,79,0,277
732,746,190,732,14,0,163
4568,6732,2332,4136,2596,432,-356
4528,6922,2455,4024,2898,504,-386
3888,4854,1469,3832,1022,56,88
3809,4740,1437,3732,1008,77,83
4450,6611,2291,4058,2553,392,-311
2721,3085,863,2718,367,3,292
4300,8159,3605,1898,6261,2402,-334
4511,6718,2335,4096,2622,415,-347
4246,8273,3860,1106,7167,3140,-189
2942,3356,945,2932,424,10,278
4142,5504,1754,3992,1512,150,-62
752,770,197,752,18,0,167
4269,8245,3755,1470,6775,2799,-266
4245,8290,3878,1068,7222,3177,-188
4215,5629,1800,4058,1571,157,-82
632,642,163,632,10,0,141
4250,5625,1787,4102,1523,148,-100
2978,3421,970,2962,459,16,288
4310,5864,1902,4120,1744,190,-127
4097,5229,1611,4014,1215,83,1
4395,7999,3330,2678,5321,1717,-457
4244,8293,3922,898,7395,3346,-147
4270,8230,3758,1428,6802,2842,-250
4509,6724,2348,4056,2668,453,-322
4096,5362,1685,3984,1378,112,-37
4542,7471,2839,3586,3885,956,-470
4400,6046,1975,4192,1854,208,-215
4279,8211,3685,1682,6529,2597,-305
4297,5851,1898,4110,1741,187,-140
2698,3013,834,2690,323,8,301
1344,1428,378,1344,84,0,249
4523,6789,2372,4090,2699,433,-372
4451,6519,2234,4102,2417,349,-305
4439,6570,2271,4056,2514,383,-314
3013,3437,968,3002,435,11,276
4459,6337,2125,4174,2163,285,-265
4253,5624,1785,4108,1516,145,-90
4430,7828,3161,3012,4816,1418,-473
3520,4213,1235,3486,727,34,180
4570,7002,2488,4052,2950,518,-407
3597,4335,1277,3562,773,35,163
4433,7884,3209,2932,4952,1501,-469
4549,7538,2866,3612,3926,937,-500
4339,8096,3488,2240,5856,2099,-394
4502,7546,2904,3476,4070,1026,-465
1452,1518,396,1452,66,0,266
4455,7638,2989,3320,4318,1135,-468
1607,1713,455,1606,107,1,260
4530,7468,2826,3632,3836,898,-491
4407,8018,3341,2672,5346,1735,-462
4491,7252,2686,3760,3492,731,-451
4543,7371,2741,3778,3593,765,-476
4120,5475,1745,3970,1505,150,-44
3941,4959,1508,3886,1073,55,43
4399,7885,3235,2830,5055,1569,-444
3859,4816,1458,3800,1016,59,89
4495,7738,3038,3324,4414,1171,-496
4432,6188,2050,4176,2012,256,-225
1636,1742,462,1636,106,0,278
3845,4758,1428,3804,954,41,74
4173,5543,1758,4054,1489,119,-69
4338,8048,3433,2364,5684,1974,-405
4388,5923,1909,4210,1713,178,-170
2424,2710,750,2420,290,4,302
4340,8056,3447,2324,5732,2016,-394
4443,6217,2064,4178,2039,265,-238
3721,4566,1365,3672,894,49,121
4507,6610,2275,4120,2490,387,-303
4229,5697,1837,4046,1651,183,-113
4505,7436,2817,3604,3832,901,-472
3791,4671,1400,3742,929,49,103
4511,7469,2824,3642,3827,869,-482
3499,4280,1277,3452,828,47,175
4362,6145,2045,4110,2035,252,-187
4515,7483,2847,3578,3905,937,-454
4289,5684,1807,4140,1544,149,-97
4543,7548,2872,3608,3940,935,-498
4368,8104,3459,2372,5732,1996,-426
4319,5979,1963,4106,1873,213,-155
4471,6371,2143,4170,2201,301,-265
4233,8304,3932,880,7424,3353,-147
4446,7709,3059,3182,4527,1264,-466
836,858,220,836,22,0,182
4440,7817,3153,3022,4795,1418,-470
4360,8010,3365,2560,5450,1800,-439
4308,5930,1937,4112,1818,196,-138
4555,6956,2479,3996,2960,559,-386
4590,7000,2478,4088,2912,502,-409
2378,2630,721,2376,254,2,313
4512,7689,2999,3382,4307,1130,-503
4495,7574,2921,3464,4110,1031,-482
3486,4123,1197,3458,665,28,207
4361,5983,1953,4154,1829,207,-162
440,448,114,440,8,0,100
4366,6066,1997,4144,1922,222,-198
2325,2580,710,2320,260,5,297
4419,6174,2051,4144,2030,275,-212
4489,7660,3000,3320,4340,1169,-474
4390,6037,1971,4190,1847,200,-176
4003,5116,1579,3916,1200,87,2
4046,5167,1592,3966,1201,80,21
1507,1581,414,1506,75,1,271
4576,6715,2311,4186,2529,390,-362
1803,1939,519,1802,137,1,298
3681,4445,1313,3638,807,43,147
4113,5432,1724,3968,1464,145,-56
4240,5652,1799,4108,1544,132,-89
4481,6454,2186,4164,2290,317,-307
4493,7291,2723,3690,3601,803,-433
4275,8243,3749,1490,6753,2785,-270
4449,7823,3140,3086,4737,1363,-485
4358,6056,1994,4136,1920,222,-199
4522,7599,2918,3526,4073,996,-502
3979,5047,1546,3910,1137,69,32
3979,5016,1533,3900,1116,79,47
4191,5567,1767,4066,1501,125,-103
3892,4890,1488,3828,1062,64,71
4545,7181,2616,3898,3283,647,-427
4553,7119,2574,3942,3177,611,-424
4478,6520,2232,4112,2408,366,-301
4548,7583,2906,3542,4041,1006,-492
3605,4351,1284,3566,785,39,176
4459,6308,2109,4180,2128,279,-256
4437,7907,3213,2962,4945,1475,-489
4371,5955,1930,4190,1765,181,-161
4524,7181,2636,3818,3363,706,-425
1546,1639,433,1546,93,0,274
4330,8164,3571,2044,6120,2286,-375
3688,4512,1346,3640,872,48,147
1238,1289,335,1238,51,0,243
3834,4792,1456,3760,1032,74,73
4517,7048,2551,3892,3156,625,-408
4538,6676,2295,4172,2504,366,-332
4466,6483,2209,4130,2353,336,-288
4513,7050,2552,3892,3158,621,-399
2418,2677,735,2414,263,4,283
4388,6105,2016,4146,1959,242,-190
4127,5330,1659,4024,1306,103,-4
1088,1128,292,1088,40,0,214
3086,3560,1013,3068,492,18,267
4173,5486,1731,4048,1438,125,-60
4415,7831,3186,2918,4913,1497,-449
4202,5550,1754,4084,1466,118,-82
4383,7945,3276,2786,5159,1597,-465
3870,4818,1453,3824,994,46,86
4385,8004,3357,2580,5424,1805,-439
3592,4435,1332,3542,893,50,136
4056,5221,1616,3978,1243,78,-25
4485,6318,2101,4232,2086,253,-250
1382,1453,381,1382,71,0,248
2817,3186,892,2804,382,13,283
4390,6072,1993,4172,1900,218,-214
4469,6371,2146,4158,2213,311,-269
4112,5434,1717,4000,1434,112,-43
4455,7793,3109,3150,4643,1305,-485
3747,4534,1343,3696,838,51,138
3072,3550,1010,3060,490,12,244
4465,6463,2201,4122,2341,343,-287
4478,6530,2239,4104,2426,374,-308
4312,5757,1838,4162,1595,150,-134
4453,5953,1905,4286,1667,167,-161
1236,1292,337,1236,56,0,239
4262,8253,3772,1418,6835,2844,-256
4557,7400,2771,3716,3684,841,-469
4049,5286,1660,3932,1354,117,-10
4530,6572,2251,4140,2432,390,-310
4527,6460,2175,4220,2240,307,-291
2586,2916,813,2580,336,6,307
4242,5695,1830,4070,1625,172,-106
4492,7600,2943,3428,4172,1064,-469
1495,1577,415,1494,83,1,278
4473,6528,2238,4104,2424,369,-307
2926,3319,930,2918,401,8,269
1825,1950,519,1824,126,1,315
3874,4914,1509,3792,1122,82,57
3142,3684,1061,3124,560,18,218
4547,6966,2484,3996,2970,551,-377
4114,5344,1672,4000,1344,114,-30
4272,8237,3740,1514,6723,2758,-276
4499,6561,2243,4150,2411,349,-306
60,60,15,60,0,0,15
4295,5752,1848,4112,1640,183,-94
4485,7639,2976,3374,4265,1111,-485
4377,6089,2009,4142,1947,235,-201
4551,7570,2890,3580,3990,971,-493
2215,2439,666,2214,225,1,312
2694,3017,837,2686,331,8,301
4515,6573,2234,4210,2363,305,-329
4525,7026,2539,3896,3130,629,-405
4205,5744,1868,4016,1728,189,-119
2083,2273,617,2078,195,5,304
4006,5101,1572,3914,1187,92,16
4475,6495,2213,4138,2357,337,-279
652,664,169,652,12,0,143
4242,8288,3879,1060,7228,3182,-184
4491,7282,2714,3708,3574,783,-434
4511,6771,2373,4050,2721,461,-354
3474,4075,1175,3450,625,24,192
4365,8091,3457,2354,5737,2011,-413
4561,7511,2844,3646,3865,915,-487
796,816,209,796,20,0,167
3183,3679,1048,3166,513,17,250
3750,4584,1366,3704,880,46,115
4371,8055,3398,2518,5537,1853,-444
4367,5914,1910,4188,1726,179,-143
4201,5525,1745,4070,1455,131,-62
3823,4809,1464,3762,1047,61,95
4318,5784,1852,4160,1624,158,-116
4547,7083,2560,3926,3157,621,-415
4385,6131,2034,4126,2005,259,-202
4532,6990,2501,3976,3014,556,-391
4499,7718,3042,3268,4450,1231,-493
2590,2882,795,2584,298,6,316
3946,4970,1518,3868,1102,78,30
4241,8275,3865,1090,7185,3151,-188
4234,8305,3981,686,7619,3548,-101
4590,6905,2416,4146,2759,444,-387
3367,4059,1197,3330,729,37,209
4319,8081,3502,2154,5927,2165,-362
4234,8296,3926,888,7408,3346,-146
4234,8297,3956,770,7527,3464,-116
4525,6483,2185,4226,2257,299,-289
4338,8121,3509,2206,5915,2132,-392
4356,8031,3381,2538,5493,1818,-438
4333,8112,3505,2204,5908,2129,-391
4331,8124,3508,2216,5908,2115,-395
4170,5498,1739,4040,1458,130,-76
3733,4700,1434,3664,1036,69,113
4441,7850,3160,3060,4790,1381,-495
136,136,34,136,0,0,33
3610,4361,1287,3574,787,36,146
4415,7878,3204,2940,4938,1475,-464
3968,5009,1532,3890,1119,78,45
4549,7137,2585,3934,3203,615,-416
2457,2707,740,2454,253,3,314
4360,5931,1924,4166,1765,194,-158
1332,1392,363,1332,60,0,252
4384,6180,2058,4128,2052,256,-209
4551,6834,2396,4084,2750,467,-388
968,1002,259,968,34,0,196
1126,1173,305,1126,47,0,222
3592,4284,1250,3568,716,24,176
3329,3910,1128,3308,602,21,215
4287,8232,3708,1632,6600,2655,-301
4440,6553,2271,4022,2531,418,-299
560,568,144,560,8,0,127
4386,8065,3422,2442,5623,1944,-428
4397,6225,2082,4122,2103,275,-221
4413,6184,2054,4152,2032,261,-224
4455,6383,2152,4158,2225,297,-278
4333,5857,1889,4158,1699,175,-132
4227,8302,3982,676,7626,3551,-97
4351,5947,1935,4154,1793,197,-153
2312,2547,696,2310,237,2,300
4525,7096,2565,3932,3164,593,-416
4614,7198,2598,4004,3194,610,-465
3401,4048,1180,3376,672,25,199
4487,7720,3039,3284,4436,1203,-489
4320,5895,1919,4114,1781,206,-152
3471,4109,1194,3442,667,29,213
4008,5108,1574,3920,1188,88,11
4020,5123,1578,3934,1189,86,30
4475,7737,3046,3290,4447,1185,-494
4559,7062,2543,3952,3110,607,-400
4435,6532,2260,4024,2508,411,-277
4497,7616,2944,3456,4160,1041,-495
946,991,259,946,45,0,189
3802,4702,1415,3744,958,58,79
4333,5989,1969,4102,1887,231,-158
4507,7522,2881,3520,4002,987,-470
3939,5038,1556,3852,1186,87,36
2837,3211,899,2826,385,11,282
3248,3769,1076,3234,535,14,266
4210,5604,1783,4076,1528,134,-93
4387,8020,3355,2620,5400,1767,-450
272,272,68,272,0,0,64
4460,6423,2178,4134,2289,326,-273
1074,1111,287,1074,37,0,213
4541,7189,2626,3874,3315,667,-449
4243,5795,1881,4066,1729,177,-121
4535,6619,2265,4178,2441,357,-315
4510,7353,2763,3654,3699,856,-441
4495,6590,2265,4120,2470,375,-313
1196,1252,327,1196,56,0,224
2404,2656,728,2400,256,4,304
4524,7271,2691,3778,3493,746,-440
3969,5060,1554,3904,1156,65,15
4187,5449,1709,4062,1387,125,-58
4444,7901,3215,2942,4959,1502,-480
4287,5942,1950,4084,1858,203,-151
266,267,67,266,1,0,64
4549,7153,2593,3934,3219,615,-439
732,752,193,732,20,0,155
4439,7901,3218,2930,4971,1509,-476
1720,1816,478,1720,96,0,304
3931,4946,1505,3872,1074,59,38
4371,6263,2113,4074,2189,297,-238
3384,4099,1213,3346,753,38,184
4313,8183,3605,1946,6237,2367,-355
3789,4731,1434,3726,1005,63,110
4533,6778,2366,4092,2686,441,-351
2476,2742,753,2472,270,4,304
4452,6449,2194,4122,2327,330,-288
4055,5300,1661,3956,1344,99,-15
3773,4669,1405,3718,951,55,124
4246,8276,3858,1120,7156,3126,-194
3930,4869,1467,3870,999,60,99
3645,4480,1340,3600,880,45,140
4519,6739,2346,4094,2645,425,-354
4506,7591,2910,3542,4049,964,-502
3407,4037,1174,3378,659,29,199
4465,7788,3096,3192,4596,1273,-500
4452,6641,2303,4070,2571,382,-304
4533,7524,2871,3564,3960,969,-479
4359,6037,1989,4118,1919,241,-182
3116,3596,1022,3104,492,12,252
4445,7732,3088,3112,4620,1333,-461
656,672,172,656,16,0,145
3013,3493,997,2998,495,15,251
4120,5392,1694,4008,1384,112,-43
4509,6688,2316,4112,2576,397,-318
4539,6829,2383,4126,2703,413,-391
2285,2544,701,2284,260,1,309
3176,3729,1076,3154,575,22,245
4401,6172,2047,4156,2016,245,-206
204,204,51,204,0,0,49
2003,2155,577,2002,153,1,313
4229,8300,3939,844,7456,3385,-136
4445,7519,2896,3454,4065,991,-457
4299,8182,3634,1828,6354,2471,-330
4322,8154,3578,1996,6158,2326,-359
4246,8288,3873,1084,7204,3162,-190
3906,4887,1486,3830,1057,76,62
4428,7925,3236,2906,5019,1522,-481
4416,7947,3276,2790,5157,1626,-460
3936,4850,1454,3884,966,52,67
68,68,17,68,0,0,16
4516,6911,2458,3990,2921,526,-371
4418,6363,2150,4126,2237,292,-263
840,864,222,840,24,0,175
4229,8307,4000,614,7693,3615,-82
2138,2336,634,2136,200,2,299
4371,5915,1907,4202,1713,169,-163
2111,2291,618,2110,181,1,307
4324,5803,1858,4174,1629,150,-122
4284,8220,3704,1624,6596,2660,-297
4289,8219,3721,1554,6665,2735,-275
4518,7718,3015,3376,4342,1142,-515
4513,6503,2201,4202,2301,311,-308
4478,6889,2457,3950,2939,528,-361
4528,7597,2939,3438,4159,1090,-474
4317,8127,3553,2042,6085,2275,-355
1550,1645,435,1550,95,0,285
3834,4744,1428,3776,968,58,88
4415,6147,2024,4198,1949,217,-217
3432,4033,1164,3410,623,22,218
4499,7486,2841,3608,3878,891,-484
3259,3780,1081,3236,544,23,250
2893,3320,940,2880,440,13,258
3896,4845,1467,3822,1023,74,65
4267,8242,3765,1424,6818,2843,-254
2082,2266,613,2080,186,2,299
4437,7966,3292,2764,5202,1673,-457
1082,1125,292,1082,43,0,220
4477,7736,3069,3196,4540,1281,-471
4597,7142,2565,4024,3118,573,-460
4468,7553,2917,3438,4115,1030,-475
4481,7775,3074,3254,4521,1227,-505
4501,6515,2217,4162,2353,339,-318
4310,8115,3521,2146,5969,2164,-376
1214,1257,325,1214,43,0,239
4297,5789,1864,4122,1667,175,-115
4497,6652,2303,4092,2560,405,-322
4543,6902,2444,4028,2874,515,-376
4392,6192,2062,4136,2056,256,-217
1290,1337,346,1290,47,0,257
3847,4785,1444,3794,991,53,63
3550,4304,1275,3508,796,42,174
848,872,224,848,24,0,187
4142,5321,1650,4042,1279,100,-37
4584,6887,2403,4162,2725,422,-392
1406,1469,383,1406,63,0,249
4245,8246,3800,1292,6954,2953,-225
882,901,230,882,19,0,195
2030,2205,595,2030,175,0,308
2419,2663,727,2418,245,1,312
4506,7599,2938,3446,4153,1060,-484
4468,6429,2177,4150,2279,318,-272
3838,4835,1476,3766,1069,72,94
3543,4361,1307,3494,867,49,153
4437,7863,3182,2998,4865,1439,-479
4320,8159,3573,2026,6133,2294,-369
3900,4896,1488,3840,1056,60,89
4513,6781,2376,4058,2723,455,-354
3865,4920,1517,3772,1148,93,37
3857,4766,1432,3804,962,53,95
1716,1816,479,1716,100,0,287
3978,5083,1566,3902,1181,76,45
3822,4682,1398,3772,910,50,108
256,258,65,256,2,0,61
4072,5287,1655,3954,1333,118,-12
2029,2187,587,2026,161,3,313
4327,8050,3444,2324,5726,2003,-399
3932,4918,1493,3864,1054,68,64
4577,7120,2570,3960,3160,617,-423
4500,6408,2154,4200,2208,300,-287
4488,7480,2854,3544,3936,944,-457
3059,3540,1009,3044,496,15,263
3629,4386,1294,3596,790,33,167
4316,5927,1932,4126,1801,190,-150
4002,5136,1590,3912,1224,90,28
3996,5166,1608,3900,1266,96,17
4487,7230,2677,3752,3478,735,-437
3858,4782,1442,3796,986,62,98
4110,5445,1732,3962,1483,148,-40
3499,4188,1228,3464,724,35,199
1038,1069,275,1038,31,0,208
4337,8123,3515,2186,5937,2151,-392
4533,6896,2439,4036,2860,497,-359
4382,8091,3448,2390,5701,1992,-429
3710,4496,1327,3684,812,26,175
4406,8029,3358,2626,5403,1780,-458
2735,3061,848,2730,331,5,320
3986,5128,1592,3888,1240,98,24
1290,1357,356,1290,67,0,236
4419,7872,3197,2956,4916,1463,-473
4536,7299,2706,3774,3525,762,-458
4232,8296,3944,816,7480,3416,-127
4540,7558,2882,3588,3970,952,-500
4313,8182,3619,1888,6294,2425,-343
4498,7015,2529,3914,3101,584,-388
3883,4925,1510,3810,1115,73,60
4339,8064,3458,2296,5768,2043,-398
4565,7119,2569,3962,3157,603,-446
4590,6615,2250,4230,2385,360,-353
4553,7331,2713,3810,3521,743,-476
2399,2648,725,2396,252,3,291
4350,6163,2060,4086,2077,264,-211
3495,4147,1206,3470,677,25,199
4533,6902,2445,4024,2878,509,-399
4460,6335,2123,4178,2157,282,-257
4137,5408,1697,4028,1380,109,-17
4207,5432,1687,4116,1316,91,-30
4417,6070,1988,4188,1882,229,-196
3899,4932,1508,3832,1100,67,56
4573,6846,2386,4148,2698,425,-381
4530,7283,2697,3778,3505,752,-448
1901,2046,548,1900,146,1,289
4233,8307,3970,734,7573,3499,-112
3942,5071,1577,3834,1237,108,36
4587,6871,2403,4130,2741,457,-389
4301,8198,3668,1724,6474,2577,-310
4207,5475,1717,4082,1393,125,-39
4385,7955,3300,2710,5245,1675,-453
4377,5987,1944,4198,1789,179,-194
4508,6894,2445,4008,2886,500,-369
4500,7668,2992,3368,4300,1132,-497
4358,5888,1897,4188,1700,170,-138
4380,6196,2071,4108,2088,272,-209
2587,2892,800,2584,308,3,307
4485,6694,2333,4056,2638,429,-327
4556,6926,2448,4060,2866,496,-384
4525,6491,2199,4186,2305,339,-290
