Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
4538,7043,2526,3982,3061,556,-418
4216,5602,1778,4092,1510,124,-82
1724,1852,495,1724,128,0,294
2416,2670,733,2408,262,8,313
4160,5487,1734,4038,1449,122,-56
4516,7149,2616,3834,3315,682,-419
4573,7278,2676,3852,3426,721,-453
4433,8000,3308,2768,5232,1665,-478
4319,5913,1932,4098,1815,221,-144
1968,2130,573,1968,162,0,318
984,1016,262,984,32,0,193
3591,4352,1291,3540,812,51,178
3525,4182,1215,3504,678,21,201
4523,7278,2700,3756,3522,767,-451
3420,4055,1178,3398,657,22,191
3445,4112,1203,3412,700,33,213
3608,4371,1294,3566,805,42,144
4400,8001,3333,2670,5331,1730,-456
4438,6327,2117,4186,2141,252,-243
4374,5863,1876,4222,1641,152,-158
1788,1918,512,1788,130,0,260
4566,7318,2691,3872,3446,694,-476
4387,6045,1973,4198,1847,189,-184
3123,3610,1028,3108,502,15,239
4486,7707,3023,3322,4385,1164,-497
4485,6642,2300,4084,2558,401,-308
4463,7615,2960,3390,4225,1073,-479
4144,5444,1721,4004,1440,140,-51
3203,3751,1081,3178,573,25,247
4508,6915,2450,4030,2885,478,-392
2814,3193,896,2802,391,12,303
4029,5213,1626,3922,1291,107,2
4194,5559,1768,4046,1513,148,-69
4531,7422,2784,3708,3714,823,-475
4172,5480,1728,4048,1432,124,-77
4319,8175,3596,1966,6209,2353,-359
3155,3662,1049,3128,534,27,273
4381,6013,1960,4186,1827,195,-200
940,976,253,940,36,0,196
4369,6285,2131,4046,2239,323,-225
3630,4388,1298,3584,804,46,157
1744,1850,489,1744,106,0,295
4175,5424,1693,4076,1348,99,-38
4412,6343,2145,4106,2237,306,-246
3253,3796,1090,3232,564,21,228
2983,3397,955,2974,423,9,270
2986,3409,961,2974,435,12,265
2041,2196,588,2040,156,1,299
3057,3500,988,3048,452,9,289
4458,6487,2210,4134,2353,324,-296
4323,8170,3562,2092,6078,2231,-388
3630,4436,1321,3588,848,42,162
4317,5926,1930,4132,1794,185,-167
4303,8200,3642,1832,6368,2471,-336
4364,8083,3446,2382,5701,1982,-419
4249,8256,3830,1192,7064,3057,-203
4414,6217,2061,4190,2027,224,-213
4220,5653,1808,4074,1579,146,-100
4543,7186,2622,3884,3302,659,-452
4188,5582,1779,4048,1534,140,-86
4180,5577,1781,4030,1547,150,-101
4419,6302,2122,4116,2186,303,-238
3515,4248,1257,3468,780,47,155
4239,8297,3938,842,7455,3397,-134
4531,7523,2878,3534,3989,997,-465
4332,8142,3551,2080,6062,2252,-376
4476,6446,2186,4148,2298,328,-284
3918,4925,1498,3858,1067,60,60
4231,8296,3947,804,7492,3427,-124
4299,5899,1928,4086,1813,213,-142
4234,8309,3968,746,7563,3488,-116
4445,6564,2266,4064,2500,381,-297
3597,4395,1307,3562,833,35,162
4536,7068,2555,3916,3152,620,-401
4528,7257,2684,3778,3479,750,-442
4571,6885,2408,4138,2747,433,-393
4238,8311,3957,794,7517,3444,-129
4409,7944,3291,2724,5220,1685,-440
4448,6456,2209,4076,2380,372,-290
4540,6795,2374,4094,2701,446,-362
4422,6221,2069,4166,2055,256,-214
4400,7973,3306,2722,5251,1678,-457
3972,5069,1562,3890,1179,82,16
4517,7218,2664,3780,3438,737,-436
4475,7828,3140,3096,4732,1379,-491
4351,5904,1905,4188,1716,163,-161
4485,7565,2910,3490,4075,995,-480
4241,8282,3878,1052,7230,3189,-180
4562,6989,2486,4034,2955,528,-399
3668,4447,1314,3638,809,30,138
4458,7802,3130,3084,4718,1374,-469
4357,5809,1853,4206,1603,151,-138
4505,6631,2285,4122,2509,383,-331
4306,5877,1911,4110,1767,196,-143
4372,8061,3427,2414,5647,1958,-422
4080,5247,1628,3982,1265,98,3
3525,4222,1238,3492,730,33,174
4570,7018,2500,4036,2982,534,-407
4421,7788,3139,3020,4768,1401,-458
4501,7774,3072,3260,4514,1241,-507
2885,3329,946,2874,455,11,270
3921,4908,1489,3860,1048,61,54
4050,5282,1658,3932,1350,118,-21
2709,3068,860,2696,372,13,297
1498,1581,416,1498,83,0,262
4354,8037,3408,2442,5595,1912,-415
4215,5462,1704,4108,1354,107,-34
4521,6538,2227,4168,2370,353,-302
4527,6698,2322,4108,2590,419,-341
4476,7770,3092,3172,4598,1304,-482
4590,7053,2515,4046,3007,544,-414
4344,6043,1988,4134,1909,210,-189
564,576,147,564,12,0,126
3890,4961,1528,3810,1151,80,44
4226,8319,4043,466,7853,3760,-51
2967,3370,946,2956,414,11,276
4342,5992,1961,4140,1852,202,-181
3425,4116,1209,3396,720,29,197
1066,1099,283,1066,33,0,207
2150,2355,641,2146,209,4,309
4552,6927,2458,4022,2905,530,-400
4589,7010,2492,4052,2958,537,-412
2114,2287,615,2114,173,0,321
4369,6243,2099,4090,2153,279,-248
4480,6506,2221,4128,2378,352,-277
4545,6512,2199,4228,2284,317,-293
4492,6547,2239,4138,2409,354,-305
4531,6594,2256,4164,2430,367,-293
2229,2457,672,2226,231,3,304
4079,5329,1674,3962,1367,117,-28
4418,7951,3254,2886,5065,1532,-488
3134,3621,1032,3114,507,20,258
4442,6226,2068,4180,2046,262,-241
4290,5846,1896,4108,1738,182,-140
3773,4712,1428,3712,1000,61,101
4381,6068,1991,4172,1896,209,-179
4439,6264,2090,4168,2096,271,-242
4329,5891,1911,4138,1753,191,-135
2991,3415,963,2978,437,13,273
4087,5305,1653,3998,1307,89,-1
4550,6871,2427,4034,2837,516,-397
4339,5954,1946,4124,1830,215,-148
3064,3583,1029,3050,533,14,262
4243,8279,3837,1210,7069,3033,-218
4510,7636,2972,3384,4252,1126,-484
4399,8016,3341,2668,5348,1731,-463
3537,4238,1242,3508,730,29,209
4425,7893,3233,2854,5039,1571,-460
4055,5194,1608,3956,1238,99,-6
3325,3943,1149,3290,653,35,223
4529,7464,2818,3656,3808,873,-479
3842,4831,1472,3774,1057,68,109
4315,5789,1857,4150,1639,165,-125
4412,6099,2007,4170,1929,242,-192
1290,1359,357,1290,69,0,235
1386,1461,384,1386,75,0,259
1242,1303,341,1242,61,0,246
4426,6088,1993,4204,1884,222,-212
4571,7357,2744,3738,3619,833,-464
3114,3614,1033,3096,518,18,247
4546,7387,2753,3762,3625,784,-476
3807,4731,1427,3754,977,53,98
2148,2326,627,2144,182,4,316
4406,6129,2023,4166,1963,240,-215
3744,4619,1384,3702,917,42,117
4430,6218,2063,4184,2034,246,-228
4355,6044,1992,4120,1924,235,-184
4485,7702,3029,3288,4414,1197,-488
4482,6539,2240,4118,2421,364,-296
1836,1952,517,1836,116,0,316
4547,6922,2447,4056,2866,491,-405
4229,8312,4011,580,7732,3649,-76
4460,6397,2157,4166,2231,294,-266
4570,6680,2293,4188,2492,382,-339
4483,6879,2449,3962,2917,521,-348
1975,2140,577,1972,168,3,304
4301,8181,3618,1890,6291,2411,-347
3462,4220,1254,3424,796,38,164
4165,5479,1728,4046,1433,119,-66
4200,5542,1749,4088,1454,112,-81
3618,4404,1308,3576,828,42,153
4378,8026,3372,2564,5462,1814,-441
4023,5133,1582,3938,1195,85,-2
4069,5366,1696,3948,1418,121,-33
4461,6563,2254,4110,2453,351,-311
4488,7729,3046,3274,4455,1214,-484
4319,5987,1962,4126,1861,193,-173
4262,8269,3822,1250,7019,3012,-222
4518,7460,2819,3644,3816,874,-481
3168,3698,1061,3152,546,16,244
4294,5769,1849,4142,1627,152,-143
3789,4696,1415,3732,964,57,114
4551,7213,2642,3858,3355,693,-452
4407,8076,3416,2488,5588,1919,-442
3935,4886,1474,3876,1010,59,68
3963,5122,1596,3860,1262,103,29
2973,3393,956,2962,431,11,275
3476,4198,1239,3440,758,36,179
3542,4217,1232,3506,711,36,156
4378,8019,3381,2514,5505,1864,-425
3752,4664,1407,3700,964,52,130
4399,6114,2020,4148,1966,251,-187
4470,7768,3083,3204,4564,1266,-492
4587,7391,2739,3826,3565,761,-497
4560,7545,2867,3622,3923,938,-504
4558,7148,2576,3992,3156,566,-454
3775,4645,1390,3730,915,45,99
2215,2418,656,2212,206,3,324
4492,7757,3062,3266,4491,1226,-491
4515,6795,2384,4054,2741,461,-359
3860,4797,1451,3790,1007,70,101
4250,8235,3757,1442,6793,2808,-256
4236,5605,1776,4106,1499,130,-81
2348,2588,708,2344,244,4,296
4501,6820,2404,4024,2796,477,-354
4018,5125,1579,3934,1191,84,25
4429,7981,3295,2782,5199,1647,-474
4243,8269,3874,1042,7227,3201,-172
4531,6953,2475,4006,2947,525,-402
4329,5960,1950,4120,1840,209,-151
3458,4093,1190,3426,667,32,203
4528,6770,2361,4096,2674,432,-365
4459,7839,3146,3094,4745,1365,-483
4544,6458,2164,4260,2198,284,-300
4431,7924,3242,2880,5044,1551,-478
4433,7842,3176,2980,4862,1453,-464
4285,8185,3657,1742,6443,2543,-311
1866,2002,535,1864,138,2,285
2607,2894,796,2604,290,3,313
3353,3952,1141,3340,612,13,212
4427,7843,3176,2982,4861,1445,-471
4367,7967,3329,2618,5349,1749,-436
4514,6518,2214,4180,2338,334,-319
4327,8115,3505,2210,5905,2117,-393
4566,6828,2385,4116,2712,450,-366
3224,3764,1080,3208,556,16,217
4466,6872,2451,3940,2932,526,-354
4499,7428,2804,3640,3788,859,-482
3355,3965,1151,3326,639,29,202
4419,6314,2120,4148,2166,271,-238
4485,7615,2960,3390,4225,1095,-470
3906,4922,1505,3824,1098,82,75
1695,1791,472,1694,97,1,297
4563,6990,2488,4028,2962,535,-393
4495,6832,2414,4008,2824,487,-349
2084,2255,608,2078,177,6,304
2121,2289,615,2118,171,3,310
4538,6366,2112,4284,2082,254,-265
3914,5042,1562,3836,1206,78,52
3795,4653,1392,3738,915,57,98
4315,8119,3529,2122,5997,2193,-370
4430,7908,3228,2904,5004,1526,-482
4520,6913,2460,3986,2927,534,-380
4585,7091,2537,4034,3057,551,-443
3146,3696,1064,3136,560,10,232
4375,6040,1983,4148,1892,227,-181
4502,7769,3065,3278,4491,1224,-507
1373,1442,378,1372,70,1,262
4295,8190,3642,1812,6378,2483,-325
4529,6630,2270,4180,2450,349,-338
1770,1885,500,1770,115,0,298
1610,1707,451,1610,97,0,294
4209,5658,1816,4052,1606,157,-78
4225,8317,4069,358,7959,3867,-23
4522,6494,2196,4204,2290,318,-294
2254,2472,673,2252,220,2,292
4334,8077,3462,2306,5771,2028,-402
4468,6754,2370,4028,2726,440,-352
4247,5777,1874,4058,1719,189,-122
1920,2058,549,1920,138,0,282
4368,8051,3420,2422,5629,1946,-421
4284,8207,3657,1786,6421,2498,-330
4233,5735,1852,4062,1673,171,-104
3427,4033,1166,3402,631,25,208
4253,8266,3810,1292,6974,2961,-232
4506,7657,2985,3374,4283,1132,-488
4391,6190,2057,4152,2038,239,-224
4253,5754,1853,4096,1658,157,-108
3080,3547,1007,3066,481,14,255
4533,7221,2647,3854,3367,679,-446
4240,8291,3907,954,7337,3286,-159
2271,2500,684,2264,236,7,310
4498,6431,2173,4170,2261,328,-275
2508,2809,780,2498,311,10,308
4247,8274,3865,1088,7186,3159,-185
4362,8036,3387,2524,5512,1838,-440
1202,1255,327,1202,53,0,235
4296,5830,1890,4100,1730,196,-107
4438,6203,2054,4190,2013,248,-221
4542,7441,2805,3662,3779,880,-468
4511,6532,2225,4164,2368,347,-319
4413,7939,3271,2794,5145,1619,-462
4552,6692,2305,4164,2528,388,-343
4303,8177,3622,1866,6311,2437,-337
4326,8156,3570,2032,6124,2294,-364
4432,6295,2112,4142,2153,290,-235
4532,7092,2559,3948,3144,584,-421
4259,5765,1866,4066,1699,193,-87
4375,8061,3425,2422,5639,1953,-418
4498,6810,2398,4028,2782,470,-358
4486,6406,2146,4228,2178,258,-278
4355,6008,1969,4140,1868,215,-177
4420,6073,1984,4210,1863,210,-211
4397,6104,2012,4160,1944,237,-183
1869,1997,532,1866,131,3,296
4127,5493,1756,3962,1531,165,-75
4511,7653,2986,3362,4291,1149,-486
3801,4716,1421,3748,968,53,115
4526,7457,2814,3658,3799,868,-478
4290,5809,1877,4110,1699,180,-123
4252,5714,1830,4108,1606,144,-112
4265,8230,3744,1484,6746,2781,-265
1817,1968,530,1816,152,1,277
3967,4991,1520,3902,1089,65,33
3389,3990,1153,3368,622,21,232
4041,5227,1622,3966,1261,75,-17
4269,5768,1865,4076,1692,193,-93
4497,6599,2264,4142,2457,355,-308
4355,8092,3462,2336,5756,2019,-411
4412,6079,1990,4198,1881,214,-195
4302,5849,1891,4134,1715,168,-129
3423,4136,1221,3388,748,35,179
4470,7753,3072,3218,4535,1252,-485
4457,6507,2224,4118,2389,339,-284
4367,5997,1960,4154,1843,213,-152
4096,5382,1694,3988,1394,108,-33
4388,6117,2020,4154,1963,234,-198
4362,8098,3452,2388,5710,1974,-426
4231,5712,1840,4064,1648,167,-95
4447,7792,3142,3016,4776,1431,-452
4550,7400,2776,3696,3704,854,-463
4443,7878,3202,2948,4930,1495,-476
4200,5689,1837,4030,1659,170,-101
4513,7570,2906,3516,4054,997,-488
1845,1986,533,1840,146,5,289
4447,6330,2127,4152,2178,295,-246
4240,8286,3897,984,7302,3256,-165
4069,5311,1669,3946,1365,123,-14
4498,7514,2863,3576,3938,922,-482
4351,8120,3486,2296,5824,2055,-417
4453,6570,2258,4108,2462,345,-290
4318,5803,1862,4158,1645,160,-149
4098,5336,1671,3988,1348,110,-6
4267,5810,1881,4096,1714,171,-153
4530,7260,2681,3796,3464,734,-445
4592,7221,2620,3962,3259,630,-477
4363,6275,2122,4062,2213,301,-220
934,951,242,934,17,0,191
4514,7578,2911,3512,4066,1002,-493
3871,4909,1505,3798,1111,73,69
4235,5611,1782,4094,1517,141,-92
4388,7924,3267,2780,5144,1608,-451
2320,2530,686,2316,214,4,320
3996,5060,1551,3916,1144,80,13
3740,4687,1424,3678,1009,62,99
4230,5635,1805,4050,1585,180,-63
4437,6331,2130,4142,2189,295,-238
4390,7993,3362,2538,5455,1852,-418
4520,6720,2341,4076,2644,444,-341
3308,3974,1168,3276,698,32,187
4442,7720,3046,3256,4464,1186,-485
4431,6211,2059,4186,2025,245,-220
4517,7016,2514,3976,3040,541,-410
4314,8165,3594,1954,6211,2360,-351
4489,7397,2804,3578,3819,911,-445
3311,3954,1156,3284,670,27,212
3212,3744,1072,3200,544,12,236
4484,6380,2143,4188,2192,296,-260
4489,6706,2335,4072,2634,417,-330
4237,8298,3948,804,7494,3433,-125
1662,1766,468,1660,106,2,271
4470,6635,2300,4070,2565,400,-329
4471,7569,2929,3422,4147,1049,-467
4314,8183,3603,1954,6229,2360,-359
4565,6922,2446,4060,2862,505,-389
1396,1456,379,1396,60,0,260
4541,6962,2489,3968,2994,573,-379
4517,7520,2868,3568,3952,949,-490
4464,6526,2236,4108,2418,356,-290
2606,2889,794,2602,287,4,311
4502,6670,2302,4132,2538,370,-357
4527,6795,2381,4066,2729,461,-370
4535,6995,2506,3966,3029,569,-409
4544,7068,2538,3984,3084,560,-413
3402,4045,1178,3378,667,24,205
3612,4340,1276,3576,764,36,163
4552,7497,2839,3638,3859,914,-495
4369,6295,2129,4074,2221,295,-245
4505,7490,2850,3580,3910,925,-480
4462,6220,2063,4188,2032,274,-219
4276,5700,1819,4124,1576,152,-95
4420,6535,2262,4022,2513,398,-300
4492,7499,2869,3522,3977,970,-473
4099,5271,1636,3998,1273,101,-15
2733,3056,847,2724,332,9,284
4479,7371,2778,3630,3741,849,-453
4434,7895,3219,2914,4981,1520,-474
4388,7917,3275,2734,5183,1654,-435
3262,3883,1132,3238,645,24,214
4518,7265,2679,3814,3451,704,-460
4528,7193,2629,3870,3323,658,-434
3588,4333,1276,3562,771,26,158
3320,3907,1129,3298,609,22,204
4437,6311,2119,4146,2165,291,-248
4580,7327,2704,3838,3489,742,-475
4348,8117,3512,2186,5931,2162,-385
2101,2265,608,2098,167,3,287
4231,8284,3910,928,7356,3303,-152
4087,5245,1624,3994,1251,93,-3
4411,6302,2120,4124,2178,287,-225
3394,4037,1178,3362,675,32,197
1638,1738,460,1636,102,2,264
3045,3523,1005,3026,497,19,255
4285,8194,3674,1692,6502,2593,-300
4532,7576,2895,3572,4004,960,-514
4328,8120,3517,2172,5948,2156,-387
4236,8300,3958,768,7532,3468,-117
4509,7284,2708,3736,3548,773,-445
4334,8110,3487,2272,5838,2062,-401
1072,1112,288,1072,40,0,220
4504,7410,2789,3664,3746,840,-459
4563,6790,2364,4124,2666,439,-355
4306,8178,3607,1928,6250,2378,-350
4435,7825,3150,3050,4775,1385,-478
3963,5085,1574,3874,1211,89,43
4474,7710,3049,3224,4486,1250,-481
4257,5759,1855,4098,1661,159,-111
4533,6863,2426,4022,2841,511,-369
4310,5923,1935,4106,1817,204,-171
2046,2235,606,2046,189,0,308
814,837,215,814,23,0,171
3810,4711,1417,3754,957,56,105
4251,8285,3861,1126,7159,3125,-199
4450,6402,2168,4132,2270,318,-250
4394,6207,2072,4126,2081,268,-213
3653,4466,1331,3608,858,45,124
4233,8306,3959,776,7530,3457,-122
3750,4744,1452,3680,1064,70,92
4461,7738,3070,3196,4542,1265,-476
4442,6494,2229,4072,2422,370,-279
4513,7555,2897,3522,4033,991,-483
3999,5080,1559,3924,1156,75,20
4552,7442,2793,3712,3730,840,-477
2430,2676,731,2428,248,2,309
4238,8301,3946,818,7483,3420,-130
4525,6858,2418,4044,2814,481,-360
4422,6140,2026,4176,1964,246,-214
4198,5541,1755,4062,1479,136,-41
4509,6836,2409,4036,2800,473,-375
4253,8265,3822,1242,7023,3011,-219
2471,2756,762,2464,292,7,283
4310,6038,2000,4076,1962,234,-178
4585,6993,2478,4074,2919,511,-419
4262,8266,3812,1284,6982,2978,-229
3437,4112,1204,3408,704,29,197
4098,5315,1657,4002,1313,96,-14
4317,5923,1937,4098,1825,219,-163
4041,5139,1579,3962,1177,79,6
2420,2698,745,2416,282,4,300
2099,2265,608,2098,167,1,292
3877,4834,1464,3812,1022,65,80
4322,6033,1991,4102,1931,220,-177
3850,4878,1497,3768,1110,82,77
4473,7693,3031,3262,4431,1211,-473
4465,7794,3107,3160,4634,1305,-486
4370,7953,3315,2646,5307,1724,-427
4492,7688,3019,3300,4388,1192,-476
4412,7938,3277,2768,5170,1644,-464
4454,7771,3112,3094,4677,1360,-467
1719,1815,478,1718,97,1,287
36,36,9,36,0,0,9
4379,6017,1969,4158,1859,221,-172
1956,2106,564,1956,150,0,294
4341,5963,1944,4150,1813,191,-167
894,921,237,894,27,0,184
4535,7616,2929,3516,4100,1019,-501
4010,5098,1572,3908,1190,102,35
274,277,70,274,3,0,66
4122,5397,1700,3994,1403,128,-53
4518,6781,2368,4090,2691,428,-359
4439,6332,2126,4160,2172,279,-277
3181,3685,1052,3162,523,19,262
3776,4699,1419,3722,977,54,91
1733,1854,494,1732,122,1,291
4524,7369,2756,3714,3655,810,-444
4228,5473,1709,4110,1363,118,-64
4504,7214,2649,3832,3382,672,-429
4410,6089,1996,4194,1895,216,-194
1344,1412,370,1344,68,0,241
1014,1045,269,1014,31,0,207
4561,6811,2380,4102,2709,459,-374
4512,7398,2798,3604,3794,908,-453
2207,2408,653,2204,204,3,313
4544,7199,2628,3886,3313,658,-440
4330,5902,1917,4136,1766,194,-129
4512,6286,2071,4288,1998,224,-272
4496,6999,2518,3926,3073,570,-393
4508,6598,2262,4148,2450,360,-315
