Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
17964,27070,9474,16244,10826,1720,-1561
16710,32933,15584,3530,29403,13180,-708
17474,24224,7973,16556,7668,918,-850
6117,6468,1705,6116,352,1,1075
17906,26181,8981,16438,9743,1468,-1322
16643,33019,16234,1102,31917,15541,-144
16555,21811,6882,16094,5717,461,-263
17914,28754,10595,15128,13626,2786,-1862
13829,16482,4813,13712,2770,117,680
17887,29613,11240,14266,15347,3621,-1948
15685,19947,6133,15362,4585,323,169
17995,27304,9639,16052,11252,1943,-1563
17815,26112,8973,16332,9780,1483,-1292
17042,22979,7395,16378,6601,664,-498
6629,7036,1861,6628,408,1,1103
18011,28478,10397,15368,13110,2643,-1798
16376,21408,6728,15904,5504,472,-171
17977,29465,11068,14658,14807,3319,-1973
17992,26617,9202,16426,10191,1566,-1420
6263,6589,1729,6262,327,1,1099
17985,28167,10228,15422,12745,2563,-1719
17919,27295,9664,15934,11361,1985,-1534
13478,15972,4640,13384,2588,94,812
12527,14523,4147,12458,2065,69,1020
17737,25785,8788,16418,9367,1319,-1200
17721,25714,8754,16412,9302,1309,-1227
16641,33023,16317,778,32245,15863,-65
17990,28956,10701,15108,13848,2882,-1912
14696,18004,5372,14520,3484,176,511
17824,30007,11518,13942,16065,3882,-2028
17203,23406,7583,16480,6926,723,-635
9207,10122,2762,9196,926,11,1192
17308,31728,13298,10264,21464,7044,-1840
10733,12029,3336,10714,1315,19,1177
16032,20574,6369,15672,4902,360,6
17728,30793,12202,12778,18015,4950,-2047
14632,17776,5266,14488,3288,144,545
16693,32943,15672,3198,29745,13495,-631
17939,27648,9864,15840,11808,2099,-1627
13059,15372,4441,12980,2392,79,911
13987,16747,4908,13862,2885,125,677
16921,23051,7478,16190,6861,731,-509
11963,13737,3889,11918,1819,45,1067
17750,25417,8558,16602,8815,1148,-1140
10308,11599,3231,10274,1325,34,1144
2982,3047,778,2982,65,0,649
8729,9505,2572,8722,783,7,1216
4882,5070,1315,4880,190,2,969
13072,15292,4398,12992,2300,80,883
18067,27884,9963,15916,11968,2151,-1719
17975,26968,9413,16284,10684,1691,-1541
16826,22519,7205,16218,6301,608,-416
17898,29741,11307,14254,15487,3644,-1997
17610,31103,12506,12182,18921,5428,-2027
17745,26273,9088,16194,10079,1551,-1323
17184,23452,7628,16392,7060,792,-677
17451,24087,7895,16594,7493,857,-795
17028,23088,7467,16308,6780,720,-554
17077,32383,14168,8094,24289,8983,-1596
5691,5974,1565,5688,286,3,1037
9128,10027,2735,9114,913,14,1217
17186,23460,7626,16416,7044,770,-659
17570,25110,8460,16380,8730,1190,-1032
15960,20414,6296,15644,4770,316,36
17053,32427,14230,7934,24493,9119,-1566
16741,32895,15418,4118,28777,12623,-838
17134,23369,7575,16438,6931,696,-649
2366,2421,619,2366,55,0,526
16708,22467,7217,16066,6401,642,-380
17500,31522,12965,11184,20338,6316,-1949
7206,7681,2039,7206,475,0,1141
16744,32844,15297,4500,28344,12244,-908
16455,21524,6756,16024,5500,431,-236
17850,26082,8924,16468,9614,1382,-1285
16427,21695,6872,15902,5793,525,-236
16982,22886,7361,16328,6558,654,-508
17768,26256,9081,16188,10068,1580,-1300
17818,25837,8807,16446,9391,1372,-1239
14919,18472,5561,14700,3772,219,464
17925,26927,9438,16102,10825,1823,-1462
17906,27281,9644,15986,11295,1920,-1552
16936,22993,7432,16258,6735,678,-578
15347,19176,5816,15088,4088,259,292
2672,2730,697,2672,58,0,581
15083,18845,5711,14846,3999,237,331
17505,24454,8090,16548,7906,957,-892
17346,24206,8001,16408,7798,938,-843
14211,17223,5093,14074,3149,137,625
16828,32738,15009,5440,27298,11388,-1093
17524,31447,12857,11466,19981,6058,-2004
5986,6312,1660,5984,328,2,1081
11293,12883,3628,11254,1629,39,1129
14350,17275,5080,14230,3045,120,637
9180,10105,2761,9166,939,14,1227
9110,9973,2711,9102,871,8,1252
16134,20996,6570,15712,5284,422,-88
16774,22382,7139,16208,6174,566,-390
17094,32313,14091,8262,24051,8832,-1601
17775,25705,8713,16558,9147,1217,-1196
18030,29116,10797,15044,14072,2986,-1944
16671,32979,15852,2550,30429,14121,-486
17919,29812,11354,14208,15604,3711,-1981
17884,26417,9130,16314,10103,1570,-1337
14644,17861,5307,14494,3367,150,514
16672,32980,15885,2420,30560,14252,-454
17821,25914,8830,16508,9406,1313,-1257
16785,22378,7126,16252,6126,533,-397
16986,32486,14398,7380,25106,9606,-1460
17457,24361,8045,16542,7819,915,-919
10026,11139,3068,10006,1133,20,1226
16642,33023,16321,762,32261,15880,-61
17389,31733,13220,10586,21147,6803,-1904
16326,21386,6735,15832,5554,494,-170
17561,24970,8377,16432,8538,1129,-1043
17273,23759,7765,16458,7301,815,-736
17947,26686,9260,16332,10354,1615,-1447
17609,31062,12501,12120,18942,5489,-2005
17781,30564,12002,13120,17444,4661,-2048
17696,31028,12406,12432,18596,5264,-2055
17744,30513,11966,13162,17351,4582,-2034
15702,19844,6069,15412,4432,290,182
7886,8534,2297,7880,654,6,1180
5957,6294,1658,5956,338,1,1046
17905,26625,9259,16214,10411,1691,-1420
16963,22574,7187,16400,6174,563,-434
8933,9765,2651,8926,839,7,1265
10356,11540,3186,10336,1204,20,1175
168,168,42,168,0,0,42
6771,7232,1925,6764,468,7,1113
13052,15375,4444,12974,2401,78,861
17958,30141,11557,14054,16087,3904,-2114
16424,21464,6736,15984,5480,440,-203
128,128,32,128,0,0,32
13942,16853,4974,13810,3043,132,598
18061,29015,10725,15130,13885,2931,-1919
17283,23691,7720,16502,7189,781,-722
16575,21816,6888,16080,5736,495,-246
16077,20690,6417,15712,4978,365,-1
17910,29362,11050,14524,14838,3386,-1909
16655,33003,16049,1810,31193,14845,-313
17608,31220,12627,11932,19288,5676,-2025
16748,32907,15388,4262,28645,12486,-879
14784,18156,5434,14576,3580,208,488
17987,26917,9415,16174,10743,1813,-1477
17874,26912,9427,16116,10796,1758,-1456
17787,30337,11802,13466,16871,4321,-2021
18065,27677,9856,15930,11747,2135,-1663
17612,25028,8387,16508,8520,1104,-1023
17360,31787,13351,10170,21617,7190,-1830
10266,11402,3140,10244,1158,22,1211
17631,24555,8108,16678,7877,953,-970
17721,30816,12204,12816,18000,4905,-2069
16676,22124,7032,16120,6004,556,-333
18058,29216,10864,14976,14240,3082,-1938
17342,24203,8000,16406,7797,936,-813
9906,10986,3023,9880,1106,26,1183
17985,27648,9862,15848,11800,2137,-1641
17942,29080,10864,14704,14376,3238,-1855
15818,20212,6238,15472,4740,346,56
17203,24076,7961,16308,7768,895,-794
18072,27771,9911,15898,11873,2174,-1675
15123,18619,5578,14926,3693,197,391
14453,17784,5331,14244,3540,209,538
7407,7939,2118,7406,533,1,1176
18047,27677,9853,15942,11735,2105,-1644
268,268,67,268,0,0,67
18050,27413,9656,16202,11211,1848,-1614
14799,18160,5424,14624,3536,175,428
18084,27082,9450,16364,10718,1720,-1542
15986,20738,6469,15600,5138,386,-64
17847,30189,11648,13786,16403,4061,-2049
16739,32868,15405,4116,28752,12623,-824
17968,28378,10337,15408,12970,2560,-1791
18057,28307,10228,15702,12605,2355,-1816
17357,24136,7943,16500,7636,857,-781
17843,30223,11698,13654,16569,4189,-2037
16655,22010,6981,16096,5914,559,-316
14532,17651,5231,14378,3273,154,553
15653,19734,6028,15356,4378,297,217
18140,28453,10313,15654,12799,2486,-1836
11159,12607,3521,11130,1477,29,1150
15019,18689,5645,14798,3891,221,320
17959,26919,9413,16186,10733,1773,-1493
17390,31597,13121,10710,20887,6680,-1880
17697,30495,11979,13074,17421,4623,-1995
12264,14212,4056,12200,2012,64,1020
16087,20628,6383,15724,4904,363,-49
17670,25635,8734,16334,9301,1336,-1162
17270,23692,7724,16488,7204,782,-719
17050,32389,14214,7922,24467,9128,-1547
17323,23792,7763,16532,7260,791,-723
11860,13621,3859,11806,1815,54,1073
10933,12351,3452,10894,1457,39,1162
17414,24416,8105,16412,8004,1002,-866
15672,19907,6107,15386,4521,286,142
16546,21770,6872,16052,5718,494,-233
17526,31110,12579,11904,19206,5622,-1965
17518,31348,12814,11440,19908,6078,-1966
17906,26745,9303,16278,10467,1628,-1437
17739,30852,12241,12740,18112,4999,-2046
17792,30397,11865,13334,17063,4458,-2006
13525,16166,4735,13392,2774,133,772
16476,21479,6735,16018,5461,458,-267
17393,31565,13054,10914,20651,6479,-1923
14858,18366,5523,14640,3726,218,417
15906,20438,6343,15504,4934,402,25
18003,28205,10215,15550,12655,2453,-1745
17573,24775,8249,16554,8221,1019,-1000
17083,32338,14107,8248,24090,8835,-1611
9683,10781,2975,9662,1119,21,1168
16854,22518,7191,16272,6246,582,-474
17926,29230,10948,14668,14562,3258,-1890
9705,10776,2964,9696,1080,9,1175
14482,17743,5296,14302,3441,180,568
18113,27364,9623,16236,11128,1877,-1616
17408,24541,8176,16378,8163,1030,-887
17735,25337,8525,16574,8763,1161,-1113
17166,23564,7684,16392,7172,774,-669
16929,32579,14615,6698,25881,10231,-1336
8630,9388,2538,8624,764,6,1203
17946,27167,9567,16066,11101,1880,-1527
16982,32522,14433,7312,25210,9670,-1455
17949,29299,10987,14650,14649,3299,-1908
12321,14400,4138,12248,2152,73,995
17988,28737,10546,15290,13447,2698,-1875
800,804,202,800,4,0,193
14176,17143,5070,14006,3137,170,669
17920,27171,9593,15970,11201,1950,-1552
17940,29056,10819,14836,14220,3104,-1864
17276,31957,13589,9558,22399,7718,-1755
17907,26048,8897,16508,9540,1399,-1312
12432,14411,4116,12358,2053,74,975
17445,24384,8071,16484,7900,961,-856
17981,29156,10851,14908,14248,3073,-1937
17983,27934,10038,15716,12218,2267,-1725
17983,27373,9702,15938,11435,2045,-1535
17978,30194,11610,13948,16246,4030,-2114
12713,14797,4240,12634,2163,79,929
16865,32700,14923,5708,26992,11157,-1142
12012,13779,3899,11962,1817,50,1056
17361,31727,13280,10334,21393,7027,-1853
17678,25729,8805,16238,9491,1440,-1115
15370,19119,5773,15146,3973,224,326
17869,26562,9222,16236,10326,1633,-1373
9493,10448,2855,9476,972,17,1213
13572,16171,4720,13462,2709,110,766
18046,27206,9548,16220,10986,1826,-1577
15787,20156,6214,15456,4700,331,82
17922,26496,9177,16284,10212,1638,-1366
10479,11785,3280,10450,1335,29,1135
712,716,180,712,4,0,175
10551,11819,3277,10530,1289,21,1179
16878,22679,7280,16238,6441,640,-477
15886,20352,6292,15536,4816,350,9
17230,32029,13664,9402,22627,7828,-1754
17662,25618,8710,16396,9222,1266,-1198
17326,31732,13304,10248,21484,7078,-1835
3517,3618,930,3516,102,1,747
17870,26107,8936,16470,9637,1400,-1281
9496,10555,2909,9474,1081,22,1185
9904,10989,3023,9886,1103,18,1182
16860,32711,14895,5842,26869,11018,-1182
17923,27900,10045,15620,12280,2303,-1666
18036,28541,10428,15370,13171,2666,-1836
7202,7724,2062,7200,524,2,1128
17827,30075,11579,13834,16241,3993,-2047
8743,9589,2613,8726,863,17,1198
7986,8669,2339,7982,687,4,1179
7115,7619,2031,7114,505,1,1160
17893,30044,11557,13860,16184,4033,-2007
17890,25893,8810,16546,9347,1344,-1240
17694,25935,8919,16194,9741,1500,-1245
17371,31748,13266,10432,21316,6939,-1873
17828,25780,8766,16496,9284,1332,-1203
16852,32711,14875,5922,26789,10930,-1200
17663,25306,8517,16544,8762,1119,-1084
9557,10599,2916,9534,1065,23,1217
15466,19404,5901,15204,4200,262,271
17952,26987,9433,16242,10745,1710,-1514
17286,24011,7893,16450,7561,836,-824
14049,16733,4881,13942,2791,107,741
15236,19058,5789,14960,4098,276,262
16118,20570,6346,15756,4814,362,-6
17576,30775,12285,12410,18365,5166,-1967
17816,26006,8903,16400,9606,1416,-1269
17872,26610,9243,16248,10362,1624,-1464
16745,22059,6975,16218,5841,527,-276
18063,27822,9947,15856,11966,2207,-1681
16624,21948,6954,16080,5868,544,-368
17652,25635,8734,16334,9301,1318,-1192
18149,27571,9750,16142,11429,2007,-1673
17960,29525,11125,14550,14975,3410,-1983
16764,32780,15125,5060,27720,11704,-1020
17306,24248,8036,16352,7896,954,-821
16664,32979,15869,2482,30497,14182,-469
12037,13792,3900,11984,1808,53,1083
1674,1697,430,1674,23,0,386
17544,31371,12811,11498,19873,6046,-1976
12838,15034,4327,12760,2274,78,915
17146,23495,7658,16358,7137,788,-673
16877,22315,7076,16326,5989,551,-396
16975,22858,7340,16356,6502,619,-549
1598,1615,408,1598,17,0,376
12012,13733,3879,11950,1783,62,1112
17435,23955,7830,16590,7365,845,-794
18012,27035,9474,16174,10861,1838,-1528
17908,27299,9676,15894,11405,2014,-1555
17752,25758,8785,16376,9382,1376,-1227
16495,21527,6758,16022,5505,473,-230
16103,20647,6390,15734,4913,369,-13
17582,31137,12585,11934,19203,5648,-1993
17738,30735,12182,12742,17993,4996,-2009
18140,28674,10469,15472,13202,2668,-1897
15772,19819,6031,15514,4305,258,181
17940,27918,10052,15628,12290,2312,-1658
16471,21558,6775,16016,5542,455,-217
13483,15794,4547,13400,2394,83,866
15626,19640,5976,15376,4264,250,230
17671,25163,8460,16486,8677,1185,-1087
9750,10764,2947,9740,1024,10,1246
17013,23180,7532,16232,6948,781,-567
15677,20102,6225,15304,4798,373,70
7965,8603,2312,7958,645,7,1163
16637,21811,6860,16182,5629,455,-310
17005,23034,7447,16280,6754,725,-526
12458,14490,4146,12396,2094,62,969
17929,26518,9174,16340,10178,1589,-1400
9388,10323,2818,9374,949,14,1198
14192,17072,5026,14040,3032,152,666
1676,1700,431,1676,24,0,383
17962,27843,9965,15826,12017,2136,-1704
17325,31805,13355,10190,21615,7135,-1848
17526,24799,8279,16482,8317,1044,-1017
6080,6440,1701,6076,364,4,1078
18119,27582,9742,16196,11386,1923,-1674
17255,23430,7580,16540,6890,715,-653
17056,32403,14197,8018,24385,9038,-1579
16671,22053,6999,16110,5943,561,-348
16656,32993,15999,1990,31003,14666,-354
17196,23469,7629,16422,7047,774,-662
12776,14915,4282,12702,2213,74,924
17755,30730,12155,12840,17890,4915,-2034
17156,23382,7583,16432,6950,724,-634
16220,21002,6544,15828,5174,392,-107
17528,24746,8251,16488,8258,1040,-1002
17983,29557,11135,14574,14983,3409,-1994
17991,29026,10771,14968,14058,3023,-1877
338,341,86,338,3,0,82
16747,22356,7143,16140,6216,607,-399
17901,29573,11174,14450,15123,3451,-1974
16269,20977,6523,15862,5115,407,-70
16753,32870,15353,4328,28542,12425,-877
14337,17495,5217,14122,3373,215,613
17030,32418,14268,7764,24654,9266,-1526
17088,32416,14176,8128,24288,8960,-1610
17119,32290,14002,8572,23718,8547,-1665
17122,23650,7754,16284,7366,838,-730
8665,9393,2532,8658,735,7,1263
11392,12890,3604,11364,1526,28,1154
17841,26247,9048,16302,9945,1539,-1296
17980,27871,10015,15682,12189,2298,-1674
17466,31559,13027,11010,20549,6456,-1941
14516,17735,5277,14362,3373,154,529
17284,31881,13458,9930,21951,7354,-1825
3237,3334,858,3236,98,1,696
16893,32719,14866,5974,26745,10919,-1217
17551,25013,8395,16446,8567,1105,-1052
15826,20040,6139,15524,4516,302,123
17960,26945,9440,16130,10815,1830,-1506
18074,29593,11112,14738,14855,3336,-2027
17867,30230,11711,13616,16614,4251,-2034
17372,24259,8010,16478,7781,894,-868
16949,22963,7415,16266,6697,683,-538
17885,30159,11632,13790,16369,4095,-2030
17753,25455,8575,16610,8845,1143,-1139
17987,26968,9420,16256,10712,1731,-1513
17741,30155,11721,13426,16729,4315,-1947
16894,32639,14756,6254,26385,10640,-1255
16958,22627,7221,16370,6257,588,-505
17394,24338,8054,16460,7878,934,-894
18000,29074,10811,14904,14170,3096,-1908
17863,30063,11587,13778,16285,4085,-1998
3506,3611,929,3506,105,0,723
17564,31363,12763,11674,19689,5890,-2023
18071,27260,9606,16096,11164,1975,-1566
15160,18802,5667,14936,3866,224,370
13877,16673,4906,13722,2951,155,690
12504,14581,4183,12430,2151,74,975
17709,30348,11858,13264,17084,4445,-2001
18044,29589,11128,14666,14923,3378,-2015
17040,23180,7517,16292,6888,748,-600
3260,3344,857,3260,84,0,688
17998,28067,10103,15722,12345,2276,-1751
13741,16543,4874,13590,2953,151,707
16988,32372,14252,7736,24636,9252,-1498
17564,24868,8309,16500,8368,1064,-983
17466,31556,13008,11080,20476,6386,-1948
17889,26735,9328,16158,10577,1731,-1449
13911,16670,4886,13796,2874,115,739
17922,29752,11293,14332,15420,3590,-2006
17199,23558,7673,16424,7134,775,-678
18062,28523,10393,15474,13049,2588,-1832
16610,21990,6975,16080,5910,530,-304
16366,21292,6662,15936,5356,430,-185
17642,25190,8467,16512,8678,1130,-1084
16400,21490,6766,15916,5574,484,-199
16896,22954,7439,16152,6802,744,-543
11968,13702,3870,11924,1778,44,1025
17680,30769,12232,12610,18159,5070,-2011
13379,15623,4487,13298,2325,81,881
17944,27236,9621,15988,11248,1956,-1557
15070,18699,5638,14846,3853,224,374
530,531,133,530,1,0,131
17291,23939,7871,16394,7545,897,-795
16587,21776,6862,16104,5672,483,-278
16316,21316,6702,15824,5492,492,-141
17946,29731,11296,14278,15453,3668,-1986
6427,6827,1807,6426,401,1,1114
9986,11093,3055,9966,1127,20,1206
16806,22556,7231,16188,6368,618,-426
13394,15842,4595,13304,2538,90,810
13539,16221,4755,13422,2799,117,756
17868,26962,9463,16072,10890,1796,-1474
15938,20313,6258,15594,4719,344,90
16562,21648,6807,16068,5580,494,-229
17352,31745,13253,10478,21267,6874,-1902
16662,32995,16022,1902,31093,14760,-332
17773,25805,8788,16458,9347,1315,-1257
16033,20603,6391,15642,4961,391,13
5289,5569,1463,5286,283,3,990
13872,16643,4884,13750,2893,122,703
15530,19660,6027,15212,4448,318,168
17029,23010,7419,16344,6666,685,-581
16925,22627,7234,16318,6309,607,-491
17175,23613,7705,16406,7207,769,-674
15357,19270,5863,15088,4182,269,249
18013,28077,10136,15610,12467,2403,-1732
17647,25165,8457,16502,8663,1145,-1060
12642,14704,4208,12576,2128,66,1012
17975,29633,11187,14518,15115,3457,-2004
15889,20200,6212,15552,4648,337,47
16642,33021,16306,818,32203,15824,-74
17904,27583,9837,15818,11765,2086,-1633
892,904,229,892,12,0,211
14497,17621,5234,14306,3315,191,544
4088,4244,1100,4088,156,0,805
17396,24266,8019,16456,7810,940,-867
17254,23993,7899,16390,7603,864,-808
13615,16229,4742,13490,2739,125,752
16701,22394,7184,16052,6342,649,-445
17413,24301,8038,16450,7851,963,-848
16677,32967,15823,2642,30325,14035,-503
18030,28795,10589,15234,13561,2796,-1869
16485,21416,6699,16036,5380,449,-194
17207,23496,7639,16436,7060,771,-652
17288,31997,13559,9758,22239,7530,-1820
14941,18279,5445,14778,3501,163,453
15431,19405,5915,15150,4255,281,261
8428,9155,2473,8418,737,10,1226
17872,29839,11410,14038,15801,3834,-1982
17565,24674,8195,16568,8106,997,-968
1374,1393,353,1374,19,0,311
16967,32454,14362,7460,24994,9507,-1465
16158,21154,6650,15708,5446,450,-146
14944,18467,5551,14730,3737,214,421
17925,29028,10810,14816,14212,3109,-1865
11514,13146,3706,11468,1678,46,1154
15816,20118,6186,15492,4626,324,84
16885,23004,7466,16144,6860,741,-534
14370,17462,5176,14220,3242,150,587
17910,28807,10660,14974,13833,2936,-1813
17412,31615,13102,10822,20793,6590,-1923
17802,30307,11770,13534,16773,4268,-2033
17397,23474,7564,16692,6782,705,-740
17345,24172,7977,16436,7736,909,-829
17735,25323,8520,16566,8757,1169,-1116
11025,12470,3487,10992,1478,33,1121
13643,16362,4804,13508,2854,135,790
3646,3767,972,3646,121,0,746
17570,24739,8249,16482,8257,1088,-914
17972,26375,9063,16498,9877,1474,-1383
18076,28160,10183,15588,12572,2488,-1746
15318,19288,5884,15040,4248,278,272
12550,14609,4180,12498,2111,52,937
17501,24784,8278,16456,8328,1045,-927
16946,32588,14563,6924,25664,10022,-1391
15323,19229,5854,15042,4187,281,256
17788,25787,8762,16526,9261,1262,-1220
11275,12782,3581,11240,1542,35,1157
17036,32437,14297,7686,24751,9350,-1511
17586,31257,12674,11818,19439,5768,-2018
11674,13317,3752,11626,1691,48,1085
17785,27289,9693,15806,11483,1979,-1531
17447,24090,7898,16588,7502,859,-816
17111,32236,14005,8452,23784,8659,-1613
10889,12237,3403,10862,1375,27,1159
15762,20139,6208,15446,4693,316,113
17961,28042,10094,15708,12334,2253,-1753
16823,32802,15113,5152,27650,11671,-1051
7171,7662,2040,7164,498,7,1175
