Points,Edges,Area,Perimeter,Contact_perimeter,TETRAPIXEL,Euler_General_8_Async
1116,2021,836,698,1323,418,-107
290,301,78,290,11,0,60
1102,2086,937,424,1662,678,-61
1173,1809,650,1018,791,155,-102
4,4,1,4,0,0,1
1130,2022,837,696,1326,434,-104
114,115,29,114,1,0,26
1119,2032,853,652,1380,467,-94
1098,2077,925,454,1623,644,-66
1102,2089,941,414,1675,688,-61
1111,1546,511,1048,498,63,-36
1111,1518,493,1064,454,47,-51
1054,1372,428,1032,340,22,-5
568,608,162,568,40,0,84
1171,1648,546,1112,536,59,-76
1019,1302,403,992,310,27,1
1140,1710,600,1020,690,120,-78
350,363,94,350,13,0,71
701,776,213,700,76,1,83
1094,2097,959,358,1739,736,-50
1048,1346,416,1028,318,20,1
336,350,91,336,14,0,64
412,440,117,412,28,0,69
973,1153,334,970,183,3,32
972,1193,358,954,239,18,27
1133,1635,553,1058,577,75,-61
587,639,173,586,53,1,78
1096,2101,966,338,1763,758,-46
398,413,107,398,15,0,73
572,626,170,572,54,0,70
216,220,56,216,4,0,44
1162,1875,703,938,937,224,-106
934,1170,355,920,250,14,39
414,447,120,414,33,0,70
1085,1484,481,1044,440,41,-33
1151,1670,567,1072,598,79,-65
951,1142,335,944,198,7,38
840,998,290,836,162,4,50
1152,1631,546,1078,553,74,-67
214,221,57,214,7,0,47
1104,2095,937,442,1653,662,-69
1158,1876,696,968,908,190,-110
1173,1804,644,1032,772,141,-100
522,563,151,522,41,0,81
1068,1404,443,1036,368,32,-1
1096,2070,914,484,1586,612,-70
1026,1360,432,992,368,34,1
1144,1893,722,898,995,246,-101
1099,2074,924,452,1622,647,-64
1119,1617,553,1022,595,97,-60
1161,1824,668,976,848,185,-96
495,535,144,494,41,1,79
1135,2030,827,752,1278,383,-117
1039,1310,399,1024,286,15,15
1137,1876,712,904,972,233,-94
1152,2008,807,788,1220,364,-116
896,1073,313,894,179,2,54
1108,2076,906,528,1548,580,-82
1140,1812,665,964,848,176,-97
1049,1346,416,1028,318,21,-7
1090,1480,482,1032,448,58,-21
634,703,193,634,69,0,73
1166,1879,699,962,917,204,-110
1142,1887,716,910,977,232,-105
72,72,18,72,0,0,18
765,867,243,762,105,3,76
1173,1936,735,932,1004,241,-123
858,1018,298,844,174,14,48
460,498,134,460,38,0,75
1124,2016,836,688,1328,436,-104
1005,1307,408,982,325,23,20
1094,2097,966,330,1767,764,-43
1089,2111,1016,158,1953,931,-6
1141,1622,545,1064,558,77,-64
844,1025,304,834,191,10,53
1069,1453,471,1022,431,47,-13
94,95,24,94,1,0,23
1162,1639,547,1090,549,72,-56
1136,1709,599,1022,687,114,-84
933,1142,341,920,222,13,41
1026,1258,375,1016,242,10,13
1065,1443,466,1022,421,43,-23
1106,2084,926,464,1620,642,-71
1039,1307,397,1026,281,13,17
1152,1956,756,888,1068,264,-122
36,36,9,36,0,0,9
1124,1782,652,956,826,168,-85
444,468,123,444,24,0,73
1081,1470,477,1032,438,49,-17
1115,1527,498,1062,465,53,-55
1153,1670,568,1068,602,85,-78
1076,1458,471,1032,426,44,-15
1119,2068,884,600,1468,519,-96
1114,1577,526,1050,527,64,-49
588,654,180,588,66,0,74
747,866,247,744,122,3,69
1057,1391,437,1034,357,23,0
1046,1371,429,1026,345,20,-14
1041,1382,438,1012,370,29,-22
919,1112,327,916,196,3,49
1058,1408,448,1024,384,34,-12
1153,1998,796,812,1186,341,-124
1037,1342,416,1020,322,17,5
1120,1505,485,1070,435,50,-30
1165,1635,543,1098,537,67,-59
1145,1962,772,836,1126,309,-108
1114,2028,858,624,1404,490,-87
1067,1434,462,1020,414,47,-18
1097,1483,474,1070,413,27,-30
1100,1545,515,1030,515,70,-43
1027,1285,390,1010,275,17,3
1143,1905,737,862,1043,281,-97
1131,1511,483,1090,421,41,-40
1125,2059,882,590,1469,535,-90
839,1005,294,834,171,5,49
350,365,95,350,15,0,71
1152,1809,659,982,827,170,-91
1123,1577,526,1050,527,73,-51
1158,1906,718,940,966,218,-127
714,844,245,708,136,6,54
1163,1667,568,1062,605,101,-65
1162,1827,671,970,857,192,-96
358,379,100,358,21,0,62
1162,1816,660,992,824,170,-101
1158,1909,717,950,959,208,-119
1165,1752,613,1052,700,113,-92
534,593,163,534,59,0,82
1132,1758,631,992,766,140,-86
564,612,165,564,48,0,71
849,1022,301,840,182,9,61
1137,1587,521,1090,497,47,-54
801,951,277,794,157,7,57
883,1040,301,876,164,7,57
1139,1667,570,1054,613,85,-72
938,1160,349,924,236,14,37
1117,2042,868,612,1430,505,-89
967,1233,381,942,291,25,29
512,552,148,512,40,0,74
1163,1780,630,1040,740,123,-95
700,787,219,698,89,2,75
1176,1762,622,1036,726,140,-81
270,277,71,270,7,0,55
677,744,203,676,68,1,84
729,820,229,724,96,5,82
1112,1548,510,1056,492,56,-47
1109,2088,921,492,1596,617,-78
1012,1320,412,992,328,20,12
1134,1976,784,816,1160,318,-115
1146,1591,524,1086,505,60,-39
1135,2024,826,744,1280,391,-112
674,767,216,670,97,4,75
1128,1672,577,1036,636,92,-72
1001,1286,401,968,318,33,24
558,613,167,558,55,0,81
1174,1674,563,1096,578,78,-70
1104,1517,496,1050,467,54,-31
366,389,103,366,23,0,68
132,134,34,132,2,0,30
1109,2060,879,604,1456,505,-93
1154,1787,640,1014,773,140,-96
1168,1809,649,1022,787,146,-105
1115,2030,850,660,1370,455,-98
1155,1926,740,892,1034,263,-117
462,505,137,462,43,0,66
1101,2090,930,460,1630,641,-71
1145,1553,502,1098,455,47,-57
1058,1452,476,1000,452,58,-14
628,680,183,628,52,0,81
1132,1968,774,840,1128,292,-117
1134,1931,752,854,1077,280,-108
657,732,202,656,76,1,79
292,300,77,292,8,0,55
1198,1779,619,1082,697,116,-108
1017,1331,417,994,337,23,8
1056,1450,472,1012,438,44,-13
1139,1811,669,946,865,193,-85
1177,1791,635,1042,749,135,-99
552,602,163,552,50,0,79
769,900,259,764,136,5,62
1011,1288,398,984,304,27,8
1115,1579,527,1050,529,65,-38
1153,1600,526,1096,504,57,-63
1091,2110,1002,212,1898,879,-19
1182,1713,586,1082,631,100,-96
1135,2019,834,702,1317,433,-107
1034,1381,444,986,395,48,7
1168,1890,709,944,946,224,-113
1157,1744,617,1020,724,137,-77
1094,1539,512,1030,509,64,-33
1157,1591,519,1106,485,51,-61
717,796,219,716,80,1,77
1089,2112,1019,148,1964,941,-4
1065,1398,443,1024,374,41,-10
1124,1650,566,1036,614,88,-59
1157,1730,606,1036,694,121,-85
972,1236,380,952,284,20,31
912,1130,340,900,230,12,33
1156,1967,768,862,1105,294,-116
1099,1486,481,1048,438,51,-30
1145,1585,522,1082,503,63,-61
1099,2097,956,370,1727,729,-52
668,751,209,666,85,2,85
1144,1986,790,812,1174,332,-115
1068,1439,464,1022,417,46,-19
998,1268,388,984,284,14,21
1129,1608,539,1060,548,69,-46
1157,1924,736,904,1020,253,-115
1131,2002,814,748,1254,383,-104
1120,2034,856,644,1390,476,-93
1160,1929,739,902,1027,258,-116
500,540,145,500,40,0,76
854,983,279,850,133,4,54
1140,1846,687,944,902,196,-96
1144,1623,543,1074,549,70,-60
689,764,210,688,76,1,70
1125,1608,541,1052,556,73,-64
1015,1271,386,998,273,17,22
1161,1801,650,1002,799,159,-93
1143,1865,699,934,931,209,-98
1148,1577,517,1086,491,62,-42
981,1215,366,966,249,15,19
1167,1946,746,908,1038,259,-124
664,733,201,662,71,2,72
1123,1831,687,914,917,209,-88
1106,1658,575,1016,642,90,-59
1121,2025,844,674,1351,447,-99
1159,1626,541,1088,538,71,-75
970,1241,384,946,295,24,15
855,1015,296,846,169,9,57
1124,1997,814,738,1259,386,-102
1071,1422,454,1028,394,43,-24
1070,1404,442,1040,364,30,-12
1128,1684,588,1016,668,112,-64
800,946,275,792,154,8,59
1129,1643,559,1050,593,79,-75
1139,1628,554,1040,588,99,-57
1123,1662,574,1028,634,95,-70
735,841,237,734,107,1,79
1103,1496,484,1056,440,47,-26
1132,2025,840,690,1335,442,-103
1144,1895,721,906,989,238,-112
1170,1697,577,1086,611,84,-73
1118,2048,868,624,1424,494,-94
1011,1302,404,988,314,23,-8
919,1119,333,906,213,13,49
1137,2025,829,734,1291,403,-113
694,782,218,692,90,2,85
983,1247,382,966,281,17,14
1137,1594,527,1080,514,57,-56
918,1111,329,906,205,12,41
208,216,56,208,8,0,47
124,124,31,124,0,0,29
1121,2040,854,664,1376,457,-98
1089,2093,964,330,1763,759,-42
1138,1836,680,952,884,186,-96
1159,1843,676,982,861,177,-102
393,424,114,392,32,1,66
1112,2051,874,606,1445,506,-91
40,40,10,40,0,0,10
1079,1461,471,1038,423,41,-17
1123,1585,529,1054,531,69,-47
1120,1565,517,1062,503,58,-53
1154,1798,647,1008,790,146,-108
1117,2009,828,706,1303,411,-99
673,748,206,672,76,1,77
626,705,196,626,79,0,72
952,1173,351,942,231,10,31
1118,1988,812,728,1260,390,-100
739,833,233,734,99,5,86
808,948,273,804,144,4,57
1147,1852,694,928,924,219,-95
1142,1773,641,982,791,160,-81
1103,2086,931,448,1638,655,-67
1138,2013,818,754,1259,384,-114
1134,2000,817,732,1268,402,-105
1064,1448,470,1016,432,48,-21
1180,1811,649,1026,785,154,-101
1072,1414,447,1040,374,32,-10
929,1160,352,912,248,17,33
16,16,4,16,0,0,4
1139,1625,548,1058,567,81,-58
830,990,289,824,166,6,58
1090,2109,1003,206,1903,884,-17
1085,1467,476,1030,437,55,-27
1136,1615,543,1058,557,78,-58
1164,1847,679,978,869,186,-105
1184,1814,649,1032,782,152,-97
1090,2110,1005,200,1910,890,-16
689,768,212,688,80,1,70
1097,2075,922,462,1613,635,-68
1147,2009,811,774,1235,373,-116
549,610,168,548,62,1,67
1146,1555,501,1106,449,40,-56
1111,2052,884,568,1484,543,-81
1036,1340,416,1016,324,20,-13
1134,1768,642,968,800,166,-77
240,246,63,240,6,0,48
1149,1689,583,1046,643,103,-73
805,931,265,802,129,3,69
1080,1420,449,1044,376,36,-8
1152,1821,665,982,839,170,-102
403,433,116,402,31,1,66
1053,1336,409,1036,300,17,2
1138,1979,795,778,1201,360,-103
1098,2087,932,446,1641,652,-68
1174,1885,704,954,931,220,-112
1150,1719,600,1038,681,112,-81
1151,1705,595,1030,675,121,-73
1159,1905,721,926,979,233,-112
792,914,259,792,122,0,72
669,744,205,668,76,1,60
1149,1936,750,872,1064,277,-117
1139,1953,767,838,1115,301,-108
1151,1847,682,966,881,185,-103
1144,1876,710,912,964,232,-99
1135,1607,537,1066,541,69,-57
310,321,83,310,11,0,64
1133,1581,519,1086,495,47,-54
1160,1718,597,1048,670,112,-84
1024,1377,441,990,387,34,-1
490,523,139,490,33,0,75
1171,1802,641,1040,762,131,-105
1160,1969,760,898,1071,262,-128
1129,1594,529,1072,522,57,-53
931,1147,345,914,233,17,35
1126,1679,585,1018,661,108,-63
1122,1575,521,1066,509,56,-47
1095,1563,525,1026,537,69,-47
1147,1707,591,1050,657,97,-80
1129,1504,479,1092,412,37,-42
1060,1383,432,1038,345,22,-5
1096,1481,481,1038,443,58,-21
286,299,78,286,13,0,53
1165,1836,669,996,840,169,-99
1180,1863,686,982,881,198,-119
931,1160,350,920,240,11,34
32,32,8,32,0,0,7
1109,2035,861,626,1409,483,-91
1154,1940,753,868,1072,286,-114
970,1222,373,952,270,18,20
894,1073,317,878,195,16,51
840,950,267,832,118,8,75
1088,1402,438,1052,350,36,-15
440,470,125,440,30,0,66
1174,1831,660,1022,809,152,-118
482,515,137,482,33,0,79
1105,1529,503,1046,483,59,-46
1153,1926,742,884,1042,269,-110
912,1081,314,906,175,6,57
1100,1559,522,1030,529,70,-37
1194,1682,557,1136,546,58,-99
1134,1993,807,758,1235,376,-109
310,325,85,310,15,0,58
1088,1455,466,1046,409,42,-21
1081,1457,468,1042,415,39,-33
1056,1386,436,1028,358,28,-15
1169,1856,680,992,864,177,-113
397,418,110,396,22,1,68
852,1017,297,846,171,6,62
989,1241,380,962,279,27,35
1145,1855,694,934,921,211,-98
1158,1928,738,904,1024,254,-113
937,1176,359,916,260,21,31
1155,1943,747,898,1045,257,-120
1113,2037,850,674,1363,439,-105
1097,1481,478,1050,431,47,-24
527,573,155,526,47,1,84
1128,1655,570,1030,625,98,-72
1175,1893,698,994,899,181,-118
1165,1949,748,906,1043,259,-130
1113,2059,890,558,1501,555,-82
408,428,112,408,20,0,69
1126,1948,779,780,1168,346,-94
1145,1943,762,838,1105,307,-105
670,742,204,668,74,2,80
1152,1641,553,1070,571,82,-63
1047,1360,425,1020,340,27,8
1130,1959,774,822,1137,308,-111
858,1005,289,854,151,4,60
1141,2029,836,714,1315,427,-106
478,521,141,478,43,0,71
938,1154,345,928,226,10,39
1130,1770,642,972,798,158,-81
1073,1454,469,1032,422,41,-16
1153,1682,573,1072,610,81,-87
1061,1359,420,1038,321,23,0
1119,2053,865,646,1407,473,-102
190,197,51,190,7,0,42
1081,1484,484,1032,452,49,-40
1097,1484,479,1052,432,45,-18
1107,2065,901,526,1539,581,-80
1130,1972,781,820,1152,310,-111
1111,1487,475,1074,413,37,-25
1160,1750,613,1048,702,112,-92
977,1229,373,966,263,11,21
1089,1517,500,1034,483,55,-21
723,831,235,722,109,1,76
1080,1434,458,1036,398,44,-15
1127,1712,606,1000,712,127,-75
1095,2094,955,368,1726,727,-50
1108,1553,513,1054,499,54,-45
975,1215,369,954,261,21,22
1091,1543,516,1022,521,69,-36
790,916,261,788,128,2,67
1118,1537,498,1082,455,36,-46
1040,1396,450,992,404,48,-11
1163,1846,676,988,858,175,-108
1165,1922,727,936,986,229,-117
1098,2094,950,388,1706,710,-55
1156,1881,704,946,935,210,-113
1143,1926,741,888,1038,255,-117
326,341,89,326,15,0,61
1120,1990,815,720,1270,400,-97
846,973,275,846,127,0,71
1096,2095,959,354,1741,742,-49
1080,1480,484,1024,456,56,-19
1090,2111,1013,170,1941,920,-9
970,1230,377,952,278,18,28
270,285,75,270,15,0,50
1159,1896,717,924,972,235,-108
1136,2064,866,664,1400,472,-110
950,1144,338,936,208,14,42
1152,1960,764,864,1096,288,-119
1098,1465,469,1054,411,44,-15
1092,1488,483,1044,444,48,-32
1040,1394,447,1000,394,40,-4
1134,1662,569,1048,614,86,-66
1140,1877,715,894,983,246,-104
1114,2012,844,648,1364,466,-93
321,344,92,320,24,1,60
982,1239,379,962,277,20,18
1065,1403,443,1034,369,31,-7
1138,1979,790,798,1181,340,-115
1167,1805,650,1010,795,157,-90
1156,1892,713,932,960,224,-111
1152,1776,637,1004,772,148,-100
1140,1732,611,1020,712,120,-75
1166,1756,615,1052,704,114,-91
1143,1989,794,802,1187,341,-114
1152,1819,661,994,825,158,-104
1157,1739,606,1054,685,103,-91
76,76,19,76,0,0,18
911,1132,343,892,240,19,41
1133,2008,814,760,1248,373,-112
1088,1431,451,1058,373,30,-23
1040,1331,411,1018,313,22,-2
1127,2026,840,692,1334,435,-103
1169,1951,747,914,1037,255,-126
1168,1806,644,1036,770,132,-105
482,515,137,482,33,0,76
1136,1590,524,1084,506,52,-60
780,890,251,776,114,4,69
850,977,277,846,131,4,78
1144,2003,800,806,1197,338,-124
1151,1792,646,1000,792,151,-90
1158,1843,673,994,849,164,-112
1136,1989,799,782,1207,354,-114
1120,1602,542,1036,566,84,-51
1125,2056,869,636,1420,489,-100
738,825,228,738,87,0,69
1093,2089,957,350,1739,743,-44
1095,2095,962,342,1753,753,-45
352,372,98,352,20,0,63
928,1132,336,920,212,8,42
56,56,14,56,0,0,13
761,878,250,756,122,5,77
1100,1566,524,1036,530,64,-53
467,503,135,466,37,1,76
508,562,154,508,54,0,78
927,1128,335,916,212,11,36
1087,1412,441,1060,352,27,-4
1155,1912,728,912,1000,243,-112
414,439,116,414,25,0,69
1151,1805,656,986,819,165,-94
992,1269,392,970,299,22,19
1166,1778,639,1000,778,166,-88
1153,1840,679,964,876,189,-100
1092,1499,486,1054,445,38,-27
881,1048,305,876,172,5,57
1100,1485,477,1062,423,38,-30
538,583,157,538,45,0,82
1117,1455,456,1086,369,31,-24
979,1219,369,962,257,17,23
1043,1346,418,1020,326,23,3
72,72,18,72,0,0,16
1143,1653,562,1058,595,85,-71
1129,1603,538,1054,549,75,-47
1144,1677,580,1034,643,110,-68
1144,1919,735,898,1021,246,-114
552,622,173,552,70,0,69
1153,1837,676,970,867,183,-96
1108,1469,468,1066,403,42,-12
470,507,136,470,37,0,64
1033,1295,392,1022,273,11,12
1177,1912,717,956,956,221,-119
1142,2009,813,766,1243,376,-110
1033,1358,428,1004,354,29,-5
1053,1469,486,994,475,59,-24
278,285,73,278,7,0,55
1107,1598,542,1028,570,79,-56
1116,1578,531,1032,546,84,-47
1131,1605,537,1062,543,69,-49
1110,2042,864,628,1414,482,-94
